,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s08M2022,0.005032252169830276,0.0006711801883791061,0.008940301947633874,0.0,0.028585756743621637,0.00671169748406469,0.006597261527043798,0.0,0.0023689903090557333,1.7094630429806033,17.102388588104258,0.0,0.0,0.009222006331834346,0.0,0.0
s09M2022,0.0694223933637451,0.012895916299642754,0.010156012787524262,0.0,0.0906841305640052,0.10839173190425805,0.04259327118171529,0.6038615902092742,0.12476225966677378,1.4065987230221544,2.8198524640655642,0.0,0.0517330805099902,0.0846211925582313,0.1681517572744614,2.873974788001984
s10M2022,0.06572382158547059,0.04067190456455367,0.028475377517975308,0.0,0.10263174934545768,0.2147751117817621,0.053222574497834,0.6704399606786008,0.19889766914341836,0.4040118538440935,0.7307519819266151,0.0,0.12222573975100179,0.07682908739382603,0.170105802994983,3.283395345905221
s11M2022,0.07037628073283782,0.03183320677101988,0.02495540493066123,0.0,0.10373775714639615,0.35798258891449874,0.04714796957959196,0.9739220646611716,0.25962104132653896,0.2824565500871848,0.39969042768942176,0.0,0.12149405267152075,0.07483744858166916,0.21326069542516565,4.259152564280411
s12M2022,0.07870231123031748,0.1474517075625186,0.047480693621650145,0.0,0.14680292708588422,0.06119250550403332,0.03082231904657829,0.7319660152420187,0.24264306578232206,1.2235825441737553,1.480799960528484,0.0,0.44311017727224417,0.08623973187201509,0.2129755968110545,5.5378722735281904
s13M2022,0.11559273753427304,0.051885457877935436,0.059071053986193535,0.0,0.39242597751954783,0.020886243417368538,0.04589145997823372,0.5722065206826855,0.07249347639143265,1.4741221369567403,2.4021406549148825,0.0,0.0932390939142358,0.11973487769383838,0.2693383050924687,3.7089825569446484
s14M2022,0.116349881626548,0.2165006389251841,0.07084060843664358,0.5685633357704702,0.7016546480793542,0.2531560826559345,0.0811217394567485,1.2509433218008355,0.06531609297003389,1.1269441853080597,0.7286870530050935,0.028862969007179762,0.24672829333419372,0.11916946968296518,0.5148895421612999,3.0259259805069227
s15M2022,0.12267687989346822,0.016891725805288235,0.15719488334382253,0.5019019008970305,0.2874718455994435,0.015415505325654614,0.07713176852446252,0.2992920610373252,0.009577662978410463,0.11117123234374661,0.0,0.004806097870094609,0.0,0.20058177693228046,13.830821266814635,1.4539492605247313
s02T2022,0.8918421764103204,0.0,18.689310543324734,0.8191164592067967,6.504914855048059,0.0,13.169677844669103,0.0,0.008849372768531361,0.0,0.0,0.0,0.0,3.450128047696279,0.8713720958375859,0.14319784961862767
s03T2022,6.318235174734004,0.0,2.3862194711782854,2.136545500509413,4.289658719122582,0.042115239907570386,0.6537284255260428,0.1546813692658353,0.04827543199885153,0.0,0.0,0.0,0.7537653135053183,2.868321957451671,2.1412687128670043,1.9431051186799568
s04T2022,48.527252368379834,0.0,0.5603002119893122,0.9652425837782624,11.96559284358113,0.02113460159895054,0.07816770107091042,0.20831052290384103,0.01301508789805858,0.03426207984979103,0.006800554514395169,0.0,0.0,2.873803696581343,0.6664237514293101,0.1380748637066465
s05T2022,0.8883961060347038,0.0,0.8643189061696193,1.5031375094480715,14.256478748244678,0.0023047606534305886,0.0,0.1408815224187062,0.015799706936513787,0.0,0.0,0.0,0.0,3.632255404011611,1.1575719707260124,1.0351323622617603
s06T2022,76.64756668389062,0.0,0.3416013031007393,1.5215271930086747,2.68560353041022,0.02942208125039358,3.2831581549111495,0.09164518810220751,0.02530872367217155,0.0,0.020044723763540308,0.0,0.0,1.253745243467341,0.5104531660874442,0.04817674403959863
s07T2022,4.61067211423642,0.0,2.7041467364517127,1.9004836112581716,12.615492125825483,0.06789625393615115,3.6509876916189934,0.0,0.016936009811557275,0.0,0.0,0.0,0.6504244529388915,6.120592843682444,1.489930172224903,0.5413937747854382
s08T2022,0.00862286334777108,0.0,0.008329379395448247,0.0,0.008978918097013988,0.005562394172482319,0.003819451667162346,0.0,0.0032768023323831576,1.6338943450287533,7.31029735745626,0.0,0.0,0.008365397574854523,0.0043983743760010645,0.0
s09T2022,0.054499293033064375,0.0,0.0010600159109383689,0.0,0.1598736553953205,0.6483818181047604,0.026160938807323206,0.9407121450663812,0.5766148769130701,0.05661893905037389,0.0,0.0,0.0,0.04204031844138477,0.12929112790264716,3.7746900575557367
s10T2022,0.40380059187744183,0.0,0.06138524898051639,0.3559785715774643,0.38798702674448254,1.0567590988497237,0.1754125875887249,1.3447612285732167,0.11710111966388705,0.0,0.0,0.0,0.0,0.3247684590412569,0.7181956945500485,3.9935518416203624
s11T2022,0.5936532767580449,0.0,0.09886553105860235,0.4811071996986775,0.6661726362134353,0.7736087465704129,0.28002648071354086,1.0303002421152696,0.15611436110046248,0.0,0.0,0.0,0.0,0.508314252106042,0.8207207857515726,5.396161352925395
s12T2022,0.14970105086876953,0.33004971548933887,0.22353348368195228,0.0,0.5425857228829977,0.27576245397468774,0.023170633512250204,0.515063101042581,0.47881501157429585,0.0,0.0,0.03679683526731995,0.9998786837433981,0.1628202559799004,0.23170455823583624,9.450069607294694
