,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
s14M1722,19.47694139246997,0.0,0.03693379992928984,0.024490062632022004,0.0,0.0,0.0,1.6490322807051483,0.0,0.1334011280301065,1.1087687285601489,0.0,0.0,0.0,0.023756752569802822,12.642678590918464,0.01992567381474313,6.26791956214075,0.0,0.7194108839306806,0.0,5.041800132516319,0.0015287858920776636,1.8791989497991397,0.0,0.0,0.010184523063736187,0.023418864509949875,0.0,0.0,0.0,0.0,1.3319043734529319,0.0,0.0,0.09348400123067777,0.0105111256261547,0.0,0.0015097997409906408,0.1044983974855548,0.013021938743957637,0.0,0.06957128251603074,0.14101419905346416,0.0048076126252740315,0.19495067120738777,0.11120966521158107,0.05021125744364811,9.313504557679932,1.3796924783327262,0.004931138127432462
s15M1722,82.53934881742005,0.0,0.0,0.005030924815914841,0.0,0.0,0.6181891884864527,0.46121298428025354,0.0,0.039083081604919655,1.0271652681833847,1.8161065141151425,0.06240242955712761,0.0,2.2796475326924925,4.823531251753812,0.0034176871099856143,0.5856649608952673,0.0,0.6233081938848849,0.0,0.16132026775231878,0.0,0.20781105644107095,0.0,0.0,0.0,0.013314378997310486,0.01429013006691367,0.0,0.0,0.0,1.0374448262334839,0.0,0.001204504607079438,0.10385753981911769,0.008057982774581224,0.0,0.00012418345235894895,1.0096979060107123,0.027706578085893933,0.0,0.13561427879239532,0.24546115508134905,0.011095692669822573,0.0,0.02956678013424165,0.026752905168388217,9.861643411410656,1.6796024362249131,0.01632291545580066
s01X1722,104.89880479460427,0.0,0.0,0.07556570101192828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8078043116803566,0.13140584327118854,0.15544060766190557,12.83604106574299,0.1592269375342528,0.06964368495658362,0.0,0.0,4.722354416659679,0.0039649908849304985,0.0,0.0,0.0,0.0,0.0,0.0,0.024114792600771626,0.0,0.0,0.0036932263752357825,0.0,0.2741621124083601,0.0,0.0,0.0,0.008411921329106365,0.0,0.01579111248473267,0.0,0.0,0.0,0.17887905951740743,0.5603207950477574,0.0029983223723380656,0.0,0.07587674059965366,0.013582492571388664,0.035302163569959105,3.686597880167962,0.028692210043439362
s02T1722,3.734886808877402,0.05755263899699652,0.5615001967908505,0.0,0.0,0.0,0.7757914965441975,0.09456058979866908,0.0,0.18577692267643506,0.5046625084154776,0.0,0.0,0.0,0.28294934008441025,0.00402208433140086,0.1670705031998317,0.0,0.19965616050822463,1.117646221925178,0.002219565027296073,0.0,0.0,0.12414202825812203,0.0,0.0004966591310337081,0.0,0.007704434418002863,0.033090503654744134,0.0,0.0,0.011123613633780753,5.049405306962695,0.0009425120903845778,0.014907928987942862,0.06813035399644056,0.0,0.02170690850591302,0.0,0.37361478258445346,0.37108033892778375,0.0038653773868825574,5.281785352146627,0.10880161856938857,0.011928356890557483,0.0,0.07825889371480818,49.27078212168543,0.4536024423350341,13.389896420549178,0.009020278134065945
s03T1722,2.093674852474904,0.0610342191102212,1.0830296543343592,0.0,0.0,0.0,0.0,0.03957408978424813,0.0,0.002511539940987555,0.508994224751868,9.660827937941978,0.0,0.0,0.01858933591102119,0.0,0.00858107028395921,0.0,2.7316603806850543,0.6591143065483285,0.0,8.709770198690528,0.0,0.7846531786915935,0.0,0.0,0.0,0.004192298331556139,0.002463279640680162,0.0,0.0,0.014111986581956107,1.549963979980892,0.0,0.006622315346752606,0.035227144893509366,0.0,0.0,0.0,0.46418836059567414,0.9155216246087974,0.0,58.2813097097271,0.0,0.005437290212594034,0.0,0.0,1.1393502174763044,0.18076186401684927,7.945386805644421,0.014756471962935808
s04T1722,37.37430681492913,0.13294558625109373,2.0066788049858912,0.0,0.0,0.0,1.1393132942201656,0.19138978111705865,0.0,0.0,0.4283325603469714,0.48824090079427784,0.0,0.0,0.04016713333750593,0.0902998100716269,0.005112932098441597,0.0,17.23571319442838,2.906692844797506,0.0,23.075353936850576,0.0,0.7479870522748598,0.0,0.0,0.0,0.0,0.0,0.14464949848062017,0.0,0.0,0.8677107356989969,0.0,0.02342055099856775,0.0,0.0,0.0015604091258016055,0.0,0.2311030114992706,0.6814743644780565,0.0,14.857243727583084,0.022291739472629996,0.00015392557147830282,0.0,0.008214973703116118,4.514414361761592,0.26703329621984684,6.33793838900252,0.048267804493164174
s05T1722,2.7097240219131313,0.025894327879970414,23.9385259347943,0.0,0.0,0.0,0.0,0.016701448936903566,0.0,0.0,0.24951369722940983,0.0,0.0,0.04273459843570239,0.1196335686052435,0.0,0.009538466498079726,0.0,20.64419199408693,2.819884871560195,0.0014736444455160833,18.562073303632936,0.0,0.031928588829287896,0.0,0.0,0.0,0.002324019896923744,0.0,4.991005876015597,0.0,0.0,0.29510428752310464,0.0,0.001957858705156474,0.0,0.0,0.0,0.0030597596675580943,0.0775324120913171,0.06381752297022497,0.0,32.10113328683963,0.0,0.004827780523332213,0.0,0.0023954862487196417,2.203069602855932,0.04000300431680542,2.217645517517415,0.004014258230285269
s06T1722,0.08350694608019209,0.06040972562705123,8.63217161026267,0.0,0.6334643561986883,0.3704263656156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015296962982262,0.023434937119110537,0.0,0.004269042847454633,0.0,18.725818591116713,2.4974454906958314,0.0,62.96362587972609,0.03130944076103276,0.0,0.0,0.03319379628211399,0.0,0.006523993108574607,0.0037719975707275464,1.3233118367340846,0.024619716533749187,0.0065695445569395605,0.0,0.0,0.0,0.0,0.0,0.0,0.0007966031408242132,0.0,0.22479199723459836,0.0,15.24785508049694,0.0,0.012223705804705722,0.0,0.00928335816253778,14.967046267356906,0.0,2.2016454418796365,0.0
s07T1722,41.77387250722876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47572151474233,0.05430298617655167,0.00848029757831364,0.0,0.0,3.0986694349504917,0.0,0.45710540252321785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860544433972289,0.0,0.0,0.0,0.029219429859936086,0.0,0.0,0.0,0.021934586390786607,0.019654559491775796,0.0,0.0,0.0
s08T1722,0.02274440715758425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064356524183313,0.25065707226024825,18.855098350575425,0.0,0.0019768474339333267,0.0,0.0,0.0037828944925631445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012385212049156165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006948418981361143,0.0,0.0,0.0,15.227834201424171,0.013195240741509778,0.0,0.0,0.0
s09T1722,0.00773083557885882,0.035385396215416,0.009044346831854518,0.0,0.0,2.9603847555528664,0.04464907756467619,0.0,0.0,0.07097129732353843,0.0,0.0,0.0,0.0,0.016365566177295236,9.226063958390137,5.068286006445493,0.0,0.0009436660389805475,0.0,0.0,0.0,0.0,0.0,0.0,0.004409429118918037,0.0,0.0,0.0,0.0,0.0,0.015243858584247224,0.04878603005880492,0.0,0.00013390607038560068,0.007705952293091303,0.0,0.0,0.003191233528345349,0.0,0.0,0.0,0.017369604799501823,0.0,0.025558040993313776,0.0,14.78694984371471,0.015707168613465092,0.0,0.0,0.0
s10T1722,0.0076255123480247974,0.0,0.0,0.0,0.0,0.8977544479633144,0.0,1.1695718542895135,0.0,0.3085426149759138,0.0,0.0,0.0,0.0,0.0,49.30497474469733,0.012461551786957467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068708239387564015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02724158614797741,0.0,0.0,0.0,2.2935957858257487,0.022095253316099735,0.0,0.0,0.0
s11T1722,0.3223113496554015,0.0,0.0,0.0,0.0,2.232642821833134,0.0,2.026341734086281,0.0,0.4702881890801809,0.0,0.0,0.0,0.0,0.0,37.2779663605238,0.043094648659175484,0.0,0.0,0.09408225377658666,0.0,0.0,0.0,0.0,0.0034341834327159724,0.0005803923917920147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925038604250462,0.0,0.01297119835596435,0.0,2.95864406013973,0.016487234323051575,0.0,0.0,0.0
s12T1722,17.85414514712524,0.0,0.012183488615431356,0.0,0.0,2.5372601695004118,0.0,2.0811785851074496,0.0,0.1017600903383271,0.0,0.0,0.0,0.0,0.0,25.241189193345843,0.0038687234921350885,0.0,0.0,0.0,0.0,0.0,0.0,56.30966183720468,0.0,0.0036142214977611534,0.0,0.0,0.0,0.0,0.0,0.0194345920239737,1.5832125295196415,0.0,0.00048204932348588323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023971243828857364,0.0,0.022803665447884158,1.132298377099793,0.2725869001707986,0.008578835336305815,1.134136215431596,0.0,0.00253954372674954
