,0,1
s09M2322,0.23799003869760568,0.4492059864691682
s10M2322,0.26524128052912255,0.9455389392918531
s11M2322,0.3491263857341799,0.7325336061347532
s12M2322,0.22676748182488368,2.213136542923135
s13M2322,0.2270749671647024,2.6377296581699254
s14M2322,0.3305190959007588,0.6425557605647308
s15M2322,0.42482909213059694,0.28621388703222567
s01X2322,0.5749996442068342,0.6056900370620222
s02T2322,1.042194491017332,0.23905922060277365
s03T2322,1.4892895921403528,0.2965108639702753
s04T2322,0.9490535299026512,0.9566714383569185
s05T2322,1.8828854986158954,0.4345141893475672
s06T2322,1.5828677076589812,0.3136918052216787
s07T2322,0.7375236282224306,0.6197554936887945
s08T2322,0.05938120568816663,0.016920616789536148
s09T2322,0.7359875199412917,0.09019466899027963
s10T2322,0.5219820054949109,0.13259158815204392
s11T2322,1.3211977677858782,0.15318770819810584
s12T2322,1.6173892217098058,0.16340550438861737
s13T2322,0.5529201877148333,0.17497578930762514
s14T2322,2.1763584387500226,0.1987412107318685
s15T2322,0.7492787278263436,0.7971416711672075
s02M2422,0.8051272745500541,0.16382366051350095
s03M2422,1.0877597739029716,0.32745511594948923
s04M2422,1.7355614741267913,0.4034350852650958
s05M2422,2.0585722616801614,0.25344601190098776
s06M2422,1.5601254657592982,0.2766787431529561
s07M2422,0.8344449884974535,0.8549972489296959
s08M2422,0.1450150664631235,0.04774710839137048
s09M2422,0.14940253827600786,1.9973916359617852
s10M2422,0.2126648098809416,2.867843695401008
s11M2422,0.23198107023363104,3.301895130191599
s12M2422,0.32281626032473604,3.2985633937369565
s13M2422,0.307581827750839,3.1072277166257427
s14M2422,0.31036181091899984,1.178407332636817
s15M2422,0.4154692554225574,0.37161674514001847
s01X2422,0.6956084248367336,0.10798920116759544
s02T2422,0.9949512397167571,0.3091493902772615
s03T2422,1.136105013671647,0.5250747103948034
s04T2422,0.7796674774925832,0.29977043789295443
s05T2422,0.8643596086164197,0.387376812607886
s06T2422,1.0823310450735066,0.5077389227289812
s07T2422,0.7830084622018147,0.24948724092667038
s08T2422,0.13368137983702044,0.04221376122459504
s09T2422,0.2294189614850479,2.9842379773284557
s10T2422,0.31964232237982154,3.739331386868877
s11T2422,0.2318579193460193,3.528809817007417
s12T2422,0.2490975270433936,3.2104251161797284
s13T2422,0.21319881504723429,2.92321695616697
s14T2422,0.5418558804115301,1.3888242460259852
s15T2422,0.4273738004155237,1.2861330121419614
s02M2522,0.9600948855331589,0.28069132807111996
s03M2522,1.0409741282787264,0.3319514771665494
s04M2522,0.9014010462920906,2.1350254634778563
s05M2522,1.3488478157824983,0.5069603183809581
s06M2522,0.7450504521426558,0.3328438877652976
s07M2522,0.5335799370331842,0.5487984951918347
s08M2522,0.12247774661791035,0.044121489137962336
s09M2522,0.19759050813516907,2.714400947416681
s10M2522,0.10588456013180385,0.6625131239916446
s12M2522,0.18886741547271407,2.097635687446073
