,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
s08M1722,0.42224899981654573,0.0,0.03369553974161812,0.0,0.0,0.0,0.001194421546763922,0.0,0.00046191779340531785,1.2761628889375853,0.0,0.0,0.0,0.0,0.005322570858642426,0.08820747876611947,13.659003656407174,0.0,0.008648539514314242,0.004513096020240906,0.0,0.003078365030441315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004016016570050523,0.0,0.0007413733445653982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593147673629166,0.0,0.0,0.0,9.974262329186866,0.0,0.0,0.0,0.0,0.0,0.0,1.843339619721215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0243164296898661,4.457751746925575,0.0,0.0,0.0,1.9714424507089738,0.0,2.055822335520568,0.0,0.8471776314055117,0.0,0.0,0.0,40.48667709384208,0.061642850528517215,0.0,0.0014859938978759662,0.7251942505432672,0.0,0.0,0.0,0.0,0.0,0.0,0.3459200210779222,0.0,0.0,0.0012283626059459358,1.157389582037841,0.0,0.0,0.0,0.049303956283744226,0.0,0.0,0.0024193002357758616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.213358238020752,0.0,0.22203558814600113,0.0,0.0,0.0,0.0,0.3281334928618485,0.6108887696810559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s10M1722,6.15155246865927,0.3962877963589629,0.0,0.0,0.0,0.4219813571769805,0.0,42.29959123487089,0.030193542332386376,3.73490643377067,0.6208324452494973,0.0,0.0,1.3746923298841367,0.0022354298477643398,5.907655070914444,0.06524247925391595,0.08300052901455901,0.0013469301184763503,0.006671779722592243,0.0,0.0068864718778913455,0.0,0.0561576996821238,0.0,0.0,0.08749133325300232,0.053088116157566104,0.1439266485008391,0.0,0.11899405326406168,0.14605995648069145,0.01390866074562967,0.12098118554729473,0.0028904183654174286,0.09151908832094094,0.0,0.0,0.0083656705735524,0.1279335829463821,0.0,0.0,0.06608335186234944,0.0313675612564518,0.0018349561785179177,0.15639895153040015,2.9303470183527014,0.07777471512415758,0.08365068125430684,0.3186708512979323,0.0,0.0008416743651176495,0.0325346279019601,0.4991452344440543,0.0,0.0,0.07236579324239902,0.19297712008166062,0.0,0.0,0.0758131912048231,0.0
s11M1722,11.25261150048225,0.3810951305022276,0.029906785993998437,0.0,0.004838464326683778,0.25334478786517994,0.0,5.3484842974663005,0.0,1.568281253857409,0.09992560699196282,0.0,0.0,0.0,0.11085233055405337,47.961800661132514,0.010940256572930325,0.02435063245315152,0.0024002678845051616,0.0,0.004763689046222645,0.016875728363966065,0.0,0.0,0.0001514531404108437,0.0,0.18679147261218926,0.0,0.0,0.003059444774555501,0.22711820652940354,0.08827415676573716,0.0,0.0,0.0,0.034660684061491115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024731122517490614,0.1330646522031321,1.4977677639868292,0.003298930669624166,0.32176481895131476,0.0,0.0,0.0,0.0,0.09297553288610268,0.0,0.0,0.0,0.22333002531932808,0.04343672343480714,0.0,0.00585673200374895,0.0006354981184349749
s12M1722,8.04398005695469,0.8831706337317478,0.07434593881427175,0.0,0.0,0.602992550058836,0.0,2.7434188856637074,0.0,1.0043730103187611,1.0614118562455406,0.0,0.0,1.8574197260193521,0.00044503158172146985,30.474328087931834,0.0,0.2413106099202659,0.0,0.0007747542545733712,0.0,0.0,0.0,0.08401344298198875,0.0,0.0017225658320039385,3.861785650144837,0.0,0.0,0.0,0.0,0.06642590962732647,0.16844872076327927,0.0,0.000837455082871956,0.08050982042300608,0.0,0.0,0.0,0.19424607685495907,0.0019019413323986675,0.0,0.0420838903476596,0.0,0.03248513104496292,0.03555387785590663,0.6500436464857573,0.006407959091786107,3.177361847656808,0.0,0.0,0.0,1.8101582182020093,0.7180869763546082,0.0,0.0745584259949113,0.30236891457131043,0.2161201752638947,0.0,0.0,0.020895897463664596,0.0
s13M1722,9.415663464708738,0.1830533796588186,0.0,0.0,0.0,0.09582726312566468,0.0,22.053772810729782,0.004969153747594728,2.1462108253155816,0.6158035340475341,0.0,0.005196041791790926,0.5791618807826014,0.005020851011795897,6.716682005930182,0.01312715989596641,0.9048335919710231,0.0,0.0,0.0,0.0024291452957847376,0.0,0.2689750012395352,0.0,0.0,0.24085489029393928,0.04350318975107964,0.011048954367073123,0.0,0.007586285179590087,0.046714119214879786,0.30568771128798183,0.0021366306217382855,0.0,0.03019392481867262,0.0,0.0,0.01042310476940842,0.020054695429319484,0.0,0.0,0.6200339899975101,0.1392613092876766,0.009743199275914485,0.32292907878539606,1.5710685219003173,0.026396625927667252,2.303371208808196,1.201985670033747,0.005011228011683229,0.0029539916850665777,0.5057399906997659,0.1735707119158571,0.0,0.0,0.2439224304197286,0.10847340933240385,0.027331289059333668,0.0,0.02082309221401489,0.0
s14M1722,4.490463914664558,0.1625673075652281,0.0,0.026663660159989784,0.0,0.0,0.0,1.9508370588456316,0.0,0.1379846892643906,0.9859761657477997,0.0,0.0021960383926264647,1.8244890377419505,0.029036067759551927,13.708429068891686,0.018970529376022408,6.602776477532969,0.0,5.728446237596105,0.0,3.9367984835621215,0.0,2.0464625023015452,0.0,0.0,0.4283273887599318,0.022124212721260028,0.0,0.0,0.002346630662800239,0.0069684921973962805,1.22589236403531,0.0,0.0,0.09113425436627226,0.0,0.0,0.002453412345587204,0.18662825189969998,0.013823797450928448,0.0,0.07136180001020469,0.3806965251638974,0.005119758639859638,1.0463674317489045,0.09897064877569184,0.0790603562793989,8.826505997507143,1.646838458019767,0.0,0.0,2.4270689911560037,0.09368872220477643,0.07525188831487478,0.024121443403549415,0.08195965555350346,0.1819356030638121,0.0,0.0,0.025652074075685746,0.0
s15M1722,0.4869201174082369,0.0,0.0,0.09370638236101839,0.0,0.039549112878696925,0.0,0.5852576446722374,0.0,0.0945359400193393,0.768782840760817,3.2548069656113485,0.0604591366130286,3.6013166901509894,2.372076829490594,5.21222214569712,0.0022717465213864837,0.6406909374001807,0.0,24.27080097350926,0.0,0.16831064424672357,0.0,0.2938671187427904,0.0,0.0,0.0733829671989684,0.01136925913349202,0.0,0.0,0.003223583869766955,0.0,0.6894873126344472,0.0,0.0,0.035760953953022895,0.0,0.0,0.0002931571685550011,0.12988040589039057,0.035471569388165404,0.0,0.14942103539944915,0.32945743260353233,0.01038575489305505,0.910683673599038,0.033537335086330805,0.060956725214777116,9.313385905559826,3.3163745333118206,0.0,0.0,0.7765411259796179,0.0,0.15996774243330822,0.0,0.056525862087427395,0.14548138597324922,0.010089913344022804,0.0,0.0,0.0
s01X1722,1.5366366969992493,0.0,0.0,0.06647218676327799,0.0,0.0026634037763999486,0.0,0.028939521027705382,0.0,0.008277897708463917,0.0,5.151002177527228,0.1476939415226568,0.0,13.298988940640994,0.17735552978493394,0.06711758730317263,0.01935280688057664,0.0,30.84455961065074,0.004645117012816757,0.0,0.0,0.0,0.0,0.0,0.0,0.029165303975809177,0.24572230191646408,0.0,0.01190697630850965,0.0,0.33580214758785576,0.0,0.0,0.0,0.0,0.0,0.013717312577875783,0.0,0.0,0.0,0.21200472535644796,1.0795708429505353,0.0013401308038309885,6.854300721455649,0.06147116457852474,0.05259901777044247,0.1063500698170037,6.936397907172826,0.03631493352909787,0.0014487988146777782,0.5461069955597241,0.0,0.0,0.09564732015105099,0.0,0.0,0.0,0.004958796139916919,0.0,0.0
s02T1722,0.13913428807986478,0.0,4.541305029841209,0.0,0.0,0.25571124418491653,0.0,0.0,0.0,0.21143050769188568,0.18343311413815938,0.0,0.0,4.543885867517335,0.25806772728155525,0.02005046316945851,0.1563406664352603,0.0,0.17743555928926763,1.098507266777009,0.004480804423532376,0.0,0.0,0.06720203239221925,0.0,2.03040072747165e-05,0.003848306119791753,0.002719961092323392,0.0,0.0,0.0,0.0,4.066072871990518,0.0,0.0,0.1614388774112471,0.0,0.0,0.0,0.0,0.3712912877584613,0.0,5.984713006223381,0.0,0.011235400145973356,1.8857182005411588,0.06591421128007605,61.17616095619603,0.44643410518242005,21.640357936610904,0.0,0.0,0.1944265848913193,0.0,0.0,0.0033530661441743964,0.0,0.038119319112655925,0.0,0.0,0.21282771407583645,0.0
s03T1722,0.0,0.0,0.0,26.22195460986778,0.0,0.055710383810122555,0.0,0.0,0.0,0.005163157725852596,0.1842066217293364,1.5079856127007198,0.0,5.7441618429724794,0.0,0.0011458722741691477,0.00705472936034348,0.0,2.9006251051034755,0.6179252724756454,0.0011350362051353766,7.117956028368108,0.0,0.7506634324690901,0.0,0.0,0.0,0.0,0.0,0.1506739408253075,0.0,0.0,1.3089651638704383,0.0,0.0,0.03371199933754674,0.0,0.0,0.0,0.0,0.8818482573057378,0.0,64.05899100988184,0.0,0.004531628717890751,0.9804455607064968,0.0,1.7058520249591966,0.18053186825271825,14.221460628284145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028309970723690844,0.0,0.0,0.36181476400406953,0.0
s04T1722,0.3540185876248763,0.0,0.0,1.0965830460154036,0.0,0.0,0.13818348996390553,0.0,0.0,0.0,0.0,0.038403123111370424,0.0,11.061435547536565,0.002441026770924933,0.07629103175140552,0.0028631548713101518,0.0,17.59807397957516,10.988895119821722,0.00031532962874133974,18.243385835459904,0.0,0.6452629359730869,0.0,0.0,0.0,0.0,0.0,0.17514232005694166,0.0,0.0,0.0,0.0,0.0,0.041564117759710556,0.0,0.0,0.0017859763653560131,0.0,0.6383562632580266,0.0,16.32371702173695,0.0,0.0,4.392425371236141,0.008782978974970818,6.055852647192325,0.13427619798981758,4.864969738201035,0.0,0.0,5.522177690741811,0.0,0.0,0.10386080762559635,0.0,0.0,0.0,0.0,0.47303094019982184,0.0
s05T1722,0.45471374116730157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575870959713471,0.09167135699551025,0.0,0.0077305755355086755,0.0,21.16546995837297,0.796151571175783,0.005252168359894527,14.847470713470967,0.0,0.0,0.0,0.0,0.0,0.0,0.02213305374318047,5.345253967415727,0.0,0.0,0.0,0.0,0.0,0.020625378070956563,0.0,0.0,0.0026722832213990837,0.0,0.05520807373876315,0.0,35.290683544709395,0.0,0.003442947312554584,4.1761672577629305,0.0032695084291848625,3.1457384329914073,0.031737099481518476,4.239548595086491,0.0,0.0,2.117580160465874,0.0,0.0,0.052580621929212916,0.0,0.0,0.0,0.0,8.486914164378318,0.0
