,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
s08M1722,0.0,0.0,0.0005956699543713295,0.0,0.0,0.0,0.0,0.0,0.0,0.026474363903008464,0.39976955747972176,0.0,0.0,0.0007838494236020701,0.0,0.00038638404854748356,0.5719428433319272,0.0,0.0,4.733185882170137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802797549259692,0.0,0.028145491698156243,0.08858867042887135,0.03948880452402942,2.3100330604133932e-05,0.0,0.0,0.7793896219445722,0.001447625860163191,0.0,0.0,0.014888709721006569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s10M1722,0.0,0.0,0.003091138892096244,0.002809933948178345,0.0,0.0004563342228802088,0.0,0.0033406361266163243,0.00024493468530148676,0.10247830342109988,0.12008101933518626,0.0,0.0,0.003883252178563033,0.0,0.19135131281303605,0.0028320784193018992,0.009951149245596726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594799067121435
s11M1722,0.0,0.0,0.0,0.0,0.0,0.0008364918943913525,0.0,0.0,0.0,0.020500702235154378,0.029691590687669675,0.0,0.0,0.0,0.0,0.9338038248497877,0.0003444174451568702,0.0018106803661994948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013012292521640384
s12M1722,0.0,0.0,0.001343774415514926,0.008101258503770073,7.776442348479943e-05,0.0022572978888218617,0.004147520132848789,0.0,0.0,0.028831206645300433,0.021616458472150223,0.0,0.0,0.001872883533448569,0.0,0.9081679752544644,0.0,0.004414165782462487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01916969494773346
s13M1722,0.008053481819893685,0.0,0.000884858343376009,0.04473291199543518,0.0,0.000740414455251411,0.0058795766980512965,0.0006977535148195837,0.0001236934001186404,0.07478157513418647,0.08747776055890394,0.0,0.0,0.04597031789671235,0.00019342308047534342,0.3189993309516695,0.0008206421298064331,0.004501119345465606,0.0,0.0,0.0,0.0014810852013019526,0.0,0.011748830943991139,4.878611749733874e-05,0.0,0.39286443841304414
s14M1722,0.01220894815127689,0.0,0.0012696915483852286,0.15782174568263183,0.0,0.0,0.0814464156357307,0.0014652130011132793,0.0,0.00033099660643593095,0.004836456181119753,0.0008011407312454759,0.0,0.0019463967567141312,0.0017730317676620429,0.34514939639821457,0.0005005906367086062,0.0,0.0,0.1524440615139963,0.02113455349557008,0.12357452769956863,0.0,0.06070087708038454,0.0,0.0,0.03259595711324198
s15M1722,0.0,0.0004803602203686889,0.000270286914502233,0.014786536915872167,0.0,0.0,0.05834689104691504,0.0018338757250093841,0.0,0.0,0.0028520974131549725,0.045187392697857924,9.788927265665067e-05,0.001837445702176621,0.05517986804504532,0.13799168716728624,0.0,0.0002495918013373376,0.0,0.6108301242267301,0.02486011811218044,0.005786980808390354,0.0,0.014871201318057818,0.0,0.0,0.02453765261245864
s01X1722,0.059984906824428044,0.0,0.0,0.0016371973095113594,0.0,0.00037676037433008697,0.022843633760879826,0.00045610177809930514,5.8130282914626094e-05,0.0,0.0007981555180168004,0.05302395557493688,0.0,0.005803376895066527,0.24588801822773104,0.0011789117485934892,0.0014818096872044482,0.0,0.0,0.6029803943947084,0.0002751985754149568,0.0012127921168685444,0.0002082592049437324,0.0,0.0017923977263521024,0.0,0.0
s02T1722,0.0,6.401817627999205e-05,0.7581168207982121,0.0016512323040952413,0.0,1.5451517838330706e-05,0.11087919938241236,0.00191609126439776,0.0001242332746586197,0.001741483509324927,0.0009549943344971325,0.00012258762286219334,0.0,0.09549991833180264,0.004725277362335606,0.0011837975391586649,0.002092573904479281,0.0,0.002691005561070678,0.01378128511587415,0.0012947605084767143,0.0,0.0,0.0024008715317819828,0.0,0.0,0.0007443979604418009
s03T1722,0.0,0.0,0.010887166386649275,0.00029819807232064915,0.0,1.962897531868471e-05,0.018254260531574206,0.0,4.084667591169626e-05,0.00014705919426128103,0.0,0.08302059756351465,0.0,0.7866514603392571,0.0,0.00024262651021851296,0.00011449408813376997,0.00022451936874771447,0.023092247434458646,0.005125101811188469,0.0,0.063968267281245,0.0,0.00751791228691053,0.0,0.0,0.000395613480289776
s04T1722,0.01864669581612896,0.0,0.06808104389142157,0.0,0.0,0.0,0.024516832781831772,0.0,1.0457243049410615e-05,0.0,6.840932951645495e-05,0.006164894478838591,0.0,0.2695726675383313,0.00149244807893225,0.0015604869167160883,0.00017630152426610995,0.0,0.2123211235535762,0.13217745081866114,0.000531995596045386,0.2542041614199026,0.0,0.01005664292102126,0.0,0.0,0.0004183880917608552
s05T1722,0.07375734187319373,0.0,0.032012430846380606,0.0,0.0,0.0,0.0059746363103972515,0.0,4.121600914224505e-06,0.0,0.0,0.0015933208043018544,0.0,0.4865974324608945,0.0015860083671775855,0.0006386340691213091,0.00016591480335262013,0.0,0.21038989993396454,0.008592286548326155,0.0004784437684187333,0.17683446931590593,0.0,0.0013703655866291059,0.0,0.0,4.693711021721014e-06
s06T1722,0.0,0.0,0.15898831843849356,0.0,0.0018624274534310929,9.53599014091856e-05,0.0,0.0007573347035973743,0.0,0.0,3.3073023268599294e-05,0.0006638395866149276,0.0,0.19244671228100174,0.0009454365620070571,0.00035215039614322903,8.128305332843742e-05,0.0,0.1595775319056984,0.0010626356998640887,0.000751770014416407,0.4816086012212947,1.4321701301156679e-05,0.0005491618506327968,0.0,0.00021004220749736978,0.0
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82010180268978,0.0,1.4188297587106072e-05,0.0,0.0,0.17643660461884325,0.0,0.0034474043937897667,0.0,0.0,0.0,0.0,0.0
s08T1722,0.0,0.0,0.0004467670399071535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979347948586241,0.0,0.0,0.00023152317204243653,0.0,0.00471506469605608,0.5965829667679033,0.0,0.0,8.888346546683929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.0003511592987167064,0.0005306426921592039,0.005686143074812085,0.0,0.004211042717304257,0.0,0.0,0.0,0.0,0.46459911437593326,0.0,0.00020942126182713514,0.0005710224091250019,0.0,0.33173660707794633,0.1917315068772669,0.00036269145960047774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648755308642964e-05,0.0
s10T1722,0.0,0.0,8.629162153001396e-05,0.0,0.0,0.0003935384346958467,0.0,0.0,0.0,0.0,0.03475704071610773,0.0,0.0,0.0,0.0,0.9643236685127843,0.00043946071488208584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11T1722,0.0,0.0,9.97902830891146e-05,0.0,0.0,0.0019862039327478128,0.0,0.0,0.0,0.004428858998623973,0.06038788891386956,0.0,0.0,0.0,0.0,0.9302609844947007,0.0013061289419823853,0.0,0.0,0.0015301444349863065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s12T1722,0.0,0.0,0.0,9.36992322119331e-05,0.0,0.0010493687690184468,0.006778348714759019,0.0,0.0,0.0,0.0006810360839730837,0.0,0.0,0.0,0.0,0.2739823635708544,8.879326706373987e-05,0.0,0.0,0.05907795915873305,0.0,0.0,0.0,0.6579234757951429,0.0,0.0,0.00032495540824319834
s13T1722,0.0,0.0,0.0012725902588072984,0.0,0.0,0.0006537986967401889,0.030702146816678443,0.0,0.0,0.0002255074666341818,0.01923844993235173,0.0,5.57040792682576e-05,0.05938684802621317,0.0012071128724314708,0.7722379629705032,0.0004906547865571681,0.00026566506444253806,0.0,0.001252559731994519,0.0,0.001225081800201281,2.0560915722063955e-05,0.059772006711798706,0.0001639926540618986,0.0,0.05182935721559388
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03627167380672621,0.3289985786692524,0.0,0.0,0.0,0.5368418482460308,0.0,0.09788789927799064,0.0,0.0,0.0,0.0,0.0
s15T1722,0.03341094042216007,0.0,0.0006227933450205571,0.0,0.0,0.0,0.018436748327278922,0.0005656758733930818,0.0,0.0,0.0,0.0,0.0,0.0032116863423511206,0.6146930106411368,0.1307412450126581,0.0002810049022501322,0.0,0.0,0.18411345544103036,0.0071764434451792,0.002862362166773877,0.0,0.0,0.0,0.0,0.003884634080767936
s02M1822,0.0,0.0,0.24176149093905336,0.0,0.0,0.0,0.7407769246574627,0.0,0.0,0.0,0.0,0.0,0.0,0.00823610040251776,0.0,0.0,6.230614272337451e-05,0.0,0.0,0.00916317785824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1822,0.0,0.0,0.006359806448047566,0.0,0.0,0.0,0.13409810404354336,0.0,0.0,0.0,0.0,0.0,0.0,0.8342095130000726,0.025332576508336587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1822,0.0,0.0,0.04845721017048111,0.0,0.0,0.0,0.10118066652002194,0.0011765154234775284,1.1467816428922462e-06,0.0,0.0004215477211984681,0.0,0.0,0.545405003060882,0.1501105700508027,0.00022202794496271644,0.00012618929640402138,0.0,0.07960228078852734,0.0007933510981334792,0.0010645267585422105,0.06760927737957911,7.006529814264168e-06,0.00382268047553012,0.0,0.0,0.0
s05M1822,0.0,0.0,0.25177859103858197,0.0,0.0,0.0,0.15308063395759142,0.0,0.0,0.0,0.0,0.0,0.0,0.4848238265280863,0.0,0.0,0.0,0.0,0.07113050560409544,0.0,0.0,0.03918644287164496,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,0.0,0.09262223003533279,0.0,0.0,0.0,0.6024866694295412,0.0,0.0,0.0,0.0,0.0,0.0,0.0192640060426314,0.0,0.0,7.221362657746538e-05,0.0,0.052836004241265506,0.0,0.0,0.2327188766246517,0.0,0.0,0.0,0.0,0.0
s07M1822,0.09921031489649007,0.0,0.016685173886490982,0.0,0.0,0.0,0.7703858623666806,0.0035239096109749048,0.00022888646236869935,0.0,0.0003495047730485241,0.0,0.0,0.031470056265032485,0.0031202462446362467,0.0006896859248113982,0.00019774088098686344,0.0,0.017284043934152445,0.0016060161952553636,0.0,0.044401503067042,0.0,0.01084705549202933,0.0,0.0,0.0
s08M1822,0.0,0.0,0.0021820534774533353,0.0,0.0,0.0,0.0,0.0,0.0,0.06983603134192018,0.5005612888942126,0.0,0.0,0.002288429417554521,0.0,0.0,0.42489780143636763,0.0,0.0,0.00023439543249183361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.00041879842770527626,0.0004693453639567647,0.006237346311571987,0.0,0.005047123608532866,0.0,0.0,0.0,0.0,0.5699300969773993,0.0,0.00014479798863940274,0.0004968704345320973,0.0,0.29134211970755186,0.12571019342614786,0.00020330775396257056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s10M1822,0.0,0.000560193287463033,0.002027322755420602,0.008533318295657524,0.00020821116336734865,0.004036892938542974,0.0,0.018007510640998127,0.0,0.006433767456896506,0.5085122524533997,0.0,8.20444391320972e-05,0.0035274524368016378,0.00020667519045203814,0.15745596620129315,0.05545614103247446,0.0012093267822917981,0.0,0.0004318766748894252,0.0,0.0,0.0,0.2332567213379924,4.8480906761483685e-05,5.846006165539009e-06,0.0
s11M1822,0.0,0.0022262932275526805,0.0014976366427235106,0.02183988302202829,0.0,0.009950285250478433,0.0,0.012856973522267673,0.0,0.0051388175423674135,0.7346413918455442,0.0,0.0004294550376887063,0.0021483820029272868,0.00019705899846988602,0.16566649292603836,0.020181523920796345,0.005058710785138587,0.0,0.00017325833124280215,0.0,0.0,0.0,0.017993836944735827,0.0,0.0,0.0
s12M1822,0.0,0.001861919993797305,0.0015390791804225706,0.031735526815460546,0.0,0.009788003836729769,0.036063360550239836,0.027675200080979772,0.0,0.025605110991956646,0.3497074998412198,0.0,0.0002056088677479469,0.004455390198863462,0.005124669191418704,0.35397804475691214,0.008375799957042653,0.005507486031832228,0.0,0.0005774810068792563,0.0,0.0,0.00020167280383253132,0.13668204925759328,0.0008503938349555146,6.570280211602619e-05,0.0
s13M1822,0.0,0.0007116319892765648,0.0014635684219945534,0.02314664246276804,0.0,0.009298641981885562,0.013643018440621388,0.37059085279111703,0.0,0.0031475423676265366,0.11566986841087852,0.0,0.0,0.004468323684894923,0.0010260962973315745,0.12769215760868102,0.0006975084916207718,0.0039948895545937465,0.0,0.0006070486856053606,0.0,0.004085554084729093,0.0,0.3194906576571814,0.00026599706919395755,0.0,0.0
s14M1822,0.0,0.0442873041398607,0.0,0.1881766480784635,0.0,0.0,0.09834106335246631,0.02026639124238777,0.0,0.0,0.0015995879511207561,0.0,0.009329016459242374,0.00027497310481247703,0.0017675109869901605,0.26312642615739296,0.00016790826994170352,0.04538091973075196,0.0,0.017467674480756895,0.0076535830385870375,0.2593974569598075,0.0006836276469260766,0.034706158416593115,0.006231553274808767,0.0011421967090898687,0.0
s15M1822,0.050892271626259804,0.0,0.0009389073588628798,0.0043585254495220665,0.0,0.0,0.02979279561399391,0.01238184256382837,0.0,0.0,0.0009345224446201862,0.0010129098071223505,0.0,0.007933261660897688,0.07679427297327657,0.19587346366955302,0.0007901853923849181,0.0,0.0014422733799129128,0.5478602384009167,0.013065002859246269,0.0256332437549794,4.999954406673438e-05,0.023358545580258565,0.0021649327386487178,0.0,0.00472280518164907
s01X1822,0.0,0.0,0.0011673972670362249,0.0,0.0,0.0,0.4481851808311769,0.0,0.0,0.0,0.0,0.0,0.0,0.002294959669146364,0.5449417543116325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034107079210080058,0.0,0.0,0.0
s02T1822,0.0,4.4973559846028367e-05,0.9548992267402717,0.000397692324127061,0.0,0.0,0.02336609331786982,0.0,0.0,8.21226334019315e-05,5.588694626164324e-06,7.98092892150997e-05,0.00016960636587737035,0.01664110964523998,0.0019393526330832415,0.0,0.00015877160288023796,0.0,0.0004276619434839381,0.00011598471251609655,0.0002601411059457277,0.0,0.0,0.0009477683698120772,0.0,0.0,0.00046409706180361785
s03T1822,0.02419039423703688,0.0,0.07839452517519394,0.00032507617078110144,0.0,0.0,0.1605847461540171,0.00019950315377837444,7.738175156400905e-05,0.00014056885631230802,0.0,0.006145111001579966,0.0,0.671369605152953,0.0025669209186941155,0.0013680638860646555,0.0009513156007055943,0.0,0.011378820598374532,1.602747292193844e-05,0.0,0.03937876673940678,0.0007909078579214641,0.001878804322885961,0.0,0.0,0.0002434609498082671
s04T1822,0.2245634268384543,0.0,0.058078913267602755,0.0,0.001548346772196084,0.0,0.010383180581055368,0.0034295083403658405,0.0007757062912937785,0.0,0.0011392309655189317,0.02099493641727074,0.0,0.2494192004753495,0.0,0.005532206657358547,9.461789973219644e-05,0.0,0.25046810324589697,0.0,0.0012571626792619406,0.17118985423740332,0.0005348152976699244,0.0005723032334203369,0.0,0.0,1.848680014950472e-05
s05T1822,0.1613568411212418,0.0,0.15598998566173988,0.0,0.0,1.3237672233172724e-05,0.0,0.0,2.7867474195163133e-05,0.0,0.0003033428381139554,0.005132237871019333,0.0,0.21060701947690108,0.0009732431529179743,0.0015734461245206497,0.00024286682967778627,0.0,0.23607120471004697,0.001568130360806246,0.0003541299075767618,0.2245201554312451,0.0,0.0012662913677641903,0.0,0.0,0.0
s06T1822,0.08987958095409021,0.0,0.17279653845809198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33191891466415907,0.0,0.0,0.0,0.0,0.07319116741808913,0.0,0.0,0.28933498758509923,0.04287881092047039,0.0,0.0,0.0,0.0
s07T1822,0.07429058066865027,0.0,0.044528797605735006,0.0,0.0,0.0,0.6613219423537069,0.0,1.0622903084576932e-06,0.0,0.0,0.0,0.0,0.06646103660067393,0.0,0.0,0.0,0.0,0.030250567795513016,0.0,0.0,0.12314601268541238,0.0,0.0,0.0,0.0,0.0
s08T1822,0.0,0.0,0.03858328026994247,0.0,0.0,0.0,0.0,0.0,0.0,0.09079089961349023,0.40714089278408827,0.0,0.0,0.0023175448993805908,0.0,0.0,0.4609229000831245,0.0,0.00024448234997395023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.0,0.0,0.0012763780494511265,0.004042142693016133,0.0,0.0009987345490825915,0.0,0.028811650418598976,0.00014731363347337807,0.05961526401555324,0.4879248159988699,0.0,0.0,0.0008323049621117071,0.0,0.3550311114238607,0.033002664914321786,0.006297391857888402,0.0,0.0,0.0,0.0,0.0,0.022020227483772137,0.0,0.0,0.0
s10T1822,0.024515786215303478,0.0,0.0012334641656588379,0.04315141870491563,0.0,0.004805899760065974,0.007164562516679335,0.09016717157553635,0.0010332646991439197,0.05203088720212168,0.252343045381189,0.0,0.0,0.004909712237458098,0.0034533929940786883,0.22778476205907808,0.0006676698440797852,0.03684459704895138,0.0,0.0024226552505404015,0.019960787495940085,0.0,0.00010139960945324183,0.2260416313608173,0.00136789187898861,0.0,0.0
s11T1822,0.019803097524705306,0.0,0.0014719424165950744,0.02471529988110137,0.0,0.0,0.0,0.15525133589729528,0.0,0.024078167670302367,0.2825444588140848,0.0,0.0,0.0026367877323202984,0.0032016563538023557,0.21314790028469363,0.0,0.0048780044133387886,0.0,0.003340370532203541,0.012639743248823861,0.0,1.9410906033035614e-05,0.2515357774860702,0.0007360468386300937,0.0,0.0
s12T1822,0.0,0.0,0.0004271427086416233,0.0,0.0,0.0,0.0,0.5030336536883669,0.0,0.007403922629907279,0.028006630323325003,0.0,0.0,0.00039181629331870105,0.0,0.029493586326297005,0.0,0.0,0.0,0.0001067712536155546,0.0,0.0,0.0,0.43113647677652783,0.0,0.0,0.0
s13T1822,0.0,0.0,7.017499061445078e-05,0.010580071792679401,0.0,0.0001346890069697371,0.0,0.0035823564522132977,0.0,0.0,0.0014105514942074212,0.0,0.0,0.00045946455841780324,0.0,0.009531575551901695,0.0,0.0,0.0,0.00012540263578142682,0.0,0.0013008237647937563,0.0,0.9728048897524211,0.0,0.0,0.0
s14T1822,0.0541693649196047,0.0,0.03630280598317402,0.011966444495527221,0.0,0.0,0.030705182904799334,0.03746538500410415,0.0,0.0,0.000797559837785726,0.0006957724862302216,0.0,0.004362553114870049,0.0029178867506779627,0.10366846430964848,0.00027430794924791313,0.0007886194378250387,0.00023675232646432038,0.0013292106986219937,0.006140798862277479,0.06422042141416365,2.9588957067528733e-05,0.6418442287480306,0.0007857496697119393,0.0,0.001298902130167735
s15T1822,0.11288829873459766,0.00015256049512309063,0.0010842570110501,0.005833260906280483,0.0,0.0,0.07730264058423579,0.010393405199995785,0.0,0.0,0.003064617004542027,0.0,0.0,0.004817090824125948,0.6684552247119732,0.039713217236038253,0.0005437646471991933,0.0013290976443046396,0.0,0.0015545986226641845,0.013548454044149517,0.00780822266816069,0.0,0.0477161570917922,0.0,0.0,0.0037951325737673827
s02M1922,0.0,0.0,0.9054941328831841,0.0,0.02086855955167576,0.0,0.07250871281987067,0.00044579715418789997,0.00020709812067583729,0.0,0.0,0.0,0.0,0.0,0.00037791667643409467,0.0,9.778279397166763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
