,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
s12T1622,0.0,0.025355243445986064,0.16665403886554275,0.0,0.3019086552047077,0.45004859684225823,0.8424192987820915,7.199969399284129,0.0,0.10011783317743793,1.1965563483829436,0.0,0.0,0.061762564114037535,0.7063121079987357,10.488119428503072,1.1803775284262323,0.4174986466796117,0.03765175954547663,0.014968074215035543,0.0,0.0,0.0018842962435262052,2.870260237750535,0.0,0.01272729150767952,0.8057404492515735,0.016671638046939767,11.162574108686858,0.01112915431886147,0.5294257484280377,0.8645615358774326,0.9238605454643979,0.0062801521042269905,0.00642643961902086,0.22994516827877762,0.0,0.019032962385208706,0.0,0.0,0.0,0.0,0.2672092638295924,0.0,0.014157675579441625,0.11589637476257697,0.0,0.0,4.214056894516659,1.6344605813514004,0.0,0.0021603085076331244,1.200782085854232,0.11528743162512188,0.0,1.3554913128195973,1.138511961734616,7.781572618906667,0.06188917259359785,0.10454210459683563,0.44504078748852305,0.0,1.875457584194591,0.0009433343315068033,0.0,0.0,0.0,14.08293639954857,2.220440112340638,0.9765361494086439,0.014398525022066145,0.07224757790214135,0.0,0.0,0.0,1.294974359519635
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.3434546453855574,15.520948039900272,0.0,0.42804191475851255,1.36564632638151,0.0,0.0,0.0,0.693219729510287,3.407546970969418,1.6675922577973636,0.0,0.0,0.0,0.0,0.0,0.0,0.03556144415146326,0.0,0.0,0.14096602057975258,0.0006252297213201404,5.527212376272612,0.0,40.643264848043174,0.18854560610328694,0.7116177035145131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28488852034154627,0.0,0.0,0.0,0.20408502335791098,0.021514851412145496,6.214216261717629,1.900205888100361,0.0,0.0,0.6272551232368672,0.0,0.0,0.0,0.2331539396109069,0.7223265086824585,0.05751182407241031,0.048040132150514156,0.03236489878020467,0.0,2.2189427127462906,0.0,0.0,0.0,0.0,4.514519887474841,0.0,0.08312962723944683,0.0,0.026657621197947054,0.0,0.0,0.0,0.4471287302806135
s14T1622,0.0,0.0,0.5138194878460238,0.0,0.10445441007832654,0.0,0.5983687138864766,14.415169500881511,0.0,0.0,0.18917182939288532,0.0,0.024988139503242676,0.0,0.0,8.53665240755891,0.7140280496675196,0.0,0.0,3.4379319953505503,0.0,0.2512846361534472,0.0,0.3352195622979646,0.0,0.001312882498810818,1.1620628574902,0.0036889107018790853,12.919134986581948,0.0,0.015334398130888676,0.3467897799210729,13.16687179383059,0.0,0.0,0.05648340687286534,0.0,0.0,0.0,0.0,0.0162747446543566,0.0,0.06508046426599207,0.0,0.010034508867688502,0.21195745840285465,0.37537855401319076,0.03915769174377513,14.541754465398402,0.9282490457141014,0.0,0.0,0.8135954295426959,0.04338558271840166,0.0,0.02686021721427466,0.44256047245449,2.8508809870367435,0.0,0.06619425206386084,0.0,0.0,0.3384446696468707,0.007497993267272873,0.03395083907009644,0.0,0.0,6.064662343808661,0.6278647179116306,0.7792160169894049,0.31034338285666,0.023468266466719942,0.0,0.0,0.0,1.3741338810927977
s15T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.46976240302619254,2.1368529497931292,0.0,0.0,0.17596725143281391,0.0,0.310428715984608,0.0,0.8151587107757204,4.85599765729928,0.2553016224172087,0.0,0.0031681149935808457,13.388637249005681,0.0,0.08833338560525845,0.0,0.2725792332173121,0.0,0.0,0.5805401634152034,0.02375767219044902,15.482778274227298,0.0,0.08835352182184925,0.20021438658365448,2.705432148027542,0.0,0.0,0.023154561377057566,0.6036399305231628,0.0,0.0,0.0,0.16100674667036272,0.0,0.036095342300574484,0.0,0.004870775722495196,0.0,0.2583255358959172,0.015443590761365212,11.283573375512363,9.089164626420787,0.0,0.0013054885477942972,0.6061539522771213,0.0,0.3693405432440413,0.0,0.32651025396280386,3.072637961715638,0.31431146695445644,0.04632615076897161,0.0,0.0,0.22093884788688203,0.0044804669037693656,0.08849178515590071,0.0,0.0,1.819502695273989,0.0,1.1671367652755447,0.04964857917623382,0.0,0.0,0.0,0.0,0.04944092339379203
s02M1722,0.0,0.07710239049887543,0.0,0.0,0.08410074210661206,0.0,0.10139938559012363,0.7853505718355624,0.0,0.010799675939939099,0.15299805134222746,0.0,0.0,0.0,0.008134547736833583,0.0714324281056579,0.033342810449981074,0.004060400056201171,1.5014385913774122,0.014435876358978491,0.001323213550755683,1.7285526611439226,2.513561037681558,0.05689965687081913,0.0,0.0,0.05173292237786206,0.0,5.285437084919417,0.4247355353837128,0.0,0.0,0.7355344681881898,0.000770255599144206,0.0,0.26377133576316814,2.3465198706355617,0.0,0.0,0.0,5.163733399366615,0.0,13.108008184749318,0.052868864383078036,0.0,1.6547940835744008,0.0,34.76149742745661,0.9443813800134279,9.678783691412928,0.0,0.008185581166143947,0.30935179321469236,0.005304153336830281,0.003597358414215918,0.014530363665713078,0.0,0.0,0.14643043197245614,0.014706023327511239,0.10461922211766893,0.21425241242833495,0.2952105253167324,0.0,0.0,0.010807571701606523,0.0,1.1143443814026057,0.025065594453931365,0.24744005655229445,0.22997228685703713,0.0,0.0,0.0,0.0,0.9528061084548536
s03M1722,0.0,0.06125220959869377,0.0,0.0,0.0,0.0,0.0,1.4562585602144047,0.0,0.0,0.017111198316575975,2.3142975057430424,0.0,0.0,3.2543187409070597,0.039172053231927524,0.0,0.0,3.283045147088095,0.012384903581619991,0.0,6.722061521682845,0.03345741228903368,0.038944166982430695,0.0,0.0,0.014431849737279404,0.0,4.520076852399323,45.62082762140042,0.0,0.0,0.29672901006567537,0.0,0.0,0.0,1.944511255554604,0.0,0.0,0.0,3.3105311619762277,0.0,18.633401354622226,0.0,0.0,0.17947910387827323,0.0,2.261033226125837,0.5159334493799981,2.0999544048870376,0.0,0.0,0.1957537687822988,0.00657087349032471,0.0,0.0,0.0,0.0,0.06803925646896461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212515618452103,0.0,0.0797170408641959,0.0029944140041908607,0.0,0.0,0.0,0.0,0.0
s04M1722,0.0,0.20234029257258423,0.0,0.0,0.0,0.0,0.9793179947898573,0.2775313797531753,0.0,0.0,0.02267842829041553,0.0,0.0,0.24869301367996427,4.136138330759073,0.9344695063464674,0.0,0.0,4.474536486921449,0.028752470215784642,0.0,3.806587819416689,8.065024650004561,0.0,0.01547426167827187,0.0,0.0,0.0,10.821570773019053,0.7740779296302935,0.001114625485751114,0.0,0.08550639514523499,0.0,0.0,0.018967534618374124,2.3987790901351125,0.0,0.0,0.0,5.776434226761969,0.0,5.9227104635054335,0.14626113133978666,0.05091160709740271,0.5710031196579706,0.0,3.0784388641924307,2.750713106406653,21.107585594818378,0.0,0.019946993755770494,0.2969623710036567,0.0,0.0,0.07502514217397488,0.0,0.0,0.2959195836986823,0.0,0.0,0.3169346908739447,0.0,0.0,0.0,0.0,0.0,0.17267997383252567,0.0,0.09209420183369504,0.0006586779745378967,0.0,0.0,0.0,0.0,0.9335826443001535
s05M1722,0.0,0.0988639609388986,0.0,0.0,0.0,0.0,0.0,0.49698918028571487,0.0,0.0064281414420827195,0.005771526069965579,0.0,0.0,0.1142575352622143,0.07393698870122714,0.8717887180125005,0.0,0.0,7.951578095508261,0.00895600330089952,0.0,6.422672489122605,5.802989085789784,0.05211646173453244,0.0,0.0,0.009684705661592711,0.0,12.886943316674959,0.23866319694929372,0.0,0.0,0.14564665417028233,0.0,0.0,0.043181644545099436,3.6782536362282956,0.0,0.0,0.0,1.6310364971674476,0.0,3.0622175490637886,0.13382787534819363,0.0,1.9355765006397325,0.0,8.517372495393372,2.609970801307878,4.903254568141711,0.0,0.04165733132992045,0.2547065141038797,0.0007239456713257467,0.0,0.04268694811045171,0.012869779008451258,0.0,0.022438899231022668,0.0,0.0,0.28288815620257085,0.006441235777454136,0.0,0.0,0.0,0.0,0.0,0.0,0.3053116402363103,0.002205412907229001,0.0,0.0,0.0,0.0,0.35610002715937716
s06M1722,0.0,0.07689169085211212,0.0,0.48233974465020657,0.0,0.05005594338903486,0.0,0.27248416489852356,0.0,0.0,0.0030205619469858467,0.0,0.0,0.0,0.005406606199901993,0.5287952466524395,0.0,0.0,5.847367661198734,4.111653696062629,0.0,15.553680736195165,0.0,0.14269495446711036,0.0,0.0,0.027589468443418808,0.0,12.892651029970235,0.24907254765713546,0.0,0.0,0.47285238231735427,0.0,0.0,0.03563374223654536,4.353387107922214,0.0,0.0,0.0,1.2415557809286517,0.0,5.65672202295428,0.039009131971001414,0.0016651957779990317,0.6812870113464211,0.11373488917960389,7.974578024948437,1.1322638243243857,6.415477843506947,0.0,0.007030939094175417,0.1042311122760701,0.0,0.0,0.013404409771746324,0.20069662787948933,0.0,0.09586336080145118,0.0,0.0,0.10465376967814416,0.005252061635216027,0.0,0.0717062429575822,0.035729427988249185,0.0,0.15558972255348893,0.0,0.8734948336397059,0.0,0.0,0.0,0.0,0.0030763781690673303,0.21724736443311152
s07M1722,0.0,0.014332792180017595,0.0,0.0,0.0,0.42270705796928054,0.0,1.3251708720378876,0.0,0.0,0.006395055174462524,9.986621371796334,0.008288670489148955,0.002202231964627634,0.21742476478806688,2.4875389149022533,0.0,0.09496353789831337,0.1713372621818779,22.974352190059513,0.0,0.1273018935851853,0.0,0.07228268795421869,0.0,0.0,0.03686511517874184,0.0023333704885164113,4.468816874532187,0.0,0.02021827065490556,0.0,0.7132720215164794,0.0021267790011224048,0.0,0.019067918032724646,0.9432440126431851,0.007873337635866232,0.0003207882299238171,0.0,0.24360925594559832,0.0,0.09786902811311281,0.24779805362992657,0.008596943824733444,0.0,0.0,0.1946178984856635,0.84659749283762,11.44933796549629,0.0036593166876036543,0.0,0.0,0.0,2.274503596671146,0.0,0.25856419573106837,0.01320149667669624,0.7091868499838307,0.0,0.4028231623236936,0.0,0.0,0.0,0.06271061400171943,0.06152564159055403,0.0,1.1087432151499241,0.06566796121322471,1.707934094574962,0.004589305981950209,0.0,0.0,0.0022109569053053364,0.003474619955670027,0.0
