,0,1,2,3,4,5,6,7,8,9
s03M2022,2.324559788271836,0.0,3.2326853545334484,0.31316875215728573,17.258105970136004,0.800266374259159,0.0,2.7435463995398695,0.1608694251027549,0.5883596680029923
s04M2022,2.10361226680351,0.0,2.4006844995453736,0.0498257710537433,6.906960353808497,0.2991481293743993,0.0,8.111572608552413,0.10830030124327514,0.4239523916080132
s05M2022,0.0,0.0,8.473854795044298,1.4405654593823032,37.151258206116474,0.09277492055281762,0.0,8.304720382764655,0.0,0.0
s06M2022,0.0,0.0,6.571998717889667,0.0,47.91074069946529,0.2438481115874857,0.0,4.079408229104396,0.0,0.009354672393079088
s07M2022,1.0768491710927401,0.0,1.2764006585784462,0.2664006463871078,11.08335678020697,0.3328952752972618,0.0,14.181014593053359,0.07765179785942038,0.32413547316771046
s08M2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88696186590086
s09M2022,0.6635631097844604,0.09515207342026989,0.022064440003884363,0.01714700441186153,0.2139841405499327,0.08656708322750663,0.002873100785153307,0.09600145621802846,0.16750919141996407,3.837036240062437
s10M2022,0.9868145523599908,0.17675158910354272,0.04217306476800234,0.02325189071352392,0.31878271010084114,0.09987561325381776,0.010035147314456209,0.08689902828158064,0.25836761994008406,1.4052108677103738
s11M2022,1.2996407771742233,0.26678533987627656,0.04375996631846845,0.019668623465990173,0.36332023028092236,0.12269598417640265,0.0,0.09002392047137456,0.33927727994832974,1.1809288588445546
s12M2022,1.6266077790343259,0.1752739880241997,0.06664775827409858,0.006789012645816668,0.7113775584854062,0.1313128370735291,0.002203534191123696,0.0714281224231314,0.34837390821782555,2.957646263056445
s13M2022,0.973314839826609,0.06630286867608705,0.07358346519022627,0.017245708492964237,0.5436154662445446,0.14739938650851067,0.0037575551699433186,0.1326436977391712,0.12367990845658323,3.6948930394367965
