,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
s12T1622,0.05142107712602216,0.018385639719491004,0.07325537384566377,0.0,0.015820820655415825,0.030822597640267596,1.406933299290522,7.012731161744969,0.07021954973560052,1.644501180074778,1.3330798736485745,0.18883371019828904,0.0,0.3965986246589986,0.6534940543090103,8.804727882231516,0.007515903619878051,0.7954825168686226,0.09657932952215303,0.5686867318059583,0.0,0.07773056375621129,0.02366885474606772,2.9873892693482635,0.016374533829254346,0.027819101895827456,2.596695542244265,0.02456011045170741,0.06703465480408083,0.28817445931701263,0.6715914930561535,0.12638546727768696,2.2430862338774724,0.0,0.054951366277933324
s13T1622,0.0,0.0,0.029497395670249563,0.0,0.0,0.0,0.0,11.583415280876151,0.0,1.8511012173435348,1.4739955949293058,0.0,0.0,0.40889977357522084,0.6001619978321225,2.706266003975515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9379819055816783,0.0,0.0,0.0,48.20193794183426,0.0,1.010296788895705,0.0363677943167084,0.0
s14T1622,10.736640957636624,0.0,0.34654344611433646,0.0,0.0,0.007259826481398613,0.0,11.705919794337309,0.0,0.0,0.22275399348788857,0.0,0.0158808605351927,0.11846178956377824,0.004266373754591459,7.3426664415537575,0.1761578746889114,0.30002076622526686,0.03464657031277295,0.2658713756443506,0.0,0.53133197909301,0.0,0.46054104895175163,0.0,0.0,9.242653290487858,0.03470736787683229,0.0,0.17359613862662512,0.06311609584722891,0.05606849491204844,13.669344494294382,0.08245055510238067,0.020250510217358294
s15T1622,41.756548351113246,0.0,0.0312795981052526,0.0,0.0,0.009071294952089139,1.1138856291651862,3.0136377314490352,0.0,0.0,0.2305635143145511,0.014798207371794917,0.26285156919250696,0.06105636603774725,0.6995750651658044,4.244645364850203,0.03154195797889843,0.14355492304403317,0.0,0.9011173000402405,0.0,0.061154709067124426,0.008846084888064256,0.6039885051957882,0.007835009971867389,0.0008210297465315622,7.429620111677349,0.05159479338210312,0.0,0.009776207447771279,0.13624121361098707,0.08753332616191772,4.2322754997963985,0.2005579408400457,0.025205657044074733
s02M1722,0.008947339361773088,0.019896949368459642,38.763988539872514,0.0,0.0,0.0,0.5293984488002362,0.721340746579102,0.010389337348646442,0.24249947821907558,0.1801432470439976,0.0,0.00035646807354747077,17.548950545047337,0.0015796009994593506,0.08916033326612814,0.13430053598410735,0.12056076644692437,1.3657540892564237,1.1614371752701738,0.005135387919360734,2.1985279157848145,2.432499337385376,0.15216826526432906,0.0,0.0,0.539947984470517,0.012005623737716745,0.046027293869970516,0.28488937800799397,0.013975600781216931,0.002651057423267175,1.2960553088574047,4.983617996101625,0.012752383844708191
s03M1722,0.053025179296788204,0.0,2.3300493046932793,0.0,0.0,0.0,0.0,1.1165425131424542,0.0,0.0,0.0,1.9488633809226263,0.0,24.997058122649484,2.849423292724178,0.0,0.0052723802145587485,0.0,2.5604804232454037,0.0,0.0,7.114916589917257,0.0,0.0642539907557913,0.0,0.0,0.05284222687646195,0.005346941451290003,0.0,41.37513052036874,0.0,0.0,0.1713016673925181,3.232489587796192,0.0
s04M1722,0.07550566067221072,0.00572324496325902,3.3433567287123216,0.0,0.0,0.06238224709927181,0.0,0.45626306938133676,0.03436606529851454,0.0,0.008196277684126799,0.0,0.0,7.98380350182826,3.61378450371722,0.7817429034146269,0.004647834360602408,0.056389698188772,4.050641746104916,2.4731385492118525,0.0,4.379140334403577,7.8103449434803505,0.10607510126471277,0.0,0.0,1.6626977740211195,0.0,0.0,0.834273645945926,0.0,0.0,1.018750630851002,5.6553154977844615,0.0005574164065111228
s05M1722,0.0,0.0010163386834548486,9.484856295315975,0.0,0.0,0.0,0.0,0.7628783224828429,0.006301559809246635,0.0,0.004382530261584564,0.06577091727632496,0.0,4.14247318851825,0.07632939523784572,0.7564208624245721,0.006868770550087229,0.11397883799334703,7.240548401970203,1.4710231253703587,0.0,7.294523766074021,5.629095422558356,0.2655210150399057,0.0,0.0,1.6930720698920407,0.0021930632731092786,0.0,0.38407909168814647,0.004111637096606414,0.013319059359054652,1.4584710980819033,1.55704561934428,0.013905768627283216
s06M1722,12.768101637302518,0.004280943531143894,8.868648597813365,0.0,0.0,0.005465911797672494,0.48023496372632835,0.5954136265510319,0.014326729594518136,0.0,0.021816642628217593,0.1124605561994713,0.0,7.592946230508844,0.0017794899193346338,0.46643888038847564,0.003482850946823484,0.11810673662358182,5.283493885472183,1.5572734361963956,0.0,17.563676230772447,0.0,0.3863749644259402,0.0,0.0,0.676588276856495,0.021331662550328354,0.0,0.2814565374910368,0.001319529632568945,0.04625057452034709,1.768362845079358,1.1166449222105614,0.014451068543873055
s07M1722,71.62927730782192,0.006491240580320475,0.1902379796108293,0.018253563482894655,0.0,0.022448931890626248,0.5693517179920763,1.1846443108084572,0.07388449895112807,0.0,0.04289175782629154,8.830965382537187,0.0527073260340821,0.09763732565906215,0.1183173114274074,2.0195803360161566,0.004081529069175615,0.047131107281046476,0.11135401770364872,0.67858477548215,0.0,0.06669329995025647,0.0,0.1369252716721581,0.06162705113701314,0.0,0.16498559071433663,0.038265522649148904,0.018804585406018,0.0,0.05550989443209616,0.0058142078795814355,1.0100115747266198,0.1511904961858499,0.03395783631198784
