,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
s09M1722,0.048103234768429516,0.0,0.0,0.022910575443535183,0.0,0.0,0.0,0.8032215585963287,0.0,0.018115732702185097,0.10544640970479804,0.0,0.0,0.0,0.0,0.0,0.002202488784723559,0.0
s10M1722,0.009210983146810925,0.0,0.0031794975814440304,0.03842332113063213,0.0,0.0,0.0009495258398934094,0.33223485535183406,0.0,0.16590425981538737,0.3700913631683343,0.0,0.0,0.0038991311900684784,0.0,0.061003912957620005,0.0,0.015103149817975305
s11M1722,0.004440786677649819,0.0,0.0,0.0,0.0,0.0,0.0,0.9231482067661317,0.0,0.010872021702995118,0.06153898485322325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s12M1722,0.005634785509217672,0.0,0.0,0.0,0.0,0.0,0.0,0.916563985797759,0.0,0.018503063559884254,0.054683723650940035,0.0,0.0,0.0,0.0,0.004614441482199011,0.0,0.0
s13M1722,0.008885171991075896,0.0,0.00031565381212926065,0.026912933408268513,0.0,0.0,0.0006268225257295455,0.5013412892575255,0.0,0.10320787098838481,0.23800763965526756,0.0,0.0,0.058351511708077675,0.0014722907937275438,0.05488228740631252,0.0,0.005996528453501039
s14M1722,0.462636223523209,0.0,0.0007078821690914623,0.005313374059017741,0.03979343161491938,0.0,0.0,0.4175573028979302,0.0,0.0,0.022064459647621402,0.002428092941160352,0.0,0.0,0.0015198740533016758,0.03908488756057148,0.0,0.00889447153317756
s15M1722,0.8740491657152508,0.0,0.0,0.019675366195238075,0.0,0.0,0.0,0.06902819044913383,0.0,0.0,0.004650105761962782,0.0,0.0,0.0,0.02688043511557708,0.005128515380354666,0.0,0.0005882213824827117
s01X1722,0.8497216098127952,0.0,0.0,0.020948537892790556,0.0,4.812674039121791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853746053338025,0.0,0.0007442650206427374,0.0
s02T1722,0.04795683042628291,0.0002360919766532016,0.8272768518001851,0.0,0.0,0.00045744096028639905,0.0,0.0013170573390968823,8.072275539992626e-05,0.0023245681512913488,0.001393681640294842,7.884691396499964e-05,0.0005524630671752583,0.10628570219820885,0.005236024472891291,0.0023509626427212814,0.0026764809187091077,0.0017762747368389293
s03T1722,0.011085616825828488,4.3383723695755904e-05,0.0060994263932289865,0.08432575615567821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963925905682963,0.0,0.002037789091107586,1.5437242164660918e-05,0.0
s04T1722,0.42219978587193446,0.0,0.06349770369734452,0.01410576190207445,0.19193886238952118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30187108015485603,0.0016269510979415004,0.0046568861728734645,0.00010296871345440723,0.0
s05T1722,0.03501687383045606,0.0,0.04007361977433105,0.009288866137982294,0.20374871699521369,0.0,0.0,0.0,0.0,0.0,5.664169954833288e-06,0.0,0.0,0.709150908597468,0.0025327626331725908,1.2947496329804021e-05,0.00016964036509176537,0.0
s06T1722,0.00092204048585763,0.0,0.2406995354099619,0.001163563958201216,0.41875098021474044,0.0,0.0,0.0,0.0,0.0,0.0,0.00035252199105902815,0.0,0.33801836512159017,0.0,0.0,9.299281858950774e-05,0.0
s07T1722,0.36187570804357894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381242919564211,0.0,0.0,0.0
s08T1722,0.0,0.0,0.00017764031001084153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494906678856546,0.0,0.0,0.0,0.0,0.0,0.6503316918043346,0.0
s09T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31888102385175304,0.0,0.0,0.4601733239780843,0.0,0.0,0.0,0.0,0.0,0.22094565217016268,0.0
s10T1722,0.004958608092368661,0.0,0.0,0.0,0.0,0.0,0.0,0.9352894112403277,0.0,0.0,0.0597519806673036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11T1722,0.012002483763377056,0.0,0.0,0.0,0.0,0.0,0.0,0.9028270447841449,0.0,0.0,0.08391575479598096,0.0,0.0,0.0,0.0,0.0,0.001254716656497025,0.0
s12T1722,0.2252554649714761,0.0,0.0,0.0,0.0,0.0,0.0,0.34836680980206697,0.0,0.0,0.009520003800099966,0.0,0.0,0.0,0.0,0.416857721426357,0.0,0.0
s13T1722,0.011186371882459915,0.0,0.0,0.0,0.0,0.0,0.0,0.8369637956865801,0.0,0.0,0.05672926942131167,0.0,0.0,0.05299309125630044,0.0,0.04212747175334788,0.0,0.0
s14T1722,0.8112703518131646,0.0,0.0,0.0,0.009188214316508838,0.0,0.0,0.16072204045927416,0.0,0.0,0.0029779860774105265,0.0,0.0,0.0,0.015841407333641883,0.0,0.0,0.0
s15T1722,0.4023283316476436,0.0,0.0,0.0,0.0,0.0,0.0,0.08997706552150933,0.0,0.0,0.002147719630072898,0.0,0.0,0.0,0.5055074518090329,0.0,3.943139174118938e-05,0.0
s02M1822,0.08191882952073191,0.0,0.6185478583675827,0.11438024141522517,0.0059601523389377,0.0020089767089503134,0.0011922912781077535,0.028056760200460534,0.0,0.006013001179428014,0.0,0.0,0.01052000759052272,0.043893206243176434,0.020711673060270188,0.038690476468327455,0.0003382324711301433,0.027768293157148932
s03M1822,0.0,0.0,0.0029327541810133615,0.0,0.0,0.0,0.0,0.0,0.0,0.0002118004564360047,0.0,0.0,0.00032395807132415096,0.9686633004924542,0.026393377256556758,0.0005613405797305638,0.0,0.0009134689624850564
s04M1822,0.0,0.0,0.05340425444124496,0.0,0.03634520262889788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897998011481433,0.21724662178311324,0.0028006377893880652,0.0001155037855390525,0.0002879784236734796
s05M1822,0.0,0.0,0.31298280384145505,0.0,0.02322893214734135,3.4845265202923176e-05,0.0,0.0,0.0,0.00021278461719971643,0.0,0.0,0.0,0.6611321931352637,0.0,0.001171786754902315,0.0,0.0012366542386350128
s06M1822,0.0,0.0,0.30934766431826,0.10966832136998117,0.40807894230414393,0.0011939860932213974,0.0,0.005796661253782759,0.0,0.00381722260878808,0.0,0.0,0.0,0.0959561400088431,0.010119440181053438,0.033492709788708816,0.0006676494726890239,0.021861262600528238
s07M1822,0.036505767609691604,0.0,0.09640148775926102,0.1953709031905682,0.15083440632201642,0.003644039894333841,0.007273178690008626,0.11407920785763287,0.0005199744466465376,0.006445326653940335,0.006059872034278122,0.0,0.009908084835802132,0.17521685156564987,0.06464686033701686,0.0858359050865256,0.0008085923746767298,0.04644954134195138
s08M1822,0.0,0.0,0.00164921625919736,0.0,0.0,0.0,0.0,0.0,0.0,0.05830087662029019,0.46405139672166146,0.0,0.0,0.001490529373459838,0.0,0.0,0.4745079810253912,0.0
s09M1822,0.0,0.0,0.0,0.0,0.0,0.0012091856004585175,0.0,0.26881771482374034,0.0,0.0,0.5775719389478875,0.0,0.0,0.0,0.0,0.0,0.15240116062791367,0.0
s10M1822,0.0004984963266400891,0.0,0.001401278252606414,0.0,0.0,0.0026084568956267927,0.0,0.16412918696058756,0.0,0.005946440413285157,0.6071795143874783,0.0,0.0,0.002628834444095228,0.0,0.1302937990211209,0.08531399329855967,0.0
s11M1822,0.0,0.0020556180499344116,0.0008720479198188028,0.0,0.0,0.00882182309642923,0.0,0.13569264481112098,0.0,0.00511250843413859,0.8052368588789117,0.0,0.0,0.001307622164072328,0.0,0.0,0.03930811502853191,0.0015927616170420497
s12M1822,0.004118180211839806,0.0,0.0008666180928344747,0.0,0.0,0.005817890254124389,0.0,0.4485821961350919,0.0,0.025732054266448055,0.4148091572800319,0.0,0.0,0.0037330813725828635,0.002779271970134454,0.07572911024427807,0.017832440172634054,0.0
s13M1822,0.0,0.0006193992696985999,0.0009653686846497045,0.0,0.0,0.00795925931723334,0.0,0.5703792978448773,0.0,0.002138435122433872,0.16737023591294709,0.0,0.0,0.004135097146657637,0.0,0.24168072294487364,0.004752183756628952,0.0
s14M1822,0.08617553046474279,0.06456850123248466,0.0,0.0,0.13870131284024767,0.001589063493605575,0.0,0.5313843361751227,0.0,0.00024078607887895816,0.01249914007158152,0.00910810781346059,0.01459605043506778,0.0,0.0006060292611387618,0.03554710379115742,0.0,0.10498403834251156
s15M1822,0.8376707706934239,0.0,0.0,0.0,0.0013940302203373812,0.0,0.0,0.10669319208417968,0.0,0.0,0.0029915547838905237,0.0,0.0,0.0012497743030323995,0.042945287533486504,0.0067652038337334556,0.00029018654791617934,0.0
s01X1822,0.0,0.0,0.004954748666049606,0.002207678718621232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751116573957732,0.012632366488718481,0.0,0.005093548730837475
s02T1822,0.0,6.442580681725232e-05,0.9917835332751505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008030012332521427,0.0,0.0,0.00012202858551067647,0.0
s03T1822,0.0,0.00022955951492842488,0.0942185589564653,0.007669709583369445,0.0,0.0005630501482917569,0.0003441074202745548,0.003257376958119544,9.131726407157424e-06,0.0009329720288778492,0.0006848543522264129,9.028797001228969e-05,0.0015004894619129064,0.8804992825111669,0.0009375497940908718,0.004892169170024154,0.0011740761428153642,0.002996824261017029
s04T1822,0.00364726563233424,0.0,0.0943011627490546,0.06395377622004962,0.31643101052352957,0.0,0.0,0.024105442781899807,0.00111275640273357,0.0,0.0021991603909820947,0.0,0.0,0.48413024332500953,0.009446917876322998,0.0005879574650293484,8.430663305463678e-05,0.0
s05T1822,0.01073919404454034,0.0,0.2333765858058886,0.030342376899119877,0.3163821810851292,0.0,0.0,0.004128978158851898,6.16956604499579e-06,0.0,0.0003174896268201218,0.0,0.0,0.395569981852387,0.008658077356690582,0.0,0.0004789656045271926,0.0
s06T1822,0.0,0.0,0.22413222565573115,0.0,0.18129071224915255,0.0,0.11831251050264269,0.0,0.0,0.0,0.0,0.0,0.0,0.4762645515924736,0.0,0.0,0.0,0.0
s07T1822,0.01241882781683988,0.0,0.1711059669488465,0.13949211954706692,0.25178441327745393,0.0023588673700950715,0.0004545954783452178,0.040936408480029135,0.0,0.005629501651728717,0.000663386612309782,0.0,0.0005462294184906766,0.2731157855365242,0.02948469488888246,0.04396726687315145,0.0003281347054194693,0.027713801394816558
s08T1822,0.0,0.0,0.034792277923907815,0.0,0.0,0.0,0.0,0.0,0.0,0.07722090605002678,0.37235007965337824,0.0,0.0,0.0012899566606592754,0.0,0.0,0.5143467797120278,0.0
s09T1822,0.0007273334825298626,0.0,0.0,0.0,0.0,0.0,0.0,0.3827733625572479,0.0,0.05569929631102669,0.5134526274536544,0.0,0.0,0.0,0.0,0.0,0.047347380195541175,0.0
s10T1822,0.009681746920451643,0.0,0.0005434938163693306,0.0,0.0,0.0014646604669571494,0.0,0.4047289396925728,0.0,0.06259634232495827,0.3207010800893812,0.0,0.0,0.005595044490989465,0.0010175339588284183,0.1424077196181651,0.006162088432124393,0.04510135018920244
s11T1822,0.01252319021681103,0.0,0.0006508258570126443,0.0,0.0,0.0,0.0,0.4318221392529544,0.0,0.02888329992945134,0.36194539937202785,0.0,0.0,0.0017873703600800096,0.0,0.15859642386260658,0.003791351149056257,0.0
s12T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594356384981624,0.0,0.009061183759680416,0.030675465388456002,0.0,0.0,0.0,0.0,0.36443921952766356,0.001467746342576079,0.0
s13T1822,0.0,0.0,0.0,0.0,0.0,0.00013513562131313057,0.0,0.0018594803039308587,0.0001982441573097263,0.0,0.0,0.00014037750794008503,0.0,0.0,0.0,0.997249176517648,0.0004175858918582362,0.0
s14T1822,0.010076342055283752,0.0,0.06078413662974197,0.0,0.04397989576053365,0.0,0.0,0.26328181558393626,0.0,0.0,0.0014735052677822328,0.0,0.0,0.008364182404752752,0.007072972420423264,0.6041944081015446,0.0007727417760014346,0.0
s15T1822,0.00037031813341646317,0.0,0.0,0.0,0.0,0.0,0.0,0.05653664794186377,0.0,0.0,0.003659838417391018,0.0,0.0,0.0,0.9116029244438064,0.0272193703092336,0.0006109007542888975,0.0
s02M1922,0.0,0.0,0.9986178612476753,0.0,0.0,0.0,0.0,0.0,0.00015166522690462645,0.0,0.0,0.0,0.0011311579572300112,0.0,0.0,0.0,9.93155681899889e-05,0.0
s03M1922,0.00024326161382012368,0.0,0.48054698013208885,0.03696944020910048,0.04496263236319347,0.0007224374682681984,0.002783956339259253,0.01615884358845283,0.0004025440080022632,0.001557817038942152,0.0011839022064858875,3.278333473128517e-05,0.0023498507134610378,0.3802687035330653,0.007058633223156182,0.014760868846558823,7.590054326069281e-05,0.009921444838153229
s04M1922,0.0,0.0,0.0060033853908408605,0.0,0.06478273577121074,0.0,0.00700988107263901,0.0,0.0,0.0,0.0,0.0,0.0,0.9222039977653094,0.0,0.0,0.0,0.0
s05M1922,0.0,0.0,0.4650920220202073,0.009294768213219977,0.2097673348412659,0.0,5.031837166182451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.31579555655364505,0.0,0.0,0.0,0.0
s06M1922,0.0,0.0,0.007422516964801179,0.0,0.08073533990331597,0.0,0.0,0.019229871188056653,3.0487662610224066e-05,0.0,0.0,0.0,0.0,0.892581784281216,0.0,0.0,0.0,0.0
s07M1922,0.0001234583906411097,0.0,0.3102190560798916,0.0,0.31851851960936206,0.0,0.019517419368801053,0.0,0.0,0.0,0.0,0.0,0.0,0.3516215465513042,0.0,0.0,0.0,0.0
s08M1922,0.0,0.0,7.14710641970919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15938674336416825,0.21907651011276055,0.0,0.0,0.001718433073425051,0.0,0.0,0.619746842385449,0.0
s09M1922,0.00710813004518763,0.0014743263297602933,0.00028718665892056724,0.0,0.0,0.00555138394319532,0.002473354059031187,0.43788210056364824,0.0041809917922865205,0.05483353810329377,0.2441688250148124,0.0,0.004043160682019709,0.005808838467573417,0.010561330998790332,0.14874090522527916,0.005064636576001408,0.0678212915402001
s10M1922,0.00458918485470545,0.04984239625779466,0.0009797451924013112,0.0,0.019305599331214927,0.008272833399910421,0.0036493030574920415,0.3999648145449588,0.002130593151531024,0.0491959568104674,0.09788726634170077,0.006029772424231991,0.017862363085944258,0.0013266444847983075,0.0035078418506615068,0.18236943977736383,0.0024258136828027408,0.1506604317520205
s11M1922,0.015228906305547948,0.0027818421742447585,0.0009135233507110594,0.0,0.0,0.002616999880148826,0.003887965074619744,0.3751025957116843,0.0038542414852107496,0.07222994617239613,0.1959754175844912,0.0,0.006243616794887023,0.007966627836355785,0.017019195416740008,0.21525192496974024,0.0034349767908402186,0.07749222045238174
s12M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011128183852183741,0.002534322385253917,0.0,0.0,0.0,0.0,0.0,0.9965383228823979,0.0008160728938264014,0.0
s13M1922,0.009358538698283578,0.00861443082607387,0.0008848374546344277,0.0,5.503615161570045e-05,0.0009668061452018168,0.0028619364012302394,0.227323016684046,0.003593643776390625,0.10056989523455659,0.2926838544389841,0.0,0.0067667909945275835,0.008322834295751645,0.011171396530902673,0.2640581059914612,0.0028667022260466853,0.05990217415029312
s14M1922,0.0216456187275642,0.00959379374355292,0.007272693369259373,0.0,0.02708976056907316,0.006467422961336779,5.284756798258257e-05,0.23202021156450559,0.010211049306824217,0.029899543607043996,0.05395810949944938,0.01732715635920642,0.00520344284368116,0.01967823821049786,0.03441992839998313,0.4436261092668296,0.0011690504580477103,0.08036502354516178
s15M1922,0.018244325647901894,0.0018011838401049657,0.0059885845804972995,0.024112257390596716,0.023679448791693796,0.0,0.005194595165842757,0.534696164249926,0.00172061145822117,0.020050187526033415,0.01761983553384597,0.0012794639104296605,0.0033484243133967972,0.024953918049866634,0.02980936135585354,0.2565239558193837,0.0015216663226297012,0.02945601604377595
s01X1922,0.8219179382315952,0.0,0.009786606914327577,0.01894849405510481,0.022660667426253164,0.0004679914232329929,0.003985872445849937,0.04744858143782668,0.0016662233576290584,4.0846234071390364e-05,0.0015080198074539622,0.00027589833338629807,0.008771745109707456,0.021640871815782843,0.026655597356401706,0.011702045196152734,0.0008950254860314415,0.0016275753691926296
s02T1922,0.0,0.0,0.49774089727204174,0.0,0.12980232908713196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014484449567174802,0.3579019200717212,0.0,7.040400193033438e-05,0.0
s03T1922,0.0088079161365311,0.0,0.03461377120799552,0.0,0.14259975272154668,0.0,0.0,0.003954421631802263,0.0009622680998796931,0.0,0.0,0.0,0.0,0.05176164725661381,0.7513664027519217,0.005279804070200872,0.0006540161235084462,0.0
s04T1922,0.009120193441157018,0.0,0.025242725487663816,0.012323725675207502,0.6304730883774934,0.0,0.06132322619596076,0.022675155978229687,0.0009593974745290644,0.0,0.002449006199749491,0.0,0.03431573021290465,0.11597138438580237,0.08288995542306117,0.002094599332188492,0.00016181181605246729,0.0
s05T1922,0.014468674588423037,0.0,0.02141592187956131,0.018026822968581862,0.4943970174097203,0.0,0.00548300977907348,0.005774697066036953,0.0003401150204870752,0.0,0.0,0.0,0.0,0.1276758386080762,0.3120854172256375,0.0,0.0003324854544022675,0.0
s06T1922,0.003420869188402554,0.0,0.0632351048907932,0.028641510810752186,0.439394021818898,0.0,0.0,0.0031428905855834795,0.00025894060906388617,0.0,0.0,0.0,0.0,0.2340928452129489,0.22760033159294413,0.0,0.000213485290613736,0.0
s07T1922,0.008332521591826072,0.0,0.056153800068552875,0.013154189120566026,0.6402119231449253,0.0,0.0,0.01287971498566084,0.00024250824021439886,0.0010209533741698921,0.0015466264983419794,0.0,0.0,0.2410718171839507,0.01328104569330157,0.010100935774973879,0.0,0.00200396432351657
s08T1922,0.0,0.0,0.018424457679416726,0.0,0.0,0.0,0.0,0.0,0.0,0.03942947511280563,0.17759393124723918,0.0,0.0,0.0011092124448802204,0.0009526073707686816,0.0,0.7624903161448895,0.0
s09T1922,0.018106370939703745,0.00018888159348497767,0.00366240012900069,0.016068477026057144,0.006759511208503942,0.0,0.004547472353811905,0.6897214482838511,0.0005208834049692531,0.0038222685180682374,0.002562981905920709,0.001474376143461642,0.0,0.018586019410289856,0.0219183408166734,0.18562244984231815,0.003906902184743245,0.022531216239141852
s10T1922,0.01935460480003287,0.0,0.0039045331956010037,0.006861228400750643,0.002363069721256299,0.0,0.032067674708757876,0.725664816266128,0.0,0.017312235314399987,0.055014771938867585,0.0,0.0,0.009205578725805949,0.014924698556668265,0.09392356968993061,0.0015843360620016159,0.017818882619799185
s11T1922,0.9366325073435515,0.00048352244843325923,0.0,0.0,0.0,0.0003282251737647962,0.0,0.010156228974045936,0.00038200725988776416,0.002680607881480701,0.004909167597499727,0.0,0.00019769557368303528,0.0,0.0249589283077945,0.015236011324303815,0.00017536444436179864,0.003859733671193299
s12T1922,0.9592646061916216,0.0005303940382419461,0.0,0.0,0.0,0.0002193373807282192,0.0,0.019968255335152806,0.00045338430646859424,0.0005860504043644619,0.0,0.00038369439782289335,0.00038204994292638126,0.0,0.0,0.013223195679228623,7.982534099536704e-05,0.0049092069824490615
s13T1922,0.05825229060112144,0.0,0.0,0.01082239367437838,0.0,0.0037242554321896813,0.0,0.2171920790518579,0.0,0.0,0.012122540481381396,0.00484897844480567,0.05748648741701874,0.0,0.5696183784753244,0.05863186624285203,0.0,0.007300730179070434
s14T1922,0.7974038801015879,0.002039568272452566,0.0,0.06088975352430314,0.010046630572712885,0.0021948123211799975,0.0,0.0,0.0003008447672628543,3.9547558694840004e-05,0.0,0.0012911269496810906,0.002104480640828483,0.0,0.10965578995525617,0.0022817905311394633,0.0,0.011751774804900632
s15T1922,0.10247542286338682,0.00035953316450271016,0.0011496373787868274,0.0,0.009140475953550069,0.0010639229351926056,0.0,0.020455378625686523,0.0001098757387666714,0.0006811170526598206,0.0005644222069329522,4.031027589059335e-05,0.0,0.004188171495951194,0.8438556321194576,0.008585348389238752,0.0005313311102403569,0.006799420689756489
s02M2022,0.006595279271328044,0.0,0.7670572748843203,0.03379577177904381,0.0315973952819809,0.0,0.0006314372386308465,0.10641538045291582,0.00023465632540135977,0.0,0.010330418122887609,0.0,0.0009963240053196707,0.004963455128028528,0.013270859032353843,0.0184897100947735,0.0,0.005622038383015936
s03M2022,0.02305157573275928,0.0,0.09648119899171842,0.046304542387607395,0.5258945331934353,0.0,0.013169999623479712,0.16731087136130673,0.0027733992446453176,0.0,0.014328886171977199,0.0,0.0,0.059210081943416225,0.03215173387090398,0.017761419021327485,0.00019465360993340468,0.0013671048474896783
s04M2022,0.008912818186969792,0.0,0.10304756350900415,0.05163085621948242,0.3001599490129908,0.0,0.00026123906347003893,0.16484061530415237,0.0023049846821606964,0.0,0.015216743978363666,0.0,0.0,0.28745573635054134,0.03433439012848329,0.026163292844587537,0.0,0.005671810719793946
s05M2022,0.000764098363739965,0.0,0.15183701689034523,0.008599684630285973,0.6797599986251855,0.0,0.04209737335239865,0.0,0.0,0.0,0.00044180536611486784,0.0,0.0,0.11602016123688542,0.0,0.0,0.00047986153504440987,0.0
s06M2022,0.00426778124498321,0.0,0.11019728571104849,0.0,0.8239903309004867,0.0,0.0,0.0043880641890749195,0.0,0.0,0.0018334493314232426,0.0,0.0,0.051006770705685295,0.002835566289696687,0.0014807516276013118,0.0,0.0
s07M2022,0.00814878567403513,0.0,0.040507800073893645,0.04314582441664982,0.3725961876833221,0.0,0.010673716881365878,0.0932656250721706,0.0015439118282227155,0.0,0.009213692374136983,0.0,0.0,0.3837244568536909,0.021262648350073493,0.014661628471847663,0.0,0.0012557223205911352
s08M2022,0.0,0.0,0.00023508675052769448,0.0,0.0010165910994536086,0.0,0.0,0.0,2.7869690729895932e-05,0.05622256628327124,0.15933961559413903,0.0,0.0,0.00011638847008180372,0.0,0.0,0.7830418821117967,0.0
s09M2022,0.005727392297181113,0.0019129877142084752,0.0013920439077280474,0.0,0.004960305449301226,0.007342339480275941,0.004974311085712613,0.27852347097358404,0.010654845194378043,0.030194306485775667,0.45085016522918137,0.0,0.005472718954471574,0.008681600599274863,0.014356150796708867,0.07073277045318076,0.05414737560721836,0.05007721577181915
