,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
s12T1622,6.811919305220616,0.0,12.559746510560286,0.5093977925278754,0.0,0.9298259835094291,0.0,7.582231517113868,0.0,0.08021083250361963,0.0,0.0,0.0,0.33927759572961635,0.7085827029307321,10.71826424657031,0.07775296856697904,0.31555374055286567,0.0,0.013958099641074155,0.7551566453562588,0.0,0.00669811454104287,2.9662912443747955,0.09004773610608269,0.013529195199285868,0.8454291861061268,0.4524267187202983,0.0,0.027094073088669436,0.5037998876691352,0.8970395619104977,0.8236500476066678,0.0035043790782491977,0.005902295134811896,0.21492099792373925,0.0,0.0209843693931302,0.0,0.0,0.0,0.0,0.2839324545580338,0.0,0.01894001180285307,0.10669266540172004,0.0,0.03658777696951366,4.195751785300421,1.780200371409363,0.0,0.0,0.0,0.1849706861988971,0.0,1.1929688972516286,0.15102521188135123,7.453634324901754,1.2034005256902578,0.16073012023273378,0.5904066132917012,0.0,1.8369094353107456,0.0,0.0,0.0,0.0,6.941755235767718,1.9646834921068717,3.016275436775872,0.014761451430244765,0.06961010278687065,0.0,0.0,0.0,1.3237320387293308,0.03604441942815329,0.0,0.0,0.0,0.20882758273117924,1.5581528845460157,0.03860709240225147,0.8609149893726776,0.0,0.47102519945467497
s13T1622,0.0,0.0,5.92546915250617,0.24000208908955098,0.0,0.0,0.0,16.303567808685305,0.0,0.42425919986339566,0.0,0.0,0.0,0.0023327414384301157,0.6964861795006768,3.483414650336139,0.20140528575228292,0.0,0.0,0.0,0.0,0.0,0.0,0.0360409001229147,0.0,0.0,0.14791097135177864,0.6249616418187218,0.0,0.0,38.900200555212244,0.21125496505773475,0.42539887941534976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037095193286581,0.0,0.0,0.0,0.0,0.016067117236150515,6.310059818381322,2.057709714333634,0.0,0.0,0.0,0.0,0.0,0.0,0.548834510464274,0.7110764472297032,0.38861375802484704,0.07476060839273743,0.09557452402176476,0.0,2.174864590836519,0.0007974171427933785,0.0,0.0,0.0,1.6092037439469484,0.0,1.7234186131528648,0.0,0.028948628914050357,0.0,0.0,0.0,0.4496736559574195,0.0,0.07189232144683691,0.0,0.0,0.0,1.7802291363984026,0.012445110590971552,0.6815320699754258,0.0,0.03202628849768909
s14T1622,0.0,0.0,18.20584611239451,0.3360000623061242,0.0,0.05393052183124438,0.0,15.1414839634771,0.0,0.0,0.0,0.0,0.02870347028036971,0.02527064748941992,0.0,8.727474136783329,0.0,0.006748644197709162,0.0,3.6244748062300274,0.26943144528132623,0.29845930472628013,0.0,0.31399939188011117,0.020685041381908475,0.0017548650914839471,1.2243428462477899,0.2714767482021231,0.0,0.0,0.014575192022809599,0.36230875173048255,0.46409978219588804,0.0,0.0008812254971947825,0.0462817291465509,0.0,0.0,0.0,0.0,0.0,0.0,0.058692062101572025,0.0,0.010746056308508493,0.18972852957425462,0.0,0.23725090517102906,14.693284096099271,0.7721654912788615,0.0,0.0,0.40686264690035173,0.07399436010696132,0.03451979413007815,0.07901804639660676,0.8028906149334128,2.803663490122365,0.5145221886296866,0.09654507318292424,0.03516601190227901,0.0,0.3296240388648841,0.008122246709997878,0.020433484019489738,0.0,0.0,2.6494979655868676,0.5958600041393474,3.4092131696160486,0.2958168661000946,0.028941765735526065,0.0,0.0,0.0,1.3589735398465497,0.0,0.0,0.0,0.0,0.0,0.24668728010794672,0.016896035122309874,12.165659877567283,0.0,0.3316432653536508
s15T1622,0.0,0.0,30.557271356076427,0.2243766355157409,0.0,0.0,0.0,2.2588675278180363,0.0,0.0,0.0,0.0,0.3351526438161867,0.0,0.8165796401063453,4.959698854280818,0.0,0.0,0.0,14.113970639749732,0.17656652416984395,0.0,0.0,0.18783975375684775,0.0,0.0,0.5873727063199855,0.09864583545099333,0.0,0.0,0.08399035481358127,0.19920144804936069,0.11157727662462379,0.0,0.0,0.0,0.4884814363367958,0.0,0.0,0.0,0.09135630947797739,0.016051042669114432,0.0,0.0,0.003823839878177592,0.0,0.0,0.0,11.304184997055096,8.855531203754447,0.0,0.0,0.1310506223949339,0.0,0.4297930892592152,0.0,0.21113206627684206,3.1331246885428854,0.13665945077684682,0.07329278196789878,0.23807148259343122,0.0,0.21804907518307695,0.005860664939917861,0.05373576822214685,0.0,0.0,1.3944929509668105,0.0,1.8652785200979827,0.04935763331539142,0.0,0.0,0.0,0.0,0.0,0.0,0.2513132068893909,0.0,0.0,0.0,0.23357364255343355,0.049851293130271604,2.3914110198095577,0.0,0.41347581940623485
s02M1722,0.0,0.10839092199825597,18.686060690889814,0.0,0.060050045625620274,0.0,1.0976356217515433,0.8015563335859053,0.0026833301552875127,0.009417853332156619,0.0,0.0,0.0022565517729257172,0.43348099863386297,0.004587956363204871,0.05661659472856225,0.5712526832677811,0.014194713165905008,0.5031967578712458,0.011691488747560201,0.0,1.3879564666286868,2.479152484525599,0.0,0.0,0.0,0.04021554436533177,0.010397351984512705,0.007182538808667503,0.2335603777701194,0.0,0.0,0.0,0.004019320947771738,0.0,0.23150373771510374,2.5256089848914205,0.0,0.0,0.0,4.702980204987059,0.0,13.851566396768346,0.0,0.0,1.6105864280035953,0.0,28.84190520233515,0.9084961833270865,8.86320630915294,0.0,0.00407277730657495,2.7061227244072894,0.019612563411512348,0.007567806703949128,0.0,0.0,0.0,0.07540091994995662,0.0,0.16683597427280797,0.0006283527348530856,0.284988187078248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22220760235754644,0.0003456509035239191,0.0,0.0,0.0,0.8833505409639187,1.4595612545445964,0.17020493729131286,0.0,0.0,0.0,0.1994645307575348,0.0,0.8007783187080277,0.0,0.0030268582775233965
s03M1722,0.0,0.10300030190529323,13.534704677628861,0.0,0.0,9.499405966055974e-05,0.0,1.5291767845950683,0.0,0.0,0.0,4.208071588112913,0.0,0.0,3.2520332238192307,0.028542480127669443,0.0,0.0,0.0,0.00992236834272348,0.0,0.3660757266871714,0.0034265102058917748,0.0006872023398659369,0.0,0.0,0.004195498067555102,0.0,0.0,46.76720228704617,0.0,0.0,0.0,0.0,0.0,0.0,2.0179401617590185,0.0,0.0,0.0,3.003031532047637,0.0,19.91584134645661,0.0,0.0,0.12560272519509577,0.0,1.789938696448695,0.4942796719022326,2.3904262079089893,0.0,0.0,9.415429364460786,0.015237851521138587,0.0,0.0,0.0,0.004569676468156201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136065676977811,0.0,0.0,0.0,0.0,0.0,3.1772497752367785,0.11577284148624122,0.0,0.0,1.756658505159964,0.02113045372331999,0.0,0.32936071473751105,0.0,0.0
s04M1722,0.054913576365985706,0.27943712688901273,26.21681021767211,0.04126209571694399,0.0,0.0279511455286847,25.551350490927124,0.29318679929185215,0.0,0.0,0.0,0.0,0.018085045074402072,0.0,4.127194420817074,0.9439745616095608,1.2654470601383223,0.0,0.0,0.02670519090489709,0.0,1.193662159254545,7.800002620316615,0.0,0.0,0.0,0.0,0.0,0.0,0.6850206435073725,0.0,0.0,0.0,0.0,0.0,0.0,2.4166744495538457,0.0,0.0,0.0,5.257949112423492,0.0,6.266228162888696,0.0,0.04694394952011969,0.5007376355759484,0.030672499470470235,2.448364653104625,2.7491610912415085,21.61842961354525,0.017922453521441353,0.01117502957674047,5.425528916479564,0.002000607543187873,0.0,0.008112975690195132,0.0,0.0,0.0,0.0,0.028448732995353807,0.009334563945905693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005620155846453418,0.0,0.0,0.0,0.0,0.7190037755193539,4.318709359595068,0.39240595015042967,0.0,0.0,0.0,0.03000750651858449,0.0,0.08651975130795186,0.0,0.0
s05M1722,0.0,0.13842484440268527,33.32193914971269,0.0,0.0,0.009864307134302273,0.0,0.5286305008560016,0.0,0.010885709398575912,0.0,0.0,0.0,0.0,0.059210458031420755,0.8761415800779319,1.108247496205115,0.0,0.0,0.004582535319368299,0.0,0.5843418017439737,5.769051467865431,0.0,0.0,0.0,0.0,0.0,0.0,0.12329301441040035,0.0,0.0,0.0,0.0,0.0,0.00040671622660818437,3.7516960097177274,0.0,0.0,0.0,1.4273757928433861,0.0,3.161972540618001,0.0,0.0,1.84783772761523,0.0,6.969333776414963,2.5736275027876765,4.213211644007146,0.0059446805253797,0.02999209552510048,9.183620664549782,0.023793336937382996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008931756115067305,0.0,0.0,0.0,0.0,0.006774240105923254,0.0,0.0,0.0,0.005595633470082631,0.0,0.0,0.0,0.0,0.0570615690787448,7.682189076701499,0.0,0.0,0.0,0.0,0.006312989762134142,0.0,0.11601922839932717,0.0,0.0
s06M1722,0.0,0.11363854851923612,31.917304480467088,0.0,0.0,0.0955483483838865,0.0,0.30204113149284256,0.0,0.0,0.0,0.10537671476092443,0.008923259623027499,0.0,0.0,0.5311059260998736,0.16660418434090862,0.0,0.0,4.331008889971914,0.0,0.19964969644688976,0.0,0.04384851266863189,0.0,0.0,0.009166442695111602,0.0,0.0,0.17312896512523718,0.0,0.0,0.0,0.0,0.0,0.0,4.533938654434821,0.0,0.0,0.0,1.0742529271905168,0.0,5.958779737354772,0.0,0.0,0.6159994428832095,0.0,6.550746592765783,1.0536622645957787,5.657595811438123,0.0037792670021199737,0.0,21.892134633662884,0.01396681793458108,0.02671580750697174,0.0,0.0,0.00928764949140294,0.0,0.0,0.0,0.0,0.003313521474341612,0.0,0.03315715260775844,0.0183554597864286,0.0,0.6087759782441348,0.0,0.0,0.0010879451445883614,0.003053891023273744,0.0,0.0049457109853081735,0.01109185236931828,0.0,5.644897697445647,0.06367724182002481,0.07380071398244346,0.0,0.06052313986374318,0.006470344061278678,0.0,0.396776867595741,0.0,0.26198853264124156
s07M1722,0.0,0.07641622046768698,9.152435172382864,0.0,0.0,0.3447155171328612,0.0,1.3979656463932186,0.0,0.0,0.0,21.373945282226153,0.014892144003926843,0.05834924991497625,0.2249901428651544,2.5402103929436186,0.25588370322806764,0.13533234002524933,0.22575226453152128,24.222161882217964,0.022439969356477577,0.8153013013876309,0.0,0.04809536948753999,0.0,0.0,0.0313308832899604,0.0,0.0,0.0,0.019111118571327967,0.0,0.0,0.012479400564069602,0.0,0.013145452892805285,0.9563124301808977,0.00918753197822409,6.766653632144861e-05,0.0,0.21642723372062606,0.0,0.0880565222365961,0.0,0.008002809172089221,0.0,0.0,0.14562447670633794,0.8231142899074532,11.71123879954885,0.029654532663225413,0.0,0.18912115202365817,0.0,2.2715016618835793,0.004528703122718635,0.0,0.09004165472085547,0.0933373634489309,0.0,0.5308448507245954,0.014306530568340643,0.004603502566478737,0.0,0.054006718128171344,0.05785019678187884,0.0,1.4045586705731385,0.05535652799012918,0.0,0.004473656781964598,0.0,0.0,0.013353684919696733,0.01308243840057019,0.0,0.16091014608449603,0.9608382530085734,0.0,0.033088411750681924,5.461175124303811,0.00931818854396725,0.005899447389866788,0.6187752666703004,0.0036680149836946217,0.8355738786261424
s08M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947530957340365,0.0,0.0,0.0,0.0,0.006206531899654289,0.12244427506626376,0.0,0.0,0.0,0.0051272022206096226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400009886310888,0.0,0.0,0.0020437241750030097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018206335170888883,0.0,0.0,0.0,0.0,0.014032327873053953,0.0,0.0,0.0,0.0,0.004889579737756393,0.11862331179982602,0.0,0.0,0.1227443772596506,0.0,0.06226151810087727,0.0,0.0,0.0,1.1788630503276463,0.0,0.0,0.0,0.0,0.5249547927908235,0.0,0.0,24.214723061409828,0.0,0.0,0.0,0.0,0.0,0.008878326469789394,0.0,0.00011391823134010143,0.0,0.0,11.98518163404221,0.0,0.009419450801823187,0.0,0.0
s09M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189071963962667,0.0,1.4673202903855291,0.0,1.7765474009178417,0.0,0.0,0.0,43.18859437051281,0.0,0.0,0.0,0.7951878027963997,0.0,0.0,0.0,0.0,0.0,0.0,0.38654965362695853,0.3231890043116402,0.0,0.0031567955939107357,1.1193785148763435,0.0,0.0,0.0,0.052440233512754064,0.0,0.0,0.00317164624551184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006737093589896738,0.2522594147183615,0.0,0.0,0.0,0.0015311684288350687,0.0,0.6500833551934204,0.0,2.5834155483438965,0.0,0.3486065219182095,0.0,0.0,0.0,1.5954421443816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10945202443969296,0.0,0.0,0.0,0.0,0.0,0.0013977513299389614,0.0,0.0,0.0,2.4131769454817342,5.160123288144315,0.0,0.0,0.0,0.1192352848033579
s10M1722,0.0,0.0,1.1390823087691437,0.0,0.0,0.0,0.0,48.89114291867639,0.004993123192927,0.38036490430938613,0.0,0.0,0.0,0.03983302130367934,0.002034984453432159,6.091135548728153,0.0,0.0,0.0,0.007510549500686194,0.0,0.0,0.0,0.06622746303984388,0.0,0.0,0.1076721902983326,1.1974511307163376,0.0,0.0,0.10075099171624058,0.0,0.0,0.0,0.0,0.013636342447818608,0.0,0.0,0.0,0.0,0.000678334904657291,0.0,0.07629888043422303,0.0,0.0,0.0993080036683684,0.0,0.06108115362426452,0.0,1.061242557926607,0.008748455403967967,0.00018533540008867713,0.006555753328544092,0.0,0.0,0.0,6.678174710578769,0.0,1.0209903507312854,0.0,0.06206679987291524,0.006877529922732437,2.916074635068677,0.0037418425802433768,0.0,0.0,0.0,4.594490607892844,0.18928737398888879,0.0,0.11129624065249524,4.771684164104171,0.0,0.0,0.0,0.02321124968021193,0.0026962242745326892,0.06116037956916002,0.0,0.06318483835667611,0.0,3.5791751558395775,0.027683575139617587,0.0,0.0,0.10216659114355957
s11M1722,0.0,0.0,0.0,0.0,0.0,0.8692992394338699,0.0,6.072478266144085,0.004139468179164155,0.9001907262118138,0.0,0.0,0.0007094728897582446,0.0,0.11541033033628474,51.09355206921193,0.0,0.2396924039639408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995127708048211,0.14798038586305345,0.0,0.0028867991713727725,0.21903919994417118,0.0,0.0,0.0,0.0,0.035732737252692263,0.0,0.0,0.0,0.0,0.0,0.0,0.0033288440292904265,0.0,0.02635538945304985,0.002080300907137675,0.0,0.009760663539799182,0.3884659081402693,1.1578458971454875,0.0,0.0,0.025367243337080667,0.0,0.0,0.0,3.7802239444575036,0.0,3.991599069076578,0.0,0.0,0.0,1.104508093177045,0.015661500935924236,0.19915032991258153,0.0,0.0019288123126517086,21.91078456803743,0.07880376965403951,0.0,0.014310545885744003,0.0,0.0,0.13808462211051292,0.0,0.0,0.0011892647165485846,0.0,0.0,0.0,0.0,1.9446088266944388,0.0,0.0,0.0,0.24322180731755894
s12M1722,0.05755454851918492,0.0,2.3693209526506673,0.0,0.0,1.8179789882257187,0.0,3.0311744313057822,0.0,0.0,0.0,0.0,0.0035825098732729576,0.019635809764065863,0.0,32.21702918551365,0.0,0.5261317700936415,0.0,2.7076425333533418e-05,0.0,0.0,0.0,0.07497033932559546,0.0,0.0014939173023233287,4.4040419550674175,0.362449522689877,0.0,0.0,0.0,0.025433576675006196,0.0,0.0,0.00017788410070943068,0.06230752192511705,0.0,0.0,0.0,0.0,0.0013071697831510065,0.0,0.04772358968500845,0.0,0.03657634875923712,0.02295458518164968,0.0,0.031082333876314042,3.0150167737404154,0.12258099401409456,0.003432879408500167,0.0,0.0,0.029354460203860892,0.0,0.07289543764654584,12.018030853782255,0.0,2.673639202754418,0.0,0.0,0.0,0.7607948973920011,0.0,0.14653601554458878,0.0,0.0,13.060784975331359,0.884007530699476,0.0,0.0,0.05646270293745235,0.0,0.07806802481057992,0.0,0.3996469478465359,0.0,0.0,0.0,0.0,0.0,0.8482676495448999,0.0,0.18610949031780802,0.0,0.2703808999362897
