,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
s13T1622,0.13192108620360601,0.0,0.0,0.0,0.0,0.0,0.0,0.8435996898790782,0.0,0.019804814776960212,0.003613695315632422,0.0,0.0,0.0,0.0008642606952284489,0.0,0.00019645312949488825,0.0,0.0,0.0
s14T1622,0.517887556133913,0.0,0.013168690604973117,0.03169653949451838,0.007114032414497904,0.0,0.0,0.27987192167650515,0.0,0.0034298539814710226,0.01444244163982468,0.0,0.0,0.0068224915833091935,0.005948821233631902,0.024868742658828265,0.0043682367958149445,0.00744617969402925,0.0018377591645417249,0.08109673292414134
s15T1622,0.2614271992021631,0.0,0.001356942826185198,0.016322775830490917,0.0,0.0,5.2085929919727776e-05,0.22386842673726737,0.0,0.005493270155151217,0.013156835125913612,0.0,0.004318056560044382,0.0,0.031489920351674916,0.023900702101827414,0.0008344874105579797,0.008113478001816443,0.0,0.4096658197669876
s02M1722,0.019751461766922447,0.0003178121573463792,0.5573295001410531,0.005621678401387267,0.0,0.0,0.08479776575650684,0.006133524154095582,4.440146659124053e-05,0.004145097977735248,0.0033618403683995718,0.0,0.0,0.283477779903532,0.004798661586353683,0.0015004508868439773,0.0023950553029045015,7.943554346982442e-05,0.026245534586858285,0.0
s03M1722,0.017581749862663205,0.0,0.0781370001361369,0.05850644795167867,0.15268221840457813,0.0,0.014691684789195225,0.0,0.0,0.0,0.00012086193181302148,0.0,0.0,0.5046977357997133,0.06551674546848334,0.0,0.0,0.0,0.10520427671772063,0.002861278938017504
s04M1722,0.03993715558286696,0.0,0.06696546433089581,0.02016599104696601,0.023973774970811643,0.0005681036444175148,0.3811371277057939,0.0441384901950898,0.0,0.0,0.0016040098805632167,0.0,0.0,0.18672525734366482,0.1110778106800428,0.004414659472956502,0.00023679223239693128,0.0,0.11657977671429871,0.0024755861992354637
s05M1722,0.052837078004229675,0.0,0.20880535517475018,0.008018436843516143,0.05445616163422405,0.0,0.30259908310252687,0.039979810588108754,0.0,0.0,0.0015613887891895392,0.0,0.0,0.10267684117643519,0.006979523827218072,0.006697915773777139,0.00021872029404195457,6.681866911600672e-06,0.21475798781977595,0.0004050151052948954
s06M1722,0.03925703437992321,0.0,0.21696083548291173,0.007719494762381005,0.20248817212566425,0.00024294200354308705,0.0,0.018349891878409644,0.0,0.0009015938552907135,0.0013885482780187388,0.0,0.0,0.20904780356267513,0.00396429346779005,0.00812278927112889,0.00012419477177990043,0.0034306613723996057,0.17523950593656074,0.1127622388515232
s07M1722,0.029304387315458987,0.0,0.00015762501441935728,0.28298651143652603,0.0,0.00027720374664352626,0.0,0.03189128246349516,0.0,0.0,0.002870765124179421,0.0,0.0005637627575117115,0.0,0.0,0.0,0.0,0.0,0.0,0.6519484621417658
s08M1722,0.0,0.0,0.00044264631286278336,0.0,0.0,0.0,0.0,0.0,0.0,0.022209924200716158,0.38622575223085187,0.0,0.0,0.00038896846994221324,0.0,0.0,0.590732708785627,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0,0.031068854948424887,0.0,0.0,0.0,0.8179927681358045,0.0,0.018561394356091707,0.11536373223427374,0.0,0.0,0.0,0.0,0.0,0.0007100727477234994,0.0,0.0,0.016303177577681672
s10M1722,0.8001281644556174,0.0,0.0,0.0,0.0,0.0,0.0,0.08710452462244521,0.0,0.04655946119292473,0.06485556171267062,0.0,0.0,0.0,0.0,0.0,0.001352288016341913,0.0,0.0,0.0
s11M1722,0.034202035604525234,0.0,0.0,0.0,0.0,0.0,0.0,0.8897038973642748,0.0,0.010241473961160761,0.06220921034327805,0.0,0.0,0.0,0.0,0.0016218427601040258,0.0,0.0,0.0,0.00202153996665697
s12M1722,0.05916304494577964,0.0,0.0,0.0,0.0,0.0,0.0,0.8601864474607032,0.0,0.01710446930516177,0.052715971235070935,0.0,0.0,0.0,0.0,0.008548175015276669,0.0,0.0,0.0,0.0022818920380078584
s13M1722,0.6690512261030446,0.0,0.0,0.0,0.0,0.0,0.0,0.20161524246557627,0.0,0.039333059932411395,0.059471945282926916,0.0,0.0,0.02503387238756937,0.0,0.004768501779723692,0.0002828541956718677,0.0,0.0,0.000443297853075881
s14M1722,0.15107182139809175,0.0,0.0011256106981929678,0.004871434084858536,0.060224731595268845,0.0,0.0,0.512623792319235,0.0,0.0,0.021250496270735515,0.0030752831158536065,0.0,0.0007118083181034174,0.0020247705674290833,0.04618782477333529,0.00028508663317886013,0.010832162060359439,0.0,0.18571517816535776
s15M1722,0.09231596681018354,0.0,0.0,0.04486031315509946,0.0,0.0,0.0,0.14908650799758086,0.0,0.0,0.006828150389771824,0.0,0.0,0.0,0.059389520897350494,0.010074326591541043,0.0,0.0010772301767844614,0.0,0.6363679839816885
s01X1722,0.0,0.0,0.0,0.054719929659317476,0.0,0.00012415499785522585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29667462236950465,0.0,0.0016351498308805922,0.0,0.0,0.6468461431424422
s02T1722,0.008411273369933888,0.00023517419400734436,0.8482618543936232,2.0371521909870094e-05,0.0,0.00045516699845076327,0.0,0.0010264118787242935,9.568679345146185e-05,0.0022813891594841685,0.0012305386857369527,7.392633493599295e-05,0.0005727586982530722,0.10960051310039284,0.005627974538548665,0.0021959239848737626,0.0026891493353561097,0.0017220865790632965,0.0,0.015499800433254414
s03T1722,0.0,0.0,0.00687066426339911,0.08955951615494195,0.00758843928031423,0.0,0.0,0.0,0.0,0.0001689598139677306,0.0,0.0,0.0,0.8686741391402499,0.0,0.002457314617975507,3.613686691290487e-05,0.0,0.021040577962281523,0.0036042518999570105
s04T1722,0.0,0.0,0.07845601321784672,0.0024133062569120906,0.1158646786427973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3398345868174607,0.0,0.005670362550713425,0.0001847450092787305,0.0,0.29059824319158906,0.16697806431340204
s05T1722,0.0,0.0,0.034787829604360415,0.0,0.06845896313572426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038748627221856,0.0,0.0,0.0001622054612438776,0.0,0.28312162578817696,0.009594513288308959
s06T1722,0.0,0.0,0.2083533811018509,0.0,0.2813043463362496,0.0,0.0,0.0,0.0,0.0,0.0,0.00020244160944062533,0.0,0.2679580173381651,0.0,0.0,2.8809344384690725e-05,0.0,0.24215300426990896,0.0
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421657283879533,0.0,0.0,0.0,0.0,0.15783427161204672
s08T1722,0.0,0.0,0.00031737057984643327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38391685306531903,0.0,0.0,0.0,0.0,0.0,0.6157657763548345,0.0,0.0,0.0
s09T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31853752911017386,0.0,0.0,0.4777610049871266,0.0,0.0,0.0,0.0,0.0,0.2030043757793453,0.0,0.0,0.0006970901233541938
s10T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293176343451292,0.0,0.0,0.06832189152424102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023604741306298485
s11T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011217139238817,0.0,0.0,0.09102818433423371,0.0,0.0,0.0,0.0,0.0029131995136600147,0.00034853633768855327,0.0,0.0,0.004588365890535827
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116913529577355,0.0,0.0,0.01830677416097105,0.0,0.0,0.0,0.0,0.4845725860385153,0.0,0.0,0.0,0.08542928684277823
s13T1722,0.1382765103522441,0.0,0.0,0.0,0.0,0.0,0.0,0.72891252601082,0.0,0.0,0.04442711331002069,0.0,0.0,0.04807325180889507,0.0,0.03680513909998903,0.0,0.0,0.0,0.003505459418031125
s14T1722,0.0,0.0,0.0,0.0,0.03175480481191288,0.0,0.0,0.3510093912244408,0.0,0.0,0.010212727070747496,0.0,0.0,0.0,0.03477831500542775,0.0017920173205839597,0.0,0.0,0.0,0.5704527445668871
s15T1722,0.0006712366846183053,0.0,0.0,0.0,0.0,0.0,0.0,0.12707795610923822,0.0,0.0,0.004147165616083506,0.0,0.0,0.0,0.6872955864650052,0.0,1.9933373364428486e-05,0.0,0.0,0.18078812175169034
s02M1822,0.1491543781807743,0.0,0.5747826494627324,0.09878005193516944,0.009073856758889078,0.0021731762553003804,0.0007403859086505428,0.009677112608363762,0.0,0.0007757756752662053,0.0,0.0,0.008889773603584235,0.042575977045446065,0.017772411038909443,0.028853940599164372,0.0009782150434838018,0.023921473552857533,0.0080264221938407,0.02382440013756787
s03M1822,0.0034712024956701933,0.0,0.004295509168679827,0.0,0.0,1.5104768614102223e-05,0.0,0.0,0.0,1.6897730015611835e-05,0.0,0.0,0.00026793289985571785,0.9628278720140087,0.02770165195061461,0.00043682847774054135,0.0,0.0009670004948005371,0.0,0.0
s04M1822,0.0,0.0,0.05082841941663913,0.0,0.012938577372989556,0.0,0.0,0.0,0.0,0.0,0.0003803811158076992,0.0,0.0,0.6406568095672577,0.1966208138314507,0.0026037155642164704,9.888006855490168e-05,0.0,0.09587240306308385,0.0
s05M1822,0.004853319876980445,0.0,0.2958122385965485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075026632501325,0.0,0.0005982843960900599,0.0,0.0007362024577376018,0.090497291422511,0.0
s06M1822,0.11982300784266903,0.0,0.24785966882882146,0.07607454044530737,0.2863130578851609,0.001088449417084564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754549384630514,0.005587608418034164,0.02066151826408351,0.0008847666479188791,0.015626440610146727,0.15853544779446824,0.0
s07M1822,0.20855192216256221,0.0,0.07729171300567692,0.14501021321735305,0.10370371966103949,0.0032937996524962545,0.005056350820609575,0.06919032590737345,0.0006103058685847508,0.0,0.00393015771737223,0.0,0.007875125601384361,0.13593330459826933,0.04770055402623095,0.05953173327116417,0.001715356501963528,0.03487194073139839,0.08664050524102448,0.009092972015496938
s08M1822,0.0,0.0,0.0019040003592595103,0.0,0.0,0.0,0.0,0.0,0.0,0.06224402535893769,0.49016682211643964,0.0,0.0,0.0018500549429202335,0.0,0.0,0.4438350972224429,0.0,0.0,0.0
s09M1822,0.0,0.0,0.0,0.0,0.0,0.0012443116534691255,0.0,0.2710533903717216,0.0,0.0,0.5917924977364047,0.0,0.0,0.0,0.0,0.0,0.13539200376584418,0.0,0.0,0.0005177964725603528
s10M1822,0.0,0.0,0.0017931780771507364,0.0,0.0,0.0025080062836539607,0.0,0.16679781754603615,0.0,0.003719807950490694,0.6104494350871755,0.0,0.0,0.003223477204657157,0.0,0.14088568200817356,0.0696997428969461,0.0,0.0,0.000922852945716145
s11M1822,0.0,0.0021430781467297903,0.0013289650137075473,0.0,0.0,0.008285464118639096,0.0,0.1418869125517862,0.0,0.001260304636876792,0.8027739535539185,0.0,0.0,0.0019773883691077626,0.0,0.011999324173706107,0.02323119124240161,0.004497906248871312,0.0,0.0006155119442552434
s12M1822,0.0,0.0,0.0012660134604263692,0.0,0.0,0.005654404863924314,0.00038001508319336787,0.44182831406940903,0.0,0.023370863449638176,0.41911075965508576,0.0,0.0,0.004422084698003579,0.004672366717128792,0.08604231970771255,0.009968218040558287,0.001263026968383321,0.0,0.0020216132865365746
s13M1822,0.0,0.0004935644965855841,0.0014035394668506494,0.0,0.0,0.007478496906373723,0.0,0.5731529882525549,0.0,0.0017341776113710976,0.1729708733082677,0.0,0.0,0.0049340784047639885,0.0,0.23672913342536106,0.001103148127871416,0.0,0.0,0.0
s14M1822,0.0,0.06859767062953193,0.0,0.0,0.17169643218273986,0.0017558078600553868,0.0,0.5401095231396186,0.0,0.00013854018201474525,0.017399872987017718,0.009351293804766696,0.015037900123309621,0.0,0.002731077587479037,0.03917728728467066,0.0,0.10549224227812243,0.0,0.0285123519406734
s15M1822,0.0239178539376456,0.0,0.0,0.0,0.005632856817445378,0.0,0.0,0.2384471789415223,0.0,0.0,0.008150897326467491,0.0,0.0,0.003898883510714915,0.09473750787905999,0.01648732967851861,0.0007279922834140377,0.0,0.0,0.6079994996252117
s01X1822,0.019247484355961637,0.0,0.005668534063451788,0.005774798755625983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952207825802076,0.012041740674469933,2.546110981740938e-05,0.005034155238597372,0.0,0.0
s02T1822,0.0,5.401046438197326e-05,0.9895050993207222,0.0,0.0,0.0,0.0,0.0,0.0,0.00016893756256623952,0.0,0.0,0.0,0.010141821708145926,0.0,0.0,0.00013013094418371513,0.0,0.0,0.0
s03T1822,0.018351346794272524,0.00018262744571221156,0.09098013585450902,0.012932877742282613,0.007180163312377619,0.0005130478226203423,0.0020047967573113955,0.002132011489729332,4.0316134202412785e-05,0.0003918592464136746,0.00018130204296256836,4.9283607044067475e-05,0.0009276664087950698,0.8376340545799341,0.0023084467540052415,0.003782485087150637,0.001317808150598933,0.002466836635132451,0.01662293413494571,0.0
s04T1822,0.0023672720340676555,0.0,0.07993567727742115,0.03336188669463186,0.09145619001803768,0.0,0.0,0.01895262028297006,0.0009489366281825502,0.0,0.00179420584984882,0.0,0.0,0.3673256085184494,0.0014102075471623928,0.0005493420609841047,0.00015682581429688866,0.0,0.40139196131919885,0.00034926595474849866
s05T1822,0.0,0.0,0.20573218242031424,0.006353043230098957,0.11388787872569561,0.0,0.0,0.002396692850341568,0.0,0.0,0.0007116432305900248,0.0,0.0,0.3003093149616411,0.0016186876350629902,0.00020656787409103103,0.00033767943936833665,0.0,0.3660264706927183,0.0024198389400777406
s06T1822,0.0,0.0,0.20688787336562156,0.0,0.14878340454095193,0.0,0.1102117719250378,0.0,0.0,0.0,0.0,0.0,0.0,0.42870591894349386,0.0,0.0,0.0,0.0,0.10541103122489476,0.0
s07T1822,0.15498180389539468,0.0,0.1385319515276741,0.10288732790097979,0.18170532029071007,0.0021807015978452405,0.0,0.01523962435324037,0.0001057470367341787,0.0,8.979238774233239e-05,0.0,0.0009254301472008073,0.21470966369326602,0.020928441339612185,0.028341994585735747,0.0008160704480354345,0.020517247139444094,0.11507742136376309,0.0029614622926217825
s08T1822,0.0,0.0,0.0349762672311558,0.0,0.0,0.0,0.0,0.0,0.0,0.08200964173757783,0.39900190599505614,0.0,0.0,0.0015850937394396819,0.0,0.0,0.48242709129677047,0.0,0.0,0.0
s09T1822,0.0,0.0,0.0003224572197236315,0.0,0.0,0.0,0.0,0.3771866597209447,0.0,0.05285100222034534,0.5163620902300894,0.0,0.0,0.0,0.0,0.01651451641994865,0.03571013024523221,0.0,0.0,0.0010531439437161186
s10T1822,0.0,0.0,0.0009293345764315371,0.0,0.0,0.0015086647593663474,0.000411897461005085,0.40119392951230837,0.0,0.06024516872067478,0.3277290366237659,0.0,0.0,0.0060452659671694055,0.0031071879463441306,0.149370936811258,0.0006966059004715204,0.04509773135735777,0.0,0.0036642403638472085
s11T1822,0.0,0.0,0.0010602940900476675,0.0,0.0,0.0,0.0,0.4298852437673007,0.0,0.02645472440485301,0.36850671027241205,0.0,0.0,0.0024031789379061943,0.0018329003783557965,0.1653012841879506,0.0,0.0,0.0,0.004555663961174032
s12T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036774980399557,0.0,0.00958433750777849,0.03779105920386282,0.0,0.0,0.0,0.0,0.3489471052484029,0.0,0.0,0.0,0.0
s13T1822,0.0,0.0,0.0,0.0,0.0,0.0002200633582651637,0.0,0.0061325191466162395,0.00019658082173787885,0.0,0.004335507508266029,0.00030068443164561916,0.0,0.0,0.0,0.9888146447334691,0.0,0.0,0.0,0.0
s14T1822,0.010102960276078043,0.0,0.061311631543827634,0.0030985525725890067,0.049739182145501236,0.0,0.0,0.25947245562479404,0.0,0.0,0.007804022511619135,0.0,0.0,0.010584908014233507,0.007616917532695418,0.5826987726257223,0.0003981144323906117,0.0,0.0037289143798951586,0.0034435683406538603
s15T1822,0.007640571214677097,0.0,0.0,0.0,0.0,0.0,0.0,0.05927778305773946,0.0,0.0,0.004442251245011482,0.0,0.0,0.0,0.8996454559126306,0.028092634130648206,0.0005547629819194446,0.0,0.0,0.0003465414573738427
s02M1922,0.0,0.0,0.9988931503654154,0.0,0.0,0.0,0.0,0.0,0.00016048134453322844,7.592672586318627e-05,1.0461073565198823e-05,0.0,0.0007749273471808045,0.0,0.0,0.0,8.505314344213877e-05,0.0,0.0,0.0
s03M1922,0.05848278423476256,0.0,0.44306679647277414,0.03340135174820997,0.051175808096995436,0.0007520062211794544,0.002749205310013491,0.008476228567488272,0.00043337857837549745,0.0,0.0005307163128647767,0.0,0.0017251654629983754,0.34842219548432324,0.006352670275259618,0.010844616933098164,0.00041450884044633623,0.00827848031745249,0.024805708771281944,8.837837247618003e-05
s04M1922,0.0,0.0,0.005010269008126712,0.0,0.022444587447509996,0.0,0.006756570004628282,0.0,0.0,0.0,0.0,0.0,0.0,0.8261993121858381,0.0,0.0,0.0,0.0,0.1395892613538969,0.0
s05M1922,0.0,0.0,0.4205610908755108,0.0,0.0681652537746196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24866565126070264,0.0,0.0,0.0,0.0,0.26260800408916696,0.0
s06M1922,0.0,0.0,0.006983745518946179,0.0,0.06948791590797204,0.0,0.0,0.018743684317404145,2.4025842317931042e-06,0.0,0.0,0.0,0.0,0.8133396789592122,0.0,0.0,0.0,0.0,0.09144257271223362,0.0
s07M1922,0.0,0.0,0.27936760056226406,0.0,0.2713466281102243,0.0,0.01786887488921265,0.0,0.0,0.0,0.0,0.0,0.0,0.3106655859108511,0.0,0.0,0.0,0.0,0.12075131052744777,0.0
s08M1922,0.0,0.0,0.00020222727440960837,0.0,0.0,0.0,0.0,0.0,0.0,0.16554815834208425,0.2494838985447558,0.0,0.0,0.001855168536793528,0.0,0.0,0.5829105473019568,0.0,0.0,0.0
s09M1922,0.0,0.0014295689828151901,0.0006283603772026377,0.0,0.0,0.005247692946173582,0.003118187582390868,0.43795299037741087,0.004098190480635377,0.053090724718951855,0.24937421614612137,0.0,0.004239771811131004,0.005568372913153931,0.011604316006518015,0.1514076201593298,0.0007183351425046366,0.0662965078171081,0.002577397940581268,0.0026477465979711074
s10M1922,0.0,0.05061770495417365,0.0014249671373559871,0.0,0.025908808322770843,0.007908551918383458,0.004146380782200169,0.39639923610202654,0.0021817163997475053,0.04836334546860582,0.10464126033260582,0.005950258084443984,0.017099850259819326,0.0022855525974563675,0.004915570395183005,0.18058093774865472,0.0007540334315819367,0.14502047042660854,0.0,0.001801355638382325
s11M1922,0.0,0.0028490571026125303,0.0011988326127258515,0.0,0.0,0.0025690605300830644,0.004481593404011451,0.3747084037777507,0.003897775225819461,0.07074446881832015,0.2051712161734161,0.0,0.006566934281522735,0.007255020845922305,0.017764418325827994,0.2161395749146062,0.00015449392378183614,0.07603433657751286,0.00524155654916443,0.005223256936922423
s12M1922,0.0,4.95890978834999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00014089492506536025,0.004194571225076939,0.005724141769560222,0.0,0.0,0.0,0.0,0.9898908029824139,0.0,0.0,0.0,0.0
s13M1922,0.0,0.008744650621478728,0.0012106852364394613,0.0,0.0,0.0009827295824694363,0.0035068890692426654,0.22871092013281988,0.0036037272581175175,0.09779134354069913,0.2994455465656421,0.0,0.006960849039298638,0.007869760647759159,0.012273893368113731,0.2627979242926914,0.0,0.059030843167488044,0.0036609343966568235,0.0034093030810832072
s14M1922,0.007004307329026529,0.009870181346686133,0.0075522920286875015,0.004519197410781292,0.027225093846061834,0.006268725298684399,0.0004506082025862098,0.23380360360065905,0.010409504862334147,0.02925937891234855,0.060713826588949464,0.017138129887682936,0.005331348128811119,0.019720711019556872,0.0337086874079693,0.4311585120249221,0.0,0.07860559386169823,0.010223588176306779,0.007036710066247502
s15M1922,0.04994167840792223,0.0017160875051283912,0.005781667207805259,0.023703335084225903,0.020764568686278483,0.0,0.005112952643776559,0.5133072650300965,0.0015989121379413542,0.018487638963323175,0.01860909722416129,0.0012486270941277345,0.003154140855928538,0.023085485367657727,0.027297903558696456,0.23647810085494306,0.0012177993307903993,0.02756583139603518,0.015357251954073586,0.005571656697088178
s01X1922,0.08755947371508821,0.0,0.019966081104640532,0.03441815852412713,0.0336552916123947,0.0010157059455270818,0.008338926729047562,0.0894768035379096,0.0036329868920538314,0.0,0.001625949862757908,0.000518877604289961,0.018139058567252793,0.041442458231247606,0.05130292403330582,0.02123695715830082,0.0022407819775831484,0.003020487341964427,0.04339106912861382,0.5390180080338952
s02T1922,0.0,0.0,0.48681447508870895,0.0,0.12018247813635209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014920975510657578,0.3320943446945255,0.0,0.0,0.0,0.045987726569755936,0.0
s03T1922,0.0,0.0,0.03422561999931626,0.0,0.12186308607491253,0.0,0.0,0.005633474382215656,0.0009493289011597478,0.0,0.0,0.0,0.0,0.047198376020491206,0.7042622045317711,0.006044377859353383,0.000574206905172557,0.0,0.0764674465442653,0.0027818787813422884
s04T1922,0.0034356143288131642,0.0,0.01994425739644108,0.0074102666354853965,0.5454490507150388,0.0,0.04937891949488013,0.01895908807695683,0.0008352708104856906,0.0,0.0019466487426025223,0.0,0.016922412092708273,0.08727316775813121,0.06625124922214479,0.0018922673203572151,0.0001699798854215538,0.0,0.1777513803856927,0.0023804271348406695
s05T1922,0.0,0.0,0.01713288099912631,0.0,0.3038631111319399,0.0,0.004748831177846677,0.0038818083079398646,0.0002725537288491368,0.0,0.00037687710311640253,0.0,0.0,0.0763244676213252,0.2571483389680834,0.0,0.00024487911745485117,0.0,0.33243217736564046,0.003574074478677584
s06T1922,0.0,0.0,0.053184502597773665,0.005512012430737752,0.2248892002356208,0.0,0.0,0.0015360018498265732,0.00018324141460062404,0.0,0.00047722474388356846,0.0,0.0,0.15874955637723195,0.18407150427373906,0.0,0.00010583476922221432,0.0,0.37089234378495084,0.00039857752241280887
s07T1922,0.01669729789479944,0.0,0.04761113519054363,0.012716508985645723,0.5446497531098659,0.0,0.0,0.007224622284853487,0.0002446054120731869,0.0005740643326969155,0.000648771482087784,0.0,0.0,0.2071781236691155,0.010009542780726948,0.007566021795024063,7.343521863186057e-05,0.0012568155155635156,0.14138260086628868,0.002166701462083317
s08T1922,0.0,0.0,0.018353250621115577,0.0,0.0,0.0,0.0,0.0,0.0,0.04836793457692406,0.2126755450366195,0.0,0.0,0.0011251521243474925,0.0013169978929314804,0.0,0.718161119748062,0.0,0.0,0.0
s09T1922,0.05455691807592912,0.0,0.0035636780225534776,0.015578292163053785,0.0046034499041843185,0.0,0.004442809000660394,0.6643379152513252,0.00030673669083817356,0.0032964578528536116,0.002134136082872928,0.0013895176919835228,0.0,0.016936904504852635,0.01999259402451603,0.16917951333393375,0.0036495228092337517,0.02077680108932861,0.009851080171510339,0.005403673330370128
s10T1922,0.0,0.0,0.00408894732859197,0.010506079894648492,0.0,0.0,0.03258976675952747,0.7174825015575924,0.0,0.016953765929532467,0.061149463868633264,0.0,0.0,0.00825091757945888,0.015139594778470718,0.09632956082594794,0.0012588397546272564,0.018754397919649106,0.010923558160150242,0.006572605643169772
s11T1922,0.0,0.0013576818220812487,0.0,0.0,0.0,0.0008808176075745593,0.0,0.02913131981581502,0.0010631818413956284,0.00763992085466823,0.018047753795292026,0.0,0.0006659961273568015,0.0,0.06699057839012566,0.04342795868201646,0.0,0.01078889514542071,0.0,0.8200058959182537
s12T1922,0.0,0.0015507904040149812,0.0,0.0,0.0,0.0006212669355096296,0.0,0.05913024546882223,0.001308057369530405,0.0018935809315102769,0.003270096529896144,0.0011094771674047142,0.001146617511262875,0.0,0.0,0.03873273732132333,3.239329721433882e-05,0.014076308209166851,0.0,0.8771284288543442
s13T1922,0.1984265575721174,0.0,0.0,0.003156609494438239,9.039670984247844e-05,0.003273898465636593,0.0,0.1803317291855728,0.0001899105280305266,0.0,0.003569201636619958,0.004153868178970857,0.0498276748838075,0.00036030068717787545,0.486042930717671,0.04398487191969064,0.001359356766908295,0.005876934143876911,0.002999767011613884,0.01635599209802507
s14T1922,0.002731959279918063,0.004526252533896487,0.0,0.13668497918116762,0.0402183318955649,0.004558713971083381,0.0,0.0,0.0006623870414942094,0.000736484303788647,0.0,0.0027679952990408234,0.004079696584727669,0.0,0.2276525270933284,0.005804531590691401,0.0,0.02482579972035765,0.0,0.5447503415049406
