,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
s10M1922,0.0,0.5886979134808009,0.014469516114116638,2.1902007171446654,0.0,0.11857119716268391,0.06868982309198962,2.3312633857725538,0.04483776372437852,0.5414879110801292,1.1514385302549839,0.07182636717719644,0.24020927757627478,0.024092118732376565,0.042720049593967524,2.5950486948486753,0.009536168174657906,1.6365781517661557,0.0,0.018773727183813826,0.0,0.875672080821656
s11M1922,0.0,0.025149647988134398,0.010241277377812276,1.7794359874939194,0.0,0.029665773870823822,0.037065422857463566,1.712332298254661,0.03985698860794845,0.5304803799006158,1.5604081194654509,0.0,0.05886153973403776,0.05449967508614825,0.12607990955080398,1.5119355052634944,0.001399373527203617,0.5781306499927793,0.0304675966453373,0.04170286794606002,0.0,0.017549892168038452
s12M1922,0.0,0.0,0.0,116.15453516223576,0.0,0.0,0.0,0.0,0.0,0.4052160674809318,0.6190485740392395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13M1922,0.0,0.0822983520458498,0.010927997385144828,2.6092418035053715,0.0,0.014982737732072638,0.034992309161440284,1.3106705698230245,0.0396647807836136,0.8882973000296225,2.727775138699893,0.0,0.07072211420681271,0.0695484555948485,0.10288441166532149,1.2178011893495233,0.0,0.5339220931531502,0.023923715834410834,0.03297495802285201,0.0,0.10424876857568005
s14M1922,0.10838409729285704,0.1233784290142698,0.10082031445829703,6.296637696266493,0.12680760057961712,0.07454820860059067,0.02048913278616604,2.8369640330902843,0.13320650232231954,0.38971702622993826,0.832772841666982,0.223116209638858,0.03220990423146551,0.25632446777556334,0.4254350153613371,0.9475060633254412,0.0,0.9979594576512439,0.11166071894101241,0.09824634932668695,0.0896646312768643,0.872229387074014
s15M1922,0.6474673562064608,0.009856032316432378,0.07470460712827724,3.4664789592970653,0.0,0.0,0.08008273923838988,6.872005104899481,0.011168689856176061,0.23885944429758,0.3230268181877634,0.009381781667394026,0.004648405539480559,0.30175564399011906,0.34219563270087183,1.473754473064231,0.014244850343257785,0.34521313962774974,0.17538851780800593,0.08543066947570067,0.24278272609891027,0.7456792692239756
s01X1922,1.375420386188088,0.0,0.3896298764235908,0.4901852400368185,0.0,0.012715559812195715,0.19983590665104237,1.9001249872100057,0.06983375419797136,0.0,0.07197977030443602,0.006691820964581206,0.3783314568871619,0.8017228122045785,0.9377280992132871,0.676575395894283,0.042134626137713294,0.04640549243586996,0.7322759654972295,10.627522095438673,0.5517404827199854,2.074287779154197
s02T1922,0.0,0.0,27.45910094640078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730742125894527,17.37670628425208,0.0,0.0,0.0,2.394812903653453,0.0,0.0,15.58048499338685
s03T1922,0.0,0.0,1.2674362221567597,0.25167496325606115,0.0,0.0,0.0,0.3156681229798668,0.03372224610495867,0.0,0.0011386254611767445,0.0,0.0,1.709711864324,24.538400670679437,0.0,0.020976821876175996,0.0,2.649092713526312,0.1038644087529773,0.0,10.438685664838902
s04T1922,0.8946229906968826,0.0,1.0085598331433023,0.09978617409115376,45.22344543020892,0.0,0.0,0.45023287102708703,0.03643858661920039,0.0,0.08311231780225745,0.0,0.0,3.9321400029159213,2.5687402887722435,0.673369805176007,0.009028123797918576,0.0,7.133054111075073,0.12086768469887452,0.051924798308366785,5.113892957488218
s05T1922,0.0,0.0,0.5748367295971105,0.0,0.08230516241333218,0.0,0.5647472323522617,0.1946106545361093,0.010435686540757907,0.0,0.010563256695788503,0.0,0.0,2.61314488718672,8.56837090733532,0.04863961394338543,0.008287355504177004,0.0,11.226071380506173,0.12265189123323413,0.0,24.978228372751214
s06T1922,0.41547683687766157,0.0,2.1000448852630433,0.0,0.1919990026200478,0.0,0.0,0.035553388812611025,0.008486631851701128,0.0,0.013293399484907644,0.0,0.0,6.190132906783988,6.82024738955607,0.10767316066245984,0.004169310713728718,0.0,14.001066220241437,0.012275218333859191,0.0,21.066617726665896
s07T1922,1.0189982785652592,0.0,2.168944933703367,0.3692963697881122,0.0,0.0,0.4546683516131088,0.37686404937789764,0.012021603516501495,0.027910962633665968,0.01806165391958457,0.0,0.0,9.569784203345693,0.3831473021393123,0.238898690885934,0.0024591393007797648,0.06042824395472993,6.085841004592736,0.08442601391901788,0.21222829262748735,58.079050889987094
s08T1922,0.0,0.0,0.3560011508048262,0.0,0.0,0.0,0.0,0.0,0.0,0.9261578697169884,4.143337931800627,0.0,0.0,0.022213071022133758,0.02460390954372587,0.0,13.720908426520701,0.0,0.0,0.0,0.0,0.0
