,0,1,2,3,4,5,6,7,8,9,10,11
s13M1922,0.1462931346442453,0.12001554343065048,0.016906505099348733,0.38065608455380306,0.11259841333810686,0.06675047734817939,0.011365782845619295,0.08040950674133183,0.06297376781913733,1.5850533681314163,1.807433403543398,0.012140632465106426
s14M1922,0.3498457342127314,0.21417370559229573,0.10486884237722457,1.0546015184107929,0.48904810508530444,0.17656062985569498,0.0,0.29227900621294295,0.18449603411163634,0.7368811465109717,0.6873978605349367,0.259309791353121
s15M1922,0.34690329094736355,0.20263298177960976,0.10929787089425319,1.1653239659523085,0.6145457164104761,0.13147320119341416,0.0557284515439864,0.37313775519364517,0.14282113195390705,0.48654210764893474,0.4127755088298205,0.05064773293402489
s01X1922,27.428536854697892,0.0,0.36187135893238215,1.5292420719594648,0.9834881913522842,0.05419118185762622,0.13409567002551986,0.9310972474010701,0.09768621316689484,0.011601584134180552,0.0812917452055752,0.023718501953794758
s02T1922,0.0,0.0,23.97495193380597,22.569645750288494,4.5981393943296,0.0,0.0,0.7459567070049867,0.0,0.0,0.0,0.0
s03T1922,0.0,0.0,1.0961666737629883,32.45298608674222,2.6626596163054526,0.0,0.0,1.8909886088748162,0.0,0.0,0.0,0.0
s04T1922,0.2850242689855902,0.0,0.7390051816994132,2.66731137752503,20.37487113702961,0.0,1.7668819808683656,4.379000628807702,0.0122304434250034,0.0,0.05486952794484453,0.0
s05T1922,0.29066239497501783,0.0,0.6244592880474881,11.080731585429495,12.765471584071653,0.0,0.203244890503067,4.536355163050069,0.0,0.0,0.0,0.0
s06T1922,0.062882116663185,0.0,1.971511471089715,8.818520972556898,12.570795161578848,0.0,0.0,8.958090499701786,0.0,0.0,0.0,0.0
s07T1922,0.33751985666999046,0.0,2.062608045997381,0.0,22.17319586313149,0.0,0.0,10.541838079025595,0.0,0.0925421494182351,0.011988978041368675,0.0
s08T1922,0.0,0.0,0.30224385056873904,0.0,0.0,0.0,0.0,0.0,0.0,0.9804816747417283,14.38746003275599,0.0
s09T1922,0.4554055617429559,0.31815055108188556,0.11964050357880789,1.4109947083142373,0.6871999620837208,0.21625080631110738,0.05465395932271748,0.36307258925449704,0.2218233725294975,0.340852421883163,0.42780365124601594,0.07568061351332041
s10T1922,0.5657077332767197,0.08886194282899748,0.0903629743043613,1.0442243293692477,0.27857737376145025,0.16861978457283266,0.44135583580683074,0.22033340607425855,0.10714143063709335,0.8782439862936806,0.9157808627050233,0.008176060206785253
s11T1922,59.913707432423266,0.03950243315336442,0.0,1.7172379611976727,0.0,0.050529332372077025,0.0,0.0,0.032659838262456525,0.1413996663894093,0.2976739953190672,0.0
s12T1922,71.76790429725537,0.1287257270951441,0.0,0.0,0.0,0.0859819039628816,0.0,0.0,0.07162032130748153,0.0,0.05199157364627938,0.051483644651147985
s13T1922,0.7576214176576402,0.0,0.0,13.064034407508856,0.054469248008702044,0.11394771089485047,0.0,0.0,0.031550907572205564,0.03717031724266918,0.119539543023593,0.08445441315470652
s14T1922,45.90743526080386,0.021235287763410608,0.0,10.06844807118743,0.2898077786480309,0.1126704081090779,0.0,0.0,0.0,0.0,0.0,0.07030137679147098
s15T1922,2.463115584105707,0.0,0.0,35.10857788470412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
