,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
s03T1822,0.0,0.0001635877099786104,0.09217462854250397,0.007669499641856526,0.0,0.0004870909170490488,0.0003422418085187859,0.002626749650752915,0.0,0.0009362900614448862,0.00055624608868029,8.470596858181844e-05,0.0013912191272267638,0.8863371679721157,0.0009153419971355336,0.005140999112277372,0.001174231401877823
s04T1822,0.003685140834788871,0.0,0.09398694395865917,0.06451978584976807,0.3157162371424878,0.0,0.0,0.0,0.001267427964797841,0.0,0.0027189270215015903,0.0,0.0,0.49638053499423856,0.009993792541809637,0.011714638166766603,1.657152518200295e-05
s05T1822,0.010420963158744686,0.0,0.2314885841618114,0.030252183219841685,0.31362720169594793,0.0,0.0,0.0,0.0,0.0,0.000486778007979674,0.0,0.0,0.4037129937100134,0.00890731163900906,0.0006722047445185407,0.0004317796621337578
s06T1822,0.0,0.0,0.2207523082905746,0.0,0.17826940808760314,0.0,0.11830376672809141,0.0,0.0,0.0,0.0,0.0,0.0,0.48267451689373075,0.0,0.0,0.0
s07T1822,0.011902284085465283,0.0,0.17595171699955986,0.14572199358003113,0.2590606813149298,0.0018000122116195265,0.0004688488898504825,0.025537751489384593,0.0,0.005803017939636696,0.0,0.0,0.0,0.2889771630751797,0.03134825654886813,0.05316436204086853,0.00026391182460616284
s08T1822,0.0,0.0,0.03352420987197525,0.0,0.0,0.0,0.0,0.0,0.0,0.0752236428486206,0.38080502197003313,0.0,0.0,0.0012410209762338672,0.0,0.0,0.5092061043331372
s09T1822,0.002626048945329878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388836878615857,0.6136923600616639,0.0,0.0,0.0,0.0,0.2654858325396869,0.05430738966716066
s10T1822,0.010693561414092605,0.0,0.00019908641898875733,0.0,0.0,0.0036388124680313406,5.7958715670038846e-05,0.05490595025598337,0.0,0.0782402923033164,0.41200020404868143,0.0,0.0,0.007454080428123067,0.0019725740629851812,0.4236319102793819,0.007205569604745857
s11T1822,0.01434028430334669,0.0,0.0005925157326429772,0.0,0.0,0.0,0.0,0.0,0.0,0.03762161848663582,0.478791182862591,0.0,0.0,0.002878134385590037,5.879779965688674e-05,0.46112482103132924,0.0045926453982074004
s12T1822,0.0,0.0029472605489976773,0.001170214141409178,0.0,0.00036281972273835214,0.0,0.0,0.0,0.006493719263549691,0.016410235147218625,0.053314818711357806,0.0,0.016397621641375912,0.0,0.0,0.8977918999927449,0.005111410830607828
s13T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
s14T1822,0.0055403715895700565,0.0,0.08281120401635036,0.0,0.054089496715661586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010429918463893751,0.005306993513795406,0.8418220157007288,0.0
s15T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036760897141564137,0.0,0.0,0.0,0.9438950070521237,0.051892316068474685,0.000536587165245323
s02M1922,0.0,0.0,0.9991570274944976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007838686094997564,0.0,0.0,0.0,5.9103896002682205e-05
s03M1922,5.875749690848798e-05,0.0,0.48208400609508834,0.0377181552206392,0.04512086102541195,0.0005431488181693216,0.0028371964695000115,0.009135404924524726,0.00029375994580550563,0.001599560654322129,0.0009354225800134344,3.669057964264608e-05,0.0019765429731438094,0.3924637843708829,0.007322738016223668,0.017832115159372983,4.18556703510014e-05
s04M1922,0.0,0.0,0.005825829365170085,0.0,0.06283091195983394,0.0,0.006990869635539592,0.0,0.0,0.0,0.0,0.0,0.0,0.9243523890394564,0.0,0.0,0.0
s05M1922,0.0,0.0,0.4612079212457198,0.00899201407371802,0.20747722980660535,0.0,0.00010613726852446333,0.0,0.0,0.0,0.0,0.0,0.0,0.32221669760543226,0.0,0.0,0.0
s06M1922,0.0,0.00037639071519480365,0.007442724901092207,0.0,0.0801681562847754,0.0,0.0,0.0,0.00031666663522409956,0.0,0.0,0.0,0.0,0.9065945597127691,0.0,0.005101501750944323,0.0
s07M1922,5.0116565781662276e-05,0.0,0.3071522612772284,0.0,0.3150525370203632,0.0,0.019563046856303973,0.0,0.0,0.0,0.0,0.0,0.0,0.3581820382803227,0.0,0.0,0.0
s08M1922,0.0,0.0,1.7561205299039877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1560582263224974,0.2255655283872298,0.0,0.0,0.0016951178810490075,0.0,0.0,0.6166635662039248
s09M1922,0.00920677765786621,0.0038831808121893574,0.0009646361349766792,0.0,0.0,0.01187647592204191,0.0035894078215356236,0.09347287965752339,0.008320759314612697,0.07237659291668941,0.33144962272739703,0.0,0.011492470057214852,0.008705477496471832,0.01650144581579146,0.4213632491032697,0.006797024562419863
s10M1922,0.00531301558922187,0.06435257186505623,0.0012467613718294733,0.0,0.027521710618877808,0.013700140940845103,0.004807258260961605,0.19012793170000755,0.0040849627666756025,0.0646652965154882,0.13054079410577143,0.008400855908805138,0.02603590377861097,0.0020590562880378792,0.005791057081855251,0.4484770618212427,0.0028756213867131794
s11M1922,0.016909817541209432,0.0025999525760022316,0.0008362330631097785,0.0,0.0,0.004939418923236196,0.0054087912800024835,0.09862923664024106,0.005017988239194687,0.09380347665187923,0.2602870815828079,0.0,0.007730863574744139,0.010742907541450514,0.023505659820145616,0.46559464864050487,0.003993923925471944
s12M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
s13M1922,0.00786546676843258,0.008455647592715767,0.0005244357618361294,0.0,0.0,0.0004029218810931674,0.003609390815010167,0.06810901447554311,0.0030829545232572424,0.1226636642158454,0.36779732165821116,0.0,0.0062350285492146764,0.0099594067855112,0.013372428414488473,0.384855375432552,0.003066943126289054
s14M1922,0.022802130780911437,0.010065527563830091,0.008696155632440783,0.0005984836229693432,0.03313361838837656,0.006601217488167045,6.485072991267542e-05,0.10181964873749139,0.011341291756708397,0.041148108426126664,0.0678689479059617,0.022889920354690497,0.006393147250661313,0.026195969956675787,0.046394970407040256,0.5929014142699877,0.0010845967280484483
s15M1922,0.026492881963006636,0.007903888341778489,0.010213406051191858,0.03767836036819223,0.04306298737308519,0.0010594192796432285,0.007185630540256535,0.049360789645461395,0.007000740780826963,0.030783163266048498,0.025675881493946114,0.0028695253010183595,0.01887974992848732,0.038148537138602216,0.04759332455188875,0.6428936621297365,0.0031980518468297707
s01X1922,0.8378801863306085,0.0,0.010278995437866686,0.02063394228838781,0.02468961944558841,0.0008056055379760375,0.004004913962194171,0.0032125515621465937,0.002170852001415436,0.00013282243042676934,0.002212986189873394,0.00038266413447986215,0.009806481731557435,0.023131828601472976,0.029574740583278164,0.03020886968695242,0.0008729400757753182
s02T1922,0.0,0.0,0.4902231116365647,0.0,0.12741289804889847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014576896817128735,0.36774907028939435,0.0,3.802320801387842e-05
s03T1922,0.008234176809624866,0.0,0.03368531496243415,0.0,0.13903797775081486,0.0,0.0,0.0,0.0008499032603822481,0.0,0.0,0.0,0.0,0.051690956185716196,0.7640302247561772,0.0018386066230102849,0.0006328396518401767
s04T1922,0.009014082006007531,0.0,0.025302955018539786,0.012695128937778468,0.6336333526747798,0.0,0.06271361303135717,0.0,0.0009135537849652301,0.0,0.002968801289470057,0.0,0.034110170591017286,0.11980840607187264,0.08714358019856352,0.011645473511562438,5.088288408582388e-05
s05T1922,0.013955251269609307,0.0,0.021131166034519096,0.01786027287953152,0.48904986481839213,0.0,0.005373194772809812,0.0,0.00022570409371822626,0.0,0.0,0.0,0.0,0.12984073234197016,0.32226635382786456,0.0,0.00029745996158517664
s06T1922,0.0032282934238461953,0.0,0.06236839583024717,0.028344344798180567,0.43358284946513614,0.0,0.0,0.0,0.0001380337310810265,0.0,4.2609669127282335e-05,0.0,0.0,0.23767960067697214,0.23444118230797456,0.0,0.00017469009743498084
s07T1922,0.00807517870325237,0.0,0.056410158241570876,0.013572416919527777,0.6439179252661891,0.0,0.0,0.001857188480146805,6.334590579274269e-05,0.001057264202618022,0.0015190744256718615,0.0,0.0,0.24937721258404738,0.013922718367830404,0.010227516903352663,0.0
s08T1922,0.0,0.0,0.017816878768028305,0.0,0.0,0.0,0.0,0.0,0.0,0.038275667296870326,0.18320319032420163,0.0,0.0,0.0010969039267795758,0.0009490633852887224,0.0,0.7586582962988315
s09T1922,0.03178294979483033,0.010971134289973773,0.008900001810570296,0.02912029205941965,0.026794054657931384,0.0032819727751277113,0.006493873047750308,0.04945869252133626,0.010498568915575818,0.007900779974077862,0.006765552966601184,0.00425473377230922,0.02401351798798598,0.03166435795116243,0.040277837889012263,0.6994854833432397,0.008336196243095848
s10T1922,0.02976018210279773,0.0,0.005508270678671073,0.009243864588713575,0.01103580653501835,0.003689473901944848,0.04702982871119213,0.03332813659018188,0.0,0.025584718098173764,0.08310201194959167,0.0,0.0,0.014659621224432942,0.024780819127259348,0.7106194648751127,0.001657801616910104
s11T1922,0.9439093143399052,0.00040804688927116204,0.0,0.0,0.0,0.0003178703775328756,0.0,0.003654318941901682,0.0003127412194359131,0.0028060729085646954,0.0050976708372181346,0.0,0.00021976039882825175,0.0,0.02670339259513051,0.016389399619609092,0.0001814118726023211
s12T1922,0.9727356381586117,0.0007005736396323317,0.0,0.0,0.0,0.0004019285924387322,0.0,0.005126255604027768,0.0005873373621288208,0.0006662035334209056,0.0,0.00042288293895850255,0.0009271776538428573,0.0,0.0,0.018316576235342705,0.00011542628159549999
s13T1922,0.06373203894269813,0.0,0.0,0.013665140439141051,0.0,0.0055906756396307145,0.0,0.01007636637134644,0.000986352076663588,0.0,0.015754756009866578,0.005717148286259998,0.068106757405522,0.0,0.6572967973130308,0.1590739675158408,0.0
s14T1922,0.791485146405776,0.0020882057290806146,0.0,0.06259332040002881,0.009993839035614367,0.002263741073038701,0.0,0.011545911900712472,0.00025822110965324595,0.00011993076439284724,0.0,0.001286860052809283,0.0023429068221741977,0.0,0.11602191670671932,0.0,0.0
s15T1922,0.0983841185653388,0.00021159633183281273,0.0010987655889131375,0.0,0.009162576233655309,0.0005172784318666581,0.0,0.0056189547633842705,4.867889128837604e-05,0.0004101449160652556,0.0007886679932602232,0.0,0.0,0.004075293158755929,0.8654592009780702,0.013734275036467803,0.0004904491111012317
s02M2022,0.007026667698256468,0.00023475189986952848,0.8042899552186124,0.036560592475481005,0.034383861715420946,0.0,0.0006027104075910011,0.008741770269967721,0.0004744306692551202,0.0003389601663119623,0.011667147656845362,0.0,0.0009364472850447073,0.005360159754242267,0.015514519767896246,0.07386802501520527,0.0
s03M2022,0.024981233131521598,0.0,0.10367910350995135,0.05156581652273281,0.5671520719751801,0.0,0.013837300025309371,0.0068351182562249825,0.003950808049927473,0.0,0.01768495506484263,0.0,0.0,0.06520334338071841,0.03781245986812042,0.10729779021547091,0.0
s04M2022,0.009878720382736359,0.00010653668415607851,0.11011789161888126,0.056904703266415335,0.3225883499018648,0.0,3.2949852737818284e-05,0.011097594667513788,0.0031143406851841648,0.0,0.017739056024869245,0.0,0.0,0.3153279593355574,0.03991689290773824,0.11317500467234547,0.0
s05M2022,0.0005802948728837562,0.0,0.15133359179004596,0.008385582858387685,0.6773751497618808,0.0,0.042544041647648925,0.0,0.0,0.0,0.00041709515875217225,0.0,0.0,0.11893809031091009,0.0,0.0,0.0004261535994907694
s06M2022,0.004094899495571754,0.0,0.11063913227214457,0.0,0.827711695300653,0.0,0.0,0.0,0.0,0.0,0.002057940547058454,0.0,0.0,0.052539489076367164,0.0029568433082050056,0.0,0.0
s07M2022,0.008518672057115557,0.0,0.04182354258835055,0.045614114302507905,0.3852378348178751,0.0,0.010967647377734669,0.003940973637285214,0.0019456479985222484,0.0,0.010504721672962038,0.0,0.0,0.40665360240605253,0.023745334022841725,0.06104790911875262,0.0
s08M2022,0.0,0.0,0.00018011790748482677,0.0,0.0007273757526292509,0.0,0.0,0.0,0.0,0.054770089327261844,0.16459571484605448,0.0,0.0,0.00012587207482350667,0.0,0.0,0.7796008300917461
s09M2022,0.006984952820221407,0.002439864989349061,0.0016402837781779999,0.0,0.010026403738700168,0.013380536706680001,0.005594886384048733,0.07014817250867036,0.01448919522178214,0.03489676717337921,0.5357826807460971,0.0,0.007391312410658512,0.010344887768449986,0.02002472483309344,0.20473025547064735,0.06212507545004473
s10M2022,0.008520280598031393,0.005484845444374089,0.004391998495656093,0.0,0.015232603358975475,0.031543206670390955,0.009214049106285125,0.09942810392316015,0.028788588760259606,0.013042746394889185,0.24796489512037195,0.0,0.015066557074392127,0.012131164964042703,0.027365124339709203,0.4724998533539164,0.009325982395545485
s11M2022,0.007676110964213587,0.0029310759502024666,0.003211539091201349,0.0,0.012326307052637047,0.04446374845407014,0.007181394228425884,0.12163206531329293,0.031546152655038136,0.016961590424809807,0.1478699175744796,0.0,0.012222231634621663,0.01011922173990932,0.029442218661858387,0.5469251745873622,0.005491251667877631
s12M2022,0.004856546331278178,0.012099384270109799,0.0038874159843183312,0.0,0.014716519199182102,0.0036447063575035946,0.0038980086875862064,0.061250126868677875,0.019693612769133142,0.04792539705068847,0.29000151237886435,0.0,0.03047114795868986,0.007859102049681523,0.019169442603162407,0.47301267261303814,0.007514404878086162
s13M2022,0.010434321388429455,0.005794395341624598,0.006402855362446329,0.0,0.03930529998034843,0.0027092132799497112,0.005581845659874955,0.0592331711258595,0.0074295012905314164,0.03823242021663408,0.4836074779599219,0.0,0.009589995188053983,0.01274627896552343,0.027762649914840513,0.282412584381406,0.008757989944555592
s14M2022,0.011944881263143851,0.023139663733278717,0.00771703483060149,0.060026875838459635,0.07277615734589254,0.026512375385584486,0.009234669319643013,0.1325234682679455,0.006415454593097988,0.08489659483153254,0.18826159934819223,0.003059153572534068,0.024938538972139157,0.012771385856809212,0.05500321053454243,0.27841544494024,0.0023634913663630767
