,0,1,2,3,4,5,6,7,8,9,10,11,12,13
s12M1822,0.02763389533840371,0.0054173936970549055,0.0027483260747561138,0.1394097435350436,0.0,0.018218159589873585,0.00038305556819888376,0.05823021520727275,0.0013577299104383983,0.23291909738839803,0.4936040511677183,0.0012080711216422612,0.010854972042399049,0.008015289358800323
s13M1822,0.022556619850012453,0.030530961981406493,0.007176544216689923,0.2495170718568792,0.03961960332056483,0.042172405523529674,0.0,0.14761006359089715,0.016022584342013157,0.11801127841748688,0.30638129188513974,0.0004595138409894683,0.009456570976025026,0.010485490198365977
s14M1822,0.1543894957354615,0.11054861459843607,0.0,0.1280095546432617,0.2526266192866024,0.014789715929149854,0.0,0.23892845767344206,0.005219196142898224,0.024921755512185423,0.042159201460630284,0.018683322500674268,0.009724066517258202,0.0
s15M1822,0.9249071438523855,0.0,0.0,0.019993843085852985,0.0,0.0,0.0,0.007029557335483986,0.00031926372929820263,0.0018854184219820325,0.006535207864483777,0.0,0.03740968918978228,0.0019198765207313199
s01X1822,0.0,0.0,0.009037796667447721,0.005504832212537575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854573711200147,0.0
s02T1822,0.0,0.0,0.9927708914602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229108539765391
s03T1822,0.0,0.00015310914164748572,0.08691397681928954,0.008383688820191417,0.0,0.0005551857906379393,0.0,0.0021585444855893835,0.0,0.0011890731843397424,0.0010464211433372326,0.00012192956171793983,0.001754947429452831,0.8977231236237965
s04T1822,0.0046950322853599605,0.0,0.09393207182071796,0.0692064558747067,0.2891668718870648,0.0,0.003430109251936013,0.0,0.0010165096954679487,0.0,0.0009934038316983394,0.0,0.0,0.5375595453530482
s05T1822,0.010905741214634371,0.0,0.23111693960492752,0.030245996533747873,0.2879888287753467,0.0,0.0,0.0,0.0,0.0,0.0002542154398944684,0.0,0.0,0.439488278431449
s06T1822,0.0,0.0,0.2158271565955385,0.0,0.1606085979998158,0.0,0.11667834835304908,0.0,0.0,0.0,0.0,0.0,0.0,0.5068858970515966
s07T1822,0.012341899260386795,0.0,0.18435154285855512,0.18479540968793992,0.25666857343980704,0.0017420742944376972,0.0013293748190372407,0.0115950443491962,0.0,0.0043355350625262756,0.0,0.0,0.0162115984325551,0.3266289477955585
s08T1822,0.0,0.0,0.038974353939516475,0.0,0.0,0.0,0.0,0.0,0.0,0.17913466826169408,0.7804122525045901,0.0,0.0,0.0014787252941993595
s09T1822,0.01864680747374519,0.0,0.0011566442026819878,0.0771227666361959,0.0,0.0009296164035258702,0.0,0.039569277286309996,0.0017167230215806542,0.28829597545364594,0.5725621895223145,0.0,0.0,0.0
s10T1822,0.03597110922806891,0.0,0.00241621385682917,0.12953880108822746,0.0,0.0135281708007053,0.0,0.14689697441195848,0.005267573867208404,0.25668822946407477,0.38636188762664064,0.0,0.011529626326738306,0.01180141332954854
s11T1822,0.044067718661602966,0.002033857234172838,0.003251656079708184,0.14784034148446626,0.0,0.0030722947572444015,0.0,0.08185775072089903,0.0035417472661220845,0.22901007872761317,0.46791188440320725,0.0,0.011849526878834489,0.005563143786129376
s12T1822,0.007921599248109291,0.0439842348542164,0.006597702434967797,0.3853307383209256,0.07214191345447743,0.016165805644422233,0.0,0.2131336308633741,0.03501390244006921,0.06937372525279448,0.1446680713052875,0.0,0.005668676181355827,0.0
s13T1822,0.0010931934802717869,0.0,0.0,0.8867026756797439,0.0,0.002463068967161405,0.0,0.003556584827149412,0.0,0.0,0.10463357792874377,0.0015508991169298782,0.0,0.0
s14T1822,0.04720809801902169,0.0021512621248159568,0.1746856916550413,0.45710394855902836,0.12160490106968058,0.0020555648192228755,0.0,0.06638757238576727,0.0039613486518475976,0.014593185351508317,0.0668080114839908,0.0,0.020150685389058155,0.023289730491017048
s15T1822,0.006937979708596544,0.0,0.002017190158924038,0.0,0.0,0.0,0.0,0.0,0.0,0.0026780573410980094,0.007117685332433395,0.0,0.9769553503672417,0.004293737091706388
s02M1922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1922,0.0,0.0,0.48011501740894946,0.04666669214132945,0.03975625382627056,0.0006622904027554303,0.002252807925812862,0.005622684384044635,0.00033346850623004444,0.0017003838458203393,7.044638599029483e-06,4.4798022240755265e-05,0.004997757566291136,0.41784080133165635
s04M1922,0.0,0.0,0.00533193926265459,0.0,0.052273365522160636,0.0,0.006609668997119115,0.0,0.0,0.0,0.0,0.0,0.0,0.9357850262180657
s05M1922,0.0,0.0,0.4576841075160482,0.004384955870638539,0.18636383237317505,0.0,0.0029826781997397646,0.0,0.0,0.0,0.0,0.0,0.0,0.3485844260403985
s06M1922,0.0,0.0,0.006974507257814538,0.0,0.07064744511239081,0.0,0.0,0.0012326531306565433,0.00038518021567162785,0.0,3.123369025657552e-05,0.0,0.0,0.92072898059321
s07M1922,0.00046195040254659207,0.0,0.3041887816343032,0.0,0.2902167357199201,0.0,0.0215332841553112,0.0,0.0,0.0,0.0,0.0,0.0,0.38359924808791895
s08M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22553298095254906,0.7726434049814783,0.0,0.0,0.0018236140659725216
s09M1922,0.027891385000505968,0.015333051370712307,0.0029858312810457787,0.1294057985071558,0.019194963125696775,0.02665019132543064,0.0009644671522405025,0.2159675601345348,0.019147564369808835,0.20946245763710958,0.29580286708614467,0.0,0.028034988029732335,0.009158874979882013
s10M1922,0.023341776492500462,0.09243260531611633,0.002913372028685928,0.125013425020752,0.06739957048999998,0.02912910434531597,0.00304802880731843,0.33164650332206796,0.013912171927918724,0.1427883292222251,0.13454091193953763,0.013237476367900292,0.019461732286817548,0.0011349924328435627
s11M1922,0.04256213707688601,0.013380087773220762,0.003336415883676859,0.14736589014227403,0.012201226740492262,0.018558314901675668,0.00311842350828059,0.21940397481007412,0.015811248550616077,0.22479331503270547,0.24981588102092137,0.0,0.03695522191661651,0.012697862642560254
s12M1922,0.0,0.0,0.0,0.8725516144378082,0.0,0.0,0.0,0.0,0.0,0.02071103958515779,0.10673734597703413,0.0,0.0,0.0
s13M1922,0.025362344260559947,0.01834074180254633,0.0024606805562925535,0.11974236636055405,0.0131375413328295,0.009255064151453876,0.0019774587460260275,0.1453123119186176,0.010735707800579409,0.291169028912691,0.32625831907114233,0.00023919865565107194,0.023768271087529637,0.012240965343526663
s14M1922,0.05015728453931606,0.025742595360431293,0.015539016971350801,0.23218155012667258,0.06390268412678289,0.02297856542365688,0.0,0.22426874029232874,0.027581620246069104,0.0995150651864036,0.09959822980821345,0.03717097564517467,0.06137135792612115,0.039992314347478755
s15M1922,0.05459735856160303,0.02931551547346588,0.016718131159957867,0.30604793641250266,0.09120123740139155,0.0173174953251094,0.0084811105242785,0.20455088520580442,0.022686140050375662,0.06666813175165688,0.06119995312538809,0.005733272490437179,0.06095536272576225,0.05452746979226664
s01X1922,0.8590698740226973,0.0,0.010971494182900537,0.03407903349788758,0.028320730876392735,0.001492404345698016,0.004737739993004711,0.006237290003925841,0.0028364660482535055,0.0012286134438365996,0.0017622684300363125,0.0005926934846835967,0.022389531530291013,0.02628186014039212
s02T1922,0.0,0.0,0.561211353125675,0.0,0.10545875626668572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30760780394390747,0.025722086663731828
s03T1922,0.014713815759175481,0.0,0.04822360412002594,0.0,0.10538471418557649,0.0,0.0,0.0,0.00039503433330264834,0.0,0.00018204408273467528,0.0,0.740511874539767,0.09058891297941794
s04T1922,0.011077838252039392,0.0,0.02584517652910838,0.021685533332600905,0.6862922915663379,0.0,0.0628392407918643,0.0,0.0007034828259071347,0.00010342618283153035,0.001820675323896529,0.0,0.04913014432600136,0.14050219086941254
s05T1922,0.017954326452021923,0.0,0.026425095236578558,0.023686011325743557,0.49478629062839197,0.0,0.01229069991451969,0.0,0.0,0.0,0.0,0.0,0.2523401144054752,0.17251746203726911
s06T1922,0.005653234248520983,0.0,0.0697571063282049,0.03290607331294802,0.42598548254512825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17430106926119782,0.29139703430400005
s07T1922,0.009494026975704598,0.0,0.059780025247767085,0.022532630700126472,0.6249284015394166,0.0,0.0,0.0,0.0,0.0018282715114097423,0.00018948457188456243,0.0,0.0,0.28124715945369094
s08T1922,0.0,0.0,0.02109476876793648,0.0,0.0,0.0,0.0,0.0,0.0,0.07016434210326421,0.9077549563383382,0.0,0.0,0.0009859327904611311
s09T1922,0.06094276791521688,0.03850537706173098,0.014306984036207707,0.3101269494030031,0.08000968812996931,0.023863761351878694,0.006778077256589853,0.25287938798509446,0.029201613586792064,0.031084313072260745,0.04940248682498564,0.007330018812005297,0.05368612555810314,0.04188244900616204
s10T1922,0.0774152746457398,0.00900239559480727,0.011269367127950142,0.3047934621762166,0.02797797904159967,0.02095384909593793,0.06746883356010457,0.17993443903663106,0.012859507580578694,0.10137014411174335,0.12854252586138523,0.0,0.03664269077588533,0.021769531391420467
s11T1922,0.9641716924902989,0.00031763905686915146,0.0,0.0,0.0,0.0006794645579455301,0.0,0.005882319599020826,0.0005488206469128658,0.003910875617967002,0.004739629940765937,0.0,0.01974955809021992,0.0
s12T1922,0.9855149539521197,0.001326922565989835,0.0,0.0,0.0,0.0009221583363573609,0.0,0.009283010096415073,0.000913057450461468,0.00042778176967579165,0.0010917527713467318,0.0005203630576341128,0.0,0.0
s13T1922,0.09122109162804873,0.0,0.0020726537390325607,0.09366617024022737,0.002511250743737757,0.012705679449439056,0.0014701971154118141,0.04871809228909791,0.004805952506116909,0.01655447901886474,0.0128717803888533,0.0082490196688245,0.7007431869436467,0.004410446268698553
s14T1922,0.8273955607330242,1.2056204162108993e-05,0.0,0.0646521690426167,0.0042610077323880415,0.001885560961193007,0.0,0.008876628999580399,0.0,0.0,0.0,0.0010529223151769529,0.09186409401185859,0.0
s15T1922,0.12987467996165247,0.0,0.004194685937254346,0.004511781392382412,0.0,0.0,0.0,0.0,0.0,0.0014220728581079017,0.0012182715482999338,0.0,0.8415371356773124,0.01724137262499062
s02M2022,0.008970006489514987,0.0007794560372737452,0.8419545196261113,0.06992066426709329,0.02945357499876433,0.00048315647303782483,0.0005592469480575218,0.016039697756433054,0.0017024372652863213,0.00902395068368785,0.004130186162144746,0.0,0.011381871333153054,0.005601231959442114
s03M2022,0.031616403926919785,0.0,0.11634205667017997,0.10890747322898822,0.5943194933929917,0.0,0.018355189281616915,0.007290619479766569,0.005868965582865932,0.009572950948705606,0.009598948585499305,0.0,0.011841346321414325,0.08628655258105156
s04M2022,0.014345394918184836,0.0,0.11843301811756662,0.11062315556474639,0.3236790829123278,0.0,0.002766495360210514,0.018140774199312912,0.005097640786245739,0.012938953633255175,0.005970647329055006,0.0,0.02054144252478825,0.3674633946543068
s05M2022,0.0016757045138590942,0.0,0.1552386676095147,0.007270825364870844,0.6486662665735186,0.0,0.04747856174985684,0.0,0.0,0.0,8.746523245608128e-05,0.0,0.0,0.13958250895592372
s06M2022,0.005431128188947145,0.0,0.11639863970132154,0.0018930287499663843,0.8089810401385595,0.0,0.0,0.0,0.0,0.000659001975328522,0.0,0.0,0.0,0.06663716124587692
s07M2022,0.011620530212274754,0.0,0.04462214393095054,0.07674664626865964,0.37313453483352094,0.0,0.015487150175821219,0.002298530604959338,0.0026659101335099046,0.005756507564570566,0.0037594435922771296,0.0,0.0033841366720549024,0.4605244660114011
s08M2022,0.0,0.0,0.0,0.0,0.0,0.0,0.00016239955033542033,0.0,0.0,0.08414608797696535,0.9156915124726992,0.0,0.0,0.0
s09M2022,0.015395316779602234,0.005992723860894089,0.0028560254892744863,0.06587589743048267,0.021929397442679327,0.021298956592680832,0.004455483486002441,0.13332446387544475,0.021718174247154744,0.20108390939351825,0.4708339939489545,0.0,0.023788218176502392,0.01144743927680925
s10M2022,0.02261454146918334,0.0184719621189138,0.0069945892671908205,0.15930530637654386,0.04533012699814849,0.052861314011521145,0.008031642364394145,0.25847804046387435,0.046831418597566364,0.10144977133596908,0.23090249960878625,0.0,0.03622530483578158,0.012503482552126622
s11M2022,0.023625097112286886,0.015807079224002627,0.005900151590032801,0.18232082048156403,0.04161317057538888,0.07230866249678918,0.0056859664267831815,0.31400889806790283,0.053100549213524306,0.07897704238518773,0.15628615144556346,0.0,0.04009362012511717,0.01027279085585696
s12M2022,0.017615047202802644,0.033600922614367694,0.0060753614611188025,0.14916066792856378,0.06320353209855002,0.019216056141265755,0.0012887051338381131,0.22972126805249682,0.03508763852997141,0.15398869208385732,0.2546096184344582,0.0,0.031018257138005934,0.005414233180703413
s13M2022,0.022282991238850004,0.012936272258865312,0.009228312728062928,0.09751097865406179,0.061476407924576426,0.010241608211827583,0.0037872460596458345,0.12086233502864298,0.014464578058360458,0.20122105644768212,0.39898262335542956,0.0,0.03254290613718112,0.014462683896813787
s14M2022,0.02074251815832144,0.032532432973074406,0.009782935592467878,0.1722120275843042,0.10737364083446099,0.03864032722225487,0.00747247249667247,0.21311113892584885,0.0128030565145413,0.16660954261628638,0.14592879717318513,0.004380505926731206,0.05591203016171035,0.012498573820140507
s15M2022,0.015716618056443966,0.0,0.01568978813941926,0.08600691664405914,0.0,0.0,0.00806069542816128,0.012187567228185823,0.001426022830201995,0.018789570605445133,0.0017989676099490362,0.0,0.8124965764400417,0.02782727701809275
s02T2022,0.020280395951623335,0.0,0.42889589941051803,0.025802009660511355,0.12921494500375927,0.0,0.303769440258859,0.0,0.0,0.0,0.0,0.0,0.006319031228289823,0.08571827848643927
s03T2022,0.28446611853355325,0.0,0.11272079023262764,0.14299281417412776,0.19437786110280064,0.002811569676761165,0.03455187858956199,0.007355055794437981,0.002991095444961821,0.0012264802623828369,0.002516840606954797,0.0,0.07049502057245749,0.14349447500937287
s04T2022,0.7429441197402007,0.0,0.009465237821414766,0.01537941006538912,0.17797434487143007,0.0,0.002607685749637049,0.0,0.0,0.0,0.0,0.0,0.0007557997909829089,0.050873401960945246
s05T2022,0.04250868227778738,0.0,0.04224238162894491,0.09045013804347701,0.6075982222134773,0.0,0.005104863479140381,0.0,0.0005622222606724982,0.0013064456566860548,0.0010935416582425683,0.0,0.019315630670166548,0.18981787211140536
s06T2022,0.8919127442987294,0.0,0.004179295495598647,0.01636558438597231,0.029387750570370554,0.00021899071950121372,0.040201033808349634,0.0,0.0002020408902071434,0.0,0.0,0.0,0.0015147309304772176,0.016017828900793823
s07T2022,0.13613900357077774,0.0,0.08341295477625423,0.07625615635002209,0.37099187782731374,0.0016106023274741195,0.11478022158084702,0.0,0.0,0.0,0.0,0.0,0.015086658092062116,0.201722525475249
s08T2022,0.0,0.0,0.0004583094388441475,0.0,0.0,0.0,0.00023773593859207178,0.0,0.0,0.17589135840200065,0.8231611459662806,0.0,0.0,0.0002514502542826623
s09T2022,0.022507258468209425,0.0,0.0024078074709502012,0.18451984006079292,0.03658672355740371,0.13616256840210353,0.005461818539642981,0.33796796332888707,0.12163096313595899,0.04617228616689663,0.0666162490328313,0.0,0.03066854990216875,0.00929797193415437
s10T2022,0.06557719072964667,0.0,0.010727956537913865,0.20327874803311663,0.04408390307858899,0.15446261118784033,0.02545608399067801,0.292443449370096,0.023675522797088885,0.02815204690454615,0.025686534597245618,0.0,0.07693309416907156,0.04952285860416727
s11T2022,0.08165733373726018,0.0018844488316501979,0.013803223484631703,0.23386169939717805,0.07340963950528585,0.09906412661842098,0.033735498124241974,0.23538431116907832,0.026244906663861384,0.020013984989164187,0.042652739567265785,0.0,0.07401319461905323,0.06427489329290827
s12T2022,0.02388750876326281,0.06019944173568561,0.019510238819932288,0.26813903554740315,0.12931805586940814,0.04199702904112091,0.0023530217078730742,0.3236971909937237,0.05486434265985103,0.0,0.031897023910579594,0.003598077872595072,0.031915658956350984,0.008623374122213801
s13T2022,0.01663135071356681,0.0029929687320538285,0.006686378844010767,0.038877578531268615,0.01459469455139127,0.009745461910313233,0.8155555703772124,0.03961157546041377,0.005569892704184571,0.0024969200912963907,0.005879425073674693,0.004913294601608674,0.01758368429644655,0.01886120411255852
s14T2022,0.04924672149204138,0.040810031588781055,0.015481477708645114,0.2538037844648085,0.14481035040917004,0.0615395705227516,0.009869840017724518,0.26893941547044353,0.03856034722188238,0.00795604485424242,0.024185226024135486,0.0,0.050038155938999414,0.034759034286374564
s15T2022,0.5351447286467389,0.008361838810700123,0.011401000414431981,0.14233574417404823,0.06529068516716001,0.016874555330818834,0.018380061216926372,0.07058383153956514,0.011664592367696213,0.0007399159682297428,0.00986688456855023,0.0,0.05174816320914023,0.05760799858599402
s02M2122,0.07537061420088441,0.0,0.4378626531839221,0.15430578564490763,0.12099553218627147,0.0034832138990756457,0.014703800191453871,0.028688348997227612,0.008147876759357861,0.004909003303278406,0.004540108286100512,0.0,0.07716980536492753,0.06982325798259297
