,0,1,2,3,4,5,6,7,8,9,10
s09T1922,0.14035659935730496,0.09374225609383863,0.03298004893977704,0.00742183382875143,0.2760988458098219,0.05538757122828363,0.03130357297848962,0.09822438705146017,0.0559354721499664,0.11141843101064365,0.09713098155166242
s10T1922,0.15677996085374366,0.03420059558258892,0.023939896503091737,0.059048143330884525,0.13802721430637435,0.04253151390251592,0.004469544816911258,0.06269972788005942,0.027162875452544356,0.23651629077437641,0.2146242365969094
s11T1922,0.9936212714985971,0.0,0.0,0.0,0.0,0.0007424724617655584,0.0,0.0,0.00038667772745167,0.0,0.005249578312185608
s12T1922,0.9971748321576468,0.0,0.0,0.0,0.0,0.0008634065851282818,0.000922072030458612,0.0,0.0007484599236979016,0.0,0.00029122930306834863
s13T1922,0.2650984282999081,0.12541290680829814,0.020625291437660984,0.0,0.4232065076882287,0.023185306256925012,0.025064598070090524,0.028307728384285066,0.007875461147653487,0.0636063347556334,0.017617437151316494
s14T1922,0.934224585531693,0.013193953343709054,0.0,0.0,0.04372611978627285,0.003357360372571689,0.0033351800668963262,0.0,0.00011698021273295538,0.002045820686124113,0.0
s15T1922,0.346180318393015,0.13971695989800711,0.029942281660880664,0.0,0.3867177002165065,0.0030376385240856864,0.0,0.05724538325592004,0.00023237971175112143,0.03514926355840808,0.0017780747814257812
s02M2022,0.014383251310247766,0.001833750052146419,0.8921610149853467,0.0008397652093435022,0.051200534532948073,0.001409964108563915,0.0003399587829896252,0.011642670757915833,0.002414866099014205,0.018984348094396294,0.004789876067087431
s03M2022,0.03431628112138853,0.0,0.121675105174732,0.011308938057478637,0.6897261426806661,0.0,0.0,0.10566135676014737,0.006754373708806788,0.018906546156698397,0.01165125634008203
s04M2022,0.020259692213319594,0.0,0.12390530009192492,0.0021301959618270786,0.3885834553580647,0.0,0.0,0.42739710597137315,0.006245988626502223,0.02457309156810187,0.0069051702088865395
s05M2022,0.0,0.0,0.15011078081610799,0.02573248498622187,0.6753546978912225,0.0,0.0,0.14880203630644764,0.0,0.0,0.0
s06M2022,0.0,0.0,0.10898888660788046,0.0,0.8237595778805834,0.0,0.0,0.0672515355115362,0.0,0.0,0.0
s07M2022,0.010634106965659914,0.0,0.044310588294991925,0.008973763025430235,0.4094852070234048,0.0,0.0,0.5092343396756794,0.0029116994354688778,0.010108422566167875,0.004341873013196901
s08M2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06960575107497796,0.930394248925022
s09M2022,0.02206668447805944,0.01320288966111017,0.004468466521493556,0.002286763241788833,0.05700501886820587,0.028974298047776716,0.0013042663205290502,0.016586753885853154,0.026412091648519192,0.2440195846729557,0.5836731826537084
s10M2022,0.04875361287733967,0.04257321488500829,0.014181018262070725,0.006074928414828645,0.14960463131348256,0.08879573576947844,0.0043943130704309444,0.028874171447857193,0.0721436062992092,0.18323246875899676,0.3613722989012975
s11M2022,0.05816485063078798,0.04453804389213397,0.014584144841071796,0.004796119021172611,0.17537704839199902,0.13297192436515962,0.0021927786944638335,0.02966975761324794,0.09131923573750318,0.17613774147146846,0.2702483553409915
s12M2022,0.03784986235565903,0.06288586055776729,0.01244751913486077,0.0005661516014918568,0.160630417346058,0.03656634903596743,0.0007047347268488694,0.013878906466520992,0.052123953950822706,0.23791395296417936,0.38443229185982364
s13M2022,0.0345445587894895,0.024427076407669748,0.012337789936875917,0.0021198263918984304,0.11160595309727088,0.01606202186007145,0.0012314869568476427,0.022327645307222782,0.018439602994715976,0.25133087248956304,0.5055731657683747
s14M2022,0.05052513772296535,0.06438952487192323,0.017515767710682518,0.006996192448269707,0.2367756391595791,0.06274492316683036,0.01885313420355268,0.033612960956581936,0.021425992201547277,0.2665071223996645,0.2206536051584034
s15M2022,0.21300092127954107,0.14352386604146983,0.046769383943546544,0.003269146731231608,0.42503737388971025,0.006945503729614026,0.0013285547364579316,0.08115424728541294,0.003622770088730807,0.07265889724969271,0.002689335024592141
s02T2022,0.02182744957056622,0.0,0.5002652782707379,0.1965617591813453,0.16917739960600717,0.0,0.0,0.11194466643466484,0.0,0.0,0.00022344693667861475
s03T2022,0.32564030196559046,0.0,0.1300531542489439,0.02247885233400654,0.3004453993366225,0.004785048127875917,0.0003291697860533506,0.19295433309439733,0.004844183333923506,0.012357047132374835,0.006112510640211818
s04T2022,0.7423162736406642,0.0,0.00862127623756884,0.0008109407704407517,0.19267263658246161,0.0,0.0,0.055578872768864584,0.0,0.0,0.0
s05T2022,0.04271331964862823,0.0,0.04280063899133891,0.003796451966718918,0.6851963758862947,0.0,0.0,0.21812048981827853,0.0007636716337301046,0.004075782920596733,0.002533269134413959
s06T2022,0.9350762657456925,0.0,0.0033631362757781166,0.02386643456905616,0.022293717951198916,3.0371443570121224e-05,0.0,0.015339718279332268,3.0355735371874068e-05,0.0,0.0
s07T2022,0.1414122573493158,0.0,0.09019902975407447,0.06959180605268542,0.44935353985772614,0.0017061089006370784,0.0,0.24635163815367367,8.622293641324954e-05,0.0,0.0012993969954741185
s08T2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15549668482215376,0.8445033151778462
s09T2022,0.05571751972462595,0.001950634276131707,0.008697440977504817,0.004724047926253782,0.1768554609403127,0.25226449352855,0.0,0.02905934730595582,0.21415184164262843,0.1387155649564131,0.11786364872162372
s10T2022,0.13685270651746018,0.014150312365973432,0.02295188149680676,0.023381664441790198,0.21760278598431915,0.27572271927137065,0.00497502164127034,0.1065370094777249,0.04732908962380414,0.10298109554978838,0.04751571362969191
s11T2022,0.15741937131036612,0.0189072598115609,0.027479507951991184,0.029510677083183126,0.2532878570163935,0.17225485812444902,0.00442008769276556,0.129026974427092,0.04843073594977287,0.08335268548766686,0.07590998514475877
s12T2022,0.0715263307652469,0.13314522081154861,0.0429290961563534,0.0022665172091154233,0.37840229156210287,0.0947357550288208,0.022637661981024872,0.02918255234626769,0.1053868002732877,0.043639904046969505,0.07614786981926229
s13T2022,0.03475824243272333,0.010948350639969734,0.0126666045191725,0.7798128394250081,0.051291818347232926,0.02005106984325621,0.016718323046177465,0.038111164937238276,0.011208586721480321,0.0122694165427408,0.01216358354500016
s14T2022,0.10830909126786366,0.08672276537096765,0.032831644106190626,0.009436464732804057,0.3817845862367401,0.11831120009927493,0.0028466288724464835,0.0786408012613072,0.07076781449077296,0.055977866608450236,0.054371136953182186
s15T2022,0.6476128122798176,0.014771172750583646,0.016901205231292408,0.012811448155771576,0.14347955428038595,0.026121476378412906,0.0011107449415003149,0.08816118608071288,0.017243121235364905,0.013667439878572593,0.018119838787585243
s02M2122,0.10598679222260335,0.0002554272251308442,0.5044974141268361,0.01024107973722032,0.22536603255752105,0.006603385769872859,0.0003420167312588939,0.10385407022774577,0.011508120830027477,0.022959505730252877,0.008386154841530569
s03M2122,0.0766800167613979,0.0,0.09127166726966908,0.054893346409221694,0.5867462796230889,0.004099126009378357,0.0,0.1564745748561225,0.005170750817328628,0.018061267430956648,0.006602970822836384
s04M2122,0.029073543589657035,0.0,0.09058846411173865,0.027136937854031335,0.5762097608007505,0.0,0.0,0.2596679888845675,0.005149029198462108,0.006405802093513071,0.00576847346727978
s05M2122,0.0008897781155973337,0.0,0.2308236685014646,0.004804012351991146,0.536106485154031,0.0,0.0,0.2273760558769159,0.0,0.0,0.0
s06M2122,0.012057923399407746,0.0,0.5257707687714331,0.014466599876112467,0.30467392039277225,0.0,0.0,0.1332135783829836,0.0022390245627513347,0.005812564297667879,0.0017656203168715484
s07M2122,0.05157213638678619,0.0,0.08460105315621247,0.01927094586515154,0.5455520221860721,0.0,0.0,0.2834035981785443,0.00457852038060356,0.007846099865667219,0.0031756239809622748
s08M2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322777470580877,0.5677222529419123
s09M2122,0.024680175323547045,0.006918269291813664,0.0021803957215667776,0.0,0.14661673555617943,0.4361564643008031,0.004439487000684952,0.001809846498567344,0.11591382814619401,0.21905523825894044,0.042229559901703316
s10M2122,0.058574873805680217,0.03431129258422743,0.011917915786451868,0.024400077833180926,0.18105402801471848,0.3997009509982936,0.005199471763401828,0.026357677753470362,0.07981267666311138,0.15535617998483853,0.02331485481262529
s11M2122,0.08475586916952488,0.07005674607560317,0.020372965289034126,0.0032507439989281285,0.15408913693728118,0.18348102424644994,0.001041995647049229,0.040126214275618355,0.05882670400718321,0.30926127904769624,0.07473732130563152
s12M2122,0.04804738761631374,0.06334965030842499,0.02104365810504092,0.0038908552306787187,0.16659490315488285,0.38165483401449507,0.012389542417473016,0.01663341262569399,0.06443979252565706,0.2122845369810714,0.009671427020268143
s13M2122,0.10193065377580056,0.07052681187651114,0.020923671651379542,0.007168323356928554,0.20805571295916508,0.26000378227103166,0.012901347466550485,0.051688903794484146,0.06438348972459843,0.17185444296933963,0.030562860154210825
s14M2122,0.11998344542155573,0.10487196649252721,0.034337283319416066,0.0038738093755289584,0.2759320551438778,0.10806479689674298,0.009192675293370277,0.046779968970714216,0.059940515545630395,0.18467967948373226,0.05234380405690408
s15M2122,0.214584642597437,0.04348937332132025,0.06786746882244638,0.020006246474434854,0.3594686572769526,0.013383688034282666,4.95011035713768e-05,0.18899589903494363,0.019039477066143947,0.0559202584036059,0.017194787864861383
s01X2122,0.1885161152320234,0.03040525403158803,0.04152405629944004,0.014371855675043985,0.4916810381792231,0.015604654592494565,0.016092884600698864,0.14427434261090533,0.009221199879849866,0.03805448367762183,0.010254115221111167
s02T2122,0.05950078831876502,0.03641123035831324,0.46730429719966565,0.0,0.43154320101079713,0.0,0.0,0.0,0.0,0.005240483112458873,0.0
s03T2122,0.04222447217882188,0.0,0.11743986618583069,0.02660199777866563,0.5863298922364762,0.0,0.0,0.22526026327106252,0.0005075572218738656,0.0,0.0016359511272691777
s04T2122,0.021884709158204566,0.0,0.023337177046392866,0.04218271891103305,0.829351334452057,0.0,0.0,0.07369106840451901,0.0035456201607916944,0.0,0.00600737186700177
s05T2122,0.08486987028082123,0.0,0.028413677220850867,0.015202778957590356,0.6215893367474831,0.0,0.0,0.21995809309517034,0.0063912618383930525,0.013067056228502641,0.010507925631188386
s06T2122,0.0036485869412779077,0.0,0.03452282275614951,0.0,0.8659139724677315,0.0,0.0,0.09486162003884756,0.0,0.0,0.0010529977959934564
s07T2122,0.013716747145033799,0.0,0.0219185186584045,0.8883512352240511,0.025360046638724768,0.0,0.0,0.04948463732971758,0.0006352057814265976,0.0,0.000533609222641717
s09T2122,0.1424904911086738,0.0074900865695247554,0.019857195398386637,0.02337139559147906,0.2153492036680879,0.1944994672142848,0.002984800448873956,0.10781073549723395,0.10531631008371804,0.1044633288184999,0.0763669856012372
s11T2122,0.04823500164029666,0.11016950134749401,0.024047506059471636,0.0,0.44491115652366764,0.11146426042992084,0.0,0.05172401007484208,0.09751793840150853,0.043232256624406495,0.06869836889839219
s12T2122,0.11501245872658947,0.11495698016724772,0.023629155804688516,0.016264545575781594,0.31685258160644836,0.10783304740264431,0.0324030768353692,0.05232295110847152,0.0877147064993598,0.08913100805300468,0.04387948822039489
s13T2122,0.07910084776937548,0.11320304926677117,0.038743233025473195,0.004871172393902933,0.3834101023543544,0.11773086483103266,0.0,0.06494353527864417,0.09786123140995526,0.03856948755464134,0.06156647611584927
s14T2122,0.1228861788839901,0.03578071209078599,0.021347291585924986,0.010702041674133455,0.4009515475151227,0.16888004601672046,0.021161504870521222,0.08517013250727078,0.042309345314701534,0.06546714851688133,0.025344051023947507
