,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
s08M1722,0.0,0.0,0.020736033621108204,0.0,0.0,0.0,0.0,0.0,0.0,1.482702574954613,10.349235615594738,0.0,0.0,0.0,0.004818895385881943,0.07860066730709284,14.1914829404474,0.0,0.004608907027430796,0.003996608879158356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619177782375026e-05,0.0,0.0,0.001154132115250898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014233786034072956,0.0
s09M1722,0.0,0.0,0.005265793950824532,0.0,0.0,0.0,0.0,1.4972898529529752,0.0,1.8214726445430287,4.2611933091681005,1.8380985125584381,0.0,0.0,0.0,34.8572605922287,0.059219166288970074,0.0,0.0,0.7182380602609479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247291222571671,0.0,0.0,0.0,0.04387913014782759,0.0,0.0,0.0,0.0,0.15718896012280067,0.0,0.39738209102059346,0.0,0.0
s10M1722,1.825974745582588,0.4948333994553226,0.09597778724493707,0.013124681493211634,0.0,0.0037059587914414663,0.0,37.1693195917816,0.0,3.043680243476312,3.0991270562160325,0.0,0.0,0.2814983185084197,0.0,5.141193838717498,0.06498785221158417,0.026627022746488205,0.0017903462302469426,0.0034739427525306813,0.003798245757902774,0.01423943177920875,0.00019203519728821464,0.014505120684535322,0.19421699446884413,0.0,0.020786304451180685,0.05279619386304293,0.0,0.0,0.1351167731211103,0.14157356477869523,0.0,0.1443383562130821,0.0,0.0,0.0006332631684865151,0.0,0.24652880924937207,0.0,0.0,0.0,0.06282662433796762,0.0
s11M1722,0.0,0.36682622873102444,0.017548358608302075,0.0,0.0,0.02566882243403309,0.040337644816453314,4.48556290814439,0.0,1.3231018004883544,1.4762471783500317,0.0,0.0,0.0,0.10368392630010327,41.511387771784854,0.009651181900747874,0.0,0.0,0.0,0.0014845127251395572,0.0,0.0,0.0,0.11703924834479729,0.0,0.0,0.0,0.018884355588635892,0.0,0.19730507304637845,0.06929695412253437,0.0,0.0,0.0,0.0,0.0,0.0,0.0374753767716567,0.5217113760621302,0.0,0.0,0.013486160668804896,0.0
s12M1722,4.929610091403334,0.9087120019161301,0.05606956989618775,0.0,0.0031920687526392445,0.03869933646975133,0.0,2.388936787159193,0.013455434269215782,1.1576098324334279,0.6367747922876432,0.0,0.0,0.0,0.002337113220157134,26.778778745824003,0.0,0.16824062913838417,0.0075052023291616015,0.003186341233545302,0.0,0.0,0.0,0.0,0.13695947431132524,0.0019262214006574377,0.019069179749757272,0.003041920217866175,0.0,0.020601923144285144,0.0,0.07099914790147117,0.23521458602164633,0.0,0.002032092396578863,0.0,0.0,0.0,0.010192863676256641,7.027147677254309,0.007674098409655731,0.0,0.05255311833416189,0.0
s13M1722,1.9512838493493418,0.15017066888334868,0.021033008096191966,0.02486368628049939,0.0,0.013555610191633623,0.0,19.34981413163785,0.0,1.7161129046351171,1.6806138753435746,0.0,0.0016720347728231058,0.7522514380084389,0.0008880854932701542,5.913753998319723,0.011499805541497064,0.8172722181688364,0.0,0.0,0.0,0.022129348350320672,0.002036527667453245,0.2588353479786183,0.12658322975220704,0.0,0.0,0.04306408178284319,0.04297455935013869,0.0,0.019019956582521605,0.046560222692621334,0.20137907675878008,0.014806376508169615,0.0,0.0,0.004235824866068968,0.0,0.28332376085029776,4.955578423495463,0.0,0.0,0.5580193520741843,0.027197880317298365
s14M1722,4.074847301667295,0.0,0.07492759309458799,0.020642697046845807,0.0,0.006992525671724072,0.0,1.5664916811206366,0.007825824116157004,0.12612382683004436,0.08320090130649706,0.0,0.0,1.6324416792696346,0.021214877292100736,11.914331778457147,0.02032128460558331,6.102500463672471,0.0,5.66975795311499,0.0,4.9625011189424715,0.0006950147928700903,1.8528994637988287,0.087597519111853,0.0,0.0124787269966652,0.02364266766476864,0.0,0.0,0.0,0.0,1.2619768936183524,0.0,0.0,0.0,0.009332131461634842,0.0,0.0,19.400160772812608,0.0,0.0,0.06408736941248144,0.15567258960694833
s15M1722,3.8518267707374565,0.0,0.03372013483294479,0.01054843100760353,0.0,0.014824194133190895,0.0,0.416915356403647,0.05909710692824255,0.03494098951189783,0.02383490985735996,1.7165446852300896,0.06695451158681572,0.0,2.3174562943306136,4.493358239175733,0.004849122939433406,0.5892005297405977,0.0,24.02358052811072,0.0,0.13013152573663214,0.0,0.19694136241919552,0.09167432943113024,0.0,5.225071507228727e-05,0.01568947319537547,0.015106603993642177,0.0,0.0,0.0,1.0279272019157524,0.0,0.0,0.0,0.00906691727793092,0.0,0.0,20.488877698885435,0.0,0.0,0.11999983474375986,0.3441776869446572
s01X1722,0.0,0.0,0.0,0.05946455158257094,0.0,0.0039271239313083605,0.0,0.0,0.01374930978252427,0.0,0.06596598818320583,2.646837674355902,0.10777778755857262,10.197950651257793,13.081194419200878,0.0766347599955956,0.06933403844197078,0.0,0.0,30.538655416305573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01851257658713142,0.0,0.0,0.0,0.0,0.18809963800271312,0.0,0.0,0.0,0.00627500886799221,0.0,0.11610214692448426,0.0,0.0,0.0,0.15893301269430024,0.5278002577331441
s02T1722,2.1395560304089614,0.03484026728884074,76.6608281338356,0.0,0.007145910590521387,0.015130499762560735,0.0,0.09755943828529093,0.08982689556871463,0.1747327726028328,0.07599812392604709,0.0,0.027612350157605024,5.393993453917942,0.2865992450662329,0.00685336673518514,0.16925602815791066,0.06441668768824531,0.22609886693657305,1.0744043420581233,0.00711381392869626,0.0,0.0,0.1128060846661139,0.055062345165835136,0.0,0.0,0.010545402740698371,0.02621852315524602,0.0,0.004191512796233472,0.012477153099503577,4.999911106644613,0.0004335098340008981,0.014664865625173822,0.039993628767005594,0.0,0.016957073277831625,0.0,1.1248485387491518,0.21464765960986096,0.0,5.296190936209672,0.2541067735666492
