,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
s12M1722,0.0,0.0,0.046683609638668466,0.3127793655672583,0.0016341876298777169,0.06203222011279624,0.0,2.2682343093662243,0.0,0.7227602373309647,0.6174946103799069,0.0,0.0,0.06012982771426012,0.0,27.014810448639924,0.0,0.2614081205978086,5.508436499973041e-05,0.0,0.025483169732890158,0.0,0.0,0.0,0.0,0.00013299883174255837,0.5522845082797699,0.0,0.1506698649296656,0.0,0.0
s13M1722,0.2900629795722052,0.0,0.018530914785684843,0.24365401212903803,0.0,0.007728243161194467,0.0,17.309616255828217,0.0019731801316905345,1.330463533825254,1.6045276519092129,0.0,0.0,0.8611071587790239,0.009674435309479526,5.997551838761476,0.01218577840930344,0.8468051645958531,0.0,0.000993359762442749,0.0,0.021462240049079463,0.00046252666652952894,0.27621591491831793,0.003174598808848595,0.0,0.46959040582170897,0.0812658158094067,0.09755258048792428,0.015044322975251316,0.03599214255618227
s14M1722,0.0,0.0,0.06623471966535262,1.5377414877503928,0.0,0.0,0.30389934803063096,1.8129071524455609,0.0,0.0,0.1176537276221871,0.0,0.0,0.1026560080407994,0.0400762861147671,12.157706884817506,0.019177772381584177,6.076374598666172,0.0,5.689193745246174,0.0,4.694178269090859,0.0012214470760553702,1.9981906588611862,0.016538218061782805,0.0,4.614844878803791,0.03588367595237777,0.011478364430625063,0.017036551363314792,0.0
s15M1722,0.0,0.0,0.023328465301658132,0.7412673394452355,0.0,0.008049903084726117,0.5542288355561152,0.8032586052744621,0.0,0.0,0.05179523467557979,1.7004233432072045,0.04237245217182451,0.11225978704531739,2.084007212066183,4.639135802392191,0.0009873152670998315,0.6228730325430826,0.0,24.01491099187384,0.0,0.15125033477314434,0.0,0.2853250307033967,0.0031899123530958035,0.0,5.020114003091923,0.0,0.02086841120328081,0.0,0.0
s01X1722,2.8233635768772722,0.0,0.0,0.5965596354262035,0.0,0.002893750136527324,1.0402172076447564,0.0,0.0024705971971298152,0.0,0.04516988079859972,2.7246476495894716,0.0895890558466186,0.29735955211987475,12.34959215486753,0.18265531771211466,0.07316132183500589,0.026263514540477664,0.0,30.673737207246692,0.0,0.0,0.0,0.0,0.040281485876512854,0.0,0.0,0.09737663006772618,0.0,0.2133824874671421,0.027026884946451193
s02T1722,0.49505646104838275,0.008285881649907569,65.84190695455707,5.865655003597869,0.0,0.009612735217149743,0.7274799893012207,0.13985849209019696,0.01202503755975683,0.13020595213259167,0.07765862581006637,0.028973522240239975,0.047950895004587844,8.000930213442748,0.41172273682654414,0.11110975894661587,0.1725758941694587,0.21702192866873432,0.23933724217811483,1.147266517578065,0.02114588491652315,0.0,0.0,0.1885880811496243,0.0,0.0,0.2635473196267316,0.07993644614452547,0.022880582464498207,0.7365350324534672,0.0998832372990123
s03T1722,0.0,0.0,1.5743507733470243,1.7184599199614161,0.0,0.0018412606655796844,0.1999115738190289,0.10676961351580799,0.005578961832018817,0.008668021100305621,0.0,9.256472177095414,0.015245064462483358,88.26432395966987,0.02007722735049467,0.041914994478476277,0.014260661824939524,0.06420943572346269,2.580603456550029,0.5931188053633574,0.00931133876873627,7.581028890405449,0.0,0.8094543833887117,0.0,0.0,0.08126496391877822,0.003546501995195867,0.03105108810709486,0.5918990279976879,0.004473483972528336
s04T1722,4.548948266497218,0.0,6.021668164671052,1.441931456705517,0.0,0.0,0.005419462620353706,0.15934384912157598,0.001051632152467542,0.0,0.005465790990503864,0.5361129396855201,0.0,22.52502378697299,0.1383939960906686,0.17159069336634364,0.014855754521721184,0.07368635750111016,17.21937564720493,10.97643711377503,0.006621314243405465,21.03720492901211,0.0,0.8114539248765527,0.0,0.0,0.0348313745477296,0.06949432833053953,0.0,1.084119956657841,0.03016182997122936
s05T1722,20.53260351208284,0.0,3.325258576648823,0.5724873009744528,0.0,0.001992781608502142,0.0,0.06545212627454634,0.0,0.0,0.0,0.14849562892586654,0.0,48.93952597655969,0.12541446046410515,0.07519478064439336,0.014287092056836464,0.0,20.64823680661004,0.8513775506976964,0.0,16.608686653910457,0.0,0.13055153794527213,0.0,0.0,0.0,0.04194921918524859,0.0,0.6562935462943175,0.0
s06T1722,7.751564491790809,0.006686575323848181,20.099838100160557,0.09691443463344879,0.4111726200217015,0.01867297970554362,0.0,0.0,0.0,0.0,0.001190760411310143,0.09283004362106147,0.0,23.221901936301922,0.11005698443746877,0.06699775256189401,0.00925536853493154,0.025932693468746045,18.655414290727833,0.11290519155520058,0.0,58.03622192587761,0.014242947936140175,0.055400859665373905,0.0,0.02821554245294965,0.0,0.08290368177189632,0.007005217230263985,0.939583632160128,0.0859318527536355
s07T1722,0.0,0.0,0.003825527541166099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56365255682071,0.0,0.0,0.0,0.0,12.104518173515062,0.0,0.25498022971273415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s08T1722,0.0,0.0,0.01696739945763776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20650158011137,0.0,0.0,0.007295965591260501,0.0,0.18404774159124532,18.366732220334182,0.0,0.0,0.003068368426979238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.02246198240307677,0.02050672179018031,0.0,0.0,0.10766906863870185,0.0,0.0,0.0,0.0,11.87934427310547,0.0,0.0,0.017237875014004332,0.0,8.664995448707016,4.930696075696339,0.13020482745294001,0.0,0.0,0.05884510708254809,0.0,0.0,0.0,0.0,0.00016161243284601947,0.0,0.0,0.017740387583432018,0.0,0.0
s10T1722,0.0,0.0,0.025479255539958813,0.0,0.0,0.02288583607993307,0.0,0.3391344747386224,0.0,0.0,1.6109912082560685,0.0,0.0,0.0061013215257748835,0.0,46.54546756549848,0.0122107311922062,0.0,0.0,0.0,0.002099535871857032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
