,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
s08M1722,0.0,0.0,0.02018128877784622,0.0,0.0,0.0,0.0,0.0,0.0,1.4463724061612395,10.303041714041363,0.0,0.0,0.0,0.004839821688698897,0.07890604024259976,13.906091419682495,0.0,0.004666341143354434,0.00392764261076615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010388525111039537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014223613421490448
s09M1722,0.0,0.0,0.004091236268713624,0.0,0.0,0.0,0.0,1.464717504017484,0.0,1.7994239579360165,4.241980082045933,1.839224869751332,0.0,0.0,0.0,35.043422631818125,0.057914668196626745,0.0,0.0,0.7039803998681415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473208766927857,0.0,0.0,0.0,0.043328077623080885,0.0,0.0,0.0,0.0,0.14222822812027908,0.0,0.3998981036665724,0.0
s10M1722,1.8091708175700294,0.4938243421076277,0.09355211134379803,0.01327224301619547,0.0,0.003656064009804255,0.0,36.36996253522482,0.0,3.0171576208743867,3.0854153711953574,0.0,0.0,0.26576654049052284,0.0,5.169041913441584,0.06367665069996374,0.026682284371086794,0.0011511687044875765,0.0034299453607380182,0.0036934349961988593,0.015110904301419594,0.0,0.014586880929549661,0.19465592766834913,0.0,0.020822402118836954,0.05350253995911166,0.0,0.0,0.13528753664035784,0.14582460808041578,0.0,0.14169389526440138,0.0,0.0,0.0006713162381344506,0.0,0.2362102972635038,0.0,0.0,0.0,0.06292705318838544
s11M1722,0.0,0.36526129374872796,0.016636530381912935,0.0,0.0,0.02535734663414362,0.0,4.388801974831468,0.0,1.3111552543390257,1.4695337025509008,0.0,0.0,0.0,0.10261804684901436,41.734059018150596,0.009346025126963746,0.0,0.0,0.0,0.0012726001461037795,0.0,0.0,0.0,0.11718462229459276,0.0,0.0,0.0,0.017872641035789037,0.0,0.1965280212536263,0.07131165273291898,0.0,0.0,0.0,0.0,0.0,0.0,0.03272314385600656,0.49179244307555703,0.0,0.0,0.012218423781060916
s12M1722,4.877984388875817,0.9061967328257888,0.05429403153371209,0.0,0.002976171003955362,0.03827188649866816,0.0,2.3371366079951206,0.012261622095391132,1.1488349888691913,0.6338193510154861,0.0,0.0,0.0,0.0021055749146058128,26.922437086139443,0.0,0.1685311254828101,0.006894016287592767,0.002897168357497266,0.0,0.0,0.0,0.0,0.13713669670993878,0.0019216252788943977,0.019064008996274993,0.002874220059269589,0.0,0.01892760802537001,0.0,0.07304940103162912,0.23159799535326975,0.0,0.0019562280920342916,0.0,0.0,0.0,0.007634264876664728,6.71820134455732,0.0037930311753107465,0.0,0.05180979479062037
s13M1722,1.9337452030080273,0.14976192712887226,0.020511564346442746,0.02532208750608386,0.0,0.013377076342311093,0.11764502377298254,18.934001027508785,0.0,1.701328315513557,1.6732295974735847,0.0,0.0018973924463063685,0.7157032252485062,0.0,5.946017452735863,0.011290076949505852,0.8189229900696136,0.0,0.0,0.0,0.024676913135298812,0.0015705399898242912,0.25936666672932623,0.12688667084838628,0.0,0.0,0.043810414043596174,0.04065242793090447,0.0,0.019355855707459534,0.047961185460526745,0.19929568371668513,0.014549520562421103,0.0,0.0,0.004655703397428861,0.0,0.27197576356185643,4.7372142135007085,0.0,0.0,0.5587803652460166
s14M1722,4.0409002646060115,0.0,0.07294636876572716,0.021039116729093053,0.0,0.006918312847451584,0.6692741941715937,1.5329592412307342,0.008714559217194235,0.12511815023821635,0.0829513228695703,0.0,0.0,1.514535545464894,0.0,11.979349973647384,0.019953877970401587,6.1146211626362925,0.0,5.561729601917017,0.0,4.954314142898309,0.0,1.8551848665730233,0.08756697639392855,0.0,0.012510823241348314,0.024372053797649965,0.0,0.0,0.0,0.0,1.248146209605203,0.0,0.0,0.0,0.010223505683493792,0.0,0.0,18.55829622156926,0.0,0.0,0.06518227666140508
s15M1722,3.8021577995417335,0.0,0.03107542428215559,0.01008904808530505,0.0,0.01465501763851694,1.430176309681008,0.406658624207924,0.06013609489851939,0.03467708654168561,0.023573818206281814,1.719262131776597,0.06848393468190377,0.0,2.225173075454893,4.5167687773696805,0.004736470509741627,0.5912432553386892,0.0,23.562328879645676,0.0,0.13455231807597337,0.0,0.19491488697890824,0.09121435129641889,0.0,9.234292279473736e-05,0.015953654361805444,0.014456596589107739,0.0,0.0,0.0,1.014437772609284,0.0,0.0,0.0,0.00974086220825095,0.0,0.0,19.595062942256906,0.0,0.0,0.11997252948949645
s01X1722,0.0,0.0,0.0,0.06024425806278581,0.0,0.004043139387523442,2.353362785974858,0.0,0.027333098869973135,0.0,0.06731013827826407,2.6490028864316457,0.11121142685851007,9.646705618583464,12.82699686192247,0.084892731170319,0.06852367379240282,0.0,0.0,29.957767316026697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02088587972545269,0.0,0.0,0.0,0.0,0.19835525332725032,0.0,0.0,0.0,0.007499064428843405,0.0,0.1250025185485747,0.0,0.0,0.0,0.16897297380725881
s02T1722,2.1464750332128375,0.0386512379620285,74.68520452982521,0.0,0.008976997160888098,0.014965006301861391,1.15002317772034,0.09774215667363324,0.10178720724828565,0.17347917808059382,0.07739673797061637,0.0,0.029711827653264637,4.997400627334141,0.2581674900976517,0.010875700776392596,0.16613688345860173,0.0711765220800978,0.20706791468289543,1.0543025445106908,0.007689002874964179,0.014742823753472451,0.0,0.1159219168624389,0.055101039340325696,0.0,0.0,0.01158891187066548,0.024270258559015115,0.0,0.007115679230111191,0.012837878357124535,4.949655413882536,0.00041951706496960777,0.014109805070736623,0.04034300715589013,0.0,0.016686647507938322,0.0019103511497218408,1.0912960290338793,0.2060106504056675,0.0,5.298685152095675
s03T1722,2.222415849839413,0.0036865680648366568,1.6668056916678495,0.0,0.0,0.007191110336495649,0.8471561724941379,0.06292190552702014,0.12205025715328449,0.004631975026872466,0.0,9.137382554586631,0.016229434721092208,0.1166055497289686,0.01453461340336923,0.0,0.012665118249627854,0.015137731850699693,2.6680602655085175,0.588188535574595,0.005880551517781002,8.476186231894298,0.0,0.7861167932032724,0.02508469506235108,0.0,0.0,0.012040903995670158,0.00022226707565825793,0.0,0.00403951731829334,0.015765642605245173,1.567492321683123,0.0,0.008741612888155729,0.047409213061713786,0.0,0.0,0.0,0.5553164466529915,0.7566120221333416,0.04581334163640869,57.76143419656859
s04T1722,1.5970190532458588,0.0,6.824819340151577,0.0,0.0,0.0005819843873326694,0.3227560368980337,0.1641368578528981,0.11000535499556276,0.0,0.009762092625569799,0.4393977260343562,0.0,6.843772425948564,0.0,0.06597762394680386,0.006026579009173505,0.0,17.176930700874003,10.672608777903108,0.0,22.6843206707977,0.0,0.7363465752866682,0.0,0.0,0.0,0.0,0.0,0.05280167626772468,0.0,0.0,0.8337026304649542,0.0,0.012531811807850204,0.06238270527638543,0.0,0.0011920808114013596,0.003815883187315821,0.5403438653224668,0.6284014792716088,0.0,14.72063485254219
