,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
s12T1622,0.023428722183305148,0.000507902870279954,0.002596807308876543,0.004242573193359587,0.00021128380128561803,0.0007016166122292611,0.14849970065885343,0.047705094451236774,0.0,0.05268268981404008,0.04336339351269002,0.006674150429529266,0.0,0.013298033738108493,0.022122162612337296,0.3057205934916762,0.00026251852380378317,0.028377221146097056,0.004126220344101539,0.0005750848576085975,0.07124338314865805,0.004009653794880069,0.0007482880938958646,0.10537453200880784,0.0007283261454361505,0.0008861001904849192,0.10297813988435102,0.0009269737861442289,0.008008833397923134
s13T1622,0.0,0.0,6.414840276093818e-05,0.0,0.0,0.0,0.005971205391908874,0.872534768897789,0.0,0.015242444343744704,0.012156307862213122,0.0,0.0,0.0027372563973364684,0.004458216617057476,0.023620890007427914,0.0,0.0,0.0,0.0,0.0198335292530918,0.0,0.0,0.0,0.0,0.0,0.043381232826669676,0.0,0.0
s14T1622,0.0,0.0,0.006859449793156211,0.0,0.0,0.0,0.4866029514598777,0.0001006104343474222,0.0,0.0,0.004231791143532594,0.0,0.0,0.0015308879913423857,0.0,0.15670222850792792,0.003596637158208748,0.0013907860403302183,0.0,0.06623449734939095,0.1541580410975896,0.005287711904348013,0.0,0.008738439264117572,0.0,0.0,0.10456596785583062,0.0,0.0
s15T1622,0.0,0.0,0.000907724863944738,0.0002647073317967783,0.0,1.4369713920083152e-05,0.22409554244652877,0.006842356434112901,0.0,0.0,0.006392901987721867,0.0008023968634914479,0.006988741024064251,0.0014664672972150392,0.021661307573740348,0.1268504833853092,0.0009039945522976376,0.0037692303270124576,0.0004039220054954165,0.3622189512028134,0.17320671120165881,0.002473726033321045,0.0,0.01782496704229489,0.0,0.0,0.037852127315127486,0.0010920701700904533,0.003967301228043003
s02M1722,0.1296284906316775,0.0002492655460381376,0.5069331911140667,0.0005532239805309424,0.0,0.0,0.030566504209062716,0.0005531850874565429,5.180756243812653e-05,0.00320591916526065,0.0025389373469651222,0.0005112730689861341,0.00015759522539035106,0.2340635745222065,0.0007730878834609272,0.0018845709097246978,0.0018863708493999686,0.0023701904324087827,0.018814330659082622,0.00011586970712234707,0.006827618544025208,0.01812497200395589,0.03253359329489621,0.0026039335213309547,0.0,0.0,0.004550300414457063,0.00032989777976693527,0.00017229654028910952
s03M1722,0.5401511472589277,0.0,0.0342354472602518,0.0,0.0033806222713443778,0.0,0.0,0.0,0.0,0.0,0.0,0.01596870134961951,0.0,0.2255115725202788,0.020084551591050104,0.0,0.0,0.0,0.02507131730695554,0.0,0.0,0.12976272104569994,0.002613527909859845,0.0,0.0,0.0,0.0032203914860125726,0.0,0.0
s04M1722,0.3401427067634643,4.455766145447694e-05,0.05749798486514141,0.0,0.0,0.0010952833787513127,0.03731468185905013,0.0005810897927037573,0.0,0.0,0.00033068479078409633,0.0010682973922648317,0.0,0.14455689537330527,0.07026007148476972,0.016479331156678413,0.00011896905492708039,0.0018817415220485976,0.07805506715613826,0.0006207772982474203,0.026907472886026323,0.07065849154250428,0.1454525993241135,0.002965720778460257,0.0,0.0,0.003923588972382962,4.398694678371172e-05,0.0
s05M1722,0.11284643688871863,0.0,0.20273044319226538,0.0003225605770408713,0.0,0.0,0.06524623925156367,0.0014761425043376586,0.0,0.0,0.0003078772779611083,0.0024743353023173923,0.00017470737386510442,0.09042768454858732,0.003090812823277814,0.01839246038487857,0.00019532736903312133,0.003886487267852739,0.16785305120352612,0.0003493063820033907,0.032643867413214046,0.15727716872490452,0.1251513994115567,0.007268482127860353,0.0,0.0,0.0076626498656806406,3.6129038853661085e-05,0.000186431070701327
s06M1722,0.058825670927116054,1.8293538030060553e-05,0.16282900676514836,0.00048224260337813036,0.0,5.516804791210403e-05,0.07022230531296231,0.001581274872647828,0.0,0.0,0.0006296214907317233,0.0030198025464974643,0.0004068912718669589,0.1433944733167682,0.0016895534011250686,0.010124726444377957,0.00010504998163898074,0.0041228010750970125,0.1058415763990188,0.07564484775083544,0.012082069311401699,0.33252584335948593,0.0,0.00876991189531974,0.0,0.0,0.005372721670423879,0.0007381352014546688,0.0015180128167614135
s07M1722,0.0,0.0002511774492071995,0.004896613941450573,0.0025413103332287143,0.0,0.0006543725872780288,0.047883863749759045,0.0017924608285729525,0.0,0.0,0.0011283917437143228,0.2441355071248167,0.0014002303553930888,0.0014188974027371474,0.004866451987987142,0.05775400716986297,8.467208542747849e-05,0.002076528374593686,0.0034066956957425607,0.595879067050725,0.0029884787525641114,0.005815063609500815,0.0,0.0032730820096564662,0.0022098168893720134,0.0,0.014401542870735789,0.0007212995474578136,0.00042046844021622666
s08M1722,0.0,0.0,0.0006156106039279209,0.0,0.0,0.0,0.0,0.0,0.0,0.036668959886228314,0.384802812315072,0.0,0.0,0.0007625759197111597,0.0,0.001672056188257511,0.5754149015186711,0.0,0.0,6.308356813178881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,0.0,0.0,0.0,0.0010754039421862103,0.0,0.0,0.0,0.05477500679690476,0.0,0.025250323860965092,0.0848993072254811,0.039988249183166645,0.0,0.0,0.0,0.7691620534189699,0.0013376833252019516,0.0,0.0,0.01458540312549808,0.0,0.0,0.0,0.0,0.0,0.0,0.00892656912162629,0.0,0.0
s10M1722,0.0,8.346015579327924e-05,0.003041167971911854,0.0,0.0,0.00027953850499556866,0.0,0.009301434230950152,0.00021952710026998024,0.09515251827536546,0.11198440064840562,0.0,0.0,0.0036454135948138996,0.0,0.19720024982935494,0.0025591536681589242,0.0020745730527779505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616781261824793,0.002328836378658041,0.01045160040606508
s11M1722,0.0,0.0,0.0,0.0,0.0,0.0007029234422854594,0.0,0.00577661511025188,0.0,0.016097568112238437,0.02788771410186387,0.0,0.0,0.0,0.0007146594207063911,0.912323447616979,0.00021173785299212104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388906444717383,0.0,0.0023962698955089933
s12M1722,0.0,0.0,0.001300712024562581,0.0010740092961750575,4.6000889299551e-05,0.002066471043793098,0.016757387244522214,0.0,0.0,0.023305496308299194,0.019832498900689027,0.0,0.0,0.0016267247269308844,0.0,0.873614812050637,0.0,0.008040678933805055,0.0,0.0,0.01516301099274073,0.0,0.0,0.0,0.0,0.0,0.03230025995250554,0.0,0.004871937636040125
s13M1722,0.012375395971359143,0.0,0.0007917561821617982,0.0,0.0,0.0005367843024772888,0.011024173998466863,0.0034406983167728873,5.7777168965657356e-05,0.06752199191152657,0.08069941644275737,0.0,0.0,0.04346825167409962,0.0004124048732514934,0.3034394090812639,0.00062849422295111,0.04371309496753623,0.0,7.567151886899264e-05,0.02011465902018544,0.0010288881005205348,0.0,0.014589665718249916,0.0,0.0,0.38710224876659705,0.004482796116409966,0.004496421645578218
s14M1722,0.0,0.0,0.0013861794453976914,0.0,0.0,0.0,0.06776394183455106,0.0,0.0,0.0,0.0030538493279489674,0.0,0.0,0.002141710577895975,0.001059087345502822,0.31873826351768936,0.0005087959614813823,0.16036665799753924,0.0,0.14542505451267923,0.1028328745977796,0.12019777370767479,0.0,0.05476116880171966,0.0,0.0,0.02097584929954178,0.0007887930725983735,0.0
s15M1722,0.0,0.0,0.0002549087809791708,0.0,0.0,0.00027690812714027143,0.03882362125379161,0.0,0.0,0.0,0.0013389776820598412,0.043574411317240956,0.0008814434601172745,0.001859856646204088,0.05266785111251172,0.11803204440473153,2.4647733115129367e-05,0.016213840903833293,0.0,0.5939963490445709,0.10881403166496541,0.005723057903491526,0.0,0.007779809146450479,0.00015155799058157177,0.0,0.009121800301439815,0.0,0.0004648825267752595
s01X1722,0.06266768181145123,0.0,0.0,0.0,0.0,0.0002896570206875325,0.0264960705550131,0.0012563626056797752,2.517879552828195e-05,0.0,0.00091763848826676,0.053389627028381,0.0016797523134350905,0.005826076158601539,0.24173772508920877,0.0036983169792116593,0.0014955583909785181,0.0014889990890259287,0.0,0.5936039641108068,0.0,0.001028855077408833,0.00019619580066043845,0.0,0.0016852269938252614,0.0,0.0,0.0025171136918295187,0.0
s02T1722,0.0,7.972245578921253e-05,0.7591482754222733,6.14628317871327e-05,0.0,4.048502830656369e-05,0.11051161768235693,0.0020102660140420194,0.00010939548595085558,0.001561440835316065,0.0009001618373981136,9.899662538953718e-05,0.0004876883232640137,0.09324422242677208,0.004433613986655042,0.0010910138557975496,0.0020803237514852957,0.0020276809706122998,0.002810434699704474,0.013086535075409376,0.00257638465322439,0.0,0.0,0.002315166005926585,0.0,0.0,0.0006392076016532928,0.0006859044308858724,0.0
s03T1722,0.0,0.0,0.011145534079160307,5.309135194178182e-05,0.0,2.554049487230329e-05,0.019339835802011412,0.0,3.778376811988505e-05,9.259022179008466e-05,0.0,0.08232276594912287,0.00010836033490148461,0.7861328370830694,0.0,0.0002609661986584654,0.00012101415395184794,0.0004741401883001302,0.022880924976669846,0.004976615412713151,0.0005693456829577731,0.06320080104103128,0.0,0.007560928929653817,0.0,0.0,0.00042813208029731845,0.0,0.00026879225077695157
s04T1722,0.017921738204795774,0.0,0.07052154063916236,0.0,0.0,0.0,0.02665680322602293,0.000617484782781267,0.0,0.0,8.18897499768862e-05,0.006197438577726814,0.0,0.2722981821214583,0.001468210394458677,0.0019658873371641117,0.00017811164136447572,0.0007290851689553844,0.20643628860721253,0.12989220523647022,0.00044990467026301723,0.2529216739408532,0.0,0.010351663757552,0.0,0.0,0.0007157325227154863,0.0005961594210667426,0.0
s05T1722,0.07444679709249488,0.0,0.033048586212612474,0.0,0.0,2.5045716312090632e-06,0.007837805025809243,0.00015352306567558102,0.0,0.0,0.0,0.0016000112360941372,0.0,0.4898205232528868,0.0015598251362844606,0.0009925903274149116,0.00016788336935251506,0.00011003233693127366,0.20405070956648502,0.008416590592208003,3.447954783275366e-05,0.17553096621202918,0.0,0.0015024268500894783,0.0,0.0,0.00022905956576141156,0.0004956860384067171,0.0
s06T1722,0.0,3.369115230633323e-05,0.16422823873007011,0.0,0.0030887068431735354,0.00016147645873246103,0.0,0.0016067482254653563,0.0,0.0,3.544663240902244e-05,0.0006683850929617212,0.0,0.19384119532294833,0.0009308786927172892,0.00051307435966571,7.855298505078198e-05,0.0,0.15467157308905413,0.0010394120985379432,0.0,0.4776898227151688,2.067248365950009e-05,0.0006112788980483669,0.0,0.00023026123283775287,0.0,0.0005505849871928183,0.0
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193568315025365,0.0,1.8427226544042265e-05,0.0,0.0,0.17655792097187925,0.0,0.0040668202990403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s08T1722,0.0,0.0,0.00046913105784708066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881236456112674,0.0,0.0,0.00022159389213971512,0.0,0.005893264443092482,0.6051859959613088,0.0,0.0,0.0001063690343444599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.0008283479466611771,0.000561647099544716,0.005065251920161928,0.0,0.0041307424394263275,0.0,0.0,0.0,0.0,0.4545935793805075,0.0,0.0,0.0005207884447973054,0.0,0.3337294496785635,0.19552669040902687,0.0045028909848328575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.570535696751704e-06,0.0,0.0,0.0005330411607812146
s10T1722,0.0,0.0,9.201080441584865e-05,0.0,0.0,0.000333735169366322,0.0,0.0,0.0,0.0,0.0330933911560273,0.0,0.0,0.0,0.0,0.9632756180498571,0.00026284313015909804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029424016901742566,0.0,0.0
s11T1722,0.0,0.0,0.0001004641734572784,0.0014765504433023793,0.0,0.001870658245775266,0.0,0.0,0.0,0.0009440375692426121,0.05801158246729074,0.0,0.0,0.0,0.0,0.9204058542595489,0.0011651099711712906,0.0,0.0,0.0018454853743131675,0.0,0.0,0.0,0.0,0.0,0.0,0.014180257495898267,0.0,0.0
s12T1722,0.0,7.516755200233363e-05,0.0,0.0007217713875898308,0.0,0.0009762017278841391,0.014052172962217165,0.0,0.0,0.0,0.0003435347694350738,0.0,0.0,0.0,0.0,0.26869114706556513,3.023662972456301e-05,0.0,0.0,0.056368155527744566,0.0,0.0,0.0,0.6517351705127039,0.0,0.0,0.0070064418651332545,0.0,0.0
s13T1722,0.0,6.923221874296765e-05,0.0012259045719195986,0.0018174044554205042,0.0,0.0005064328713229716,0.04327088481873234,0.0014751225705498282,0.0,0.0,0.01724518697654703,0.0,0.0,0.05701612675494112,0.0017517311980828083,0.7396878980771348,0.0003330170914968927,0.0,0.0,0.0014110982895299664,0.004094898221532563,0.0010443708693815385,0.0,0.06393591940362693,0.0,0.0,0.06428936198527316,0.0004709645923741184,0.0003544450333908003
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.002240550361000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567330487737729,0.32726881771412425,0.0,0.0,0.0,0.52584208587423,0.011226576235764674,0.09709328922248453,0.0,0.0,0.0,0.0,0.0006553757150191119,0.0,0.0
s15T1722,0.029461164427751776,0.0,0.0006984457908785608,0.0,0.0,0.0,0.014802811064924464,0.0,0.0,0.0,0.0,0.0,0.0,0.0033411361035139454,0.6012003968744734,0.12429422399553386,0.0002728276920285833,0.0,0.0,0.18035342251581313,0.04209106076358161,0.0033249953330711135,0.0,0.0,0.0,0.0,0.0,0.00015951543842965884,0.0
s02M1822,0.0,0.0,0.24208634221551456,0.0,0.0,0.0,0.7411409802374319,0.0,0.0,0.0,0.0,0.0,0.0,0.00798110219296688,0.0,0.0,5.629948676076704e-05,0.0,0.0,0.008735275867326055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1822,0.0,0.0,0.0064876294135581426,0.0,0.0,0.0,0.13784987911403573,0.0,0.0,0.0,0.0,0.0,0.0,0.8311131130935562,0.024549378378850028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04M1822,0.0,0.0,0.049680583675382535,0.0,0.0,0.0,0.1052506940197869,0.0018986775170298639,0.0,0.0,0.0004748567619795796,0.0,0.0,0.545391198209572,0.14584964117170746,0.001094035078699076,0.0001178615991233104,0.0,0.07705998419556667,0.0007793773588916253,0.0,0.06684164613584358,3.2693481158037404e-05,0.004179514300816024,0.0,0.0,0.0,0.0013492364944432751,0.0
s05M1822,0.0,0.0,0.2559940987744217,0.0,0.0,0.0,0.15644641570502182,0.0,0.0,0.0,0.0,0.0,0.0,0.48068464751439827,0.0,0.0,0.0,0.0,0.06831885529046085,0.0,0.0,0.03855598271569731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,0.0,0.0937737907116732,0.0,0.0,0.0,0.610193933337724,0.0,0.0,0.0,0.0,0.0,0.0,0.018940460953769396,0.0,0.0,7.671395745513772e-05,0.0,0.05037715919360193,0.0,0.0,0.22663794184577646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1822,0.09859933209174165,0.0,0.016653893024715847,0.0,0.0,0.0,0.767924293988091,0.00487337226232237,0.00020359618208055648,0.0,0.0005590752193273985,0.0,0.0,0.030605652276426223,0.00309114583749226,0.003132688929054006,0.00017506736902435474,0.0,0.016471595073831266,0.0015564745554937337,0.0,0.04278040728730152,0.0,0.01176724773161783,0.0,0.0,0.0,0.0016061581714798216,0.0
s08M1822,0.0,0.0,0.0022438559784685895,0.0,0.0,0.0,0.0,0.0,0.0,0.07914690112852725,0.4855275794448413,0.0,0.0,0.0022631459665252885,0.0,0.0,0.43057121085911326,0.0,0.0,0.0002473066225242305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.0,0.0008535924845188616,0.0005034795028738334,0.004880208104417093,0.0,0.004983251606672068,0.0,0.0,0.0,0.0,0.5596216227001671,0.0,0.0,0.00044612381623964053,0.0,0.2946133688568255,0.1287043407528527,0.005050257514346601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003437546610864692
s10M1822,0.0,0.0008135246149212028,0.002082177153229131,0.004836764661306283,0.00027616155337636413,0.0038993169598316915,0.0,0.019835027913860805,0.0,0.010827811949815564,0.492899742806347,0.0,0.0,0.0034543321282424523,0.00048304171612902205,0.15832585753267717,0.05600395986246107,0.007423244404644792,0.0,0.0004995398597687638,0.0,0.0,0.0,0.23578213826544944,0.0,2.005924579691464e-06,0.0,0.001256617886986143,0.001298734806373413
s11M1822,0.0,0.0023479771861534215,0.0015486665124077503,0.012050988467009763,0.0,0.009698779015090045,0.0,0.014187527140853999,0.0,0.011283377288149026,0.7124316369997801,0.0,0.0,0.0020756162442488314,0.0004946944132638969,0.1671559404717385,0.02029655877143489,0.01889904225197218,0.0,0.0002528239685544414,0.0,0.0,0.0,0.02092301725675166,0.0,0.0,0.0,0.0008969080679434419,0.005456445944648259
s12M1822,0.0,0.0022332340588730533,0.0015193104980938713,0.01186449331887284,5.542624973050913e-05,0.009257358941475741,0.045559655971283974,0.029575591789678123,0.0,0.026428000417635166,0.3318932937164249,0.0,0.0,0.0041984643844404585,0.005250335384926942,0.3453503343775156,0.008168583791763887,0.028303826064776688,0.0,0.0006793650702846484,0.0,0.0,0.00011585935348097015,0.138003027575935,0.00033239137846848894,4.662306359198221e-05,0.0018348396632373348,0.00357789555152261,0.005752089377987159
s13M1822,1.1962006232820189e-06,0.0013156158375520084,0.0014431115611749814,0.00960011145974887,0.0,0.008992165655711011,0.018924897445381117,0.3671431754767415,0.0,0.0031658826163803726,0.10973411910397866,0.0,0.0,0.004258089913092547,0.0011740218855661579,0.125376934343705,0.0006393793105094695,0.022134853173291346,0.00013123885044737484,0.000635017590950114,0.0,0.0036095714526737464,0.0,0.3144674981960764,0.00011092393992833348,0.0,0.0,0.0028101328985946417,0.004332063087872958
s14M1822,0.0,0.04536159269162843,0.0,0.022497918060947388,0.0,0.0,0.10174356423321683,0.023877689294396997,0.0,0.0,0.001264118579713849,0.0,0.011911172617916074,0.0001806568426768989,0.0018782777829518616,0.2513522586339657,0.00011305732301222015,0.17878462636228556,0.0,0.016295000573777783,0.0,0.24084138563908258,0.0006191728215295956,0.036099804377706365,0.005806813275655085,0.0011527154735710195,0.0,0.011590719036620168,0.048629456379345515
s15M1822,0.04500330414031023,0.0,0.0010346591052482902,0.0001926690757960862,0.0,0.0,0.02516809053907922,0.011331007542027295,0.0,0.0,0.00021674831866669826,0.0007028940294272369,0.0,0.008091290166993021,0.07475771070711393,0.1883233638016529,0.0007976190275800062,0.00479778831531313,0.0015990607280007769,0.5358611756418568,0.04693564414869134,0.025605805139665556,8.024736803131692e-05,0.02198685842432067,0.0021833053994021047,0.0,0.00125428663752906,0.004076471743294472,0.0
s01X1822,0.0,0.0,0.0011959595492835365,0.0,0.0,0.0,0.46195809213232825,0.0,0.0,0.0,0.0,0.0,0.0,0.002270550472941848,0.5297753871982193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004800010647226901,0.0,0.0,0.0,0.0,0.0
s02T1822,0.0,4.711879807811913e-05,0.9545503732896463,0.00047978602229703645,0.0,0.0,0.023464214456023175,0.0,0.0,4.264693118232741e-05,0.0,7.325055281134652e-05,0.00015788501614484468,0.016206189369144735,0.0018281748144384018,9.075331111578e-05,0.00015735088046653717,0.00038494172353572393,0.000589087787140883,0.00010558166162887714,0.00015183666944401384,0.0,0.0,0.0009388061966380526,0.0,0.0,0.0005053461167145245,0.00022665640354898098,0.0
s03T1822,0.023722740627624965,5.317443019441776e-06,0.07973399886194459,1.842326354033722e-05,0.0,0.0,0.16330053374989517,0.0005511717951418486,7.192296366928445e-05,9.772194306491117e-05,0.0,0.006067914822952865,0.00022715545175152021,0.6658067236565658,0.002478185477754052,0.0017995997935667156,0.0009651198026874975,0.0008988491922848433,0.011534459833999155,2.1439489431154485e-05,0.0005559484966378374,0.038724063960147534,0.0008052039011067415,0.0020364847560609225,0.0,0.0,0.0005770207171527917,0.0,0.0
s04T1822,0.22493430206921836,0.0,0.05962922488138865,0.0,0.0034040744962420496,0.0,0.010858761182789447,0.0044573625386625775,0.0007262062293355141,0.0,0.0010447770007794444,0.02087313798492215,0.0,0.24959886041457935,0.0,0.004536649496921437,0.00010605702505149291,0.0012794509611547134,0.24119405552581247,0.0,0.007564904717498007,0.16899030321286482,0.0005421943197893322,0.00025967794299038477,0.0,0.0,0.0,0.0,0.0
s05T1822,0.16393550125776676,0.0,0.1605934835638989,0.0,0.0,8.73836695991709e-05,0.0,0.001076156190286768,2.0817019910423185e-05,0.0,0.00032742542946040604,0.0051637497482907475,0.0,0.211429276602778,0.0009936550592073937,0.002212018482414109,0.00024286014989485184,0.0,0.2280823794010034,0.0015440461974196283,0.0,0.2221684572633253,0.0,0.00157129036877126,0.0,0.0,0.0,0.0005514995959729886,0.0
s06T1822,0.09163102973904487,0.0,0.17737905075983215,0.0,0.0004985842604656661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33224545856870513,0.0,0.0,0.0,0.0,0.07076146321869038,0.0,0.0,0.28539442127083753,0.042089992182424374,0.0,0.0,0.0,0.0,0.0,0.0
s07T1822,0.07584738901990459,0.0,0.04482330747275135,0.0,0.0,0.0,0.6658503487846285,0.0,2.4624701940823792e-05,0.0,0.0,0.0,0.0,0.06518440237551633,0.0,0.0,0.0,0.0,0.028884886431679253,0.0,0.0,0.1193850412135791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s08T1822,0.0,0.0,0.03922644868628499,0.0,0.0,0.0,0.0,0.0,0.0,0.09928524896090789,0.3933455253381521,0.0,0.0,0.002288412302555383,0.0,0.0,0.46560057399467547,0.0,0.00025379071742416467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.0,0.0,0.0013139134984931598,0.0,0.0,0.0008467041062762193,0.0,0.03304782012088424,0.0001371989106126018,0.06268433883346483,0.47296803524901365,0.0,0.0,0.0007533129797127909,0.0,0.35482283289947564,0.033233404980517564,0.0038321006945861926,0.0,7.497586318517428e-05,0.0,0.0,0.0,0.02666284820851675,0.0,0.0,0.0,0.0025735414568819363,0.00704897219837929
s10T1822,0.02525726117868123,0.0,0.0012075957356689668,0.0,0.0,0.004381825278185783,0.016496315274255904,0.09324273515255826,0.0009336857411079176,0.05276289678693257,0.24072135952920565,0.0,8.10438904164048e-05,0.0046455737920683485,0.0036128079152504674,0.22424428224035425,0.0004989569504441512,0.04103766282742443,7.784034535457605e-05,0.002402054653733918,0.0,0.0,8.4249067146858e-06,0.22675793171495054,0.0005062082937994503,0.0,0.0,0.021463850591272465,0.03965968720162025
s11T1822,0.02066886025415815,0.0,0.0014904338299349118,0.0,0.0,0.0,0.0,0.159274611354309,0.0,0.025522354427177856,0.27275306114651676,0.0,0.0,0.0025222442237941107,0.003439966585285601,0.2109017310211195,0.0,0.02511299030646063,0.0,0.003327767945593583,0.0,0.0,0.0,0.254180935522719,0.0002873284708040046,0.0,0.0,0.01524141195421208,0.0052763029579147355
