,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s08M1722,0.014503656100199162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449529769108926,0.0,0.0,0.0,0.0,0.00500244307744666,0.08938369533664374,14.413207266214496,0.0,0.005435806357923261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010396835969718834,0.0,0.0,0.001839525808569761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014934708248985979,0.0,0.0,0.0,12.25378865569489,0.01350477852125035,0.0,0.0
s09M1722,2.469782891595218,1.1548607270158797,0.0,0.0,0.0,0.0,0.0,1.5222470678564317,0.0,1.9056825498809051,0.0,1.936114363444372,0.0,0.0,0.0,36.84114399870099,0.06279893230366222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1544964998035527,0.0,0.0,0.0,0.038341011625322614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17666117465937003,5.096157891442348,0.00581609859023979,0.0,0.0
s10M1722,0.014973461258152566,0.0,0.0,0.016169907620269423,0.0,0.6287816797461236,0.0,38.0520928914315,0.029956119874815595,3.252424773195641,0.524254472842453,0.0,0.0,0.31947838995632943,0.0,5.468341458908849,0.06910047009527022,0.0202798777850316,0.00293318677609055,0.12909621573252802,0.0,0.015848505899795473,0.00025464328303621093,0.017804435167166083,0.0,0.0,0.019509367609539138,0.05595948462887802,0.0,0.0,0.12756390096737708,0.14846398746252412,0.0,0.1367500324103645,0.0007410778619602494,0.0,0.0009838043009063539,0.0,0.00841112669316738,0.0,0.0,0.0,0.06501895907899459,0.21084668681762814,0.002643201501257643,0.0,3.677318998859076,0.06139007708238746,0.0,0.0
s11M1722,0.0,0.0,0.0,0.0,0.0,0.4326721524017016,0.0,4.613772101828161,0.0,1.4078942956416705,0.0,0.0,0.0,0.0,0.1033470344371959,43.91386491238709,0.009683193461675668,0.0,0.0,0.019938469209707963,0.0011902977421480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01790409192884903,0.0,0.1814833785966204,0.06938698761863137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013009595030499855,0.11660780194942347,0.018836231247764835,0.009241998348196907,1.8099143093813488,0.013601545156338024,0.06552904039954585,0.015075632514416556
s12M1722,0.0018307400553803624,0.0,0.007364070581161135,0.0,0.002627810957686505,1.1328623177767239,0.0,2.3555177596087513,0.0,1.2057406768665895,1.3106692187112252,0.0,0.0,0.0,0.003107174203468986,27.894093064929887,0.0,0.16154978592434813,0.0055842558247406375,0.0,0.0,0.0,0.0,0.0,0.005936533317920587,0.0020416457815416083,0.01693767060367673,0.001645273973167033,0.0,0.013815487140569207,0.0,0.07289665570874243,0.2561725328702581,0.0,0.0029359691740317956,0.0,0.0,0.0,0.0,0.0416458365672242,0.010898097549612282,0.0,0.0555636696705441,0.14563224482774106,0.029452126728540456,2.88011246105487,0.7781613835007605,0.036877614839290085,3.281283695701979,0.0
s13M1722,0.0,0.0,0.0,0.03009352711385216,0.0,0.18946803131854117,0.14062554366515115,19.813158301414262,0.007831513346050804,1.8342290575310116,0.5471604407179539,0.0,0.004133943891141209,0.36746216954469363,0.003337923737341153,6.259958712716416,0.013253740379800014,0.8266391238094675,0.0,0.263435755813846,0.0,0.018379455729780034,0.002105256510106711,0.25802105682591775,0.0,0.0,0.0,0.04577039354177181,0.04080658358444216,0.0,0.01827536238834984,0.04871298103271303,0.22739175972275227,0.013940025908149349,0.0,0.0,0.004134586356296027,0.0,0.010238898609922891,0.7583290234336044,0.0,0.0,0.581447134830456,0.13661578468799057,0.010265226408263713,0.0,1.998419638578865,0.013408205184024951,2.4025397139748796,0.004538648425704462
s14M1722,19.559787991256336,0.048385482395827746,0.0,0.024138612236674257,0.0,0.0,0.6317703218858548,1.6204658613065117,0.0,0.13425202016863272,1.1105987999378302,0.0,0.0,0.0,0.023899735036475665,12.58181468879642,0.02018694831236533,6.178766321946587,0.0,0.7175036038426705,0.0,5.026236970126179,0.001519097986698361,1.8406923431672642,0.005805140112785087,0.0,0.009947059563002694,0.024007669802736574,0.0,0.0,0.0,0.0,1.3216524170501371,0.0,0.0,0.0,0.01029668673082149,0.0,0.0015825944990418691,1.8991113139895366,0.01085946935155094,0.0,0.07260189269969249,0.09478758140991886,0.004840378543423172,0.20487789074568175,0.11433778086417211,0.048412016002999596,9.42704632964283,0.0
s15M1722,82.89132046533271,0.4762887617072099,0.2744691953447502,0.005263389893007753,0.0,0.0,1.100578116006481,0.45160428693066107,0.0,0.03920520457752119,1.02884047970755,1.8105055583081135,0.06255960094065696,0.0,2.2890489377061756,4.800364794733171,0.003481876921201484,0.5770489561184572,0.0,0.5985462103949452,0.0,0.15876883118762483,0.0,0.20346960110330828,0.01974796097149393,0.0,0.0,0.013741945826334775,0.014818015796517219,0.0,0.0,0.0,1.0289959940158842,0.0,0.0010279937928915524,0.0,0.007926147602359953,0.0,0.00017962302587005914,2.316378765080755,0.024406355980483893,0.0,0.14534892625457213,0.10521087039116543,0.011183176221147364,0.0,0.03053349031799934,0.021729020552858188,9.981360673541198,0.0
s01X1722,105.3453801392616,0.0,0.0,0.07450394385737369,0.0,0.0,2.512622595248719,0.0,0.0,0.0,0.0,2.79142288532285,0.13167975367953083,0.15587247281907315,12.889448561563455,0.15847345962722637,0.07059625344756554,0.0,0.0,4.7453207523809615,0.0040527766640651094,0.0,0.0,0.0,0.033688924569087834,0.0,0.0,0.025064019399358962,0.0,0.0,0.0038903572721522167,0.0,0.26286634821105886,0.0,0.0,0.0,0.008482819098288418,0.0,0.016493457119406203,5.172881373016938,0.0,0.0,0.17568071368582125,0.0,0.0030550728520897736,0.0,0.07823509304336482,0.0,0.030711922287942655,0.0
s02T1722,3.7517284116782594,0.1776836550288319,0.3411543778158484,0.0,0.0,0.0,0.49379143680896187,0.08942045574362752,0.0,0.1880058951562179,0.4926860613649772,0.0,0.0,0.0,0.28362140515424333,0.0,0.16899205092004982,0.0,0.1747600701634614,0.9979119297189052,0.002263450352905768,0.0,0.0,0.11796258753166151,0.009583214092378679,0.00045287631308985407,0.0,0.008240169585005123,0.034407491576552186,0.0,0.0,0.011726521696158086,5.009800809962472,0.0011853507403015487,0.013870255680831509,0.022711025333841974,0.0,0.021986150326945772,0.0,18.339951598372313,0.3297986678283559,0.003628744988343156,5.483321418651107,0.06995798530205923,0.012116581094485808,0.0,0.08071799128523582,48.99774401032472,0.4588208579626442,0.0
