,0,1,2,3,4,5,6,7,8
s10M1722,0.05583207948404261,0.8793884102380625,0.010252188852340655,0.0042037652060067975,0.019575091748949267,0.005192192404823568,0.0009144179890861479,0.0201427579350495,0.004499096141638918
s11M1722,0.2278440373573385,0.6622626397432924,0.0025425183265590694,0.0,0.045544427839349644,0.014471587091320773,0.0,0.020308157022467754,0.027026632619671864
s12M1722,0.2184097147953992,0.6140868854391612,0.01203894349440654,0.0002637386457027023,0.0610935354820741,0.02592050902039565,0.004447110720156862,0.03835086729858964,0.025388695104114137
s13M1722,0.07474139349024556,0.6631208240325411,0.006264115635796223,0.003685493871567163,0.031178870364143456,0.013269803157663827,0.0074637037402400545,0.19024397435378315,0.010031821354019425
s14M1722,0.7881174775599676,0.0771967962880354,0.003695460120659081,0.0,0.09708495352936515,0.0096009007375343,0.01453282716185208,0.0,0.00977158460258632
s15M1722,0.9923031767747799,0.006544129736387663,0.0,0.0,0.0,0.0006780151348462515,0.00025944979724619834,0.0,0.0002152285567399314
s01X1722,0.9745449381422002,0.0,0.0,0.0,0.023618402359930218,0.0018366594978696576,0.0,0.0,0.0
s02T1722,0.04020014706225085,0.0038833371336832617,0.8287746289446354,0.0,0.0,0.00012434202176499876,0.00018935023540552113,0.12682819460226,0.0
s03T1722,0.009392198475369611,0.0006342493847948556,0.005042244875616046,0.0,0.0,0.0,0.0,0.9849313072642195,0.0
s04T1722,0.37304356906280933,0.0,0.06440556876268053,0.0,0.18302358026934776,0.0,0.0,0.37952728190516233,0.0
s05T1722,0.022484248428510975,0.0,0.035139346169628737,0.0,0.17002777663307397,0.0,0.0,0.7723486287687862,0.0
s06T1722,0.0,0.0,0.22616600554089764,0.0,0.3824006910060203,0.0,0.0,0.39143330345308214,0.0
s07T1722,0.6946251098842904,0.004607428512632692,0.012198813940059094,0.0,0.26851955995661003,0.018632194629287557,0.0,0.0,0.001416893077120306
s08T1722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.017713350275918926,0.975950988894725,0.0,0.0,0.0,0.005385912331239706,0.0,0.0,0.0009497484981162932
s10T1722,0.25155152178139056,0.6485972618041953,0.0030904495759874655,0.0,0.033619525613921696,0.011143494604139577,0.0,0.025187238143170462,0.02681050847719493
s11T1722,0.24469254462198387,0.6651544686573296,0.002595951790140458,0.0,0.02878729115524888,0.017772604598552892,0.00029978062290467254,0.01870420723669533,0.02199315131714428
s12T1722,0.8198332950248098,0.1622109754608982,0.0008039667950613943,0.0,0.0,0.0093745745416891,0.0015850493432647543,0.0,0.006192138834276608
s13T1722,0.18519371869333037,0.4054797653141091,0.010006485932499889,0.0016312378645099944,0.038603802709677615,0.014926169007497152,0.002583850296820584,0.3239072656355907,0.017667704545964592
s14T1722,0.9842029023144885,0.010892993775772082,0.0,0.0,0.004600520191921507,0.0,0.0,0.0,0.00030358371781785654
s15T1722,0.7269366713742212,0.020223620607215213,0.012255005640994281,0.0,0.2184784934594476,0.015612775504134608,0.0,0.003975762564708997,0.002517670849278022
s02M1822,0.09960472034114788,0.014486896840807962,0.756167916231343,0.0029189425036585843,0.04102242569084192,0.0057236466109105546,0.0023199837800457444,0.07762523830181056,0.00013022969943380454
s03M1822,0.0,0.0,0.0018873042265719515,0.0,0.0,0.0005432236317196803,0.0,0.9975694721417085,0.0
s04M1822,0.02158191018278462,0.0019001281148699424,0.05589763468961906,0.0,0.08837986878439648,0.0034102846209637648,0.0,0.8284900600419335,0.00034011356543259285
s05M1822,0.0,0.0,0.27760653440238003,0.0,0.009805808594418923,0.0,0.0,0.712587657003201,0.0
s06M1822,0.0,0.008154344650446186,0.35489530262408153,0.0,0.48650647229196897,0.0,0.0,0.15044388043350332,0.0
s07M1822,0.08561507586511906,0.04070436987586046,0.15374330287668078,0.011269233478164168,0.32810270461627644,0.012543244090174554,0.0023432753067585714,0.3614305956614733,0.0042481982294927745
s08M1822,0.0,0.9990568624738252,0.0009431375261747479,0.0,0.0,0.0,0.0,0.0,0.0
s09M1822,0.01218976155738237,0.9816020168252512,0.0,0.0,0.0,0.00594478340298319,0.0,0.0,0.0002634382143832222
s10M1822,0.01237974289467457,0.9696379433138238,0.0035701795936225657,0.0,0.0,0.007465377630801062,0.0,0.006920282410236337,2.6474156841601695e-05
s11M1822,0.0036119380498306005,0.9787807792943625,0.0013052405355482933,0.0,0.0,0.015091926220165036,0.0,0.0012101159000936718,0.0
s12M1822,0.05011084737375637,0.8622599182518629,0.005846571115070118,0.0005770981587460608,0.018238292154093776,0.033449252966431114,0.0043250837596874245,0.020583075003867052,0.004609861216485079
s13M1822,0.0618477029121262,0.598375376433774,0.017639593803667645,0.0,0.14223302449615816,0.10563759802593928,0.00726757873709603,0.03157912215162425,0.03542000343961446
s14M1822,0.2283165818037241,0.10535303697820338,0.0,0.0,0.46781540354983286,0.11648440729748004,0.062105173985294006,0.0,0.01992539638546564
s15M1822,0.9877786917973067,0.0074812854813335675,0.0,0.0,0.0038404414815729946,0.0003380248430513396,0.0,0.0,0.0005615563967354779
s01X1822,0.255139559029315,0.02841818319121481,0.05162383271267683,0.0,0.5765078140932444,0.04181100022588237,0.0,0.04175584284666462,0.004743767901002142
s02T1822,0.0,0.0,0.9936463352113079,0.0,0.0,0.0,0.0,0.0063536647886922515,0.0
s03T1822,0.0,0.0012948406925877617,0.0802877271011059,0.0,0.0,0.0007035608163696934,0.00029723998276117927,0.9174166314071753,0.0
s04T1822,0.0025294240876551828,0.0016965665748441875,0.09307025653240673,0.003370499626025484,0.3050557702047043,0.0,0.0,0.593439191671434,0.0008382913029301981
s05T1822,0.005738912646273472,0.0,0.22501862194039218,0.0,0.2947188722107079,0.0,0.0,0.4745235932026265,0.0
s06T1822,0.0,0.0,0.21540015156119935,0.06535487552316767,0.16151227503769225,0.0,0.0,0.5577326978779408,0.0
s07T1822,0.02537511605264787,0.015189161309299398,0.20558719233962586,0.0036650173799782303,0.33430718765076006,0.0010892651343024006,0.0,0.4147870601333861,0.0
s08T1822,0.0,0.9508970969042521,0.049102903095747906,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.026115836177029016,0.9669199040113228,0.0017855338248346946,0.0,0.0,0.0009274544008896237,0.0,0.000518141605544196,0.0037331299803796455
s10T1822,0.06674943507435661,0.8263631341308945,0.006237476996539442,7.514040003251802e-05,0.030135895982364314,0.03180517592515206,0.0,0.02570510317427831,0.012928638316382284
s11T1822,0.0747204535239395,0.8478004008546709,0.007156556892160717,0.0,0.035128213091733695,0.013598383384649408,0.0,0.012820458456026957,0.008775533796818735
s12T1822,0.06684941777080819,0.4136459418939911,0.026027638310604513,0.0,0.3013377557251407,0.10245754309944032,0.00027872418872635724,0.0,0.08940297901128894
s13T1822,0.23080999771998037,0.5205690993351203,0.017712568544565186,0.0,0.11213143425013916,0.04176338118441074,0.021118649831848798,0.04061984315566711,0.015275025978268344
s14T1822,0.12947327903267286,0.1730124779736925,0.29090685434693075,0.0,0.29766303293010626,0.016719312992463712,0.004728432688490525,0.07396161245684534,0.013534997578798053
s15T1822,0.27040745529753285,0.04451870880163907,0.03764125372876858,0.0,0.557546096917297,0.040185326465433074,0.0,0.04302136626357706,0.00667979252575255
s02M1922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
s03M1922,0.0013145504005796494,0.004221259920997025,0.47928903472015155,0.00143502397909134,0.04914576406339966,0.0008784761807799655,0.00045673266766407025,0.4628018680150953,0.00045729005224131913
s04M1922,0.0,0.0,0.004131178128034644,0.00245958741300087,0.042529802024768845,0.0,0.0,0.9508794324341956,0.0
s05M1922,0.0,0.0,0.44251750605854095,0.001778529585678708,0.18413337966118234,0.0,0.0,0.37157058469459797,0.0
s06M1922,0.0,0.0,0.005615941633474766,0.0,0.06084341049328698,0.0,0.0,0.9333390002832256,0.00020164759001260624
s07M1922,0.0,0.0,0.2932202419935269,0.01136378576220375,0.28794548839771616,0.0,0.0,0.407470483846553,0.0
s08M1922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1922,0.06056891385506519,0.6821603243964145,0.00857848917236169,0.00042508733935435315,0.10856416306335442,0.0731914414606268,0.003920830968674009,0.02232765377627623,0.040263095967872954
s10M1922,0.05876669251409447,0.4327968473881876,0.00860351382895597,0.0011715386641976064,0.22702829316989154,0.16197870726758895,0.06120403299819975,0.006567842640713868,0.041882531528170217
s11M1922,0.09082647842762841,0.6559182220840406,0.009915680988330731,0.0026244668101105873,0.1073924642947975,0.062119560535284266,0.004098632140137981,0.03170130284326209,0.035403191876407725
s12M1922,0.20117172105203698,0.6246877580540906,0.021899948847720157,0.0,0.09223773188633747,0.027550291106422015,0.003747066806792963,0.014892768315410237,0.013812713931189595
s13M1922,0.051574962521204894,0.7714501503890246,0.006498509620696905,0.0011694413797960733,0.07334034017542808,0.040372040764910286,0.007537940412303258,0.025661518961522342,0.022395095775113314
s14M1922,0.11704552258370109,0.29369971893439367,0.031769487660502,0.0,0.22283805108937166,0.07835609007153962,0.11311194907422695,0.08648693361747944,0.056692246968785456
s15M1922,0.13674851805826538,0.21577735157035927,0.037733339080235455,0.009330098594911759,0.3171424807991533,0.07710823034037215,0.028212372336667093,0.12660655992493192,0.05134104929510376
s01X1922,0.9069848976890775,0.0024174235391028723,0.012070119802512562,0.0020363200045042944,0.03904030872009795,0.0011609679066369963,0.0014104273073284274,0.03128673576785758,0.0035927992628817748
s02T1922,0.04975746401155589,0.002359212341387005,0.6302763834837422,0.0,0.27861643080731513,0.003750499499639393,0.0,0.03478954816878573,0.0004504616875747555
s03T1922,0.1696180107125093,0.01403663391854645,0.07964207076995633,0.0,0.5748462267392297,0.016653448549664263,0.0,0.1398491134700987,0.005354495839995276
s04T1922,0.011749701763418599,0.0009806748406058397,0.027144152028360156,0.03800799180448332,0.7631257842478164,0.0,0.0,0.15899169531531573,0.0
s05T1922,0.057367796886115006,0.002440186349406485,0.0329261560003922,0.006190887847140646,0.6905749389598206,0.0,0.0,0.21050001732841792,1.6628707168790067e-08
s06T1922,0.031029623660343203,0.001073862694631108,0.07548069002543392,0.0,0.5529556178975286,0.0,0.0,0.3394602057220632,0.0
s07T1922,0.0010771082465567275,7.8667923578891e-06,0.0568650930362134,0.0,0.6396320175625052,0.0,0.0,0.30241791436236665,0.0
s08T1922,0.0,0.9735626936409747,0.026437306359025265,0.0,0.0,0.0,0.0,0.0,0.0
s09T1922,0.15183988426653147,0.16761466304943445,0.036296883449725696,0.007607822852085487,0.3211553699421578,0.10358060822967242,0.03577554212067802,0.10763548070587783,0.06849374538383683
s10T1922,0.17729073002761522,0.3823897746615864,0.027867648519296708,0.07021995297322915,0.16624906967768713,0.06348401850647284,0.005675549083255001,0.07239730011092302,0.034425956439934555
s11T1922,0.9949496428927557,0.0040897806352320374,0.0,0.0,0.0,0.0006025922221048805,0.0,0.0,0.00035798424990728485
s12T1922,0.9981853754109302,0.0,0.0,0.0,0.0,0.0002082202946272374,0.0009303498366766926,0.0,0.0006760544577659543
s13T1922,0.28713659027053373,0.0640567618508366,0.02206172937699325,0.0,0.5025954152940778,0.05830752309027261,0.027994178587549358,0.023360820703522415,0.014486980826214238
s14T1922,0.9408910593409491,0.0,0.0,0.0,0.04804154016113782,0.007055316712885323,0.003458169918909231,0.0,0.000553913866118561
s15T1922,0.376024824679769,0.0271828497169616,0.032313811905791225,0.0,0.46976683360498445,0.035273769906958595,0.0,0.05318713878055589,0.006250771404979311
s02M2022,0.014124091793630394,0.01691071751170544,0.8996960206333554,0.0008317834730929139,0.05139260773854844,0.002391807134508754,0.00042312848167007366,0.011671145481932993,0.00255869775155549
s03M2022,0.03320185943887285,0.02249329271842067,0.12486049749737292,0.011841543317871241,0.6924891834198753,0.0,0.0,0.10853799896156177,0.0065756246460253525
s04M2022,0.01962539168820784,0.023202306149879556,0.12614399689292655,0.002268465917147611,0.3881185499356562,0.0,0.0,0.4342759079811718,0.00636538143501039
s05M2022,0.0,0.0,0.15248483181526704,0.026745621892218924,0.6692921154828942,0.0,0.0,0.15147743080961984,0.0
s06M2022,0.0,0.0,0.1111584488010492,0.0,0.8198166906457818,0.0,0.0,0.06902486055316903,0.0
s07M2022,0.010032048919428868,0.010731683032262775,0.04495917447518144,0.009410049346817401,0.40635227149786907,0.0,0.0,0.515791221773158,0.002723550955282434
s08M2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M2022,0.026398863582871343,0.7897425076307002,0.005585908323281577,0.0027364294657459157,0.0747931990554491,0.04146996024426596,0.001215685374223842,0.02081948322158675,0.03723796310187531
s10M2022,0.05685878560214381,0.47858404047356096,0.017003998641565012,0.0070579251873959204,0.18674073995655877,0.12071801426690103,0.005248118722638039,0.03397142714815524,0.0938169500010812
s11M2022,0.06670412848912562,0.3803482499184564,0.017080859425197256,0.00533576600321448,0.21243757364037968,0.1664399121781663,0.002103809812635816,0.0343051816281175,0.11524451890470684
s12M2022,0.04539919886078904,0.5626602978258054,0.015132875312531721,8.74847949911804e-05,0.21036243731520488,0.07759017607979815,0.0021325364173925454,0.01579317007068409,0.07084182332280299
s13M2022,0.04188157360798547,0.706624596255612,0.01572002250678656,0.0023723603968212625,0.14566450616593604,0.03255764747568716,0.0017274192578863642,0.027553976198383803,0.02589789813490129
s14M2022,0.05994871464015174,0.4201644019657561,0.02105651924718545,0.007959747229453447,0.29316092881421146,0.10513158101809103,0.023558260254275813,0.03952750591223974,0.029492340918635084
s15M2022,0.23415121612571266,0.05824714341004069,0.05165969559880766,0.002306295901784042,0.5177229924216165,0.04260675123787135,0.0022078258119690654,0.08068031348719532,0.01041776600500267
s02T2022,0.02087868675211059,0.0,0.5011581937083697,0.20066502335276815,0.16525240878514175,0.0,0.0,0.11204568740160972,0.0
s03T2022,0.32120704948512774,0.013513033027085798,0.13326696584584263,0.023320518554399292,0.3033935356456641,0.003209123976203146,9.049535370152741e-05,0.19697935759557317,0.005019920516402248
s04T2022,0.738795629969522,0.0,0.008948871940781708,0.0009324894692570156,0.19348722163059745,0.0,0.0,0.057835786989841854,0.0
s05T2022,0.04116073133804239,0.004868009358053664,0.04363760531299419,0.004087771858958264,0.6834142010614844,0.0,0.0,0.22259479766782972,0.00023688340263733216
s06T2022,0.9336578725630595,0.0,0.0035327218610992726,0.0252497764205784,0.021269940261060147,0.0,0.0,0.016289688894202525,0.0
s07T2022,0.1380341161952825,0.0002868262327499736,0.09177324174752974,0.07240918625517978,0.4470900121228265,0.0,0.0,0.25040661744643156,0.0
s08T2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T2022,0.05962226846455041,0.20123014776082437,0.009574103124644526,0.005517485175331791,0.19133336682288388,0.2520939735432656,0.0,0.032680785333289476,0.24794786977520994
s10T2022,0.14580947956138804,0.10981314117741395,0.025266576708843202,0.02618631865290873,0.23528820580353632,0.2837336693869217,0.002036979548957249,0.11724318342168102,0.054622445738349824
s11T2022,0.16566842311710678,0.11984133829712239,0.029837268491545093,0.03265764907643981,0.2741380961996998,0.17925751828628514,0.0027149083964737183,0.14026617710261793,0.05561862103270929
s12T2022,0.07658633956735333,0.09496040332618651,0.04659635227924308,0.0016364528273028927,0.4347527968482241,0.1627547073356248,0.026312797341907026,0.03039703041574725,0.12600312005841108
s13T2022,0.033632017529723175,0.017517933270985442,0.012654810992673817,0.7960860260756667,0.05144059994067875,0.022602967355887654,0.01621413794176889,0.03781046867564626,0.012041038216969335
s14T2022,0.11428317587659659,0.08398584869735191,0.03528331698383583,0.009820569450002202,0.4242326887211346,0.1610240922483666,0.003552816024540665,0.08445129722516634,0.0833661947730054
s15T2022,0.651934553877611,0.023638633589651025,0.01752121625602678,0.013413710049008034,0.15007550855964913,0.03161274444527581,0.0010586708952932502,0.09152232756783638,0.019222634759648645
s02M2122,0.10385005012859348,0.022256813743542235,0.51397225020116,0.010411143434047603,0.2273459831207985,0.004930215006370255,0.00014853885492662155,0.10498776599821358,0.012097239512347542
s03M2122,0.0752768244605162,0.017570729471568104,0.09369785534091497,0.057381743087869655,0.5906245077109474,0.0,0.0,0.16034467711344502,0.005103662814738787
s04M2122,0.02779850381663624,0.008924140353293893,0.09222551427469326,0.02833771120562495,0.5735249138541856,0.0,0.0,0.264318473286934,0.004870743208632009
s05M2122,0.0001779071554908514,0.0,0.23383558106426078,0.005311755233253066,0.5299025618545814,0.0,0.0,0.23077219469241386,0.0
s06M2122,0.011423372601295995,0.005380834051882974,0.5308606401018496,0.014971947634462718,0.30079969532327916,0.0,0.0,0.13449543802217664,0.002068072265052832
s07M2122,0.0498902871958402,0.007958337548948945,0.08607281974251603,0.02016712169977558,0.5433168467403323,0.0,0.0,0.2882014715959314,0.004393115476655593
s08M2122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M2122,0.028724177442814657,0.20240625888687946,0.002658643962741793,0.0,0.1614088147476273,0.46206927527658564,0.0,0.0037694086940914594,0.1389634209892596
s10M2122,0.06526034860258365,0.1315221045035427,0.01352823055610849,0.028357057278955527,0.20150618966414324,0.4327180275428354,0.0013916866045189566,0.030758584791942538,0.09495777045536945
s11M2122,0.09902603329439096,0.3205558004510425,0.024128996576712945,0.004042115248798575,0.19014059168099123,0.23842547397949052,0.0013591067641116018,0.04725931770695764,0.07506256429750405
s12M2122,0.05588790124343985,0.17084333768231563,0.02445704645576453,0.004664425402797016,0.1947829529507639,0.4390263765476954,0.010870613910474388,0.019770067899318976,0.07969727790743042
s13M2122,0.11328876111345713,0.15657807118179196,0.02369494492887635,0.008061317199112027,0.24142648651692125,0.3071975261563391,0.013111770106293547,0.05817779631023079,0.07846332648697787
s14M2122,0.13320341013294898,0.19084389059991919,0.03868027551235134,0.003947601942375544,0.326599729211225,0.16823708712110283,0.012109875946278867,0.051687723748912284,0.07469040578488588
s15M2122,0.2203911575490757,0.05454254931575015,0.07179716485767207,0.0210091935700711,0.3903550996773617,0.022089281009586723,5.982529032580552e-05,0.19694646881812597,0.02280925991203069
s01X2122,0.18962068012650354,0.03587814870374997,0.043218916276643,0.014698484540179437,0.5148977311330708,0.025352623387467,0.016655863501798044,0.14915554652776408,0.010522005802824341
s02T2122,0.05950540461758285,0.0027152050403447033,0.48481223520874894,0.0,0.45085383901496,0.0015201397293302646,0.0,0.0,0.0005931763890331879
s03T2122,0.04065327979997071,0.0001226179481289113,0.11948775975175434,0.027777914688098874,0.5827397895298535,0.0,0.0,0.22919498034467511,2.3657937518532666e-05
s04T2122,0.020556364552036924,0.004521880179249888,0.023816338651740047,0.04440145860658312,0.8280061658797279,0.0,0.0,0.07573440075641617,0.0029633913742459408
s05T2122,0.08312187375593162,0.015896749071433156,0.029089602839578278,0.015969215649574372,0.6242621746527458,0.0,0.0,0.22539294455632555,0.006267439474411349
s06T2122,0.0026148837327679103,0.0,0.035334840546393666,0.0,0.8644581172338633,0.0,0.0,0.09759215848697504,0.0
s07T2122,0.01302660937233684,0.0,0.021605367178858127,0.8922880941342132,0.023823473281554597,0.0,0.0,0.048610848269552046,0.0006456077634854538
s09T2122,0.15020667657562695,0.13875647851677522,0.021647822396816646,0.02601070448852078,0.231353356782997,0.19346463639061476,0.0010390750429323942,0.11754097837412876,0.11998027143158735
s11T2122,0.05100401164793264,0.08755789377716058,0.025546852550021246,0.0,0.4977976829324423,0.16748008960487906,0.0,0.05557881920011033,0.11503465028745369
s12T2122,0.12528034657008288,0.09522427715939323,0.02573509565309367,0.017518724637987086,0.3713856836249417,0.16613512933156405,0.03652292439197955,0.05592538849200539,0.10627243013895246
s13T2122,0.08374521152794273,0.077766994080156,0.041638784544443315,0.004696095304204784,0.43239496672011496,0.17474088778916977,0.0,0.06953879482607946,0.11547826520788901
s14T2122,0.1279172641211065,0.06521316633045127,0.022849811373225584,0.011462929511634409,0.42946632947546637,0.1826505174391192,0.020629655108193007,0.09122615328533971,0.048584173355463896
s15T2122,0.2778518404582301,0.024037914151762263,0.029962574381457222,0.0,0.5944228854953706,0.0640388694688419,0.0,0.0018622362945956237,0.007823679749742272
s02M2222,0.17856605651111296,0.02495748854849195,0.05911583900086395,0.021927182273907674,0.4886659796765183,0.0031804680403181027,0.0,0.21324564499420545,0.010341340954581491
s03M2222,0.07763219459605436,0.007898741321802375,0.0285297711024064,0.02498764753902538,0.732099966137762,0.0,0.0,0.12596591264350168,0.002885766659447749
s04M2222,0.021061291455957018,0.0010124929335276129,0.05307606916247726,0.06311656365678169,0.7174283750581796,0.0,0.0,0.1433756091349285,0.0009295985981483011
s05M2222,0.07652099473164992,0.007151124522738808,0.04054540368154738,0.03339269347429372,0.6375367067378671,0.0,0.0,0.20259586917246444,0.0022572076794387143
s06M2222,0.022714174578712706,0.021188660868568167,0.008564730147004,0.0,0.8770393422971526,0.03332467119757368,0.0,0.0,0.0371684209109889
s07M2222,0.0663128627103343,0.044206373145485686,0.0511462846136527,0.005275052961840464,0.6033020679034732,0.07119823078412833,0.0,0.08634943949393159,0.07220968838715362
s08M2222,0.0,0.9256353795889449,0.0167803983918674,0.0033156571677620448,0.039240589064039655,0.0017964026450141026,0.0,0.011893145453170861,0.0013384276892009987
s09M2222,0.06616092675446261,0.1477405191872564,0.013928203574218008,0.007193746012772438,0.2720850213825592,0.2107658453825905,0.004540533039645938,0.0439862223883515,0.2335989822781434
s10M2222,0.08099714070191168,0.1416049089221334,0.009956641866620076,0.0,0.23476269038342648,0.38332921810251896,0.00404877086534162,0.009483001993906974,0.13581762716414097
s11M2222,0.12808238676476671,0.13538620972840873,0.02874517525259042,0.025960670503039036,0.3144257828864036,0.17130053732711836,0.0028964707058719095,0.09319365450305515,0.10000911232874614
s12M2222,0.1731537485913153,0.14807970803208326,0.04076987278558413,0.03209866327401927,0.31415176734568456,0.09371742725797627,0.009827792929719699,0.11212406226916988,0.07607695751444744
s13M2222,0.04314164438455589,0.11744370689184858,0.004321957789128855,0.0,0.1673387657802246,0.5715887672959851,0.0,0.006549482365826371,0.08961567549243052
s15M2222,0.18863966137175994,0.07442884895569045,0.0378986924710034,0.045901195456211796,0.31249499138453446,0.12330443399920211,0.003991878504596553,0.18109246207384713,0.032247835783154176
s01X2222,0.207343102268076,0.039483023715112725,0.06590662480828005,0.029386414446359074,0.3912805105680745,0.0223882179601776,0.0,0.22754476839961463,0.016667337834305483
s02T2222,0.036223908810357135,0.000109202874885722,0.012084380506058734,0.0,0.95015043415716,0.0,0.0,0.0014320736515382757,0.0
s03T2222,0.09840011641283296,0.012683641834854896,0.03453792406733397,0.014437398973977673,0.6561597281338012,0.0025887888007969594,0.0,0.17525782380966706,0.0059345779667352265
s04T2222,0.0033194891842032843,0.0,0.023562473033976766,0.0557886929934644,0.8140513046065783,0.0,0.0,0.10327804018177722,0.0
s05T2222,0.053676682532934054,0.008117723139332466,0.08074112396946082,0.021931961262187966,0.562225213137602,0.0,0.0,0.26752723045301224,0.00578006550547049
s06T2222,0.04445092596142363,0.0063574274857428,0.048725813523795534,0.16389238695738734,0.5337912000705459,0.0,0.0,0.19829191401266186,0.004490331988442884
s07T2222,0.03167774546137793,0.006885688410113345,0.02692586309864545,0.7479122728803628,0.13786041447729744,0.0002134962534378001,0.0,0.044465732281523854,0.004058787137241633
s08T2222,0.0,0.9976021038821958,0.0,0.0,0.0,0.002397896117804194,0.0,0.0,0.0
s09T2222,0.04026078820095509,0.10200425641972549,0.003647413304528594,0.0002799887464185218,0.1567962400143694,0.4844289761824851,0.06905034976369187,0.004651195568890766,0.1388807917989351
s10T2222,0.023227736830688486,0.10165088591284842,0.0,0.0,0.11849458386789424,0.6175679402891857,0.005782328092516182,0.0,0.1332765250068669
s11T2222,0.053648755671496434,0.1445990547804748,0.008162375441727444,0.0,0.17353394919108883,0.4728695445689884,0.020172164090388855,0.008687490788167128,0.11832666546766799
s12T2222,0.04554823441745131,0.12357429732045219,0.026754576248060498,0.0004348744665082641,0.3806460539724145,0.2389356430784023,0.004487475429737165,0.0,0.17961884506697384
s13T2222,0.03988358519405919,0.12722826560977016,0.009568211164792948,0.0,0.17400402906997717,0.5431945344180085,0.0,0.0,0.10612137454339195
s14T2222,0.14871948074000543,0.0797292038878499,0.02214617676639812,0.01530062104471674,0.3018841155285868,0.28456335646070435,0.0,0.09019255501801844,0.05746449055372028
s15T2222,0.06101291454010802,0.09551023791863024,0.006018591728294668,0.0,0.2464653447799567,0.4796703918156807,0.016493059519117743,0.0,0.09482945969821191
s02M2322,0.17627420733724475,0.02538168777025926,0.038140974857487187,0.08881320967656697,0.4674978628823776,0.025046143521910133,0.005919040456138805,0.1574938319540144,0.015433041544000934
