,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
s10M1722,0.003966374977984713,0.0007460738701334081,0.08675902127374893,0.019426163405473186,0.0,0.008821662994408334,0.0,33.634772512627514,0.0,2.5620143596006772,2.9596388253617603,0.0,0.0,0.10443665673229242,0.0,5.058196778573883,0.06453565747519227,0.04184745942477952,0.0,0.0,0.006307358565975502,0.00532226780194445,0.0,0.0,0.0,0.0,0.0,0.06076044343650479,0.32203553902534227,0.0,0.12833120609030105,0.1493229620726265,0.0,0.0
s11M1722,0.0,0.0,0.01534569820046728,0.0,0.0,0.0314905408778647,0.0,3.6092539603495486,0.0,0.7782885905282578,1.2957825881668428,0.0,0.0,0.02351254773876855,0.0881558653832667,41.41890596146505,0.011746245816353702,0.0,0.0,0.0,0.0024071630527163347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175561657021435,0.06677705459027583,0.0,0.0
s12M1722,0.014135207623174188,0.0,0.050613379687365234,0.0,0.004239910820658861,0.06424760914749247,0.15284371171466343,2.3206836334727994,0.04957479671427934,0.7560690340292857,0.6222532541659878,0.0,0.0,0.08253477690019849,0.005154576965647862,26.845914212383065,0.0,0.26635959413089944,0.008578028919817227,0.0324341147911101,0.0009622634182663722,0.0,0.0,0.0,0.0,0.0,0.5743984721555585,0.0,0.0,0.029912736303660543,0.0,0.085522081479682,0.4264727841383187,0.02270947056898544
s13M1722,0.0,0.0,0.019676974122527547,0.024819574099334236,0.0,0.009245390410858638,0.0,17.72760461206995,0.0,1.3927763434753564,1.6276590374516708,0.0,0.0,0.8705159135968378,0.0,5.944197143362624,0.01186809495389158,0.8185223569604357,0.0,0.29195087925242136,0.001698404464010532,0.024800098488038467,0.0,0.2712166892497961,0.00023495937561993118,0.0,0.46316265253185085,0.06883435068981499,0.04220929476030741,0.0,0.026266939020950876,0.05383996736073919,0.17250107583517185,0.0
s14M1722,18.25473083116414,0.0,0.0661830313058763,0.0,0.0,0.0,0.20764799161348418,1.8590426986260977,0.0,0.0,0.11517551192225652,0.0,0.0,0.09606872079408381,0.004843614828221212,12.066157540120718,0.01885675113773117,5.960705386583489,0.0,0.7242150815962843,0.0,4.813106245892298,0.0009147044933714584,2.0099096998255623,0.012516872108464786,0.0,4.782665232997729,0.02624804966648443,0.0,0.0,0.0,0.008088296637523832,1.4896821427188913,0.027729912803951096
s15M1722,77.31364506394166,0.0,0.027760286975851596,0.026370576487843796,0.0,0.00954498295561619,0.8483339255280439,0.869525880127853,0.0,0.0,0.06699145971528618,1.7706854304605453,0.05438375433579486,0.18135548169033,2.1176008275842215,4.675135037677488,0.004899314422442006,0.6476874620147172,0.0,0.0,0.0,0.14669553144939612,0.0020257699914234778,0.37114113887389905,0.02424398563654217,0.0,5.377119413655923,0.03652077569259257,0.0,0.0,0.020637165750953125,0.011611939230572346,1.3070621645960434,0.0
s01X1722,98.28568335734997,0.0,0.0,0.02716268633658568,0.0,0.006591353904203656,0.4834183070566803,0.0,0.0,0.0,0.02514475374359107,2.6727357809737198,0.05004887803762562,0.27375719094759277,12.120829345987255,0.07237243761398927,0.06875014514788233,0.0,0.0,3.672155798937588,0.0,0.0,0.0,0.0,0.013385848958016748,0.0,0.0,0.015821927032015556,0.0,0.0,0.0,0.0,0.03158136886848841,0.0
s02T1722,3.453733463584183,0.014625568081456989,68.05378938913435,0.0,0.0,0.013625147617978615,0.19470854983306884,0.10462513116940096,0.025121570147508824,0.15039161197579512,0.0566830782701282,0.0,0.007035223485533782,8.192594988709882,0.241736447026724,0.026623516568026626,0.16658513073235282,0.08544720422334942,0.19897563325629378,1.9757532544502414,0.007531633336899491,0.0,0.0,0.12423796209464205,0.0,0.0,0.11816799688212531,0.004022280548730308,0.0,0.0,0.0,0.015407871468863101,5.125027642439326,0.16973852814308357
s03T1722,1.917409686541042,0.0,1.517148084183738,0.0,0.0,0.004906422970163289,0.28663311184913404,0.12168848839677363,0.02881443326236703,0.009111444323131657,0.0,9.267941632402765,0.009507847350235198,89.79313336890624,0.014588712748200785,0.001224569596496203,0.014545696886940561,0.030009894698995673,2.6064008827445164,0.0,0.005779433677647357,8.11020591321662,0.0,0.8357005290739404,0.0,0.0,0.10392179862936389,0.014814542596984425,0.0,0.0,0.004017107198910973,0.02089728552500115,1.638948407226756,0.6351519448455601
s04T1722,35.01533943578218,0.0009711117749590497,6.217303343895362,0.0,0.0,0.0,0.0,0.08448768742864837,0.0,0.0,0.0,0.44350886926399824,0.0,22.885423720724795,0.0,0.06033977419951274,0.00930081816496747,0.0,16.92881437854285,2.6414651920173897,0.0,21.921580847053452,0.0,0.7349135997769487,0.0,0.0,0.0,0.0,0.0,0.045478541583203864,0.0,0.0,0.8618157792083676,0.5471444597876729
