,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
s12T1622,0.0,0.024361412591278706,12.362739782333621,0.0,0.2814363460189129,0.019075894122892158,0.7412137833478207,7.1696534615340966,0.0,0.0,1.3481758763714409,0.0,0.0,2.1433659575505324,0.6951004121779033,10.368424438600528,0.0,0.43025632224602267,0.03666102682908911,0.014229588482942668,0.0,0.0,0.0032471246514263912,2.8395853430511733,0.0,0.01233753894759775,0.8140739136867005,0.018357433807881813,0.8546817539330234,0.016764419810867535,0.5088717846409964,0.772760936971213,0.8729373973576244,0.004268159611180368,0.007231514051244245,0.12139813997230045,0.0,0.015456455033036009,0.0,0.0,0.0,0.0,0.26498163641470984,0.06862018406780197,0.20770552534348646,0.2623572364186175,0.5219259983554456,0.034404992203620234,4.23372879646048,0.10365751040951089,0.0,0.0038795508998992257,0.0,0.06460305739866144,0.0,1.3930535107421698,0.0,7.607438342519746,1.2727523714382933,0.09821379613720918,1.3081458181110215,0.0,1.9179120063047501,0.0,0.0,0.0,0.0,5.4922182803659645,2.2279085916534935,0.7235125114363,0.013517269748933192,0.08625603340778529,0.0
s13T1622,0.0,0.0,6.178433856662844,0.0,0.0,0.0,0.29976542436510323,15.421719030690555,0.0,0.0,1.5294776802479675,0.0,0.0,3.0509173518607,0.6823702234189511,3.364662385871767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284636027989979,0.0,0.0,0.13724572237622193,6.0343742520717134e-05,0.4623275953441541,0.0,39.02241985898399,0.16643590943342498,0.6727363211171502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829558403950356,0.03919204996353615,0.0,0.2740746005645407,0.10604447228301679,0.014890661095318036,6.1830837698531775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160476535984037,0.4044206926315621,0.04281675704653314,0.40972092446381647,0.0,2.317728091810377,0.0,0.0,0.0,0.0,0.0,0.0,0.0007538930213869306,0.0,0.03187298764915779,0.0
s14T1622,0.0,0.0,14.081123813689391,0.0,0.09635586284437904,0.0135187948157989,0.5337684655817371,14.344898581217857,0.0,0.0,0.20825386892503334,0.0,0.02452543255545985,1.2772892008165966,0.0,8.426469148103388,0.0,0.0,0.0,3.4231074811603204,0.0,0.2496521336509627,0.0,0.3284442823733306,0.0,0.0013756616379788785,1.137016163569116,0.0023318823406132064,0.5783542679504341,0.0,0.014248482637474974,0.30927346949481216,12.941353157184016,0.0,2.884603435326842e-05,0.17982747762194895,0.0,0.0,0.0,0.0,0.01791875454202337,0.0,0.06444086594931116,0.0,0.0,0.1192440796102479,0.20162518347379013,0.23296014357911238,14.460908122402275,0.0,0.0,0.0007178006415858021,0.0,0.020276420576895295,0.0,0.03356070021742105,0.0,2.8087941020408134,0.5425443308819757,0.06005164275386717,1.3807655892334199,0.0,0.3539275953055431,0.007184198329590843,0.02771001363032942,0.0,0.0,1.3230452361442566,0.6119673278081054,0.5838835147578108,0.2897594386893723,0.028022800903253754,0.0
s15T1622,0.0,0.0,17.286956971412945,0.0,0.0,0.00634423912079306,0.397401761273211,2.14900769971136,0.0,0.0,0.1849502445695978,0.0,0.30322904542600376,0.4385895177871327,0.8033575363588412,4.752552997044442,0.0,0.0,0.0040752746800792605,13.329984895028298,0.0,0.0872949975384299,0.0,0.26192618878648183,0.0,0.0,0.5656656734706998,0.022998964926376014,0.40562489797333995,0.0,0.08386771160587189,0.16609247265804575,2.62570078945381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16143519204293205,0.0,0.03720859557249817,0.15748454292367223,0.0,1.2585151027962496,0.14798676251023926,0.014392060135974794,11.219540949570654,2.2660758460094725,0.0,0.0015151963772757889,0.0,0.0,0.33527107021520525,0.0,0.0,3.0517705387308434,0.15375383459953554,0.03379489152940386,0.062161191986450745,0.0,0.2307602886719114,0.00393001340200475,0.08218773944339451,0.0,0.0,0.4955607928920337,0.0,0.9161422510984479,0.045204670853742926,0.0,0.0
s02M1722,0.0,0.07627424459187457,6.893434550586461,0.2664488475758431,0.035447882940399494,0.0,0.035041053201927234,0.771669266851875,0.0,0.0,0.16729102531004164,0.0,0.0,0.09965193226452634,0.0132050151352021,0.02808172169821886,0.0,0.0,1.4796939013361081,0.013884921462903954,0.0012925657501351613,1.8486110735477976,2.498809210484014,0.05063191500022525,0.0,0.0,0.04736804056311221,0.0,0.3248710934537259,0.18102308535423373,0.0,0.0,0.851329194763233,0.0,0.0,1.423175178979699,0.0,0.0,0.0,0.0,5.130050974243093,0.0,12.919546496932087,0.00029223962189685673,0.0,1.1533994000661028,0.003068644231821759,27.817544121394057,0.9313779197295056,10.78792475402036,0.0,0.008429094497410531,0.0017145005141077953,0.0,0.0,0.03983174950443417,0.0,0.0,0.10506051118704006,0.0,1.0723696241710043,0.3166393032876208,0.2975944916898588,0.0,0.0,0.008354651690521,0.0,6.302813306052951,0.0,0.1122569830212337,0.21546499885459072,0.0,0.0
s03M1722,0.0,0.0605477341816398,4.82863813395459,0.0,0.0,0.0,0.0,1.4455901547399792,0.0,0.0,0.017112453474807884,2.3089694302827706,0.0,0.0,3.2088118124666165,0.01654194888082996,0.0,0.0,3.194974992786077,0.011913400034918798,0.0,6.771060822443245,0.03289833267258341,0.038795028324555225,0.0,0.0,0.01363139173269888,0.0002070056308206883,0.1876259892575283,44.74584884141883,0.0,0.0,0.2723885887522717,0.0,0.0,0.1818240116094209,0.0,0.0,0.0,0.0,3.292597034322701,0.0,18.531628604134276,0.03392002760305771,0.0,0.19985505026189457,0.0,1.7646132692815055,0.5120582459352512,7.435365430434386,0.0,0.0,0.0,0.0019479974862842966,0.0,0.0,0.0,0.0,0.024432476209307462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002456069065662502,0.0,0.0
s04M1722,0.0,0.19535460934447002,11.320214224572137,0.5791673189243448,0.0,0.06956938402206693,0.9714652523170076,0.2783033372638445,0.0,0.0,0.014565197521884996,0.0,0.0,0.0,4.079467678485405,0.870142806245231,0.0,0.0,4.358020792478298,0.02885678593695703,0.0,3.8192411880722466,8.025860503448675,0.0,0.013344626422727336,0.0,0.0,0.0,0.3229793663622909,0.7287465481008004,0.00012322995773208175,0.0,0.14483550754409677,0.0,0.0,0.5286094774010766,0.0,0.0,0.0,0.0,5.741014373509439,0.0,5.889790664878702,0.06551517624761909,0.0,2.9806600240890644,0.0,2.3993862565683317,2.7343262997176865,10.177339081439841,0.0,0.017598860729828997,0.0539242493934398,0.0,0.0,0.09447782760543,0.0,0.0,0.001817850892279576,0.0,1.034472887233839,0.4078629202977846,0.0,0.0,0.0,0.0,0.0,0.5473682828531601,0.0,0.0,0.0,0.0,0.0
s05M1722,0.0,0.09611513073437122,13.774003616576799,0.5630709170135346,0.0,0.0,0.0,0.49859204940434737,0.0,0.0,0.0,0.0,0.0,0.0,0.07926275954362387,0.7992074763224423,0.0,0.0,7.739309405652758,0.009374630430529074,0.0,6.448419602571187,5.772877026841265,0.05329422404545593,0.0,0.0,0.007993119679312781,0.0,0.3080662799283883,0.16516975632072198,0.0,0.0,0.22999427743447726,0.0,0.0,1.7031358989920724,0.0,0.0,0.0,0.0,1.627367012850658,0.0,3.026275111097009,0.0,0.0,0.6147546350449254,0.008443890188056734,6.7562429481303585,2.594226296951387,15.872141101532678,0.0,0.03836447074710981,0.0,0.0,0.0,0.05388552639304296,0.0,0.0,0.0,0.0,0.47908010741767276,0.3759069388412947,0.0,0.0,0.0,0.0,0.0,1.093536945461528,0.0,0.08972453092717389,0.0,0.0,0.0
s06M1722,0.0,0.07480818476530773,14.125382515926365,0.21774483111568205,0.0,0.002322188938778536,0.0,0.28474449358828974,0.0,0.0,0.0,0.0,0.0,0.0,0.009884285330395374,0.4678554058396245,0.0,0.0,5.691469916596243,4.094132265531411,0.0,15.58275183896748,0.0,0.13867607619680977,0.0,0.0,0.020786986949876116,0.0,0.14077179268841292,0.18949683475605766,0.0,0.0,0.5132824608898814,0.0,0.0,0.6153511153147199,0.0,0.0,0.0,0.0,1.2382812770969283,0.0,5.606231207498487,0.0,0.02536957190133104,0.8063486247687438,0.09682074696037114,6.348616557090897,1.1228782918783686,19.043618435186044,0.0,0.004083448625171083,0.0,0.0,0.0,0.009394101739233093,0.28732147882808906,0.0,0.0,0.0,0.3178624155921764,0.16704658304042927,0.0,0.0,0.07054360746783186,0.028515447593141906,0.0,0.8424042737385037,0.0,0.6860791645234313,0.0,0.0,0.0
s07M1722,0.0,0.013763781052427796,4.577358910592627,0.8991244853261061,0.0,0.011670816902513495,0.0,1.3589195308580009,0.0,0.0,0.0013160678098736306,9.99750093251006,0.006663591632805255,0.0,0.21573743696324207,2.434659719585503,0.0011499142428323267,0.10924417995927316,0.16817726950158193,22.873102451314775,0.0,0.12910398993512204,0.0,0.07252903792801749,0.0,0.0,0.03846878373151929,0.0023060313443176187,0.0,0.0,0.01927744185541743,0.0,0.7175308773721327,0.002496381247342572,0.0,0.0,0.002920448789682373,0.008181424907467682,0.0004329973710878593,0.0,0.2439217224763816,0.0,0.09966468598590514,0.4652373482435511,0.1954285811120684,1.5596210768036056,0.12099309447639074,0.14706328927871307,0.8448078049172344,4.642980684659989,0.002990508512295944,0.0,0.003963427856586381,0.0,2.158968581376238,0.0,0.0,0.0,0.10480457071261617,0.0,0.003657595765156003,0.0,0.0,0.0,0.061505564913889754,0.06886376472595339,0.0,0.4978483615058837,0.052775819867861146,1.553142643084129,0.0037597424027137616,0.0,0.0
s08M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586033682582728,10.362096035473987,0.0,0.0,0.5180865140534407,0.005798487211438582,0.08116528519700165,0.0,0.0,0.008399811371517138,0.004684055406620062,0.0,0.0033203448832817848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019514217574083093,0.0,0.0019687229234753947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660505377801808,0.0,0.0,0.0,0.03238630805305003,0.012809427497844533,0.0,0.0,0.0,0.0,0.0,0.1362188269438659,0.0,0.0,4.9045841345084797e-05,0.0,0.05507477192528906,0.0,0.0,0.0,1.0739784497662985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89158170839596,0.0,0.0
s09M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1651395445186368,0.0,1.0470815622396863,4.448688514361373,2.1696364862409485,0.0,1.577631964118135,0.0,41.967915812725536,0.0,0.0,0.002100184680500468,0.7510638115198667,0.0,0.0,0.0,0.0,0.0,0.0,0.3576472640474381,0.0,0.0,0.0023320348358717795,1.1214269649251427,0.0,0.0,0.0,0.05025910982277647,0.0,0.0,0.0040601042999269315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103711283004822,0.23002615857666991,0.0,0.0,0.0,0.0,0.0,0.6212946659488837,0.0,0.0,0.0,0.3279628469297824,0.0,0.0,0.0,1.6827542345797055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107489366335277,0.0,0.0
s10M1722,0.0,0.0,2.181727494183299,0.0,0.0,0.0,0.0,46.31016120899646,0.0,1.3689696514557568,3.1194718153898737,0.0,0.0,5.9856274075719655,0.0015968654958379098,6.076562720102555,0.0,0.0,0.00035804703543925197,0.006688415993205046,0.004652127620046895,0.0,0.0,0.06430272722785103,0.0,0.0,0.09246436713702538,0.012467394674707949,0.0,0.0,0.10160104272085554,0.0,0.0,0.0,0.0,0.07712530114850712,0.0,0.0,0.0,0.10433811500594979,0.0,0.0,0.06809961216249162,0.051962099406128594,0.0,0.15193782401428324,0.335909287959749,0.057605343953394686,0.0,0.0,0.0,0.00040927522102483967,0.003624403178471508,0.0,0.0,0.0,0.0,0.0,1.111298708539026,0.0,0.006010266731788822,0.0,2.9954135257979897,0.005075180261532103,0.015197997637240395,0.0,0.0,0.19282289573566214,0.21034830221878442,0.6802561415758946,0.11037367035057243,5.944075805587118,0.0
s11M1722,0.0,0.05350272687563482,0.0,0.0,0.0,0.030463479505289742,0.0,5.865785242584101,0.0,0.421370254024261,1.6714567605764188,0.0,0.0,0.7098499199917974,0.11522899852569882,49.67966571714836,0.07416293451025831,0.3506446232969209,0.0022892997470784293,0.0,0.003721168894612778,0.017795089669081807,0.0,0.0,0.0,0.0,0.18584562377924532,0.0,0.0,0.004098541263779769,0.2192057216136182,0.0,0.0,0.0,0.0,0.0049344506244422305,0.0,0.0,0.0,0.0,0.0,0.0,0.0011183800047025645,0.0,0.18097345888081395,0.11660082793810574,1.505708089875858,0.007458756888266277,0.35430274874858747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019936680993020862,4.191354054685023,0.0,0.0,0.0,1.2440660287964695,0.02264914356353235,0.1959621749966092,0.0,0.0017208902133084272,0.7131002157181814,0.07589947918210954,0.17951343098316058,0.0176077756244911,0.0,0.0010615157141212795
s12M1722,0.0,0.11989646382721518,3.307616291318304,0.0,0.0,0.038079534833392735,0.0,2.9950990798353194,0.0,1.7465928393583257,0.7749202604995111,0.0,0.0,1.8338852584593772,0.0010094152479159192,31.552737689443347,0.042562674626742125,0.741738472233691,0.0,0.0007814301338159792,0.0,0.0,0.0,0.0780098004527018,0.0,0.0011572547780204377,4.026729985794999,0.0,0.0,0.0,0.0,0.03276012730547594,0.18468397706372244,0.0,0.000508528566854789,0.016324858901620803,0.0,0.0,0.0,0.18662896987594324,0.0,0.0,0.04158222465052579,0.0,0.4130765757914243,0.015321592028351169,0.9401372210206131,0.028701555730451248,2.943071357340428,0.0,0.0,0.0,0.0,0.0,0.0,0.05931661835333095,0.0,0.09223615836537762,2.879925487292846,0.0,0.37020416210058144,0.0,0.7571001244428363,0.0,0.18200080964276963,0.0,0.0,1.4872103534868144,0.963565279084493,1.1884244396382413,0.0,0.08107585538429779,0.00792505299103115
s13M1722,0.0,0.0,0.994345519256957,0.0,0.0,0.011676178829980914,0.0,24.162634375565222,0.0,0.564313471845276,1.6918837095161328,0.0,0.007261427646641187,5.798627126663974,0.005069306386704081,6.943206391785728,0.015248151551614634,0.1061960492950169,0.0,0.0,0.0,0.0042277394919047456,7.373551302435653e-05,0.27903310628363914,0.001983573987972674,0.0,0.2494200817264558,0.0,0.0,0.0,0.0,0.0,0.298805010599185,0.0,0.0,0.022133870939935314,0.0,0.0,0.005733836065845386,0.006185746938490347,0.0,0.0,0.652983112589436,0.1771391237477848,0.02941643373528117,0.32328966078160465,0.8112053664480735,0.013111032497341742,1.9821512383769928,0.6739165513035801,0.0037174649104835793,0.002189149979175566,0.0,0.0,0.0,0.0,0.0,0.12189866655723867,2.165071769180122,0.0,0.1065763859691249,0.0,1.7155095903248467,0.013057667727344225,0.08496381118781396,0.0,0.0,0.1794016204749475,3.5964926936023724,0.7089069446529046,0.020985287103490093,0.5806331376729691,0.0
s14M1722,0.2199056280904071,0.0,3.0205358342395385,0.0,0.0,0.007923458988590868,0.13026964074867814,2.1327926561285775,0.0,0.1894622812895271,0.12194052312376774,0.0,0.003779545968510488,1.7149825374023537,0.03277051180816544,14.183894007596951,0.005493131736266481,0.1657058660092321,0.0,5.926487701407283,0.0,4.160282692365859,0.0,2.1054956170458174,0.0,0.0,0.4455048035956312,0.0,0.0,0.0,0.0,0.0,1.2609507374884374,0.0,0.0,0.02411469666428486,0.0,0.0,0.0008471183875418508,0.1942059994776219,0.01034268472910332,0.0,0.07302690248614364,0.41183377103837304,0.0010755377197078878,1.0724142794770706,0.5208254034051272,0.04862391975472944,8.181496190655535,1.1186853609345002,0.0,0.0,0.0,0.07285350683035634,0.07396516998010487,0.0013509585352479369,0.0,0.09044931970855641,1.5214195156523058,0.0,0.513220112190179,0.0,0.08956236601180226,0.005161905471612384,0.15921932273401537,0.0,0.0,1.81879718213886,26.255789004065853,1.120460508596047,0.03133088503046884,0.0,0.0
s15M1722,0.0,0.0011013863879059983,5.875502453839746,0.2983061359451668,0.0,0.013486000875955093,0.0,0.6321816618239123,0.0,0.0,0.04443891823693368,1.8885058984610683,0.06468641035006294,0.0,2.451155609431872,5.378698222668111,0.0,0.0,0.00046068420938121007,25.1101506318538,0.0,0.18229635288135784,0.0,0.28515418301839857,0.0027312289552450966,0.0,0.07078542806336918,0.0009602366553655452,0.0,0.0,0.003483306311797968,0.0,0.7266320155151849,0.0,0.0,0.0,0.0,0.0,0.0,0.12164066111211595,0.024331737517965118,0.0,0.151819380195468,0.3838610869055097,0.04686651814129952,0.9486175030892687,0.18024785643945068,0.02475044275409765,8.661945220533768,2.415117039289608,0.0,0.0,0.0,0.0,0.1386000814093259,0.0,0.0,0.11844327396347583,0.31469066022440273,0.0,0.1497611935583663,0.0,0.06100974239509043,0.0032864803467965026,0.12138899680507473,0.031053964344313206,0.0,0.5388432111062984,2.5367940473797987,0.843982152898059,0.003495245962363635,0.0,0.0015533317498629597
s01X1722,1.559920371445596,0.04182560834221863,0.9036942835305987,0.3077157503962579,0.0,0.0015387727605223557,0.23690106126378055,0.011347560132843453,0.0,0.0,0.06828034975357276,3.106498246263628,0.16092573174224495,0.5725253484259433,13.698045364210067,0.1733169705182442,0.0,0.0,0.0,31.91165280392302,0.004299950590245655,0.004176201768684961,0.0,0.0,0.0,0.0,0.0,0.05600809464107014,0.0,0.0,0.009804012164285452,0.0,0.4138385645911171,0.0,0.0,0.0,0.0,0.0,0.012542720619052518,0.0,0.0,0.0,0.2197347465011059,1.1218107109294178,0.0,7.132225178592499,0.22119158251185192,0.016053075353844894,0.07970540694848927,5.445957685273441,0.032915560415216594,0.0016957721506210158,0.0,0.0,0.0,0.008661755124747535,0.0,0.0,0.4243893852542497,0.0,0.1127305281302627,0.0,0.0,0.0,0.0,0.01315182229793675,0.0,0.0,0.07099342573538818,0.0,0.1166646351272767,0.0,0.0
