,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
s12T1622,0.0,0.018216191779089185,0.0,0.0,0.0,0.0,0.0,0.06624058520204736,0.07424949902473964,0.009974581536169648,0.0,0.022493833730119706,0.0,0.0,0.029547890440841575,0.0,0.03970863642438814,0.0,0.0,0.0,0.48353965110484387,0.0,0.0,0.2511404365864555,0.0,0.0,0.0,0.004888694171305439,0.0
s13T1622,0.1718207567534221,0.017331342555870898,0.0,0.0,0.0,0.0004099593135328134,0.0,0.05494440450512618,0.11438595829982903,0.01738184122059745,0.0005216910657068802,0.03062648428895222,0.0,0.0,0.0,0.0,0.0226937680754603,0.0,0.0,0.0,0.34782945683533995,5.870356605331951e-05,0.0,0.18609630620269638,0.0,0.0,0.0,0.0358993273174125,0.0
s14T1622,0.19760005544345674,0.007220066192937237,0.0,0.0,0.0,0.0007443746253125225,0.0,0.04720033871634447,0.04886618307397342,0.03643454641483967,0.01174759065529791,0.014298045056957129,0.0,0.0,0.0,0.0,0.0019299189703049864,0.0,0.0,0.0,0.41336749044213,0.0,0.0,0.20909153428812416,0.0,0.0,0.0,0.01149985612032174,0.0
s15T1622,0.13837929460793816,0.0,0.0016046987395602903,0.0,0.0,0.0016557057899616518,0.0,0.028603946969826023,0.0,0.08586548933270231,0.022813599183429744,0.0,0.018816365429481584,0.012670482834855282,0.0,0.052829733930567446,0.0,0.07978976819597212,0.0,0.0,0.36504864877431437,0.0,0.0,0.18696729596450526,0.0,0.00030751962446584944,0.0,0.004647450622419743,0.0
s02M1722,0.0,0.0041923165789864705,0.0,0.0,0.0,0.03899721292735839,0.0,0.0,0.0,0.21466329076036655,0.0004402975062845426,0.002977980011744158,0.05895400034875824,0.006829077744832949,0.0,0.29563159241459536,0.0,0.21055735181235155,0.016976169088046823,0.0,0.07121574863327795,0.0,0.0,0.07047914511450637,0.0012424322777574999,0.0,0.0,0.0,0.006843384781133022
s03M1722,0.0,0.0,0.0,0.0,0.0,0.03124359900790176,0.0,0.0,0.0,0.20406103756189017,0.001303825353316454,0.0,0.034828092048743625,0.019485953961432538,0.0,0.27292287651538527,0.0,0.22910450265102625,0.040565015865697066,0.0,0.07785832129397603,0.0,0.0,0.06604013679164256,0.0007476576533845509,0.00036919651772525874,0.0,0.0,0.021469784777878632
s04M1722,0.0,0.0,0.0,0.0,0.0,0.026219161180520603,0.0,0.003855487725987285,0.0,0.14293094948664842,0.0038632235531630655,0.0,0.02419527404115734,0.014605241181072797,0.0,0.2567388098102847,0.0,0.2219797516344765,0.041776857957011214,0.0,0.12076506801489394,0.0,0.0,0.11151489756169103,0.0,0.003886763688495758,0.0,0.0,0.02766851416459733
s05M1722,0.0,0.0,0.0005871747205317549,0.0,0.0,0.0203031283123853,0.0,0.0007583630136051683,0.0,0.08869035455929042,0.0,0.0,0.04042171032171242,0.014603930518671236,0.0,0.20145944314397243,0.0,0.17422028015697677,0.23037572088808642,0.0,0.08546708667634134,0.0,0.0,0.1102377420516516,0.0003373239837312,0.0,0.0,0.0,0.03253774165304402
s06M1722,0.0,0.0,0.0004976368870850211,0.0,0.0,0.008494945985173736,0.0,0.0004901315841019621,0.0,0.06180980815190075,0.0021536096144296156,0.0,0.0417469892436656,0.020214163540761772,0.0,0.13209940970792794,0.0,0.21691014046782967,0.2653058927253841,0.0,0.05800060799074995,0.0,0.0,0.1097183832734623,0.0009416814562622962,0.0022593168710442544,0.0,0.0,0.07935728250022105
s07M1722,0.06731175244546214,0.0,0.000799113672429832,0.0026387403661335884,0.0,0.016894711714051318,0.0,0.004588824738296159,0.0,0.05242009449237967,0.009851613658646272,0.0,0.08569000866292822,0.06632310554226495,0.0,0.05067758047188818,0.0,0.20075140721512877,0.14658616688385293,0.0,0.08922535814951164,0.0,0.0,0.16163666591611875,0.001865523675600741,0.0028392911671628546,0.0,0.000915511188631244,0.038984530039512695
s08M1722,0.0,0.0,0.023388621579837548,0.07574566962393395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27753541203323967,0.0,0.016686200392137203,0.0,0.0,0.30379777796052315,0.0,0.005306511074753697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975398073355747,0.0
s09M1722,0.0,0.17194538474178098,0.0,0.019325602697294258,0.0,0.0,0.0,0.039327715676875506,0.019155312636989566,0.002630639050626903,0.0,0.050397726136161926,0.0,0.0026151671837190294,0.0,0.0,0.18478835231755167,0.0,0.05863487981773873,0.0,0.28245663344980654,0.0,0.0,0.16872258629145478,0.0,0.0,0.0,0.0,0.0
s10M1722,0.08607976613958775,0.1288971700361955,0.0005976716938263006,0.0,0.0,0.00021147216939334656,0.0,0.06075656494261897,0.022732718930597317,0.008780781793573946,0.0,0.030001384086953006,0.0,0.0,0.0,0.0,0.135975627948299,0.0,0.0,0.0,0.29110374798573624,0.00031733116160565503,0.0,0.21979945303981868,0.0,0.0,0.0,0.014746310071794258,0.0
s11M1722,0.0,0.26355406950489807,0.0,0.009784181853131558,0.0,0.0,0.0,0.02829988844697726,0.01140730321072906,0.0015136896331220072,0.0,0.005280751369728859,0.0,0.0047710981731884355,0.02105576329407563,0.0,0.20554701712449464,0.0,0.060571698697169,0.0,0.24778391731935442,0.0,0.0,0.13575195471121146,0.0,0.0,0.0,0.0,0.004678666661919445
s12M1722,0.0,0.11373098075261749,0.0,0.0,0.00011472315269946381,0.0,0.0,0.02767646528255928,0.0,0.0037211900537173206,0.0,0.02195917750228766,0.0,0.0,0.14618230697612958,0.0,0.143803308826527,0.0,0.0,0.0,0.2670296750776348,0.0,0.0,0.27578217237582753,0.0,0.0,0.0,0.0,0.0
s13M1722,0.0,0.16485991925932914,0.0,0.0,0.0,0.0,0.0,0.023217367663879458,0.006044699126291387,0.0027288762802112946,0.0,0.018244869003459833,0.0,0.0035594063787476836,0.10219094774479812,0.0,0.16715467695688283,0.0,0.0,0.0,0.251726879807003,0.0,0.0,0.26027235777939733,0.0,0.0,0.0,0.0,0.0
s14M1722,0.004434180100696248,0.054207733914650155,0.0,0.0,0.006013687270405896,0.0,0.0,0.04168842343611122,0.01272581745940693,0.012415216629638579,0.00838285814200835,0.003886662832062961,0.0,0.0,0.07146657909270583,0.0,0.06175212501663555,0.0,0.0,0.0,0.3532561097797675,0.0,0.0,0.3697706063259108,0.0,0.0,0.0,0.0,0.0
s15M1722,0.27659182870793947,0.016010844259264533,0.0,0.000191087808642062,0.0,0.003363009260035201,0.0,0.020206923557503677,0.00048563241883995475,0.02900334054177003,0.02920778174608771,0.0012397931339748465,0.02764977564413631,0.006068271638526486,0.0,0.00798084740997364,0.0,0.04494779424659307,0.0,0.0,0.27839071636117874,0.0,0.0,0.2558364405426237,0.0,0.002825912722910432,0.0,0.0,0.0
s01X1722,0.0,0.0,0.0007639328813059068,0.0,0.014506713577998456,0.002029434184682509,0.0,0.0008628498874351302,0.0,0.030462777195722487,0.001888594648152494,0.0,0.13356586978823773,0.2329699871767059,0.0,0.0,0.0,0.18512942492034853,0.009397099546576845,0.0,0.029838442949062308,0.0,0.08269830239200046,0.23852024226522578,0.014377944709469017,0.016955484084336704,0.0,0.006032899792739504,0.0
s02T1722,0.0,0.008326894783550016,0.0,0.0013219878096415035,0.0,0.010122209756371472,0.0,0.0013583802038008219,0.0,0.07811012222552448,0.0008136945003355808,0.004659867747233972,0.08135223607985534,0.16609418401986553,0.0,0.141005716271566,0.0,0.1583879652211016,0.0,0.0,0.11678068013367778,0.0,0.06701212428524081,0.1331157728606939,0.0007203352202293129,0.008708181566447227,0.0,0.02210964731486454,0.0
s03T1722,0.0026991173202656074,0.0,0.00042264144905897704,0.003352414519624272,0.0,0.009308010085374664,0.0,0.0,0.0,0.0427030478247387,0.002714070657424346,0.0,0.10104762777751986,0.2233897143043687,0.0,0.08331769902751748,0.0,0.12390921061440946,0.0,0.0,0.10460843795619856,0.0,0.1099048173804392,0.133989229815229,0.004150698514495482,0.006691199622759506,0.0,0.011079778674349911,0.03671228445622633
s04T1722,0.0,0.0,0.0007831096651300452,0.004446829451319825,0.0,0.014503045897748123,0.0,0.0,0.0,0.136682209567979,0.0006351693620952728,0.0,0.03737099627827796,0.0437879163031605,0.0,0.2278723389332577,0.0,0.10445898694282346,0.07362283082774534,0.0,0.14563082644365,0.0,0.0538940902555002,0.1226390303308684,0.0,0.008496165195983904,0.0,0.011098478592894236,0.014077975951566069
s05T1722,0.0,0.0,0.000747995845308394,0.009403613494243112,0.0,0.008622155792428832,0.0,0.0,0.0,0.09017241954835505,0.0,0.0,0.048339705899408655,0.07164542584381134,0.0,0.25039622410844586,0.0,0.09238123535795051,0.06961422569790751,0.0,0.1110223169432157,0.0,0.06799732004676645,0.1328733741453552,0.0,0.010429501565897108,0.0,0.007056650304201298,0.029297835406705136
s06T1722,0.0,0.0,0.0007082471394291706,0.0025762704364292468,0.0,0.010466323458158669,0.0,0.0,0.0,0.12678939413983367,0.0,0.0,0.018180448745152667,0.019020144252450737,0.0,0.16368563715780232,0.0,0.060888725453409565,0.221272834135658,0.0,0.10277918272516204,0.0,0.06366643565200968,0.12476668190324414,0.0,0.006043297907099771,0.0,0.009354652031526339,0.06980172486263385
s07T1722,0.0,0.0,0.00044464834038694244,0.01266074955073642,0.0,0.0,0.0,0.0030316320868881874,0.0,0.005913083966487134,0.0055297515177749,0.0,0.05988337970042706,0.23043446437923965,0.0,0.0,0.0,0.043418198875621095,0.14429783053234443,0.0,0.08242329084171912,0.0,0.14829909402423835,0.23498733963885018,0.004705804107502908,0.009416938493845908,0.0,0.004414370639076415,0.01013942330486125
s08T1722,0.0,0.012617257441675576,0.08197228487808872,0.1377124183554312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000299017772533,0.0,0.020678078463143935,0.0,0.0,0.5022447774237223,0.0,0.0,0.0002089927288731254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456320053133972,0.0
s09T1722,0.0,0.24068830516590212,0.03665443953768223,0.09088360385089492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08805370152207538,0.0,0.0041120011251886334,0.0,0.0,0.3429606456441343,0.0,0.06301677620597032,0.0,0.05293166091994408,0.0,0.0,0.01166141506711657,0.0,0.0,0.0,0.06903745096109139,0.0
s10T1722,0.0,0.21922393803285978,0.008143941234800823,0.006926963869716666,0.0,0.0,3.762125099960116e-05,0.0,0.034672713320206376,0.0024636730852747655,0.0,0.030132183279644436,0.0,0.011274863052531003,0.0,0.0,0.24611957159932982,0.0,0.04539213942690776,0.0,0.18083722383100737,0.0,0.0,0.21477516801672167,0.0,0.0,0.0,0.0,0.0
s11T1722,0.0,0.19806410298718408,0.016206610313787367,0.021693100889956983,0.0,0.0,9.635425969705125e-05,0.0,0.023646048340436678,0.00028025495434234627,0.0,0.03532536533996561,0.0,0.009769105478148313,0.0038292203425493404,0.0,0.2570812457974726,0.0,0.04839779937624585,0.0,0.18321768203894265,0.0,0.0,0.2023931098812711,0.0,0.0,0.0,0.0,0.0
s12T1722,0.0,0.08281537379929273,0.0,0.0,0.0,0.0,0.0,0.004732440469611404,0.03795084242304955,0.003453363435975086,0.0,0.0,0.0,0.0,0.08374433867894862,0.0,0.15674599392758662,0.0,0.04252334926219237,0.0,0.2354356347342407,0.0,0.0,0.35259866326910294,0.0,0.0,0.0,0.0,0.0
s13T1722,0.13275077270009802,0.0,0.0,0.0,0.0,0.0,0.0,0.03937559897571261,0.0027200495671098157,0.04037416052201264,0.0,0.010476817263583814,0.0,0.00470508876363064,0.11499514605791389,0.0,0.12673303494219332,0.0,0.10871800770334811,0.0,0.12534066152847648,0.0,0.0,0.29126930876921153,0.0,0.0,0.0,0.0025413532067092596,0.0
s14T1722,0.0,0.0116628538227466,0.0,0.0,0.0,0.0,0.0,0.0012339220522677135,0.021573620424951395,0.00893710799304048,0.017636330103308524,0.0,0.0,0.0,0.01338099903928282,0.0,0.04096820532149536,0.0,0.1583672251516976,0.0,0.2520952757120689,0.0,0.0,0.4741444603791407,0.0,0.0,0.0,0.0,0.0
s15T1722,0.04920150333243662,0.003628949228413718,0.0010578195463776653,0.0059872337901964515,0.0,0.0,0.0,0.020671710286315963,0.0,0.039308640757739974,0.03685112203534296,0.0,0.05699840510212409,0.10853775308860343,0.0,0.0032775719998162354,0.0,0.0799426145157751,0.0,0.0,0.2280805909761368,0.0,0.02250147957217498,0.3333061745349382,0.002291256103744648,0.006246713270569815,0.0,0.0021104618592934212,0.0
s02M1822,0.0,0.0,4.963521274319456e-05,0.03230307400201721,0.0,0.001440410291224347,0.0,0.0,0.0,0.0065613837883288055,0.0,0.0017698779346775094,0.043781224704545305,0.4684452636654946,0.0,0.0018801010182785563,0.0,0.0,0.0,0.0,0.06203831881932885,0.0,0.13633362383121586,0.21340094653631117,0.0,0.0,0.0018864463535049223,0.02441858190716176,0.0056911119351678655
s03M1822,0.022852022748293798,0.0,0.0,0.019983413679080762,0.0,0.008316171662444107,0.0,0.0,0.0,0.09839805562398257,0.0,0.0,0.04605997831261596,0.2298155061990978,0.0,0.0540661328146655,0.0,0.007315080731457445,0.0,0.0,0.13080529959596288,0.0,0.10785870732742905,0.19954595676521183,0.0,0.0,0.0,0.03851176541089137,0.03647190912886699
s04M1822,0.0,0.0,0.0,0.013517592061847349,0.0,0.00936984098973961,0.0,0.001088855648626283,0.0,0.06743929481438549,0.0,0.0,0.013472426778421817,0.35373048791051026,0.0,0.06624493355945564,0.0,0.0,0.1773319707082525,0.0,0.03084762210401067,0.0,0.0807440663697598,0.12842974962082618,0.0,0.0,0.0,0.026042955778061632,0.03174020365610283
s05M1822,0.042496274049324004,0.0,0.00011687299112218648,0.020257810374579154,0.0,0.02979895183663992,0.0,0.0,0.0,0.23281160709546822,0.0,0.0,0.05279304038164892,0.06341900871638075,0.0,0.22529748105419525,0.0,0.0,0.03431849575980591,0.0,0.11261798756557373,0.0,0.0278702053819224,0.10175664412719601,0.0,0.0,0.0,0.03100705734385384,0.025438563322289862
s06M1822,0.0,0.0,0.00011408622284438015,0.006276233199903794,0.0,0.013498892846200013,0.0,0.0,0.0,0.39146838014551055,0.0,0.0,0.022738553043551237,0.07103293153199293,0.0,0.11494456679091095,0.0,0.0,0.14266213558532553,0.0,0.1178677915035264,0.0,0.008239626519923148,0.06298465608075618,0.0,0.0,0.0,0.016978433699316526,0.031193712830238446
s07M1822,0.02803552462489224,0.0,0.0,0.01400447124512734,0.0,0.02382058953861609,0.0,0.0,0.0,0.33155542375458935,0.0,0.0,0.04473377250832625,0.20082156334796797,0.0,0.04654950838593109,0.0,0.0006315678772512874,0.02960377870680846,0.0,0.09105848726034621,0.0,0.0287508008018949,0.12967310566110896,0.0,0.0,0.0029674040504059787,0.025173154516018665,0.0026208477207151333
s08M1822,0.0,0.09915055298013319,0.09158139103663912,0.11456235111443504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06833169425939493,0.0,0.015840617691348837,0.0,0.0,0.35876883668639303,0.0,0.11604835102107591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003944148534524,0.005676763725234612
s09M1822,0.0,0.19265789028618435,0.04330904859751693,0.07263927978077073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039329809878474,0.0,0.01700530352352458,0.0,0.0,0.3791691036417015,0.0,0.1117837123532506,0.0,0.05319953654351805,0.0,0.0,0.004689789341186325,0.0,0.0,0.0,0.0507354212678313,0.004417616565730791
s10M1822,0.0,0.1262746305269631,0.05450856955988306,0.05085362706433154,0.0,0.0,0.0,0.00042977654926859153,0.008829177675845559,0.0,0.0,0.04211219714204551,0.0,0.029903442890716326,0.018364099385101855,0.0,0.2788337070592009,0.0,0.26615752842410445,0.0,0.047270922127050606,0.0,0.0,0.06511110923253788,0.0,0.0,0.0,0.0,0.011351212362950744
s11M1822,0.0,0.19634861903690484,0.043823459433376934,0.02750816534642679,0.0,0.0,0.0001983765270529991,0.003060108732756332,0.06686797695561487,0.0070930618621775614,9.59416962839818e-05,0.040230197511969754,0.0,0.008208981975285525,0.0002412333132849861,0.0,0.28611164329666483,0.0,0.06960894862242346,0.0,0.07376811744313265,0.0,0.0,0.13545968279753562,0.0,0.0,0.0,0.04137548544910881,0.0
s12M1822,0.0,0.29356728984518443,0.002614715911674543,0.02441183835723805,0.0,0.0,0.0,0.0,0.016932199589956308,0.0,0.0,0.0,0.0,0.02838977557985934,0.08176674123488645,0.0,0.2960603830355825,0.0,0.0,0.0,0.10053300063501168,0.0,0.0,0.15572405581060664,0.0,0.0,0.0,0.0,0.0
s13M1822,0.0,0.19496645796100648,0.021619036544711243,0.018853567412608734,0.0,0.0,0.0,0.0030467663329850504,0.032468631939347826,0.0030835363491399695,0.0,0.010527146811293402,0.0,0.031101405503254898,0.08565717709161,0.0,0.28296239683711666,0.0,0.0,0.0,0.10984099788485412,0.0,0.0,0.2058728793320717,0.0,0.0,0.0,0.0,0.0
s14M1822,0.0,0.06009653373329125,0.0,0.0,0.0,0.0,0.0,0.0,0.04016124739134709,0.0018930686546634403,0.009218423713613845,0.0,0.0,0.0,0.056168748681561846,0.0,0.13536500529511433,0.0,0.0,0.0,0.1418465169954054,0.0,0.0,0.5552504555350027,0.0,0.0,0.0,0.0,0.0
s15M1822,0.026588554245727734,0.01183802804143391,0.00044014768119444704,0.0012609880160891237,0.0,0.0004086988946635618,0.0,0.032589205207873444,0.006630765712452195,0.09346709912576306,0.05104484053237927,0.000671025557810854,0.008814798325011261,0.06039691921071934,0.006665358905243052,0.0,0.0029721927555504363,0.022838283176774412,0.0,0.0007749496227862224,0.1506690202473818,0.0,0.0,0.5172082606933095,0.0023188310836145224,0.0,0.0,0.002402032964221772,0.0
s01X1822,0.06205280998343011,0.0,0.0,0.015787238448027006,0.0,0.0046959404300842035,0.0,0.0,0.0,0.06003958860622804,0.0,0.0,0.0394515913129358,0.36239541086318433,0.0,0.01484251989099672,0.0,0.003458967452646571,0.030985772260363104,0.0,0.07821221347406503,0.0,0.06474614970358733,0.21596943103991706,0.0009766682379241409,0.0,0.006427480422562684,0.031663322656009095,0.008294895218038811
s02T1822,0.0,0.0,9.38114543318994e-05,0.00640882008809605,0.0,0.0052337285952432635,0.0,0.0,0.0,0.11509448116133783,0.0,0.0,0.03477068564293982,0.41080581370250957,0.0,0.09503997621140073,0.0,0.0565548098238907,0.0,0.0,0.08539430197326978,0.0,0.037171513465374256,0.127944992398228,0.0,0.0,0.0,0.016390141678714693,0.009096923804663334
s03T1822,0.004025100731742587,0.0,0.0,0.0012834144129850568,0.0,0.009957511063141489,0.0,0.0,0.0,0.10051695060933837,0.0,0.006569933092890312,0.016489910426526286,0.2782179890036369,0.0,0.16995707311876163,0.0,0.025855221295504396,0.0,0.0,0.08659916311735844,0.0,0.018925956092084747,0.09102555145103267,0.0,0.0018723855768393927,0.0,0.024199290263648823,0.16450454974450876
s04T1822,0.000133321408143223,0.0,0.0002128393121024026,0.006751937492158981,0.0,0.010099779002855294,0.0,0.0,0.0,0.12160481572165124,0.0,0.0,0.018291332309440377,0.22977417026375993,0.0,0.11258280560007877,0.0,0.01508018685293818,0.05164163363380689,0.0,0.07086263009054909,0.0,0.12488449807373338,0.1199218190469837,0.0,0.0067828661318284885,0.0,0.018791288454763567,0.09258407660520654
s05T1822,0.0,0.0,0.00043023737753290786,0.005446248585324552,0.0,0.01686851228892688,0.0,0.0,0.0,0.1593264567112652,0.0,0.0,0.03345323724738459,0.15391728149251996,0.0,0.03141187829467289,0.0,0.0,0.08671509998510989,0.0,0.07576191720385243,0.0,0.15596617565075752,0.11055645161697333,0.0,0.0,0.0021460018507503593,0.018947626280862325,0.14905287541406723
s06T1822,0.0,0.0,0.00020102472939048714,0.008661074803594767,0.0,0.016276669721984906,0.0,0.0,0.0,0.16180238282689977,0.0,0.0,0.006856293524953238,0.06050985129493931,0.0,0.04207535243892239,0.0,0.0,0.24044629767141765,0.0,0.06696453700913013,0.0,0.08407282623502574,0.07642237008595155,0.0,0.0,0.005830519513042491,0.015267636602857128,0.21461316354189036
s07T1822,0.0571159794220193,0.0,0.0,0.007967267687985962,0.0,0.013307753886162545,0.0,0.0,0.0,0.11639205056094216,0.0,0.0,0.01752975711005978,0.2348585885673323,0.0,0.03505018280292455,0.0,0.0,0.2514559757341499,0.0,0.040001957559788325,0.0,0.01069344903787351,0.07505139856656066,0.0,0.0,0.0,0.01508717719757475,0.12548846186662632
s08T1822,0.0,0.12546965311804306,0.05052045791480054,0.13626330833413014,0.0,1.013977590923996e-05,0.0,0.0,0.0,1.5139945508710053e-05,0.0,0.0033062901872440583,0.00021796629254803126,0.014350086874550623,0.0,0.0,0.5590264360673827,0.0,0.0,0.00044168203941565644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11037883945046728,0.0
s09T1822,0.0,0.2587079598757996,0.04565687472208249,0.05904153169676535,0.0,0.0,0.0,0.00303065920829477,0.006883243364497908,0.0,0.0,0.0,0.0,0.025025388742989218,0.00985402781482185,0.0,0.42871297943827785,0.0,0.06058711432339208,0.0,0.016327608346208614,0.0,0.0,0.06529745992486555,0.0,0.0,0.0,0.005269602457990883,0.0156055500840137
s10T1822,0.0,0.13320704690495863,0.0,0.0,0.0,0.0,0.0,0.0019058335987821172,0.017200957952725835,0.0,0.0,0.0,0.0,0.019393982156774202,0.148255279692452,0.0,0.3732546503257261,0.0,0.03005125360373089,0.0,0.0,0.0,0.0,0.2767309957648501,0.0,0.0,0.0,0.0,0.0
s11T1822,0.0,0.226456711504678,0.007531355564944635,0.029225431231542025,0.0,0.0,0.0,0.0,0.03997621897112815,0.0003309695713402039,0.0,0.0,0.0,0.04054261123914738,0.03833279041908584,0.0,0.3472885392162326,0.0,0.015443435173236139,0.0,0.0,0.0,0.0,0.2548719371086649,0.0,0.0,0.0,0.0,0.0
s12T1822,0.0,0.10049155568713075,0.008458582055853727,0.019238402908521225,0.0,0.0,0.0005926216610032329,0.00914768830638036,0.061870987949845024,0.0024685959206607157,0.0,0.0,0.0,0.013705959793871113,0.020590337875267668,0.0,0.3356313488104468,0.0,0.012368995596832995,0.0,0.0,0.0015992801723392527,0.0,0.41383564326184713,0.0,0.0,0.0,0.0,0.0
s13T1822,0.0,0.07267104414626493,0.0,0.0,0.0,0.0,0.0,0.033177493462327276,0.03610798709955635,0.0,0.0,0.0,0.0,0.006891118657712329,0.14406537503685093,0.0,0.23430087372864222,0.0,0.08471154809539408,0.0,0.0,0.0006069008633080003,0.0,0.38653231788173054,0.0,0.0,0.0,0.0,0.0009353410282133894
s14T1822,0.0,0.0,0.0,0.004863868668780908,0.0,0.0006271439307405145,0.0003355590115560396,0.021591295705853213,0.05729496349473698,0.026429674126910517,0.04014368977779998,0.0,0.0,0.0,0.04094319559251988,0.0,0.03577753577404821,0.0,0.1244279125169587,0.0002498019161581234,0.011029198502096249,0.0,0.0,0.6063412266833947,0.0,0.0,0.0,0.01697328086074327,0.012971653437702688
s15T1822,0.24401700991509312,0.0,0.00015440851467916656,0.005148788798076982,0.0,0.023731208449339253,0.0,0.0386879727697889,0.0,0.09722418594063632,0.020982585276294423,0.0,0.01991552672477778,0.14976195236460696,0.0,0.0064179200482800845,0.0,0.028641303749038134,0.0,0.0,0.07854638498639062,0.0,0.0,0.26828543380331854,0.0,0.0,0.0,0.018485318659679662,0.0
s02M1922,0.05972290737020402,0.0,0.0,0.001211090301204662,0.0,0.006427005604726818,0.0,0.0,0.0,0.12763118681197125,0.0,0.0004537318621926414,0.009320024882849238,0.5375906831955684,0.0,0.08456646485452807,0.0,0.006453252887136206,0.0,0.0,0.04242287767142905,0.0,0.010996404588153336,0.08724583217958473,0.0,0.0,0.0,0.025009071749214712,0.0009494660412369475
