,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
s04T1722,0.23543056566951,0.006710154919584177,0.031121751961473283,0.0,0.024827709782135624,0.020215687591082186,0.0,0.004341778793463437,0.12490995906350894,0.0412122576622828,0.0022138030901864133,0.0007881327413462168,0.051598255833699994,0.37996282054767794,0.0,0.0766671223440489,0.0
s05T1722,0.21941819908036359,0.0020099516284866896,0.05980390395452284,0.0,0.034555132926063686,0.014449771112473682,0.0,0.004953667496619563,0.07491047517152573,0.03976713260355181,0.0,0.0010595274763284621,0.05100292562525686,0.4141011935028472,0.0,0.0839681194219598,0.0
s06T1722,0.16282756115184963,0.007318093293481232,0.016763506300680676,0.0,0.048458533384067214,0.018436029640324335,0.0,0.004699908699242064,0.14693340855072382,0.0474340541843089,0.0010750096734771732,0.0004682607534219577,0.16360779524380048,0.3200368401117659,0.0,0.06194099901285662,0.0
s07T1722,0.11235193785480868,0.0,0.291648690818986,0.0,0.14401913135872374,0.00010416459377878494,0.0,0.025149587995670807,0.016589991054031906,0.0830653781787486,0.003971865828781623,0.0,0.12569783331256185,0.012500370918102978,0.0,0.18490104808580504,0.0
s08T1722,0.0,0.126775714738697,0.028371876088693748,0.0,0.0,0.0,0.0,0.0,0.0,0.04753384935966201,0.0,0.06760434417570589,0.0,0.0,0.24973974537203947,0.0,0.47997447026520185
s09T1722,0.0,0.13392793606756118,0.010730552213065042,0.0,0.0,0.0,0.0,0.0,0.0,0.07168474397755167,0.0,0.04656583605441408,0.04357113747202426,0.0,0.19746815047101432,0.0,0.4960516437443693
s10T1722,0.0,0.0,0.03903767707077896,0.001081755945957814,0.0,0.0,0.000325754905703936,0.010954240633205737,0.005456734651581768,0.35171531986183474,0.0,0.03102284194464933,0.07253607041656032,0.0,0.021715831908306064,0.00738145878681348,0.4587723138746078
s11T1722,0.0,0.0,0.03454813258864028,0.0017823983938688468,0.0,0.0,0.0,0.0060334984058470886,0.000915587925636217,0.3147049438068693,0.0,0.04033528642269281,0.07036234175061447,0.0,0.0742496647144811,0.009401136863429901,0.44766700912792
s12T1722,0.0,0.0012588450995501496,0.0,0.007715480422878637,0.017369844515208028,0.0,0.00022896407733312887,0.05747887989472506,0.007483864609849919,0.5492836844364765,0.0,0.0,0.09745833523258206,0.0,0.01042230880579637,0.07517486462134661,0.1761249282842536
s13T1722,0.0,0.02316801356303698,0.03618251174925536,0.008100887651724918,0.029247916081058343,0.014481803428953501,0.0,0.12488412264997344,0.08288151691003177,0.3631875756422543,0.0,0.0,0.15502261533654588,0.0,0.02588627960332724,0.04032041604381926,0.09663634134001912
s14T1722,0.0,0.0,0.0,0.0,0.04996304656336919,0.005215925710784409,0.0,0.04286994817394942,0.012064563380118978,0.49834201937408507,0.03531863664701812,0.0,0.20948493026599985,0.0,0.0,0.14674092988467496,0.0
s15T1722,0.18931279256375919,0.0,0.14569202625633404,0.0,0.05724181630056118,0.002739046496000392,0.0,0.0424367736870155,0.05702875239389298,0.16769323986128004,0.048714588719345954,0.0,0.030949691579822823,0.04869813130049986,0.0,0.20949314084148796,0.0
s02M1822,0.0,0.027622298231735936,0.5525100222938087,0.0,0.11202854745710396,0.004160402534892115,0.0,0.017626743709235757,0.015182962430041204,0.06776499896123524,0.0,0.0,0.026117089821767955,0.010472439937016081,0.023257596654778754,0.14325689796838428,0.0
s03M1822,0.021880549791699056,0.0482335331435124,0.2855191281528827,0.0,0.10192175169058625,0.014592331990293939,0.0,0.013655816824451031,0.1275454288909492,0.07051748357176342,0.0,0.0,0.014925342778666669,0.12380334691939832,0.007849117279565965,0.1695561689662309,0.0
s04M1822,0.0,0.0344903653580588,0.4428898347112061,0.0,0.063622041116293,0.0174041889541454,0.0,0.015077148393773332,0.08485819034533004,0.0372723377480675,0.0,0.0,0.1391905566276977,0.10930443176236365,0.0,0.05589090498306455,0.0
s05M1822,0.0,0.03163071527043133,0.05418358266815051,0.0,0.01401425666679057,0.04092822194736756,0.0,0.0028156100721201073,0.24732305004292282,0.03155613738619416,0.0,0.000693632332438707,0.024926137193708963,0.4385742881713633,0.014636177842252823,0.09871819040625915,0.0
s06M1822,0.0,0.01442292353653024,0.058330740586365656,0.0,0.0,0.015369842897998769,0.0,0.0,0.5044115770986326,0.025681634004861443,0.0,0.0,0.09668756815959005,0.20105048467584716,0.0,0.08404522904017409,0.0
s07M1822,0.0,0.023509677089747473,0.21446660661286523,0.0,0.021185105469902047,0.028131787922164548,0.0,0.008104362467370108,0.40196484628550644,0.042996183595921486,0.0,0.0,0.03137039420000659,0.09231974344022698,0.006635318958258185,0.1293159739580309,0.0
s08M1822,0.0,0.19316140660771047,0.022881567606663752,0.0,0.0,0.0,0.0,0.0,0.0,0.03489873612028173,0.0,0.08406858791578559,0.06592942691582611,0.0,0.22219559355622134,0.0,0.3768646812775108
s09M1822,0.0,0.10971382852506475,0.025114008006498052,0.0,0.0,0.0,0.0,0.0,0.0,0.07898786924133815,0.0,0.052747272371369426,0.0737581748195538,0.0,0.1659962995087434,0.0,0.4936825475274323
s10M1822,0.0,0.00754153432399617,0.045997407868540695,0.00017092617132438934,0.0,0.0,0.0,0.0006632042600503401,0.0,0.13193989449373686,0.0,0.07539630116369343,0.2037310513771839,0.0,0.1475253693643053,0.0,0.3870343109771689
s11M1822,0.0,0.10235285971976056,0.01905555991227226,0.0,0.0,0.0,0.0,0.005537960447403864,0.01056759786736508,0.25076999951467316,0.0,0.06219248808254773,0.06644694710439228,0.0,0.08001751182024451,0.0,0.40305907553134035
s12M1822,0.0,0.0,0.05889371198725285,0.011093714837651968,0.0,0.0,0.0,0.01255524702085043,0.0,0.2734313948634014,0.0,0.029358335452272375,0.019185121078223576,0.0,0.11337311512042213,0.0,0.4821093596399252
s13M1822,0.0,0.008554974660867276,0.06480361065779554,0.007522489985410784,0.0,0.0,0.0,0.02780915602393847,0.006362681365366204,0.32084096875585455,0.0,0.045282921813916154,0.022162684444741326,0.0,0.09740814958847208,0.0,0.3992523627036377
s14M1822,0.0,0.0005774071802142898,0.041474107289687596,0.0016596955597900035,0.07131211694705354,0.0,0.0,0.02461506835505093,0.006052488448410574,0.7048541501511979,0.018841720769674514,0.0,0.036828359797909306,0.0,0.0,0.07077710330507303,0.023007782195938242
s15M1822,0.04566570182307213,0.0,0.1129485421294796,0.0,0.03501244566708866,0.009564777522103832,0.0,0.07912187162639492,0.13524347821412921,0.3502196654394252,0.08241149685942677,0.0,0.04363467478574831,0.0,0.0,0.10617734593313137,0.0
s01X1822,0.0,0.03891574542451425,0.4515786465841153,0.0,0.07847425912227064,0.010415891963783657,0.0,0.019047922625701784,0.08414481521864717,0.08293655209725259,0.0,0.0,0.047472983797218996,0.045770822230820345,0.0015708967469875944,0.13967146418868776,0.0
s02T1822,0.12578115780663535,0.013532056897198698,0.4091336148963501,0.0,0.017431795091542215,0.009906419985769317,0.0,0.006739410263096299,0.1252708216709882,0.038305443393054056,0.0,0.0004218078031458449,0.006657578861591939,0.15291210610497824,0.0,0.09390778722564978,0.0
s03T1822,0.09019697960064788,0.03085763317842994,0.3132442503987239,0.0,0.007649538343732259,0.02135396594373005,0.0,0.001234339016594996,0.11386211535250962,0.03747460318654686,0.0,0.00011527222708399796,0.00901218478266889,0.3236190549040119,0.0,0.0513800630653197,0.0
s04T1822,0.05652694054179898,0.020896208985867533,0.2746718940354747,0.0,0.10124573171124877,0.018560006341778065,0.0,0.0019800585935987767,0.14863288734501284,0.0399611263893484,0.0,0.0003205189317726996,0.05121595765985323,0.2190320415603754,0.0,0.06695662790387057,0.0
s05T1822,0.0,0.023540603102210622,0.21752089909437541,0.0,0.14912030871181578,0.024820810792147787,0.0,0.0,0.2379762742032142,0.03989007109321473,0.0,0.0002633011302536265,0.08588935990330678,0.0967734606124786,0.0,0.12420491135698249,0.0
s06T1822,0.0,0.026049866991116433,0.10290458227442892,0.0,0.10159117113238277,0.031544298771876714,0.0,0.0,0.2903126620151114,0.03618752398308387,0.0,0.0,0.24383373188151558,0.10240247046572634,0.0,0.06517369248475809,0.0
s07T1822,0.0,0.022646108937808943,0.3494110788415308,0.0,0.013126629968657466,0.024999930363494814,0.0,0.005053122565917528,0.1888941339388122,0.032305946653052156,0.0,0.0,0.22191434813730887,0.0733825650551604,0.0,0.0682661355382568,0.0
s08T1822,0.0,0.1630222027649491,0.02289505119861301,0.0,0.0,0.0,0.0,0.0,0.0,0.06877095855656343,0.0,0.05049242780432761,0.0016844039562191253,0.0,0.24963503666200576,0.0,0.4434999190573219
s09T1822,0.0,0.04567845077758932,0.03887627448331571,0.005490241337731973,0.0,0.0,0.0,0.0022857734956262706,0.0,0.1577551798206958,0.0,0.06369268214758404,0.04890495831128932,0.0,0.14949488655494197,0.0,0.48782155307122554
s10T1822,0.0,0.02233685743741525,0.05479008171328441,0.02580284522513578,0.017154239090207263,0.0,0.0,0.04467780369289367,0.0,0.39572179063773283,0.0,0.015720150399668967,0.0593041473286523,0.0,0.0,0.0,0.3644920844750095
s11T1822,0.0,0.008019194861846303,0.07511646695497429,0.006574725290134939,0.0,0.0,0.0,0.014125514631968395,0.0009419035970290458,0.35116520389403194,0.0,0.033458828919013105,0.039359262298569384,0.0,0.09551149254981808,0.0,0.37572740700261464
s12T1822,0.0,0.019225802623661952,0.05053635933414789,0.007408165964615924,0.0,0.0,0.000260377385814894,0.03517622172046209,0.005799944843391876,0.49873656653725235,0.0,0.025319305480628322,0.05122381794238015,0.0,0.05867076294666775,0.0,0.24764267522097677
s13T1822,0.0,0.015525983442515242,0.04721936724770968,0.01603207252200836,0.01910019530942594,0.0,0.0,0.10648885214661796,0.0002389331906787548,0.485721523445027,0.0,0.0,0.12343994713781282,0.0,0.021974653442686575,0.0,0.16425847211551764
s14T1822,0.0,0.010729797906780015,0.041730835296681174,0.0,0.03162411123158504,0.012718645618364858,0.0,0.08286909318925959,0.042037753341311386,0.5345791644194521,0.07277022159507476,0.0,0.16382027928382684,0.004397947830220466,0.0,0.002722150287443737,0.0
s15T1822,0.07953771055509838,0.021914716825419036,0.22932346565334924,0.0,0.024834932702702005,0.0495502408629137,0.0,0.07882928032301766,0.15644515681618268,0.16702368244093813,0.03707925165992391,0.0,0.023386580595208175,0.03081243802346467,0.0,0.10126254354178249,0.0
s02M1922,0.0,0.02939778564666419,0.6035439359761758,0.0,0.0,0.01393976670076646,0.0,0.0024286817453425444,0.15724943525978285,0.028873141212149917,0.0,0.0004568507393364462,0.002751414881169495,0.12963481588558337,0.0,0.03172417195302877,0.0
s03M1922,0.0,0.012101138757765216,0.41033284148289606,0.0,0.0,0.01930047799041245,0.0,0.0,0.32892498056813274,0.022167829445741093,0.000366730733263087,0.0003201847530776828,0.032412716333522766,0.15778581142179407,0.0,0.016287288513394806,0.0
s04M1922,0.0,0.0,0.03658366987628333,0.0,0.0,0.0692395839962098,0.0,0.0,0.8089262577800007,0.00741277501738688,0.0016899832449758971,0.0,0.03452926792896542,0.0,0.0,0.03838883851147228,0.003229623644705672
s05M1922,0.0,0.0,0.009361379216256044,0.0,0.0,0.049562437500646504,0.0,0.0,0.9320779723330148,0.0,0.0,0.0,0.004697401195644668,0.0,0.0,0.0,0.004300809754438133
s06M1922,0.0,0.008260782958714396,0.4079840006309414,0.0,0.00023681106870465125,0.09445611387324417,0.0,0.00014129093728307144,0.35980948642066707,0.02552370972073349,0.002388523677546077,0.0,0.032246269081227526,0.003465773697208012,0.0,0.06548723793373011,0.0
s07M1922,0.0,1.3909917463935661e-05,0.0711759151028758,0.0,0.0,0.09325323464203543,0.0,0.0,0.7769538319353443,0.013082457322645636,0.0,0.0,0.006472748568558815,0.0,0.0,0.03904790251107612,0.0
s08M1922,0.0,0.5109079344431218,0.011371691070854412,0.0034446537769855226,0.0,0.0,0.0,0.0,0.0,0.048149105831973966,0.0,0.0951057636120943,0.0005771766526702733,0.0,0.05041773168799412,0.0,0.2800259429243055
s09M1922,0.0,0.14764474840205521,0.019956140646752978,0.0,0.0,0.0,0.0,0.18918351854772714,0.03579884872078811,0.26988565605191994,0.0,0.017994355098297724,0.08117977823434237,0.0,0.01219650061537234,0.0,0.2261604536827443
s10M1922,0.0,0.07740364945738333,0.029002870687558854,0.00834650879598277,0.0,0.0,0.0,0.1698057950197821,0.005119665551842143,0.2647814799183695,0.0,0.037984212065532555,0.029128856738299944,0.0,0.0,0.0,0.37842696176524887
s11M1922,0.0,0.046159270313883866,0.008590303783925798,0.0013813170209837806,0.0,0.0,0.0,0.2883512065935176,0.002164560000178028,0.2994746836690053,0.0,0.0217185274531861,0.07126833116282748,0.0,0.0,0.0,0.26089180000249224
s12M1922,0.0,0.06533476719192303,0.013584044430690079,0.0047528122810860255,0.0,0.0,0.0,0.27527160588776917,0.0017456556542011252,0.3152320729492335,0.0,0.008116846845987527,0.08121942230054444,0.0,0.0,0.0,0.23474277245856517
s13M1922,0.0,0.21440894193486124,0.012572063963440567,0.0,0.0,0.0013105328909599357,0.0,0.26026728241856856,0.055873988468197765,0.2647725712856639,0.0,0.015774742645499315,0.016739353914447266,0.0,0.0,0.0,0.15828052247836147
s14M1922,0.0,0.14649217638964732,0.017225291315264957,0.0,0.0,0.004694132651891413,0.0,0.3245104545898961,0.10683111000036094,0.36477394818638414,0.004267788257339765,0.0,0.019148406805468463,0.009870115018501125,0.0,0.0,0.0021865767852458536
s15M1922,0.0,0.007551047577962001,0.3063576056920435,0.0,0.0,0.015229368325453678,0.0,0.10939002477708847,0.24875873937083995,0.19989397927250702,0.044223952156224926,0.0,0.005889719857933601,0.05783691055171299,0.0,0.004868652418233749,0.0
s01X1922,0.2298465752014966,0.0,0.6890734000776295,0.002266818053748267,0.0,0.0,0.0,0.007192214608571191,0.01843527610307176,0.011281374678069243,0.0,3.2234616779037325e-05,0.016963829216613144,0.0,0.0,0.02490827744402135,0.0
s02T1922,0.08179496001016295,0.0,0.7232866473998008,0.0,0.0,0.010753390201871193,0.0,0.009643148682253598,0.042802289657777486,0.049473986822410936,0.006110020695445595,0.0,0.04483072037796472,0.0,0.0,0.03130483615231271,0.0
s03T1922,0.13261921912609553,0.0,0.5911795633947684,0.0,0.031088252176728327,0.012765748219336426,0.0,0.017314274758747812,0.08240721381813473,0.05547379571961279,0.005194586982197175,0.0,0.017627342606478975,0.0,0.0,0.05433000319789987,0.0
s04T1922,0.0,0.0145858661538683,0.08891140799420408,0.0,0.13127685981966591,0.06839061625830815,0.0,0.05070239056213212,0.2571045672119169,0.08463836602490356,0.013750996585683179,0.0,0.09412516427505627,0.13023627783066283,0.0,0.06627748728359867,0.0
s05T1922,0.014641874349211083,0.00572436329967776,0.5463395171581981,0.0,0.01783269011552751,0.0454594122909552,0.0,0.028173363510909207,0.14669547012851097,0.05646090742115108,0.010754278718784463,0.0,0.02990027926739352,0.05861693377145289,0.0,0.0394009099682281,0.0
s06T1922,0.006073751333220784,0.007918053881953374,0.4016849944158172,0.0,0.03325475943297313,0.06700246629890226,0.0,0.0413373970056245,0.1434630558607456,0.0632794112614693,0.015865491442197743,0.0,0.05520345711516746,0.1280384904995734,0.0,0.036878671452355245,0.0
s07T1922,0.0,0.01050968091152516,0.26954334227740345,0.0,0.0,0.17094848265667673,0.0,0.051204381546092186,0.24252434485539873,0.08389508622847391,0.02863029310081726,0.0,0.03379173301206434,0.06443592322942235,0.0,0.04451673218212598,0.0
s08T1922,0.0,0.20146412028600086,0.008927561600291857,0.011943434694208678,0.0,0.0,0.0,0.0,0.0,0.08355895697576518,0.0,0.050704050618329534,0.007420916901323942,0.0,0.22218166044142743,0.0,0.4137992984826525
s09T1922,0.0,0.0,0.0,0.0,0.13250044033029448,0.0,0.0,0.2410644393082952,0.0,0.46773058653613736,0.015256624289593968,0.0,0.0875687757688542,0.029266629719391504,0.012237012922030208,0.014375491125403136,0.0
s10T1922,0.008972671197621289,0.02124483552700272,0.10697202196961005,0.0,0.054456191036553664,0.0,0.0,0.2877088368727383,0.0,0.37050327464110017,0.0,0.008989414375566048,0.02413396941119037,0.001459813875838487,0.0005906386969674078,0.0,0.11496833239581147
s11T1922,0.0,0.006418235866915337,0.04316913821642947,0.0,0.025089339800947612,0.0,0.0,0.257862516702449,0.002198093654896707,0.5511796737266911,0.0058011662408344105,0.0,0.0993949020135656,0.008886933777270926,0.0,0.0,0.0
s12T1922,0.0,0.0,0.08438619463235728,0.0,0.04955922294400912,0.0,0.0,0.24847264112241377,0.010246451669219567,0.523385135337835,0.03836802342698468,0.0,0.036544438321494906,0.009037892545685598,0.0,0.0,0.0
s13T1922,0.0,0.0,0.22681779567933189,0.0,0.0595507931982045,0.0,0.0,0.17064648442859187,0.01302878124582513,0.3871495823593283,0.02308327192343774,0.0,0.0739345906817389,0.02891145774975581,0.0,0.01687724273378588,0.0
s14T1922,0.004403267660247971,0.0,0.22108524934878965,0.0,0.0,0.009129700355921996,0.0,0.24422403757278016,0.0334147359153524,0.36090796947903014,0.08409412576334083,0.0,0.04274091390453693,0.0,0.0,0.0,0.0
s15T1922,0.07701242571056305,0.013216056968571685,0.44187624960610095,0.0,0.004749039533197826,0.039101868193003674,0.0,0.10140910450867084,0.09099705984693097,0.12792572852229106,0.03500635657121226,0.0,0.009724322299276793,0.0,0.0,0.05898178824018088,0.0
s02M2022,0.0033915699930043,0.0,0.5116514707614994,0.0,0.01174575687272269,0.037947620335376755,0.0,0.07036466202632727,0.24346893710020365,0.028372854456416765,0.06903963478357365,0.0,0.005641160535012563,0.0,0.0,0.01837633313586291,0.0
s03M2022,0.0,0.0,0.4672190970514894,0.0,0.02128214848967621,0.04701695111616514,0.0,0.08904462309698584,0.1832580706829724,0.04192630820995483,0.12443338091673323,0.0,0.0,0.0,0.0,0.025819420436022887,0.0
s04M2022,0.1331406656878413,0.0,0.26125731938348684,0.0,0.0,0.1156949504956696,0.0,0.007787641285370017,0.1832648427533272,0.015454376986636336,0.007651597616830698,0.0,0.0013217091920225067,0.2744268965988156,0.0,0.0,0.0
s05M2022,0.2518333518283408,0.004855223741663024,0.08759342392669447,0.0,0.0017590907332673538,0.09740747548778499,0.0,0.037673826042547535,0.40284243764409156,0.0313748549819023,0.042896508058885834,0.0,0.0010433973552309635,0.0,0.0,0.04072041019959121,0.0
s06M2022,0.2323709058540851,0.00031300390168573537,0.26642233069138416,0.0,0.0,0.08410281402401558,0.0,0.021019192057037533,0.3089744273388489,0.021059767197637285,0.02952493013020895,0.0,0.006797592156847301,0.0,0.0,0.029415036648249543,0.0
s07M2022,0.1626548568511097,0.0,0.36780791102181026,0.0,0.0,0.11724312276722382,0.0,0.0128155835395653,0.28088660093542067,0.01539797033549041,0.01932938404756285,0.0,0.0007009272262264752,0.0,0.0,0.02316364327559047,0.0
s08M2022,0.0,0.534089980601891,0.016895643599770433,0.0,0.0,0.0,0.0,0.0,0.0,0.03333867626774703,0.0,0.07242957445384594,0.0020282462909356805,0.0,0.18421870293293188,0.0,0.1569991758528781
s09M2022,0.0,0.11387892833547285,0.042883045775942444,0.0,0.0,0.0,0.0,0.02968808960343016,0.0,0.0523966654546666,0.0,0.22485846789690073,0.005333678863364191,0.0,0.35436973144902933,0.0,0.17659139262119375
s10M2022,0.0018493530214636004,0.020327777303993454,0.07708453274686763,0.0,0.0,0.0,0.0,0.30862209095748827,0.0,0.08490193125332529,0.0,0.12451207138317763,0.019849520864683966,0.0,0.17684752889607214,0.0,0.18600519357292805
s11M2022,0.0022517119357648835,0.028775107358945912,0.06930554168219083,0.0,0.0,0.0,0.0,0.545283132365629,0.007429605580192737,0.12063374991526138,0.0,0.03091023864766929,0.02159688669544262,0.0,0.06417808842867327,0.0,0.10963593739023013
s12M2022,0.0,0.041320728167675375,0.03683153657945803,0.0,0.0,0.0,0.0,0.40136909981296864,0.0022337884662306105,0.1472546253346021,0.0,0.07357999748140233,0.05439129641619747,0.0,0.08713368837828786,0.0,0.15588523936317758
s13M2022,0.0,0.0778043449540811,0.054491498171385475,0.0,0.0,0.0,0.0,0.18336720919648375,0.0025286741313545174,0.1272721509904692,0.0,0.20436781451531216,0.009207253075337884,0.0,0.14681849030974992,0.0,0.19414256465582597
