,0,1
s13M3822,0.6145960409217789,0.38540395907822117
s14M3822,0.49279437740309745,0.5072056225969026
s15M3822,0.4874191004727362,0.5125808995272639
s01X3822,0.645674883625971,0.35432511637402886
s02T3822,0.44995320758176754,0.5500467924182325
s03T3822,0.18872468827685543,0.8112753117231447
s04T3822,0.3731720505877872,0.6268279494122128
s05T3822,0.3066187627848978,0.6933812372151023
s06T3822,0.7598061787966731,0.24019382120332683
s07T3822,0.645157705259193,0.3548422947408069
s08T3822,0.34488490876888506,0.655115091231115
s09T3822,0.1586391426163243,0.8413608573836757
s10T3822,0.17907589720695805,0.820924102793042
s11T3822,0.18812655813221713,0.8118734418677829
s12T3822,0.21242729579572955,0.7875727042042704
s13T3822,0.15906485052086533,0.8409351494791347
s14T3822,0.3873774086456227,0.6126225913543772
s15T3822,0.4103873713749186,0.5896126286250813
s02M3922,0.45208060932188715,0.5479193906781128
s03M3922,0.294226632046747,0.705773367953253
s04M3922,0.3614500479522635,0.6385499520477365
s05M3922,0.33124860765685493,0.6687513923431451
s06M3922,0.9093793013894136,0.09062069861058641
s07M3922,0.4629962341350871,0.5370037658649129
s08M3922,0.36652918050572064,0.6334708194942794
s09M3922,0.2993835935714668,0.7006164064285332
s10M3922,0.2783245850515939,0.721675414948406
s11M3922,0.36109679264927486,0.6389032073507251
s12M3922,0.6288914381651977,0.37110856183480245
s13M3922,0.5155021473440436,0.48449785265595635
s14M3922,0.8171353354583779,0.18286466454162206
s15M3922,0.5918380993147134,0.40816190068528657
s01X3922,0.26881868636070544,0.7311813136392946
s02T3922,0.37123429479199394,0.628765705208006
s03T3922,0.4593998070595863,0.5406001929404137
s04T3922,0.46454947861977847,0.5354505213802215
s05T3922,0.5001320459191014,0.49986795408089846
s06T3922,0.6386762579064157,0.3613237420935844
s07T3922,0.4607383743634053,0.5392616256365947
s08T3922,0.33835058977852356,0.6616494102214765
s09T3922,0.18335207701107525,0.8166479229889249
s10T3922,0.21091689298975022,0.7890831070102498
s11T3922,0.33450085976512756,0.6654991402348726
s12T3922,0.6958697281589233,0.3041302718410767
s13T3922,0.39732526378053634,0.6026747362194637
s14T3922,0.845772190126276,0.15422780987372398
s15T3922,0.6802249109169779,0.3197750890830221
s02M4022,0.8499035322959859,0.15009646770401414
s03M4022,0.7794249926378937,0.22057500736210633
s04M4022,0.6876647652472645,0.3123352347527356
s05M4022,0.509276808986539,0.490723191013461
s06M4022,0.5661061702318878,0.4338938297681121
s07M4022,0.5765230118324826,0.42347698816751744
s08M4022,0.34652666067029964,0.6534733393297003
s09M4022,0.3414302455275525,0.6585697544724475
s10M4022,0.6767344305472253,0.32326556945277474
s11M4022,0.7524960989240109,0.24750390107598896
s12M4022,0.8141945123492782,0.18580548765072183
s13M4022,0.7831603476953573,0.21683965230464283
s14M4022,0.852748837941427,0.14725116205857294
s15M4022,0.7323553775571963,0.2676446224428037
s01X4022,0.8145975324922924,0.18540246750770759
s02T4022,0.5761915682535448,0.42380843174645527
s03T4022,0.4084645483020463,0.5915354516979536
s04T4022,0.6059969639940399,0.39400303600596004
s05T4022,0.7086152258952076,0.2913847741047924
s06T4022,0.6641231064468961,0.3358768935531038
s07T4022,0.7730688811438854,0.22693111885611464
s08T4022,0.3739439692484699,0.62605603075153
s09T4022,0.2670410441848209,0.7329589558151791
s10T4022,0.5455244804471635,0.4544755195528365
s11T4022,0.543238694624303,0.45676130537569704
s12T4022,0.6100260079340322,0.3899739920659678
s13T4022,0.6638204005039959,0.33617959949600407
s14T4022,0.7275342321182018,0.27246576788179816
s15T4022,0.6573927904363323,0.3426072095636678
s02M4122,0.612184324358304,0.38781567564169606
s03M4122,0.44622571534011746,0.5537742846598824
s04M4122,0.8737596826437741,0.12624031735622587
s05M4122,0.9064098471871943,0.09359015281280579
s06M4122,0.9361209291725773,0.06387907082742264
s07M4122,0.7979071118271045,0.20209288817289556
s08M4122,0.36989106092423024,0.6301089390757698
s09M4122,0.3433883897786732,0.6566116102213267
s10M4122,0.2580389945633328,0.7419610054366672
s11M4122,0.23876588833828985,0.7612341116617101
s12M4122,0.5308754428057958,0.46912455719420426
s13M4122,0.5447407842660996,0.4552592157339003
s14M4122,0.6714912769233105,0.3285087230766895
s15M4122,0.6532300637307504,0.3467699362692495
s01X4122,0.5545416212244636,0.4454583787755364
s02T4122,0.6292827328674808,0.37071726713251923
s03T4122,0.6546487537215151,0.34535124627848485
s04T4122,0.6934597955432085,0.3065402044567917
s05T4122,0.6650601900282597,0.33493980997174033
s06T4122,0.5719728186682135,0.4280271813317865
s07T4122,0.3620798976449707,0.6379201023550294
s08T4122,0.29363643777107157,0.7063635622289285
s09T4122,0.17529167699121245,0.8247083230087875
s10T4122,0.21551792070913176,0.7844820792908683
s11T4122,0.23804742097534276,0.7619525790246572
s12T4122,0.4584294322966863,0.5415705677033137
s13T4122,0.2582382925542353,0.7417617074457648
s14T4122,0.5514880476462564,0.4485119523537436
s15T4122,0.6466769274836496,0.35332307251635037
s02M4222,0.7641903188390021,0.23580968116099787
s03M4222,0.6321482969684907,0.3678517030315094
s04M4222,0.9741220111275255,0.025877988872474538
s05M4222,0.9169784277662584,0.08302157223374164
s06M4222,0.9872780601911356,0.012721939808864465
s07M4222,0.4495162460402979,0.550483753959702
s08M4222,0.368501300627248,0.631498699372752
s09M4222,0.35410763715282967,0.6458923628471703
s10M4222,0.36315887044959205,0.636841129550408
s11M4222,0.26175938593818876,0.7382406140618112
s12M4222,0.4986961242992285,0.5013038757007715
s13M4222,0.5586056663024325,0.4413943336975675
s14M4222,0.6522065677665191,0.34779343223348086
s15M4222,0.42040165366717414,0.5795983463328257
s01X4222,0.5984588287855492,0.40154117121445065
s02T4222,0.7820118874207057,0.2179881125792943
s03T4222,0.7564409494839044,0.24355905051609567
s04T4222,0.8430061710848563,0.1569938289151436
s05T4222,0.8729153449892171,0.1270846550107829
s06T4222,0.8720440446850226,0.1279559553149773
s07T4222,0.42485806957799893,0.5751419304220011
s08T4222,0.3646310185692434,0.6353689814307566
s09T4222,0.24304503955347664,0.7569549604465234
s10T4222,0.43074118469858924,0.5692588153014109
s11T4222,0.27882122475751614,0.7211787752424839
s12T4222,0.26401423503104726,0.7359857649689527
s13T4222,0.42932618117650184,0.5706738188234982
s14T4222,0.4084844925061793,0.5915155074938208
s15T4222,0.5668363117607281,0.43316368823927187
s02M4322,0.8175436120993261,0.18245638790067398
s03M4322,0.7882912757872728,0.21170872421272724
s04M4322,0.7475461088553532,0.2524538911446467
s05M4322,0.7744794473966019,0.22552055260339815
s06M4322,0.7944485318794096,0.2055514681205904
s07M4322,0.45919876223857037,0.5408012377614297
s08M4322,0.35694986187332933,0.6430501381266707
s09M4322,0.2938158879563053,0.7061841120436947
s10M4322,0.5021531827417869,0.49784681725821317
s11M4322,0.6359077234073489,0.3640922765926511
s12M4322,0.7085687946369434,0.29143120536305667
s13M4322,0.5360175592016546,0.46398244079834544
s14M4322,0.7942915507224242,0.20570844927757578
s15M4322,0.7163337866684,0.28366621333160014
s01X4322,0.6087827286878953,0.3912172713121048
s02T4322,0.6680204631107554,0.3319795368892446
s03T4322,0.6935934839800559,0.3064065160199441
s04T4322,0.6556582978936785,0.3443417021063216
s05T4322,0.5550717058887794,0.4449282941112206
s06T4322,0.6755194583398325,0.32448054166016743
s07T4322,0.643710636318186,0.35628936368181396
s08T4322,0.36082057063464185,0.6391794293653582
s09T4322,0.3876205292292399,0.6123794707707602
s10T4322,0.3810837045233682,0.6189162954766319
s11T4322,0.3818920560312103,0.6181079439687898
s12T4322,0.7864957557634827,0.21350424423651737
s13T4322,0.5556067895693305,0.4443932104306696
s14T4322,0.7257213029459141,0.27427869705408586
s15T4322,0.6356108608932156,0.36438913910678433
s02M4422,0.7449291493907,0.25507085060929996
s03M4422,0.6857679875333644,0.3142320124666357
s04M4422,0.6835635766677369,0.3164364233322631
s05M4422,0.7146487040986638,0.2853512959013363
s07M4422,0.644579156881337,0.3554208431186629
s08M4422,0.35438311211745127,0.6456168878825487
s09M4422,0.27637893420401166,0.7236210657959883
s10M4422,0.570903939305722,0.42909606069427797
s11M4422,0.5793991113218863,0.42060088867811385
s12M4422,0.6818517465071898,0.3181482534928101
s13M4422,0.5539734028039082,0.4460265971960919
s14M4422,0.6266233016757335,0.3733766983242665
s15M4422,0.6349190363618411,0.36508096363815884
s01X4422,0.8063433989320388,0.19365660106796123
s02T4422,0.7726319940749553,0.2273680059250447
s03T4422,0.7230699481711951,0.276930051828805
s04T4422,0.7539149185960797,0.2460850814039202
s05T4422,0.8523064039312283,0.14769359606877167
s06T4422,0.8999379590905764,0.10006204090942367
s07T4422,0.6822049978557619,0.31779500214423806
s08T4422,0.40034093553461875,0.5996590644653812
s09T4422,0.22689294096447826,0.7731070590355217
s10T4422,0.4328427244099144,0.5671572755900857
s11T4422,0.3776016968407713,0.6223983031592287
s12T4422,0.5438229525982463,0.4561770474017537
s13T4422,0.5797543367096818,0.4202456632903183
s14T4422,0.5640212464738452,0.43597875352615484
s15T4422,0.7430221858145675,0.2569778141854324
s02M4522,0.8044961070680423,0.19550389293195775
s03M4522,0.8688093480114009,0.13119065198859914
s04M4522,0.7206336556254204,0.2793663443745797
s05M4522,0.7630146385387986,0.2369853614612014
s06M4522,0.6991140577152918,0.30088594228470816
s07M4522,0.7463164066007336,0.2536835933992663
s08M4522,0.4109932011111559,0.5890067988888441
s09M4522,0.5445331161603228,0.4554668838396771
s10M4522,0.6658413448946945,0.33415865510530557
s11M4522,0.635471413867303,0.364528586132697
s12M4522,0.7752365047675848,0.22476349523241523
s13M4522,0.7435568748775467,0.2564431251224532
s14M4522,0.8387730157259148,0.16122698427408522
s15M4522,0.7305268599684411,0.2694731400315588
s01X4522,0.7471710530016134,0.25282894699838665
s02T4522,0.7541886093381719,0.24581139066182817
s03T4522,0.7310144657034809,0.268985534296519
s04T4522,0.7318218115890088,0.2681781884109913
s05T4522,0.7153484510296695,0.2846515489703306
s06T4522,0.7236922289843883,0.2763077710156116
s07T4522,0.782834301768114,0.21716569823188606
s08T4522,0.3938046288975999,0.6061953711024002
s09T4522,0.3091315227744713,0.6908684772255286
s10T4522,0.742177029704474,0.25782297029552603
s11T4522,0.6605172440830127,0.3394827559169873
s12T4522,0.8166285690547407,0.1833714309452594
s13T4522,0.8125680528612993,0.1874319471387007
s14T4522,0.7963559309994771,0.20364406900052281
s15T4522,0.8340634391352412,0.16593656086475878
s02M4622,0.8220193887048679,0.17798061129513215
s03M4622,0.8281628316571832,0.17183716834281673
s04M4622,0.7803233923993128,0.21967660760068725
s05M4622,0.743425327336335,0.25657467266366496
s06M4622,0.6683416392226802,0.33165836077731986
s07M4622,0.7066986987272772,0.2933013012727228
s08M4622,0.36911063427719515,0.6308893657228047
s09M4622,0.21935015280102158,0.7806498471989785
s10M4622,0.639997655168567,0.36000234483143284
s11M4622,0.6961987440884012,0.3038012559115988
s13M4622,0.7259118760468316,0.27408812395316834
s14M4622,0.8217833279448024,0.17821667205519767
s15M4622,0.876292187516089,0.123707812483911
s01X4622,0.7612877480647912,0.23871225193520873
s02T4622,0.5545840682754297,0.4454159317245702
s03T4622,0.48908868298777414,0.510911317012226
s04T4622,0.5432104032583602,0.4567895967416397
s05T4622,0.6087879494145185,0.39121205058548153
s06T4622,0.6067409198637814,0.3932590801362185
s07T4622,0.6895989759145045,0.3104010240854955
s08T4622,0.3894232163967128,0.6105767836032872
s09T4622,0.5188047559802046,0.4811952440197954
s10T4622,0.5422593937127659,0.457740606287234
s11T4622,0.7299129837454149,0.2700870162545851
s12T4622,0.641138784822169,0.3588612151778311
s13T4622,0.653051710429889,0.34694828957011103
s14T4622,0.7241586779544723,0.27584132204552775
s15T4622,0.8018324474523361,0.19816755254766386
s02M4722,0.8613956652850249,0.1386043347149751
s03M4722,0.8459103725073192,0.15408962749268076
s04M4722,0.8733646619054677,0.12663533809453228
s05M4722,0.8499226929247296,0.1500773070752705
s06M4722,0.7950858386209103,0.20491416137908958
s07M4722,0.8978359729958759,0.1021640270041241
s08M4722,0.3926383794446619,0.607361620555338
s09M4722,0.5357408920978071,0.46425910790219305
s10M4722,0.5023745151748863,0.49762548482511376
s11M4722,0.35525625085811763,0.6447437491418824
s12M4722,0.7121240481150679,0.28787595188493204
s13M4722,0.8420973247749146,0.15790267522508536
s14M4722,0.8993293211850762,0.10067067881492373
s15M4722,0.8719596564606881,0.12804034353931204
s01X4722,0.8422534129512317,0.15774658704876832
s02T4722,0.8939907506638771,0.10600924933612285
s03T4722,0.8815158520876569,0.11848414791234302
s04T4722,0.8668014464326799,0.1331985535673201
s05T4722,0.9074007764905055,0.0925992235094945
s06T4722,0.9414921150800559,0.058507884919944075
s07T4722,0.8391524781736018,0.16084752182639822
s08T4722,0.38296930255445627,0.6170306974455438
s09T4722,0.34269814210465716,0.6573018578953427
s10T4722,0.6117579254789944,0.38824207452100545
s11T4722,0.8516080512427381,0.14839194875726186
s12T4722,0.9159789636863227,0.08402103631367719
s13T4722,0.9505618303343488,0.049438169665651274
s14T4722,0.8983046862095058,0.10169531379049425
s15T4722,0.9716617234238781,0.028338276576121747
s02M4822,0.9235305167759957,0.07646948322400436
s03M4822,0.8999241093382229,0.10007589066177718
s04M4822,0.90749037269803,0.09250962730196992
s05M4822,0.9066669271320941,0.09333307286790585
s06M4822,0.7778017526549859,0.22219824734501414
s07M4822,0.8598011548398897,0.14019884516011022
s08M4822,0.32977081638040046,0.6702291836195996
s09M4822,0.6729241105833269,0.3270758894166731
s10M4822,0.6270422406585823,0.3729577593414176
s11M4822,0.686112954871471,0.313887045128529
s12M4822,0.7425394423562373,0.25746055764376274
s13M4822,0.9803810130259146,0.019618986974085262
s14M4822,0.9901965080942927,0.009803491905707153
s15M4822,0.8185823763519515,0.1814176236480486
s01X4822,0.8625114788089107,0.1374885211910892
s02T4822,0.8938114844342699,0.10618851556573003
s03T4822,0.8714695824400718,0.12853041755992828
s04T4822,0.8700686049233437,0.12993139507665627
s05T4822,0.7917477342096157,0.20825226579038422
s06T4822,0.6379733039696016,0.3620266960303985
s07T4822,0.8949103077830256,0.10508969221697434
s08T4822,0.4020450946752613,0.5979549053247387
s09T4822,0.36797576642338903,0.632024233576611
s10T4822,0.5211480628239709,0.4788519371760292
s11T4822,0.6082473984994087,0.39175260150059127
s12T4822,0.6349341666923298,0.36506583330767023
s13T4822,0.7192026497302408,0.28079735026975916
s14T4822,0.8082138548651487,0.19178614513485123
s15T4822,0.912299159252744,0.08770084074725604
s02M4922,0.8148022258433475,0.1851977741566526
s03M4922,0.8050578299265688,0.19494217007343112
s04M4922,0.6220031855531957,0.3779968144468044
s05M4922,0.7794948290109794,0.22050517098902056
s06M4922,0.7760573590369704,0.22394264096302965
s07M4922,0.8399367511670705,0.16006324883292947
s08M4922,0.3614360836248213,0.6385639163751787
s09M4922,0.5159564372317805,0.48404356276821936
s10M4922,0.592527087269738,0.407472912730262
s11M4922,0.7429329886577228,0.2570670113422771
s12M4922,0.7598345471656962,0.24016545283430377
s13M4922,0.9412574814259976,0.05874251857400227
s14M4922,1.0,0.0
s15M4922,0.9344096445525558,0.06559035544744408
s01X4922,0.8371937105374176,0.16280628946258244
s02T4922,0.8059383851746807,0.1940616148253192
s03T4922,0.8280839319834239,0.1719160680165762
s04T4922,0.7771879653293053,0.22281203467069463
s05T4922,0.6471953169350783,0.3528046830649217
s06T4922,0.8685443835041159,0.13145561649588405
s07T4922,0.6492583633054845,0.3507416366945156
s08T4922,0.3216068987094736,0.6783931012905263
s09T4922,0.6162069930749414,0.3837930069250585
s10T4922,0.4491135367421506,0.5508864632578494
s11T4922,0.5478150083035087,0.4521849916964913
s12T4922,0.4815331625403972,0.5184668374596029
s13T4922,0.8579738027168352,0.14202619728316482
s14T4922,0.7751401155499521,0.22485988445004781
s15T4922,0.8436115160281468,0.15638848397185323
s02M5022,0.8262285319900639,0.17377146800993618
s03M5022,0.7843433595150334,0.21565664048496666
s04M5022,0.8437393498490147,0.15626065015098528
s05M5022,0.8296384192093964,0.1703615807906036
s06M5022,0.8293720250307254,0.17062797496927462
s07M5022,0.8532329197182178,0.14676708028178215
s08M5022,0.3730698941329369,0.6269301058670632
s09M5022,0.4861309154772779,0.5138690845227222
s10M5022,0.9427480115584105,0.057251988441589415
s11M5022,0.9276820985450406,0.0723179014549593
s12M5022,0.9581478100271129,0.04185218997288711
s13M5022,0.9521109870726028,0.04788901292739727
s14M5022,0.9950015539008873,0.004998446099112658
s15M5022,0.9038373608630571,0.09616263913694283
s01X5022,0.9169092235128525,0.08309077648714747
s02T5022,0.8838760564685275,0.11612394353147241
s03T5022,0.8373850203056041,0.16261497969439595
s04T5022,0.8220146640353077,0.17798533596469238
s05T5022,0.8292555559314466,0.17074444406855344
s06T5022,0.8101993864963812,0.18980061350361876
s07T5022,0.8427170867648097,0.15728291323519036
s08T5022,0.3685238026719402,0.6314761973280599
s09T5022,0.3980767490173314,0.6019232509826685
s10T5022,0.9477779957142624,0.05222200428573774
s11T5022,0.8293299715151394,0.1706700284848605
s12T5022,0.9859350499312698,0.014064950068730193
s13T5022,1.0,0.0
s14T5022,1.0,0.0
s15T5022,0.9303285762306412,0.06967142376935877
s02M5122,0.8825076687834451,0.11749233121655484
s03M5122,0.8991005593169589,0.10089944068304116
s04M5122,0.9333831940976522,0.0666168059023478
s05M5122,0.7917551352705421,0.20824486472945797
s06M5122,0.8433036323896633,0.15669636761033656
s07M5122,0.9081965008607642,0.09180349913923577
s08M5122,0.3082642465701404,0.6917357534298596
s09M5122,0.3637648000748455,0.6362351999251544
s10M5122,0.349792137877153,0.650207862122847
s11M5122,0.3970336934711067,0.6029663065288934
s12M5122,0.6474395623297763,0.35256043767022377
s13M5122,0.9963713678993729,0.0036286321006271578
s14M5122,1.0,0.0
s15M5122,0.9743644725885464,0.025635527411453446
s01X5122,0.8623701739314835,0.1376298260685166
s02T5122,0.877496775307783,0.12250322469221694
s03T5122,0.845752222639766,0.15424777736023398
s04T5122,0.899604899870814,0.10039510012918594
s05T5122,0.8324716392639631,0.16752836073603697
s06T5122,0.8186561546335822,0.18134384536641773
s07T5122,0.9237099849065373,0.0762900150934627
s08T5122,0.4391080768066825,0.5608919231933174
s09T5122,0.6704632531273418,0.32953674687265827
s10T5122,0.8857976553869648,0.1142023446130353
s11T5122,0.5697120689178259,0.4302879310821742
s12T5122,0.7486703504952573,0.25132964950474274
s13T5122,0.8505210407660607,0.14947895923393928
s14T5122,0.924196894455165,0.07580310554483505
s15T5122,0.9724627812323852,0.027537218767614818
s02M5222,0.9079009176836518,0.09209908231634822
s03M5222,0.7276835325035219,0.2723164674964781
s04M5222,0.8800683059513741,0.11993169404862584
s05M5222,0.8753272586935126,0.12467274130648741
s06M5222,0.9408036338589528,0.059196366141047174
s07M5222,0.9750433734015107,0.02495662659848935
s08M5222,0.4565260877035918,0.5434739122964082
s09M5222,0.8976636080021445,0.10233639199785553
s10M5222,0.8852870525883464,0.11471294741165361
s11M5222,0.9667170366490117,0.03328296335098832
s12M5222,1.0,0.0
s13M5222,1.0,0.0
s14M5222,1.0,0.0
s15M5222,1.0,0.0
s02T5222,0.9231134012517885,0.07688659874821142
s03T5222,0.9731153867948579,0.026884613205142162
s04T5222,0.8623240773549478,0.13767592264505232
s05T5222,0.8023497382790776,0.19765026172092234
s06T5222,0.7513798129793203,0.2486201870206797
s07T5222,0.9764575856487244,0.02354241435127562
s08T5222,0.412596044043663,0.5874039559563369
s09T5222,0.604483039429117,0.395516960570883
s10T5222,1.0,0.0
s11T5222,0.9490690452628563,0.05093095473714377
s12T5222,1.0,0.0
s13T5222,1.0,0.0
s14T5222,1.0,0.0
s15T5222,1.0,0.0
s02M0123,1.0,0.0
s03M0123,1.0,0.0
s04M0123,0.780005715319133,0.219994284680867
s05M0123,0.9229482870580408,0.07705171294195921
s06M0123,0.8357164275761789,0.16428357242382105
s07M0123,0.9314582839367952,0.06854171606320483
s08M0123,0.405928859551765,0.5940711404482351
s09M0123,1.0,0.0
s10M0123,1.0,0.0
s11M0123,0.9768670449926921,0.02313295500730782
s12M0123,0.9878560343808513,0.012143965619148546
s13M0123,1.0,0.0
s14M0123,1.0,0.0
s15M0123,1.0,0.0
s01X0123,1.0,0.0
s02T0123,0.9657045120193697,0.03429548798063035
s03T0123,0.9570191016463726,0.04298089835362738
s05T0123,0.9306896823963532,0.06931031760364674
s06T0123,0.9730184588772476,0.02698154112275235
s07T0123,0.9310151868635081,0.06898481313649184
s08T0123,0.42989999009675606,0.5701000099032438
s09T0123,0.7573590725135598,0.2426409274864402
s10T0123,0.9480949153501687,0.051905084649831346
s11T0123,1.0,0.0
s12T0123,1.0,0.0
s13T0123,1.0,0.0
s14T0123,1.0,0.0
s15T0123,1.0,0.0
s02M0223,1.0,0.0
s03M0223,1.0,0.0
s04M0223,1.0,0.0
s05M0223,1.0,0.0
s06M0223,1.0,0.0
s07M0223,0.999219971810568,0.0007800281894320373
s08M0223,0.4277354768116991,0.5722645231883009
s09M0223,0.6649762596014729,0.3350237403985272
s10M0223,0.9823525273819272,0.017647472618072757
s11M0223,0.8883253801221953,0.1116746198778047
s12M0223,1.0,0.0
s13M0223,0.9831502779707456,0.01684972202925446
s14M0223,0.9970951585675774,0.0029048414324225644
s15M0223,1.0,0.0
s01X0223,1.0,0.0
s02T0223,0.9818115563445877,0.018188443655412286
s03T0223,1.0,0.0
s04T0223,0.8343903744958492,0.16560962550415081
s05T0223,0.9512213839253748,0.04877861607462528
s06T0223,0.9322844428366516,0.0677155571633485
s07T0223,1.0,0.0
s08T0223,0.3933619184234537,0.6066380815765462
s09T0223,0.565201710216633,0.4347982897833669
s10T0223,1.0,0.0
s11T0223,0.9069370184899207,0.09306298151007929
s12T0223,0.8666233344690394,0.1333766655309605
s13T0223,1.0,0.0
s14T0223,1.0,0.0
s15T0223,1.0,0.0
s02M0323,1.0,0.0
s03M0323,1.0,0.0
s04M0323,0.9405064097492996,0.05949359025070048
s05M0323,0.9745984388773813,0.02540156112261868
s06M0323,1.0,0.0
s07M0323,1.0,0.0
s08M0323,0.3869811298618836,0.6130188701381163
s09M0323,0.3817440407070231,0.6182559592929769
s10M0323,0.9661462047535658,0.033853795246434185
s11M0323,0.8287028846064896,0.1712971153935105
s12M0323,0.8781220955633318,0.12187790443666827
s13M0323,0.8626731644453234,0.13732683555467662
s14M0323,0.9404025328019291,0.05959746719807083
s15M0323,1.0,0.0
s01X0323,1.0,0.0
s02T0323,1.0,0.0
s03T0323,1.0,0.0
s04T0323,1.0,0.0
s05T0323,1.0,0.0
s06T0323,0.9765686930221064,0.023431306977893612
s07T0323,1.0,0.0
s08T0323,0.3350273243944662,0.6649726756055337
s09T0323,0.5373070009729995,0.4626929990270004
s10T0323,0.9452140347091863,0.054785965290813636
s11T0323,0.8428233925168178,0.15717660748318218
s12T0323,0.9223908604350262,0.07760913956497392
s13T0323,0.979726963392579,0.020273036607420896
s14T0323,0.9833854468723736,0.01661455312762639
s15T0323,1.0,0.0
s02M0423,0.9908380990965047,0.009161900903495428
s03M0423,1.0,0.0
s04M0423,0.5825171980731343,0.4174828019268657
s05M0423,0.892501380903941,0.10749861909605898
s06M0423,1.0,0.0
s07M0423,1.0,0.0
s08M0423,0.3591883004464887,0.6408116995535112
s09M0423,0.35144901594312244,0.6485509840568776
s10M0423,0.39121406512286144,0.6087859348771386
s11M0423,0.36395791858077886,0.6360420814192211
s12M0423,0.3414980528539777,0.6585019471460223
s13M0423,0.45571398530324886,0.5442860146967511
s14M0423,0.8205777127083499,0.1794222872916501
s15M0423,0.4504403834303728,0.5495596165696272
s01X0423,1.0,0.0
s02T0423,0.9550755198260715,0.04492448017392851
s03T0423,0.9113908091219802,0.08860919087801968
s04T0423,0.881587580062495,0.11841241993750493
s05T0423,0.7874100406234673,0.2125899593765327
s06T0423,0.8563566939629811,0.14364330603701894
s07T0423,0.9400430111041344,0.0599569888958656
s08T0423,0.34060142985276676,0.6593985701472332
s09T0423,0.29715225716208266,0.7028477428379173
s10T0423,0.43458424682716845,0.5654157531728315
s11T0423,0.33247850677598384,0.6675214932240162
s12T0423,0.3885898377889471,0.6114101622110528
s13T0423,0.5659640447615396,0.4340359552384604
s14T0423,0.9740152016553448,0.025984798344655263
s15T0423,0.9901944363284741,0.00980556367152587
s02M0523,0.9071752648339537,0.09282473516604633
s03M0523,0.7995934255124916,0.20040657448750845
s04M0523,0.8489097397958304,0.1510902602041696
s05M0523,0.8468485127792267,0.15315148722077332
s06M0523,0.855835828733789,0.14416417126621092
s07M0523,0.9691967618987612,0.030803238101238733
s08M0523,0.31654544161414616,0.6834545583858538
s09M0523,0.3649847493606144,0.6350152506393856
s10M0523,0.6771350107884467,0.3228649892115534
s11M0523,0.888281581555949,0.11171841844405088
s12M0523,0.8769846782859395,0.12301532171406046
s13M0523,0.9440714050103238,0.055928594989676124
s14M0523,1.0,0.0
s15M0523,0.9808186179942681,0.01918138200573193
s01X0523,0.9617593416688006,0.0382406583311993
s02T0523,1.0,0.0
s03T0523,1.0,0.0
s04T0523,0.9540191690680558,0.045980830931944244
s05T0523,0.9614418061990551,0.0385581938009449
s06T0523,0.9860174971536416,0.013982502846358333
s07T0523,1.0,0.0
s08T0523,0.33852539119331293,0.6614746088066871
s09T0523,0.339055276538058,0.660944723461942
s10T0523,0.811896850564092,0.18810314943590806
s11T0523,0.8822189753858076,0.11778102461419225
s12T0523,1.0,0.0
s13T0523,1.0,0.0
s14T0523,1.0,0.0
s15T0523,1.0,0.0
s02M0623,1.0,0.0
s03M0623,1.0,0.0
s04M0623,0.8720751357220419,0.12792486427795807
s05M0623,0.9145570786317726,0.08544292136822731
s06M0623,0.970226611717978,0.029773388282022018
s07M0623,1.0,0.0
s08M0623,0.39529508227306304,0.6047049177269369
s09M0623,0.48769427904404977,0.5123057209559502
s10M0623,0.5585032611846067,0.4414967388153933
s11M0623,0.5232755948689849,0.4767244051310151
s12M0623,1.0,0.0
s13M0623,1.0,0.0
s14M0623,1.0,0.0
s15M0623,1.0,0.0
s01X0623,1.0,0.0
s02T0623,0.990411534099886,0.009588465900113903
s03T0623,1.0,0.0
s04T0623,0.8773691257093131,0.1226308742906869
s05T0623,0.9291151677722322,0.0708848322277677
s06T0623,0.8967651591967786,0.1032348408032214
s07T0623,1.0,0.0
s08T0623,0.41545012616068155,0.5845498738393183
s09T0623,0.4738851841820949,0.5261148158179051
s10T0623,1.0,0.0
s11T0623,0.8771868926063142,0.12281310739368576
s12T0623,1.0,0.0
s13T0623,1.0,0.0
s14T0623,0.9978691057797852,0.002130894220214852
s15T0623,1.0,0.0
s02M0723,1.0,0.0
s03M0723,1.0,0.0
s04M0723,1.0,0.0
s05M0723,0.989340759608054,0.010659240391946103
s06M0723,0.9682747211929421,0.0317252788070578
s07M0723,1.0,0.0
s08M0723,0.3341296663535452,0.6658703336464548
s09M0723,0.37903214976523203,0.620967850234768
s10M0723,0.3423274323998488,0.6576725676001512
s11M0723,0.4244467842595007,0.5755532157404992
s12M0723,0.4197080777749038,0.5802919222250963
s13M0723,0.8848151974807259,0.11518480251927413
s14M0723,1.0,0.0
s15M0723,1.0,0.0
s01X0723,1.0,0.0
s02T0723,1.0,0.0
s03T0723,1.0,0.0
s04T0723,0.9771029840359474,0.02289701596405263
s05T0723,1.0,0.0
s06T0723,0.9770016832612127,0.02299831673878723
s07T0723,1.0,0.0
s08T0723,0.3980708886693061,0.6019291113306939
s09T0723,0.5436491262368167,0.45635087376318334
s10T0723,0.993495525631864,0.006504474368135949
s11T0723,0.8122034649980431,0.18779653500195687
s12T0723,0.9974537170149033,0.0025462829850967715
s13T0723,0.9941687987726252,0.005831201227374754
s14T0723,1.0,0.0
s15T0723,1.0,0.0
s02M0823,1.0,0.0
