,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
s08M1722,0.0,0.2865461564868371,0.0,0.0,0.027285920556494155,0.0,0.0,0.0,0.0,0.0002570326324047883,0.0,0.0,0.0,1.189266984521978,3.349023594530948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55566519967669,0.0,0.46149693874327274,0.0,0.44753536893715834,0.0,0.0,0.0,0.0,0.0,0.010327895594516835,1.206788032709753,0.0,5.7815585837186045,0.0582585146930944,0.0,0.0,0.0,0.0,0.12689064704674563,0.0,0.00875462109997559,0.0,2.9271217328761585,0.0,0.0,0.46025133673549656,0.0,0.0,0.23596023351902512,0.0,0.0,3.6092208033112105,0.29662814137588733,0.0,0.0
s09M1722,0.0,0.43839300775464746,0.0,0.0,0.0,0.0,0.0,0.5316934462947177,0.19669489661750705,0.015229424622552609,0.0,0.5307981168222733,0.0,0.18623374224016193,0.2233849834872709,0.0,1.044838379648164,0.0,0.0,0.0,0.8231860934267899,0.0,0.0,1.9739516992698478,0.04569994031425644,0.0,0.0,2.5957722657846634,0.08103672112402943,0.23253425750428441,0.0,0.09533148541154547,0.0,0.0,0.0,0.0,0.056242547378129074,0.0,0.0,0.0,0.4285263633257991,0.0,0.0,0.0,0.0,0.0,0.0,0.5010323531943883,0.061371828743465584,0.0,0.006897537870456253,0.0,0.0,0.0,0.0,0.0,0.7859374519832024,0.1147377963248647,0.0,0.1426715349613521,0.0,0.0,0.0
s10M1722,0.0,0.7118020402676151,0.28656093437157737,0.0,0.0,0.0,0.001032687538878639,1.091277941218589,0.5647191135634557,0.0,0.0,0.5627054372635292,0.0,0.0,0.0,0.0,2.3258162859412876,0.0,0.0,0.0,0.8943669676008136,0.0027503753667426764,0.0,5.666615744383027,0.9339955627961728,0.0,0.0,4.2349870546405874,0.6066459770275161,0.34236562152782596,0.0,0.1646205900318118,0.02828171219380265,0.0,0.6016157266417377,0.0,0.3415635585467574,0.0,0.03569246504812225,0.0,0.3085221109494938,0.0,0.5254429719485887,0.0,0.0,0.0,0.0,1.661219657370124,0.0,0.0,0.33343158038386406,0.0,0.024239251597814947,0.16977886410670756,0.0,0.8431968024240742,0.0,1.348290066588219,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.31055286529903275,0.0,0.0,0.0,0.0,0.0,1.9822285529636745,0.0,0.02169424754065533,0.0,5.1131937912871965,0.0,0.8249040075856985,0.0,0.0,2.262498738448489,0.0,0.0,0.0,2.09485297566617,0.0,0.0,4.40360075930833,0.0,0.0,0.0,6.401500931693139,0.40290920079469594,0.6084043173662206,0.009424232477771008,0.08621767222452772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861589961902833,0.1322039947070829,0.0,0.017582946984557885,0.0,0.5201865401589105,0.22630463892514524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0894556256695407,0.0,0.0,0.6207512979665849,0.0,0.04923698901878717,0.0
s12M1722,0.0,0.0,0.0,0.2623310116877103,0.0,0.0,0.0,1.9482951651038616,0.0,0.07907921219466783,0.0,1.6594104708037938,0.0,0.46039548487169146,0.0,0.0,5.359002087750786,0.0,0.008325284613818767,0.0,2.3199639351226784,0.0,0.0,5.2126127320966,0.0,0.018675199347339782,0.0,5.371785300185713,0.0,0.5297095917688869,0.0,0.0,0.0,0.01017985331070537,0.0,0.0,0.0,0.0,0.0,0.0,0.24499820004359593,0.08428345741769419,0.46012526945607035,1.0719285715517952,0.0,0.0,0.0,0.8187145172039678,0.0,0.0,0.0,0.0,0.0,0.0,1.8668557628638747,0.0,0.4670740916233596,0.0,0.0,0.0,0.0,0.0,0.14966204611446488
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0060409359163165,0.0,0.09030986996407163,0.0,3.879388889160205,0.0,1.3091343798340485,0.0,0.0,6.555051664224006,0.0,0.0,0.0,2.763299154691677,0.0,0.0,6.16684559662183,0.0,0.0,0.0,7.159707451501683,0.2767301908666432,1.030343394840941,0.0,0.0,0.0,0.004519542763685194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399248509772463,0.9116854355715441,0.0,0.0,0.0,0.9271573114941742,0.0,0.0,0.0,0.0,0.0,0.0,0.7722932098167313,0.0,0.0,0.0,0.07308469149780285,0.0,0.0,0.213048685898924,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.008758412690124019,0.0,3.1186652308728355,0.0,0.07676304250580436,0.47586407825044613,0.6949630228603755,0.0,0.0,0.0,0.05858983456029609,5.946601685883299,0.0,0.22714092770624042,0.0,2.9778860164536356,0.0,0.20320111015467793,8.437050388873185,0.0,0.03914353666631945,0.0,2.667188648684491,0.0,0.1741126194725958,0.0,0.0,0.5170101329658114,0.005397654058568296,0.068128511324569,0.0,0.29683357026858836,0.002323536810428808,0.0,0.023469974396590588,0.019469780204697664,0.0,0.4815761190063772,0.3386064375342986,0.0,0.037145926437111246,0.0,0.8745452040129984,0.0,0.06127765038517915,0.032647129851071,0.0,0.0,0.0,3.274954404945329,0.8944632353021288,0.5637220205216655,0.0,0.0,0.0,0.0,0.0,0.6601516283533945
s15M1722,0.0,0.0,0.0,0.0,0.0,0.04701789512155875,0.0,1.2338460626676184,0.09763822465250904,0.4400432506524027,1.593248807257573,0.7336630300812872,0.35752515680225305,1.301144780072233,0.0,1.0186619979359892,3.6369375931702015,0.09879436060320194,1.321472245713983,0.0,3.690051578623041,0.0,0.0,9.55113819559664,1.472691522561863,0.046797679005192855,0.0,0.45620496227281704,0.0,0.28079066863235225,0.0,0.0,1.5897871210392218,0.0,1.5202179491315293,1.62516162779986,0.0,0.0,0.0,0.0,0.10668138573081196,0.0,0.0,0.0,0.0,0.0,0.0,1.1665473307374377,0.0,0.0,0.0036619961755667576,0.0,0.0,1.451702070983317,6.712791905114468,5.071312464016153,0.05958407289849512,6.7644789514825625,0.2589551692631782,0.0,0.0,0.0,2.4973303618276184
s01X1722,0.0,0.0,0.0,0.0,0.0,0.026928826201526673,0.0,0.146989497316273,0.0,0.4110199093091553,0.0,0.0,0.15960817392632745,3.3332289837365416,0.0,0.0,0.10233939964469117,0.0,0.4999418734499347,0.0,0.0,0.0,0.19882739662482296,0.8162203771137023,0.0,0.027152182993343415,0.0,0.0,0.0,1.9769384983512344,0.0,0.0,0.09297020920345757,0.0,3.4837918530869647,1.362528941962506,0.0,0.0,0.0,0.0,0.0031684249162859893,0.25411453737090767,0.0,0.09421963263408026,0.0,0.0643494428237687,0.1557946861904352,0.0,0.0,0.08839415874852301,0.06705379504554344,0.0,0.0,0.0,7.10158806472053,0.0,0.12838877680373917,0.0,0.0,0.0,0.0,0.0,0.8150740190073263
s02T1722,0.0,0.0,5.237697166824925,0.0,0.0,0.08196023324187947,0.0,0.041179310673968496,0.0,1.185534288551088,0.059978971652319295,0.16423823957387979,1.5654113382556776,2.2303088742981187,0.08441492369631735,2.0193144921112625,0.21531006488274845,0.9911682593959981,2.1003364706696224,0.0,0.4098352395171818,0.0,0.016736545475459844,0.8004560712937242,0.0,0.0,0.0,0.0,0.0,2.5688537910128217,0.0,0.0003271460065924248,0.10720121139282858,0.0005414715164162854,0.8199981180864035,1.1217341466953974,0.6622282335577746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9050423558697664,0.0,0.0,0.004744690084219477,0.2266857794947598,0.0,0.0,0.0,4.981791046550029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36607576626341215
