,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
s11M1722,0.0,0.2556445996623358,0.0,0.07487510253675973,0.0,0.0,0.0,2.4643947711703635,0.14973753111613572,0.019877053997447523,0.0,5.00408400682494,0.0,0.3858071437801893,0.0,0.0,1.9391218936487207,0.0,0.0,0.0,2.050747775468236,0.0,0.0,4.095685104847558,0.0,0.0,0.0,6.270509163093321,0.0,0.5834443793140268,0.0,0.10146739402320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129077409093401,0.0,0.005466761783581721,0.0,0.41969671518251245,0.20170146627146424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0051670177047605,0.0,0.0,0.5053894389994864,0.0,0.0,0.0,1.731585910599574,0.0,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0009672803823082678,2.385104808677976,0.0,0.1029248136031813,0.011852024439659714,1.5740003733668793,0.00172051053354538,0.6059215005980757,0.0,0.0,5.01883332279545,0.0,0.032815088579106366,0.0,2.297199253087669,0.006844887423004207,0.0,5.495059640252491,0.0,0.0005188824377751563,0.0,5.333533303048401,0.0,0.5309631952139566,0.0,0.002232529265326503,0.1765290762726151,0.007925141122536582,0.0,0.0,0.0,0.0,0.0,0.0,0.23858822602645524,0.0373649703179222,0.0,1.375149449487913,0.0,0.0,0.0,0.7025943700338744,0.0,0.0,0.0,0.0,0.12696687927060718,0.0,0.0,0.0,0.4471577085271543,0.0,0.0,0.0,0.0,0.0,0.006434540256662849,1.2841269503128412,0.0,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.013681399738195073,0.0,2.4841987811531094,0.0,0.09116444836795466,0.0,3.7979886509058955,0.0,0.9072215944012595,0.0,0.0,5.8604541608007255,0.0,0.0,0.0,2.704822018243145,0.0021654770205530517,0.0,5.966943937554248,0.0,0.0,0.0,7.048974984315178,0.0,1.1133250157822443,0.0,0.004636411522491777,0.6657810148217765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1975409971073876,0.0,0.0,0.0,0.7422764307547186,0.0,0.0,0.0,0.0,0.05137528402731637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82015025322606,0.0,0.0
s14M1722,0.16256015978192093,0.0,0.0,0.0,0.0,0.0,0.0,3.90590435081822,0.0,0.1168702030834947,0.4782615068622524,0.39672399017503196,0.03930849540013966,0.6347196646905922,0.0,0.0,5.252425363347937,0.0,0.275041407528114,0.0,2.9200449697533086,0.0,0.0,8.965974375402576,0.0,0.01273612072521078,0.0,2.9153337251929754,0.0,0.0,0.0,0.0,1.1082709236981065,0.0005980811548399102,0.0,0.0,0.3099525867406442,0.0,0.0,0.0,0.06279088318787443,0.0,0.0,0.6068032270857571,0.0,0.009986084586212113,0.0,0.7852528075690934,0.0,0.0,0.03016091883009039,0.0,0.05950660038658654,0.0,0.0,0.9698689484096978,0.5285974654950825,0.0,0.0,0.0,0.0,0.0,0.41314582106926484,1.2739244113696175,0.0,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364933633673171,0.2670721660135711,0.5370586028859659,1.622739551899426,0.40637046450862097,0.4931064104698368,1.5202054077118892,0.0,1.1107035343129872,3.1869627198802366,0.0,1.3707530752107568,0.014663225436481474,3.5407270787285516,0.0,0.0,10.877885282355914,2.1841322538304344,0.031300380105931766,0.0,0.7901315843208813,0.25239809675386293,0.6141889618186187,0.0,0.0,1.874858087877369,0.0,1.5228165826919575,1.2343610741230207,0.0,0.0,0.0,0.4249400755192599,0.1730229405408817,0.0,0.0,0.0,0.0,0.0,0.0,0.9033064047589067,0.0,0.0,0.01917910827474466,0.0,0.0,1.555373450436546,0.0,5.117731214055231,0.014875698913161263,5.688276469965249,0.0,0.0,0.0,0.0,2.2873949509419806,0.0,0.0,0.22389811599131884
s01X1722,0.0,0.0,0.0,0.0,0.0,0.220218210770255,0.0,0.1896373258163896,0.0,0.44422649281459914,0.0,0.0,0.29998945109222985,0.0,0.0,0.0,0.3196205449793153,0.0,0.484917228981054,0.0,0.0,0.0,0.3780749189906807,2.6335523035980795,0.0,0.03426231747820842,0.06618763048857622,0.0,1.163250609190222,2.4044155196887864,0.02323013071348654,0.0,0.07123984057322662,0.004907287514881137,3.3105143398693624,1.4635119933083702,0.0,0.08288732361051107,0.0,0.0,0.0066664037644721666,0.44047295618392096,0.0,0.10460581292256081,0.0,0.10144431638223242,0.0,0.07840523123567572,0.0,0.08360818498393505,0.07296782649532886,0.0,0.0,0.0,2.6954496222974225,0.0,0.07995977297095659,1.1003308512295809,0.19386264978586354,0.0,0.0,0.0,0.9025517271336776,0.0,0.0,0.1407694180707205
s02T1722,0.0,0.0,6.749983391510773,0.09043005193634883,0.0,5.266899477782842,0.0,0.09746073491670092,0.0,1.2879906622907966,0.05708121418893893,0.15939560023847732,1.6412006449611174,0.0,0.0,2.2448468691507126,0.34025062732541506,0.0,2.0144689377537217,0.0,0.4015142083215378,0.0,0.06515253956507178,1.9820614988169587,0.0,0.0,0.02059178258432621,0.0,1.1335066194269428,1.6970836649422079,0.0,0.0,0.13556966635047998,0.006128551933513295,0.8295665540861857,1.0855029496141502,0.7450432295313513,0.0,0.0,1.047083626897937,0.0,0.026093938856390872,0.0,0.0,0.004157102723353896,0.015590495885929985,0.0,0.04609809604917637,0.0,0.0,0.2610987646763815,0.0,0.014298289421391382,0.0,2.9935974721065843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44096384239842285,0.0,0.0,0.32505847779819436
s03T1722,0.0,0.0,7.610025277133575,0.12825574875563542,0.0,4.857372480343626,0.0,0.0470146645890083,0.0,0.7663038839236562,0.04678119459256247,0.041861173153468455,1.9393667352918569,0.0,0.0,0.2261524877215973,0.20724755564661382,0.0,2.758508839735271,0.0,0.6713821327070212,0.00023444031427245456,0.0,2.364572140745043,0.0,0.0,0.26551616016438406,0.0,2.0892755393391376,2.685298990776673,0.009865929378326492,0.0,0.2704381749023662,0.0022820048460204284,0.6394206719923237,1.1797381593002545,0.022421034433526308,0.0,0.0,1.085964296565116,0.0,0.6383152527000492,0.0,0.0,0.0,0.07881849303711985,1.7589588058181362,0.10194479165352709,0.0,0.0,0.1721466380411896,0.0,0.015781371175832882,0.0,4.370936318810972,0.0,0.06481935473536717,0.0,0.0,0.0,0.0,0.0,0.710070297547309,0.0,0.0,0.2629593156195823
s04T1722,0.0,0.0,13.317286546554346,0.15904135752425924,0.0,1.368523200049197,0.0,0.1572440396635516,0.0,3.3715279398579705,0.17729021017508748,0.0,1.859151475013487,0.17458711269216212,0.0,7.081568432102559,0.18160036430476836,0.0,3.088251658240981,0.0002697181932003725,0.9506758684375419,0.0,0.0,3.226677069755685,0.0,0.004524817198581907,0.0,0.0,2.428624944732033,0.0006704299779958172,0.006580617637695865,0.0,0.015901252415349718,0.01218798024153779,0.0,0.27499657616879647,0.0,0.0,0.0,1.3710720039536222,0.0,0.0,0.0,0.0,0.0,0.002266187729977412,0.5518631614198729,0.15257178330209825,0.00760318556538634,0.0,0.29744404704062927,0.0,0.020103465844541934,0.0,1.1856643958364677,0.0,1.8391967645624572,0.0,0.0,0.0,0.0,0.0,0.5322363964568969,0.0,0.0045551835467431785,0.8570667666316428
s05T1722,0.0,0.0,18.963740382862053,0.4079489971955533,0.0,0.0,0.0,0.08893285992654451,0.0,3.2812301395303596,0.1901868570368084,0.0,3.205740749741573,0.0,0.0,13.359680505960641,0.5231559013634444,0.0,3.587542492595943,0.0,1.0717621489113336,0.0,0.029711565131293156,4.352887338754994,0.0,0.014844800109526391,0.5265171922403826,0.0,4.671073867412508,0.01653044425478416,0.035266604457359525,0.0,0.04459249605058349,0.021425373954434376,0.0,0.1355977831460723,0.0,0.0,0.0,1.5057075244398723,0.00029738463141602904,0.4174325345530102,0.0,0.0,0.0,0.0,2.1186889408333496,0.3887795667495568,0.06696718163710302,0.0,0.3111436472020651,0.0,0.0059021542948635335,0.0,3.287961262726596,0.0,2.707119694780293,0.0,0.0668786350471707,0.0,0.0,0.3621350577974834,1.5096805744707071,0.0,0.008047915594521232,0.39610656029630825
s06T1722,0.0,0.0,6.920195554916717,0.06942571193293348,0.0,0.0,0.0,0.005866225511622626,0.0,1.8576338605343663,0.06682819288816035,0.0,0.6819960376966027,0.0,0.0,2.941854069822492,0.16136156077496216,0.0,1.174884609617082,0.0,0.3043113371756031,0.0,0.0,1.955214672707523,0.0,0.0,0.0,0.0,1.7352414888067784,0.0,0.004943635636273213,0.0,0.0,0.005388394641207265,0.0,0.13689559220570885,0.0,0.0,0.0,0.4939091537924822,0.0,0.0,0.0,0.0,0.0,0.0,1.8212071345207546,0.1825262857359507,0.12564762332666513,0.0,0.14834434530642085,0.0,0.0,0.0,0.373440232675761,0.0,3.035914160378628,0.0,0.0,0.0,0.0,0.05775643353112765,0.0820846291230913,0.0,0.0040928386271608,0.2420370162110784
