,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
s12T1622,0.0,5.682192979079595,0.0,0.0,0.0,0.21222812692735574,0.0,0.0,1.7929182530517216,0.07346439709553784,0.19650106866684935,0.0,0.0,0.0,0.0,0.0,3.047378614059465,0.0,0.0,0.0,1.9569118993580827,0.0,0.0,8.355314960663954,0.005469912989052178,0.0,0.0,0.18981756730733312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09705189305231134,0.0,0.0652001350316344,0.0,0.2733414260956907,0.01730468109013926,0.0,0.0,0.0,0.0,0.0,1.5925224306455317,0.0,1.729054243118274,0.0,0.0,0.0,0.20663564176048485,0.0,0.0,0.0,1.0026250499518907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023589835622058082,1.3737532951712565,0.015626040647200974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,4.99054073064817,0.0,0.0,0.0,0.13553539654461486,0.009862838855664035,0.0,3.5452362685873804,0.0,0.12989702983036674,0.0,0.013320130987099011,0.0,0.0,0.0,1.7719440001064883,0.0,0.0,0.0,0.8684508552213621,0.0,0.0,7.632783441192885,1.6881990622525702,0.0,0.0,0.9850325610018567,0.0,0.0,0.0,0.0,0.0,0.0,0.004940599275658098,0.0,0.49161182895387484,0.0,0.11598791531596206,0.0,0.23848184063668182,0.004803844203227901,0.0,0.0,0.0,0.0,0.0,1.5170609216088198,0.0,1.1477916001158623,0.3522103261233275,0.0,0.0,0.6578251257573967,0.02019033325039142,0.0,0.0,7.141847168787805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219679375247033,0.13535031613364687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s14T1622,0.0,0.7573268314846319,0.0,0.0,0.0,0.10621246666410762,0.0,0.0,2.259719185191021,0.2519095062550425,0.6527023498382184,0.0,0.1280737311525323,0.0,0.0,0.15402812250500653,3.0783045492891796,0.0,0.29209744474062177,0.0,2.5490577173772597,0.0,0.05709605093929984,11.770939288529647,2.436607792294509,0.0074464712611268455,1.3480235861103131,1.89703778531452,0.0,0.0,0.0,0.0,0.16223802251305122,0.0,0.0,0.0,0.8710679379466088,0.0,0.0,0.0,0.03909512831097715,0.08194702004865619,0.0,0.0,0.0,0.0,0.0,1.6399215838881134,0.0,2.329190694149843,0.10958672119151015,0.0,0.0,1.6199642937361691,0.0,0.001106089156117804,0.0,9.026525069050098,0.0,0.0,0.0,0.0,0.14764852681478363,3.358640998636501,0.0,0.0,0.331118069750779,0.0,0.0,0.0,0.0,0.0,0.17693368148955166,0.0,0.16805768554128594,0.0,0.04179981966202738,0.0
s15T1622,0.0,0.0,1.786690614888351,0.0,0.0,0.0,0.0021923560575896925,0.0,0.5471368837222157,1.221589657867218,0.7559030109238807,0.1150844400194022,0.4535353098778164,0.0,0.0,2.0249813464032362,0.47665833717358314,0.0,1.5949027739885275,0.0,1.8648001530498313,0.0,0.0,7.009222523596656,0.6206073286535084,0.009101638965498891,2.5147701912407787,0.9206939439054558,0.0,0.4312314661264096,0.0,0.0,0.10850022826207309,0.0,1.2124742374334767,0.9404237431153832,0.0,0.0,0.0,0.277668996002102,0.015783671283860743,0.08289447036058563,0.0,0.0,0.0,0.0,0.0,0.7947590911146507,0.0,1.0775380815857374,0.13329594792184093,0.0,0.0,1.514684732120359,0.42804490681370655,0.07513014730179782,0.0,6.416550413051738,0.06709563930923408,0.0,0.0,0.0,0.37679122229274703,0.0,0.0,1.6313334683915227e-05,0.5427546939786636,0.0,0.0,4.222675433826917,0.0,0.0,0.0,0.04931467374273239,0.0,0.0,1.7707220780242585,0.0
s02M1722,0.0,0.0,5.932749114443634,0.0,0.0,0.0,0.0,0.0,0.010742395950883431,2.9100768875948355,0.0,0.11478776086906808,0.827316997642262,0.0,0.0,3.548798598657124,0.0,0.0,5.815245892129215,0.0,0.18703183692163466,0.0,0.0,1.0259584408301146,0.0,0.0,0.0,0.1272248181014048,1.2312645409459326,0.1826291482434112,0.0,0.00042263240011927716,0.0,0.0,0.6482601470477218,1.1205629162743178,0.33989048777254016,0.0,0.0,0.5476273400641325,0.0,0.0,0.0,0.0,0.0,0.0,0.3186761479802466,0.0,0.0,0.08657889868994352,0.0,0.0,0.0,0.13661188084065778,0.16570976020314626,0.9174626455731538,0.0,0.0,0.04445993011317016,0.0,0.0,0.0,0.2137278778672179,0.1894157089727142,0.0,0.0,0.4069474568772309,0.0,0.0,6.172324675011996,0.0,0.0,0.0,0.0,0.2464932717862147,0.3879984678512671,0.6770650048824647,0.0
s03M1722,0.0,0.0,5.3135120514585665,0.0,0.0,0.0,0.0,0.0,0.00592527721702426,3.5506546479644583,0.0416110863137402,0.0,0.8426605275546727,0.0,0.0,5.7281828010844125,0.0,0.0,5.624700719849726,0.0,0.36105214069800484,0.0,0.0,1.417302680293354,0.0,0.0,0.0,0.19517979066370866,0.9785803104649882,0.28865523472148114,0.0,0.0,0.0,0.0,0.5177885869615181,1.1482377031055555,0.0,0.0,0.0,1.2527423127337973,0.0,0.0,0.0,0.0,0.0,0.0,0.653310682807307,0.001438561724757484,0.04772312294753221,0.17048179305473551,0.0,0.0,0.0,0.06137827015150047,0.3680347506268702,0.9955476189256773,0.0,0.0,0.0,0.0,0.0,0.0,0.21213005258250045,0.0,0.0,0.0,0.4367506055580632,0.0,0.0,6.177287893132549,0.0,0.0,0.0,0.0,0.8568540894972162,0.026552986893377546,0.7015527956789019,0.0
s04M1722,0.0,0.0,4.813830426968407,0.0,0.0,0.0,0.0,0.0,0.004167969948586371,1.519440339720678,0.07833967553715773,0.0016780721543311057,0.4261607880408862,0.0,0.0,5.120536074809432,0.0037662921218274887,0.0,2.1165590013721687,0.0,0.14863246248761763,0.0,0.0,1.6245998474468446,0.02291866116289547,0.0,0.018686871442293713,0.25748453016670236,0.7289819639128015,0.1628778176208061,0.0,0.0,0.0,0.0,0.9535530484196398,0.8318392459526788,0.0,0.0,0.0,0.6158367506659534,0.0,0.0,0.0,0.0,0.0,0.0,0.6326446115490038,0.06276174662815348,0.03514569759207109,0.23282851752597164,0.000698835570302053,0.0,0.0,0.10284721715583281,0.17015079219988208,0.49396898782672494,0.0,0.7291294746886914,0.014494567908693079,0.0,0.0,0.0,0.12725321757120744,0.0,0.0,0.0,0.33943315022335274,0.0,0.0,4.876707289590879,0.0,0.0,0.0,0.0,0.6483610492915246,0.41122621618549,0.6925375598630562,0.0
s05M1722,0.0,0.2968557221119984,9.127028775638443,0.0,0.0,0.0,0.0,0.0,0.0,1.7012748570864036,0.028471715344449415,0.0,1.082299610150693,0.0,0.0,4.278556339230057,0.07563601011175083,0.0,6.407630689681567,0.0,0.19285754247400977,0.0,0.0,2.7596544497765727,0.0,0.0,0.0,0.22356791498960737,0.09686749875960107,0.11259341807326756,0.0,0.0,0.0,0.0,1.273165452160484,1.6054244046139934,0.0,0.0,0.0,1.1647849167838837,0.014848396922116211,0.0,0.0,0.0,0.0,0.0,1.5219205057845675,0.0,0.02221901592214699,0.39353236136518643,0.02834494318909724,0.0,0.0,0.007690567577501512,0.45279752733002676,0.7945942370343837,0.0,0.0,0.0,0.0,0.0,0.0,0.008177841606284642,0.0,0.0,0.0,0.5773260676267093,0.0,0.0,5.636292094665291,0.0,0.0,0.0,0.0,5.961141529759485,0.22246773342639348,1.961133581223755,0.0
s06M1722,0.0,0.14653202106127844,2.805869945124495,0.0,0.0,0.0,0.0,0.0,0.0,0.6642455624747419,0.04823031771291525,0.0,0.5580677245255294,0.0,0.0,2.435882414694751,0.12744039391815934,0.0,1.6438879578064167,0.0,0.1354742719856751,0.0,0.0,1.0987832481447792,0.0,0.0,0.0,0.05470295658389801,0.16831726925103163,0.235999729920806,0.0,0.0034099853692945584,0.0,0.0,0.7094787020374035,1.0673745504722436,0.0,0.0,0.0,1.0760938638347508,0.0,0.003427879938043418,0.0,0.0,0.0,0.0,0.7713496116430262,0.0,0.45445894571805384,0.1804539917904363,0.00024291300042846698,0.0,0.0,0.027512432450690235,0.3273893245971972,0.21481061274746763,0.0,0.22818081956036607,0.0,0.0,0.0,0.0,0.19891350852028677,0.0,0.0,0.0,0.3453969249833854,0.0,0.0,2.7800203505027365,0.0,0.0,0.0,0.0,4.011756439766055,0.3189528185238138,1.2114356642000816,0.0
s07M1722,0.0,0.051510265661471405,2.211104432529144,0.0,0.0,0.0,0.0,0.0,0.0,1.031122660132783,0.1451492549031159,0.05759242558750912,0.7572548945063929,0.0,0.0,0.8126530794917944,0.1766090853405962,0.0,3.2101229648926686,0.0,0.3063510649194323,0.0,0.0,3.2420620581993727,0.38963169226047656,0.0,1.2943958351521037,0.6907685443843324,0.0,2.1038645046914746,0.0,0.0,0.013683736197741716,0.0,3.97801841185031,3.591445013576656,0.0,0.0,0.0,0.08939753815183746,0.010890063812593016,0.0,0.0,0.0,0.4363493993379968,0.0,0.0,0.0825531937700376,0.5805949546529611,0.41385652149934543,0.025747417217873988,0.0,0.0,0.47202137050501575,1.6033778019645086,0.6958219923824375,0.0,3.59301943556551,0.0,0.0,0.0,0.0,1.0289202120671184,0.0,0.0,0.0,1.3427593395066881,0.0,0.0,9.373811572772174,0.0,0.0,0.0,0.0,3.8715927444214016,0.11670618235071306,3.179728394201475,3.813977307206488
s08M1722,0.0,19.706798531716842,0.0,0.0,0.004318850752432049,0.0,0.0,0.0,0.0,0.0022162240648197487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406788156001263,0.0,0.4950856082701299,0.0,0.0,0.0,0.0,0.0,0.0015024203069885045,0.9665970433029037,0.0,4.747907334086822,0.0,1.6388068241901745,0.0,0.12311054417959802,0.0,0.0,0.0,0.02333450838678876,0.0,2.3123867197952235,0.0,0.0,0.31304122132562046,0.3153874258476156,0.0,0.0,0.0,0.0,2.702874421271593,0.07250982417247831,0.0,0.0,0.7652771199367603,0.0,0.01900629020598967,0.0,0.40621492144676935,0.0,0.0,0.8480390639999247,0.0,10.143588222394117,0.6697714564065643,0.28854883060730124,0.11469556755984389,0.0,0.0
s09M1722,0.0,9.182821077097564,0.0,0.0,0.005040348908786438,0.011493947532107652,0.0,0.0,0.07981470022530458,0.004804045642138051,0.025542270527294617,0.9829236021302036,0.0,0.0,0.0,0.0,1.549653396318892,0.0,0.0,0.0,0.7334569426811963,0.0,0.0,2.170444719954752,0.05693351364749662,0.0,0.0,0.03676489037300408,0.0,0.21561691230964494,0.0,0.10299992181399667,0.0,0.0,0.0014258243133069555,0.0,0.0,0.0,0.0,0.0,0.3617377677534323,0.0,0.3663268313236422,0.0,0.0024107019797302543,0.0,0.0,0.46913134809047097,0.0496889119955849,0.6361619363543336,0.0,0.0,0.0,0.0,0.13233652105804944,0.0,0.0,0.1451352022834611,0.0,0.1502708931423988,0.0,0.0,0.0,0.3606144018654467,0.0,0.0,0.04222057062186432,0.0,0.0,0.0,0.0,0.0,0.8581397737402113,0.5678282059810258,0.9282614263450045,0.05103803072640205,0.0,0.0
s10M1722,0.0,14.098532502376445,0.0,0.0,0.0,0.2258324949904444,0.0011937495928709177,0.0,0.2393209816473281,0.0,0.06506463283155194,1.7996923097933175,0.005797239282049583,0.0,0.0,0.0,3.474128903925182,0.0,0.0,0.008174407833710876,0.7493137439119979,0.0,0.0,6.153961604203558,1.2718121481656164,0.0,0.0,0.6858114670003731,1.2476467603730057,0.11977997173925066,0.0,0.17584321350155088,0.06497902045422524,0.0,0.6597273867797878,0.0,0.6161223146717177,0.0,0.016904588077440216,0.0,0.20023708177939564,0.0,2.1984390516593892,0.0,0.0,0.0,0.0,1.4170755960127588,0.0,1.5041472319459546,0.3301789747154435,0.0,0.0,0.05665873148652102,0.1527561529932712,0.0,0.0,1.0822798611806985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026146292415834417,0.0,0.024283644827478364,0.0,0.0,0.0,0.0,0.5502622028599194,0.0019619092809785798,0.29208425013712264,0.0,0.0
s11M1722,0.0,19.997330101312116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687342610173875,0.022588914577194853,8.292856681975218,0.0,0.0708152459367935,0.0,0.0,2.904633086173342,0.0,0.0,0.0,1.9088476244956125,0.0,0.0,4.5993030165668465,0.0,0.0,0.0,0.0,3.898237033263118e-05,0.6727275010343627,0.0,0.08596974101764587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434932535182383,3.164601131122771,0.0,0.08568648251987086,0.004343055073698435,0.0,0.47466215488939284,0.19827938277628088,1.9607986216202067,0.0,0.0,0.0,0.0,0.34776040935012054,0.0,0.0,0.0,0.0,0.5835325881723107,0.0,0.0,0.002153433457909788,0.0,0.0,0.0,0.16394627737949394,1.6993386643214765,0.5598566272779414,0.0,0.0,0.0,1.1349579699635817,0.4078912710459383,2.4069194037442543,0.0,0.8753279370453769,0.0
s12M1722,0.0,18.16602209398033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07667897057168252,0.10599398057509053,2.9648216772880627,0.0,0.18205969255486512,0.2527168803087219,0.0,5.522804510178156,0.0,0.05909548561695882,0.0,2.153920423776179,0.0,0.0,4.909030909171433,0.0,0.004238427479599484,0.0,0.0,0.10341302880695842,0.31527461173813226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811783844339854,0.15745513383601564,2.434799026108932,0.0,0.1657171281279571,0.0,0.0,0.6590221089556167,0.0,2.0737340078214808,0.0,0.0,0.0,0.0,0.3499936991560084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360427583169309,0.0,0.0,0.0,0.02488967391026614,8.368035537800345,2.511577715537461,0.0,0.0,0.0,0.0,0.0,0.47002848101723427,0.0,3.866415808160465,0.0
s13M1722,0.0,23.414108248965785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06893925056125107,0.1020286462014949,6.394832734148561,0.0,0.0,0.0,0.0,6.756966417752494,0.0,0.0,0.0,2.500110638602044,0.0,0.0,5.935103424736683,0.0,0.0,0.0,0.0,0.0,1.187060347423878,0.0,0.0,0.3519794833433488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11686297011153682,4.875281751687055,0.0,0.0712466847722394,0.0,0.0,0.7447471187154117,0.0,2.1666659858071697,0.0,0.0,0.0,0.0,0.6524144483906367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06951560955037785,7.378613990583771,2.0379666824000706,0.0,0.0,0.0,0.0,0.0,0.0,0.23647141908951264,3.4165369908733307,0.0
s14M1722,0.12141053129448026,8.413337800355066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414741903005777,0.7261842483065069,0.02741314059901529,0.18919022435146704,0.0,0.06869059690569701,5.772240934783979,0.0,0.30348005557268043,7.03705677599687e-05,2.730303388620573,0.0,0.21274184391810247,8.362527074198274,0.0,0.023121103677079712,0.0,0.9121700177671039,0.0,0.0,0.0,0.0,0.8439425930172975,0.0,0.13799378467351395,0.0,0.0,0.0,0.0,0.0,0.05166072159366865,0.17781540622443343,1.5878530881323576,0.0,0.01911449454101086,0.0,0.0,0.8615542641211064,0.0,3.0722008294934104,0.0,0.0,0.0,0.0,0.19864351319742535,0.01971828654436094,0.0,0.0,0.0,0.0,0.0,0.0,0.5114944971383223,1.3763599616748172,0.0,0.0,0.3797648281226518,3.578909624835434,1.7100796798124567,0.0,0.0,0.0,0.0,0.0,0.5612698689431174,0.0,4.395207275462231,0.0
s15M1722,0.0,2.158912878068124,0.0,0.0,0.0,0.0,0.0,0.0,0.10261084154495279,0.0,1.8059409614670303,0.6637606459441893,0.43000331862910496,0.0,0.0,1.5007531381254868,3.020677635059935,0.0,1.2790916964023757,0.013965803316174953,3.4260528440941123,0.0,0.0,9.916038437679502,2.133411916755097,0.03384774722858348,1.1571988186331168,3.935062152608037,0.0,0.7920583109632116,0.0,0.0,1.6932093985222452,0.0,1.6458902038907675,1.1047358752117042,0.0,0.0,0.0,0.5127965419109388,0.15802466751009964,0.0,0.0,0.0,0.1444006286066804,0.0,0.0,0.8934350091565445,0.0,1.9861696402233966,0.0,0.0,0.0,1.0019494221774825,0.7338815399412405,0.05321909004102884,0.0,6.565459785219246,0.3833269828931986,0.0,0.0,0.0,2.177344925223763,0.0,0.0,0.0,0.9396928783608817,0.0,0.0,3.5689838442775277,0.0,0.0,0.0,0.0,0.0,0.3292062291894243,4.77553873767033,0.0
s01X1722,0.0,0.0,0.0,0.0,0.0,0.011344118602074174,0.0,0.0,0.0,0.31277259661981544,0.009482895454360122,0.0,0.24042517740533384,0.0,0.0,0.016367581143409752,0.0,0.0,0.5799875044599574,0.0,0.053533341276231286,0.0,0.19154871099706708,1.153864243099591,0.0,0.009861643858518137,0.8146319776450974,0.030346504412949837,0.0,2.8169792145832084,0.0,0.0,0.0,0.0,3.0096523970603637,1.47723255232014,0.0,0.15551140119582768,0.0,0.0,0.002448102631851936,0.010320351995756363,0.0,0.0,0.4682568519464315,0.032512721091584325,0.0,0.0,0.0,0.16219687808582822,0.0523986179326368,0.05247792601955715,0.0,0.0,2.078091026586527,0.05392722364936504,0.12140495436671005,0.950493779956032,0.15040245990867773,0.0,0.0,0.0,0.6663404199393855,0.0,0.0,0.0,0.9836020990701492,0.4929604877967012,0.0,1.299234437081182,0.0,0.0,0.0,0.0,0.0,0.2744202525659641,2.936287815482601,2.0687532413781646
