,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
s10M1722,13.16369948910889,2.5503816043044263,0.0077589194903246285,0.0,0.027728386415226788,0.0349972394007053,0.0,1.328045371301002,1.963969066070163,0.21641809386740238,0.0,4.2366493218351176,0.0,0.0,1.6419583819339585,0.0,0.44481483373205916,0.0,0.0,0.0,0.0,0.0,0.0,2.776287781436828,0.0,0.0,0.0,0.2988231828191811
s11M1722,11.7698875418003,7.304261667720796,0.0,0.13160649062739724,0.0,0.0,0.0,0.8293155154477255,2.220255267039704,0.024713897126645967,0.0,8.391283762505457,0.0,0.17577587891028484,2.0767621640067886,0.0,0.059287594796511,0.0,2.019307334214775,0.0,0.11905638012880247,0.0,0.0,2.1293614172785498,0.0,0.0,0.0,0.0
s12M1722,18.533507684339387,2.914062385382472,0.0,0.0,0.0,0.0,0.0,0.98147138082507,2.4657736277707896,0.09255207806642235,0.0,5.958482583361629,0.0,0.13955965807528645,8.18377880983964,0.0,0.44638349415210893,0.0,0.5390841329081204,0.0,0.0,0.0,0.0,4.0468822795523876,0.0,0.0,0.0,0.0
s13M1722,19.546675397455942,5.48765205229478,0.0,0.0,0.0,0.0,0.0,0.9840991581306322,2.834357662198017,0.08349360017066826,0.0,8.418963504527806,0.0,0.4243866330319755,8.20714945361409,0.0,0.447804647580915,0.0,0.0,0.0,0.0,0.0,0.0,5.151649715692371,0.0,0.0,0.0,0.0
s14M1722,30.54522025275423,0.991098627114665,0.0,0.0,0.10306929241166225,0.0,0.0,1.4632032460961493,3.327211007183096,0.3496511499493116,0.2791422866246022,2.7743176455790035,0.028198039836416586,0.0,6.791093113931248,0.0,0.024511302430767108,0.049830991381901266,0.7542821665378534,0.0,0.0,0.0,0.0,5.949119020955049,0.0,0.0,0.0,0.0
s15M1722,43.543653569483965,0.0,0.0,0.0,0.5314521578447747,0.29880448981368635,0.0,1.2119207506985572,3.926122719973691,1.3455457664622346,1.4115128027694355,0.1846879719720103,1.5348283101930147,0.07800824383462492,3.2997116576456955,0.14809291232447533,0.0,2.604584841175745,0.2743183070418312,0.0,0.0,0.0,0.0,5.625606681166238,0.0,0.04024121311579138,0.0,0.0
s01X1722,18.027825156826857,0.0,0.007516084025105749,0.0,0.17379296004455763,0.0,0.0,0.0999626134296011,0.039430921772636025,0.14118488567222665,0.030315854295541025,0.0,1.374909978257349,2.121852916984226,1.1270467580508374,0.0,0.0,1.8526695841296068,0.17455469529262807,0.0,0.0,0.0,0.0,0.41793374849802073,0.12206940468139305,0.07151845985991881,0.0,0.0029123547311967752
s02T1722,21.486412877635303,0.09691747375954059,0.0,0.0,0.0,0.04452555405277366,0.0,0.1216883074572658,0.49873323182428286,0.9591844675896518,0.02553695538176225,0.0,1.3956676470568479,2.3470638205411185,0.781048919339114,2.0357206662512377,0.06253139824779191,2.7134736693479042,0.0,0.0,0.0,0.0,0.0,0.2736985328988377,0.0,0.005575885457704215,0.0,0.29560493302193835
s03T1722,27.396208390897637,0.0,0.005593189867441884,0.0,0.0,0.03454270557699891,0.0,0.10230624860298906,0.4698984115773053,0.47592429923213214,0.06838080411046446,0.0,1.9004759018623267,3.6153626860728716,1.0047251089880875,1.1714873146812956,0.0,2.4738961700439646,0.0,0.0,0.11688714211722688,0.0,0.0,0.2334200767198643,0.052280993029372634,0.0008312577897129816,0.0,0.13930384363074072
s04T1722,32.21203733436795,0.0,0.01340260844105051,0.048840276767126864,0.0,0.1388560154971414,0.0,0.1069033626427943,1.0131687557546678,2.8507444315712998,0.042251771996467166,0.0,0.9113309438727414,0.5096193039781117,0.3238306913477508,5.200712414195013,0.0,2.7676740487983453,1.7304833347304747,0.0,0.0,0.0,0.0,0.15177826601017522,0.0,0.0,0.0,0.1745981427300036
s05T1722,57.615211120877845,0.0,0.018770471673085792,0.2461124901829372,0.0,0.0,0.0,0.19252888212612573,1.1174401731263999,2.594414005718746,0.017071724336421634,0.0,1.7528484277389713,1.6760780237715032,0.2525537080915674,8.711449273707842,0.0,3.9600669715623367,2.483044019991744,0.0,0.0,0.0,0.0,0.14036319107585857,0.0,0.0,0.0,0.1278578135215034
s06T1722,19.44624421013299,0.0,0.006737495137366212,0.004241033938514013,0.0,0.022389489242984693,0.0,0.09249664791915467,0.4150924684915217,1.654660460543956,0.012384832490479657,0.0,0.19350762941696115,0.0,0.0,2.1079050931220724,0.0,0.9948913889049835,3.134914948499212,0.0,0.7750494204501642,0.0,0.0,0.022387463687844153,0.0,0.0,0.0,0.07482261098067738
s07T1722,39.345922833007,0.0,0.004497143617310506,0.09416075293976053,0.06268694565595063,0.0,0.0,0.30272968098991565,0.4951843051168667,0.0,0.15321953565785393,0.0,1.1617199048296714,4.600277636685781,2.1601902089244502,0.0,0.0,1.2042128918604094,3.2706306203311564,0.0,0.0,0.0,0.0,0.9179756952558371,0.07967500672646533,0.045842417903730275,0.0,0.0
s08T1722,0.0,0.4512148968597741,2.0989349685477943,3.278994546689117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47570191202444,0.0,0.7725598099481642,0.0,0.0,3.4329158420377675,0.0,0.0,0.0029625488694363863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9791984496285333
