,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
s12T1622,0.0,0.0027194437177110067,0.0,0.0,0.0,0.0,0.0,0.05382673129409948,0.0,0.007435423159581175,0.0,0.035108021152508086,0.0,0.0,0.059194981322393564,0.0,0.011043569693235448,0.0,0.0,0.0,0.27232622374565746,0.0,0.37295306812676154,0.18539253778805218
s13T1622,0.0,0.04544914489588953,0.0,0.0,0.0,0.00329582635963922,0.00037238565977057355,0.05390504184471994,0.0,0.01951186008139201,0.001008440616539798,0.02519158785619059,0.0,0.0,0.02546072650634778,0.0,0.01992602365613654,0.0,0.0,0.0,0.26496435134890683,0.0,0.3248529532881451,0.216061657886322
s14T1622,0.0,0.013041296486764768,0.0,0.0,0.0,0.003505710173444124,0.0,0.04750176368506277,0.0,0.0379182920557547,0.011829755111214537,0.0,0.0,0.0,0.02056482146530562,0.0,0.005943167070354546,0.0,0.0,0.0,0.31848755266585,0.0,0.376514912188438,0.164692729097811
s15T1622,0.0,0.0008460746810496642,0.0002970805423875229,0.0,0.0,0.0017859347726782806,0.0,0.0284654789925042,0.0,0.07239928557474042,0.021233434111852984,0.0,0.021002968153715128,0.0,0.0,0.046750867369792344,0.0,0.04267197039185752,0.0,0.0,0.39051490406169226,0.0,0.29496752084484734,0.07906448050288224
s02M1722,0.0,0.0,0.0,0.0,0.0,0.031632432011391376,0.0,0.0,0.0,0.1590139349557391,0.002016842075801894,0.0012067103392028626,0.06556836997099783,0.0,0.0,0.2788573557749888,0.001428828570705126,0.07492552400480337,0.015233152806424871,0.0,0.3065077741109685,0.0,0.05203473111219079,0.011574344266785412
s03M1722,0.0,0.0,0.0,0.0,0.0,0.02618271724726139,0.0,0.0004812737195322035,0.00598614992477799,0.16061194104780635,0.0030820703635524526,0.0,0.04085619540355493,0.001473561657389559,0.0,0.2672629730310193,0.0,0.09889982416604966,0.03871661939844488,0.0,0.2859964391389869,0.0,0.06015952646373402,0.010290708437890506
s04M1722,0.0,0.0,0.0,0.0,0.0,0.01927519195212943,0.0,0.005825481337860144,0.00484801173965285,0.09944178960340092,0.005109648932431109,0.0,0.023043989872263238,0.0,0.0,0.22095899209632527,0.0,0.08979540423157929,0.03753394898511276,0.0,0.39426254871144667,0.0,0.0835682144359771,0.016336778101821343
s05M1722,0.0,0.0,0.0,0.0,0.0,0.015818307556022374,0.0,0.0041233201696553,0.008965045006364582,0.05870870261065699,0.0013533665649557492,0.0,0.041968520307681244,0.0,0.0,0.1818006588572321,0.0,0.0676053179503647,0.2035505327595583,0.0,0.33358090776448523,0.0,0.059878474233727906,0.02264684621929566
s06M1722,0.0,0.0,0.0,0.0,0.0,0.004928916846888025,0.0,0.004684527784086092,0.027517163422454315,0.04242747977766127,0.003449704795000377,0.0009491421372795927,0.04195026148834452,0.0023582008845303105,0.0,0.11918312828284111,0.0,0.12284175959047793,0.23927323774225848,0.0,0.330372873112669,0.0,0.03955845485565575,0.020505149279853054
s07M1722,0.0,0.0,0.0,0.0,0.0,0.01122433665593594,0.0,0.009638709194583404,0.009445509529703173,0.03235613422118806,0.008886762224377984,0.0,0.08258780789208055,0.03312747085656698,0.0040441748670992485,0.03930763927127561,0.0,0.12745300099253634,0.13014098263226972,0.0,0.4144219680874753,0.0,0.05764098484014426,0.03972451873476349
s08M1722,0.0,0.361938332249288,0.022405042251763655,0.06475466737242032,0.0,0.0,0.0,0.0,6.963356688952821e-05,0.0,0.0,0.31441770661929846,0.0,0.022195259381758054,0.0011583321501814087,0.0,0.17472598905110753,0.0,0.006893059739998729,0.0,0.0,0.0,0.0314419776172943,0.0
s09M1722,0.0,0.0,0.0019774366854980506,0.013193978103911593,0.0,0.0,0.0,0.03609486597917353,0.0008912905962245964,0.0020319975067162347,0.0,0.25159652261527554,0.0,0.005069057111748616,0.023768170381830715,0.0,0.0532696853656546,0.0,0.06950063361908948,0.0,0.17629716886123595,0.0,0.243230594710264,0.12307859846337715
s10M1722,0.0,0.01756295786671957,0.00403121908045939,0.0,0.0,0.0018693898681145908,0.0,0.05469107153099615,0.0,0.0091530913711766,0.0,0.1803037434912506,0.0,0.0,0.045005204104785305,0.0,0.0313187378595485,0.0,0.0,0.0,0.2604041238936391,0.0,0.24537434676068526,0.15028611417262486
s11M1722,0.0,0.0,0.0,0.002074029575001097,0.0,0.0,0.0,0.027729592511969527,0.0015659221119842205,0.0008847437898474856,0.0,0.3144626772122047,0.0,0.005448364166962701,0.05610439148749443,0.0,0.03662828214615006,0.0,0.06878553757910319,0.0,0.18673066619049514,0.0,0.20940301963696561,0.0901827735918218
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031954282669722986,0.0,0.002575495414563122,0.0,0.15980044612999125,0.0,0.002692426212277731,0.1737075413768251,0.0,0.022384373160087137,0.0,0.0157974051874023,0.0,0.2414270068420618,0.0,0.1988600087916585,0.15080101421541003
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02818797329952912,0.0,0.002001514161622941,0.0,0.208972250518922,0.0,0.00875792919964616,0.14138959200319337,0.0,0.028636145832303336,0.0,0.0,0.0,0.22135066375982973,0.0,0.19653594202360655,0.16416798920134673
s14M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379000238271117,0.0,0.008675268723127193,0.00580548362488006,0.05536981848384182,0.0,0.0,0.11156683647874209,0.0,0.003003251398026182,0.0,0.018235341978510126,0.0,0.34382276934132205,0.0,0.23197332751706218,0.18364787862737655
s15M1722,0.0,0.0,0.0,0.0,0.0,0.00705090666258384,0.0,0.025920548231271854,0.0,0.02719083974976056,0.028146521063412894,0.0,0.03451808183512911,0.0,0.0329359314582281,0.00548122538515317,0.0,0.04122429149952789,0.0063806744261947,0.0,0.4148293016797077,0.0,0.23197635665324917,0.14434532135578104
s01X1722,0.0,0.00020232761840671958,9.450404288956312e-05,0.0,0.0,0.0,0.0,0.009510179345294866,0.0,0.009105818845225907,0.001294954052681097,0.0,0.09902703629795899,0.1222583406866246,0.043943196418877936,0.0,0.0,0.11287454695714585,0.015191199436294388,0.0,0.5438490867525538,0.0,0.005049879177301025,0.03759893036874496
s02T1722,0.0,0.017414659889454343,0.0,0.0,0.0,0.0036195575860176617,0.0,0.00572591173355924,0.0,0.04353417351774478,0.001151527878011552,0.0,0.07209972528741833,0.09705027446174305,0.019373420159104336,0.10176459726516826,0.0028999962357777274,0.08286390648674932,0.0,0.0,0.46638787263625403,0.0,0.06760777102328404,0.018506605839713308
s03T1722,0.0,0.0067185056717387216,0.00011628396275414927,0.0,0.0,0.0022743332551789673,0.0,0.004853933659463067,0.001999947837970509,0.018737304953048935,0.0020257815754285216,0.0,0.08635071012830155,0.13246842645564857,0.02400493008950904,0.05244303280724773,0.0,0.07522453184932539,0.0,0.0,0.5226791726498562,0.0,0.05525585814206398,0.014847246962464707
s04T1722,0.0,0.006173829971023286,0.00029826049366270144,0.0,0.0,0.006978758996832446,0.0,0.0024308762400729487,0.0,0.08909101128819033,0.0018970174598648814,0.0,0.03211057434548996,0.012862759276066045,0.0048095620764694175,0.17527219649281617,0.0,0.024265165616255188,0.05496041966011058,0.0,0.4873448502954865,0.0,0.09318252142397034,0.008322196363689086
s05T1722,0.0,0.0025837314135269793,0.00025105410113147625,0.001964909154129715,0.0,0.0019158108041236245,0.0,0.00275791509171763,0.0,0.05123452992930394,0.000696397989346492,0.0,0.03886474504664056,0.029215234147142898,0.0011314481040819659,0.18413814844017984,0.0,0.01579512071229176,0.04914267130895261,0.0,0.5495210089596739,0.0,0.06475349182253054,0.006033782975226125
s06T1722,0.0,0.004318080578995026,0.0002706608228421446,0.0,0.0,0.0032821233666159235,0.0,0.003653362135109419,0.014240434757883303,0.08903130420520201,0.0010161137237429882,0.0,0.01107408614674027,0.0,0.0,0.1222086978370485,0.0,0.004902883697025605,0.1710779131936078,0.0,0.5057604457887189,0.0,0.06535519569341693,0.0038086980530510008
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010534935636651917,0.0,0.00035914353968473784,0.003504963162189407,0.0,0.0384449595633071,0.12786670206788595,0.046449928507518265,0.0,0.0,0.030586110943852256,0.09963628000535557,0.0,0.5630387629958438,0.0,0.04163485528175186,0.03794335829595932
s08T1722,0.0,0.0984928107708907,0.07987613727103472,0.11942220975882614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565690019538228,0.0,0.029715213039753732,0.0,0.0,0.1024564358220687,0.0,0.0,0.00015306425758169673,0.0,0.0,0.013315127126021564,0.0
s09T1722,0.0,0.09834810982721497,0.04898653878999866,0.08644443890385357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116822975528486,0.0,0.011645126743860014,0.0,0.0,0.09495186253654517,0.0,0.06901123054873891,0.0,0.014507737972381212,0.0,0.05632971326992615,0.008092943854632823
s10T1722,0.0,0.0,0.015898593357100203,0.0,0.0,0.0,0.0,0.0061124327824432995,0.0,0.002415108408473081,0.0,0.33488447977869173,0.0,0.02517775018302216,0.06284023680345821,0.0,0.049550539956913504,0.0,0.07105367878543231,0.0,0.07544753250632331,0.0,0.15643333760355263,0.20018630983458954
s11T1722,0.0,0.0,0.023218905846130247,0.003101245917322591,0.0,0.0,0.0,0.002996153286983125,0.0,0.00032779543682548326,0.0,0.3350125640700642,0.0,0.02367986289164183,0.0889806434555441,0.0,0.048834534684053736,0.0,0.0717104690058943,0.0,0.06437970911554747,0.0,0.16036287658496848,0.1773952397050243
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015940816214923024,0.0,0.002969219982379435,0.0,0.1574203686509564,0.0,0.0,0.15100916340227943,0.0,0.006401857506580574,0.0,0.07308262552833658,0.0,0.15260016691411363,0.0,0.1791591918631614,0.26141658993726946
s13T1722,0.0,0.0026498375462330553,0.0,0.0,0.0,0.003286092718851874,0.0,0.04168464382937558,0.0,0.035380530927529893,0.0,0.11505619527905027,0.0,0.01025475062335113,0.16401498092466768,0.0,0.0011853405682780253,0.0,0.11761112186979374,0.0,0.2516586318723329,0.0,0.09187458720868708,0.16534328663184872
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012368943889090423,0.0,0.0036187385316830767,0.012112066555659702,0.013659980643640556,0.00930109163674805,0.0,0.10104409036176201,0.0,0.0,0.0,0.15413780403898988,0.0,0.28088465585515826,0.0,0.14912818268692543,0.2637444458003425
s15T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02156182755332183,0.0,0.021971438139620506,0.02546422281941746,0.0,0.04788409967665249,0.061441010821970746,0.03350467239938448,0.0,0.0,0.046653624152537966,0.010421108566525067,0.0,0.48234605856668716,0.0,0.12988087268457296,0.11887106461930935
s02M1822,0.0,0.016756338657564502,0.0,0.008431363786325904,0.0,0.0,0.0,0.006809222206758841,0.0,0.00232582604304337,0.0,0.0,0.024472801894996562,0.26927613118696286,0.025456773930995793,0.0,0.0,0.0,0.0,0.0005796214015627649,0.5899991310112288,0.0,0.031236168410981847,0.024656621469578578
s03M1822,0.0,0.028931272139675963,0.0,0.0037206269737021427,0.0,0.0007871804997594741,0.0,0.005350990113201151,0.0004178934726455217,0.06235904837227447,0.0007107096970751786,0.0,0.032589628217674305,0.12955199824424962,0.023680662127037917,0.02477071257490783,0.0,0.0,0.0,0.0,0.590551598408109,0.0,0.07313418175605325,0.02344349740363421
s04M1822,0.0,0.02079415499780117,0.0,0.0030209066893232086,0.0,0.0024055827750678236,0.0,0.006932430230868735,0.0012819633746457627,0.04702412651802482,0.0,0.0,0.0046751760739712316,0.2293208452476539,0.00781567763895128,0.03663855627433759,0.0,0.0,0.12643479327587698,0.0,0.49854967665184274,0.0,0.01376456042360318,0.0013415498280316149
s05M1822,0.0,0.02581263972312212,0.0,0.009412780054524906,0.0,0.015027826150036831,0.0,0.0004847749284322396,0.0,0.1613449679736099,0.0,0.0,0.05134129456450916,0.023584534279996773,0.0,0.16171438165651877,0.0,0.0,0.016080638236407385,0.0,0.4734016715789583,0.0,0.06060865776635999,0.0011858330875236692
s06M1822,0.0,0.012739914983068933,0.0,0.0,0.0,0.0027139433069783055,0.0,0.0,0.008142640252099351,0.32945395206083306,0.0,0.0,0.029298171454303107,0.04620169250455312,0.00453839841798283,0.08660709904614404,0.0,0.0,0.11870027229912324,0.0,0.27487632014255675,0.0,0.08128222874389446,0.005445366788462841
s07M1822,0.0,0.019620055829145326,0.0,0.0007801569403293035,0.0,0.012157681862381253,0.0,0.00387444606115187,0.0,0.2513281882944273,0.0,0.0,0.04469223434220167,0.13805138075000087,0.022753829115905337,0.026293367092806753,0.0,0.0,0.023849247256697074,0.0,0.37715678827041016,0.0,0.05561042246775851,0.023832201716784435
s08M1822,0.0,0.16688664430538466,0.09422792502844658,0.09980771427706639,0.0,0.0,0.0,0.0,0.00380669873618712,0.0,0.0,0.4465806239683656,0.0,0.023173083475305327,0.0,0.0,0.04956127491451999,0.0,0.1135700556844149,0.0,0.0,0.0,0.0023859796103093086,0.0
s09M1822,0.0,0.0712856873617915,0.053431551168515924,0.06720882402699735,0.0,0.0,0.0,0.0,0.0031188046260218613,0.0,0.0,0.5193744021532101,0.0,0.024957403461870243,0.009986524821108855,0.0,0.06745594125484315,0.0,0.11502239775415136,0.0,0.0,0.0,0.059861516899138774,0.008296946472350812
s10M1822,0.0,0.0,0.060495740651208225,0.03840195539841627,0.0,0.0,0.0,0.0,0.007990848307570039,0.0,0.0,0.35920519065987094,0.0,0.0382670162214843,0.0647370660536725,0.0,0.04103249357200026,0.0,0.2711998648755719,0.0,0.009223224081642804,0.0,0.0471223690535479,0.06232423112501482
s11M1822,0.0,0.05805516669337916,0.051422388445877446,0.016753753596957358,0.0,0.0004435234732090406,0.0,0.0047984732563476976,0.004729562139359227,0.007210918390545827,0.0,0.3865754907968466,0.0,0.021360380616030305,0.059305460979138726,0.0,0.049265493285470245,0.0,0.08789619023443021,0.0,0.0,0.0,0.07153703222673345,0.18064616586567472
s12M1822,0.0,0.0,0.01516839817869289,0.004454006915040582,0.0,0.0,0.0,0.003460899036129894,0.0,0.0,0.0,0.4443952327013961,0.0006967493207934726,0.040883903085973165,0.15848015031845933,0.0,0.027144323112814082,0.0,0.015817507315722703,0.0,0.05885801668537899,0.0,0.08722557347743215,0.1434152398521666
s13M1822,0.0,0.0,0.02885375497019959,0.0,0.0,0.0,0.0,0.011093673441764764,0.0,0.0023039658517336192,0.0,0.3600565234590692,0.002416585702576468,0.04318409003397664,0.16320542215258652,0.0,0.027949617495163004,0.0,0.018652485855958172,0.0,0.062457585683212614,0.0,0.0931902776655971,0.18663601768816232
s14M1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029148871452217614,0.0,0.0,0.005819170848263989,0.102477183679899,0.011313140399316753,0.01320270631560246,0.17362684576146264,0.0,0.0021726716177878536,0.00014532711650507813,0.017411136319839367,0.0,0.23352054061819819,0.0,0.07581348799264194,0.3615829021852609
s15M1822,0.0,0.0,0.0,0.0,0.0,0.0012986198924564622,0.0,0.03280690354932993,0.0,0.06197411080045114,0.03580526296830225,0.0,0.017114252215632786,0.046145682281038436,0.09328385618195029,0.0,0.0,0.005511590421346286,0.025964008510724317,0.0,0.3676042879705081,0.0,0.06668579284510895,0.2458056323631511
s01X1822,0.0,0.02437433247012708,0.0,0.0,0.0,9.231120086843087e-05,0.0,0.006930396468312507,0.0,0.03931248529741667,6.8223097162723e-05,0.0,0.029464877414313105,0.22630320019860262,0.041025413677055714,0.0014836321235721349,0.0,0.0,0.027401406986866474,0.0,0.5249696469961979,0.0,0.040019310528863025,0.03855476354064173
s02T1822,0.0,0.01193190940873988,0.0,0.0,0.0,0.0006286103229946974,0.0,0.003312725672957619,0.0,0.07826614551838662,5.623526737786175e-05,0.0,0.028543806248162773,0.27667035847362803,0.004684225961076907,0.0672900724292537,0.0,0.01024454875428114,0.0,0.0,0.45342806012972803,0.0,0.05054399490357034,0.014399306909842426
s03T1822,0.0,0.0216336874477294,0.0,0.0,0.0,0.0038087363392082492,0.0,0.0004656909548791101,0.05309450581933627,0.07086060918072774,0.0,0.0,0.013679276524299362,0.19678350583546833,0.0,0.13259296118665442,0.003501176838022849,0.0,0.0,0.0,0.4470652712421824,0.0,0.054649125697438995,0.0018654529340528258
s04T1822,0.0,0.013420224014279815,0.0,0.000800962395337042,0.0,0.0022111743619451056,0.0,0.0016263567816071625,0.018526854025219208,0.08435374692218249,0.0,0.0,0.00894941558110142,0.13954043608815714,0.0,0.07182042703377642,0.0,0.0,0.03138388417064538,0.0,0.5909765332507062,0.0,0.036389985375042476,0.0
s05T1822,0.0023718586512769036,0.014059012651015477,0.0001122393592019195,0.00045291201210456835,0.0,0.00645145129068957,0.0,0.0010199263979792364,0.03886082603484549,0.11951530630652789,0.0,0.0,0.02312792472614838,0.09034206383382391,0.0034093973764431954,0.00833834662347095,0.0,0.0,0.0605970108654312,0.0,0.5885054148242905,0.0,0.04283630904675091,0.0
s06T1822,0.009865583738988638,0.01236148547393902,0.0,0.0038695301860137274,0.0,0.007761543041033808,0.0,0.0,0.07488793878857665,0.13809082382128718,0.0,0.0005677046006189235,0.0012559916944908495,0.03235926367619143,0.0,0.01981173894179256,0.0,0.0,0.20317051922372226,0.0,0.45367385789855363,0.0,0.04232401891479127,0.0
s07T1822,0.0,0.015228509633394952,0.0,0.000791318789009132,0.0,0.008902834089165815,0.0,0.002161990928312317,0.0495592079975562,0.10338288505403051,0.0,0.0,0.017481869373851426,0.1981068281697436,0.00844081596548657,0.023898127615871154,0.0,0.0,0.23367280733555712,0.0,0.3008015648631842,0.0,0.027380815987978608,0.01019042419685843
s08T1822,0.0,0.13523564740492228,0.056567486623580694,0.11667480396224356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605856068855626,0.00019821865751409588,0.02409672605271714,0.0,0.0,0.001900105309081655,0.0,0.0,0.00041485440163662655,0.0,0.0,0.004326550702741441,0.0
s09T1822,0.0,0.011579233457744887,0.05909696129082022,0.04800711726221953,0.0,0.0,0.0,0.0012439477877673258,0.010301426938590175,0.0,0.0,0.5979846895216637,0.0,0.03670943961492346,0.0631610667553112,0.0,0.013217491754987312,0.0,0.0710584543650699,0.0,0.006418632627694064,0.0,0.01421896806408491,0.06700257055912318
s10T1822,0.0,0.0,0.004154454943933243,0.0,0.0,0.0,0.0,0.013059773727779625,0.0038566870551802147,1.2916481137953153e-05,0.0,0.39689623167210936,0.0,0.03283426095203296,0.19909422777688618,0.0,0.0,0.0,0.05456199580809363,0.0,0.0979834254106593,0.0,0.0,0.1975460261721874
s11T1822,0.0,0.0,0.019313091861813826,0.0037548061784375775,0.0,0.0,0.0,0.006976377166779872,0.0034701386561719577,0.0007891634938014887,0.0,0.44646042164617417,5.1875965482300615e-05,0.05817567294485712,0.14458846805762726,0.0,0.0,0.0,0.04755294080937963,0.0,0.03521318173861791,0.0,0.0,0.23365386148085693
s12T1822,0.0,0.0,0.01299289581317616,0.0,0.0,0.0,0.0,0.016523255300318066,0.006553203328965805,0.0025085311035237035,0.0,0.3260441484703339,0.0004650468926954259,0.036631411548505625,0.1513215681958943,0.0,0.0,0.0,0.054081486010332934,0.0,0.06722277500292027,0.0,0.0,0.3256556783333338
s13T1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689823142293307,0.006209919186336485,0.0,0.0,0.21785988367048506,0.000803374541025958,0.022406451683623173,0.20146633179508885,0.0,0.0,0.0,0.10329630124244384,0.0,0.15412803647212292,0.0,0.0,0.2569314699859406
s14T1822,0.0,0.013622595686055408,0.0,0.0,0.0,0.003518246948837852,0.0,0.028752214025461492,0.011908106172448925,0.0165834975200735,0.027652392633414184,0.0,0.006748982176031514,0.014172299166677406,0.1465682319085715,0.0,0.0,0.0,0.13683959018894024,0.0,0.2390013042067235,0.0,0.0,0.3546325393667644
s15T1822,0.0,0.018074196576848556,0.0,0.0,0.0,0.02332713174737189,0.0,0.04089842873820501,0.0,0.08662412547825823,0.019849460969946324,0.0,0.02404931083765767,0.1254072179110257,0.047750904513402616,0.0042612310823546854,0.0,0.014459721951025191,0.010897789969948906,0.0,0.40524332318144984,0.0,0.04596850600538157,0.13318865103712382
s02M1922,0.0,0.023003918342185122,0.0,0.0,0.0,0.0018723320339643545,0.0,0.0011748898659108666,0.0,0.09783602040531535,0.0,0.0,0.005702437186604724,0.3984961956143305,0.0,0.06375311240263762,0.0,0.0,0.0,0.0,0.3771823580219451,0.0,0.02531925041322109,0.0056594857138852865
s03M1922,0.0,0.01053680963746604,0.0,0.0,0.0,0.004624975827413372,0.0,0.0,0.002942923647539346,0.21387505845599572,0.0,0.0,0.0,0.28938803925417034,0.0,0.08920555166122816,0.0,0.0,0.03001233695584213,0.0,0.29580192098792846,0.0,0.06361238357241647,0.0
s04M1922,0.0,0.0,0.0,0.0,0.0,0.04731728280049234,0.0,0.0,0.017111115548015577,0.6054313316828429,0.0,0.0,0.003935982395810789,0.05230909663271245,0.0,0.005696341288029359,0.00046527743888626506,0.0,0.04829395144605857,0.0,0.13137051866706198,0.0,0.08806910210008986,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,0.04239811589227222,0.0,0.0,0.004290416455382204,0.834512251268985,0.0,0.0,0.0,0.04881520023060222,0.0,0.009436453126610348,0.0002367133264284289,0.0,0.004422066898850797,0.0008094189831731027,0.03367310478283725,0.0,0.021406259034858422,0.0
s06M1922,0.0,0.006687084974731087,0.0,0.0,0.0,0.04929750594146043,0.0,0.0,0.07793545435561916,0.21146075898360306,0.0010725363470321634,0.0,0.013836345368021476,0.2514302807331841,0.0,0.0,0.0,0.0,0.0212577660870479,0.0,0.3239706905371764,0.0,0.03586486242475024,0.007186714247373884
s07M1922,0.0,0.0021685522097687174,0.0,0.0,0.0,0.06443148198378816,0.0,0.0,0.01196894481859672,0.573345863688703,0.0,0.0,0.004755093836928207,0.07272195311161643,0.0,0.0,0.0,0.0,0.0035821014966771463,6.754640030796402e-05,0.19612731815483772,0.0,0.07083114429877595,0.0
s08M1922,0.0,0.4656489543137992,0.10165736634976678,0.021323243552274256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3931145793068648,0.0,0.012155941371571227,0.006099915105723592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1922,0.0,0.07943111255492637,0.00985663212455566,0.0,0.0,0.0,0.0,0.09472779258947243,0.010017708392763251,0.0205370844511552,0.0,0.29047752752432116,0.0,0.016493549514381825,0.1710814537358133,0.0,0.0,0.0,0.09154540494483655,0.0,0.05720845333329871,0.0,0.0,0.15862328083447572
s10M1922,0.0,0.027843242337221196,0.02481703568230476,0.0,0.0,0.0,0.0,0.08436201215366362,0.007662455789921759,0.003098614322744603,0.0,0.4346617002656194,0.0,0.021797451504871487,0.18918749096506937,0.0,0.0,0.0,0.030757591661552345,0.0,0.04584746120965054,0.0,0.0,0.129964944107381
s11M1922,0.0,0.010242450067934247,0.01145955575508142,0.0,0.0,0.0,0.0,0.13177329445499478,0.011513767509589023,0.0011957649380322296,0.0,0.31009326296659445,0.0,0.009459244422963583,0.24590997596913802,0.0,0.0,0.0,0.07536970990424637,0.0,0.03588842699256335,0.0,0.0,0.15709454701886247
s12M1922,0.0,0.022297952533931614,0.0016702753369357598,0.0,0.0,0.0,0.0,0.12682867452092303,0.016238498484133338,0.0009735646226184773,0.0,0.29556083957039025,0.0,0.012872125898722477,0.22554614746415902,0.0,0.0,0.0,0.08600594467683811,0.0,0.039906366458843136,0.0,0.0,0.1720996104325049
s13M1922,0.0,0.13522219816323175,0.0101486909617856,0.0,0.0,0.0,0.0,0.13922261833013436,0.002918658953241426,0.03264911953203865,0.0,0.2176081802706212,0.0,0.011978767115058549,0.1787834180293372,0.0005896378625602957,0.0,0.0,0.019993498210103763,0.0,0.06380411277500747,0.0,0.0,0.18708109979687984
s14M1922,0.017811123719223148,0.08703102517934375,0.0,0.0,0.0,0.0,0.0,0.16043334466395812,0.0020934830935520655,0.056648429115164246,0.002668657603139715,0.08025014904866895,0.0,0.009453775521958656,0.14221374874090226,0.0,0.0,0.0,0.02014754841968536,0.0012285399910919024,0.14340107194375457,0.0,0.0,0.2766191029595574
s15M1922,0.0,0.011403352795275774,0.0,0.0,0.0,0.005129059620935308,0.0,0.05894714233807551,0.0,0.14995271642520663,0.02301363505283624,0.0,0.0079641261423697,0.20108627836268944,0.08994296130108907,0.02586409941892118,0.0,0.0,0.0,0.0,0.24635873562331953,0.0,0.0,0.18033789291928162
