,0,1,2,3
s02M3022,0.18794471736631632,0.0,0.29266292197782046,0.5193923606558632
s03M3022,0.5233677381123863,0.09215947872102269,0.08760653892626319,0.29686624424032765
s04M3022,0.47993640616545963,0.09881147260401536,0.26823671209365024,0.15301540913687475
s05M3022,0.9310501512558947,0.0,0.0,0.06894984874410522
s06M3022,0.8210480593163615,0.03034146028596121,0.05168470716516372,0.09692577323251368
s07M3022,0.20236286987488777,0.0,0.40999506444800615,0.387642065677106
s08M3022,0.0,0.9908900096611936,0.009109990338806391,0.0
s09M3022,0.0,0.6711360342879251,0.0,0.3288639657120749
s10M3022,0.0,0.6880517714612514,0.0,0.3119482285387486
s11M3022,0.0037949513159051497,0.5447475066455065,0.0,0.4514575420385884
s12M3022,0.11016967510564672,0.647223566436813,0.0,0.24260675845754018
s13M3022,0.11149517290609935,0.6815446999817313,0.0,0.20696012711216935
s14M3022,0.31577641809310786,0.46181293067518325,0.0,0.22241065123170892
s15M3022,0.1450043495360336,0.07564194095784031,0.12150997709931693,0.6578437324068092
s01X3022,0.32243746021363134,0.0,0.20588739223541275,0.47167514755095596
s02T3022,0.6364050706933361,0.006559685446890973,0.08998798088321665,0.26704726297655623
s03T3022,0.6295488144441126,0.11061668240574349,0.10558112219470872,0.15425338095543514
s04T3022,0.669485472292487,0.09124485556922786,0.0748640573509953,0.16440561478728988
s05T3022,0.6991677253072245,0.07865204324551338,0.04251537709895418,0.17966485434830787
s06T3022,0.6021837780076967,0.11183602432635846,0.08625596589095431,0.1997242317749904
s07T3022,0.7742898035479197,0.0,0.022434515120353642,0.20327568133172672
s08T3022,0.0,1.0,0.0,0.0
s09T3022,0.14176766038199584,0.7237694008829175,0.0,0.13446293873508666
s10T3022,0.2379930409116938,0.6188737170633922,0.0,0.1431332420249141
s11T3022,0.3333126482962776,0.5475538804368005,0.0,0.11913347126692196
s12T3022,0.3967283667833729,0.32876647689589467,0.0,0.2745051563207324
s13T3022,0.43054763924362127,0.38336864984117597,0.0,0.18608371091520282
s14T3022,0.39655494774253375,0.18434939112606252,0.02382956551859388,0.39526609561280984
s15T3022,0.34104152402460797,0.003743126371062879,0.15210556344083084,0.5031097861634982
s02M3122,0.03287676530797541,0.0,0.30684324500063975,0.6602799896913849
s03M3122,0.19247976515742524,0.07744286455702348,0.2806255513838133,0.44945181890173797
s04M3122,0.11701466990041762,0.0,0.2743113591586115,0.6086739709409708
s05M3122,0.2655947409162496,0.13046312504821325,0.2691765077014466,0.33476562633409057
s06M3122,0.05930504325725922,0.0,0.26587295832523233,0.6748219984175085
s07M3122,0.06117675030571101,0.0,0.45548779934881145,0.48333545034547765
s08M3122,0.0,1.0,0.0,0.0
s09M3122,0.0,0.17967318012494357,0.0,0.8203268198750564
s10M3122,0.026669501185522127,0.3085141045925242,0.0,0.6648163942219536
s11M3122,0.0,0.11632393812032699,0.0,0.883676061879673
s12M3122,0.0,0.10716578716446074,0.0,0.8928342128355392
s13M3122,0.0,0.043913027461506375,0.0,0.9560869725384936
s14M3122,0.07416602468654242,0.0,0.11791254407930522,0.8079214312341524
s15M3122,0.0,0.2318663608991612,0.0,0.7681336391008389
s01X3122,0.04160789090903414,0.0176095408127559,0.5014837541433717,0.43929881413483834
s02T3122,0.0943819932293103,0.0,0.24388756623793809,0.6617304405327517
s03T3122,0.2849879404826012,0.0,0.05686765342599985,0.658144406091399
s04T3122,0.5064641547538555,0.022475087293482732,0.12200893299473352,0.3490518249579282
s05T3122,0.6860209214186485,0.0,0.0,0.3139790785813516
s06T3122,0.6767825474530412,0.0,0.0,0.3232174525469589
s07T3122,0.08435173707275191,0.0,0.08741006636756671,0.8282381965596814
s08T3122,0.0,1.0,0.0,0.0
s09T3122,0.0,0.23226923144937717,0.0,0.7677307685506229
s10T3122,0.0,0.0,0.0,1.0
s11T3122,0.0,0.03750448301078111,0.0,0.9624955169892189
s12T3122,0.0,0.0,0.0,1.0
s13T3122,0.0,0.008558901258404115,0.0,0.9914410987415959
s14T3122,0.0,0.0430493161396944,0.0,0.9569506838603057
s15T3122,0.0029178054956990624,0.0,0.017554762827546488,0.9795274316767545
s03M3222,0.7504309584386016,0.0,0.0,0.2495690415613984
s04M3222,0.6171140875816772,0.0,0.03520831720167398,0.34767759521664887
s05M3222,0.8331067918187313,0.018939315248998074,0.0,0.1479538929322706
s06M3222,0.8312114729303531,0.0,0.0,0.16878852706964687
s07M3222,0.22061612569850775,0.0,0.033206183414923526,0.7461776908865687
s08M3222,0.0,1.0,0.0,0.0
s09M3222,0.00549219811350236,0.7573406931097244,0.0,0.23716710877677316
s10M3222,0.0,0.6375398601295214,0.0,0.36246013987047865
s11M3222,0.0,0.496726127440459,0.0,0.503273872559541
s12M3222,0.0,0.2752149590857485,0.0,0.7247850409142514
s13M3222,0.012068851665300235,0.16746858066356535,0.0,0.8204625676711343
s14M3222,0.0470691546914665,0.24170742479207719,0.008772045872502193,0.7024513746439541
s15M3222,0.08407087540085487,0.0,0.07804592588603865,0.8378831987131065
s01X3222,0.13065813509293972,0.0,0.23851350646593142,0.6308283584411288
s02T3222,0.6260800984116032,0.0,0.15976567874207565,0.21415422284632107
s03T3222,0.6976837802183635,0.0,0.10262501931361616,0.19969120046802027
s04T3222,0.28828263359089873,0.0,0.09257275013726149,0.6191446162718399
s05T3222,0.5079646402482177,0.04721098702528268,0.18914915131411608,0.2556752214123835
s06T3222,0.8082587167395568,0.0,0.07565610104884483,0.11608518221159832
s07T3222,0.6057867309805858,0.011800359595557442,0.15799373488877932,0.2244191745350774
s08T3222,0.0,1.0,0.0,0.0
s09T3222,0.0,0.7034325890664116,0.0,0.29656741093358846
s10T3222,0.0,0.6309515945316194,0.0,0.3690484054683807
s11T3222,0.0,0.6324272194216326,0.0,0.3675727805783675
s12T3222,0.0,0.3774750919491076,0.0,0.6225249080508923
s13T3222,0.0,0.56580593992603,0.0,0.43419406007396993
s14T3222,0.008452992478096364,0.0,0.0,0.9915470075219037
s15T3222,0.05751561465238326,0.1864891821651059,0.0,0.7559952031825108
s02M3322,0.33937649044944107,0.0,0.06006704910204728,0.6005564604485116
s03M3322,0.6071646097811595,0.0,0.0,0.3928353902188405
s04M3322,0.03254767381827375,0.0,0.0901796854465849,0.8772726407351414
s05M3322,0.37330503117340974,0.029316464576223666,0.03275687810450284,0.5646216261458638
s06M3322,0.8098869264953851,0.04977423175951082,0.0,0.1403388417451041
s07M3322,0.36624456823166085,0.0759635940417892,0.08883820631303684,0.46895363141351315
s08M3322,0.0,1.0,0.0,0.0
s09M3322,0.0,0.7720729100127454,0.0,0.2279270899872547
s10M3322,0.0,0.5980277757296777,0.0,0.4019722242703223
s11M3322,0.0,0.5851056940204274,0.0,0.4148943059795726
s12M3322,0.05623518266712012,0.5140905515171773,0.0,0.4296742658157026
s13M3322,0.026979433186109226,0.5036348121328328,0.006616004301632615,0.46276975037942536
s14M3322,0.0668454047519855,0.30776933854262317,0.0,0.6253852567053912
s15M3322,0.053015702545678695,0.1935485222474297,0.044554771512357386,0.7088810036945342
s01X3322,0.3611462941413135,0.06204325033914392,0.25611302305353706,0.32069743246600546
s02T3322,0.19665277561671468,0.10913194965683765,0.38213148637130523,0.31208378835514244
s03T3322,0.2297262274614095,0.17757400030812642,0.3497200459497926,0.24297972628067163
s04T3322,0.3293506035300756,0.08425006931402008,0.3717852605585129,0.21461406659739152
s05T3322,0.33528821125695224,0.12373393226583501,0.31754920597549735,0.2234286505017154
s06T3322,0.37859528654381946,0.13630179587012387,0.29541371960371804,0.18968919798233852
s07T3322,0.08957585344014758,0.09359027431946086,0.5459751436871816,0.27085872855320986
s08T3322,0.0,1.0,0.0,0.0
s09T3322,0.0,0.5148564839772958,0.0,0.4851435160227042
s10T3322,0.0,0.2536290561069778,0.0,0.7463709438930223
s11T3322,0.0,0.4925507217527963,0.0,0.5074492782472038
s12T3322,0.02805376431259726,0.18255078563607863,0.0,0.789395450051324
s13T3322,0.15857957124233923,0.11799618866735376,0.010011069979631994,0.7134131701106751
s14T3322,0.08679157153871908,0.06857555747615465,0.150718123371254,0.6939147476138722
s15T3322,0.09935725052764098,0.0681360268751393,0.1802593724997078,0.652247350097512
s02M3422,0.30225434990856415,0.12283642062320525,0.3161165129006551,0.2587927165675754
s03M3422,0.24954670232821344,0.12587572085873389,0.3534824592357903,0.27109511757726257
s04M3422,0.3044436365067067,0.12375409148915574,0.3518241204229598,0.21997815158117773
s05M3422,0.15048987222268187,0.16041559202519293,0.3837008348724513,0.3053937008796739
s06M3422,0.6522665518130166,0.10152915318641471,0.07905069947455634,0.16715359552601242
s07M3422,0.03153918287939125,0.07823048499985692,0.5752384331378019,0.31499189898295005
s08M3422,0.0,0.9881837790619823,0.011816220938017773,0.0
s09M3422,0.0,0.9188995542077315,0.0,0.08110044579226848
s10M3422,0.0,0.8206245032930666,0.0,0.1793754967069334
s11M3422,0.0,0.8105768510503589,0.0,0.18942314894964107
s12M3422,0.0,0.05508471706768936,0.06829543595398876,0.8766198469783218
s13M3422,0.1759688074427622,0.13858563243621588,0.12326987950738783,0.5621756806136341
s14M3422,0.08231510752094111,0.0541237549259403,0.19345002767068614,0.6701111098824324
s15M3422,0.048126472787847756,0.014804129088032943,0.2558129600824545,0.6812564380416648
s01X3422,0.22041370386584766,0.05939812819657427,0.36884890289378974,0.3513392650437884
s02T3422,0.21197503498502374,0.0,0.29064045724519205,0.49738450776978427
s03T3422,0.4783518876191817,0.01934495852265072,0.18518370953322863,0.3171194443249389
s04T3422,0.28192402151026685,0.056026594822997836,0.2409312414963175,0.42111814217041776
s05T3422,0.28441645958716016,0.1044892699946915,0.21086651290018404,0.4002277575179644
s06T3422,0.29981536340361675,0.053060824351121236,0.18973037857639194,0.45739343366887014
s07T3422,0.03774507665164228,0.0,0.11948174001141569,0.842773183336942
s08T3422,0.0,0.9934970932926576,0.006502906707342354,0.0
s09T3422,0.009760836853583385,0.5291480872854453,0.0,0.4610910758609712
s10T3422,0.0,0.4848795257659401,0.0,0.5151204742340598
s11T3422,0.0,0.29068417075873465,0.0,0.7093158292412652
s12T3422,0.021103249670700423,0.27541295419699563,0.0,0.7034837961323038
s13T3422,0.0,0.21787459157608421,0.0,0.7821254084239158
s14T3422,0.015804826719174554,0.16272764098326703,0.0,0.8214675322975583
s15T3422,0.3174312827311168,0.17104393523879705,0.0728567013600308,0.4386680806700554
s02M3522,0.4243782236607672,0.10000210997039767,0.2381998250692125,0.23741984129962257
s03M3522,0.16591366924928114,0.19154119391292732,0.38240409390609814,0.2601410429316933
s04M3522,0.5282511082387222,0.12045184669222665,0.21475768889548488,0.1365393561735662
s05M3522,0.2801625190065875,0.15817687976829817,0.3391165188999175,0.2225440823251969
s06M3522,0.2544702958277507,0.18164448626735025,0.31984998626503025,0.24403523163986887
s07M3522,0.39656010935884406,0.11803456384358631,0.2729956483364374,0.21240967846113226
s08M3522,0.0,0.9717038579962494,0.028296142003750666,0.0
s09M3522,0.0,0.5173340109740312,0.0,0.48266598902596874
s10M3522,0.0,0.2887858712060088,0.0,0.7112141287939913
s11M3522,0.0,0.22578182406707747,0.0,0.7742181759329224
s12M3522,0.022176504629909253,0.2344253726457317,0.12418271507826181,0.6192154076460972
s13M3522,0.025274314798623024,0.13122224733058307,0.2151387989223444,0.6283646389484496
s14M3522,0.01791543732285058,0.16560313438476162,0.3214222065631743,0.49505922172921357
s15M3522,0.11280620222230517,0.06730096980378168,0.43386624904678295,0.3860265789271302
s01X3522,0.5035209499262859,0.14165703531775367,0.20790136977932616,0.14692064497663426
s02T3522,0.12651748287975936,0.018910397638973297,0.39854463817418395,0.4560274813070834
s03T3522,0.12589772350790698,0.0,0.3156729148696467,0.5584293616224464
s04T3522,0.25676494176658576,0.0988013552964266,0.2985476037363761,0.3458860992006115
s05T3522,0.2627524159189155,0.19778150271480377,0.20776926472787974,0.33169681663840095
s06T3522,0.3849739603392989,0.12375044187550285,0.20638561377525974,0.28488998400993837
s07T3522,0.11946372786424281,0.03687628044178035,0.2619499036777257,0.5817100880162511
s08T3522,0.0,0.9769770843825979,0.023022915617402127,0.0
s09T3522,0.0,0.5152993106553384,0.0,0.48470068934466165
s10T3522,0.0006082582676704218,0.40440408605673883,0.0039749884561445775,0.5910126672194461
s11T3522,0.015375856514677388,0.2940996761155325,0.004453577765053452,0.6860708896047366
s12T3522,0.09820516272535833,0.2862805598444889,0.0,0.6155142774301527
s13T3522,0.0470789240544449,0.283749888252159,0.0,0.669171187693396
s14T3522,0.16974836664909992,0.25756697977113685,0.013574048087469702,0.5591106054922934
s15T3522,0.21629398860696178,0.14412269681386236,0.15756314001311114,0.4820201745660647
s02M3622,0.25423224316400966,0.0,0.5420257822773406,0.20374197455864979
s03M3622,0.27044749920198025,0.0,0.5113769700359938,0.21817553076202595
s04M3622,0.3171352638784251,0.04974403385856701,0.4167670932446015,0.2163536090184064
s05M3622,0.40045777420532663,0.03327991166226811,0.35979023902088175,0.20647207511152355
s06M3622,0.47491251497136694,0.04200707487821065,0.36541537038766697,0.11766503976275543
s07M3622,0.2614839963835534,0.05453276331626081,0.4976584429540921,0.1863247973460937
s08M3622,0.0,0.9812668325429044,0.018733167457095728,0.0
s09M3622,0.17583895809902295,0.3891637451778034,0.007969052008596288,0.42702824471457723
s10M3622,0.057789088774385836,0.3717406303289174,0.0,0.5704702808966968
s11M3622,0.04004256507418895,0.2766187848091499,0.0,0.6833386501166612
s12M3622,0.03766633415365891,0.2989535942705653,0.0,0.6633800715757759
s13M3622,0.047868696939944916,0.473711527472831,0.0,0.4784197755872241
s14M3622,0.1791963097882323,0.41354142542953226,0.0,0.4072622647822355
s15M3622,0.1698747656770166,0.14158626104633287,0.06804870946184971,0.6204902638148009
s01X3622,0.26342160462024694,0.00030547263449123434,0.4041406371270125,0.33213228561824926
s02T3622,0.05959733073364214,0.04406087315889869,0.5983701726431925,0.2979716234642666
s03T3622,0.08978837629096041,0.04735608614698992,0.5894564589664374,0.27339907859561224
s04T3622,0.19577093351355876,0.0628056587441616,0.4498896463489136,0.2915337613933661
s05T3622,0.1831210376463692,0.11343858546379898,0.4084762701476994,0.29496410674213236
s06T3622,0.11481453919237024,0.0401325529026667,0.4700960947644531,0.37495681314051005
s07T3622,0.1120665133538982,0.0,0.4933643843016196,0.39456910234448217
s08T3622,0.0,0.987093929598136,0.01290607040186392,0.0
s09T3622,0.19123375908606557,0.22350594201049384,0.04768618067874232,0.5375741182246984
s10T3622,0.35022892873533373,0.2133892978270206,0.01852531811419687,0.4178564553234487
s11T3622,0.14997020413933135,0.14070317814899042,0.019943818905110527,0.6893827988065677
s12T3622,0.1057525480949432,0.08996502725179928,0.0013428690023653,0.8029395556508921
s13T3622,0.18317275561221844,0.2907338829955483,0.0,0.5260933613922334
s14T3622,0.1694663294284215,0.16729187175934615,0.0,0.6632417988122324
s15T3622,0.2669725383884444,0.054610083432588115,0.2177818422609451,0.4606355359180224
s02M3722,0.185079813701664,0.11079818669365764,0.3189032081193723,0.38521879148530613
s03M3722,0.05749768733866515,0.012967468888381482,0.33839078064453865,0.5911440631284147
s04M3722,0.48995484842312526,0.11392742944638844,0.1378321702839313,0.258285551846555
s05M3722,0.36030882129341085,0.14823992557069185,0.19248854697047815,0.2989627061654192
s06M3722,0.5781905094766775,0.14555603502089035,0.14743145693136914,0.12882199857106305
s07M3722,0.1402878781586674,0.05453279069073156,0.4485820050589189,0.35659732609168215
s08M3722,0.0,1.0,0.0,0.0
s09M3722,0.002538816984065016,0.38891328795025143,0.0,0.6085478950656836
s10M3722,0.022597273068253727,0.3778461604296528,0.0,0.5995565665020934
s11M3722,0.0462684656086861,0.2931563072849485,0.0,0.6605752271063654
s12M3722,0.04019673749278689,0.357615728878425,0.0,0.6021875336287881
s13M3722,0.10719791936243665,0.32683258863648845,0.003494017257902341,0.5624754747431726
s14M3722,0.19858972151460982,0.11809297110159425,0.2942049520201655,0.3891123553636305
s15M3722,0.0,0.006511117247541628,0.42272245108620876,0.5707664316662496
s01X3722,0.08655387629766256,0.022097425425812913,0.34122159928217854,0.550127098994346
s02T3722,0.44860748069739464,0.0766992674280668,0.30444800339339756,0.170245248481141
s03T3722,0.40795463796269366,0.07013629576329668,0.3541839809477942,0.16772508532621547
s04T3722,0.563017575822353,0.10926693349876279,0.1863558422773078,0.14135964840157642
s05T3722,0.7137174114238553,0.08527042225730702,0.10827328147161963,0.0927388848472181
s06T3722,0.5891189538610069,0.11766336467461641,0.17893178780681326,0.11428589365756335
s07T3722,0.7004268289028338,0.029953774874340897,0.11878055305180099,0.15083884317102408
s08T3722,0.0,0.9950903286640849,0.004909671335915225,0.0
s09T3722,0.018159225854563456,0.4951304996418851,0.0064571966554415935,0.4802530778481097
s10T3722,0.21813941176071053,0.30566036391755413,0.0,0.4762002243217353
s11T3722,0.060632359729917935,0.25238557989819216,0.15477383479021276,0.532208225581677
s12T3722,0.39948275827411894,0.16732960614573683,0.17769015967996518,0.25549747590017896
s13T3722,0.212985904722672,0.1574950271502569,0.20124848503605497,0.428270583091016
s14T3722,0.5446037002016352,0.06324035395348097,0.14422066716930218,0.24793527867558157
s15T3722,0.41299002951489394,0.04697648704686653,0.2429294751624439,0.29710400827579564
s02M3822,0.5110925265744507,0.0868402386288575,0.216164474045856,0.18590276075083592
s03M3822,0.43332426397804724,0.12529480361935455,0.25524112616788386,0.1861398062347144
s04M3822,0.4309685656362929,0.1294148891382944,0.24123626749515356,0.19838027773025918
s05M3822,0.5706274461899585,0.07647805760849277,0.2098557975706041,0.14303869863094462
s06M3822,0.4818892826969023,0.09839021020304477,0.27849489919463843,0.1412256079054146
s07M3822,0.17971686333613374,0.059541854793612466,0.5408994352563606,0.21984184661389308
s08M3822,0.0,0.9878691404259313,0.012130859574068764,0.0
s09M3822,0.0,0.9291293052609773,0.0,0.0708706947390227
s10M3822,0.19660179830882643,0.7122193441365248,0.0,0.0911788575546487
s11M3822,0.25067399309272514,0.6027371229185482,0.017106151068314084,0.12948273292041243
s12M3822,0.4795596840818603,0.18028134684489558,0.16760470872964311,0.17255426034360116
s13M3822,0.46969379891364593,0.14151384033975975,0.19440551620857013,0.19438684453802418
s14M3822,0.3138569317857208,0.17728490730160867,0.2823780339055667,0.2264801270071037
s15M3822,0.2500283370537051,0.11142270102814471,0.42029073023031793,0.21825823168783234
s01X3822,0.5387128691196754,0.06262214149362023,0.18113364132068718,0.21753134806601704
s02T3822,0.3111380814652693,0.08816715481043547,0.3049764866994476,0.2957182770248477
s03T3822,0.09823712474275113,0.09627549736263134,0.3428428842823918,0.46264449361222565
s04T3822,0.23783781038218232,0.1419369115511388,0.30276563040368365,0.3174596476629952
s05T3822,0.14472449994620432,0.2054504486658601,0.3413189046786629,0.30850614670927257
s06T3822,0.5585216152351101,0.1355316316151268,0.194399370731699,0.1115473824180642
s07T3822,0.32872079424361855,0.3595941928850646,0.2556472907344974,0.05603772213681942
s08T3822,0.0,0.963608034906817,0.03639196509318308,0.0
s09T3822,0.0,0.9393704883266584,0.0,0.060629511673341664
s10T3822,0.0,0.9032973935417522,0.013723835713668949,0.08297877074457881
s11T3822,0.0,0.9319892774500769,0.0037367358057252558,0.06427398674419786
s12T3822,0.0,0.9274159900202683,0.0012910149857661094,0.0712929949939656
s13T3822,0.0,0.8974375417517748,0.006234411766718072,0.09632804648150707
s14T3822,0.17536857094801886,0.6964086532187034,0.039067764781955734,0.08915501105132215
s15T3822,0.2513842424717375,0.39724775220450725,0.14462847359689826,0.20673953172685697
s02M3922,0.2767390634095553,0.11745022806348673,0.3379851202621105,0.26782558826484737
s03M3922,0.134817727470272,0.06071919701576905,0.44811236465592547,0.3563507108580334
s04M3922,0.23688517805510245,0.09531118276160101,0.32039973229362384,0.3474039068896727
s05M3922,0.16463742351899613,0.13607116986374962,0.38257879963379027,0.31671260698346393
s06M3922,0.7700944262977704,0.07050845702279387,0.0890478161968535,0.07034930048258238
s07M3922,0.322666577385651,0.10602994629249873,0.28973240712466636,0.28157106919718394
s08M3922,0.0,0.9665208910510905,0.033479108948909576,0.0
s09M3922,0.1021406435737066,0.7336389253212751,0.05459470403765147,0.10962572706736692
s10M3922,0.0650287087915947,0.7882563256855103,0.050450231926435156,0.0962647335964599
s11M3922,0.16245004281945097,0.7227811488107811,0.026111780325029393,0.08865702804473853
s12M3922,0.4405960683821026,0.5102660825588766,0.0,0.04913784905902076
s13M3922,0.31876189722688103,0.6161067597048456,0.0,0.06513134306827338
s14M3922,0.6605075660551636,0.3097616178889903,0.0,0.029730816055846033
s15M3922,0.4108264682295671,0.4863720450350351,0.02384297969581972,0.07895850703957796
s01X3922,0.09910995809474302,0.0990757426466993,0.45711369371934396,0.3447006055392136
s02T3922,0.20212853381562265,0.12143479375747881,0.3736155082812722,0.30282116414562626
s03T3922,0.273310544486088,0.16311571543491896,0.3183653562871443,0.24520838379184878
s04T3922,0.28404669313951303,0.19568583928304556,0.28241986180896045,0.23784760576848102
s05T3922,0.30697829163302454,0.15368234377708903,0.3114391596968174,0.227900204893069
s06T3922,0.39525565883935837,0.23475324006851428,0.24516844290708661,0.12482265818504083
s07T3922,0.2776716850565055,0.1265600091848254,0.340472395255013,0.2552959105036561
s08T3922,0.0,0.9904701554795796,0.00952984452042042,0.0
s09T3922,0.0,0.8820074958477281,0.03517126729678978,0.0828212368554821
s10T3922,0.010253887105339874,0.8588000956552841,0.03249044812641832,0.09845556911295777
s11T3922,0.11116936021357267,0.8253338327370219,0.009659399459216466,0.05383740759018912
s12T3922,0.49612152126438086,0.4774817474863872,0.0,0.026396731249231867
s13T3922,0.18612130827046144,0.7224199844019139,0.019151835171582216,0.0723068721560424
s14T3922,0.6854997728084306,0.29316335309491304,0.0,0.02133687409665645
s15T3922,0.5285117550989515,0.30540528196130146,0.06068456103829806,0.10539840190144893
s02M4022,0.710426644359746,0.15224507831998532,0.0630418456661438,0.07428643165412491
s03M4022,0.6164695521911766,0.20335000552482,0.0889356744179168,0.09124476786608665
s04M4022,0.4689894493830981,0.18075618454062395,0.2216273350702955,0.12862703100598238
s05M4022,0.3171799173756075,0.14941040460689237,0.3076324746042487,0.22577720341325153
s06M4022,0.3335468660311673,0.15545106603473935,0.3263534770865096,0.18464859084758375
s07M4022,0.41842621323173307,0.08361657777745665,0.26824273244575425,0.22971447654505606
s08M4022,0.0,1.0,0.0,0.0
s09M4022,0.1164059982896817,0.8395781642343849,0.0,0.04401583747593348
s10M4022,0.4737119362311001,0.4977120514004562,0.0,0.028576012368443794
s11M4022,0.5602047553920115,0.42184266194747316,0.0,0.017952582660515363
s12M4022,0.6599854309110833,0.3100193112155112,0.0,0.029995257873405453
s13M4022,0.6088923015847808,0.3653723762047562,0.0,0.02573532221046296
s14M4022,0.7036031333111046,0.2701516572789786,0.0,0.02624520940991687
s15M4022,0.5300870691888254,0.19366338640094066,0.1691566008765077,0.10709294353372614
s01X4022,0.6169199124778606,0.09833270301876283,0.1854173123205106,0.09933007218286595
s02T4022,0.3498108764412346,0.16196538892425533,0.3094911967595201,0.17873253787499008
s03T4022,0.20616354051660613,0.14071441484694364,0.39130883697791996,0.2618132076585302
s04T4022,0.38094240119484424,0.23053987723122799,0.24243933340335486,0.14607838817057298
s05T4022,0.5020314019028342,0.19430599388372982,0.1866146677037374,0.11704793650969862
s06T4022,0.43622826969518946,0.19513949656702873,0.23920356608305485,0.12942866765472713
s07T4022,0.576487337667039,0.14408856895844147,0.17433285386916159,0.10509123950535794
s08T4022,0.0,1.0,0.0,0.0
s09T4022,0.03879967833183856,0.8792281975909929,0.027169206963947732,0.05480291711322093
s10T4022,0.33148132783987805,0.6270943318625732,0.0,0.0414243402975488
s11T4022,0.3261012260861196,0.6355423524420996,0.0,0.038356421471780915
s12T4022,0.38191907762375316,0.5419469318247051,0.034760418530900145,0.04137357202064141
s13T4022,0.4687483261299195,0.49187295177560725,0.0,0.039378722094473254
s14T4022,0.5115690002367734,0.3645522573103788,0.07684336229229848,0.04703538016054928
s15T4022,0.44352066483260544,0.34715456804785955,0.1243205193725077,0.0850042477470274
s02M4122,0.23684763859235644,0.14027879782432245,0.5054321834861313,0.11744138009718971
s03M4122,0.1836330039201198,0.261148146575542,0.37874413763261866,0.17647471187171965
s04M4122,0.643441334419511,0.1424405977771949,0.1594269724213786,0.05469109538191545
s05M4122,0.695225233478024,0.14948556157642431,0.11566586446559984,0.039623340479951724
s06M4122,0.7380853772687563,0.11596576254613544,0.10773644156493292,0.03821241862017523
s07M4122,0.5523088003403162,0.17303384481612866,0.19916690495181297,0.07549044989174208
s08M4122,0.0,1.0,0.0,0.0
s09M4122,0.10806658719393794,0.7923077243143586,0.04486733444903351,0.05475835404267004
s10M4122,0.028100807805969366,0.8986819913737485,0.021985690544972677,0.05123151027530932
s11M4122,0.010609888764767251,0.9169299632907741,0.02155975475021887,0.050900393194239765
s12M4122,0.30510968285886486,0.6618411798425629,0.0,0.03304913729857244
s13M4122,0.3167636989319517,0.6525273051611664,0.0,0.0307089959068818
s14M4122,0.45120694542235196,0.499432699866725,0.020770156926753054,0.028590197784170053
s15M4122,0.4034799496923151,0.4155627843913568,0.12727392855069747,0.05368333736563081
s01X4122,0.25177870595035207,0.231327126174073,0.3890618057667981,0.1278323621087768
s02T4122,0.3001719916159271,0.1727142868187184,0.4055885810227784,0.12152514054257596
s03T4122,0.3181511999591508,0.1412053490973112,0.417628348406171,0.12301510253736696
s04T4122,0.33580521174156647,0.17209114220045926,0.3977896475397352,0.09431399851823903
s05T4122,0.3330702181094922,0.19712024445811546,0.3662249337338309,0.10358460369856134
s06T4122,0.24557885877160238,0.1938175813550983,0.4275059061930225,0.13309765368027698
s07T4122,0.03933724233848366,0.18873854159495693,0.6073264862977029,0.16459772976885653
s08T4122,0.0,1.0,0.0,0.0
s09T4122,0.0,0.9126493229474549,0.03328228747151161,0.054068389581033556
s10T4122,0.0,0.892164411097016,0.0477281448241921,0.0601074440787918
s11T4122,0.0,0.9378671653764851,0.02581892538090727,0.03631390924260753
s12T4122,0.2160971542787528,0.758323024834404,0.0,0.025579820886843324
s13T4122,0.021965768461733634,0.8954187760112928,0.03502935592258287,0.04758609960439064
s14T4122,0.3151030631161132,0.6505721767432695,0.006307015310573343,0.028017744830043996
s15T4122,0.38774420466310816,0.48274980062644696,0.09135492391589316,0.03815107079455169
s02M4222,0.41661740513110346,0.18020630620459388,0.3352236558945158,0.06795263276978696
s03M4222,0.32631835324508063,0.14526319395137144,0.39166928693343755,0.13674916587011052
s04M4222,0.8127040153743925,0.08582388486585799,0.06503455779602348,0.03643754196372596
s05M4222,0.673815865738651,0.07442614080241823,0.19469926921456981,0.05705872424436092
s06M4222,0.8506199857666624,0.1074874268528074,0.022319949661738336,0.019572637718791797
s07M4222,0.13089913934785233,0.34661557338113147,0.40560181560183123,0.11688347166918495
s08M4222,0.0,1.0,0.0,0.0
s09M4222,0.08564431783856861,0.9078891708147419,0.0,0.006466511346689416
s10M4222,0.0764142441074186,0.9235857558925814,0.0,0.0
s11M4222,0.013493352046027059,0.9625145323521794,0.0,0.023992115601793578
s12M4222,0.2170549574539186,0.7829450425460813,0.0,0.0
s13M4222,0.24202581471213516,0.7579741852878649,0.0,0.0
s14M4222,0.3843614532267109,0.6156385467732891,0.0,0.0
s15M4222,0.14127916445769673,0.650829672047289,0.1478485979164005,0.06004256557861369
s01X4222,0.230070993772368,0.3522870486482521,0.3483102194216481,0.0693317381577319
s02T4222,0.37525296910640454,0.08648258269473946,0.45528274392513113,0.0829817042737248
s03T4222,0.38435211110880757,0.11557899515535106,0.41062799022381813,0.0894409035120233
s04T4222,0.5329211735649093,0.16115704791282678,0.2509671132338247,0.05495466528843902
s05T4222,0.541623548750172,0.10145930416859585,0.2931135701789035,0.06380357690232867
