,0,1,2,3,4,5,6,7,8,9,10
s14M2922,0.025538194173198,0.03172905053438264,0.0,0.47695088214493064,0.16885121649021895,0.0,0.06353965859880153,0.2114754361953587,0.01812210013704547,0.0,0.0037934617260641486
s15M2922,0.0,0.02673652293452381,0.004840583249417629,0.20367415941255412,0.5209362574800455,0.004628179047800778,0.0,0.0,0.15580067932909764,0.0,0.08338361854656061
s01X2922,0.2638386958800696,0.00018379364844665588,0.07495435187425545,0.0,0.610953651715518,0.035269713505613066,0.0,0.0,0.01479979337609723,0.0,0.0
s02T2922,0.6129549234229826,0.01277405904201983,0.0904148919632611,0.014901840098879394,0.21120588858909867,0.01797264830010343,0.007851027208332771,0.03192472137532226,0.0,0.0,0.0
s03T2922,0.5452083086459676,0.009373836658675621,0.0718491775319695,0.01942928461603324,0.31808886914690326,0.011965517638677812,0.0,0.024085005761772884,0.0,0.0,0.0
s04T2922,0.6114384040822546,0.022350119104540347,0.06091669132311815,0.01877079730595585,0.21359897111809725,0.03800422547744504,0.00899994176378135,0.025920849824807423,0.0,0.0,0.0
s05T2922,0.6421484721445484,0.011040220290903653,0.08483321930952473,0.02643249366812782,0.18529113993248544,0.017973944312080756,0.009330944390290943,0.022949565952038307,0.0,0.0,0.0
s06T2922,0.7115010194873918,0.002972300420196999,0.047848625330935354,0.028533599014830074,0.10009139969103649,0.03280729001148506,0.009693263876125385,0.026993266375894203,0.039559235792104755,0.0,0.0
s07T2922,0.40453339048435044,0.02731810020892335,0.14172258053745673,0.05343389288212599,0.3049184124770865,0.0,0.007860732983184274,0.03516111358845395,0.019845426005128952,0.0,0.0052063508332897525
s08T2922,0.0,0.8440846452455382,0.0,0.14591273569584293,0.0,0.0,0.010002619058618838,0.0,0.0,0.0,0.0
s09T2922,0.0,0.0,0.0,0.5533695663613616,0.24130462514686923,0.0,0.09726969134778637,0.06729692266928788,0.0,0.0,0.04075919447469496
s10T2922,0.0,0.0,0.0,0.5194699011810624,0.2686775256764009,0.0,0.10596074431540488,0.019814767180151432,0.0,0.0,0.08607706164698031
s11T2922,0.0,0.0,0.0,0.5280099085397074,0.3402502583082333,0.0,0.05931959403002052,0.01622111083476179,0.0,0.0,0.05619912828727687
s12T2922,0.0,0.0,0.0,0.4525116085229168,0.4055270181666878,0.0,0.03826840594149467,0.07900695391690768,0.0,0.0,0.0246860134519929
s13T2922,0.0,0.0,0.0,0.5975786115649695,0.224700697610473,0.0,0.07948589585487062,0.0629403087732333,0.0,0.0,0.035294486196453645
s14T2922,0.0,0.00024180736262938285,0.0,0.4045431018533295,0.5343733855075081,0.0,0.0,0.028000349924716974,0.0,0.0,0.03284135535181591
s15T2922,0.0,0.0014665331790323362,0.009166608513853869,0.20908918576716742,0.7142127129692322,0.0,0.0,0.0,0.005154741127012476,0.0,0.060910218443701744
s02M3022,0.40490813952675553,0.007595522181691131,0.1733435590009466,0.014849873770439044,0.3347329995262014,0.0,0.0,0.0,0.0587923216811868,0.002765065646906233,0.003012518665873094
s03M3022,0.4351965401739484,0.015699940839189692,0.05944694774776561,0.05352692724065488,0.18972254008040965,0.0,0.01237273274437986,0.023072159634259747,0.18249933721496966,0.0,0.028462874324422512
s04M3022,0.7110110673062784,0.04980677264156736,0.022350305895085784,0.03160987761234832,0.047811866629807874,0.08824854205596391,0.0,0.0,0.04916156785894823,0.0,0.0
s05M3022,0.8089488041978696,0.015851284719531275,0.0,0.0,0.003895505505126055,0.0,0.0,0.0,0.17130440557747306,0.0,0.0
s06M3022,0.7241057581730483,0.029161526483955067,0.0,0.014516004290648676,0.028396679079434044,0.020404720066183237,0.0,0.0,0.18341531190673072,0.0,0.0
s07M3022,0.5367026302606105,0.03037481955016166,0.1778099170661701,0.0026181060077168253,0.19968286756585107,0.015478628703928589,0.0,0.0,0.037333030845561374,0.0,0.0
s08M3022,0.0,0.8303499908408283,0.002406935080169049,0.1263561695382015,0.0,0.0009140689869867495,0.02861392666026478,0.008042126252717188,0.0,0.0033167826408327,0.0
s09M3022,0.0,0.029368833496520207,0.0,0.593339909843325,0.2575597618520519,0.0,0.042224626429353,0.0,0.0,0.0,0.0775068683787499
s10M3022,0.0,0.004074987755071006,0.0,0.501967330731887,0.2422283546619322,0.0,0.0,0.2001545977135906,0.0,0.0,0.051574729137519294
s11M3022,0.0,0.01077176774741566,0.0,0.5591786069735276,0.38243326725094123,0.0,0.0,0.0,0.006038815196761145,0.0,0.04157754283135433
s12M3022,0.0,0.10368141296988087,0.0,0.4554825283535889,0.18834608603226516,0.0,0.0,0.13079564675322444,0.04769745287464176,0.0,0.07399687301639883
s13M3022,0.0,0.07552993023322836,0.0,0.5122373235261065,0.16270206839427218,0.0,0.0,0.09986158946204535,0.047362091200292035,0.0,0.10230699718405557
s14M3022,0.0,0.06088133837708367,0.0,0.3840019940608329,0.20644169714409275,0.0,0.0,0.0826912338257676,0.1564585428860176,0.0,0.10952519370620546
s15M3022,0.27639614840793797,0.05772911203497717,0.06332965306533142,0.059457829533300845,0.45598665437053837,0.022043815387686627,0.0,0.013982443938671535,0.03499368359789725,0.0,0.01608065966365872
s01X3022,0.47256766393897515,0.016992216713679776,0.11461615231483069,0.0,0.2972000877986672,0.0001658377780407545,0.0,0.0,0.09845804145580647,0.0,0.0
s02T3022,0.5251094813739681,0.017256957051175775,0.025987947466782582,0.015952363307060832,0.16789070063488076,0.04355983648182043,0.0,0.0,0.1918445399221332,0.0,0.012398173762178352
s03T3022,0.6116044871586239,0.042682389433203294,0.010550182254662028,0.0449893140515401,0.0719471897264228,0.036603655425743675,0.0,0.0013740079001871043,0.15378894005792382,0.0,0.026459833991693393
s04T3022,0.6028454894819507,0.03310867000279303,0.008372944879540031,0.02975246035134575,0.08294915756305331,0.018203915250640676,0.0,0.0,0.18112930314289533,0.0,0.0436380593277811
s05T3022,0.6201570907647022,0.02557377562006754,0.0,0.026505361614684093,0.08969562970253109,0.005067448703046858,0.0,0.0,0.19147335615984612,0.0,0.041527337435122005
s06T3022,0.6005669954704675,0.04421045714993105,0.0024739703669243358,0.040786607466758114,0.09764871090303626,0.031047325740325326,0.0,0.0065668967625991895,0.1460270616016121,0.0,0.030671974538345994
s07T3022,0.49700902204504777,0.01676023428486855,0.008480794074363847,0.016262586470948717,0.1417145989670262,0.04189635217921473,0.0,0.0,0.2778764119785302,0.0,0.0
s08T3022,0.0,0.7684390872897155,0.0,0.13171143214052078,0.0,0.0,0.039818198209659234,0.0037716259572763765,0.0,0.05625965640282818,0.0
s09T3022,0.016782167969496213,0.054057814440824754,0.0,0.44772001874066264,0.08043566719035465,0.0,0.16248842079984052,0.11659141781365849,0.05634627899727521,0.0,0.0655782140478877
s10T3022,0.0,0.024487528598262844,0.0,0.48174713649225975,0.130562497263929,0.0,0.0,0.021707837152873367,0.10211040640281538,0.0,0.2393845940898598
s11T3022,0.0,0.011794666789492592,0.0,0.4803344595820524,0.10692583563066736,0.0,0.0,0.098225523114991,0.17251059371173325,0.0,0.1302089211710633
s12T3022,0.0,0.03031565083105212,0.0,0.41491640087641946,0.27764175854934,0.004650912368328171,0.0,0.025132196208247116,0.23212287944404797,0.0,0.015220201722565168
s13T3022,0.0,0.005423738314549697,0.0,0.4322094346289177,0.19241062130032743,0.0,0.0,0.0,0.24582644278296967,0.0,0.12412976297323543
s14T3022,0.1978065730618243,0.028218521057900767,0.005032328124736606,0.18261502035916685,0.3315669522709632,0.0602003870580651,0.0,0.0,0.14375910019396812,0.0,0.050801117873374935
s15T3022,0.4744347644335559,0.017678721890645267,0.06308189430476152,0.012108001107596484,0.3083896928907828,0.0172254723259989,0.0,0.0,0.09016378253373002,0.0,0.016917670512929157
s02M3122,0.3712395918709838,0.012253693536830049,0.16772183893428108,0.0,0.4328976631608384,0.012330767119570193,0.0,0.0014296276199056953,0.0004717151822413053,0.0016551025753493984,0.0
s03M3122,0.5611766248837401,0.04899841490677645,0.0683923163790407,0.035786298029680336,0.21339153930845947,0.041979781130058874,0.004335986461130419,0.00949317536502056,0.016445863536093133,0.0,0.0
s04M3122,0.4772704217448045,0.02704889582978529,0.1033305812777514,0.011529735653069403,0.3411770960972794,0.021585054830631032,0.0,0.004207332216344032,0.01385088235033509,0.0,0.0
s05M3122,0.6322463791379452,0.03666076937824297,0.05667744378164715,0.03661380647775899,0.13797014096385674,0.014621106139409135,0.016998176760729466,0.022919402915565473,0.040428167398880915,0.0,0.004864607045964013
s06M3122,0.36259242184256224,0.025242997252629025,0.13985536127591955,0.0033852826171014987,0.4438954480608903,0.02007182923902742,0.0,0.0,0.004956659711869944,0.0,0.0
s07M3122,0.5438033278323557,0.017712568746885125,0.17655935042429896,0.0008733660899816456,0.23993302005827724,0.014683171575564176,0.0,0.003374507446971257,0.0,0.0030606878256657596,0.0
s08M3122,0.0,0.8471683443507528,0.0,0.14937136159942815,0.0,0.0,0.0034602940498189845,0.0,0.0,0.0,0.0
s09M3122,0.0,8.071431110412274e-05,0.0,0.20344094179818734,0.7403856696549135,0.0,0.0,0.009615113924952534,0.0,0.0,0.04647756031084241
s10M3122,0.0,0.04230064274676744,0.0,0.21158379796773435,0.5540244274703797,0.0,0.014931165703238764,0.12248378047275339,0.011898581409212555,0.0,0.04277760422991374
s11M3122,0.0,0.021632883177701016,0.0,0.12945921030052226,0.775508307666701,0.0,0.0,0.05852444917418311,0.0,0.0,0.01487514968089268
s12M3122,0.0,0.0,0.0,0.13490175650747618,0.7998028253949059,0.0,0.0,0.049768017711296804,0.0,0.0,0.015527400386321109
s13M3122,0.0,0.0037235599468413445,0.014635816906350034,0.08043166764770943,0.8506502513095284,0.0,0.0,0.0014077574944005712,0.0,0.0,0.049150946695170325
s14M3122,0.2123830420296466,0.025241788869151568,0.08526316325136278,0.00347096530239169,0.6234890052032656,0.008057993285381121,0.0,0.0,0.0206115008846089,0.0,0.02148254117419184
s15M3122,0.0,0.016391668558099176,0.0,0.18187026645288445,0.625299986464909,0.0,0.08718007200734704,0.058374428048094625,0.0,0.0,0.030883578468665608
s01X3122,0.49432640772078773,0.02858093408700869,0.22302576398823826,0.0011260302576285837,0.22499242513774154,0.0,0.003508102756643515,0.014354230867965855,0.004168135506564365,0.0059179696774214205,0.0
s02T3122,0.4450384156343648,0.006757701019183357,0.12121685703207226,0.0,0.40459817899276446,0.0,0.0,0.0,0.0200289207626051,0.0023599265590098966,0.0
s03T3122,0.41475033679296663,0.006481039052733796,0.036665555162591346,0.0018184764907595943,0.44228427196463793,0.0,0.0,0.0,0.09342095794175753,0.0,0.004579362594553154
s04T3122,0.7515112549297485,0.014953645026717128,0.003948706428078192,0.012510462911745375,0.12923072438118555,0.0,0.0,0.0,0.08784520632252533,0.0,0.0
s05T3122,0.6873268240520319,0.011975932278422774,0.0,0.0047251400986003216,0.13457901117151488,0.0,0.0,0.0,0.16139309239943012,0.0,0.0
s06T3122,0.5453018434399332,0.006663027700569302,0.0,0.011134127402266304,0.20285242798023348,0.0,0.0,0.0,0.23384743170464803,0.0,0.00020114177234966565
s07T3122,0.2977736465131861,0.0,0.05153790710377585,0.0,0.5650110526821797,0.0,0.0,0.0,0.01302445849227341,0.0,0.07265293520858486
s08T3122,0.0,0.4633310966024443,0.0,0.23041423994429305,0.0,0.0,0.09009374823523017,0.018914455788369734,0.0,0.19724645942966268,0.0
s09T3122,0.0,0.051229137491106205,0.0,0.1143094580050508,0.5412351826368104,0.0,0.18938091403440044,0.09821066179473534,0.005634646037896932,0.0,0.0
s10T3122,0.0,0.0,0.0,0.033267462958088356,0.876517567465224,0.0,0.06316588916367402,0.02704908041301359,0.0,0.0,0.0
s11T3122,0.0,0.0,0.0,0.07868889736834236,0.7960269452313752,0.0,0.1142397705797609,0.008901839442465136,0.0,0.0021425473780563287,0.0
s12T3122,0.0,0.0,0.0,0.05744307847248246,0.897536178771421,0.0,0.041635309929698355,0.0,0.0,0.003385432826398135,0.0
s13T3122,0.0,0.0,0.0,0.0701868323068248,0.887267970235861,0.0,0.019757093045071315,0.02278810441224281,0.0,0.0,0.0
s14T3122,0.0,0.0,0.0,0.07963446101486027,0.8566934543145243,0.0,0.0,0.0531329169243861,0.0,0.0,0.01053916774622945
s15T3122,0.01285792709522232,0.015038762178561278,0.042412853763461295,0.01513249421716649,0.8954412089601187,0.002758702205571908,0.0,0.0,0.0019763444743771687,0.0,0.014381707105520919
s03M3222,0.642129137761992,0.0,0.0,0.001749786253225675,0.1322455045644484,0.0,0.0,0.0,0.2238755714203338,0.0,0.0
s04M3222,0.5974905870958144,0.015260629952833733,0.004884596556551836,0.0027378547457563808,0.19699527122013133,0.0,0.0,0.0,0.18263106042891245,0.0,0.0
s05M3222,0.5145073899703944,0.016859654056117477,0.0,0.03900578205490348,0.0885623360249727,0.0,0.01385380452741509,0.005547559715119827,0.3216634736510771,0.0,0.0
s06M3222,0.4676637688509418,0.02450286013663648,0.0,0.019823173152136723,0.1236049381230476,0.0,0.0005867511623452474,0.0019726114518895817,0.3552119425038378,0.0,0.006633954619164627
s07M3222,0.30106040362028974,0.0013977526719559927,0.03345036456160164,0.0,0.5796804629188552,0.0,0.0,0.0,0.08441101622729752,0.0,0.0
s08M3222,0.0,0.7852088333690603,0.0,0.2147911666309398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M3222,0.0,0.014798187124725509,0.0,0.38742026204634505,0.11509462912434272,0.0,0.4301510036734324,0.041229997602710386,0.011050235633326445,0.0,0.00025568479511766393
s10M3222,0.0,0.0,0.0,0.3592828537367381,0.20410042410726004,0.0,0.40572553316929477,0.015160439365795624,0.0011321230402404278,0.0,0.014598626580670977
s11M3222,0.0,0.00363423682292265,0.0,0.34436530189385367,0.3314269155975973,0.0,0.3037420492904433,0.0,0.0,0.0002048549431309443,0.016626641452051942
s12M3222,0.0,0.0,0.0,0.32412755615055,0.6342960983741144,0.0,0.018332909862195938,0.0,0.00012847441056344978,0.0,0.023114961202576223
s13M3222,0.0,0.0,0.0,0.18800576564263696,0.7366470343195525,0.0,0.0023256801515109463,0.023233050988141567,0.006672246959140143,0.0,0.04311622193901791
s14M3222,0.1771112842045453,0.024974829464198458,0.007018564213609501,0.20763260700948402,0.5246971617860041,0.0,4.732028247099855e-05,0.004798320793629711,0.009920011518672991,0.0,0.04379990072738494
s15M3222,0.27716456451189075,0.0028456712707136747,0.05553082602025291,0.0,0.6376191304697472,0.0,0.0,0.0,0.02683980772739549,0.0,0.0
s01X3222,0.3709330598299562,0.03510067028111001,0.1409968005350646,0.0,0.41170559009930036,0.0,0.0,0.0,0.041263879254568946,0.0,0.0
s02T3222,0.842759106777257,0.0,0.0,0.0,0.05374836926563197,0.0,0.0,0.0,0.09901965472041514,0.0,0.004472869236695972
s03T3222,0.7792433797219929,0.0,0.0,0.0,0.06719905647111335,0.0,0.0,0.0,0.14785023326924743,0.0,0.005707330537646451
s04T3222,0.48159395580962794,0.027462562344660206,0.02379810519915139,0.015412514609228128,0.36775814265768814,0.010454212722789591,0.0,0.0,0.07352050665685454,0.0,0.0
s05T3222,0.832691423058158,0.0,0.0,0.0,0.07125534851868601,0.0,0.003737701641290264,0.007325657065727146,0.07416685712853352,0.0,0.010823012587605084
s06T3222,0.8366430100953588,0.0,0.0,0.0,0.017932233739375206,0.0,0.0,0.0,0.13578094957488232,0.0,0.009643806590383623
s07T3222,0.8338529300818279,0.0,0.0,0.0,0.06224172745031637,0.0,0.0,0.0,0.10036084708956104,0.0,0.003544495378294564
s08T3222,0.0,0.7620314228984933,0.0,0.17516171041271714,0.0,0.0,0.021719624909211744,0.0,0.0,0.04108724177957776,0.0
s09T3222,0.04901447976786144,0.003825683198042125,0.0,0.3051429826906084,0.13981912543058633,0.0,0.43160258677111424,0.04489368069706151,0.0,0.0,0.02570146144472593
s10T3222,0.0,0.0,3.9023402237343316e-05,0.26077222163844443,0.16910583260313827,0.0,0.5630975133910109,0.0,0.0,0.0,0.006985408965169013
s11T3222,0.02815063017081998,0.0,0.0,0.1497150006619422,0.14033792996774777,0.0,0.6299050109915405,0.049175504185744734,0.0,0.0,0.0027159240222047513
s12T3222,0.04139954246088344,0.0,0.0007442513534855342,0.2765127570604418,0.4296615145181921,0.0,0.2104810354876153,0.04120089911938171,0.0,0.0,0.0
s13T3222,0.06805046243127345,0.02220828965227389,0.0,0.38037120236693883,0.2736457887821895,0.0,0.21571468329423332,0.024973335756416037,0.0,0.0,0.015036237716674913
s14T3222,0.0,0.004239314886957897,0.008335385528461595,0.02881353019110435,0.947596811603108,0.0008712940012785668,0.0,0.0,0.00827901771761405,0.0,0.0018646460714754468
s15T3222,0.0,0.0,0.0,0.22864596019208377,0.6938411015895299,0.0,0.0,0.0,0.028659044199877116,0.0,0.048853894018509314
s02M3322,0.5099400236045218,0.0061238205393776305,0.015371865112746996,0.0023317566205584097,0.36710186713172055,0.0,0.0,0.0,0.09913066699107463,0.0,0.0
s03M3322,0.5705595575889584,0.0,0.0,0.016162490902408885,0.2154317049474242,0.0,0.010647935385448023,0.006097327522410318,0.18110098365335026,0.0,0.0
s04M3322,0.29522355231098335,0.007184225760403343,0.05514162133872167,0.00274175751194395,0.6329329725685456,0.0,0.0,0.0,0.006235203874476298,0.0005406666349258793,0.0
s05M3322,0.5066220319752618,0.015183103884955373,0.0,0.034680588825162506,0.31831626166051374,0.0,0.01158823015715463,0.009563279935386627,0.10404650356156514,0.0,0.0
s06M3322,0.49930178487748844,0.00638386599641729,0.0,0.04948846456610794,0.08221200371499118,0.0,0.02744406351092937,0.022437528417843203,0.3127322889162227,0.0,0.0
s07M3322,0.6233133257247754,0.026703454834029684,6.453276251404157e-05,0.041291548526740385,0.21238769057502074,0.0,0.012378713088204218,0.00772646898749301,0.07613426550122256,0.0,0.0
s08M3322,0.0,0.649833662095332,0.0,0.3405334688207127,0.0,0.0,0.0,0.0,0.0,0.00963286908395515,0.0
s09M3322,0.0,0.0,0.0,0.16474786641750708,0.07202647401756451,0.0,0.7166344852841418,0.026680080879422422,0.0,0.0,0.019911093401364176
s10M3322,0.03868444343708269,0.03362844804002885,0.0,0.41127213912142385,0.24506733980988796,0.0,0.25788695491444624,0.0,0.0030779902058845235,0.0,0.010382684471245913
s11M3322,0.04397745885436836,0.010971264760755542,0.0,0.41618058288260784,0.2563279384929308,0.0,0.26591163125528117,0.0,0.003981835087021671,0.0,0.002649288667034706
s12M3322,0.11714494664356219,0.07797607210651207,0.0,0.3055005439639706,0.25543233954068123,0.0,0.18074853955678868,0.02618150578267541,0.020014954846391944,0.0,0.01700109755941799
s13M3322,0.1588570505072391,0.0531012703008961,0.0,0.21882923511907035,0.24725190935755395,0.0,0.20499651660445264,0.10776322788087409,0.009200790229913566,0.0,0.0
s14M3322,0.09871054008900748,0.03182585188931861,0.0,0.23950633382302638,0.46144205857301895,0.0,0.0711860210624861,0.06110611107531868,0.02976569142498415,0.0,0.006457392062839765
s15M3322,0.28728751820572557,0.04449181605995116,0.007881423275999194,0.12233179086531222,0.43177476477616816,0.0,0.0674375925765657,0.015628235612588023,0.009943395585016465,0.0,0.01322346304267336
s01X3322,0.7897694037013674,0.0,0.025239858111445364,0.0038494825502003644,0.09386417471562718,0.0,0.018010484816804343,0.019640863581910223,0.04962573252264511,0.0,0.0
s02T3322,0.7968008074835254,0.011240167676171914,0.05158899306425018,0.014356594185129993,0.07698267849196379,0.0,0.02307382520770916,0.01498752918661525,0.010969404704634181,0.0,0.0
s03T3322,0.764708163736683,0.018135845324369862,0.04110470345637814,0.02061630813853845,0.052563862794334976,0.0,0.04167913767246556,0.042425979263468444,0.01876599961376163,0.0,0.0
s04T3322,0.7144169184536802,0.027617857065179507,0.08408324501999691,0.01564740791477492,0.06423064098851583,0.0027339293076410064,0.026538903334804725,0.013638590320622585,0.05109250759478429,0.0,0.0
s05T3322,0.7017575454531466,0.02552818419498676,0.06782433692473361,0.02969177359959831,0.06717342635770117,0.0,0.031247819239889316,0.02236547730651411,0.05441143692343025,0.0,0.0
s06T3322,0.7240424314182444,0.02112267656205354,0.05818880290403668,0.03530450776436278,0.049197178947131964,0.0,0.03261522547195209,0.0188102776269854,0.06071889930523302,0.0,0.0
s07T3322,0.6498680115726252,0.019942773060473977,0.16949037973948208,0.02178693728903718,0.09598738787653315,0.0013780506753979364,0.02370075873543561,0.014525715814413033,0.0033199852366018467,0.0,0.0
s08T3322,0.0,0.8399117860901683,0.0,0.13277420449892827,0.0,0.0,0.020115156319113963,0.0,0.0,0.0071988530917892835,0.0
s09T3322,0.0,0.0014996724557907815,0.004056134437224259,0.10059348945414616,0.1874823547823739,0.0016686717939678449,0.7009428835668322,0.0,0.0,0.0,0.0037567935096647696
s10T3322,0.006588622420392881,0.0,0.004402314665457917,0.18616916487014992,0.5095049536155398,0.0,0.2933349444284594,0.0,0.0,0.0,0.0
s11T3322,0.02198212512532866,0.0,0.0038960545445246467,0.14903926331652045,0.22311380262030556,0.0,0.5908481851682714,0.0,0.0016298499618773003,0.0,0.009490719263171814
s12T3322,0.0,0.0,0.004879844381080955,0.17834610248546265,0.6199422495380003,0.0,0.1587623823860492,0.0,0.0141019122269323,0.0,0.023967508982474576
s13T3322,0.2379305510831941,0.0,0.0075066796427641184,0.10171670216949943,0.5203523517457255,0.0,0.025578466737147487,0.01683360312813969,0.05394237405799141,0.0,0.03613927143553831
s14T3322,0.4828071933583945,0.011841928112593164,0.0440756416295614,0.03684407674884611,0.36579538328135586,0.0,0.019389889652853882,0.02008671846158207,0.010319499641744143,0.0,0.008839669113068714
s15T3322,0.5462383298660478,0.013273854927721592,0.04409694169502639,0.03789469727015027,0.32059261956329865,0.0,0.013185623171028565,0.006036930218856362,0.008601377203332386,0.0,0.010079626084537906
s02M3422,0.700137734345168,0.016997387051961934,0.0666195638957982,0.02795840819056302,0.0778279209458766,0.0,0.03643377636673301,0.025787399380526908,0.04823780982337222,0.0,0.0
s03M3422,0.6727570521631795,0.018087712494875282,0.0884529332893257,0.03617180999453599,0.08797787479619004,0.0,0.03852595073968197,0.017093169810754896,0.04093349671145667,0.0,0.0
s04M3422,0.6938994922396526,0.03101451089680594,0.08224120208972621,0.03173415592452996,0.06384544951306083,0.0,0.036529749702726155,0.012459796327455407,0.048275643306042705,0.0,0.0
s05M3422,0.671368015509095,0.028339727181538484,0.0799311327415419,0.04150055424516328,0.09622365715077974,0.0036609143297270147,0.038718493088072806,0.028074351198725186,0.01218315455535651,0.0,0.0
s06M3422,0.7597651246032865,0.013697820357136247,0.0,0.021771490420498328,0.03567577323658913,0.0,0.0287734877447949,0.023385088468456043,0.11693121516923866,0.0,0.0
s07M3422,0.572568637427967,0.016471965502775864,0.2115433426668532,0.02769986537610911,0.12511722396601332,0.0,0.0393368962977016,0.007262068762579875,0.0,0.0,0.0
s08M3422,0.0,0.943739155229232,0.0009794723112596193,0.0471115982867082,0.0,0.0006079972351731525,0.00756177693762707,0.0,0.0,0.0,0.0
s09M3422,0.0,0.015429811194461986,0.0,0.014260760840646914,0.0036200948509248726,0.0,0.9552128755823328,0.0,0.00029133289434914536,0.011185124637284308,0.0
s10M3422,0.0,0.0,0.0,0.0,0.02510974393319694,0.0,0.9701571567501853,0.0,0.0,0.0,0.004733099316617649
s11M3422,0.004445492156972022,0.0,0.0,0.0262120836508118,0.030138697059175257,0.0,0.9376877088267471,0.0,0.0002864126735217942,0.0,0.0012296056327720524
s12M3422,0.13180976861739835,0.0,0.05766273006512891,0.07689533192943743,0.6422303434505843,0.0,0.07994958353259812,0.0,0.0,0.0,0.011452242404853052
s13M3422,0.42905301550389363,0.0,0.048475946858618064,0.07260389424643451,0.3151178765063924,0.0,0.03803905807357344,0.04185157743933473,0.04554794125490772,0.0,0.009310690116845445
s14M3422,0.37953397394076255,0.0,0.09827089032299034,0.04694686274237946,0.40055014358083685,0.0,0.030582868879274073,0.020392240476660866,0.021328568102844347,0.0,0.002394451954251481
s15M3422,0.4110957337151219,0.0013407707113058797,0.12530453493709148,0.031061394984593257,0.39164075924400715,0.0,0.024034962403985217,0.005654819382112184,0.009867024621782832,0.0,0.0
s01X3422,0.751066503199688,0.001110406912244436,0.07083529204242808,0.007079350057650269,0.10363507177572494,0.0,0.02627123846651062,0.01438327364040142,0.025618863905352264,0.0,0.0
s02T3422,0.728335714577554,0.0,0.05089147246304749,0.0,0.19166139446151426,0.0,0.00013400259898990703,0.0,0.024391772178628243,0.0,0.004585643720266173
s03T3422,0.7782081421641244,0.0,0.010714998629896137,0.0,0.11152721969466857,0.0,0.005551646708164165,0.0,0.08248543033643088,0.0,0.011512562466715877
s04T3422,0.7269650017015743,0.0052045582168857634,0.031658598629488256,0.014636728340385442,0.15865598600855102,0.00035919467224348746,0.01261639118109748,0.0016097274673307711,0.03882843460374357,0.0,0.00946537917869989
s05T3422,0.7156624405737569,0.005259999485140065,0.021344250473140237,0.03836252132122874,0.15084722715023027,0.0012666261203872677,0.012680133944321603,0.007543444313346377,0.04065693765499858,0.0,0.006376418963449882
s06T3422,0.6534579787086837,0.013863340934282138,0.03307142009287172,0.025135860518737573,0.2034662495796351,0.0033518564250257427,0.0036702821000396254,0.0,0.05297729706253017,0.0,0.011005714578194367
s07T3422,0.36195814584315433,0.0,0.05853549023649394,0.008208066887591887,0.5641658332294892,0.0,0.0,0.0,0.0053761469092576866,0.0,0.0017563168940129962
s08T3422,0.0,0.92666472427687,0.00041522210614197816,0.05708112582191556,0.0,0.0,0.015838927795072476,0.0,0.0,0.0,0.0
s09T3422,0.0,0.0,0.0,0.3281071334067633,0.26766901007082805,0.0,0.37279742016940665,0.0,0.0072254725858343135,0.0,0.024200963767167783
s10T3422,0.0,0.0,0.0,0.44174120594550464,0.3616078327985976,0.0,0.19665096125589773,0.0,0.0,0.0,0.0
s11T3422,0.0,0.0,0.0,0.2661605075108471,0.5187378703534459,0.0,0.20909177016434408,0.0,0.0,0.0,0.00600985197136303
s12T3422,0.06204741373467075,0.0,0.0,0.17787316609793755,0.4551079775336949,0.0,0.27696914459645755,0.0,0.008235895331118655,0.0,0.019766402706120477
s13T3422,0.0,0.0,0.0,0.21699564537593738,0.5803307075897479,0.0,0.20238362518746159,0.0,0.00029002184685300683,0.0,0.0
s14T3422,0.0004440654873778443,0.0,0.00015860017630195844,0.2048705828089814,0.6831800369969001,0.0,0.0899867682949268,0.0,0.010519091364630133,0.0,0.01084085487088183
s15T3422,0.5060771852272169,0.02038127975156379,0.0,0.08764878073369158,0.23070354522094966,0.023435841615679742,0.03691431774685686,0.0,0.06250241199289905,0.0,0.032336637711142355
s02M3522,0.7039406454280864,0.016000891270634338,0.05491041742235264,0.03162391247954322,0.08059276500154718,0.0,0.02116297603322849,0.008939768700880441,0.0813163956555195,0.0,0.001512228008207775
s03M3522,0.6615744107923629,0.043221574165262705,0.08971475564642022,0.05805637139147854,0.08041907092712923,0.0,0.03105634787215603,0.016763456683277295,0.019194012521913075,0.0,0.0
s04M3522,0.6937318441905754,0.026390988636055893,0.04842922346817655,0.05439870569782244,0.039346002831982474,0.007811182792108917,0.01707492017040559,0.003166278514299911,0.10965085369857287,0.0,0.0
s05M3522,0.6492073815725297,0.04354785051805579,0.0924153518872619,0.057749739283354105,0.07409116727525816,0.0,0.02444367639371739,0.009197200111039631,0.049347632958783194,0.0,0.0
s06M3522,0.6478365417547809,0.048897096349522925,0.07744876125723492,0.06422499797851407,0.08048449916663257,0.004085069173468318,0.026666978591601574,0.011532188326507884,0.03882386740173674,0.0,0.0
s07M3522,0.6770851853345428,0.03932831347847,0.07138717865745883,0.04064146568550722,0.06762945705260057,0.0,0.02211831290301247,0.008126622256477601,0.0736834646319305,0.0,0.0
s08M3522,0.0,0.9570513395229586,0.0027452227174307705,0.0376505940563237,1.577442179573916e-05,0.002537069281491214,0.0,0.0,0.0,0.0,0.0
