,0,1,2,3,4,5,6,7,8,9,10,11
s12M1722,0.0,0.0,0.05260112982431057,0.0,0.0,0.006400963781214486,0.007101308121289637,0.3080425231042702,0.014058533916528289,0.013802580582482458,0.0,0.5979929606699044
s13M1722,0.0,0.0,0.05887700075598731,0.0,0.0,0.003229036451594016,0.0015906886441075239,0.2671760920259288,0.012594577121907823,0.0,0.0,0.6565326050004745
s14M1722,0.010750582276313883,0.0,0.053731391553828875,0.0,0.0,0.0024633649587104157,0.0,0.40103258178659246,0.03269788852944503,0.05403908246916087,0.03459419538782482,0.41069091303812355
s15M1722,0.1228322087369727,0.0,0.06620743599514856,0.0,0.0,0.02805407262749476,0.0,0.2561574361080267,0.08703872996413493,0.14102271271154954,0.10382601063241455,0.19486139322425822
s01X1722,0.0,0.0,0.38754586588938766,0.0,0.0,0.09866863575536183,0.0,0.14037158242979317,0.08458298335968227,0.2713810887488367,0.007668325348687495,0.009781518468250884
s02T1722,0.12543662310647397,0.021665155746078156,0.23578997367576815,0.0,0.0,0.0922142187558505,0.0,0.0657209842711418,0.13302109901986892,0.29361770152606126,0.005907808790533934,0.026626435108223323
s03T1722,0.10506660211140142,0.005881700989980444,0.34046455972679934,0.0,0.0,0.07665218112727966,0.0,0.07626139700324613,0.08591723784682374,0.2882669569678047,0.0080421650530602,0.013447199173604422
s04T1722,0.2260751045450082,0.006236577007052877,0.0629136272818926,0.0,0.0,0.08008272607376943,0.0,0.05400360568816344,0.2226499756565556,0.3402840500739102,0.00672914702016322,0.0010251866534843747
s05T1722,0.19557975738532107,0.00012729674785404643,0.11665910450591623,0.0,0.0,0.08313990650013224,0.0,0.05878699907474984,0.14702340297154307,0.39716501727226067,0.0015185155422228458,0.0
s06T1722,0.20468726086090633,0.006315072094757045,0.03984530417932488,0.0,0.0,0.07066183531208999,0.0,0.07633145631552608,0.2574020798361323,0.3381344121815536,0.002325797869753457,0.004296781349956371
s07T1722,0.0,0.0,0.46858298992568914,0.0,0.0,0.06000347479791555,0.0,0.18724670787533435,0.02610469137512174,0.1921473841572685,0.015389675929269226,0.05052507593940134
s08T1722,0.0,0.16927224515641148,0.030278165686404408,0.11221773747340547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882318516837787
s09T1722,0.0,0.15895310933766157,0.014577359757358696,0.08773217843478208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387373524701977
s10T1722,0.0,0.0,0.05810810746484741,0.0,0.0,0.0,0.0,0.15579857056684182,0.006807924408016049,0.0032048550135912136,0.0029612637628366753,0.7731192787838669
s11T1722,0.0,0.0,0.05588734265998983,0.0,0.0,0.0,0.00047380071770489635,0.1449564918209267,0.0020798694061367304,0.004340698442103454,0.004021804883682494,0.7882399920694559
s12T1722,0.0,0.0,0.028764106666076626,0.0,0.0,0.0,0.0,0.3416302595378264,0.010813857284645765,0.03190132680706211,0.007951730344704686,0.5789387193596844
s13T1722,0.06591812082254943,0.0,0.06389090993766644,0.0,0.0,0.0,0.002775080168443681,0.35551203446555324,0.09415978575322866,0.03185421207510757,0.0,0.3858898567774509
s14T1722,0.0008182414316630997,0.0,0.044426434202043515,0.0,0.0,0.0,0.0,0.43293150907083994,0.01710597068549838,0.1156790954417754,0.06196457455181233,0.32707417461636723
s15T1722,0.0,0.0,0.22744091955459675,0.0,0.0,0.04041527462393805,0.0,0.2506506656556416,0.09209871519600976,0.1690893328120168,0.09962186179547301,0.12068323036232398
s02M1822,0.03280451585004889,0.031231948965298746,0.6656740467413986,0.004924192200222056,0.0,0.013738632355888796,0.0,0.11263723884853692,0.020707185097087504,0.08744570976233237,0.0,0.03083653017918599
s03M1822,0.10864189621957705,0.05331480203710057,0.3561388231826432,0.0,0.0,0.021676441507872655,0.0,0.10655593170489798,0.17343853935846915,0.1551946679254279,0.0017572287491262955,0.02328166931488517
s04M1822,0.14025677327802405,0.035917061292070555,0.5144566034401781,0.0,0.0,0.0,0.0,0.07167557878136406,0.10719223923479186,0.1305017439735715,0.0,0.0
s05M1822,0.303722364449068,0.028054726569461362,0.07087895915626691,0.006449687755218088,0.0,0.0,0.0,0.028477058322992892,0.29745712243834305,0.2649600813086496,0.0,0.0
s06M1822,0.12692012768467584,0.010529023513184747,0.06394381206245009,0.0,0.0,0.0,0.0,0.0250872115299188,0.6101937853348317,0.16332603987493893,0.0,0.0
s07M1822,0.15955925170923374,0.020365431354248526,0.21579361092312577,0.0,0.0,0.0,0.0,0.054115225047715834,0.4474591668516749,0.10270731411400127,0.0,0.0
s08M1822,0.0,0.27075682670255535,0.027441931823238546,0.11087513669778898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909261047764172
s09M1822,0.0,0.13650578909899483,0.03160236072911818,0.07286789219542711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590239579764598
s10M1822,0.0,0.047300500642206804,0.06776116925339559,0.06486197089998287,0.0,0.0,0.0020459834220449874,0.04641715742469201,0.0,0.023027335531872924,0.0,0.7485858828258048
s11M1822,0.003004942581698525,0.11300884236059,0.03766470120844922,0.012209816902176039,0.0,0.0,0.0,0.10666113052636939,0.011711802222026895,0.0,0.004059924701969731,0.7116788394967203
s12M1822,0.0,0.0,0.07264460628206042,0.0205994083818094,0.0,4.2176991483814935e-05,0.017768497915951264,0.11208217976365525,0.0,0.0,0.0,0.7768631306650399
s13M1822,0.0,0.013364829523572649,0.0814981067636707,0.00877034747055417,0.0,0.0,0.009752426506708968,0.16671142503915004,0.006697048473226602,0.0,0.0016068031954020608,0.7115990130277149
s14M1822,0.0,0.0,0.08080123551317284,0.0,0.0,0.0013382376701823603,0.0,0.39129350243771777,0.0070892215056983145,0.03566804779862872,0.031099352377926166,0.4527104026966737
s15M1822,0.04049376152256094,0.0,0.14512435347221303,0.0,0.0,0.0,0.0,0.354161788957487,0.15521755774878998,0.058421140212458096,0.11740434569196118,0.1291770523945298
s01X1822,0.056769428816755826,0.04211281476722373,0.533365796147399,0.0,0.0,0.0068292215377037235,0.0,0.12113545948850968,0.11142097672429732,0.10835316375868641,0.0,0.02001313875942455
s02T1822,0.06899270932785549,0.014912076987119334,0.5153279748914399,0.0,0.0,0.028847953740540992,0.0,0.05157657856588635,0.1807159953289886,0.13932994570621898,0.0,0.00029676545195012543
s03T1822,0.17437137273554904,0.031486978246199705,0.37794784786320285,0.0,0.0,0.024909213658960448,0.0,0.029716728925175687,0.1571856122563832,0.20143227050388865,0.0,0.002949975810640437
s04T1822,0.17037892602618718,0.024216339720285467,0.34096518764863987,0.0,0.0,0.04268587668907552,0.0,0.053724440713495025,0.2029983244377401,0.16503090476457682,0.0,0.0
s05T1822,0.19524557313286228,0.02574385681222163,0.25460917743197037,0.0,0.0,0.02766832312685516,0.0,0.06288513937171586,0.29580844706222825,0.13087250064982073,0.0,0.007166982412325804
s06T1822,0.25593015496015437,0.024363648412382248,0.12608263358532157,0.0,0.0,0.0005100679918098096,0.0,0.058379694776410085,0.3631177961935391,0.16141324277581356,0.0,0.010202761304569279
s07T1822,0.14961286042554564,0.01993918090617991,0.3960505915140048,0.0,0.0,0.0,0.0,0.05419101511696173,0.23780358792848277,0.14240276410882513,0.0,0.0
s08T1822,0.0,0.18688435657978075,0.026795036197442616,0.11326737105494454,0.0,0.0,0.0003380221024343549,0.0,0.0,0.0,0.0,0.6727152140653978
s09T1822,0.0,0.06806969665616774,0.051165734925957204,0.056705848053485074,0.0,0.0,0.013302613411771868,0.03250417886407934,0.0,0.0,0.0,0.7782519280885388
s10T1822,0.0,0.006351536071184912,0.07493634717778536,0.0,0.0,0.0023465263688503216,0.027368725762585425,0.22561449167491132,0.0003066183106976784,0.0,0.0,0.6630757546339849
s11T1822,0.0,0.00710875915590263,0.09591955472289454,0.003598706118132462,0.0,0.0,0.0067528401949853226,0.18205411048627543,0.0008703265579296236,0.0,0.0012118450366656504,0.7024838577272144
s12T1822,0.0,0.006142029141915706,0.07954537719223059,0.0,0.0,0.0,0.0,0.2904860530324955,0.006909802891948722,0.0,0.00215491804254206,0.6147618196988675
s13T1822,0.0,0.0,0.077775421434234,0.0,0.0,0.0,0.0077730036975568635,0.3823672598561447,0.0014443752576941587,0.019085795039789192,0.0,0.5115541447145809
s14T1822,0.05198853744271515,0.001959489165352779,0.08150676625404196,0.0,0.0,0.0,0.0,0.4720508386143512,0.04479522506162851,0.059769715011417,0.1002645565566032,0.18766487189389008
s15T1822,0.2479471156927334,0.018718262842657936,0.22491215503533393,0.0,0.0,0.008438733819831,0.0,0.20062105295564628,0.1608697936687972,0.0579917066654708,0.049476486335473246,0.03102469298405633
s02M1922,0.08358482828478107,0.02671983397984475,0.6115046452632,0.0,0.0,0.0,0.0,0.0253423657503597,0.1827048094065906,0.0701435173152238,0.0,0.0
s03M1922,0.12072164638031305,0.009066880216725776,0.4060003256240942,0.0,0.0,0.0,0.0,0.013584322571919414,0.37101143805371706,0.07961538715323041,0.0,0.0
s04M1922,0.3007337975064493,0.0,0.021118474728981165,0.0,0.0,0.0,0.0,0.0033489972938061576,0.6745375280708875,0.0,0.0002612023998759905,0.0
s05M1922,0.22627610315670713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737238968432929,0.0,0.0,0.0
s06M1922,0.38088362122724617,0.003622413783912359,0.2891582396390663,0.0,0.0,0.0,0.0,0.01955135998376863,0.2836994137150942,0.020778985649818667,0.002305966001093768,0.0
s07M1922,0.3642084751644698,0.0,0.04268117162885523,0.0,0.0,0.0,0.0,0.006217313794905117,0.5868930394117698,0.0,0.0,0.0
s08M1922,0.0,0.5575165464274128,0.01437499947315896,0.02540121865768629,0.0,0.0,0.008168343245443764,0.0,0.0,0.0,0.0,0.39453889219629806
s09M1922,0.0,0.13524833369046774,0.036332482875398885,0.0,0.0,0.0,0.0,0.3366042747059701,0.04151568323921722,0.0,0.0,0.45029922548894613
s10M1922,0.0,0.07525063747013955,0.04011639347286264,0.0,0.0,0.0,0.010413082141716412,0.2691832198073101,0.004612326397633159,0.0,0.0,0.6004243407103382
s11M1922,0.0,0.043100138353694785,0.023107433165335062,0.0,0.0,0.0,0.0,0.4408396724734927,0.0030803226047171443,0.0,0.0,0.4898724334027603
s12M1922,0.0,0.05136225611045952,0.030240446605105907,0.0,0.0,0.0,0.0007486737545261683,0.44076036805662655,0.0029448249435529814,0.0,0.0,0.47394343052972887
s13M1922,0.0028202675209627976,0.19180241396714476,0.024707487017352314,0.0,0.0,0.0,0.0,0.3945522607369077,0.0607331219144173,0.0,0.0,0.32538444884321516
s14M1922,0.014270429078660008,0.1174143833927581,0.03565911439663181,0.0,0.0,0.0,0.0,0.5290155323296053,0.1145424955513516,0.0,0.008381409657475995,0.18071663559351714
s15M1922,0.07835759667185797,0.008120127669332131,0.2955895555338166,0.0,0.0,0.0,0.0,0.24516950633780257,0.2639416619778726,0.02742138287377389,0.0555430207351123,0.02585714820043201
s01X1922,0.0,0.0,0.8916538933697288,0.0,0.0,0.04778068980505155,0.0,0.020352402913621673,0.027783171087666026,0.00998395949901055,0.0024458833249213652,0.0
s02T1922,0.03589299835608703,0.0,0.8019846794341223,0.0,0.0,0.013706935338336359,0.0,0.05671446309880751,0.056584971016495664,0.013085503369673105,0.011698776237651634,0.010331673148826503
s03T1922,0.06783448645723755,0.0,0.6738648478191435,0.0,0.0,0.031616193182343884,0.0,0.07607132049449694,0.10627339077102033,0.026681518048732034,0.010206107200773118,0.007452136026252777
s04T1922,0.37797929963734284,0.013876991745731992,0.0926377854104899,0.0,0.0,0.02739452661942597,0.0,0.12196242428467037,0.2557129458490429,0.09230210341693094,0.015256245415479024,0.00287767762088598
s05T1922,0.23121988743953997,0.004838577473015189,0.48974977117938906,0.0,0.0,0.0038532506003657345,0.0,0.06894957021922596,0.14541274788074768,0.04274560726850518,0.013230587939211086,0.0
s06T1922,0.33464437784419204,0.006345714470155152,0.3464769940937803,0.0,0.0,0.007662925820644545,0.0,0.08196540577683041,0.1342781387282202,0.07076342484094365,0.017863018425233575,0.0
s07T1922,0.5624793377296513,0.005080830890610561,0.16003902324542685,0.0,0.0,0.0,0.0,0.07003672770565668,0.15073616083629132,0.028583935482859382,0.023043984109503816,0.0
s08T1922,0.0,0.22248674038525312,0.013498342386480643,0.10262342556333678,0.0,0.0,0.023248553029679733,0.0,0.0,0.0,0.0,0.6381429386352496
s09T1922,0.0,0.0,0.038316458262131904,0.0,0.0,0.017963099636060367,0.0,0.6785833487516533,0.00020256392518324103,0.06306526125270114,0.02884104376662145,0.17302822440564872
s10T1922,0.0,0.014720465012099688,0.12305230725791813,0.0,0.0,0.00607139224873869,0.0,0.505513936042147,0.0,0.0064477354849120615,0.0,0.3441941639541846
s11T1922,0.0,0.0,0.0760653492404395,0.0,0.0,0.0,0.0,0.6066296882869665,0.0036810614452826877,0.02307628019567465,0.014796966113681533,0.2757506547179551
s12T1922,0.0,0.0,0.12134693511306183,0.0,0.0,0.0,0.0,0.6341147949130611,0.013734928792967819,0.017841875919304025,0.057343377718568886,0.1556180875430361
s13T1922,0.0,0.0,0.2754613810763669,0.0,0.0,0.0,0.0,0.517373260922472,0.016474015536059147,0.058489487426184,0.038851892049159356,0.09334996298975856
s14T1922,0.027389232775753697,0.0,0.245853833679068,0.0,0.0,0.0,0.0,0.5370947985761915,0.04079341154729919,0.013253307617250718,0.116333713923723,0.019281701880713903
s15T1922,0.19262495166349197,0.014445904803038227,0.42458391341347856,0.0,0.0,0.0063149926460677784,0.0,0.19752396475022482,0.09644547807407655,0.02066252920952404,0.04670691734077873,0.0006913480993195178
s02M2022,0.16905117463095937,0.0,0.4332852687902915,0.0,0.0,0.0,0.0,0.08457601100212798,0.2353979175247196,0.0,0.0776896280519015,0.0
s03M2022,0.2044448169035012,0.0,0.38223557513811585,0.0,0.0,0.0,0.0,0.10792218675732014,0.17034336773714007,0.0,0.13505405346392274,0.0
s04M2022,0.5296407590091489,0.0,0.20111153881562147,0.0,0.0,0.01949672311791472,0.0,0.007372514911688523,0.15246088064222862,0.08189500779443906,0.008022575708958753,0.0
s05M2022,0.43598859339214685,0.0018010848525480024,0.06800072243384872,0.0,0.0,0.03739059164617788,0.0,0.05069746359310123,0.3591013833637557,0.0,0.04702016071842166,0.0
s06M2022,0.3916724131202121,0.0,0.22049926763733138,0.0,0.0,0.03269840511318354,0.0,0.03159905213727001,0.2887253052441412,0.0,0.034805556747861816,0.0
s07M2022,0.4692110352635986,0.0,0.2588333583392594,0.0,0.0,0.015960831602379436,0.0,0.017665393265383494,0.21860038919225205,0.0,0.019728992337127056,0.0
s08M2022,0.0,0.6275350731965402,0.022466039837484658,0.1010340925035497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24896479446242545
s09M2022,0.0,0.3207444961815901,0.060168821615784254,0.21805440939237855,0.0,0.0,0.0,0.03028504663207032,0.0,0.0,0.0,0.3707472261781769
s10M2022,0.0,0.10866976118209702,0.08506699920006941,0.11619981959701157,0.0,0.0,0.0,0.396070026418657,0.0,0.0,0.0,0.293993393602165
s11M2022,0.0,0.05288889704872905,0.06484855487823678,0.07112649799561792,0.0,0.0,0.0,0.667143773184393,0.00870797608768858,0.0,0.0,0.13528430080533468
s12M2022,0.0,0.09075791382139795,0.03845525591683151,0.066373139754805,0.0,0.0,0.0,0.5353817190915942,0.002662808254924653,0.0,0.0,0.2663691631604468
s13M2022,0.0,0.22041970281034173,0.06552365112837563,0.07821246187317858,0.0,0.0,0.0,0.27006246213224305,0.0016477237842981978,0.0,0.0,0.3641339982715628
s14M2022,0.0,0.05668528041834419,0.12201400985471657,0.0373980961537895,0.0,0.0,0.0,0.5892631086546084,0.008299832627817656,0.0006899113832083324,0.014141534415077373,0.17150822649243802
s15M2022,0.23567530643690948,0.018274206255270695,0.33388895201683927,0.0,0.0,0.01444849965383087,0.0,0.1321192433431568,0.16769331801660287,0.05981297421027343,0.03808750006711658,0.0
s02T2022,0.12454982828313486,0.0,0.5182002239899726,0.0,0.0,0.16819403391084628,0.0,0.003096082904258577,0.04017607109424007,0.1457837598175477,0.0,0.0
s03T2022,0.1757090454972801,0.0,0.4038884397144872,0.0,0.0,0.16826056471338216,0.0,0.008205248563195235,0.11651809324323806,0.12200045457990118,0.005418153688516277,0.0
s04T2022,0.10526286883321112,0.0,0.5761738318957303,0.0,0.0,0.1234846660897379,0.0,0.03568225358075855,0.07362511378291127,0.07954927706444669,0.0062219887532042155,0.0
s05T2022,0.046555411751351534,0.0,0.7674072787342612,0.0,0.0,0.0672719223846948,0.0,0.026446059164475014,0.07035430783432238,0.019066665557949062,0.002898354572945971,0.0
s06T2022,0.06987678519394525,0.0,0.744960398573982,0.0,0.0,0.059296990603550745,0.0,0.03232304880945435,0.08266516596302192,0.009453721719125277,0.0014238891369203607,0.0
s07T2022,0.0,0.0,0.779476375317055,0.0,0.0,0.15556487496507762,0.0,0.030226119000030343,0.025986276625563846,0.0,0.0,0.00874635409227316
s08T2022,0.0,0.5004748365272086,0.03943383047017855,0.13163869527608424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284526377265286
s09T2022,0.0,0.043696884061292754,0.09487136686403012,0.04070677089463258,0.0010417831465795756,0.0,0.0,0.767440315154538,0.0,0.0,0.0,0.052242879878927034
s10T2022,0.0,0.0,0.24272389404913133,0.019097406992978766,0.0,0.0,0.0,0.6528527142986402,0.0036948522807448768,0.0012197317053276382,0.08041140067317724,0.0
s11T2022,0.0,0.004981910338228203,0.18082006569817588,0.03674371619820586,0.0,0.0,0.0,0.683739496369181,0.018980842447271776,0.0,0.07473396894893727,0.0
s12T2022,0.0,0.0,0.03913904140070579,0.04328958789818347,0.0017516975986080845,0.0,0.0,0.7601483550425132,0.06603806953483547,0.0,0.08963324852515397,0.0
s13T2022,0.07300582611132368,0.013542965841710455,0.09514400928569397,0.018474053781007672,0.0,0.0,0.0,0.49169928754922204,0.1329724419443125,0.006628505891242457,0.1685329095954872,0.0
s14T2022,0.0007346151554494122,0.0,0.11341054063661718,0.010563267363452807,0.002481007670099698,0.0,0.0,0.7381797612849642,0.022373565258299994,0.0,0.11225724263111679,0.0
s15T2022,0.024805648844635788,0.033233536984877486,0.2837261079676484,0.0,0.0,0.008100820020811696,0.0,0.45884632005415665,0.08278982200264787,0.0031744383817756926,0.10532330574344634,0.0
s02M2122,0.13254241405728237,0.0,0.5963062988378076,0.0,0.0,0.051611498334655365,0.0,0.029472441392368574,0.17719317711424581,0.0,0.005917459842255387,0.006956710421384983
s03M2122,0.3851520273872719,0.0,0.1030656007604131,0.0,0.0,0.02857395196112542,0.0,0.03866477972365221,0.3985152775718453,0.0,0.046028362595692214,0.0
s04M2122,0.3116323759979429,0.0,0.025485904145065973,0.0,0.0,0.03596297554047461,0.0,0.00825550969036179,0.5665181400356479,0.01137160021511035,0.04077349437539648,0.0
s05M2122,0.5089912708495355,0.0,0.0,0.0,0.0,0.034882371266007454,0.0,0.011713499621128654,0.4318949148174172,0.0,0.012517943445911088,0.0
s06M2122,0.543447574766133,0.0,0.0,0.0,0.0,0.001741551899298079,0.0,0.004018341507039496,0.4468266217655221,0.0,0.003965910062007196,0.0
s07M2122,0.6195279170691057,0.0,0.09369284475276103,0.0,0.0,0.0,0.0,0.006095626724308089,0.28068361145382514,0.0,0.0,0.0
s08M2122,0.0,0.6292450031368115,0.0017475904399124331,0.1316952010020443,0.0,0.0,0.0027962728790887612,0.0,0.0,0.0,0.0,0.23451593254214295
s09M2122,0.0,0.13359659627528073,0.035140801442554555,0.13577859770067982,0.0,0.0,0.005897750704339482,0.4794443827466042,0.0,0.0,0.0,0.2101418711305412
s10M2122,0.0,0.0012669199020801454,0.15477219534872078,0.07566424805479856,0.004038421526633183,0.0,0.002675591289088214,0.7297928604965469,0.0034378883135752726,0.0,0.028351875068556878,0.0
s11M2122,0.2419772123844933,0.11228776806734637,0.05842692705412014,0.0,0.0012750655739025016,0.0,0.0,0.29885583208605265,0.13379211940755212,0.03922136456729758,0.11416371085923538,0.0
s12M2122,0.0,0.02603447549010384,0.2153543471632372,0.05646729113934875,0.008341672005426312,0.0,0.0,0.6774959643461684,0.01630624985571552,0.0,0.0,0.0
s13M2122,0.0,0.006348820979914114,0.23333725826173243,0.04023798272462023,0.0038002958429522787,0.0,0.0116154037977014,0.6054359243484922,0.007087876985135194,0.0,0.09213643705945213,0.0
s14M2122,0.05410570343849876,0.016643414772357715,0.2800468820484188,0.009071675911481376,0.0020451110091349372,0.0,0.0,0.4854825267482608,0.0339946276229269,0.0,0.11861005844892063,0.0
s15M2122,0.16975067678304157,0.0035119051309182134,0.5795303085565702,0.0,0.0,0.05803059211451141,0.0,0.05619234664122509,0.11335904330690098,0.006258892625687473,0.013366234841144877,0.0
s02T2122,0.13354473081103477,0.0,0.6174583747526761,0.0,0.0,0.07405682007920049,0.0,0.026081981015858034,0.13113097034580726,0.010327701818835999,0.0,0.007399421176587208
s03T2122,0.18012065039511774,0.0,0.5676617262249714,0.0,0.0,0.07026802874109588,0.0,0.02623799100980106,0.12867246141799302,0.016825944280500153,0.0,0.010213197930520744
s04T2122,0.33663773445430656,0.0,0.31589398751511505,0.0,0.0,0.07563645309498297,0.0,0.05517177343416236,0.16552202735271776,0.048184096019402045,0.0,0.0029539281293129585
s05T2122,0.28582353127655313,0.0,0.41439298327801344,0.0,0.0,0.06993215273752411,0.0,0.04482260944122631,0.16497069746326923,0.010309890477131179,0.0,0.009748135326282577
s06T2122,0.4878872263984921,0.003635470420816248,0.17434062110026505,0.0,0.0,0.04739319614685631,0.0,0.042509850029955235,0.1888887647696063,0.05394603654585224,0.0013988345881565097,0.0
s07T2122,0.6975238719632139,0.0,0.09549168363053642,0.0,0.0,0.010479371277797238,0.0,0.01766263017185325,0.17756356275978463,0.0,0.0012788801968145543,0.0
s08T2122,0.0027975804169242287,0.8406306605484827,0.0017474726043999775,0.059780950067481964,0.0,0.0003532702335102249,0.01046753113155871,0.008443719314247268,0.0,0.0,0.0,0.07577881568339491
s09T2122,0.0,0.0043238787289842555,0.06828660292442847,0.04395445272705949,0.006359037659191922,0.0,0.18779875437497323,0.6855449703943441,0.0037323031910184677,0.0,0.0,0.0
s11T2122,0.053915924149796804,0.0,0.09197189837960791,0.015617349922615304,0.004634791448603223,0.0,0.09151252598270772,0.5041437896238361,0.10656363476808514,0.0,0.1316400857247477,0.0
s12T2122,0.0,0.0,0.11386676891302522,0.04428061100133968,0.007563076021350806,0.0,0.03034134829330514,0.6321002677468095,0.024358309146269973,0.0,0.14748961887789974,0.0
s13T2122,0.02713346739212442,0.003962700768460243,0.20425309883081502,0.023683368336361435,0.007642261339529994,0.0,0.01265091091110942,0.4115005832209165,0.133097887161188,0.0,0.1760757220394949,0.0
s14T2122,0.0667639747835681,0.0013907341117058718,0.12862934684928612,0.019480537034485292,0.0075381244377265375,0.0,0.0,0.4193915780132603,0.1749077119831729,0.0,0.18189799278679492,0.0
s15T2122,0.03469645661367389,0.0020036992396517093,0.5537219569133984,0.0,0.002160135284847384,0.03371315347756939,0.03781430017026881,0.13680920588549575,0.12324263251590536,0.0,0.07583845989918918,0.0
s02M2222,0.2292120552129144,0.0,0.520708106982319,0.0,0.0,0.11109458622783958,0.0,0.017315661847484797,0.09932989737165801,0.014707652358878782,0.006781620594667875,0.0008504194042375806
s03M2222,0.20451762601003962,0.0,0.470614882396826,0.0,0.0,0.1280156737628149,0.0,0.011659325509839977,0.13323951662785039,0.05155598273587341,0.0003969929567557647,0.0
