,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
s03M1722,0.01698688729430558,0.0,0.0,0.0,0.0,0.03425000412223785,0.0,0.0,0.2044214182489907,0.0759304991170255,0.003259884585369124,0.046814200546069225,0.03057226755873837,0.0,0.0,0.32817182387548527,0.0,0.18075074240347286,0.07884227224830564
s04M1722,0.0431138628544588,0.0,0.0,0.0,0.0,0.031261177864913954,0.0,0.00791434702883242,0.13933568816677894,0.06368635518463571,0.00662742900522396,0.07843373350618828,0.04783761657794419,0.0,0.0,0.29995208621880737,0.0,0.18966922251546425,0.09216848107675207
s05M1722,0.05714062174970348,0.0,0.0,0.0,0.0,0.02287654817504964,0.0,0.004537374086329785,0.07612095014132972,0.07925146921337707,0.00026683155878238634,0.0750435851052699,0.030975074666256073,0.0,0.0,0.22694690580912058,0.0,0.12607977459910658,0.3007608648956747
s06M1722,0.15830000596961558,0.0,0.0,0.0,0.0,0.008677937744016153,0.0,0.00485157928899107,0.05049716554584757,0.07107535040504799,0.002873259055760999,0.06491615032466984,0.01965982831571923,0.008449278582839403,0.0,0.1272399955186161,0.0,0.1704059781214065,0.3130534711274695
s07M1722,0.09525706243194457,0.0,0.0,0.0,0.009309741800810694,0.019248608863093545,0.0,0.01280087510400317,0.04737202603455552,0.14443094644813467,0.011336253469858759,0.10991006767556016,0.03135899616168752,0.07238831672307226,0.0,0.055922302930137134,0.0,0.18444627725871776,0.20621852509842425
s08M1722,0.0,0.3822633150865676,0.02279466822703103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030733598665876743,0.010030184290817699,0.023356743595549217,0.1297282191275343,0.0,0.3906716642806994,0.0,0.010421606725924053
s09M1722,0.027950109181803313,0.0,0.009265223450919948,0.0,0.0,0.0,0.0,0.054338646155085955,0.004524197193056212,0.0,0.0,0.33051571866206625,0.11301095546911394,0.017517538217043847,0.04214981848489247,0.0,0.2807289835167395,0.0,0.11999880966927852
s10M1722,0.017089670701514886,0.04357213224764039,0.008342768636476358,0.0,0.0,0.00913409516830173,8.440516549043404e-05,0.10106704543692503,0.01696557271968028,0.0,0.0,0.4445363915301023,0.13966136374054358,0.013543730797489951,0.0,0.0,0.19819265569758668,0.0,0.007810168158248463
s11M1722,0.039386725539988156,0.0,0.0,1.9633358387580958e-05,0.0,0.0,0.0,0.045351537290651084,0.0026512747384240926,0.0,0.0,0.31081531632908765,0.09494760130073975,0.02016024928314919,0.03024583096965438,0.0,0.330840645494537,0.0,0.12558118569538115
s12M1722,0.0,0.0,0.0,0.006976859851588197,0.03459327614966091,0.0,0.0,0.07477058287349993,0.0063040799833269075,0.002992073606394313,0.0,0.49628216161931876,0.11102510153217657,0.018637434534231955,0.027588858148854402,0.0,0.17146651107144378,0.0,0.04936306062950437
s13M1722,0.0,0.0,0.0,0.00604965145485136,0.016570899718073625,0.0,0.0,0.06419966206061972,0.005832042485700293,0.0,0.0,0.5222754833067457,0.10722148745035329,0.027806174009160415,0.0,0.0,0.23245803198740736,0.0,0.01758656752708807
s14M1722,0.01664027669814588,0.0,0.0,0.0,0.04043173330951545,0.004512855265591617,0.0,0.0857435012168506,0.014708230961034904,0.02200712672416228,0.012748849722451022,0.5671942543465708,0.14666024804060246,0.011409231432213838,0.003487221558378751,0.0,0.010322700856427308,0.00411095006512047,0.0600228198029345
s15M1722,0.0,0.0,0.0,0.0,0.023429778377784958,0.01899908165736756,0.0,0.04945621537353913,0.04946804853397258,0.09827510559257156,0.05552247243543385,0.39082212402114624,0.1407092436733009,0.029916617251328964,0.0,0.012889134741781877,0.0,0.09068503117062399,0.039827147171148373
s01X1722,0.005888435641252285,0.0021383085804472426,0.0,0.0,0.08403643267172169,0.0,0.0,0.017889171322861094,0.02251464168425904,0.21354177594246557,0.0,0.14825512492483855,0.011607507778788214,0.24679515480473188,0.0,0.0,0.0,0.19100443028865577,0.056329016359978785
s02T1722,0.0,0.02492847573883885,0.0,0.0,0.04885874893008234,0.01152844292546406,0.0,0.011493078365133198,0.07350437453440484,0.16132340468497325,0.0,0.09909687200248445,0.0446665623587753,0.18437702854358393,0.0,0.15856580050215627,0.0,0.16655564120660027,0.01510157020750325
s03T1722,0.07489811477056599,0.009135144879370624,0.00011540592303456471,0.0,0.08096620667409832,0.009767293675663041,0.0,0.008942477603697594,0.033665886971535046,0.17787776788260043,0.001315678680000907,0.088744386660826,0.036128049661695937,0.24317285583852402,0.0,0.08346160198721939,0.0,0.12724023699166906,0.024568891799499025
s04T1722,0.02147374337916535,0.005635620770856308,0.00178857133914095,0.0,0.03593465398485386,0.017607706506335495,0.0,0.00415692960126915,0.13987600578403322,0.09377982399137057,0.0015139259527627367,0.08531914241787306,0.05946635181210187,0.034851359395173954,0.0,0.27222401568137583,0.0,0.09151054129916382,0.13486160808452388
s05T1722,0.05467601200280528,0.0009025898133781442,0.0017246333046746565,0.0,0.04624729996777014,0.010561711248569163,0.0,0.004110999529565431,0.07968199292781565,0.11041996514455264,0.0,0.0871490376885863,0.04626892377802539,0.06629292084884261,0.0,0.2829217990486785,0.0,0.08133487676297649,0.1277072379337597
s06T1722,0.15753210317427668,0.004297534813362667,0.0009992733291735705,0.0,0.04415367732882457,0.011043885806003078,0.0,0.003280129890280055,0.11836339953540881,0.05028405776891582,5.882925514342294e-05,0.06945981790110187,0.03821547092892392,0.012181910071560883,0.0,0.16171767216141764,0.0,0.0395396916527975,0.28887254638280946
s07T1722,0.036588160106223726,0.0,0.0,0.0,0.1312815638888624,0.0,0.0,0.018046796174119546,0.0007917073787557013,0.10805295466991174,0.004751999296148907,0.15706888033103436,0.02916585444869374,0.2584256366431271,0.0,0.0,0.0,0.04969453097585822,0.20613191608726428
s08T1722,0.0,0.1240215595259027,0.07767544400925158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09184431249741765,0.0,0.02853256142035185,0.22877381181084253,0.0,0.44915231073623374,0.0,0.0
s09T1722,0.0,0.12294464762290859,0.04998764597782956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12201821982226276,0.010410907837403914,0.009886595794282721,0.16958167942987684,0.0,0.4341952519125944,0.0,0.08097505160284119
s10T1722,0.0,0.0,0.026684250110647775,0.0005852281962667131,0.0,0.0,0.00029004196822529746,0.006139535154302995,0.004034619843888158,0.0,0.0,0.4541242155710591,0.058015952660544365,0.02745294122788984,0.01341953845150894,0.0,0.3089470817914719,0.0,0.10030659502419488
s11T1722,0.0,0.0,0.035801757450561675,0.0011770040993249293,0.0,0.0,1.0259845230853732e-05,0.002865667220279617,0.001005279869631268,0.0,0.0,0.4165154670240008,0.057878506392935826,0.024939300338900922,0.050283375714940216,0.0,0.3090473077698821,0.0,0.1004760742743117
s12T1722,0.0,0.0,0.0,0.004788822359128269,0.008491880076893195,0.0,0.0003966045076194757,0.033188883431345635,0.0056506552177870515,0.004028087001433148,0.0,0.6328107559426092,0.08317359831238591,0.0,0.006795726355343519,0.0,0.09832629847346404,0.0,0.12234868832199068
s13T1722,0.0012435713100278133,0.014333634716520998,0.0,0.005318649561981455,0.01978227649136336,0.008486733470140862,0.0,0.08066883913114241,0.05444410787931776,0.003527711505965828,0.0,0.45251292142552585,0.04595678840250071,0.025321253734212217,0.017693020839573338,0.0,0.05872227389602924,0.0,0.21198821763569806
s14T1722,0.006680017198952967,0.0,0.0,0.0,0.02898333966977462,0.0028842818775823395,0.0,0.021975593438090024,0.005369570074157528,0.031146181334801477,0.021450533541718452,0.5570651266815055,0.07082275185599697,0.0,0.0,0.0,0.0,0.0,0.25362260432742006
s15T1722,0.003888778815179356,0.0,0.0,0.0,0.05911293781718081,0.0013126310913775812,0.0,0.038021426019638226,0.0402018048636933,0.12453915804995518,0.04701405257997393,0.31892502887032786,0.07883787050740981,0.14659072985927996,0.0,0.0,0.0,0.0924987018355743,0.04905687969040989
s02M1822,0.01838006445499705,0.02649432033200824,0.0,0.0,0.10940372509106695,0.002833519003922548,0.0,0.012563474039514709,0.002198657644867083,0.08591774095788886,0.0,0.1334635009889968,0.026406772640849473,0.5242268022182774,0.021171967507997123,0.0,0.0,0.0,0.03693945511961354
s03M1822,0.10339968066472846,0.044567859198061915,0.0,0.0,0.1004549935620119,0.009520250488017598,0.0,0.009783648321674367,0.10024005616137037,0.09913697192717473,0.0,0.1285973629863649,0.052617608542541605,0.2708861460989691,0.006284169360350947,0.04492167587313087,0.0,0.006611829216914872,0.02297774759868819
s04M1822,0.0657563151071393,0.02784725344020691,0.0,0.0,0.05534390378953172,0.010412623834715957,0.0,0.010652281000427396,0.06345782973914127,0.036813153004038854,0.0,0.06130338462182341,0.014841899601108223,0.3764712092059289,0.0,0.04887306414028841,0.0,0.0,0.2282270825156496
s05M1822,0.04756541395000151,0.033984673171994474,0.0011264843617406833,0.0,0.009619370082822345,0.03412029337888723,0.0,0.002425059775893414,0.24970064900129038,0.12154968540488369,0.0,0.06207455524065158,0.04663876810229918,0.05741092681415931,0.013585308306793198,0.2634472206321275,0.0,0.0,0.05675159177645542
s06M1822,0.06668098276065847,0.012326413608871436,0.0001867178013033106,0.0,0.0,0.00903060718057259,0.0,0.0,0.4338151999795775,0.0603334928445855,0.0,0.036817196144345005,0.0413122368113851,0.060585216441947164,0.0,0.09607840718560025,0.0,0.0,0.18283352924115365
s07M1822,0.012686578296191684,0.025048116908575113,0.0,0.0,0.020300327008445022,0.023356456384203708,0.0,0.006539978078700078,0.3705521932098148,0.09447350826575067,0.0,0.08831781852742675,0.03442984805077415,0.23058874685156197,0.006777508733490667,0.027361307526079355,0.0,0.0,0.059567612158986157
s08M1822,0.012069100796148266,0.17470048630482202,0.09019461070453826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623783792683477,0.0,0.02157547021696443,0.188700126765871,0.0,0.32721821754383545,0.0,0.12316360839947277
s09M1822,0.009555590032515372,0.09610655499726753,0.05447088997000982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770467453327194,0.010204172572098824,0.02262667895647402,0.136149098384463,0.0,0.4116063068620151,0.0,0.13157603369188434
s10M1822,0.027054280757692527,0.005657341991474756,0.0657426269710738,0.0,0.0,0.0,0.0,3.494635521697255e-05,0.0,0.0,0.0,0.17931765312971223,0.008321182060721449,0.03484669777960766,0.101987566998848,0.0,0.2707781862976493,0.0,0.3062595176580032
s11M1822,0.012680674168271145,0.0783368596525625,0.05680099269154458,0.0,0.0,0.0,0.0,0.00303495461572992,0.008215434683986863,0.0,0.0,0.3549378047807584,0.017963109213483576,0.013490825693025187,0.058145666881265816,0.0,0.2955816401923687,0.0,0.10081203742700343
s12M1822,0.0,0.0,0.027014624252422903,0.00834529543110706,0.0,0.0,0.0,0.007864808485360362,0.0,0.0006012029009317041,0.0,0.4051740719185341,0.022687521843709327,0.04683307960541068,0.08626097771555345,0.0,0.37038564975887556,0.0,0.0248327680880948
s13M1822,0.0,0.0058932669075231385,0.04138105551034059,0.0052229268252485415,0.0,0.0,0.0,0.018657914265479424,0.003983665853133088,0.002488603471879171,0.0,0.45519169460416736,0.028224972904910897,0.049003920116086966,0.07111078936852325,0.0,0.2924804750607041,0.0,0.026360715112003448
s14M1822,0.017156302595784784,0.0,0.0,0.00011636237541139794,0.03550780698230889,0.0,0.0,0.009170945892257077,0.0,0.03170698792033523,0.012525336601314897,0.7993071721820524,0.0349776219066951,0.01713757718762446,0.002375645653166751,0.0,0.012740510715038528,0.0005323791516667688,0.026745350836343537
s15M1822,0.0,0.0,0.0,0.0,0.022404877352566844,0.006280457178779729,0.0,0.05615147234807585,0.09239079214057702,0.04864393788653243,0.061544208643593334,0.5186021155152555,0.035603713383012846,0.0875281230424638,0.0,0.0,0.0,0.01517951008870713,0.05567079242043563
s01X1822,0.029767737591147703,0.036014092970720994,0.0,0.0,0.07637726701775475,0.006907252467297447,0.0,0.01403397378297506,0.062483769228816974,0.08302721906762575,0.0,0.15038188828168964,0.03205017714501464,0.42274943242707,0.002645916861720451,0.0027137998210970547,0.0,0.0,0.08084747333706933
s02T1822,0.004135073573095428,0.015203757449427178,0.00034167826566604444,0.0,0.022140843710239458,0.006873424096203915,0.0,0.005997509009887892,0.12282839500682949,0.07946992542949939,0.0,0.08206695356752415,0.03536797196711573,0.47344017137599914,0.0,0.08772827625561391,0.0,0.04882957425898794,0.015576446033910325
s03T1822,0.32089405900760176,0.02253946918276905,0.0007062910175179828,0.0,0.0032381078661289846,0.011347618873144337,0.0,0.0008226684591703109,0.08474404816367204,0.041094422931903456,0.0,0.04785072977453033,0.03151725574817045,0.2576353597088199,0.0,0.15159109166093032,0.0,0.008071796873988133,0.017947080731652968
s04T1822,0.2029974922808349,0.01640372440958663,0.0005064470723863756,0.0,0.08894912962557032,0.010921738062003342,0.0,0.0007624900683383985,0.11375612393766246,0.04734802927080601,0.0,0.05933640161635182,0.02814261424047553,0.23688927450962086,0.0,0.09935810476426345,0.0,0.008140451248203048,0.08648797889389684
s05T1822,0.3157170890097265,0.016332432040046887,0.0,0.0,0.10144677433078489,0.014123236667969498,0.0,0.0,0.14369349908171095,0.06052532607815668,0.0,0.05160043734141217,0.025081750705765717,0.15068903421860708,0.0,0.009974729358953398,0.0,0.0,0.11081569116686621
s06T1822,0.4126796526980814,0.01221264537761744,0.0,0.0,0.04741647868301329,0.012517398634228067,0.0,0.0,0.13540108310432522,0.018633206866225896,0.0,0.028939845632794937,0.01988202075721057,0.05297816718383754,0.0,0.01687175849496759,0.0,0.0,0.24246774256769812
s07T1822,0.2550575855362566,0.014168269016446196,0.0,0.0,0.004999706523762386,0.01254890080841402,0.0,0.002683131430622016,0.10882479471714376,0.03161571054690796,0.0,0.03816338487549377,0.012889602785004483,0.22697945165174402,0.0,0.013412369557286233,0.0,0.0,0.27865709255091853
s08T1822,0.0,0.1561467126407448,0.05629316317070927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278003807840791,0.0,0.022273422396768338,0.22464098077460595,0.0,0.409838849163727,0.0,0.0030064910693656075
s09T1822,0.04147441026543612,0.03753804034055733,0.06051236041049196,0.0037338459900834063,0.0,0.0,0.0,0.00035805125808566717,0.0,0.0,0.0,0.2447230868099457,0.0,0.03154859626180561,0.11549196185817996,0.0,0.3851009957485882,0.0,0.07951865105682603
s10T1822,0.027288266208928234,0.015379145243792674,0.011076095702662868,0.0173545907301977,0.006541201912432285,0.0,0.0,0.026695481298758587,0.0006303742583322139,0.0,0.0,0.5278135859839436,0.0,0.03625042393818926,0.0014440655335918478,0.0,0.2512825002478589,0.0,0.07824426894131185
s11T1822,0.005227176533919631,0.005726478689017864,0.027761062253920672,0.0037190601380758742,0.0,0.0,0.0,0.0068794322572932635,0.0011889962872581262,0.0,0.0,0.49683348193868,0.0,0.05506969923986711,0.0693660483447486,0.0,0.2747176944729221,0.0,0.05351086984429661
s12T1822,0.02828815729479119,0.012045324645279833,0.01826461308917458,0.0035788118801406013,0.0,0.0,0.000344897809835852,0.018828232037520376,0.004218051769558208,0.0,0.0,0.6205811562657835,0.0,0.03006156763566634,0.0395248466601022,0.0,0.1629550898994983,0.0,0.06130925101264907
s13T1822,0.050813201201553644,0.008814453467475296,0.0,0.009163861344975297,0.004512073081481425,0.0,0.0,0.06070943114500287,0.0004142594984244135,0.005415551878629055,0.0,0.5690021361489384,0.0,0.025202084512510988,0.01647179541246105,0.0,0.10286002544405169,0.0,0.14662112686449602
s14T1822,0.08346195361438914,0.005967849196853872,0.0,0.0,0.008753349819518032,0.0065999011279186445,0.0,0.042114890992077963,0.020759252857754023,0.018050413620258783,0.040072632581155954,0.579366645715121,0.0,0.01752945397862849,0.0,0.0,0.0,0.0,0.17732365649632423
s15T1822,0.0005003886226850698,0.02095439716502397,0.0,0.0,0.02210328708768844,0.03985115817142353,0.0,0.06871034745965009,0.1297768394482672,0.06201639053505627,0.033349480382758936,0.2982897040855164,0.029371064458503463,0.22192251211796588,0.0,0.0030483093104233215,0.0,0.03263815772160811,0.037467963433429195
s02M1922,0.0,0.02858732275834214,0.0007939563106568112,0.0,0.0,0.009077652608202846,0.0,0.002103644590864554,0.14430124301790642,0.03073044194656635,0.0,0.04942835727919918,0.019781129181604313,0.6329529361297392,0.0,0.07568019819905078,0.0,0.0,0.006563117977867454
s03M1922,0.01787100921867581,0.009127369933139878,0.001278182511276234,0.0,0.0,0.011660075712089256,0.0,0.0,0.2983094693065738,0.00553264828549683,0.0,0.026350333291841693,0.037741168626103334,0.4215980225148162,0.0,0.1026211276383055,0.0,0.0,0.06791059296168146
s04M1922,0.10163362366833449,0.0,0.0,0.0,0.0,0.054691103206118426,0.0,0.0,0.6920805522757173,0.004557864375165303,0.0,0.003132804000590028,0.03461130959393361,0.04691148889986247,0.0,0.0,0.0,0.0,0.06238125398027846
s05M1922,0.02133425997925503,0.0,0.0,0.0,0.0,0.04441026702749205,0.0,0.0,0.9042396592889984,0.0,0.0,0.0,0.0042280880766016665,0.023256066611553237,0.0,0.0,8.621631864606808e-05,0.0,0.002445442697453514
s06M1922,0.376833118918267,0.004556449741510252,6.526770002533784e-05,0.0,0.0,0.050742909386919575,0.0,0.0,0.20463952796969162,0.023565380146324217,0.0006705143355372372,0.028210680629475505,0.013896873559803902,0.2641097567047364,0.0,0.0,0.0,0.0,0.03270952090770912
s07M1922,0.09531165520407589,0.0,0.0,0.0,0.0,0.07819357878152376,0.0,0.0,0.683851663995544,0.010147381919859534,0.0,0.01493071306023212,0.02786462726718228,0.0813819180172441,0.0,0.0,0.0,0.0,0.008318461754338102
s08M1922,0.0,0.48571548668083336,0.10764582727702661,0.002827993994056161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870520845840142,0.0,0.010838022485895826,0.04475569242115579,0.0,0.25851672190107367,0.0,0.0009950467815571693
s09M1922,0.05454000758607794,0.10586095125141343,0.014271735362174678,0.0,0.0,0.0,0.0,0.130446543480315,0.02506358406774136,0.0,0.0,0.37151193571659796,0.0,0.012349358496032638,0.009838762877379732,0.0,0.16010080182088535,0.0,0.11601631934138185
s10M1922,0.043998333053426854,0.0588650403940016,0.032863363832015734,0.005638287812539248,0.0,0.0,0.0,0.12369529250736336,0.004119476643325388,0.0,0.0,0.38743770947508593,0.0,0.02016608318281843,0.0,0.0,0.28225237523107344,0.0,0.04096403786835
s11M1922,0.06301103263661859,0.03222564155321827,0.01688293401240125,0.0003034807792350871,0.0,0.0,0.0,0.19609472453505916,0.0023151178081982833,0.0,0.0,0.4061845981172999,0.0,0.0029637124426010308,0.0,0.0,0.18131938307346976,0.0,0.0986993750418986
s12M1922,0.08774282312098726,0.04373208339555593,0.0051400908324355865,0.002547649074677721,0.0,0.0,0.0,0.17939105190051607,0.0020552283356923273,0.0,0.0,0.407988102755814,0.0,0.006164542338407978,0.0,0.0,0.15706321604407714,0.0,0.10817521220183594
s13M1922,0.019098080926974195,0.16980585425404968,0.014021430837138549,0.0,0.0,0.0008960442633209439,0.0,0.19916159201769668,0.04174237196655203,0.0,0.0,0.4014653174008001,0.0,0.008085265928038963,0.0,0.0,0.12286103029385642,0.0,0.022863012111572472
s14M1922,0.032522263225415474,0.10673080125662673,0.0,0.0,0.0,0.0026057712532248914,0.0,0.22941331251902367,0.07405193548598503,0.0,0.0041773514848937226,0.509420283290932,0.0,0.01046283626615479,0.0,0.0023752910461129375,0.004745490055528993,0.0,0.02349466411610167
s15M1922,0.0,0.006560818418670423,0.0,0.0,0.0,0.010126408881523071,0.0,0.09012959079565873,0.2002391776019365,0.02230334312940191,0.03601153078814561,0.331577156691326,0.0,0.27944760533144186,0.0,0.02227437872540653,0.0,0.0,0.0013299896364891677
s01X1922,0.0,0.0,5.6990895187774367e-05,0.002283054878055633,0.0,0.0,0.0,0.007279915956612015,0.0161178010445896,0.02054634194062472,0.0,0.026790784977659816,0.002115043095415658,0.7814280564436065,0.0,0.0,0.0,0.10740428107815637,0.03597772969009187
s02T1922,0.4851996095311848,0.0,0.0,0.0,0.0,0.0038528423172962964,0.0,0.004564560820348396,0.020191708251561934,0.0035531132518420404,0.0023810790974986198,0.04205681842802691,0.009703721101266658,0.37354225402693153,0.0,0.0,0.0,0.013420174255084268,0.04153411891895848
s03T1922,0.0649719779180598,0.0,0.0,0.0,0.03004070700380426,0.009516342058507123,0.0,0.01503961018952908,0.06840162232529583,0.028879355145814436,0.004960195017138433,0.09706322587180015,0.01940244532175232,0.5790986934622645,0.0,0.0,0.0,0.0516517088455348,0.030974116840499243
s04T1922,0.3311313554794025,0.00822677356833342,0.0,0.0,0.08206262869555875,0.03557614719262138,0.0,0.0302108061620192,0.14959989564663384,0.025928492077992388,0.007462599431396091,0.09341473761779125,0.026068370199897845,0.057277255859547196,0.0,0.03685892708606345,0.0,0.0,0.1161820109827428
s05T1922,0.1818789309784434,0.004723032998530419,0.0,0.0,0.010667588752993496,0.030765216723430036,0.0,0.02138613983512984,0.10598835249538013,0.028091394644831267,0.007807944640382557,0.08239481208166494,0.010934230889114082,0.4515449024690741,0.0,0.016830133230716405,0.0,0.0023875309668980205,0.044599789293411345
s06T1922,0.31284651769424776,0.004606866662323139,0.00017615716132353664,0.0,0.016884082650658445,0.03749126702423019,0.0,0.02666867990416462,0.0890971967746836,0.02148128644185553,0.0092260357087326,0.07408808736498998,0.016661715354861696,0.2772464597504718,0.0,0.041962342848799995,0.0,0.0,0.07156330465865694
s07T1922,0.19845064681296257,0.007488303205858822,0.0,0.0,0.0,0.11550956180570163,0.0,0.037741692487181074,0.17261070674286974,0.027870580538180752,0.020149192930522284,0.11807239236773474,0.01619582956031988,0.21584007051109264,0.0,0.02082375549416618,0.0,0.0,0.04924726754340969
s08T1922,0.1418834980084891,0.16286171888177026,0.04780724284531236,0.008922648099159727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006706138741142,0.0,0.005602268417544581,0.16847499797689855,0.0,0.32459339906141765,0.0,0.009787165321996293
s09T1922,0.21895711919279146,0.0,0.0,0.0,0.06381710005762448,0.0,0.0,0.1198434273349301,0.0,0.027927435793477114,0.008185493869300882,0.47624373797674446,0.0,0.0,0.007947203059242396,0.0,0.0,0.0008901022372253666,0.07618838047866376
s10T1922,0.0414284175167187,0.014791764446037943,0.006099497360850787,0.0,0.03309675464401271,0.0,0.0,0.1957319064943715,0.0,0.02047191344308919,0.0,0.5068071144777037,0.0,0.07225213948230252,0.0026303159620263876,0.0,0.08388293483663016,0.004362672556185382,0.01844456878007093
s11T1922,0.32920434712130087,0.002404535386363525,0.0,0.0,0.00017507071719266467,0.0,0.0,0.10714463780084423,0.0013088111056949474,0.003391397868073818,0.003359265317504859,0.46213263769312507,0.0,0.013693812890078958,0.0,0.0,0.0,0.0,0.07718548409982119
s12T1922,0.11595572571263137,0.0,0.0,0.0,0.02111453397018804,0.0,0.0,0.14125428338865106,0.0030014587635664894,0.018215573765596176,0.022977514298185602,0.6047939940887911,0.0,0.045205305942914734,0.0,0.0,0.0,7.584529866624692e-05,0.027405764770809086
s13T1922,0.21199989113039985,0.0,0.0,0.0,0.025981835891857707,0.0,0.0,0.09066957146410894,0.0029273906636723495,0.032077789253815374,0.012987300122701509,0.42723850525836266,0.0,0.1275266843553293,0.0,0.0,0.0,0.0012637805491730937,0.06732725131057922
s14T1922,0.1915282337373503,0.0,0.0,0.0,0.0,0.00434911048973692,0.0,0.1396825621757268,0.017362754255836194,0.010240686449763836,0.047877605031527076,0.4149745585632588,0.0,0.13394983256945575,0.0,0.0,0.0,0.0,0.04003465672734437
s15T1922,0.0,0.012643540633565783,0.0,0.0,0.0023005109052053625,0.03159804434706054,0.0,0.09027041844591557,0.07501390805446123,0.034770690276356965,0.03130809313208634,0.2291549832180751,0.016310451197042806,0.4324369222656669,0.0,0.0,0.0,0.03028609490058463,0.013906342623978763
