,0,1,2,3,4,5
s15M2622,0.20786847429377428,0.01752180068307592,0.1902942236645297,0.2068020053570007,0.2834398645963995,0.09407363140521985
s01X2622,0.09216290664537956,0.025078996938350646,0.7779284617192994,0.04779496563444943,0.04709398814355303,0.009940680918967916
s02T2622,0.1784172810667442,0.0,0.7155654109422269,0.0,0.048315366536758726,0.05770194145427023
s03T2622,0.4137442245054969,0.009739923860366644,0.35650027784108657,0.042709771023551675,0.07269762615316118,0.10460817661633708
s04T2622,0.09361644063821759,0.01263709919393604,0.7041342939172216,0.03743915749218197,0.08810254282979411,0.06407046592864882
s05T2622,0.4715854563900514,0.005038835191517502,0.2538478427539542,0.05813995822011383,0.08278374623201894,0.12860416121234414
s06T2622,0.4618163807616702,0.048703979412807456,0.19707388703352066,0.1271035929715197,0.09302963866288849,0.07227252115759347
s07T2622,0.0,0.0,0.6671608223489863,0.10932616677880558,0.19078045464422633,0.03273255622798167
s08T2622,0.0,0.8595427114460688,0.005616156691150452,0.13361944869964107,0.0012216831631398052,0.0
s09T2622,0.0,0.023187460832535662,0.0,0.9768125391674642,0.0,0.0
s10T2622,0.0,0.0,0.0,0.9841348943336573,0.0,0.015865105666342704
s11T2622,0.0,0.0,0.0,1.0,0.0,0.0
s12T2622,0.0,0.0,0.0,0.9931398772919944,0.006860122708005593,0.0
s13T2622,0.0,0.0,0.0,1.0,0.0,0.0
s14T2622,0.0,0.0,0.0,0.9036768344254488,0.05208908516385233,0.04423408041069894
s15T2622,0.06332864349718204,0.0,0.09911760189758156,0.527419959489854,0.17877128897412126,0.13136250614126116
s02M2722,0.21145029605392382,0.041178378518942016,0.6152234816295865,0.05373435253447968,0.053470155334106505,0.02494333592896147
s03M2722,0.1568013114002621,0.05691494173809306,0.6225712975440966,0.05833158494045043,0.06511971279586709,0.04026115158123076
s04M2722,0.1339871667740561,0.04342793847678638,0.6684700060091461,0.0918728031322995,0.0598883984184631,0.0023536871892488893
s05M2722,0.12459697513425884,0.04408817849521652,0.7294052011532763,0.05209542908085328,0.04981421613639502,0.0
s06M2722,0.2104506987268765,0.06872982691789,0.5687006918480395,0.0864238680216577,0.06265844378011019,0.003036470705426023
s07M2722,0.12895629063821729,0.025527580678684006,0.7656386651039451,0.036865209771197505,0.0393558513130651,0.0036564024948910786
s08M2722,0.0,0.9438621085200543,0.0,0.05053494822232253,0.005602943257623226,0.0
s09M2722,0.0,0.06119150297110518,0.0,0.7786976994876116,0.038141786682941915,0.1219690108583414
s10M2722,0.0,0.003035352554495317,0.0,0.6823008447362279,0.0304039852718189,0.284259817437458
s11M2722,0.0,0.011978410872732957,0.010327090361353783,0.7982203304896749,0.04035486924880006,0.1391192990274382
s12M2722,0.0,0.0,0.0,0.7762371358335356,0.03986658177767843,0.18389628238878603
s13M2722,0.05388150463470734,0.0,0.0,0.6127708158457709,0.03349528699206031,0.2998523925274616
s14M2722,0.14475176636996875,0.0,0.015015632433001204,0.43491649783873093,0.061956859647267555,0.34335924371103155
s15M2722,0.05770922538799923,0.0,0.6512261529341583,0.11714447704002293,0.13688609318728967,0.03703405145052988
s01X2722,0.12990330706430736,0.0498579737033057,0.6766628200074815,0.0814917854772872,0.0620841137476184,0.0
s02T2722,0.6040786837988846,0.0281384230948214,0.2828444810120085,0.036778868747695016,0.03909158045109227,0.009067962895498357
s03T2722,0.7417687276359392,0.011848198083699794,0.1848113780238531,0.027710642564170395,0.03213822556471112,0.0017228281276263787
s04T2722,0.8906535130251222,0.0156245455134663,0.042565093834990006,0.023317609154913124,0.02783923847150815,0.0
s05T2722,0.9110879112680139,0.016464584530953185,0.021233494631035018,0.024210937090938637,0.027003072479059396,0.0
s06T2722,0.7787190274998139,0.05651699471336058,0.0806076603589146,0.037728983640189735,0.035266558667508,0.011160775120213164
s07T2722,0.9446396874799268,0.004220582762037977,0.018395462359206034,0.012350860719933179,0.020158676193163905,0.00023473048573230903
s08T2722,0.0,0.7571970215570105,0.0,0.2285300191911755,0.003452343368677802,0.01082061588313621
s09T2722,0.01214174794690982,0.14197183260386,0.009497300178074312,0.7519646086501597,0.043318980824649383,0.04110552979634692
s10T2722,0.0,0.023173544126762532,0.013977168957914135,0.5689031984398262,0.10401412116656455,0.2899319673089328
s11T2722,0.0457902883922977,0.05314619528628883,0.02137527270356824,0.5632160568401193,0.10827468502842295,0.2081975017493029
s12T2722,0.0,0.0,0.0,0.37344860939446894,0.07042239935774881,0.5561289912477823
s13T2722,0.15186234839725143,0.008957610802556948,0.0,0.2436768943329722,0.13206961908172546,0.4634335273854939
s14T2722,0.5731822527566357,0.011035056549159594,0.02631230808010447,0.09693604301766331,0.11496417792849757,0.1775701616679393
s15T2722,0.7171087201025684,0.013026439445933402,0.10762844465802097,0.05003871739886913,0.058777427121616266,0.05342025127299193
s02M2822,0.4212284028933733,0.01197553335359053,0.2582121236944667,0.04837261174861816,0.20532478198261866,0.05488654632733249
s03M2822,0.32643348032559694,0.011542857796219094,0.34746263210881584,0.05597841790854027,0.20539641428315522,0.05318619757767263
s04M2822,0.7112040511585648,0.0,0.1258485563225468,0.03671246705569107,0.08798878922677343,0.0382461362364239
s05M2822,0.5510987684617499,0.02760112465785808,0.19846392517437453,0.06558906350391823,0.1098565372126426,0.047390580989456525
s06M2822,0.8036649826614084,0.01460049871789352,0.06429323001106026,0.04233514845607323,0.05402660787567789,0.021079532277886733
s07M2822,0.827076128476194,0.003519599241207805,0.08424001848333429,0.023214843335589642,0.0495215653878521,0.012427845075822149
s08M2822,0.0,0.7259138783456993,0.0,0.25853514820020856,0.0025840381092154413,0.01296693534487673
s09M2822,0.0,0.22354918460623754,0.0,0.7764508153937624,0.0,0.0
s10M2822,0.0,0.0,0.0,0.7582265595493045,0.006538843453734469,0.23523459699696095
s11M2822,0.0,0.0,0.0,0.6729702260162305,0.02616665633832915,0.3008631176454405
s12M2822,0.2737939568950515,0.0,0.0,0.1175950850902777,0.22941624879733438,0.37919470921733633
s13M2822,0.21573451004766497,0.0,0.0,0.13849236402829,0.375707143091762,0.270065982832283
s14M2822,0.3329293769606533,0.0049782275603527494,0.0018426140294527992,0.12918353327769816,0.28084166220628637,0.2502245859655567
s15M2822,0.45930157726534643,0.008198736091081812,0.03617458807676976,0.10261762402305621,0.278696343461906,0.11501113108183982
s01X2822,0.10226452859370484,0.00598826875737535,0.6375666313948387,0.05721395034998736,0.17306884206593315,0.023897778838160615
s02T2822,0.6610533540198893,0.0,0.07036605017297098,0.01842453343847742,0.1805139622571391,0.0696421001115232
s03T2822,0.60684719882791,0.0,0.10380980641374826,0.013272951777478965,0.2238703450194041,0.05219969796145856
s04T2822,0.4829992411012837,0.002745084356149146,0.25272769084764657,0.007143807630212718,0.21040803121804927,0.04397614484665851
s05T2822,0.6385914585716674,0.0207102586736945,0.17436695024217067,0.04205623528429912,0.09417744363942156,0.030097653588746796
s06T2822,0.5046509770642912,0.01861719227555902,0.22843302455583095,0.04727438119788993,0.16379836803688388,0.03722605686954509
s07T2822,0.3081627980899743,0.016093485457527992,0.36950113559877823,0.03236958591130265,0.2424008671389046,0.03147212780351222
s08T2822,0.0,0.8748973807351502,0.0,0.11638525010282579,0.005577936706524007,0.0031394324554999613
s09T2822,0.0,0.0,0.0,1.0,0.0,0.0
s10T2822,0.32771432922930316,0.0,0.0,0.6682142301118923,0.004071440658804452,0.0
s11T2822,0.12799370323349352,0.0,0.0,0.8060368071283969,0.016796229958531705,0.049173259679577884
s12T2822,0.08014938414861879,0.0,0.0,0.8249036586187336,0.05112393906675531,0.04382301816589236
s13T2822,0.27939673662833453,0.0,0.0,0.5163668677953404,0.0897571172457949,0.11447927833053013
s14T2822,0.12295574740368116,0.0,0.0,0.2824424396971818,0.48424465011777273,0.11035716278136427
s15T2822,0.33394674372090094,0.019327052109473896,0.10219826441177471,0.05807207659018465,0.44118712097364093,0.04526874219402481
s02M2922,0.14393908840774755,0.0,0.1903936674163122,0.0,0.6520780386666343,0.013589205509306094
s03M2922,0.21309708442118683,0.0,0.14306110862145824,0.0,0.6329641709833093,0.010877635974045775
s04M2922,0.7855597378612883,0.0,0.0,0.006267354051595849,0.1917005511093998,0.016472356977716072
s05M2922,0.9005462370631285,0.0,0.0,0.03745249042086828,0.02736608455085702,0.03463518796514612
s06M2922,0.7689431451616155,0.0,0.0,0.0009044562178524333,0.20343359389110716,0.026718804729424943
s07M2922,0.4809168735338425,0.0,0.0,0.0,0.5165719513024362,0.0025111751637212653
s08M2922,0.0,0.6519140121392489,0.0,0.3406041325889368,0.0,0.007481855271814385
s09M2922,0.0,0.14338740749882786,0.0,0.856612592501172,0.0,0.0
s10M2922,0.0,0.02504331347245537,0.0,0.9503251399957969,0.02463154653174782,0.0
s11M2922,0.0,0.24533421887171894,0.0,0.7486975723185637,0.005968208809717365,0.0
s12M2922,0.0,0.18643074612297098,0.0,0.7666829408575373,0.04688631301949172,0.0
s13M2922,0.0,0.049455624043492935,0.0015560336965570096,0.8582860143563301,0.09070232790361997,0.0
s14M2922,0.04069913215910886,0.031071548179646774,0.0,0.6508156059815834,0.2581335510283005,0.019280162651360472
s15M2922,0.29938250692207147,0.013588015077994614,0.0,0.08645400017990505,0.5065866952572439,0.09398878256278494
s01X2922,0.09587797548852851,0.0,0.10214761838153767,0.0,0.8019744061299339,0.0
s02T2922,0.10585339335244724,0.01612403571129487,0.2898819542469826,0.05569643247310521,0.5190475284764224,0.013396655739747746
s03T2922,0.07713254315032278,0.0075267422942554485,0.20191507655509405,0.03317851557124861,0.6628187580900916,0.017428364338987548
s04T2922,0.1301779264406662,0.030885325866388813,0.2562058106068548,0.05084156181234863,0.5165591989797734,0.015330176293968104
s05T2922,0.12236091854844494,0.01501317022742072,0.29139242042017405,0.06563122095913662,0.4757751567150053,0.029827113129818363
s06T2922,0.3580177571300334,0.0003395965782145504,0.23898735131258733,0.07870083780208637,0.2849843804710937,0.038970076705984444
s07T2922,0.0941668636213382,0.02650821857624608,0.2293735784558643,0.07627290935981738,0.5433080876223665,0.030370342364367565
s08T2922,0.0,0.8938434912140882,0.0,0.10498141705378142,0.0011750917321303944,0.0
s09T2922,0.0,0.0014741658453751721,0.0,0.5735122418984946,0.3432193633793154,0.08179422887681469
s10T2922,0.0,0.0,0.0,0.4873032090594187,0.3694670139403356,0.14322977700024578
s11T2922,0.0,0.0,0.0,0.4561087654651732,0.4446905965822088,0.09920063795261805
s12T2922,0.0,0.0,0.0,0.4272344305049737,0.5234407723345658,0.0493247971604605
s13T2922,0.0,0.0,0.0,0.6028279517071848,0.3196457933444973,0.07752625494831795
s14T2922,0.0,0.0004848211502112292,0.0,0.3049598156301198,0.6359197718176279,0.05863559140204096
s15T2922,0.0,0.0,0.0,0.1042387752335048,0.8086200242966916,0.08714120046980357
s02M3022,0.20599793332289326,0.0033928513517304465,0.23119417794154445,0.0,0.5386792650192397,0.020735772364591974
s03M3022,0.5340596125805113,0.005182376906699212,0.0642080767116903,0.05698705579122629,0.28375147166898534,0.05581140634088768
s04M3022,0.49447820923076335,0.0727932012985322,0.1937296433627541,0.04430765299388752,0.14847611122644036,0.046215181887622275
s05M3022,0.896634072184921,0.02053953379502859,0.0,0.0019513872294866829,0.06142334871094607,0.019451658079617535
s06M3022,0.7999053321706799,0.031737966175468896,0.03664736064310864,0.01741349377847349,0.08708806108754676,0.027207786144722294
s07M3022,0.2195437550506222,0.03353568563027738,0.3202153633624092,0.0,0.40092132370131917,0.025783872255372063
s08M3022,0.0,0.8926594198406851,0.0,0.107340580159315,0.0,0.0
s09M3022,0.0,0.03347460035215654,0.0,0.4886377188570371,0.341806008178742,0.13608167261206416
s10M3022,0.0,0.0006266723217765501,0.0,0.5787650437065505,0.3333332081646049,0.0872750758070683
s11M3022,0.0,0.01625680650259408,0.0,0.41785753709285595,0.4781381679120997,0.08774748849245029
s12M3022,0.10689264441347701,0.0895271755495335,0.0,0.44926091831321835,0.2423525086015187,0.11196675312225249
s13M3022,0.10185888305608368,0.06608033022699188,0.0,0.4673830384256864,0.2098961090725741,0.15478163921866392
s14M3022,0.3218942636238984,0.04001937745022824,0.0,0.2880971621424607,0.21947982250298526,0.13050937428042725
s15M3022,0.14425670582529423,0.049308519571423536,0.08850703477419425,0.035162540978325676,0.642016465517342,0.04074873333342019
s01X3022,0.3445086348406563,0.009644118431678138,0.15787026829989673,0.0,0.47358442112104693,0.014392557306721811
s02T3022,0.6333479979201161,0.010573250077092306,0.06401662245211737,0.0,0.2495260699529327,0.042536059597741475
s03T3022,0.6184671057313577,0.04257508244041388,0.07178711570528898,0.04148754483440717,0.14455669704202564,0.08112645424650679
s04T3022,0.6473483031088145,0.028329783600007177,0.04883501303046667,0.020353501269814403,0.15359327664064204,0.10154012235025532
s05T3022,0.6731418154318473,0.02023216398453669,0.026532119672635236,0.015082215126353458,0.16664595354440487,0.0983657322402225
s06T3022,0.5875085480455583,0.04294598694442565,0.05750209620746191,0.03756637872599724,0.1870057664870749,0.08747122358948213
s07T3022,0.7777871653713133,0.008802530152737489,0.021385845541287588,0.0031187788207233027,0.18890568011393832,0.0
s08T3022,0.0,0.8700423830925643,0.0,0.12995761690743568,0.0,0.0
s09T3022,0.14810927820679645,0.05196923723908719,0.0,0.5601311474809344,0.12597645118093817,0.1138138858922438
s10T3022,0.2095950539487843,0.014977377802624554,0.0,0.33557379909563256,0.14765996349694352,0.29219380565601505
s11T3022,0.3523294222426801,0.004804971660808233,0.0,0.37184427991612434,0.11536625174639528,0.15565507443399215
s12T3022,0.43290707789242133,0.01892691224005158,0.0,0.255615599243415,0.26771248957772936,0.02483792104638266
s13T3022,0.44538422070003303,0.0016331883507410775,0.0,0.2370745052357323,0.18277023638426515,0.13313784932922823
s14T3022,0.3976767917209918,0.019606788028365886,0.016441297569890937,0.10173784200838754,0.3813489570352144,0.08318832363714931
s15T3022,0.3423048322347782,0.010751869025952474,0.1092122623386486,0.0,0.4859200970349104,0.05181093936571026
s02M3122,0.03920135872001851,0.006476698075165266,0.24974329834213965,0.0,0.7045786448626765,0.0
s03M3122,0.20413637486783165,0.06206302584768621,0.2109241674640771,0.04056511136327876,0.45133122393776576,0.03098009651936062
s04M3122,0.1237879904185453,0.026918237401481398,0.20995016616419834,0.0,0.6179599103697756,0.021383695645999363
s05M3122,0.2809253996026692,0.04775523002022717,0.20360637290478814,0.07261022905900473,0.3381527649092766,0.05695000350403434
s06M3122,0.06511634662951678,0.01898237624201653,0.20945957576544397,0.0,0.6998234503960051,0.006618250967017566
s07M3122,0.0690886081818816,0.022400588647172977,0.3724722712045903,0.0,0.5227159650773334,0.013322566889021737
s08M3122,0.0,0.8944445604932004,0.0,0.10230854171297127,0.003246897793828278,0.0
s09M3122,0.0,0.0,0.0,0.11905283056181228,0.822110203453604,0.05883696598458367
s10M3122,0.020210711108577292,0.02917939270953853,0.0,0.22189176167573954,0.6746965177771916,0.05402161672895308
s11M3122,0.0,0.010148877024747241,0.0,0.0922951690626466,0.880162906918829,0.017393046993777098
s12M3122,0.0,0.0,0.0,0.08999194171051458,0.8918480035237548,0.01816005476573047
s13M3122,0.0,0.0,0.0,0.011584215301604753,0.9299569281945809,0.05845885650381438
s14M3122,0.06956609603119837,0.011539634675582538,0.08756375206228117,0.0,0.7990999746717489,0.03223054255918903
s15M3122,0.0,0.006561667341313699,0.0,0.17844691708494737,0.7782651064703762,0.03672630910336282
s01X3122,0.04718255243160715,0.03885799575709718,0.41282450144407373,0.0071885542912117125,0.4784735081824064,0.01547288789360385
s02T3122,0.10013135000765189,0.0,0.19220082130956062,0.0,0.6893990543837317,0.018268774299055754
s03T3122,0.2947707506837158,0.0,0.043710530818802315,0.0,0.6424973968286624,0.01902132166881957
s04T3122,0.5090337639474849,0.01734147541171109,0.08568800047677438,0.0028236175027985186,0.33242007849244276,0.052693064168788335
s05T3122,0.6675239164749898,0.008189528392319026,0.0,0.0,0.2857534275823627,0.03853312755032847
s06T3122,0.6789963453896678,0.0,0.0,0.0,0.3018961292818124,0.01910752532851979
s07T3122,0.05345013679226215,0.0,0.054782441884409804,0.0,0.7804346671119686,0.11133275421135942
s08T3122,0.0,0.6707600041363166,0.0,0.3292399958636834,0.0,0.0
s09T3122,0.0,0.04040864751764974,0.0,0.20216007750317555,0.7574312749791747,0.0
s10T3122,0.0,0.0,0.0,0.01525305050142855,0.9847469494985714,0.0
s11T3122,0.0,0.0,0.0,0.058137603300743246,0.9418623966992568,0.0
s12T3122,0.0,0.0,0.0,0.011825991977979228,0.9881740080220207,0.0
s13T3122,0.0,0.0,0.0,0.029263834506575714,0.9707361654934243,0.0
s14T3122,0.0,0.0,0.0,0.04540286563193308,0.9441443024234594,0.010452831944607681
s15T3122,0.0,6.295195575767475e-05,0.015522442209889263,0.0,0.9738435204904101,0.010571085343942943
s03M3222,0.7628396044750815,0.0,0.0,0.002955539494853664,0.23420485603006475,0.0
s04M3222,0.6251471500811779,0.008091534835603124,0.027879196320511387,0.0,0.3279475062975604,0.010934612465147259
s05M3222,0.8254556768535244,0.005449065331899447,0.0,0.03690829933731396,0.13102994048694955,0.001157017990312808
s06M3222,0.8153818677810983,0.010581627971398585,0.0,0.00790437769915516,0.1524085037899779,0.01372362275836994
s07M3222,0.23377298093680568,0.0,0.028132274960427753,0.0,0.7380947441027665,0.0
s08M3222,0.0,0.8298949698624826,0.0,0.15748268259875056,0.012040149710116613,0.0005821978286502385
s09M3222,0.006430622820629588,0.020597786158817313,0.0,0.7197737284698466,0.24225069767017332,0.010947164880533258
s10M3222,0.0,0.0,0.0,0.5785101582628307,0.3832988012530803,0.03819104048408907
s11M3222,0.0,0.0033191295388637887,0.0,0.42390927011014445,0.5311752084444955,0.041596391906496236
s12M3222,0.0,0.0,0.0,0.20987201135780967,0.7432862815542304,0.04684170708796005
s13M3222,0.001720172366647802,0.0,0.0,0.11647905114217214,0.826037237424345,0.0557635390668351
s14M3222,0.035087637750474125,0.018276537374883856,0.0047161882332565856,0.151432118243126,0.707238434704705,0.08324908369355445
s15M3222,0.08774109038234296,0.0,0.061356515750054096,0.0,0.8448678649649157,0.006034528902687261
s01X3222,0.14410060663158447,0.029051664548855827,0.1849597793597232,0.0,0.6418879494598366,0.0
s02T3222,0.603475331369129,0.0,0.10275916924380026,0.0,0.1944653335166562,0.09930016587041467
s03T3222,0.6779703719354147,0.0,0.06608120721723576,0.0,0.1814039593434341,0.07454446150391553
s04T3222,0.2914048010126978,0.02261389391964321,0.06633226229264977,0.0,0.5936043791933276,0.026044663581681653
s05T3222,0.49997959325164487,0.0,0.12797607643118034,0.01317868170328344,0.2431390218805372,0.11572662673335404
s06T3222,0.7557642730760316,0.0,0.04154992594412726,0.0,0.09877884100046996,0.10390695997937127
s07T3222,0.5956705629757383,0.0,0.10528131024119271,0.000879759122437701,0.2083215394670233,0.08984682819360798
s08T3222,0.0,0.8480757989494778,0.0,0.15192420105052218,0.0,0.0
s09T3222,0.0,0.0,0.0,0.6368492300697162,0.3073823420982619,0.05576842783202185
s10T3222,0.0,0.0,0.0,0.6051835213910688,0.38372277272608424,0.011093705882846831
s11T3222,0.0,0.0,0.0,0.6301862031719963,0.36981379682800386,0.0
s12T3222,0.0,0.0,0.0,0.34621970401262914,0.6511465171437403,0.0026337788436305077
s13T3222,0.0,0.024288252007782823,0.000366750485699281,0.47306103560370566,0.45518922483347174,0.047094737069340614
s14T3222,0.009502751358111584,0.0,0.0,0.0,0.9904972486418885,0.0
s15T3222,0.04927873410327155,0.0,0.0,0.12179632882939276,0.7612732923691772,0.06765164469815853
s02M3322,0.35453254798437234,0.0,0.04588183943796519,0.0,0.5871850290630517,0.01240058351461071
s03M3322,0.6073904230648778,0.0,0.0,0.021572229360900155,0.3612747797757809,0.009762567798441184
s04M3322,0.033457568793254705,0.0,0.07090722782458056,0.0,0.8889526429542691,0.0066825604278955035
s05M3322,0.3800446217380598,0.0074765817402845615,0.023909357445544177,0.032716788046028795,0.5355486450524969,0.02030400597758576
s06M3322,0.8125578151563714,0.0,0.0,0.06236633469401114,0.12375054881037216,0.0013253013392452583
s07M3322,0.37323409538509467,0.026520910479938535,0.06266170588486064,0.05513368703991515,0.44769937187699393,0.03475022933319723
s08M3322,0.0,0.7152138096395741,0.0,0.27810124223178473,0.0006828508706754082,0.006002097257965634
s09M3322,0.0,0.0,0.0,0.7583145676879305,0.2183055570332865,0.02337987527878302
s10M3322,0.0,0.03621372123971468,0.0,0.5048397890248087,0.4194813334341281,0.03946515630134864
s11M3322,0.0,0.012686659463503414,0.0,0.5185418874184471,0.44021537028955954,0.02855608282848995
s12M3322,0.05694130496399731,0.08300962067569868,0.0,0.3837117949769914,0.42958817453335624,0.04674910484995634
s13M3322,0.03369916108124295,0.0566540288944307,0.00697114482252821,0.43058327831193766,0.47129357493837104,0.00079881195148953
s14M3322,0.07338280038723108,0.023861065219712433,0.0,0.2503893723784196,0.6337722093084767,0.018594552706160186
s15M3322,0.04705966858974139,0.04175149932878201,0.031132626173727387,0.13350608947207207,0.7001865311686329,0.04636358526704434
s01X3322,0.37685149935566475,0.0,0.18965559623406827,0.053687544376605764,0.31673004796106996,0.06307531207259133
s02T3322,0.20613593800615054,0.016231767695811593,0.298346688237989,0.08465743395843674,0.3226749099990021,0.07195326210261005
s03T3322,0.2597032720989057,0.028126926994710987,0.2782501326451168,0.159383103267227,0.24697539436451413,0.027561170629525466
s04T3322,0.3608001387270265,0.041353895928546346,0.28761830529229204,0.06585863727935885,0.21625156788627464,0.028117454886501563
s05T3322,0.3669837154964512,0.035726027773010996,0.24483574369348002,0.10288401631781337,0.22215900080220008,0.02741149591704416
s06T3322,0.41301775270616414,0.02874143000297387,0.2269230755026622,0.1161978124375901,0.1853279163591573,0.029792012991452354
s07T3322,0.09777836970551801,0.02942952377375694,0.45840716777068613,0.07276398046455033,0.2974704659178369,0.044150492367651686
s08T3322,0.0,0.8983449563212315,0.0,0.10165504367876846,0.0,0.0
s09T3322,0.0,0.0,0.0,0.5145157183883035,0.48548428161169666,0.0
s10T3322,0.0,0.0,0.0,0.23944336978590058,0.7605566302140995,0.0
s11T3322,0.0,0.0,0.0,0.4789741738199837,0.5210258261800162,0.0
s12T3322,0.022389705978484616,0.0,0.0,0.14827608496862107,0.7935655850758291,0.035768623977065345
s13T3322,0.15398909310609485,0.0,0.005877354453086763,0.07764320289748351,0.6987501057597792,0.06374024378355571
s14T3322,0.08158100916043959,0.0056575752063417655,0.11184691711325087,0.05131412061360583,0.698703919504222,0.05089645840213993
s15T3322,0.09046000954739136,0.010021098381343945,0.1324052144068249,0.042221102679499835,0.6570319217594318,0.06786065322550824
s02M3422,0.339893965856018,0.02439329124397295,0.2494163252371122,0.11592714727568527,0.26103839196840994,0.009330878418801643
s03M3422,0.28089521023447284,0.02372070684624271,0.28223263300617196,0.11328702060309366,0.27826283143990077,0.02160159787011801
s04M3422,0.3378122997374347,0.04929166923517397,0.27447266703976647,0.10011727260203947,0.22104366157658223,0.017262429809003246
s05M3422,0.17376967096248552,0.045807553817829895,0.30968186818268867,0.13960839006748096,0.3184938615213482,0.012638655448166858
s06M3422,0.6745335167801582,0.014176896437905609,0.0587447781937244,0.1024541388442677,0.1500906697439441,0.0
s07M3422,0.040102108504287734,0.022286821317196198,0.5003008966260254,0.08301106493193289,0.3542991086205578,0.0
s08M3422,0.0,0.9884982375169482,0.0,0.005213741988510369,0.0062880204945414166,0.0
s09M3422,0.0,0.02167670653923483,0.0,0.9614919992888696,0.016831294171895574,0.0
s10M3422,0.0,0.0,0.0,0.8833857487872676,0.11661425121273242,0.0
s11M3422,0.0,0.0,0.0,0.8649404627862116,0.1350595372137883,0.0
s12M3422,0.0,0.0,0.0525447581953668,0.057094659963842956,0.8720859470096455,0.018274634831144724
s13M3422,0.18622698033379617,0.0,0.09483306645032494,0.11744649263400873,0.5659377689509645,0.0355556916309058
s14M3422,0.08709446648772988,0.0,0.1516593910266073,0.0604597425603567,0.6842461529584842,0.01654024696682189
s15M3422,0.05274329927264535,0.0,0.2036169629705484,0.034070283214917944,0.7067545545314492,0.002814900010438989
s01X3422,0.24314660156215673,0.0,0.2931920966396532,0.06952158243159916,0.36380029479417364,0.03033942457241743
s02T3422,0.20384584767448552,0.0,0.2120762401645688,0.0,0.49747060294942796,0.08660730921151774
s03T3422,0.46938530944159335,0.0,0.1254103716363889,0.0017111449313871126,0.3013360341240781,0.10215713986655256
s04T3422,0.2808839485690615,0.00085992549793097,0.1749894623295691,0.025109473134293674,0.4208691609149853,0.09728802955415955
s05T3422,0.2887515163137922,0.0007422242371674133,0.15401371228674504,0.06856532468996947,0.39989933411975875,0.08802788835256717
s06T3422,0.2986645399268879,0.011497218961902369,0.1351797694981109,0.02380996809732261,0.44950176620018734,0.08134673731558892
s07T3422,0.033382757482885224,0.0,0.09084056666527346,0.0,0.8518596324755956,0.023917043376245718
s08T3422,0.0,0.974364062982489,0.0,0.020027003714018464,0.0056089333034926485,0.0
s09T3422,0.0,0.0,0.0,0.4502363423547012,0.4845033822232266,0.06526027542207213
s10T3422,0.0,0.0,0.0,0.42299294255358133,0.5457978802318314,0.031209177214587283
s11T3422,0.0,0.0,0.0,0.2511737068821627,0.7261348485800926,0.022691444537744798
s12T3422,0.01464426459807989,0.0,0.0,0.23542263772260733,0.7141334465009574,0.03579965117835541
s13T3422,0.0,0.0,0.0,0.19878788974908385,0.7938164212772969,0.00739568897361919
s14T3422,0.0123191685137062,0.0,0.0,0.1390576856430967,0.8245373048135559,0.024085841029641217
s15T3422,0.310900987924606,0.01843781990086595,0.047664872714370206,0.09026682170426255,0.4265840148058493,0.10614548295004597
s02M3522,0.4481001162863672,0.01723801272891777,0.17802125172246558,0.07114444843705775,0.23288482642311248,0.05261134440207924
s03M3522,0.1838366000895393,0.07149861909882496,0.3017336047082348,0.1393355666904983,0.26778344486654443,0.035812164546358036
s04M3522,0.5590660505270316,0.03470311791351823,0.16029603233195341,0.09148158447942559,0.12902640921184427,0.02542680553622694
s05M3522,0.3086617312055084,0.06554590100205182,0.2627864262984242,0.11321361015064035,0.22393341049031343,0.02585892085306188
s06M3522,0.2807901805609969,0.07646634755420136,0.24689172813485552,0.12970210787390862,0.24488462781864734,0.021265008057390258
s07M3522,0.4264965912298754,0.056001487695033166,0.20595264528339072,0.08953467996943267,0.20702781351095348,0.014986782311314669
s08M3522,0.0,0.9927465877524908,0.0,0.0,0.007253412247509197,0.0
s09M3522,0.0,0.0,0.00031074648337775496,0.5113109690511882,0.488378284465434,0.0
s10M3522,0.0,0.0,0.0,0.25943425417347077,0.7343614717274456,0.006204274099083562
s11M3522,0.0,0.0,0.0,0.18855774387044133,0.7886363725199383,0.022805883609620336
s12M3522,0.002632259773618371,0.0,0.0962182787188783,0.1451868616124057,0.6468131969619477,0.10914940293314981
s13M3522,0.016435342729790768,0.0,0.17170500921177412,0.08937225659620927,0.6611603757184937,0.06132701574373205
s14M3522,0.007163418134596257,0.0,0.2671111681174794,0.1131329523758203,0.5405152740433479,0.07207718732875605
s15M3522,0.12717819508412634,0.021034560873734575,0.3560248215019145,0.05508498607957654,0.4150395280124855,0.02563790844816253
s01X3522,0.5259600164583852,0.04154042420700927,0.15203245473953214,0.09584468483995501,0.13908120979527933,0.045541209959839034
s02T3522,0.13387598303176718,0.012392044136152486,0.31756569681934815,0.011469789474361954,0.4820936716994068,0.04260281483896338
s03T3522,0.1319175746279629,0.002965159895995603,0.24751392350579743,0.0,0.5819003714258337,0.03570297054441029
s04T3522,0.2697611648851894,0.02966986086455347,0.22686404938275892,0.060660649238015986,0.3509115854213018,0.062132690208180394
s05T3522,0.26885536096428236,0.029140181644588124,0.15300775680815334,0.12522709931589518,0.3314484279420974,0.09232117332498366
