,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
s12T1622,0.0,2.428283181087027,0.0,0.0,0.0,0.0,0.0,1.4875405314534578,2.0753874260527856,0.11543001189472069,0.03942405526865441,0.0010839146963759299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326339124814826,0.012317155141191007,0.0,7.696969711356702,0.0,0.0,0.0,0.2906451168269299,0.10355620794190563,0.017987006374344448,0.0,0.0,0.0,0.0,0.0,0.0,0.05914822951145573,0.0,0.0,0.0,0.31965056133357733,0.0,0.0,0.13567084223812592,0.0,0.0,0.0,0.0,0.0,0.8351260621671492,0.047740066379885385,0.0,0.0,0.5228164156011599,0.0,0.085905526305175,3.7925064338261434
s13T1622,0.0,2.1167349403255495,0.0,0.0,0.0,0.0,0.006787752864777107,1.4990301483548432,3.571831914267445,0.09005859677949711,0.04007110577876344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641748937577281,0.009085122002113312,0.0,7.016026073840089,1.6075304030750206,0.0,0.0,0.47678771992723706,0.0,0.12246639074781891,0.0,0.0,0.0,0.0,0.01113514849270587,0.0,0.2317650074950584,0.0,0.0,0.0,0.24912449465642786,0.0,0.0,0.10083321976502647,0.0,0.0,0.0,0.0,0.0,0.2012793223257394,0.44351163880203953,0.0,0.0,1.4244407390378258,0.0,1.1758917930815116,1.8863764401699685
s14T1622,0.0,0.7999121448798359,0.0,0.0,0.0,0.0,0.0,1.5747996453812048,2.4745748945688413,0.760361548206833,0.5025945883425144,0.0,0.004973986378811763,0.0,0.0,0.0,0.0,0.0,0.30112318157038337,0.0,2.8873108536917367,0.0,0.0,10.83479581267277,2.312165761933057,0.0,0.0,0.0,0.4908862033623391,0.167351022550538,0.0,0.0,0.1852368162100026,0.0,0.07090855524458037,0.0,1.5142885926459062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603142579491834,0.3315314777879337,0.0342410144342631,0.0,2.8420611787981214,0.0,2.215484184927069,3.8523818122980074
s15T1622,0.0,0.0,0.0,0.0,0.0,0.04884655177039141,0.0,0.8915490410240422,0.5421468645468177,1.874419421947636,0.6592587460624195,0.0,0.29874953713188873,0.0,0.0,0.9682483517384892,0.0,0.0,1.616355848608959,0.0,1.949613788192596,0.0,0.0,6.524420802827523,0.5918798239485672,0.02412124263904475,0.40706330757298287,0.0,0.0,0.14001077859722316,0.0,0.0,0.22115927898030016,0.010022039298221475,1.2506796634844861,1.4899394515530489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654492652508367,0.0,0.0,0.3874663988170613,0.16460325955699415,0.0,0.0,2.649459397084529,3.4739414605256127,1.0096751112082196,0.7578993431177862
s02M1722,0.0,0.11782167347571844,0.0,0.0,0.0,0.5775372485301626,0.0,0.0,0.01291515312862576,2.667072476373838,0.0,0.0,0.2243398936054266,0.0,0.0,1.9155783358199907,0.0,0.35973250962773096,5.55802042052219,0.0,0.14048012309916158,0.0,0.0,0.9439927023570923,0.0,0.0037046792870379856,0.46507529289245897,0.0,0.37605934271169755,0.0,0.0,0.0,0.0,0.0,1.179317956310384,1.6906494185399557,0.27103217090722936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418800503176776,1.9420438401491307,0.0,0.0,0.011600900461956385,0.0,0.47241402847166053,0.27911090418035867,0.09372555110560632,2.02856944088032,0.08424621325654331,0.06847005968014597
s03M1722,0.0,0.0,0.0,0.0,0.0,0.6371830081461984,0.0,0.013596723935432776,0.005894310977896636,3.3448846894087483,0.03703428236008589,0.0,0.2166472505390797,0.0,0.0,3.1984439486330603,0.0,1.3545740966138404,5.644165814836422,0.0,0.3125886747181394,0.0,0.0,1.3256117442229531,0.0,0.0,0.22248104441093847,0.0,0.09018788020326633,0.0,0.0,0.0,0.0,0.0,1.1684586131184507,1.7694919186309659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110744009373292,1.9084341080021319,0.0,0.0,0.05256281255021567,0.0,1.4343986898199899,0.48893483936921567,0.0,2.4572179193581927,0.15948665393021785,0.042975890028332256
s04M1722,0.0,0.0,0.0,0.0,0.0,0.3565459438762543,0.0,0.09057083318926264,0.009042580651429346,1.5930867232109656,0.07197194190825684,0.0,0.07086109896286256,0.0,0.0,2.8262958364116804,0.0,0.7157036307564981,2.4396660381308015,0.0,0.09202662134357244,0.0,0.0,1.4980255133072504,0.0,0.0,0.12473468528056651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588842498644313,1.4090064389220618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7216722635657085,0.0,0.0,0.09292772336845273,0.0,1.1186541331890765,0.4459124361496723,0.0,2.3422943445867297,0.28675246420312345,0.07828848610298439
s05M1722,0.0,0.0,0.0,0.0,0.0,0.5113185442524906,0.0,0.0,0.0,1.7454137850252236,0.019876400536205197,0.0,0.024989186380316646,0.0,0.0,2.1230984537707145,0.0,1.0613760649212245,6.235352295736184,0.0,0.0,0.0,0.0,2.7016440766679644,0.0,0.0,0.17028124481947637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070996290412807,2.1443756156242606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927292536974995,0.0,0.0,0.19826588664573339,0.0,9.644188885372147,0.8991531563025789,0.0,3.8416453129750683,0.1457996344781694,0.735111546296356
s06M1722,0.0,0.0,0.0,0.0,0.0,0.15030862981523724,0.0,0.0,0.0,0.7478228120346911,0.04873276522721088,0.0,0.18060226972883897,0.0,0.0,1.2280269913420498,0.0,1.0420901609061453,1.7676409392439396,0.0,0.0,0.0,0.01182452502385913,1.1852149289789273,0.0,0.0035013977187556165,0.024481276179438474,0.0,0.0,0.031774530226533836,0.0,0.0,0.0,0.0,1.2301308064367344,1.3718699924576596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005386835809894719,0.9365977990921143,0.0,0.4806525365589373,0.1042710206405862,0.0,6.508291525099218,0.4707455791944647,0.0,2.2543879260328987,0.012809448300334135,0.6280878171076398
s07M1722,0.0,0.0,0.0,0.0,0.0,0.48735078222900624,0.0,0.18787486527135153,0.0,1.1370941550951694,0.20622958110223752,0.0,0.8305693304163537,0.0,0.0,0.07024353083960078,0.0,0.0,2.829433692056688,0.0,0.10668426604311249,0.0,0.14071948192443573,3.123822551087665,0.25977183498976014,0.06327146713505792,0.9007899533532262,0.0,0.0,1.3249956056386567,0.0,0.0,0.11544795107312227,0.0,3.2130194451023573,3.9620565527658638,0.0,0.0,0.0,0.0,0.0,0.32352758938133597,0.0,0.0,0.0,0.0,0.0,0.0,0.601893663320634,0.11857747671373346,0.0,6.314261392488214,0.0,0.5211101207989367,7.863534869563041,0.7045733762228092,0.9784031616955031
