,0,1,2,3,4,5,6,7,8,9
s13M1722,0.012470655181727188,0.0,0.05105610918826607,0.0,0.0,0.0,0.01581634891155552,0.9014645218847611,0.019192364833690072,0.0
s14M1722,0.07950284875723604,0.0,0.03280075986207663,0.0044754869964343845,0.0012713488956808204,0.048911657808989525,0.003626617241024942,0.7381626769088839,0.04257204714655345,0.04867655638312036
s15M1722,0.17378857823220334,0.0,0.058410895500454585,0.0,0.0,0.12770452490861914,0.0,0.3806099343311149,0.09610472948387914,0.16338133754372894
s01X1722,0.2663771899445142,0.0,0.3237712873744975,0.0,0.0,0.014275547625190017,0.004719053268336474,0.11066974701457738,0.033604364468488815,0.24658281030439552
s02T1722,0.31290705447955025,0.008751794103381455,0.21660852178327641,0.0,0.0,0.010975094433795657,0.0,0.06454008950307755,0.08973444706063659,0.2964829986362821
s03T1722,0.27585747604511285,0.0,0.31173176950207687,0.0,0.0,0.012547131084882254,0.0,0.07018008245095993,0.04435606016763781,0.28532748074933023
s04T1722,0.31080698675044477,0.0,0.06346464596642422,0.0,0.0,0.011416204224471515,0.0,0.05207985583704548,0.19353491882034696,0.36869738840126715
s05T1722,0.31897704980251573,0.0,0.11375363639659508,0.0,0.0,0.006559882999830669,0.0,0.05122597648060032,0.1001559561976274,0.4093274981228308
s06T1722,0.27172088472874256,0.0,0.040388735241799215,0.0,0.0,0.007597300499779626,0.0,0.07584384691608406,0.23438529256304122,0.3700639400505534
s07T1722,0.2164646334715997,0.0,0.41586388534998353,0.0005725136882890825,0.0,0.019080777075896557,0.004095933157439201,0.17220036372429812,0.0,0.17172189353249367
s08T1722,0.0,0.4747266408275095,0.037209343063835415,0.12211314284829666,0.0,0.0,0.0,0.3659508732603584,0.0,0.0
s09T1722,0.0,0.4675555144993479,0.0027241626442541847,0.07799369035857304,0.0,0.0,0.0,0.451726632497825,0.0,0.0
s10T1722,0.0,0.08450994982769149,0.054121483182923154,0.0,0.0,0.0,0.0,0.851519136412123,0.009849430577262416,0.0
s11T1722,0.0,0.10669884793866999,0.05147810820016647,0.0,0.0,0.0,0.0,0.8407080527047958,0.0011149911563677678,0.0
s12T1722,0.0,0.0,0.0,0.0,0.0,0.012328297609347906,0.012098460935386461,0.9324309127652257,0.013055416376102672,0.03008691231393728
s13T1722,0.03443463639914403,0.0,0.05589176040927589,0.025376263603248222,0.0012912157996547973,0.0,0.034405964226075496,0.6688033350600999,0.15265741612150469,0.02713940838099705
s14T1722,0.025021283761909995,0.0,0.018609430255107664,0.0,0.0,0.0874519967755395,0.0,0.7362395920236872,0.00496155448996275,0.12771614269379283
s15T1722,0.14168953369839812,0.0,0.21896358000127397,0.0,0.0,0.1075558613293369,0.0,0.2876160521886327,0.06954627162490515,0.1746287011574531
s02M1822,0.08273198033914375,0.010296891196474837,0.6792789648941913,0.015962103745304667,0.0,0.0,0.0,0.11507072818328039,0.01077388904182888,0.08588544259977614
s03M1822,0.09701329094985682,0.03309317821192259,0.38363052606771897,0.00939017334027572,0.0,0.004948153831714089,0.0,0.11280864819084584,0.18065059244912499,0.1784654369585411
s04M1822,0.030877264126950882,0.022954718073615755,0.5960014675000679,0.0030859703187507857,0.0,0.0,0.0,0.07076604699077431,0.1225118146189,0.1538027183709404
s05M1822,0.0,0.029949553267448532,0.10445978519019791,0.011909463277411759,0.0,0.0,0.0,0.026838216904295213,0.4200617795025005,0.40678120185814615
s06M1822,0.0,0.004430327726605552,0.07045535982150546,0.0,0.0,0.0,0.0,0.022495101029171898,0.6914867205929144,0.2111324908298027
s07M1822,0.0,0.009711823583922747,0.24865740581208085,0.00228080997369962,0.0,0.0008054955111784744,0.0,0.054236157374668935,0.541055483034448,0.14325282471000145
s08M1822,0.0,0.5694856805976815,0.03303198361719255,0.11218767390773526,0.0,0.0,0.0,0.2852946618773907,0.0,0.0
s09M1822,0.0,0.4309193479453896,0.03101126626090312,0.053163584248478106,0.0,0.0,0.0,0.4849058015452293,0.0,0.0
s10M1822,0.0,0.23487016112883363,0.08576839974560643,0.04726642962279106,0.0,0.0,0.0,0.6024178689011614,0.0,0.029677140601607387
s11M1822,0.0,0.29940931833648327,0.024216543248045123,0.0,0.0,0.0004189602749939521,0.0,0.6557052432292383,0.02024993491123935,0.0
s12M1822,0.0,0.1210114448060075,0.08809135238710444,0.0,0.0,0.0,0.020004684150249547,0.7708925186566385,0.0,0.0
s13M1822,0.0,0.11850011323610998,0.0967715915429872,0.0,0.0,0.0,0.013367636328388423,0.7625334219543809,0.008827236938133438,0.0
s14M1822,0.04258434510787547,0.0,0.070342123517171,0.0,0.0,0.048227591783644524,0.00032027993066353157,0.8100565569832936,0.004387182517504889,0.02408192015984692
s15M1822,0.009582586977835848,0.0,0.14994209386759008,0.0,0.0,0.1459686184516914,0.0,0.44823642985613255,0.18969472804950258,0.05657554279724759
s01X1822,0.03471431387052212,0.018693656216431674,0.5760101011250821,0.005060438021416178,0.0,0.0028713135581734405,0.00045744515387163327,0.12812626756837958,0.11457754247191453,0.11948892201420873
s02T1822,0.08025818936239976,0.002718569130534131,0.5285444719884257,0.0,0.0,0.00401254811570613,0.0,0.04946626051809458,0.1754398765434094,0.1595600843414303
s03T1822,0.12229698260813683,0.026353445861738295,0.41870519779270376,0.0,0.0,0.0,0.0,0.030325196429643066,0.16255520923233452,0.23976396807544348
s04T1822,0.18648116943304086,0.011156181453120575,0.3553572039982149,0.0,0.0,0.0,0.0,0.051154337561422014,0.20884178371414722,0.18700932384005442
s05T1822,0.1320009176331441,0.012105102631966623,0.28171912269166655,0.0,0.0,0.0,0.0024878176455240147,0.06860715343739685,0.3400975259085234,0.16298236005177835
s06T1822,0.02886625925556498,0.014902120108642745,0.16111026881690663,0.001391002850528243,0.0,0.0,0.001276898186372535,0.07586978772215223,0.4893495757506932,0.2272340873091395
s07T1822,0.0,0.00870509337249047,0.4663889323212585,0.0,0.0,0.0,0.0,0.05979754880968747,0.28440406226881026,0.18070436322775332
s08T1822,0.0,0.4776409589329413,0.027920374735606643,0.11541211204445867,0.0,0.0,0.0,0.3790265542869934,0.0,0.0
s09T1822,0.0,0.2905798911533369,0.0564331732175744,0.03068993509190205,0.0,0.0,0.003487189436966537,0.6188098111002202,0.0,0.0
s10T1822,0.0,0.07007306788161456,0.07823470214377529,0.0,0.0,0.0,0.051440710903538196,0.800251519071072,0.0,0.0
s11T1822,0.0,0.09890811296198002,0.11755964699424258,0.0,0.0,0.0,0.009643354027765446,0.773888886016012,0.0,0.0
s12T1822,0.0,0.037236511197843825,0.0797129601534236,0.0,0.0,0.003002166572324855,0.013859232542889476,0.8580967305156451,0.00809239901787317,0.0
s13T1822,0.02782768081058143,0.0,0.0729869427960888,0.0,0.000932184638322817,0.0,0.04966987109080245,0.842955883297288,0.001081753185997909,0.004545684180918502
s14T1822,0.03151276980877762,0.0,0.06950120362854774,0.0,0.0005621588234475136,0.13610618887488204,0.0,0.6565174421205002,0.059605385139033136,0.046194851604811654
s15T1822,0.1400827851161195,0.0,0.26656825508754867,0.009100315753073953,0.0,0.06312519853116945,0.0,0.22817354730466374,0.22669914847077316,0.06625074973665145
s02M1922,0.0,0.020151596002287126,0.6679352504378243,0.0,0.0,0.0,0.0,0.02118403456310854,0.20455096611030912,0.08617815288647092
s03M1922,0.0,0.004686904065585276,0.44983381031628206,0.0,0.0,0.0005631715403212503,0.0,0.009936501515567464,0.428362807315278,0.10661680524696587
s04M1922,0.0,0.0,0.02658310948391801,0.0,0.0,0.00022031925974958506,0.0,0.0,0.9398752113608373,0.03332135989549521
s05M1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993256077323222,0.006743922676778109
s06M1922,0.062160732748932634,0.0,0.40607694278794454,0.0,0.0,0.0031383065258179603,0.0,0.02476523506204465,0.4620744377407859,0.04178434513447417
s07M1922,0.0,0.0,0.06182712456058192,0.0,0.0,0.0,0.0,0.005714504827343357,0.9216939399656132,0.01076443064646163
s08M1922,0.0,0.8108168321626769,0.01172541169472364,0.0,0.0,0.0,0.006658330243863156,0.17079942589873637,0.0,0.0
s09M1922,0.0,0.1950258699986878,0.01673666097927754,0.07062593556699906,0.0,0.0,0.010775622981799902,0.6416098433457973,0.0652260671274385,0.0
s10M1922,0.0,0.1737974436052589,0.023701552267293407,0.031084533318526744,0.0,0.0,0.02940991528869016,0.7353604032141889,0.006646152306041848,0.0
s11M1922,0.0,0.056120433457207304,0.0,0.11568925920174858,0.0,0.0,0.019833348561045506,0.8051807397275457,0.003176219052452883,0.0
s12M1922,0.0,0.06178364531448223,0.0005436637443967731,0.09900557339145279,0.0,0.0,0.03064985933936703,0.8046638301002312,0.0033534281100699604,0.0
s13M1922,0.0,0.22853188733580013,0.0019991653988703723,0.10271658577925362,0.0,0.0,0.0,0.5749822129082618,0.09177014857781411,0.0
s14M1922,0.0,0.06942865718151746,0.01383129041023454,0.11445844962191541,0.0,0.008525514379569646,0.0,0.627193239039294,0.16656284936746904,0.0
s15M1922,0.0,0.0,0.3246532527295522,0.022101418320703618,0.0,0.06623658422555681,0.0,0.23637857774369447,0.3191445679347916,0.0314855990457012
s01X1922,0.12230830959135189,0.0,0.816172727005236,0.0,0.0,0.0072405054465589916,0.0,0.01715551944568516,0.02055967394133564,0.01656326456983217
s02T1922,0.049111595234811616,0.0,0.80530742986574,0.0,0.0,0.01510508399270134,0.0,0.05867039877993527,0.059411263288820446,0.012394228837991248
s03T1922,0.11596588193559791,0.0,0.6610383947966909,0.0,0.0,0.013691650551596261,0.0,0.07011438308550844,0.1096019144887159,0.029587775141890437
s04T1922,0.26263363155335384,0.0,0.10767070146071964,0.00924836819645737,0.0,0.01851016437660818,0.0,0.1250913227411331,0.35844528790009306,0.11840052377163487
s05T1922,0.090206309022458,0.0,0.5767266718875997,0.0,0.0,0.01692357331081339,0.0,0.06790350843467514,0.19671540595223547,0.05152453139221818
s06T1922,0.17610542643264,0.0,0.43041115594710344,0.0,0.0,0.02246429733816441,0.0,0.08371096158687882,0.20145790908579575,0.08585024960941763
s07T1922,0.2850911814655022,0.0,0.23974975267212367,0.0,0.0,0.03206984789421468,0.0,0.08940914832269267,0.3193611220576727,0.034318947587794135
s08T1922,0.0,0.49701692646948264,0.002061203170017115,0.09472993543746543,0.0,0.0,0.025573328008744647,0.3806186069142902,0.0,0.0
s09T1922,0.1598693036115855,0.0,0.006791051215824594,0.07850012414783127,0.0018245520602315414,0.0352144366583917,0.016159816449730472,0.6706559500360707,0.0,0.030984765820334156
s10T1922,0.06909442901217523,0.0,0.12531693530821555,0.09946615673802303,0.0,0.0,0.018492664839557922,0.6876298141020282,0.0,0.0
s11T1922,0.05422984501629427,0.0,0.05814186733890292,0.045999624955983164,0.0010595951965177753,0.024733358947869533,0.0,0.810197531862235,0.005638176682197313,0.0
s12T1922,0.059284391529839955,0.0,0.10642165095186877,0.049749496038119935,0.0026138613445867835,0.0728804998897153,0.0,0.6937633771438255,0.0152867231020437,0.0
s13T1922,0.06506731800795847,0.0,0.27856730845430683,0.03264220668740217,0.0009444033951137463,0.049115324463019625,0.00200796884730826,0.5209651233993461,0.013892631930381535,0.03679771481516333
s14T1922,0.0,0.0,0.2570491918993184,0.05099714363887636,0.0,0.138026327494785,0.0,0.5029588524793647,0.05096848448765552,0.0
s15T1922,0.11484610923980297,0.0,0.4832843119554897,0.01082270214182194,0.0,0.05633385606691061,0.0,0.18613996502304148,0.13455037143461565,0.014022684138317695
s02M2022,0.0,0.0,0.5155493058657635,0.007588947468759884,0.0,0.09603478768897893,0.0,0.0664950729188058,0.3143318860576917,0.0
s03M2022,0.0,0.0,0.4751493585696391,0.012877497891431191,0.0,0.17179339144893363,0.0,0.09340440472548789,0.2467753473645082,0.0
s04M2022,0.3306774268234348,0.0,0.2756869108399892,0.0,0.0,0.008650272912483926,0.0,0.0,0.26833748673301183,0.11664790269108027
s05M2022,0.27489862388348624,0.0,0.08124027222401171,0.0009084392512834835,0.0,0.060936584139443306,0.0,0.049575019836917956,0.5235320407207683,0.008909019944088908
s06M2022,0.24353252419933236,0.0,0.26610489718043656,0.0,0.0,0.04410307341272807,0.0,0.02959258964997594,0.41147181344632905,0.00519510211119806
s07M2022,0.2553528608660712,0.0,0.341866328575969,0.0,0.0,0.02552564444390875,0.0,0.015588856538387314,0.36166630957566376,0.0
s08M2022,0.0,0.8106544082211525,0.02831358475452291,0.0840762608118748,0.0,0.0,0.0009205592293325446,0.0760351869831173,0.0,0.0
s09M2022,0.0,0.4842665472770668,0.07534321012445057,0.2488611901228986,0.0,0.0,0.0,0.191529052475584,0.0,0.0
s10M2022,0.0,0.1288548278817936,0.09402093627636561,0.29798661331615184,0.0,0.0,0.0,0.47913762252568903,0.0,0.0
s11M2022,0.0,0.0,0.05366975185973956,0.34708277411363486,0.0,0.0,0.0,0.5879748312457413,0.011272642780884334,0.0
s12M2022,0.0,0.07196828882084463,0.0209226995914522,0.28919752462985127,0.0,0.0,0.0,0.6146201654965784,0.003291321461273502,0.0
s13M2022,0.0,0.3092987116401733,0.06956180363570869,0.1775683859658027,0.0,0.0,0.0,0.4417945505013308,0.0017765482569845833,0.0
s14M2022,0.0,0.0,0.12914974155045333,0.2486594711257224,0.0,0.011838454456080168,0.0,0.5997039173153592,0.010648415552384695,0.0
s15M2022,0.12620237667382092,0.0,0.3973098728524665,0.03266956604979543,0.0,0.04724992180480021,0.0,0.09488499274839295,0.22377058966032395,0.07791268021039992
s02T2022,0.4624749039235248,0.0,0.39139807155638684,0.0,0.0,0.0,0.0,0.0036362698569535365,0.01838683621828921,0.12410391844484582
s03T2022,0.4736015082321176,0.0,0.31298177322924287,0.0,0.0,0.009158640454048857,0.0,0.006136126241842692,0.08514140167822978,0.1129805501645181
s04T2022,0.3680360914894279,0.0,0.4660452639903367,0.0,0.0,0.009317105133988634,0.0,0.025836177896365494,0.05553131261394505,0.07523404887593625
s05T2022,0.2031276204376547,0.0,0.6837861671731804,0.0,0.0,0.005853110608663693,0.0,0.02023555023984166,0.06389981677851542,0.023097734762144134
s06T2022,0.1906861625311742,0.0,0.6844619784919665,0.0,0.0,0.004591376630412638,0.0,0.02474829406623388,0.0813044631174246,0.014207725162788213
s07T2022,0.38459590864777027,0.0,0.5718611434140886,0.0,0.0,0.0,0.0,0.025334340482883303,0.01820860745525789,0.0
s08T2022,0.0,0.7136271290371686,0.05209817459828548,0.12389577767229035,0.0,0.0,0.0,0.11037891869225569,0.0,0.0
s09T2022,0.0,0.0,0.08612721285068077,0.3375775266920753,0.0,0.0,0.0,0.5762952604572439,0.0,0.0
s10T2022,0.0,0.0,0.2428903587190514,0.2152419775499059,0.0,0.08296998680263018,0.0,0.4571375171316079,0.0017601597968045996,0.0
s11T2022,0.0,0.0,0.17604285511365902,0.2536396657986628,0.0,0.07579090553586997,0.0,0.4742619953479987,0.02026457820380944,0.0
s12T2022,0.0,0.0,0.024567680733447273,0.3510152930108955,0.0,0.0925796574086881,0.0,0.4506229986611856,0.08121437018578344,0.0
s13T2022,0.0,0.0,0.09433897301659515,0.17264343336435872,0.0,0.195140395308451,0.0,0.366728123566551,0.17114907474404414,0.0
s14T2022,0.0,0.0,0.10644223657010035,0.2762260734176702,0.0001838157247157016,0.1197149288926595,0.0,0.4718256067442129,0.025607338650641284,0.0
s15T2022,0.04330694226611343,0.0,0.2974746338874177,0.1333263330619531,0.0,0.11299012306309641,0.0,0.31613633598311885,0.0967656317383006,0.0
s02M2122,0.1855076348887495,0.0,0.582189956687754,0.0,0.0,0.008213284452022693,0.0,0.03015276087881402,0.1922210412763134,0.0017153218163463834
s03M2122,0.1932755721602136,0.0,0.12864542769439838,0.0,0.0,0.05973029360333637,0.0,0.03840573284120075,0.5731383688041052,0.006804604896745613
s04M2122,0.10511405337292266,0.0,0.03303192606858819,0.0,0.0,0.0538748698605304,0.0,0.0,0.7549925138686853,0.05298663682927351
s05M2122,0.28178529580704037,0.0,0.0,0.0,0.0,0.01780895890971271,0.0,0.0026412237910053648,0.6745076829505683,0.023256838541673226
s06M2122,0.17250749481291705,0.0,0.0,0.0,0.0,0.005072044656732096,0.0,0.0,0.8224204605303508,0.0
s07M2122,0.277977610800226,0.0,0.14824208625399035,0.0,0.0,0.0,0.0,0.0,0.5737803029457836,0.0
s08M2122,0.0,0.8084340333136858,0.0024428233752905077,0.11803314487263118,0.0,0.0,0.005359611139726926,0.06573038729866564,0.0,0.0
s09M2122,0.0,0.134844063436665,0.024321253928616705,0.36629143029158656,0.0,0.0,0.020773923090050193,0.4537693292530815,0.0,0.0
s10M2122,0.0,0.0,0.15142708297416407,0.3407915092958538,0.00012029140218713367,0.021198384684028723,0.031921777841601745,0.4506849380240539,0.0038560157781107078,0.0
s11M2122,0.08995930147459284,0.08106414051465557,0.06300734052159156,0.08530689030319924,0.003090126460070682,0.14763557851144635,0.017295862446389965,0.2648425967892997,0.20748913958234283,0.040309023396411216
s12M2122,0.0,0.0,0.2433286060789033,0.3810111363890953,0.0004074727531449572,0.0,0.0,0.3535749050501455,0.02167787972871097,0.0
s13M2122,0.0,0.0,0.23173277118628294,0.23125798019339555,0.0021268057820757833,0.0922018032972757,0.038969650393461695,0.3976158023486312,0.0060951867988770945,0.0
s14M2122,0.03041349656680085,0.0,0.29885283235079163,0.17268562358145736,0.0006665508211450793,0.1278966081205915,0.0,0.32637278790599,0.04311210065322342,0.0
s15M2122,0.23679535142902636,0.0,0.5658304835705341,0.0,0.0,0.015428521412742128,0.003127943559839977,0.04072264389409,0.12783170928442938,0.010263346849337862
s02T2122,0.25557662205126713,0.0,0.5685705493465899,0.0,0.0,0.0,0.0,0.02639063783531788,0.13381899320140264,0.015643197565422456
s03T2122,0.2742581197565657,0.0,0.5382877389244708,0.0,0.0,0.0,0.0,0.02826390311537487,0.13869910042303796,0.020491137780550735
s04T2122,0.38810103072812224,0.0,0.3164215734714275,0.0,0.0,0.0,0.0,0.048692270519528104,0.1963978798036493,0.0503872454772728
s05T2122,0.33502717830214196,0.0,0.41276126759926196,0.0,0.0,0.00028672268632410296,0.0,0.04390358914048291,0.19540762642689524,0.01261361584489374
s06T2122,0.4095545274735485,0.0,0.20636540810267662,0.0,0.0,0.0,0.0,0.0386680827101608,0.28148369576111426,0.06392828595249984
s07T2122,0.4383853526949024,0.0,0.14514617271042615,0.0,0.0,0.0,0.0,0.016368823092137778,0.4000996515025335,0.0
s08T2122,0.014281215027724788,0.9197194521575827,0.003807398966831746,0.039351107812916994,0.0,0.0,0.015956655899389476,0.004885682348618972,0.0,0.0019984877869354063
s09T2122,0.0,0.0,0.06402342037797981,0.3521418020548833,0.0,0.0,0.23872388376185152,0.3393591968210399,0.005751696984245478,0.0
s11T2122,0.0,0.0,0.08990835398474631,0.20883729522708963,0.000936891872131191,0.14073550957634268,0.12777094204507541,0.29885369460511796,0.1329573126894969,0.0
s12T2122,0.0,0.0,0.11323965750483513,0.30486447414649726,0.0016462240736657247,0.15514419318579337,0.05945816555010186,0.33700165265168,0.028645632887426668,0.0
s13T2122,0.0,0.0,0.21672674381463408,0.18223740923353482,0.004497184222577735,0.18929676981133237,0.032166922963166006,0.21854315588136797,0.15653181407338704,0.0
s14T2122,0.0,0.0,0.1408073651394233,0.19542465684354393,0.004769454462010243,0.20695318261083737,0.0,0.2310034762499483,0.22104186469423692,0.0
s15T2122,0.09672738391633949,0.0,0.5425456253150804,0.029993345819558766,0.002413002384762299,0.07603914960968719,0.04614865990543475,0.07687998652402217,0.12925284652511498,0.0
s02M2222,0.3967345776843687,0.0,0.4572763125215961,0.0,0.0,0.00851732757859657,0.0,0.013833236697084817,0.10396173789210306,0.019676807626250726
s03M2222,0.41430599591910156,0.0,0.39697836246320317,0.0,0.0,0.0038269084995642133,0.0,0.007017559626921738,0.12166396475544798,0.056207208735761426
s04M2222,0.4811418274747222,0.0,0.20004412183885303,0.010949423233753893,0.0,0.05614302930178907,0.0,0.049402008636226895,0.18762146332043417,0.014698126194220762
s05M2222,0.5613136257625221,0.0,0.12720661974029945,0.009862183869901158,0.0,0.055333981491656435,0.0,0.038524506211882616,0.19533133927669455,0.012427743647043717
s06M2222,0.38257936890622696,0.0,0.017395590001383913,0.045406424840759144,0.0,0.03049401140502163,0.0,0.02925982820574362,0.36958367101751166,0.12528110562335298
s07M2222,0.4089384218175072,0.0,0.1889734609666205,0.0,0.0,0.04986800697382349,0.0,0.008622225144297035,0.28205786301333524,0.06154002208441667
s08M2222,0.0,0.8133281453201671,0.004333699774640057,0.14762034396632107,0.0,0.0,0.012770306548936796,0.015476545297987749,0.0,0.006470959091947253
s09M2222,0.0,0.16786006892069508,0.0,0.5070544254192619,0.0,0.0,0.0,0.2876404077746696,0.0374450978853735,0.0
s10M2222,0.0,0.0,0.03005411607463759,0.5031650133440648,0.0,0.0,0.17278513590791394,0.2939957346733837,0.0,0.0
s11M2222,0.0,0.0,0.0,0.5724316845671111,0.0,0.0,0.0,0.4148578722335154,0.012710443199373561,0.0
s12M2222,0.0,0.03594863973761247,0.0,0.5415273719376408,0.0,0.005692448849085563,0.018091019460875737,0.37040796273934884,0.028332557275436668,0.0
s13M2222,0.0,0.0,0.048496855599297645,0.4195956127142719,0.0018262471820310654,0.0,0.21505985862759414,0.31502142587680504,0.0,0.0
s15M2222,0.04760056304894968,0.0156175248953152,0.20948221179920487,0.15730665712330974,0.013765420870015076,0.1057102543510321,0.06482982344089279,0.1210727707371507,0.2140096792723629,0.050605094461766933
s01X2222,0.3998836527542228,0.0,0.42147715739973557,0.0,0.0,0.047770567840061215,0.0,0.041066260740842554,0.0898023612651379,0.0
s02T2222,0.43805397416173664,0.0,0.42258302364970596,0.0,0.0,0.003587959377937914,0.0,0.014359161667556528,0.07524504336337141,0.04617083777969153
s03T2222,0.4310220701986357,0.0,0.46525596141653625,0.0,0.0,0.0,0.0,0.021576752624381787,0.03995232247700783,0.04219289328343837
s04T2222,0.54240515024054,0.0,0.2178371083725732,0.0,0.0,0.0,0.0,0.017182870413873702,0.13214616250205496,0.0904287084709582
s05T2222,0.5775308467419276,0.0,0.15901364034788548,0.0,0.0,0.0051836949182097435,0.0,0.005897979673757223,0.1402882416159159,0.1120855967023041
s06T2222,0.5978775427415602,0.00015053773605065796,0.13370914871634898,0.0,0.0,0.0025506293810090594,0.0,0.01336300425097261,0.13449791039423725,0.11785122677982103
s07T2222,0.5789501803435625,0.0,0.17871647287546918,0.0,0.0,0.0034428112294021696,0.0,0.005914051500229692,0.16432959037919653,0.06864689367213996
s08T2222,0.0,0.9115316796723834,0.0047703598613472184,0.0738040271539013,0.0,0.0,0.006435191523455155,0.0,0.0,0.00345874178891295
s09T2222,0.0,0.015390691718648465,0.0,0.4814485585055633,0.0,0.0,0.20975082552751048,0.2934099242482779,0.0,0.0
s10T2222,0.0,0.008905209535880202,0.037090081825888965,0.3809464290799359,0.0,0.03277419619745735,0.32955772852709164,0.20947417346732392,0.00125218136642191,0.0
s11T2222,0.07381498246916905,0.04172472925789583,0.012106075646698963,0.49844391439575814,0.0,0.0,0.15772450913949101,0.21618578909098699,0.0,0.0
s12T2222,0.06717810336223208,0.0,0.0,0.4837970047596322,0.0,0.0,0.09879139562596367,0.338395464709207,0.011838031542965106,0.0
s13T2222,0.07903680268862072,0.0,0.0,0.458636573742567,0.0,0.0,0.1596858052462131,0.29165553210014405,0.010985286222455136,0.0
s14T2222,0.06108210850646764,0.0,0.3979530543330669,0.1660888714946382,0.015453579886795821,0.035911826029703366,0.06478715339362666,0.11946920917319465,0.050586896155099516,0.0886673010274073
s15T2222,0.0,0.026253188361324932,0.0,0.45318055857386785,0.0,0.02815668174500489,0.0,0.2733832890755695,0.21902628224423287,0.0
s02M2322,0.5167209958333449,0.0,0.4159099918111806,0.0,0.0,0.00909807928833192,0.0,0.0004342891397964116,0.057836643927346096,0.0
s03M2322,0.649862308823277,0.0,0.22849758121107283,0.0,0.0,0.0064149334613690075,0.0,0.026557107254531562,0.05568090733029887,0.032987161919450794
s04M2322,0.5267204188159443,0.0,0.42699275855894986,0.0,0.0,0.00423004493176937,0.0,0.0011441788814792809,0.04091259881185728,0.0
