,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
s12T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0302421249110958,1.739073936621523,0.05779391110918277,0.14252636563480714,0.8941554479790496,0.0,0.0,0.0,0.0,2.471648606104952,0.0,0.0017555379347946448,0.0,2.2776539068550323,0.007659076038286008,0.0,8.450415002313786,0.0,0.0,0.0,0.21314997018503962,0.022853883314832294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835933337168668,0.0,0.08196790744749337,0.0,0.23507081583901332,0.003426714616467387,0.2841784892073201,0.07619447512576562,0.0,0.0,0.0,1.5623455294497919,0.0,0.0,0.03365946625265198,0.0,0.0,0.14897477043480759,0.0,0.0,0.0,1.7343423855485636,0.0,0.0,0.0,0.0,0.0,0.03439609965178584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.008891675859613982,0.311700445702782,3.3921858066300246,0.0,0.11111818554753243,0.9327643919296732,0.0,0.0,0.0,0.0,1.4278813031494433,0.0,0.0,0.0,1.0985606393285257,0.002475062965034946,0.0,7.67712383478847,1.3800632190264068,0.0,0.0,1.02963559573678,0.0,0.0,0.0,0.0,0.0,0.0,0.05270153174977065,0.0,0.5288364334362042,0.0,0.12989638324678787,0.0,0.19291737874261097,0.0,0.0,0.058275935139637955,0.0,0.0,0.0,1.5625613430952898,0.0,0.0,0.5200772003523478,0.0,0.0,0.6625631040882354,0.0029267564980880855,0.0093614787441773,0.0,8.47134693565001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s14T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536923242955944,2.0864564225468842,0.5763858212886209,0.5914138218845097,0.0,0.11142039110996786,0.0,0.0,0.2086684843340572,2.3759252876034083,0.0,0.28235602364503914,0.0,2.9290088002309935,0.0,0.0761925535753289,11.584661927587836,2.121612622859908,0.00183141481734923,0.19843171769424167,2.0703568052520356,0.34165391319348426,0.0,0.0,0.0,0.18295229186150294,0.0,0.026857387356579738,0.0,0.8185669675775017,0.0,0.0,0.12767309498595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7056335188186067,0.0,0.0,0.22771734334453078,0.0,0.0,1.4520943179897232,0.0,0.029511046214839725,0.12427650096626916,10.798753861864363,0.0,0.0,0.0,0.0,0.20337109856625318,3.8108705780365333,0.0,0.0,0.22905580419677088,0.0,0.0,0.0,0.0,0.0
s15T1622,0.0,0.0,0.32091358686868,0.0,0.0,0.0,0.0,0.5486118173055232,0.4528152918604605,1.8288724833857914,0.7231367065172716,0.0,0.5278920203065519,0.0,0.0,1.7493078111508786,0.28055354019665396,0.0,1.6979479576280294,0.0,1.9613986694087282,0.0,0.049707059473068464,6.38937888413844,0.7021987697263261,0.01417662815738727,0.9894605434221129,1.0398999911615896,0.44221862911548543,0.42069777963988086,0.0,0.0,0.1234411787784953,0.004583789404892512,1.2113031067200508,0.0,0.0,0.0,0.0,1.9697499294412897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118947789846791,0.0,0.0,0.2068402937258295,0.0,0.0,1.524204974110546,0.19943429733979218,0.128061025091049,0.0,7.278769809192005,0.0,0.0,0.0,0.0,0.45031401673337784,0.0,0.0,0.0,2.7715761871320925,0.0,0.0,0.0,0.0,0.0
s02M1722,0.0,0.0,3.2976588316105473,0.0,0.0,0.7342877254443937,0.0,0.004823602898919556,0.00973108999196813,2.930356322440481,0.03563979025522921,0.06311092231361148,0.9308266547714173,0.0,0.0,3.031496106216961,0.0,0.7049515692051163,5.8269946597753055,0.0,0.13165665562930345,0.0,0.0,0.6969547306410342,0.0,0.0029315976852567938,0.8329505674487612,0.16895974111201809,0.5808806871543676,0.2407722196598959,0.0,0.0,0.0,0.0,0.4505654467748053,0.0,0.32900697482922286,0.0,0.0,2.8334607381957055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101222430521428,0.10398318550188225,0.014248615943565858,1.0675103199705256,0.2349490660874154,0.0,0.0,0.0,0.0,0.0,0.2959437500342376,0.2589037856038842,0.0,0.0,1.1488597263838851,0.0,0.0,0.0,0.0,0.0
s03M1722,0.0,0.0,2.2417878689940194,0.0,0.0,0.6227567001109361,0.0,0.0682380419837023,0.0,3.652985917228251,0.08259969734036188,0.0,1.0174826303166404,0.0,0.0,4.93154637668622,0.0,0.0,5.736368809616875,0.0,0.30088345449943804,0.0,0.0,1.0825037060802654,0.0,0.004599274939326412,0.5761702646866137,0.2773199237091444,0.5378176266659132,0.3078692020902722,0.0,0.0,0.0,0.0,0.22586724663158503,0.0,0.0,0.0,0.0,3.795010492540947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050971282980251394,0.0,0.0,0.0,0.28325661497690047,0.029363249324684166,0.18685218485707358,1.1730023259682651,0.7880749845885417,0.0,0.0,0.0,0.0,0.0,0.2767924711653819,0.0,0.0,0.0,1.2425504535935703,0.0,0.0,0.0,0.0,0.0
s04M1722,0.0,0.0,2.3732507204913578,0.0,0.0,0.471220313282729,0.0,0.12990818723521644,0.0,1.6398487828419268,0.10728618139173132,0.0,0.6230490266878788,0.0,0.0,4.442222117136363,0.0,0.6339694650933888,2.355307502129116,0.0,0.1019113268568512,0.0,0.0,1.29429185059073,0.04876583048708466,0.0,0.4448952245888778,0.3241337985236382,0.30175594710271725,0.18840686618045327,0.0,0.0,0.0,0.0,0.7341806806736982,0.0,0.0,0.0,0.0,2.4077792531695708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032687038847535446,0.036647945592384885,0.0,0.0023777395076578045,0.0,0.27027364968809087,0.06078453761642689,0.0023293855519211297,0.6487690688746807,0.6035584165807361,0.1655711026585955,0.0,0.0,0.0,0.0,0.14899741389210547,0.0,0.0,0.0,1.2203104898708603,0.0,0.0,0.0,0.0,0.0
s05M1722,0.0,0.0,4.853183395899145,0.0,0.0,0.1839199434107165,0.0,0.22541404961211017,0.0,1.8420023503236982,0.06423886917303157,0.0,1.2967130818553911,0.0,0.0,3.6745102992367524,0.14331772855275549,0.20908044008093543,6.501342058886069,0.0,0.06022323586301394,0.0,0.0,2.1342417539792904,0.0,0.006680420949533539,0.4881111411227813,0.2987215090374507,0.5848815375360896,0.1238364507305615,0.0,0.0,0.0,0.0,0.9970983311194954,0.0,0.0,0.0,0.0,4.128147348676952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031423141445734264,0.0,0.03573402319366287,0.0,0.6506862259505628,0.0,0.1844215548127914,0.9643540052516762,5.469581933903114,0.0,0.0,0.0,0.0,0.0,0.04566590860767945,0.0,0.0,0.0,2.7867680661770224,0.0,0.0,0.0,0.0,0.0
s06M1722,0.0,0.0,0.38707571603238944,0.0,0.0,0.15361780382808696,0.0,0.11506555329628065,0.0,0.7567428930238058,0.0533290329814539,0.0,0.6808650905681777,0.0,0.0,2.0988512125307595,0.18099437289203824,0.49820443204553266,1.7845039971457444,0.0,0.06342274380044635,0.0,0.007228410493737374,0.8083905804554719,0.0,0.011070720409369062,0.10972929548141337,0.11182773530180018,0.3711485018937793,0.20533120618712522,0.0,0.00037836226258179353,0.0,0.0,0.541578814384859,0.0,0.0,0.0,0.0,2.8856481236216456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45767371963326947,0.0,0.010330403579995576,0.0,0.3336038358891807,0.0,0.19819302982605874,0.2812988406236927,3.6788803936200978,0.0,0.0,0.0,0.0,0.0,0.23630445102958206,0.0,0.0,0.0,1.6505390040705255,0.0,0.0,0.0,0.0,0.0021478695616377547
s07M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16629028987835526,0.0,1.21267968973935,0.1975944762862564,0.0,0.8290552150014833,0.0,0.0,0.6100375251758332,0.18162864513998617,0.25491288530037143,3.2304823910200167,0.0,0.16569900269897614,0.0,0.0,2.457791064455386,0.5228279662452173,0.02191088689681306,1.4009182028977833,0.8192128720883404,1.7662021308628797,1.9429411457108392,0.0,0.0,0.019808756953123924,0.0,4.014038452071353,0.0,0.0,0.12334980982910065,0.0,5.395108658919455,0.0,0.0,0.0,0.0,0.3575257194800349,0.0,0.0,0.06866285356662206,0.5789619715142911,0.0,0.03300487625802455,0.0,0.0,0.43911414954075406,1.2104084835867495,0.9463446580667196,3.5782253493118783,3.107519820130901,0.0,0.0,0.0,0.0,1.2690723397256811,0.0,0.0,0.0,4.59310447312091,0.0,0.0,0.0,0.0,0.0
