,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
s03T1722,0.0,0.30034011432888236,5.650201446881907,0.07161072015657495,0.0,0.14138988501174268,0.0,0.16646645288789916,0.0,0.5897633260634141,0.05502674734609767,0.0,0.8267229446959588,0.0,0.36651014864546133,0.9931780857920326,0.0,0.3793614095180459,0.0,0.0,0.6136964580224035,0.0,0.0,0.6914174361147096,0.049302896441388334,0.13496727614822257,0.09598156769892253,0.0,5.09949996071446,4.754650893897637,0.1279549329472417,0.0,0.7997554095304521,0.0,5.118095315975262,1.2423756480949364,0.0
s04T1722,0.03905899606277522,0.3400372735465516,25.58941816485863,0.09080135611725375,0.0,0.22680258319743637,0.0,0.12955588282770486,0.0,3.0900861832243867,0.020547593681554958,0.0,0.6864691099509357,0.0,0.0,1.3415881085334616,0.0,0.0,1.4188488916250312,0.0,1.2203105193271468,0.0,0.21857706405888516,0.6257581182899052,0.0,0.014921780362867225,0.0,0.0,2.9562123419332735,0.08430678756853457,0.0,0.00022627374659071162,0.4949998000490327,0.0,2.7799385944789137,1.3857122869609892,0.0
s05T1722,0.19235643539873468,0.24843478470970243,46.38778513281038,0.3255795744927092,0.0,0.03817800723890062,0.0,0.22364054129268182,0.0,3.1286980739117163,0.0,0.0,1.6431247022920046,0.0,0.0,1.5703775398614965,0.0,0.0,1.86900193264946,0.0,1.4539209074325758,0.0,0.2579504800556404,0.0811087426167353,0.0,0.0,0.0,0.0,5.406822697737586,0.9369580033448888,0.161926561827384,0.0037960005565450734,0.6564386605423148,0.0,4.531816515924116,1.9351878204765505,0.0
s06T1722,0.0,0.17830775145188557,11.783170700517436,0.02338844342540189,0.0,0.08218841425336808,0.0,0.09546673937328076,0.0,1.708715598321893,0.0004926630403961806,0.0,0.2942872082434468,0.0,0.0,0.41357033181524844,0.0,0.0,2.850126666080817,0.0,0.4216589150627822,0.0,0.0,0.40192984026293627,0.0,0.0,0.0,0.0,2.3431106969366082,0.0,0.4951974627342893,0.00042225855928106494,0.3571598536845633,0.0,0.8141794752219584,0.48567464291039986,0.0
s07T1722,0.0,0.23642724945900323,2.54420715007271,0.21512798444688255,0.03576631649723137,0.0,0.0,0.3145952956031559,0.0,0.24043761654566684,0.15191992679884087,0.0,1.9138227498688538,0.0,0.514334705463195,0.0,0.0,0.41591656590298415,2.6745742345385417,0.0,1.0504651127762272,0.0,0.3281938278142603,1.312380101254372,0.08813115344093231,0.07231001552691552,0.47331790058632545,0.0,6.577006649008557,5.917577162540043,0.0,0.0,2.027222653058861,0.0,0.6934618924946798,0.6950129991112728,0.0
s08T1722,0.0,2.0907954094899526,0.0,4.652762873201661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236249812356116,0.0,0.0,0.0,0.0,11.747515680516948,0.0,0.0,0.00024884693272571957,0.0,0.0,0.0,0.13846559872844397,0.0,0.0,0.0,1.8775580805940715,0.0,0.8995974075401179,0.0,2.335002835666544,0.0,0.0,0.0,0.0,2.1041715661742417
s09T1722,0.0,3.453477273652089,0.0,4.631100247726416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726903420612002,0.0,0.0,0.0,0.0,11.780981871400012,0.0,2.5260673650173153,0.0,1.342455969335191,0.0,0.0,0.36825464408660136,0.0,0.0,0.0,2.221233242644745,0.0,0.44490901848248554,0.0,1.6718422071772807,0.7297460279730351,0.0,0.0,0.0,1.8843112004549603
s10T1722,0.0,0.0,0.0,0.6980587501047144,0.0,0.0,0.010475088900955323,0.3852803251790428,0.10868918842098149,0.12477827142801091,0.0,6.562645299874379,0.0,0.0,0.0,0.0,8.909914892302444,0.0,2.458780665524889,0.0,6.631450513120041,0.0,0.0,0.06531520800432085,0.0,0.0,0.0,0.028471805266836826,0.0,1.6124831049419086,0.0,0.6591747056954398,7.777774049899478,0.0,0.0,0.0,1.0925661987575281
s11T1722,0.0,0.0,0.0,1.5954879334969756,0.0,0.0,0.017942065888152038,0.27799339389126104,0.0,0.004946899055617227,0.0,6.456169664411446,0.0,0.0,0.0,0.0,9.996050223937807,0.15131942033687584,2.732701293942309,0.0,7.1868322833896,0.002117238371678322,0.03572758442914615,0.0,0.0,0.0,0.0,0.08319283106567442,0.0,1.583998551507711,0.0,1.0971423316055728,7.814127839775957,0.0,0.0,0.0,1.2201585675932787
s12T1722,0.24980370466095078,0.0,0.0,0.0,0.1355067254243542,0.0,0.007949673067833295,0.4109389923299679,0.0,0.07503423958390008,0.0013976847532600045,1.4246864260027394,0.19903845570087353,0.0,1.6710846787587468,0.0,3.2005425443881617,0.2556704407588088,1.4560041728269788,0.0,4.854209723935294,0.01858510574140112,0.0,0.19962627665719238,0.0,0.0,0.0,0.047584462246223376,0.0,0.0,0.0,0.0,7.000619261720677,0.0,0.0,0.0,0.16640494992898763
