,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
s13T1622,0.0,0.07823756980115189,0.0,0.0,0.0,0.013247884915943548,0.0005946052659154946,0.10405511954363356,0.19835448114475332,0.038674058808478705,0.005351544651448355,0.49974547544372916,0.0,0.013707068019157801,0.04717457848846714,0.0,0.0,0.0,0.0,0.0008576139173211183,0.0
s14T1622,0.0,0.019759827773095068,0.0,0.0,0.0,0.01554735545171361,0.0,0.10000641091732441,0.2420792180165485,0.07751085546837552,0.026507078241090082,0.41414518260389555,0.0,0.021111979167578527,0.04330171163331419,0.003036490414984774,0.0,0.0,0.021432073087112754,0.008188737370258332,0.007373079854708803
s15T1622,0.0,0.0,0.0,0.0,0.0,0.010525734948360033,0.0,0.058534392262926276,0.18190104885148273,0.13591492430405583,0.04134362660775,0.21218748606818758,0.05450049915581733,0.050820068375736833,0.0,0.10277666425562683,0.0,0.08404829909620891,0.022468851831799884,0.00833414243702178,0.036644261805026
s02M1722,0.0,0.0,0.0,0.0,0.0,0.04688454155919741,0.0,0.00040061806220001607,0.028499232540375716,0.2239646597296268,0.003530960942856856,0.044440769800853826,0.09928908875482924,0.01392360658101502,0.0,0.38524996269257106,0.0,0.1045072849007901,0.03649695364990428,0.012812320785779617,0.0
s03M1722,0.0,0.0,0.0,0.0,0.0,0.038020451133019106,0.0,0.0018721900881599797,0.03088784415585498,0.2169701476054108,0.004787459029249692,0.037294564625385655,0.06131395064870991,0.028727342227817785,0.0,0.35785973530798815,0.0,0.13180458133323383,0.0659443197087771,0.02451741413639298,0.0
s04M1722,0.0,0.0,0.0,0.0,0.0,0.03563931504481892,0.0,0.011167413501852214,0.049919966505264944,0.15094186129159468,0.00836704212679109,0.06698667026287991,0.04776899266855539,0.03220152719640858,0.0,0.3446670754470198,0.0,0.13855546081474157,0.07907119794282759,0.03471347719724503,0.0
s05M1722,0.0,0.0,0.0,0.0,0.0,0.025908929383002422,0.0,0.007155577136853703,0.0335360221511889,0.08466849997147996,0.002268593830864906,0.06625661660855989,0.06656084011491652,0.02801425065765068,0.0,0.2583257065564934,0.0,0.09533808910370281,0.2967255145282779,0.03524135995700909,0.0
s06M1722,0.0,0.0,0.0,0.0,0.0,0.010653886714918187,0.0,0.007107200252304315,0.023728269082580643,0.05940378654669084,0.004914465017920558,0.06170823384548623,0.06416931623641961,0.03162119959250822,0.0019604025312489354,0.1690319635633138,0.0,0.16211646436176544,0.33366354722761615,0.06992126502722706,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.021279319955857478,0.0,0.015292429556215653,0.035437044679077837,0.05274944638515725,0.0133743361825243,0.10258678717350547,0.13246051993432284,0.08998294268687929,0.009682054927963857,0.07167046831283025,0.0,0.17928696866697588,0.20852942370113034,0.040748841271422434,0.026919416566137
s08M1722,0.0,0.4111513476529172,0.024229960340348796,0.0,0.09004714134401237,0.0,0.0,0.0,0.010559138319386221,0.0,0.0,0.027520881568266143,0.0,0.027549895882174935,0.020418618855635454,0.0,0.377033447439012,0.0,0.0112031529245255,0.0002864156737212911,0.0
s09M1722,0.0,0.0,0.00967363373834976,0.0,0.024748332169809335,0.0,0.0,0.05654317599626961,0.11557766248854295,0.005033575172361176,0.0,0.3134028989616506,0.0,0.02817498808650999,0.05179354469954653,0.0,0.2609576121597091,0.0,0.12137712231577405,0.012717454211477018,0.0
s10M1722,0.0,0.04243283138976915,0.008174101393314129,0.0,0.0,0.009131308123385593,0.0,0.09479066219208258,0.1338081458464744,0.01736951187578836,0.0,0.3895485919795842,0.0,0.026411270136656086,0.08786535862687947,0.0,0.17174557623536987,0.0,0.009255749757800203,0.009466892442895999,0.0
s11M1722,0.0,0.0,8.138042637770873e-05,0.0,0.0,0.0,0.0,0.04280269651026005,0.09578479038911247,0.0030344697750466347,0.0,0.27812907221105465,0.0,0.030321932077769273,0.10943442511501503,0.0,0.30074635741322364,0.0,0.12346473347122255,0.01620014261091797,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084153658553619,0.09795109658922667,0.006664581167575688,0.0,0.35786730049045956,0.0,0.0317218279625306,0.2713689005781994,0.0,0.1332571633089136,0.002607575229347443,0.04347435831607044,0.00424565977214036,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448116294019791,0.09478378064368527,0.005657192242280624,0.0,0.3909392008595774,0.0,0.03911657139838729,0.22388983505066612,0.0,0.18289751489163678,0.0,0.016594392508339027,0.001640349465229587,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.004455514081922321,0.0,0.068587462615252,0.1310747132523513,0.01480621521931589,0.012669559765204227,0.43917531873969695,0.0136290381507083,0.02876325971880297,0.19009758161832094,0.0,0.007457762462811879,0.006664492247206465,0.053324876573833495,0.010762488875491376,0.018531716679081933
s15M1722,0.0,0.0,0.0,0.0,0.0,0.019236628061460613,0.0,0.0499004520158741,0.13439695804993834,0.04950195833932646,0.052193568452064014,0.3335966955490707,0.07748519078022494,0.04667549153587467,0.05335052349762096,0.02489452876133451,0.0,0.07514260108277396,0.03598438538823372,0.006447237542435408,0.0411937809437677
s01X1722,0.0,0.0007448512846801559,0.0,0.0,0.0,0.0,0.0,0.0159251423743312,0.014592071753817737,0.022128914968220035,0.0025913160821830067,0.11416545292243131,0.1744536707482214,0.2436267337061173,0.05164273420921028,0.0,0.0,0.17014030653683293,0.05136727209977848,0.010469444747910606,0.12815208856626564
s02T1722,0.0,0.02451093003682191,0.0,0.0,0.0,0.011361246357782524,0.0,0.010106634577768822,0.04424279347591641,0.0720442323963089,0.002146566754749977,0.07420067325089552,0.12749832483271434,0.20195787641035576,0.02511481663859297,0.17413762465775057,0.0,0.12011507178964152,0.007983360012094903,0.005835637330324205,0.09874421147828166
s03T1722,0.0,0.008984914732795146,0.0,0.0,0.0,0.009210988671902065,0.0,0.008244677854447862,0.03722798759486128,0.03395229748829237,0.00335450360534355,0.0696138158091977,0.14781027060923912,0.25460639618922404,0.021240029945517613,0.09877738889938052,0.0,0.09902348773587212,0.02011799240866691,0.03572629072524509,0.1521089577300147
s04T1722,0.0,0.008495050391139033,0.00015228888210795573,0.0,0.0,0.018029782008643185,0.0,0.005002278575298931,0.05785179354261544,0.1391048777600466,0.0031214554231489312,0.06245918966008802,0.06835563447897416,0.07210003492226129,0.010856893419990452,0.2899712333171218,0.0,0.03556898296892618,0.11299511668144759,0.02359201972336421,0.09234336824482614
s05T1722,0.0,0.003970721548363299,0.0,0.0,0.0,0.011030715505612937,0.0,0.005248018301788198,0.04634137857395723,0.08092223862906996,0.001192252286929503,0.06593084342031506,0.08302718777970891,0.10423031657647196,0.005685185040604707,0.3085600648086957,0.0,0.0208621042302837,0.10718916117505199,0.03584285325713426,0.11996695886601262
s06T1722,0.0,0.006566486385565742,0.0,0.0,0.0,0.012184572066409882,0.0,0.00617486547838595,0.041609043360646664,0.1295001670447779,0.0014803652951326377,0.058989616970003385,0.03683235461691275,0.04281835927824631,0.0,0.20063922911911977,0.0,0.004490450459440546,0.2834364525037503,0.06678353114513125,0.10849450627647673
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016439056097484476,0.02838004448154192,0.0014200922372299824,0.006094575969061887,0.12087419695437883,0.08527851705576137,0.24894639891905587,0.04183656373529247,0.0,0.0,0.04090669613066596,0.18059795575692714,0.018959109541295947,0.2102667931213043
s08T1722,0.0,0.14084585819066495,0.08710184509108397,0.0,0.17360873003281632,0.0,0.0,0.0,0.0,0.0,0.0,0.09783444021311612,0.0,0.03645441512180102,0.010595435328525653,0.0,0.4535592760219919,0.0,0.0,0.0,0.0
s09T1722,0.0,0.13675126070464275,0.05492089838595558,0.0,0.12574509357917987,0.0,0.0,0.0,0.010790213543984822,0.0,0.0,0.12679142089530068,0.0,0.015285600795116547,0.012738244860558409,0.0,0.42975320293542074,0.0,0.0872240642998406,0.0,0.0
s10T1722,0.0,0.0,0.02661562829526614,0.0005998364920473047,0.0,0.0,0.0,0.00655469516825007,0.05679659987332587,0.0044168626654267846,0.0,0.40515632439211585,0.0,0.037922520255678605,0.09040042949976074,0.0,0.2733599800799957,0.0,0.09817712327813292,0.0,0.0
s11T1722,0.0,0.0,0.035588263516164245,0.0,0.006286451038137573,0.0,0.0,0.0021777748403488603,0.057459895345549045,0.0013675331232454648,0.0,0.36682250922309617,0.0,0.034705340957652264,0.12260649255700695,0.0,0.274772453339089,0.0,0.09821328605971051,0.0,0.0
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02199854755745486,0.07535859694133704,0.006095909206906071,0.0006864229839738394,0.4967468874901667,0.0016316661033817272,0.004214182151778664,0.20541074980021778,0.0,0.07796090970966546,0.0,0.10897405408349814,0.0009220739716197306,0.0
s13T1722,0.0,0.011492103921331166,0.0,0.0,0.0,0.007942432864284563,0.0,0.058226115029394024,0.04250054500536894,0.05062487673649623,0.0,0.3341385761989032,0.00042984358296167043,0.03844068435065324,0.224819861196018,0.0,0.04601219074721926,0.0,0.1808255878362558,0.004547182531114007,0.0
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0033424656541689813,0.0,0.0197638947431129,0.06725797537724601,0.006169344508112693,0.02151819751595501,0.4640741476178283,0.0240094035342442,0.008562191202479329,0.1259659662309597,0.0,0.0,0.0,0.23238062244876373,0.005367831833575913,0.02158795933355341
s15T1722,0.0,0.0,0.0,0.0,0.0,0.00102288051727677,0.0,0.03843508270447847,0.07517230254967609,0.03906555406791488,0.0438292742363971,0.26547012921591706,0.09919359564336197,0.1541201998237113,0.042096829542491984,0.00957200483973416,0.0,0.07655542186974565,0.0438807909098682,0.008715026047363923,0.10287090803206254
s02M1822,0.0,0.024393292909249627,0.0,0.0,0.011198513055256258,0.00145091753764786,0.0,0.01208352917792571,0.025049564237664843,0.0022301520502147672,0.0,0.09925756976511567,0.06807906599199984,0.4931555767857373,0.02858830347126516,0.0,0.0,0.0,0.02968970041499611,0.016864979557473576,0.18795883504545327
s03M1822,0.0,0.0426735056794502,0.0,0.0,0.0,0.008698868869356275,0.0,0.010866037668094746,0.05189990323007088,0.09877226152341144,0.001143403877459866,0.09947994980156963,0.07843973014366981,0.2802680521570158,0.034301588298509364,0.06097514768951624,0.0,0.0,0.01622646404868696,0.042604420995533805,0.1736506660176551
s04M1822,0.0,0.027989877856093047,0.0,0.0,0.0,0.009086669526446907,0.0,0.010869517376992776,0.015204523966510055,0.06307678365173207,0.0,0.043709411639503384,0.026282025229093932,0.3844270415652776,0.014668597246030163,0.0662980728945103,0.0,0.0,0.20521664203012505,0.030988750005367306,0.1021820870123172
s05M1822,0.0,0.03634600583446864,0.0,0.0,0.00938019138085085,0.032610929415009156,0.0,0.002872872997747745,0.046525243079324125,0.2502575741661317,0.0,0.03985254261570663,0.0944240452564091,0.0930792096315487,0.024532825417653434,0.27023884170883766,0.0,0.0,0.04529899910826533,0.030137461080793217,0.024443258307253617
s06M1822,0.0,0.014343527669602006,0.0,0.0,0.0,0.008368368449340807,0.0,0.00020135995842303602,0.04202466063900711,0.43644271240414134,0.0,0.022264703588009235,0.04497365106396171,0.092522754378016,0.017962530938553847,0.12603777297480678,0.0,0.0,0.16635001785901835,0.028507940077119823,0.0
s07M1822,0.0,0.024569073235474203,0.0,0.0,0.0,0.02274094881910921,0.0,0.00756829984155929,0.03408937971857802,0.3566180048897893,0.0,0.06194996196986004,0.07437229395863072,0.24226512464065053,0.04128758977836146,0.050513329814300074,0.0,0.0,0.05009751350041908,0.01085099602979576,0.02307748380347232
s08M1822,0.0,0.19578129493133106,0.10017252906359424,0.0,0.14359494264212977,0.0,0.0,0.0,0.0,0.0,0.0,0.06762716953670576,0.0,0.027672495886020575,0.0,0.0,0.3267610886405574,0.0,0.1329147797686019,0.0054756995310592665,0.0
s09M1822,0.0,0.1048524449735433,0.058698127991608944,0.0,0.0923660020133347,0.0,0.0,0.0,0.01059622751866824,0.0,0.0,0.12576997569080137,0.0,0.02896276126425862,0.03665471612847849,0.0,0.3995590065155221,0.0,0.13809822371338293,0.004442514190401339,0.0
s10M1822,0.0,0.00622767553003434,0.06858873313515215,0.0,0.052714686666033905,0.0,0.0,0.0,0.009167710217632177,0.0,0.0,0.16257467763111602,0.0,0.042627407363493984,0.0827588050238672,0.0,0.25479709272028284,0.0,0.3098559071674949,0.010687304544892636,0.0
s11M1822,0.0,0.08073472138376529,0.058042992742156616,0.0,0.025708895205746485,0.0,0.0,0.003488880338286954,0.01799174716265064,0.009012728051063935,0.0,0.3311770047393657,0.0,0.022024922435451268,0.07462449411095967,0.0,0.270925701330022,0.0,0.10150262475602183,0.004765287744509683,0.0
s12M1822,0.0,0.0,0.026032417022548167,0.001319509778468379,0.005468809602411543,0.0,0.0,0.0018291379139255713,0.023771611974276134,0.0,0.0,0.3315492674146065,0.0001672528568257472,0.0558517755620654,0.21053208817964553,0.0,0.3190481577374726,0.0,0.02442997195775455,0.0,0.0
s13M1822,0.0,0.005524417159229607,0.03910825145391131,0.0,0.0,0.0,0.0,0.011887018199586928,0.02847334331073263,0.004384737437518706,0.0,0.37028070410723424,0.0012754567462907346,0.058216366957671406,0.20681942763858974,0.0,0.24802656578353266,0.0,0.02600371120570206,0.0,0.0
s14M1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037650817964590237,0.03259379933686819,0.0,0.012927182948763556,0.627330439204216,0.023705027095450946,0.033563562675003954,0.21900441180441477,0.0,0.007885240306960693,0.004598916390659111,0.027126588779973464,0.007499749661230255,0.0
s15M1822,0.0,0.0,0.0,0.0,0.0,0.006376011277411329,0.0,0.050864884342612965,0.034153330689604994,0.0888904585053014,0.055437596516468346,0.4192780613518175,0.03757664707239426,0.10172922446343845,0.11971146350165718,0.0,0.0,0.015275254941014086,0.05164837931738043,0.003951556305661129,0.015107131715237879
s01X1822,0.0,0.033012490969574024,0.0,0.0,0.0,0.005781141706637781,0.0,0.0123561339172259,0.031267479793608215,0.05885427849196959,0.0002771144191282987,0.11009198687442558,0.0635627630697854,0.4078092569189831,0.054500986567075665,0.018179506504638863,0.0,0.0,0.06743684668791142,0.018936521377235723,0.11793349270180034
s02T1822,0.0,0.016113390005277648,0.0,0.0,0.0,0.006528032316584185,0.0,0.00654423949571436,0.034243875219823194,0.11769193488699335,2.884826690212805e-05,0.05641339822173319,0.058154128643026895,0.4762729943746052,0.013499676784225954,0.11521252587273546,0.0,0.015513080496295507,0.008222747080375754,0.01615755357802519,0.05940357475768185
s03T1822,0.0,0.0306112657055103,0.0,0.0,0.0,0.01251832225303834,0.0,0.0023223726340705843,0.03768903771063144,0.10468523289802026,0.0,0.03814718522557227,0.03345759064794397,0.34837104516677475,0.0013817322565264074,0.21282340060695662,0.0,0.0,0.008060720609668594,0.14215311466032896,0.02777897962495729
s04T1822,0.0,0.01867157992896687,0.0,0.0,0.0,0.010349707804835564,0.0,0.0036034527881696823,0.0295783191092371,0.12114986055575759,0.0,0.04684467399839473,0.03601071142157598,0.27160948827880294,0.0,0.12632515294973193,0.0,0.0,0.0771989202542454,0.08005718528395393,0.17860094762632833
s05T1822,0.0,0.018682693010080416,0.0,0.0,0.0,0.015511889763642298,0.0,0.0015456564889368414,0.029283694129523963,0.16687303211346885,0.0,0.04871759173663531,0.05642852827703171,0.1862707720608347,0.0,0.030287078306499265,0.0,0.0,0.11564509086717258,0.12189517950580056,0.20885879374037344
s06T1822,0.0,0.016516214402508295,0.0,0.0,0.0016984788742516257,0.01625869107742474,0.0,0.0006340580300212902,0.026172260841328617,0.18068800233976542,0.0,0.030551355732197836,0.01749930898247575,0.08466270838592514,0.0,0.041934645186060666,0.0,0.0,0.2952563189441567,0.17760535824252116,0.11052259896136278
s07T1822,0.0,0.01756751310645177,0.0,0.0,0.0,0.014683894767230126,0.0,0.003319415953816858,0.015575846216231025,0.13020235340219335,0.0,0.031303984178829715,0.028944520547227705,0.2824097439158967,0.017848742263550498,0.038687237724896094,0.0,0.0,0.30633779072059014,0.10336562473292611,0.009753332470159835
s08T1822,0.0,0.17449474412631438,0.062183164931434706,0.0005363262332587432,0.16440212269861126,0.0,0.0,0.0,0.0,0.0,0.0,0.13233905687437436,0.0,0.029859581900425588,0.025163034031019632,0.0,0.40743223511191984,0.0,0.003589734092641649,0.0,0.0
s09T1822,0.0,0.04040436359710087,0.06407432005772136,0.0017931834109942196,0.0620994005788631,0.0,0.0,0.0,0.0,0.0,0.0,0.2291737469732198,0.0,0.04097691643807149,0.09667532205717615,0.0,0.36700094519914084,0.0,0.08242624583709343,0.015375555850618783,0.0
s10T1822,0.0,0.011502350087482164,0.011158034238887112,0.0036176582504607374,0.0,0.0,0.0,0.011555135714878543,0.0,0.0008964298829171544,0.0,0.39892370887782047,0.0,0.04422845039594076,0.24063067491331444,0.0,0.20020641786187154,0.0,0.06867594223210381,0.00860519754432308,0.0
s11T1822,0.0,0.005866064498944407,0.026885143669170303,0.0008909940117401317,0.006653592442532421,0.0,0.0,0.004597997811463014,0.0,0.001526804437502978,0.0,0.4239253508594242,0.0,0.06639610313773837,0.16953274553531258,0.0,0.2389301529870509,0.0,0.05215379428331018,0.0026412563258104934,0.0
s12T1822,0.0,0.011277575111984902,0.017808115317916505,0.0016087723918920948,0.0,0.0,0.0,0.01614693256322647,0.0,0.004463354666329335,8.155179886766216e-06,0.5286685320475644,0.0,0.04256338827864935,0.16957377806783974,0.0,0.13935523587839124,0.0,0.059447508456134834,0.009078652040184555,0.0
s13T1822,0.0,0.006539315097386675,0.0,0.0,0.0,0.0,0.0,0.04356167434282795,0.0,0.0009620072101796623,0.0,0.44265083426948243,0.0031674069388134573,0.03577676167007926,0.23802027241305376,0.0,0.08330452403648733,0.0,0.13006564871510765,0.01595155530658203,0.0
s14T1822,0.0,0.004521632172566599,0.0,0.0,0.0,0.0069784335122092854,0.0,0.0379609717331627,0.0,0.021607832757231247,0.038741076596271795,0.4949082144023366,0.01410825999461139,0.0329078799985184,0.15265098844289693,0.0,0.0,0.0,0.16756767868185496,0.02804703170834008,0.0
s15T1822,0.0,0.01944196797964121,0.0,0.0,0.0,0.038828057105126546,0.0,0.06263928541508385,0.028497552255480542,0.12429533669712524,0.03088525164165233,0.24080573503941263,0.046819824107417314,0.2260732245994355,0.0646386897488201,0.01884146143841839,0.0,0.021456843143144253,0.03235682367091876,0.006389360818263146,0.038030586340060325
s02M1922,0.0,0.030284509029061293,0.0,0.0,0.0,0.007368982572636631,0.0,0.0036840483543316995,0.01834780708492574,0.13944241769446641,0.0,0.02915030792073241,0.01984719309167683,0.6326699070056527,0.0,0.10090702251703615,0.0,0.0,0.0,0.00606809877042604,0.012229705959054107
s03M1922,0.0,0.012679739913968984,4.418377419305755e-05,0.0,0.0,0.010524333202343082,0.0,0.0010763161686717477,0.03484394552149879,0.2904612310483417,0.0,0.010268875609284477,0.0,0.4381299309686165,0.0,0.13042255808375766,0.0,0.0,0.052831197912591436,0.018717687796732344,0.0
s04M1922,0.0,0.0,0.0,0.0,0.0,0.05868267492118938,0.0,0.0,0.03499964136646338,0.7111194268534021,0.0,0.0,0.005516562867301394,0.08267362423421863,0.0,0.010771731937071125,0.0,0.0,0.06052239048255704,0.035713947337796745,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,0.04510999736620211,0.0,0.0,0.005132998730525833,0.8640072983102287,0.0,0.0,0.0,0.06255982701814576,0.0,0.0105299743935474,0.0,0.0,0.004740590662840396,0.007919313518509738,0.0
s06M1922,0.0,0.008276577221364103,0.0,0.0,0.0,0.0685654598673369,0.0,0.001390292547264372,0.017937627809509277,0.27161196808546195,0.0015034587631670051,0.023884706597941112,0.026702540453263052,0.36459213258616896,0.005560942030234834,0.00663432797581313,0.0,0.0,0.038600981543206396,0.16473898451926888,0.0
s07M1922,0.0,0.0019066842388770816,0.0,0.0,0.0,0.08317691693524788,0.0,0.0,0.028631006172261643,0.7014913099775208,0.0,0.009127410110532332,0.011995506919812644,0.11607392835562116,0.0,0.0,0.0,0.0,0.013323242515972871,0.034273994774153584,0.0
s08M1922,0.0,0.4972446272003165,0.1097415031551069,0.0017262777508317735,0.024336449304581644,0.0,0.0,0.0,0.0,0.0,0.0,0.08026117915605953,0.0,0.014700550383684933,0.03396485199997426,0.0,0.2369044244532379,0.0,0.0011201365962065972,0.0,0.0
s09M1922,0.0,0.0966691128828179,0.013714413546918464,0.0,0.0,0.0,0.0,0.10579009793122632,0.0,0.02399188397366398,0.0,0.29439432330188464,0.0,0.020405112480660296,0.19234596969144746,0.0,0.13223895006125197,0.0,0.10394428401075198,0.016505852119376895,0.0
s10M1922,0.0,0.051590408698960075,0.030331555930139437,0.0,0.0,0.0,0.0,0.09400202480165201,0.0,0.0038453189734086336,0.0,0.2944295252141611,0.0,0.026294033662963318,0.22254290971123133,0.0,0.22749615898562225,0.0,0.036438933903042765,0.013029130118819081,0.0
s11M1922,0.0,0.026283810937191752,0.015585475384072116,0.0,0.0,0.0,0.0,0.14572742626530188,0.0,0.0019694235608287707,0.0,0.2920875217118712,0.0,0.009992906428460695,0.2673019307204318,0.0,0.14064450219907473,0.0,0.082925272653868,0.017481730138899185,0.0
s12M1922,0.0,0.03796919435637555,0.005542386517653372,0.0,0.0,0.0,0.0,0.14010724913657388,0.0,0.001821906546562774,0.0,0.3096422874840214,0.0,0.013311174363463789,0.24482177075802303,0.0,0.12671281881449184,0.0,0.09469594806141068,0.025375263961423658,0.0
s13M1922,0.0,0.148482859136967,0.012902606112635292,0.0,0.0,0.0004039632058791569,0.0,0.15828376965729862,0.0,0.03790613892600816,0.0,0.30696485384151906,0.0,0.01631054091953214,0.1943947153138676,0.0016587265689048522,0.09664645603934009,0.0,0.02078669466848002,0.005258675609567957,0.0
s14M1922,0.028955102463260964,0.09415938979238951,0.0,0.0,0.0,0.0021291078749462104,0.0,0.19027687648978014,0.0,0.06719825911593552,0.006453371961297361,0.4038018807913506,0.0,0.019248515416896275,0.15009883660460335,0.003963751151085635,0.0033038301778727853,0.0,0.02195197859526654,0.008459099565315069,0.0
s15M1922,0.0,0.006962216598843421,0.0,0.0,0.0,0.009015744849795412,0.0,0.076653758705737,0.0,0.18594846416222266,0.03170857096726184,0.2576215479923095,0.014596960208703479,0.2773589792792215,0.10244057196619998,0.03769318526970513,0.0,0.0,0.0,0.0,0.0
s01X1922,0.0,0.0,0.0,0.003427253219280558,0.0,0.0,0.0,0.007516917222330613,0.0018279875360977735,0.014111896580674133,0.0014336973902243793,0.0122165129107294,0.01430315270675458,0.79632397716354,0.0,0.020100906689115308,0.0,0.09010554604663697,0.029848398284641676,0.008783754249974643,0.0
s02T1922,0.0,0.0,0.0,0.0,0.0,0.005579748122831549,0.0,0.007493538669665523,0.01346447095752673,0.030079561494997187,0.004787399762597555,0.04629873387000014,0.0041207947057229225,0.5719779167843536,0.0,0.000505814518259575,0.0,0.016526865674264708,0.05609847377494566,0.24306668166483472,0.0
s03T1922,0.0,0.0014348809732557324,0.0,0.0,0.0,0.009048990600484568,0.0,0.015366886667284531,0.01903559728596385,0.06749403592176477,0.0061468801384729835,0.0752864596920343,0.02053393534844554,0.5913549357847907,0.007150605492687959,0.02209555609990768,0.0,0.034950109766405855,0.025285379929070508,0.0332811228060729,0.07153462349335825
s04T1922,0.0,0.010592281584741276,0.0,0.0,0.0,0.041886356027425596,0.0,0.037143629171799836,0.030226109186750127,0.17766271742227968,0.009067229075161574,0.0943383873104052,0.0214619883624432,0.08706615064047156,0.0,0.06056937000693187,0.0,0.0,0.12266704074931437,0.12943020191945412,0.17788853854282155
s05T1922,0.0,0.007134435149463034,0.0,0.0,0.0,0.03334373041435437,0.0,0.02383960735836609,0.011364528237456331,0.11612388797739598,0.009022536877835318,0.07201427913879682,0.021823475399032587,0.5088929269085893,0.0007432170288433428,0.044810391265205585,0.0,0.0,0.03976228400920322,0.07347281637636932,0.03765188385908867
s06T1922,0.0,0.0076774139916242976,0.0,0.0,0.0,0.045114326146315456,0.0,0.03269165358688133,0.019292596535270774,0.10885200924218436,0.01126879056586936,0.07344923166689771,0.016757076238185228,0.3536140003964061,0.0,0.07363766618832793,0.0,0.0,0.07439060436117027,0.13004431355773213,0.05321031752313522
s07T1922,0.0,0.010352349495151169,0.0,0.0,0.0,0.1330100538905513,0.0,0.04271164792005203,0.017980985567733275,0.19700712091492414,0.02191472822200771,0.11235328940736708,0.023002238863902454,0.2621333932572167,0.00802323961764857,0.04530141469550145,0.0,0.0,0.04833820210556883,0.07787133604237528,0.0
