,0,1,2,3,4
s11T2722,0.07410529528423301,0.06608757524030329,0.036033457206512964,0.6776683805217238,0.14610529174722686
s12T2722,0.04315265255075105,0.0,0.0045408780319559985,0.868443002586905,0.08386346683038788
s13T2722,0.24324454271500834,0.0,0.01374492872576066,0.5843612810102786,0.1586492475489524
s14T2722,0.6044635448783101,0.010097229921844716,0.040534518392813045,0.1999301961612617,0.14497451064577024
s15T2722,0.7128367883871666,0.015167324834709344,0.1281163630389135,0.06797740233569274,0.07590212140351797
s02M2822,0.39345550662336987,0.013390800392128664,0.29179158594089694,0.05576766166882849,0.2455944453747762
s03M2822,0.2996223150559653,0.012545553058419938,0.3822249319059137,0.06546713179689866,0.24014006818280242
s04M2822,0.6981149246654331,0.001539223196470688,0.15039397623900358,0.03531268512132823,0.11463919077776448
s05M2822,0.5268198303878534,0.03083364630821123,0.23001624488437583,0.07494815951093788,0.1373821189086217
s06M2822,0.7985015859072581,0.01792494786996322,0.07528050808913632,0.03527905432127861,0.07301390381236389
s07M2822,0.8200166348585962,0.005291540923816056,0.09750962677004771,0.010349519800901779,0.0668326776466382
s08M2822,0.0,0.7437069655718765,0.0,0.24613979165850028,0.010153242769623214
s09M2822,0.0,0.2725780377964819,0.0,0.7228813319100771,0.004540630293440906
s10M2822,0.0,0.0,0.0,0.978302995203048,0.021697004796952017
s11M2822,0.02867923726006186,0.0005658080356826297,0.0,0.9284385260744945,0.04231642862976103
s12M2822,0.3461620730390573,0.0,0.0,0.3728090640661781,0.2810288628947645
s13M2822,0.24876490290830724,0.0,0.0,0.302898121349577,0.4483369757421157
s14M2822,0.36295592854214853,0.0005068059140698121,0.013504050487602665,0.2817456111809748,0.34128760387520424
s15M2822,0.44989549597202055,0.008210937982318645,0.04506783118596454,0.15846025046715081,0.33836548439254543
s01X2822,0.08864410257888519,0.0074469542101369916,0.6595949354790499,0.05101417733469201,0.19329983039723606
s02T2822,0.6519066300324408,0.0,0.08764252041566448,0.03250803588630984,0.22794281366558494
s03T2822,0.5828827339609935,0.0,0.12244573721790279,0.018820869307541826,0.27585065951356186
s04T2822,0.44999340996403375,0.0032061932609542603,0.283671889862,0.012471704365853813,0.25065680254715816
s05T2822,0.6142230599074558,0.02411040542967522,0.2035918143350006,0.037722742973078545,0.12035197735478984
s06T2822,0.4715089127152721,0.02039378570362457,0.2586436127382496,0.05077649864471824,0.19867719019813562
s07T2822,0.27493855612155654,0.016740141454293207,0.395903221514606,0.03487114184933469,0.2775469390602096
s08T2822,0.0,0.8848415482427979,0.0,0.1051572276837241,0.010001224073477963
s09T2822,0.0,0.0,0.0,0.9979745869283044,0.0020254130716956292
s10T2822,0.29431277645889586,0.008141728978123325,0.0,0.6683869411696357,0.02915855339334497
s11T2822,0.10673351390202483,0.0,0.0,0.8469005887081127,0.04636589738986244
s12T2822,0.05918927767866771,0.0,0.0,0.8507416180532646,0.09006910426806758
s13T2822,0.276981251471874,0.0,0.0,0.5973324316864257,0.1256863168417002
s14T2822,0.11902292284841773,0.0,0.0,0.32319692455325744,0.5577801525983248
s15T2822,0.2997226006615339,0.01998245670585987,0.10917212777452932,0.06767604934132608,0.5034467655167509
s02M2922,0.12121914145686719,0.0,0.1894092893960634,0.0,0.6893715691470693
s03M2922,0.17902447738027313,0.0,0.14303084238215996,0.0,0.6779446802375668
s04M2922,0.759139003013074,0.0,0.0,0.0,0.24086099698692606
s05M2922,0.9221165596060653,0.0,0.0,0.0386849040423254,0.03919853635160926
s06M2922,0.7451237080966452,0.0,0.0,0.0,0.2548762919033548
s07M2922,0.4191047177968969,0.0,0.0,0.0,0.5808952822031032
s08M2922,0.0,0.6737713678728144,0.0,0.31715223624233524,0.009076395884850312
s09M2922,0.0,0.1914187631824874,0.0,0.7952227301516851,0.013358506665827703
s10M2922,0.0,0.04747266811334844,0.0,0.8892266440484626,0.06330068783818903
s11M2922,0.0,0.28642225412919076,0.0,0.6725627459417294,0.041014999929079955
s12M2922,0.0,0.21878946467952934,0.0,0.6930099165509565,0.08820061876951414
s13M2922,0.0,0.07071334513762208,0.0,0.7920882105818401,0.13719844428053776
s14M2922,0.021550995069130757,0.04537201532059605,0.0,0.6136886584804729,0.3193883311298003
s15M2922,0.2793369395476027,0.01324510776563809,0.0,0.12690198249664583,0.5805159701901134
s01X2922,0.07573364299587268,0.0,0.09720032740156516,0.0,0.8270660296025623
s02T2922,0.08702100008546158,0.016720672253398017,0.29339312725906114,0.044385654487866355,0.558479545914213
s03T2922,0.06405243707089824,0.007705728454955123,0.2015328969779126,0.026902839569005868,0.6998060979272281
s04T2922,0.10807603501524587,0.030752420203532208,0.26093400160871455,0.04203254680931692,0.5582049963631904
s05T2922,0.10522415183025899,0.01613134724450298,0.30007451868483787,0.06010978310783809,0.518460199132562
s06T2922,0.32212296998521966,0.0017762895816677098,0.2625759933521163,0.08135061969936265,0.33217412738163365
s07T2922,0.08116083603112224,0.026390953655759847,0.23259087706210674,0.07328511206567946,0.5865722211853317
s08T2922,0.0,0.9063778078537107,0.0,0.0883916312046226,0.005230560941666715
s09T2922,0.0,0.010462154360700655,0.0,0.5803368595880203,0.40920098605127897
s10T2922,0.0,0.0,0.0,0.5539531777940332,0.44604682220596686
s11T2922,0.0,0.0037836269952574615,0.0,0.4787275069304071,0.5174888660743354
s12T2922,0.0,0.0061141797721204596,0.0,0.4061932350595101,0.5876925851683694
s13T2922,0.0,0.001998744996793149,0.0,0.6112345460649836,0.3867667089382232
s14T2922,0.0,0.004661729639181773,0.0,0.29882671346380796,0.6965115568970102
s15T2922,0.011451791280991875,0.0,0.0,0.13284586704096626,0.8557023416780418
s02M3022,0.17594214083430715,0.00330228648587801,0.23541056380792902,0.0,0.5853450088718858
s03M3022,0.5042087272534846,0.005274354045531364,0.07341852171040202,0.07336391673347271,0.34373448025710923
s04M3022,0.4662490202061415,0.07768259205592447,0.2218474587028918,0.05357457046399813,0.18064635857104408
s05M3022,0.8970433741018534,0.02296869153114172,0.0,0.0,0.07998793436700473
s06M3022,0.794641079213088,0.03661625257457487,0.042180103238885595,0.012540596893312031,0.11402196808013941
s07M3022,0.1919517214983804,0.0329351543718416,0.3324185668751659,0.0,0.4426945572546122
s08M3022,0.0,0.9101138969548132,0.0,0.08761163119701335,0.002274471848173428
s09M3022,0.0,0.04095498009746887,0.0,0.5475711619393104,0.4114738579632206
s10M3022,0.0,0.009065808634814921,0.0,0.5910408863283818,0.39989330503680315
s11M3022,0.0,0.021853094389785388,0.0,0.4311977876542818,0.5469491179559328
s12M3022,0.10512756066361972,0.0999045665981979,0.0,0.49709413066042907,0.29787374207775336
s13M3022,0.10915537275586984,0.07573075520929708,0.0,0.5534316057483996,0.26168226628643343
s14M3022,0.31983340207730643,0.04538113028855376,0.0,0.36208513297868805,0.2727003346554519
s15M3022,0.12628670328451005,0.04703165099461559,0.09036403337364754,0.04347923657695664,0.6928383757702702
s01X3022,0.2995189939638089,0.008972392112316731,0.16380640657535656,0.0,0.5277022073485178
s02T3022,0.60507000868977,0.011340747212715769,0.07321251225247756,0.004799416830989541,0.30557731501404717
s03T3022,0.6118884889372348,0.046545395431395784,0.08762975267195679,0.07260367202017996,0.1813326909392326
s04T3022,0.6511125016848045,0.030166312128442074,0.062362194598489795,0.06322694446124415,0.19313204712701948
s05T3022,0.6774889305304559,0.021130075317208882,0.03535046495598182,0.05603021912849316,0.2100003100678602
s06T3022,0.5781824170003781,0.04603225334036891,0.07066503912650265,0.0732331416541477,0.23188714887860262
s07T3022,0.7395155493146053,0.008654240890718586,0.01805575681513576,0.0,0.23377445297954028
s08T3022,0.0,0.8910104717068104,0.0,0.10898952829318967,0.0
s09T3022,0.14673395220089902,0.06447699437851642,0.0,0.6179721847373069,0.17081686868327783
s10T3022,0.25549355005129226,0.01450212687473492,0.0,0.5437218532301719,0.1862824698438009
s11T3022,0.3624609642324946,0.008318220600856673,0.0,0.4777331649969335,0.15148765016971527
s12T3022,0.39477299176945335,0.024650219645735955,0.0,0.2528907995626963,0.32768598902211443
s13T3022,0.44837507983485025,0.0027592762069834098,0.0,0.31789602101450515,0.23096962294366108
s14T3022,0.37446577341977516,0.020621762753605367,0.01972869555909652,0.13451485953271167,0.4506689087348113
s15T3022,0.3114245080903515,0.011311245933932238,0.1191209037689778,0.00472208417362072,0.5534212580331177
s02M3122,0.030231404361459213,0.005356942133042724,0.2397980733855841,0.0,0.724613580119914
s03M3122,0.17681364011035725,0.060942644714372926,0.220542459679095,0.0427942895356391,0.4989069659605357
s04M3122,0.1050756836439121,0.025779188635246614,0.21073634553307719,0.0,0.6584087821877641
s05M3122,0.2537369488619102,0.048736256877102514,0.2217549876984842,0.08839567935682185,0.3873761272056811
s06M3122,0.05313193326885063,0.017019476188544977,0.2033947234227823,0.0,0.7264538671198221
s07M3122,0.05793996827711471,0.02084659940244036,0.3697455439520792,0.0,0.5514678883683657
s08M3122,0.0,0.9054963416517092,0.0,0.08731095015453276,0.007192708193757991
s09M3122,0.0,0.0,0.0,0.13121868859800784,0.8687813114019922
s10M3122,0.01993885324318029,0.03025231979335809,0.0,0.2182592670768135,0.7315495598866482
s11M3122,0.0,0.010436947145040829,0.0,0.08149631847708563,0.9080667343778736
s12M3122,0.0,0.0,0.0,0.08027554834879137,0.9197244516512086
s13M3122,0.0,0.0,0.0,0.03743780223873397,0.962562197761266
s14M3122,0.06396971181948001,0.011068320836875128,0.08700098259907262,0.0,0.8379609847445723
s15M3122,0.0,0.008298405794090316,0.0,0.16663433676085565,0.825067257445054
s01X3122,0.03970747024324807,0.03661592392702925,0.41002984092048167,0.007769665386971803,0.5058770995222692
s02T3122,0.08587128862128113,0.0,0.19030833429893992,0.0,0.723820377079779
s03T3122,0.2528280589729385,0.0,0.0439162404664459,0.0,0.7032557005606156
s04T3122,0.4752029559836166,0.017578552818047984,0.09812046407655081,0.014953571572629332,0.3941444555491554
s05T3122,0.6390317849202135,0.009034270358418897,0.0,0.0,0.3519339447213676
s06T3122,0.6349146489521392,0.0,0.0,0.0,0.3650853510478608
s07T3122,0.07071665309250945,0.0,0.06489600615253674,0.008165305113002794,0.8562220356419511
s08T3122,0.0,0.7085747464452221,0.0,0.2914252535547779,0.0
s09T3122,0.0,0.042287055121486894,0.0,0.1527742641824854,0.8049386806960277
s10T3122,0.0,0.0,0.0,0.002612463631644017,0.997387536368356
s11T3122,0.0,0.0,0.0,0.0350291994358643,0.9649708005641356
s12T3122,0.0,0.0,0.0,0.0,1.0
s13T3122,0.0,0.0,0.0,0.01594501842639062,0.9840549815736094
s14T3122,0.0,0.0,0.0,0.03794159447606465,0.9620584055239353
s15T3122,0.0028668127056461832,0.0,0.013090657502362976,0.0,0.9840425297919908
s03M3222,0.714193127399508,0.0,0.0,0.0,0.2858068726004921
s04M3222,0.5746169624934752,0.007440078516337724,0.02809553261885693,0.0,0.3898474263713302
s05M3222,0.8060498233133808,0.007712776068100709,0.0,0.014756824396851857,0.1714805762216667
s06M3222,0.7940670740295134,0.011828166972344364,0.0,0.0,0.19410475899814228
s07M3222,0.19226506558737316,0.0,0.02524138741856085,0.0,0.7824935469940659
s08M3222,0.0,0.8405310758883289,0.0,0.14094717762825063,0.018521746483420528
s09M3222,0.0,0.03574531930833952,0.0,0.6587985355628987,0.3054561451287617
s10M3222,0.0,0.0033751124748301665,0.0,0.5405271168476289,0.456097770677541
s11M3222,0.0,0.010527968845116583,0.0,0.3911687172761595,0.5983033138787239
s12M3222,0.0,0.0,0.0,0.2037150349082595,0.7962849650917405
s13M3222,0.007213505879222575,0.0,0.0,0.12497612589896162,0.8678103682218159
s14M3222,0.03845378601664596,0.017765035694316422,0.007479158600877946,0.1726708853266721,0.7636311343614876
s15M3222,0.0726700724085239,0.0,0.05818043696806387,0.0,0.8691494906234123
s01X3222,0.11642670034627695,0.026231929113155094,0.1810665759485249,0.0,0.6762747945920431
s02T3222,0.6097190571250395,0.0,0.13442232943703986,0.006724632877463025,0.24913398056045757
s03T3222,0.6795986642739966,0.0,0.0869037820506272,0.0,0.23349755367537628
s04T3222,0.2533904475168847,0.021979439968632723,0.06932518887323243,0.0,0.6553049236412501
s05T3222,0.4964276206016268,0.0,0.16008325137933047,0.04440632576475301,0.2990828022542897
s06T3222,0.7966570973039221,0.0,0.0649737055353147,0.0018446927866881695,0.1365245043740751
s07T3222,0.5894075307800182,0.0,0.132777761503586,0.017013561598840807,0.260801146117555
s08T3222,0.0,0.866169896626681,0.0,0.1321286403842848,0.0017014629890343303
s09T3222,0.0,0.006443731767866031,0.0,0.6138957331430517,0.3796605350890823
s10T3222,0.0,0.0,0.0,0.5394887255796571,0.4605112744203429
s11T3222,0.0,0.0,0.0,0.5442427736522254,0.4557572263477746
s12T3222,0.0,0.0,0.0,0.2910161513179782,0.7089838486820218
s13T3222,0.0,0.032152244916510746,0.00047004810680393975,0.44500524556982934,0.522372461406856
s14T3222,0.0075517724997159865,0.0,0.0,0.0,0.992448227500284
s15T3222,0.048073578073573715,0.0,0.0,0.1384112390847692,0.813515182841657
s02M3322,0.30443818201215106,0.0,0.046923064077356295,0.0,0.6486387539104926
s03M3322,0.5598920769656092,0.0,0.0,0.005274439259773932,0.4348334837746169
s04M3322,0.028066420920256196,0.0,0.06689323292360339,0.0,0.9050403461561404
s05M3322,0.3336599138511552,0.007956410601954232,0.025413084421948794,0.02499027566037434,0.6079803154645675
s06M3322,0.7939264923412378,0.0,0.0,0.04258762257641849,0.16348588508234374
s07M3322,0.33415047249096147,0.027387745886658633,0.06984876850731273,0.05259927193789039,0.5160137411771767
s08M3322,0.0,0.7327166700731291,0.0,0.25839909741410155,0.008884232512769513
s09M3322,0.0,0.0,0.0,0.7067726771581356,0.29322732284186437
s10M3322,0.0,0.04400743868613124,0.0,0.47062734987008675,0.4853652114437819
s11M3322,0.0,0.021618396324211305,0.0,0.4722132421204239,0.5061683615553647
s12M3322,0.04770400399116706,0.08885116621880515,0.0,0.36761520743380943,0.49582962235621847
s13M3322,0.0188481865800242,0.06326241695277902,0.00616981467819197,0.3736072485850568,0.5381123332039479
s14M3322,0.05742357488352219,0.026868300082031046,0.0,0.2218573351221899,0.693850789912257
s15M3322,0.04430179787111124,0.041254972734419,0.033640039697118033,0.12846404983360388,0.7523391398637478
s01X3322,0.35183589115223635,0.0,0.21649690553398343,0.056587948244576435,0.3750792550692039
s02T3322,0.1936604818921208,0.017879246224367935,0.3284836459534837,0.08760435017932701,0.3723722757507006
s03T3322,0.22963498698221135,0.031912025332874364,0.3059473743566075,0.13892561188093508,0.2935800014473715
s04T3322,0.32637985455900104,0.044360835357803406,0.31633940367218333,0.05685002934087332,0.25606987707013884
s05T3322,0.33242679862315117,0.03932433924334009,0.27159234400693016,0.09016930551529241,0.26648721261128616
s06T3322,0.3800075770931731,0.03284338915346727,0.2561897287286741,0.10294533674773354,0.22801396827695197
s07T3322,0.08952427948496983,0.02998534810043814,0.47783824551437437,0.07158221565487241,0.3310699112453451
s08T3322,0.0,0.9121464716970594,0.0,0.08417416452090988,0.003679363782030628
s09T3322,0.0,0.0,0.0,0.42078162848134826,0.5792183715186519
s10T3322,0.0,0.0,0.0,0.19019436627228847,0.8098056337277115
s11T3322,0.0,0.0,0.0,0.4001548712647197,0.5998451287352803
s12T3322,0.021252459266300882,0.0,0.0,0.13767681831472856,0.8410707224189705
s13T3322,0.13808498546304843,0.0,0.008214760735062596,0.09232152746196698,0.7613787263399219
s14T3322,0.07584017083573617,0.005755504828479434,0.11640541052366381,0.054708428195740746,0.7472904856163798
s15T3322,0.08809440552617906,0.009923605896445083,0.14024551941908778,0.05312236092954969,0.7086141082287385
s02M3422,0.29945655014773787,0.02757340722175669,0.27100326041892286,0.09359457029772622,0.30837221191385633
s03M3422,0.2477457999027822,0.026286085046769263,0.30432711491288794,0.09719067431623019,0.3244503258213304
s04M3422,0.3010721027476375,0.05253379208265343,0.29920010736483943,0.08529921199447173,0.26189478581039805
s05M3422,0.14665494287239575,0.04788487166619013,0.3264495500810384,0.11663091304752465,0.36237972233285104
s06M3422,0.6415498433230874,0.018633825041312387,0.06728880854934505,0.0765408060496479,0.19598671703660736
s07M3422,0.030518798768591825,0.023002402549479883,0.5013589547636532,0.06169522193457748,0.3834246219836976
s08M3422,0.0,0.9925888615646752,0.0,0.0,0.007411138435324843
s09M3422,0.0,0.06039428640751771,0.0,0.8529115512901008,0.08669416230238144
s10M3422,0.0,0.0,0.0,0.7800801491175846,0.2199198508824154
s11M3422,0.0,0.0,0.0,0.7660362711099039,0.23396372889009617
s12M3422,0.0,0.0,0.05014305132457597,0.04975725734710929,0.9000996913283147
s13M3422,0.16069340105983387,0.0,0.09974116114818915,0.11148783785830091,0.628077599933676
s14M3422,0.07212867284291863,0.0,0.15068711675995797,0.05020120907824291,0.7269830013188805
s15M3422,0.04233243202557069,0.0,0.1985664060009238,0.01987318098597312,0.7392279809875324
s01X3422,0.2159820820826554,0.0,0.31409010060195175,0.0547915923869811,0.4151362249284118
s02T3422,0.19928877938127532,0.0,0.23602189252081696,0.0011011736807284244,0.5635881544171794
s03T3422,0.4587141518275597,0.0,0.15346302227184264,0.023131777560642504,0.3646910483399553
s04T3422,0.26822315916484574,0.0010374125723927213,0.1986368939367116,0.04871277335854294,0.483389760967507
s05T3422,0.27285746828679214,0.0016144103731886034,0.17624284935276566,0.08565335653637028,0.4636319154508832
s06T3422,0.2794065354415078,0.011642972672393979,0.15270193828730377,0.04209081616017521,0.5141577374386193
s07T3422,0.03263659763578943,0.0,0.08957982381308144,0.0,0.8777835785511291
s08T3422,0.0,0.9838255467011845,0.0,0.008184373668685954,0.007990079630129513
s09T3422,0.0,0.0,0.0,0.4381074913156872,0.5618925086843127
s10T3422,0.0,0.0,0.0,0.38773336260462155,0.6122666373953786
s11T3422,0.0,0.0,0.0,0.2203906761288755,0.7796093238711245
s12T3422,0.013530469804232503,0.0,0.0,0.21249460717262608,0.7739749230231415
s13T3422,0.0,0.0,0.0,0.16340047834553334,0.8365995216544666
s14T3422,0.010293647634336866,0.0,0.0,0.12402899111709426,0.865677361248569
s15T3422,0.2975416443483112,0.018829501239078283,0.0595370368296403,0.12669400577122614,0.497397811811744
s02M3522,0.419109264789807,0.018994143881000403,0.2031477096934041,0.07734132598415028,0.2814075556516382
s03M3522,0.16164937425523024,0.07346658159087151,0.3241948260417539,0.13196186572667323,0.308727352385471
s04M3522,0.5276769844755068,0.03936012955796765,0.184203611023403,0.08563965051876204,0.16311962442436043
s05M3522,0.2749710026519147,0.06869535955501713,0.28639073616673477,0.10608020552829546,0.263862696098038
s06M3522,0.2469904468375566,0.07959869096141721,0.2672034137840925,0.11942600157506701,0.2867814468418668
s07M3522,0.38627356316783157,0.05996208813982743,0.22790949182885656,0.07657231000530944,0.24928254685817514
s08M3522,0.0,0.9925062100077586,0.0,0.0,0.007493789992241414
s09M3522,0.0,0.0036429537074144577,0.00032134292710412,0.4191343388426854,0.5769013645227961
s10M3522,0.0,0.0,0.0,0.21772644962137785,0.7822735503786221
s11M3522,0.0,0.0,0.0,0.16802031686601943,0.8319796831339805
s12M3522,0.015406734150993,0.0,0.10168549305342314,0.1832796403330484,0.6996281324625354
s13M3522,0.02011351253114752,0.0,0.17287614299133308,0.1045274744525962,0.7024828700249232
s14M3522,0.013695891051894327,0.0,0.2711942593677353,0.1341427137957659,0.5809671357846045
s15M3522,0.10914136214968116,0.020978766994204923,0.364462248431401,0.05168180608747436,0.45373581633723853
s01X3522,0.5007584523077714,0.04626591103943871,0.17780130746299916,0.10009385229362697,0.17508047689616374
s02T3522,0.12026721933974702,0.012023300732403689,0.3267871660217602,0.01725487539091043,0.5236674385151786
s03T3522,0.11742829573857852,0.0033165390901031496,0.2528119025386738,0.0,0.6264432626326445
s04T3522,0.2474315863917264,0.030313841747033467,0.24832187621483792,0.07171198091873694,0.4022207147276652
s05T3522,0.25417455642622394,0.03033342063438861,0.17584112426845114,0.1505262319735239,0.3891246666974124
s06T3522,0.3702485591094426,0.04303447642966509,0.17081460988678374,0.08565343444895546,0.33024892012515317
s07T3522,0.10877838413535929,0.012632521650313762,0.20641411153928454,0.029721003876711297,0.6424539787983311
s08T3522,0.0,0.9833036919423039,0.0,0.007120265166604114,0.009576042891091758
s09T3522,0.0,0.08664968044737333,0.0,0.36433492167932396,0.5490153978733027
s10T3522,0.0,0.0,0.003967065388317895,0.3152586203705516,0.6807743142411304
s11T3522,0.00804026131933633,0.0,0.0047489348249501835,0.22474726736879955,0.762463536486914
s12T3522,0.08678944586435525,0.0,0.00039326607876526804,0.21934906049088884,0.6934682275659906
s13T3522,0.03796131359081044,0.0,0.0,0.21726778847451786,0.7447708979346718
s14T3522,0.15483300145055529,0.0,0.01213475081265896,0.1990219120029104,0.6340103357338753
s15T3522,0.20321307954111265,0.003835812785523792,0.1295698932996448,0.1124314795120231,0.5509497348616956
s02M3622,0.26187966745947905,0.0,0.48281477429577146,0.0033727631736682746,0.25193279507108124
s03M3622,0.27569358922619,0.0,0.45121075168551006,0.006267539273220179,0.26682811981507976
s04M3622,0.3220827461707799,0.0,0.36651767639379945,0.04808220226227233,0.2633173751731484
s05M3622,0.40304489384389475,0.0,0.313050988318817,0.035533568227993695,0.2483705496092946
s06M3622,0.4883108320622425,0.0,0.32490594319369853,0.04392266317888724,0.14286056156517174
s07M3622,0.2690468310316156,0.0,0.4456132767341981,0.05562288503649809,0.22971700719768823
s08M3622,0.0,0.9462451057555855,0.0,0.04424530262389004,0.009509591620524518
s09M3622,0.1680754877054847,0.0,0.008660991287391532,0.3126886168826441,0.5105749041244796
s10M3622,0.04805191188905926,0.0,0.0,0.2916198878399552,0.6603282002709855
s11M3622,0.031242774000723113,0.0,0.0,0.21112574535543155,0.7576314806438454
s12M3622,0.028578347002229377,0.0,0.0,0.2298301479636498,0.7415915050341209
s13M3622,0.038120333273065576,0.0,0.0,0.386016558112969,0.5758631086139654
s14M3622,0.1725417554122064,0.0,0.0,0.33720409789280587,0.4902541466949877
s15M3622,0.1517847936544073,0.0,0.05429239485972691,0.11208665892072173,0.6818361525651441
s01X3622,0.2576109666178324,0.0,0.3417581633918917,0.009720074871157159,0.3909107951191189
s02T3622,0.05974570711893734,0.0449240414788608,0.5114905144667556,0.025152594484862734,0.3586871424505834
s03T3622,0.09049938048998574,0.034432405032097844,0.5107167880269737,0.031579769050008755,0.332771657400934
s04T3622,0.19480779693223255,0.022238347649409913,0.3857915764030779,0.047361248361627625,0.349801030653652
s05T3622,0.1784661027680552,0.05485413486211964,0.3431144020058483,0.07533767023656852,0.34822769012740834
s06T3622,0.11177846819100891,0.0178497522112222,0.39631718187667914,0.031757021612860585,0.44229757610822923
s07T3622,0.11040964642594218,0.0,0.41995174600389923,0.0,0.46963860757015863
s08T3622,0.0,0.9381024223256338,0.0,0.05070904611943792,0.011188531554928265
s09T3622,0.1757351574307221,0.0,0.0398358707146482,0.17337677053596137,0.6110522013186684
s10T3622,0.3317592310549186,0.0,0.016324037645934722,0.16977012949674974,0.48214660180239693
s11T3622,0.13061591932238023,0.0,0.016076015598258296,0.10987797389077915,0.7434300911885825
s12T3622,0.08858883047240332,0.0,0.0014485694531637774,0.07270542948875573,0.8372571705856772
s13T3622,0.16775545549170684,0.0,0.0,0.22982482430252218,0.602419720205771
s14T3622,0.14916993413682303,0.0,0.0,0.12987718326272635,0.7209528826004507
s15T3622,0.25029218240055906,0.0,0.17738672168799519,0.04978929181084148,0.5225318041006043
s02M3722,0.16950491741899087,0.11247530130987032,0.24605233140839344,0.04780894461449548,0.4241585052482499
s03M3722,0.052810574282188424,0.0029906288002710304,0.2695371606254521,0.015000475274957485,0.6596611610171311
s04M3722,0.47170615223167967,0.03629134989514652,0.11384265940978862,0.07866337281156192,0.29949646565182314
s05M3722,0.35338501938604233,0.015946381440390203,0.16359278667592148,0.11372583449924828,0.35334997799839774
s06M3722,0.5692263330031812,0.05647871844427616,0.12403354255827345,0.0971937564444699,0.1530676495497993
s07M3722,0.13809456544222726,0.011155414667172294,0.38189901842384455,0.0442329595537744,0.4246180419129814
s08M3722,0.0,0.6911560433060615,0.0,0.3055474770884223,0.0032964796055163278
s09M3722,0.0,0.007791149768537149,0.0,0.29599750560014476,0.6962113446313181
s10M3722,0.01390026548888598,0.011352924329201892,0.0,0.2868720809634079,0.6878747292185043
s11M3722,0.03542015339370133,0.0,0.0,0.22608219597148563,0.7384976506348132
s12M3722,0.030216266719679655,0.0,0.0,0.2767206233468526,0.6930631099334676
s13M3722,0.0955029501108708,0.0,0.004571169174363915,0.2542687516381283,0.645657129076637
s14M3722,0.19235500293089397,0.0,0.24949122454900122,0.09858693309607446,0.45956683942403026
s15M3722,0.0,0.01675869573713052,0.3374595703311176,0.005737878054986216,0.6400438558767656
s01X3722,0.08009519270078186,0.01380275769305227,0.27223234655684025,0.018194154737084436,0.6156755483122411
s02T3722,0.4446330276674185,0.045443658022338705,0.2578226986859886,0.04781393915352532,0.20428667647072876
s03T3722,0.4073230602151852,0.04444842031484035,0.3020981599816468,0.04345421162602736,0.20267614786230045
s04T3722,0.5513289496525527,0.056443411243154704,0.15557470708333712,0.06799146897111391,0.16866146304984164
s05T3722,0.7030742646635384,0.040888002542606106,0.09076849795561939,0.05368748258623643,0.11158175225199983
s06T3722,0.5830329723590807,0.05098651320947881,0.15120726675881344,0.07695322129192708,0.1378200263807
s07T3722,0.6826026108464448,0.024811656491830408,0.09867559168035253,0.016164618414333302,0.17774552256703896
s08T3722,0.0,0.9262544516132538,0.0,0.07194389882359999,0.0018016495631461907
s09T3722,0.007192614588937004,0.0,0.008206258280354097,0.40555369631722044,0.5790474308134885
s10T3722,0.2039005301865957,0.0,0.0,0.24509682014224424,0.5510026496711601
s11T3722,0.051696560255898076,0.0,0.12955847727043548,0.2028821413155282,0.6158628211581382
s12T3722,0.3997987560858889,0.0012250988723588746,0.15461805149910096,0.13580023161094232,0.3085578619317089
s13T3722,0.2026853909110774,0.0,0.16870278492051724,0.1300919643683718,0.4985198598000335
s14T3722,0.5333916573896337,0.0,0.12176026638462267,0.053021162846477045,0.29182691337926664
s15T3722,0.40215678147092426,0.010178796477608092,0.2030899554228629,0.03637354929069861,0.34820091733790615
s02M3822,0.5063501236041005,0.02646079863581356,0.183540873452286,0.0618157766731588,0.22183242763464125
s03M3822,0.433352641807273,0.03272777880602199,0.21916543346058573,0.09053671776197356,0.22421742816414586
s04M3822,0.4258258807349109,0.0438383161009519,0.20435746572194294,0.08930791437974456,0.2366704230624497
s05M3822,0.5622179012501474,0.043236591376325406,0.1764213230772561,0.04747065664286627,0.17065352765340494
s06M3822,0.47866052042239265,0.05395203280693142,0.23600446794335161,0.06146979195029741,0.16991318687702686
s07M3822,0.18236666298342705,0.044322870011554764,0.46837843194004236,0.03648080873567269,0.2684512263293032
s08M3822,0.0,0.9558027643212296,0.0,0.03327034166090047,0.010926894017869889
s09M3822,0.0,0.11640490868474425,0.0,0.7984185360430137,0.08517655527224197
s10M3822,0.21485126874637284,0.0,0.0,0.6706048109256254,0.11454392032800177
s11M3822,0.2706878479852994,0.0,0.01971296439961967,0.54534529712405,0.16425389049103087
s12M3822,0.4828593957586863,0.02542050221709166,0.14567450603829973,0.13753655748753144,0.20850903849839092
s13M3822,0.46435345833828756,0.038133488460208836,0.16498794746273537,0.10080112624372907,0.2317239794950391
s14M3822,0.3148609124704115,0.032710188101372134,0.24481994075895483,0.13324628558548315,0.27436267308377843
s15M3822,0.2522661299285971,0.03818831057515681,0.36436494549863835,0.07954810808019341,0.26563250591741433
s01X3822,0.5239615211430151,0.029417986067540872,0.1505852714587142,0.041063937558690464,0.25497128377203926
s02T3822,0.305047397958358,0.024281491289466727,0.2571558547880376,0.06458891416622362,0.34892634179791404
