,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
s12T1622,10.370466976511665,0.0,3.6376907741432247,0.0,0.0,0.0,0.0,0.7643063119490007,1.1092097493475008,0.0,0.0,0.356412050497482,0.08821480030683629,0.0,0.4941326164231725,0.0,0.7183399605354366,0.0,0.0,0.0,7.5335810711618665,0.005162843747679698,0.0,4.375579924187854,0.0,0.0,1.7278979693176155,0.33145323583682307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1622,7.088400601613104,0.47006388052901404,3.589878779620473,0.0,0.0,0.0,0.0,0.9440723283779827,2.535905816964332,0.0,0.0,0.41607960213216305,0.16232556902932857,0.0,0.02957984888562104,0.0,0.37800778793763073,0.0,0.0,0.0,5.8268069988861475,0.0,0.0,3.0961538186326423,0.0,0.0,3.222575290334362,0.9684881348979415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s14T1622,16.77638809684434,0.0,6.274059181276253,0.0,0.0,0.0,0.0,0.6695885601076279,1.2449330561057477,0.603763310104315,0.415507928441809,0.16543527605577302,0.5201099763177985,0.0,0.0,0.0,0.12043622081626351,0.0,0.0,0.0,10.911979503900243,0.0,0.0,5.894076123346397,0.0,0.0,5.599385067414305,1.0674864135655246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s15T1622,9.318221637137434,0.2753630995448484,9.704173361417167,0.0,0.0,0.0,0.0,0.16760693536345708,0.0,1.9109599613841581,0.6040270758068578,0.0,0.9730882814032678,0.0,0.0,0.37097868605608547,0.0,1.5205746638930997,0.0,0.0,6.899424326456195,0.0,0.0,3.067586794812874,0.0,0.0,2.9077124052404293,0.0,0.4212537852421072,0.0,0.0,0.0,0.0,0.0,0.7695997487093096
s02M1722,0.5028572875912805,0.0,7.531604546805321,0.0,0.0,0.5325664299193479,0.0,0.0,0.0,2.610117807775498,0.0,0.020252030798182982,0.27439539145478753,0.0,0.0,3.140978751718646,0.031659546284240656,2.2960663592024053,0.07135669040796655,0.0,0.3258116202762898,0.0,0.0,0.3160470561312841,0.0,0.0,0.16892322869818754,0.04525483968433056,1.054513929132264,0.0,0.0,0.0,0.0,0.0,1.7598533684281616
s03M1722,1.0162744470364526,0.0,11.818831526189816,0.0,0.0,0.5481315708285981,0.0,0.0,0.0,3.3598947439670748,0.00845125679326367,0.0,0.26573613961797266,0.0,0.0,3.268812627461848,0.0,3.383109535592123,0.5219909357382619,0.0,0.5670703619620608,0.0,0.0,0.23092120995798265,0.0007246691580156752,0.0,0.18266324400077513,0.0,0.6498213578055536,0.0,0.14660917678859536,0.0,0.0,0.0,1.2258026284608512
s04M1722,1.7766447735404725,0.0,12.113991414820774,0.0,0.0,0.27882114085746124,0.0,0.0,0.0,1.6607946686478494,0.04420337285760535,0.0,0.19817364341218874,0.0,0.0,1.4553688737771464,0.0,2.3666621623172266,0.40459581001472966,0.0,0.5119365899759512,0.0,0.0,0.3040954193402436,0.0,0.0,0.41882975532306493,0.0,0.438862898065766,0.0,0.13440088042111625,0.0,0.0,0.0,0.8320963882577602
s05M1722,2.4046919427544613,0.0,11.727224644900152,0.0,0.0,0.46629687133660525,0.0,0.0,0.0,1.5622708829891105,0.0,0.003025537886507698,0.4484609538809334,0.0,0.0,3.24051070716306,0.0,3.20856548504193,5.047933293815641,0.0,0.7073190579394559,0.0,0.0,1.3334690904510753,0.0,0.0,0.5570488315442895,0.0,1.0591516868865014,0.0,0.4216155194975619,0.0,0.0,0.0,2.608726611361916
s06M1722,1.2294289671934933,0.0,6.4209799259443185,0.0,0.0,0.10417304807108893,0.0,0.0,0.0,0.6761174659369459,0.02937259272454548,0.0,0.47431918938353956,0.0,0.0,0.9008467241491137,0.011468189099888181,2.4308123496878773,3.3640081972118274,0.0,0.17080690613587418,0.0,0.0,0.7382240429106989,0.0041031321596072395,0.0,0.09475103406199988,0.0,0.6251574863913912,0.0,0.7025643448411575,0.0,0.0,0.0,1.341915543378723
s07M1722,3.487045975315239,0.06673833288983692,4.9934326026148685,0.0,0.0,0.4113703026263005,0.0,0.0,0.0,0.9891134834874875,0.2493463158041235,0.0,1.7905519235923777,0.0,0.0,1.216034317097495,0.0,4.000610648837714,3.2150656292123436,0.0,1.3703366438111244,0.0,0.0,2.5199514769681466,0.025505655187332686,0.0008570240587053341,1.6834971365633273,0.0,2.7189529455224624,1.5901608488859562,0.5442707987517368,0.0,0.00011576127377007399,0.0,4.261047275553093
s08M1722,0.0,5.012608382783852,0.0,1.8746105528638382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6871046905357296,0.0,0.0,0.0,0.0,5.625381182362564,0.0,0.17969375550065725,0.0,0.31298233021731275,0.0,0.0,0.0,0.0,0.0008249651339533296,0.0,5.967175183260457,0.0,0.6097375757510237,0.006256776538499134,0.6697936517694515,0.0,0.0,0.0
s09M1722,4.110842000906949,0.0,0.8471049125836854,0.1610951342203131,0.0,0.0,0.0,0.1686312581160227,0.0,0.0,0.0,0.7466401689796978,0.023019903473568533,0.0,0.0,0.0,2.2452224775814926,0.0,0.7029773363821691,0.0,2.3018008883241494,0.0,0.0,1.8032440092820314,0.0,0.0,0.31381028549556167,0.08325494363669407,0.0,0.1303837912707213,0.040037970156513586,0.020685356125577942,0.0,0.0,0.0
s10M1722,10.160979866450983,0.0,2.6868378270277375,0.0,0.0,0.0,0.0,0.742142643615846,0.0,0.0,0.0,0.8350721595192454,0.08546283614759782,0.0,0.0,0.0,3.393686729690817,0.0,0.0,0.0,4.6235530394224265,0.010051954301269053,0.0,4.5217920270182805,0.0,0.0,2.264010299189166,0.8395547453985778,0.010521382271808507,0.04801319099652913,0.0,0.07931560765788279,0.0,0.0,0.0
s11M1722,12.377559939222989,0.0,2.0762888711190786,0.03234304442029186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6083639924253423,0.24250189868682967,0.0,0.48891447508682206,0.0,7.245935958863776,0.0,1.8508927829765491,0.0,5.104325075772338,0.0,0.0,3.7316339805511176,0.0,0.0,0.3563039637596417,0.0,0.11586372671275622,0.3072868632337302,0.1609282711097055,0.0,0.0,0.0,0.0
s12M1722,8.53831393533653,0.0,1.9478525460560143,0.0,0.0,0.0,0.0,0.405628224717893,0.0,0.04941764125558345,0.0,1.1286692215142258,0.41162269297804943,0.0,4.056679721985186,0.0,4.549351187356852,0.0,0.10298070749268344,0.0,5.859730679829178,0.0,0.0,8.035712427611411,0.0,0.003141395839512219,0.4841635558768808,0.0,0.049766538212189106,0.3054970203952802,0.0,0.0,0.0,0.0,0.0
s13M1722,8.251490847226632,0.0,2.0720039531230863,0.0,0.0,0.0,0.0,0.4996206529577339,0.0,0.01631549564234446,0.0,1.6856072928553276,0.13111192738113855,0.0,3.4163738201501697,0.0,6.776252442725106,0.0,0.0,0.0,6.834423502221952,0.0,0.0,9.674215403731642,0.0,0.0,0.6745902653137426,0.0,0.0,0.7729331201194652,0.0,0.0,0.0,0.0,0.0
s14M1722,18.096439629880052,0.0,4.290272334842261,0.0,0.0,0.0,0.0,0.1298576280961242,0.0,0.0,0.28020610758823256,0.3463038134438373,0.9967097107363446,0.0,1.807247624661538,0.0,2.1149325556125347,0.0,0.0,0.0,7.86152029484512,0.0,0.0,10.629069645185336,0.0,0.0,2.9296026703301163,0.01987608475269289,0.33327962240727205,0.0,0.0,0.0,0.0,0.0,0.0
s15M1722,14.046696535467868,0.0,9.018242199656404,0.0,0.0,0.0,0.0,0.11133729285440515,0.0,0.7534936287869382,1.4319716941542004,0.2605176453546564,2.959221749392063,0.0,0.0,0.0,0.08215731109402562,1.6044233277917537,0.0,0.0,10.01349894383686,0.0,0.0,9.421672017105738,0.0,0.029250904221001784,8.793004991242862,0.0,1.018846900811215,0.0,0.0,0.0,0.0,0.0,0.0
s01X1722,1.3882579492211677,0.10603990709869617,1.8769886070212958,0.0,0.04664293891558985,0.02621026497837814,0.0,0.0,0.0,0.3232231453100575,0.023728673890229875,0.0,1.1675331065983452,0.0,0.3772858774363454,0.016244601155215657,0.0,1.5942404829190024,0.0,0.0,0.08356628782551308,0.0,0.06609482500025432,1.5404834196431942,0.11417984937278643,0.1004396064999761,0.1875041150363976,0.0,2.4180759926251065,2.666145631359144,0.0,0.0,0.01871433392633338,0.0,2.722356980523072
s02T1722,0.0,0.07494645567606205,10.304294696586872,0.0,0.0,0.11352141178235345,0.0,0.17476849542652612,0.0,1.0237432588378803,0.012871519898899465,0.05396648094615592,0.5899243289941014,0.0,0.2914369803906504,0.881026852267784,0.025439930494647916,2.1183790555996325,0.0,0.0,0.13669537153027334,0.0,0.01898439917977032,0.9773916912175381,0.005068757590097221,0.09145889561357022,0.13951062759400942,0.49573029602050017,2.6535262253329464,2.7000946079583787,0.0,0.003981850179834079,0.024580218072387108,0.0,4.435420347345369
s03T1722,0.0,0.3096509773893041,6.167482037862208,0.04574640358933572,0.0,0.13160466222278663,0.0,0.14872357605343217,0.0,0.5204343968582164,0.051763790879442995,0.0,0.9276317195368393,0.0,0.4002465925952177,0.9968972749601654,0.0,1.8884700358980413,0.0,0.0,0.4592344122697758,0.0,0.0,1.2629939949061857,0.05225379583939381,0.1135343802412029,0.352287173331142,0.0,4.824137114987775,4.503394661767293,0.11350677880619435,0.0,0.026575165312838437,0.0,5.391137846832527
s04T1722,0.47200188265187437,0.35258863254064887,24.333542936182685,0.05847107078327533,0.0,0.20810823508828266,0.0,0.10613969154998318,0.0,3.074733468402003,0.01832521668345149,0.0,0.6737745230133562,0.0,0.030728010185168384,1.6996033212673909,0.0,2.159211494631818,1.4723322440234807,0.0,1.1707529639592094,0.0,0.144442030993478,0.6194492607739019,0.0,0.0,0.0,0.0,2.644609912948248,0.0,0.0,0.0,0.01539361982111718,0.0,2.720378579739156
s05T1722,0.28692486168653475,0.27286017915404426,43.49760904308318,0.28847553139161647,0.0,0.014977303412328485,0.0,0.22370161631729651,0.0,3.0775118602346225,0.0,0.0,1.574135250049749,0.0,0.0,2.2662670688649738,0.0,3.021941769757737,1.971694631177213,0.0,0.5071981409736376,0.0,0.2338298380305739,0.6802938543931947,0.0,0.0,0.0,0.0,4.897469364362032,0.6370394822869001,0.10680192414658893,0.0005162337375992333,0.02570424039345378,0.0,4.369183865105782
s06T1722,0.0,0.17823928755105456,11.395109175959162,0.010992653757098233,0.0,0.07263000985207306,0.0,0.09113701762952163,0.0,1.6971382335651988,0.0,0.0,0.2855825442988692,0.0,0.0,0.5434974021004179,0.0,0.7713750979006854,2.9645288963091,0.0,0.555064888068251,0.0,0.0,0.5118677601066857,0.0,0.0,0.0,0.0,2.1374567646404103,0.0,0.461174182613909,0.0,0.006989645084477515,0.0,0.7142283478318607
s07T1722,0.6566456190434191,0.21593739878771995,3.3574310880859572,0.19586193227797047,0.039243786571821745,0.0,0.0,0.22668385089075835,0.0,0.29957271547711983,0.13994672093684338,0.0,2.0058085128176795,0.0,0.4713180016644451,0.0,0.0,1.0536245551693566,2.7648276433774113,0.0,2.0249953186834357,0.0,0.4314899702558247,3.2739262191333167,0.09011459761529822,0.05705245293072798,0.4879593601972229,0.0,6.290778763859074,5.671294315754605,0.0,0.0,0.047802037891134075,0.0,0.20390405647217497
s08T1722,0.0,0.22672426916618904,0.0,4.391104234667638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6210673871226073,0.0,0.0,0.0,0.0,12.927107559228975,0.0,0.0,0.0,0.1588856113067107,0.0,0.0,0.0,0.0,0.0,0.0,4.12337782962348,0.0,1.0706832480929742,0.0,2.4604625221385708,0.0,0.0,0.0
s09T1722,0.0,2.2929087314651686,0.0,4.263341458775638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8851288162187,0.0,0.0,0.0,0.0,15.547939913043209,0.0,2.6382408954875016,0.0,1.7952266562181247,0.0,0.0,1.1055331181680577,0.0,0.0,0.0,3.239877508713338,0.0,0.5421637504827286,0.0,1.900281565810152,0.0,0.0,0.0
s10T1722,0.0,0.0,0.0,0.5884250375536056,0.0,0.0,0.0009751676789417573,0.41046276261520076,0.33503605160442645,0.12100664005624485,0.0,2.9529340493608065,0.0,0.0,0.0,0.0,12.30213365887302,0.0,2.566379775394787,0.0,6.416072710503018,0.0,0.0,11.638824364572935,0.0,0.0,0.0,0.0,0.0,1.630410885612517,0.0,0.8042957124939885,0.0,0.0,0.0
s11T1722,0.0,0.0,0.0,1.456369858302061,0.0,0.0,0.008739301887658039,0.2879047039521906,0.0,0.01661640864368262,0.0,2.988168884256571,0.0,0.0,0.0,0.0,13.471094823831884,0.0,2.8586822400139478,0.0,6.977538900503335,0.005438322024125784,0.0,11.800322917678821,0.0,0.0,0.03362070636633613,0.0,0.0,1.6236965984323724,0.0,1.2588805074480247,0.0,0.0,0.0
s12T1722,0.673158936580148,0.0,0.0,0.0,0.0,0.0,0.006876792357943977,0.4628357395024334,0.0,0.08717322260301724,0.013234771099404347,0.37646242304500743,0.14321915960356382,0.0,1.7020852770869555,0.0015078961021023274,4.072881172409693,0.0,1.5229768692549306,0.0,4.843675379215692,0.022373522815745502,0.0,10.700256489670327,0.0,0.0,0.19007036777522696,0.0,0.0,0.02201494842511741,0.0,0.0,0.0,0.0,0.0
s13T1722,7.005136198128233,0.0,1.1488307800003572,0.0,0.0,0.0,0.0,0.6880986429025437,0.0,0.561177742264342,0.0,0.0,0.3032736405131376,0.0,2.55207229890356,0.0,2.724987570879153,0.0,2.8715926081758933,0.0,2.2338906079479353,0.005391362011429975,0.0,6.935061655157474,0.0,0.0,3.2767136304653564,0.410888578369817,0.0,0.5550610110851905,0.0,0.0,0.05403179359545385,0.0,0.0
s14T1722,0.0,0.19937393134250433,0.0,0.0,0.0,0.0016229569720188507,0.0,0.8276987528151274,0.0,0.0,0.8755290443838436,0.08142942227832642,1.452134731063145,0.0,0.0,0.04475377075460387,1.1583562673140737,0.0,7.276285104783562,0.0,8.430684874707241,0.008722360556382872,0.27318807755663066,21.733596811485217,0.018191131021369135,0.004131089498887006,2.53112541802607,0.0,1.2111715344910776,0.0,0.0,0.0,0.0340181738841246,0.0,0.0
s15T1722,9.482461248245237,0.3158022338856811,9.232416691214096,0.0,0.0,0.0,0.0,0.6689044299708347,0.0,1.733209983316697,1.7311817876015898,0.0,3.7728463018929355,0.0,0.0,0.0,0.0,2.9297111293607583,0.0,0.0,8.06961741341894,0.0,0.0,11.855579683766122,0.0965458991706779,0.03216518582990048,3.4628858711577553,0.0,6.11733870440266,5.457014055151994,0.0,0.0,0.04486378588125964,0.0,2.3320528062350414
s02M1822,0.0,1.0044097970253827,9.292345121296112,1.1027849396605849,0.0,0.0,0.0,0.43668578176835954,0.0,0.4463628462280885,0.0,0.0,2.0186796519810115,0.0,0.0,0.0,0.0,0.0,0.0,0.0228128197321046,2.1196942670048986,0.0,0.03841683756616385,4.018595923923306,0.0,0.0,0.5804464737569527,0.2967527590391132,9.933654864135415,17.70203676623794,0.0,0.0,0.11326007790297038,0.0,0.0
s03M1822,0.0,1.0600370505992125,14.017619832120284,0.45389131048641723,0.0,0.07079968302613172,0.0,0.22430596351836105,0.0,2.1905857473745405,0.007501820434826825,0.0,1.0342526250290376,0.2638230635165837,0.0,0.0,0.0,0.050407926172423755,0.0,0.0,1.6933693851646048,0.0,0.1789580783759042,2.37646302827515,0.0,0.0,0.7815302779917264,0.30338179362678847,5.099280167881271,5.556146849599564,0.15468133175023577,0.0,0.033741956126186815,0.0,2.172164514047297
s04M1822,0.0,0.6540472826366108,9.849541890202113,0.2451130534824586,0.0,0.10404806289598664,0.0,0.2405440397850026,0.0,1.2508347493325627,0.0,0.0,0.5725095236636663,0.1971171169642986,0.0,0.0,0.0,0.0,3.1728944066450078,0.006304364371477916,0.26502931415160175,0.0,0.0,0.9618669232764155,0.0,0.0,0.23692434012714012,0.09106495661361262,3.4980768461776024,7.543750799128224,0.15054329855675,0.0,0.02397833097016762,0.0,0.0
s05M1822,0.0,1.092637505397285,35.770004604462414,0.5066766371081504,0.0,0.6264991160805942,0.0,0.20694361818847973,0.0,6.103915648626823,0.0,0.0,0.5206003415872111,1.255679821710735,0.0,0.6473981992080287,0.0,0.0,0.6579529462328856,0.030250165607891677,0.0,0.0,0.009343480153683227,0.06279879318402204,0.0,0.0,0.04078022320820852,0.0,1.0787184481502905,0.0,0.19389936111732073,0.0006893455666015279,0.007508263465405958,0.0,7.047559611501896
s06M1822,0.0,0.9625577886944995,35.853256338730695,0.2998006027652623,0.0,0.45074656510897937,0.0,0.15907825036232662,0.0,17.353394986083664,0.0,0.0,0.4889769068131442,0.20581662161092884,0.0,0.0,0.0,0.0,6.034504486384815,0.06027683952424621,1.0737749712338116,0.0,0.10600677721465578,0.544903365104964,0.0,0.0,0.0,0.0,0.02037474191404964,1.8770750199632114,0.8282910855756658,0.0,0.014649577016458753,0.0,7.1704127989013875
s07M1822,0.0,0.4342065749679294,6.64036897253563,0.18738526432093813,0.0,0.2682511932880759,0.0,0.09775909487502431,0.0,4.0505727315035704,0.0,0.0,0.34006912594823624,0.19636331004312993,0.0,0.0,0.0,0.0,0.3093889064693317,0.0009456048623165419,0.3927774856051699,0.0,0.0,0.9476627943684102,3.5188242773389936e-05,0.0,0.6167853261120546,0.009249064601080699,0.993145781791529,2.7297595201882445,0.0,0.0,0.00875808832989252,0.0,2.1818233991329374
s08M1822,0.0,1.7721102829164785,0.0,1.9271166573427714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510903382680893,0.0,0.0,0.0,0.0,5.324776072207682,0.0,1.7163988439637634,0.0,0.03985383368505717,0.0,0.0,0.0,0.0,0.0,0.0,1.65137309501946,0.0,0.43136660794317105,0.10613816301605555,1.4700332921972477,0.0,0.0,0.0
s09M1822,0.0,0.13648070792297645,0.0,1.7263968852010372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107483279941861,0.0,0.0,0.0,0.0,8.39301635479901,0.0,2.317234827995149,0.0,0.8836404527004885,0.0,0.0,0.4712320799863107,0.0,0.0,0.0,2.0602367674940356,0.0,0.6224379990344684,0.11575540002234064,1.1446076488297603,0.0,0.0,0.0
s10M1822,1.0750798208913734,0.0,0.0,2.344736529631316,0.0,0.0,0.0,0.0542339569783913,0.061077780476024045,0.0,0.0,1.4493900687936847,0.0,0.0,0.699538457388244,0.0,11.246114923846665,0.0,10.291703009699388,0.0,1.6295353379914579,0.0,0.0,3.5202277644800555,0.0,0.0,0.0,0.9010076658589069,0.0,1.8980151317777498,0.5137474766476354,2.3557238638538385,0.0,0.0,0.0
s11M1822,0.0,0.0,0.0,0.5351457584895961,0.0,0.0,0.00070135833607243,0.19263294576604986,0.8699957671998746,0.07953818551902403,0.0,0.6438399138366628,0.0,0.0,0.0,0.0,4.80719956314103,0.0,1.2139432633782927,0.0,0.8126365187641352,0.0,0.0,2.7253358861709525,0.0,0.0,0.16654497945319496,1.4096883239723794,0.0,0.4147096125059847,0.0857847261344156,0.8496553511913364,0.0,0.0,0.0
s12M1822,0.0,0.0,0.0,0.8049182602988664,0.14668423924483906,0.0,0.0,0.09542527465059775,0.0,0.004314369606319599,0.0,0.8341877414195108,0.04532046914846108,0.0,1.5413870496752016,0.0,8.17642521566121,0.0,0.08604412009232351,0.0,1.7534559329516348,0.0,0.0,4.569523047278769,0.0,0.0,0.0,0.0,0.0,1.2454222425572792,0.0,0.3663887191646544,0.0,0.0,0.0
s13M1822,0.0,0.0,0.0,0.7286535982429226,0.02153046833105413,0.0,0.0,0.36234550586669373,0.21298967526327953,0.11365202918365955,0.0,0.741696156351816,0.06986523158680924,0.0,1.7122614520965527,0.0,7.550441248964815,0.0,0.07889278934377118,0.0,2.0861498276532067,0.0,0.0,6.229595570780869,0.0,0.0,0.0,0.300377763140241,0.0,1.485715261184743,0.0,0.7427832811048145,0.0,0.0,0.0
s14M1822,0.0,0.0,0.0,0.20916406769227186,0.0,0.0,0.0,0.1397445338753881,0.0,0.09185074924581467,0.23239330289064158,0.13451519150380842,0.2760002805552684,0.0,0.33907807860220224,0.0,2.3765034619546275,0.0,0.0,0.0,1.98416956854285,0.014034986398638588,0.43072835095555995,12.276682579305874,0.0,0.0,0.0,0.12914571293717428,0.28988370505857325,0.6493789527227166,0.0,0.0,0.0,0.0,0.12327559278689255
s15M1822,0.0,0.25067054690924906,3.5774072309074763,0.0001716104730253636,0.009158222153843133,0.07410228370893558,0.0,2.0448568849930147,0.0,3.357507355476674,2.11655198305812,0.02279024961951323,1.5830512248839146,0.0,0.0,0.0,0.0,0.6413962610313622,0.0,0.0,4.518268666613773,0.0,0.0,19.84012319698806,0.10768199726248255,0.0,3.8347783314560013,0.0,1.2928604888109227,3.659237619875458,0.0,0.0,0.059070056862629644,0.0,0.0
s01X1822,0.0,0.3549552503991514,3.4541906619211487,0.13137089391213652,0.040941792414610274,0.01840025279762403,0.0,0.0786638325914707,0.0,0.487625281693605,0.0,0.0,0.3671112777648085,0.09281920955179762,0.1057838584863228,0.0,0.0,0.0,0.23622546460068988,0.0,0.4073055563816089,0.0,0.06968609666479159,1.2015572643235135,0.010393698862243344,0.0,0.3247479491723408,0.06866371378425709,1.4172923043961452,3.6298737778262544,0.0,0.0,0.02094938357911321,0.0,0.6130036854177281
s02T1822,0.08596136435185282,0.23119094567507656,10.097060530592803,0.10421983199216177,0.0,0.008832781375481014,0.0,0.07351951193252051,0.0,1.495001746920595,0.0,0.0,0.2913149036589589,0.0,0.0,0.0,0.0,0.5783604045078341,0.0,0.0,0.17697499538095574,0.0,0.0,0.7324748731790768,0.011345964424180588,0.0,0.12638541848408752,0.07761406412763826,1.459286121469035,6.35906225722697,0.0,0.0,0.019486630046629788,0.0,1.7630245542542156
s03T1822,0.027799410710043725,0.0,12.84251719549803,0.0,0.0,0.034776320269190926,0.0,0.0406055696904137,0.0,1.1551720069039189,0.0,0.010766875614296961,0.09642488224611785,0.0,0.0,0.004842430086959425,0.0,0.18661809730556517,0.0,0.0,0.0,0.0,0.05213941862561507,0.05481869671779034,0.01051362882784582,0.0,0.0,0.4605963844880051,0.6007594147874304,3.441360157608837,1.330607071099067,0.006950857345918587,0.006256738422550812,0.0,1.1361465471299161
s04T1822,0.0,0.4315594365173952,11.898094810217758,0.10483925636027928,0.0,0.050420557806825785,0.0,0.10247607127897808,0.0,1.8993914538976857,0.0,0.0,0.3415282784810486,0.01334341933141664,0.0,0.0,0.0,0.3024765732102499,0.6590497975528367,0.0,0.38273474362723353,0.0,0.0,0.39475614020024347,0.0,0.004138520440703462,0.26612379223430216,0.0,3.994839995377154,3.6713118096219,0.6732515881133985,0.0,0.016315386151671565,0.0,0.6059999874159396
s05T1822,0.0,0.7107466682584347,7.473152093140084,0.15379911094067722,0.0,0.3008789661505339,0.0,0.07613292310150252,0.0,3.5980295356459786,0.0,0.0,0.48798168215111554,0.0,0.0,0.0,0.0,0.15878582327665267,1.859449456043774,0.0,1.0407653886407668,0.0,0.0,1.0737686697852553,0.0,0.0,0.7950689597552585,0.0,7.791294641174415,3.814117140785448,1.8720490934744916,0.0,0.0024747067350202345,0.0,2.1893807506652387
