,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
s14T1722,1.107666534733491,0.0,0.0,0.0,0.0,0.166744289061148,0.0,0.8920039788942582,0.0,0.30035738953039465,0.9572463152017024,0.17691195628080597,2.364910750393634,0.0,5.597203740865469,1.4272173102973829,0.0,0.0,10.517405700349133,22.559165851803968
s15T1722,5.498521466586095,0.0,0.0,0.0,0.0,0.05334914300639681,0.0,1.682020821708605,0.38443303068866413,1.802647009281002,1.8868302166117479,4.550681393711765,2.5439547549788415,0.0,1.7570767272079675,5.706999309997407,0.0,3.466050294680124,1.959879748748949,12.542923385003677
s02M1822,8.316471792236047,0.8502139201317046,0.0,0.0,0.3291367291338888,0.0731423368312666,0.0,0.4276383105324347,0.0,0.09237792051830496,0.0,12.109839759331152,0.6847810083263058,0.0,0.9669790910642052,3.194885850673279,0.0,0.0,1.1183727699248787,3.9089151282096504
s03M1822,5.066071592476885,0.9645202727990425,0.0,0.0,0.0,0.23816260996223831,0.0,0.2460323753904773,1.4010152004673286,2.3836551354673925,0.02711207057977224,4.427736847850719,0.9240181333754993,0.0,0.7311986201563313,2.408355725219096,0.0,0.0,0.43934537640853344,2.5628587130271923
s04M1822,2.6460497124531637,0.5532324702723032,0.0,0.0,0.0,0.2160332899817621,0.0,0.21649018179057644,1.3324655841006257,1.3233083827462513,0.0,5.356456252890013,0.23558399586290568,0.0,0.2617757654417736,0.7168125471266532,0.0,0.0,4.1859067032769195,1.0160901077075477
s05M1822,0.9623635497509638,0.9230752205407505,0.0,0.0,0.2139655848456066,0.969950781469198,0.0,0.06909806177835397,6.991280566653518,6.7882481973838935,0.0,1.5772847084632398,0.9374894580734573,0.0,0.5889462026586545,3.259424972036466,0.0,0.0,1.2466778337548239,1.2016644947077602
s06M1822,0.0,0.6020498474554318,0.0,0.0,0.0,0.4216060307890261,0.0,0.0,5.407451208109533,19.66490819378857,0.0,2.6068621603150643,1.4056082343817633,0.0,0.7667192018628511,2.5891110585156927,0.0,0.0,7.262561208194352,1.1292301178244812
s07M1822,0.39569012550991006,0.29809396952639095,0.0,0.0,0.0,0.32223318680515056,0.0,0.0923705401418248,0.6263754201048786,4.652304745475784,0.0,2.0472799352225137,0.3285200025991018,0.0,0.4931784665592177,1.2191222764219813,0.0,0.0,0.640368584089566,0.8560762577978488
s08M1822,0.0,2.8542459791746317,1.4457475732990341,0.0,1.9614372244389002,0.0,0.0,0.0,0.0,0.0,0.0,0.2858866928762779,0.0,0.0,0.0,0.0,4.839167817349523,0.0,1.9804900514054988,1.0760080411947224
s09M1822,0.0,2.003920638319832,1.1102642804898757,0.0,1.6546461696345467,0.0,0.0,0.0,0.0,0.0,0.0,0.39227157681815283,0.16075922263312534,0.0,0.7062092296332908,0.0,7.757556651154613,0.0,2.695333751949285,2.6205264038403797
s10M1822,0.0,0.2377298462156709,2.558105382975285,0.0,1.8645523772308297,0.0,0.0,0.0,0.0,0.0,0.0,1.135917369459798,0.2751427115906703,0.0,3.145222203363426,0.0,9.755478752130768,0.0,11.92570445651287,6.696742227848613
s11M1822,0.0,1.168664956679714,0.831264476883547,0.0,0.3521521240056695,0.0,0.0,0.05204283732004003,0.0,0.13898617892309567,0.0,0.2199126915164645,0.20631452804482325,0.0,1.080375764563847,0.0,3.985378589442178,0.0,1.4974569955699208,5.23025510073366
s12M1822,0.0,0.0,0.512552530253284,0.02667926686504747,0.10273374249880092,0.0,0.0,0.037211047821716026,0.0,0.0,0.0,0.7773781340211019,0.37457575868455145,0.0,4.223875164111454,0.0009258219698593005,6.453055686030292,0.0,0.48932343757200086,7.203840765439693
s13M1822,0.0,0.12477177864127341,0.8692936274856753,0.0,0.0,0.0,0.0,0.2735512513202657,0.0,0.10586893634998074,0.0,0.9123755162008482,0.5073239256454374,0.0,4.682121469957877,0.0330440291803934,5.6648301748956245,0.0,0.5873225962343732,9.085500455020377
s14M1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07307383380293662,0.0,0.0,0.2559979935072037,0.43325880386287224,0.5106840459619244,0.0,4.353493816941984,0.6265776658721507,0.16426904710005827,0.09923681296004341,0.5426995428011032,13.617784493371008
s15M1822,0.7600186613796139,0.0,0.0,0.0,0.0,0.3054186667421269,0.0,2.1792856345880596,0.0,3.9964606730560304,2.3346876300353587,2.89767452508679,1.1274031120388672,0.0,5.006377374697178,2.1093186635003813,0.0,0.687041638717924,2.2226278129356154,19.28452671881617
s01X1822,1.3417562359419988,0.29172979757050616,0.0,0.0,0.0,0.06228560511670711,0.0,0.11018709145964554,0.16471221881051012,0.5575051304712427,0.002075014484204654,2.5364260300359867,0.2177212898056512,0.0,0.470570885060732,0.7574673714808056,0.0,0.0,0.6258263627502332,1.0972524605864153
s02T1822,1.0483662541244327,0.21254060065439517,0.0,0.0,0.0,0.10577367064737901,0.0,0.08651551725926653,1.543817340148307,1.6536661498245477,0.0,4.43852011473718,0.3595772446543637,0.0,0.15828326487591368,1.0382753122319253,0.0,0.23781075434999027,0.13828195525760395,0.8667413192022565
s03T1822,0.6229651668836509,0.33534582194797075,0.0,0.0,0.0,0.172104302411334,0.0,0.019773795256620708,2.383362402871866,1.2052093425343553,0.0,2.68164845020593,0.3265275987400263,0.0,0.0,0.5322454564167104,0.0,0.0,0.1813412991378113,0.5452889537477262
s04T1822,3.672227051092161,0.2906802138542034,0.0,0.0,0.0,0.1989907016781126,0.0,0.05051029359150527,2.0017080252290946,2.0071891096631256,0.0,2.971472909577863,0.3619011411367069,0.0,0.0,0.7925378397952103,0.0,0.0,1.3221178657104236,0.8816853075145785
s05T1822,6.227167830522638,0.41416574239902687,0.0,0.0,0.0,0.43215214088118425,0.0,0.024400380902768654,0.6634213761650972,4.090682334250615,0.0,2.9125978146510807,0.5252150217225884,0.40381088293921147,0.0,1.7917581101722733,0.0,0.0,2.8882525473087246,1.3632911034694324
s06T1822,4.072913519408636,0.4175213467319144,0.0,0.0,0.0,0.5490904333856705,0.0,0.005263008466553261,1.0666977872581909,5.347088481834835,0.0,1.47244625125339,0.571436038021862,1.3120629013178948,0.0,0.7125706742084602,0.0,0.0,8.673985898081888,1.138572766595177
s07T1822,0.7301855477116914,0.5406391931894434,0.0,0.0,0.0,0.554054913064006,0.0,0.09589593690082797,1.2210707836965693,4.364133859328351,0.0,6.226848659747021,0.38798833558858054,0.37824879264395184,0.49547470562862816,1.264706182300986,0.0,0.0,10.020755372282203,1.240177781465235
s08T1822,0.0,3.1499695407654835,1.1118265119386508,0.009643407121116743,2.780879538910394,0.0,0.0,0.0,0.0,0.0,0.0,0.3801726282994413,0.0,0.0,0.4574309686416849,0.0,7.477060734870699,0.0,0.06404737860462803,2.60141465717766
s09T1822,0.0,0.6973741986381686,1.0935810984279362,0.03148173509935576,1.0048215766985222,0.0,0.0,0.0,0.0,0.0,0.0,0.4992904812674331,0.0,0.0,1.6806880214250266,0.0,6.430081753909966,0.0,1.4632850321951905,4.319392011842584
s10T1822,0.0,0.41362082935596833,0.39481532689711885,0.1320324570882323,0.0,0.0,0.0,0.42157121492943167,0.0,0.033595203567985385,0.0,1.0927797905869951,0.0,0.0,8.66930269445044,0.0,7.286828009744456,0.0,2.5140467123168424,15.616346877272111
s11T1822,0.0,0.19313063499301744,0.8707188108820666,0.030483085411733245,0.20771847657796824,0.0,0.0,0.1528283569235821,0.0,0.0523213556858951,0.0,1.5183185609869059,0.0,0.0,5.575684946427258,0.0,7.948794579771968,0.0,1.7291514874720817,15.153244220761541
s12T1822,0.0,0.36461674415718637,0.5663791232137944,0.05430024329617453,0.0,0.0,0.0,0.5290233137453588,0.0,0.15255828723949233,0.0,0.9400805651062674,0.0,0.0,5.469401699126161,0.0,4.557344705503676,0.0,1.9459158433437527,18.57224439329375
s13T1822,0.0,0.12954892356902326,0.0,0.0,0.0,0.0,0.0,0.87201614049211,0.0,0.020079022098642752,0.0,0.47536469032122336,0.0,0.0,4.685523277382815,0.08372653995056621,1.6570872860082073,0.0,2.6053424559200633,9.477024778850481
s14T1822,0.0,0.09407910948436142,0.0,0.0,0.0,0.1638753770020804,0.0,0.7843713221784367,0.0,0.4718338358365041,0.7896288098026496,0.4354442528813688,0.0,0.012918335991651929,3.097639163188598,0.3886147279451875,0.0,0.0,3.486598209881319,10.995072113630442
s15T1822,1.2395862244243083,0.4965656108690703,0.0,0.0,0.0,1.1429969361151935,0.0,1.6344386164881015,0.48056797189589506,3.4170628627308677,0.7904417989711897,4.011801344328536,0.5724539900839157,0.0,1.6301406459466268,1.6030590808533294,0.0,0.5897121788433971,0.8629281043949946,6.77145816524021
s02M1922,0.724664923241174,1.0573117040600521,0.0,0.0,0.0,0.3194516906089617,0.0,0.1262028690944184,3.6084535824415362,5.19177607814275,0.0,15.66223493488228,0.517396056412289,0.0,0.0,0.937448807605308,0.0,0.0,0.008768304115282531,1.2387586497984142
s03M1922,0.0,0.4097246816665054,0.0004918572610962524,0.0,0.0,0.417003126801715,0.0,0.031369600157192735,4.307288160300019,10.018375310516246,0.0,9.989329000604574,0.9034232328069647,0.0,0.0,0.0,0.0,0.0,1.8262989081706307,0.4710408117013939
s04M1922,0.0,0.0,0.0,0.0,0.0,2.869217889033487,0.0,0.0,0.4723533215901405,32.07741615641856,0.0,2.2292210456552612,1.174019823775248,0.0,0.0,0.36619837290542145,0.0,0.0,2.7244022345265693,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,1.8289882120869234,0.0,0.0,0.38819681085609226,32.38613618259686,0.0,1.3346436741953451,0.14639219115569344,0.0,0.0,0.0,0.0,0.0,0.22454056722792579,0.0
s06M1922,0.0,0.12429119801512485,0.0,0.0,0.0,1.3412258867062494,0.0,0.01934653398859123,0.08062097590484728,4.8500160189632675,0.02874848966906022,4.18563631738646,0.23486031003855526,0.49642010629743755,0.06930551321131104,0.6408326057766347,0.0,0.0,0.8195051062349413,0.5655362112958303
s07M1922,0.0,0.06847733970006796,0.0,0.0,0.0,3.6276390727883348,0.0,0.0,0.0,28.297262457299087,0.0,2.8629138334823296,0.8490199643010196,0.0,0.0,0.6587610851314242,0.0,0.0,0.6198644998510052,0.4544069264928392
s08M1922,0.0,18.925077432642333,4.135032399347831,0.06571375108465405,0.8675553331378819,0.0,0.0,0.0,0.0,0.0,0.0,0.3952185423756694,0.0,0.0,1.305088565231875,0.0,9.16479232558044,0.0,0.043596483824327875,3.3243252606296645
s09M1922,0.0,3.3107604728848234,0.46409767503120364,0.0,0.0,0.0,0.0,3.715587706333671,0.0,0.878920311834511,0.0,0.47206721702890286,0.0,0.0,6.637004643148895,0.0,4.60117154679941,0.0,3.656964958391356,11.034127222287713
s10M1922,0.0,1.5809953723833874,0.9191754956467049,0.0,0.0,0.0,0.0,2.9547550786948666,0.0,0.12648398837205307,0.0,0.5560459339588458,0.0,0.0,6.872280166935499,0.0,7.082473224624059,0.0,1.1579290349436022,9.866473564905196
s11M1922,0.0,0.5995444488038827,0.35087359948132585,0.0,0.0,0.0,0.0,3.4058557807249947,0.0,0.048935720919796005,0.0,0.15087318971276678,0.0,0.0,6.140744098980425,0.0,3.255639780946606,0.0,1.946085174276334,7.285050886500405
s12M1922,0.0,1.0146617307932755,0.14562691702726543,0.0,0.0,0.0,0.0,3.835013109903528,0.0,0.05318299303102264,0.0,0.24081892575077143,0.0,0.0,6.5866093843920535,0.0,3.4348227610036526,0.0,2.6111457847775537,9.050554417277194
s13M1922,0.0,3.703616710829717,0.3183631305772148,0.0,0.0,0.010749163850328404,0.0,4.05223614452696,0.03946975917967446,1.0120492234049552,0.0,0.2662033192947384,0.0,0.0,4.880880666786053,0.0,2.4521535523166933,0.0,0.5308636091542025,8.377984697415979
s14M1922,0.0,2.6567180566533133,0.0,0.0,0.0,0.06833629773314827,0.0,5.50967724025852,0.1057654581568583,2.0300398637039088,0.18060972916310772,0.3571701319138577,0.0,0.2809994255778018,4.2469262858711065,0.0,0.09817539747033564,0.0,0.6345347002999947,12.476033107884238
s15M1922,0.0,0.255179462841728,0.0,0.0,0.0,0.38577406855617685,0.0,2.8760654847064138,1.4110882073843527,7.276164557363981,1.1651931777509434,7.121724883500833,0.0,0.0,3.7564040614848038,0.7114262758972105,0.0,0.0,0.0,10.373789837383798
s01X1922,0.0,0.0,0.0,0.13755518942853162,0.0,0.0,0.0,0.30765215053324946,0.8565979122018751,0.6009537159152861,0.05246706276222745,22.629138868474715,0.07372933321493094,0.0,0.0,0.7567698456288962,0.0,3.8251128456695676,1.2851735663661152,0.6774833297834693
s02T1922,0.0,0.0,0.0,0.0,0.0,0.05915072855908965,0.0,0.05480156787276603,0.0,0.22456392090504232,0.03720650316939785,2.9330125224717953,0.0778650870332666,0.2176052900652015,0.0,0.06922276436067155,0.0,0.1797418231273172,0.4953905175909091,0.43623392610964523
s03T1922,2.257841051868935,0.03425110284765499,0.0,0.0,0.0,0.2567868180118769,0.0,0.36370476650350286,0.5275772832769763,1.6825080097887752,0.14349167926699724,9.741355220084431,0.3540558740608905,0.0,0.12689628362380026,0.6590615406263083,0.0,0.8829132625871055,0.669526881560616,2.019107888525011
