,0,1,2,3,4,5,6,7,8
s04T2822,0.6574216148693391,0.002642416418108341,0.10427984428449183,0.0,0.09282666957450861,0.033190030035265626,0.0,0.0002416279825282729,0.10939779683575823
s05T2822,0.6973426918987524,0.015162089382138482,0.06258986858708533,0.0,0.027007058008833327,0.006700786231867231,0.022736334193689683,0.0036615452145587354,0.16479962648307483
s06T2822,0.6392799883703243,0.013453482360810233,0.0811129721796444,0.0,0.06701263905787225,0.05509021575994904,0.03864192924544033,0.0,0.1054087730259595
s07T2822,0.5549484881581265,0.012387345046464224,0.20114177048493628,6.859425082661588e-05,0.11503543401536448,0.019536318349989108,0.02312607877692051,0.0021930316457720307,0.07156293927160033
s08T2822,0.0,0.8157536440203719,0.006876395313796895,0.0045093591871779234,0.0,0.004812164303392727,0.1680484371752605,0.0,0.0
s09T2822,0.0,0.0,0.0,0.0,0.0,0.0,0.8288804694304425,0.15972905291920722,0.011390477650350277
s10T2822,0.0,0.0,0.0,0.037237040423798204,0.006436671609557926,0.0,0.6683622452061687,0.14162186757153852,0.1463421751889366
s11T2822,0.0,0.0,0.0,0.0739007988003893,0.010989386432918807,0.0,0.7294451272575255,0.12744905349315153,0.05821563401601476
s12T2822,0.0,0.0,0.0,0.06680455219337293,0.028037560098886437,0.0,0.7721740537820355,0.09244091008941883,0.04054292383628629
s13T2822,0.0,0.0,0.0,0.1335389706990685,0.06555140450799238,0.0,0.6292975637379798,0.03656690317036351,0.1350451578845959
s14T2822,0.0,0.0010087401236225013,0.015677037755541492,0.12184228365063464,0.39069279333723145,0.0,0.40508210162155833,0.0,0.06569704351141163
s15T2822,0.252733696998883,0.02671062664504347,0.10232997954333592,0.03895821922107248,0.3422811461706552,0.0019528157164852673,0.0860385888419025,0.0007822676618272528,0.14821265920079496
s02M2922,0.43217758226660113,0.0,0.11193195684943284,0.0,0.40770701095846557,0.011367470782152216,0.0,0.0023779642444341793,0.034438014898913974
s03M2922,0.35860247370501735,0.0,0.10831589197445593,0.0,0.45080385334999395,0.002163128580351724,0.0,0.0011582063717265798,0.0789564460184546
s04M2922,0.16774402499869573,0.0,0.0,0.03436669827948589,0.22664612365372314,0.01689605924265504,0.026016801224902766,0.0,0.5283302926005374
s05M2922,0.37336847275011775,0.0024568326444791705,0.0,0.03903006479697314,0.016669016544307042,0.0032774095347445705,0.06686929614183144,0.0,0.49832890758754683
s06M2922,0.30616000415641137,0.0031721065466361283,0.0,0.030837204646803368,0.20018434697336382,0.01310655949782875,0.011019748830751592,0.0,0.43552002934820505
s07M2922,0.1692163802697178,0.0,0.0,0.003540710833384431,0.5315900238718365,0.026987294166569233,0.0,0.0,0.26866559085849195
s08M2922,0.0,0.5669875470622278,0.006707478205368036,0.014677867971918985,0.0,0.0045429256705254795,0.40708418108995986,0.0,0.0
s09M2922,0.0,0.08786127689708959,0.0,0.0,0.0,0.0,0.7942333679272198,0.11790535517569059,0.0
s10M2922,0.012973134786729967,0.00724401844771185,0.0,0.023893701212811026,0.011108364178799013,0.0,0.8190771127496599,0.12360840648419431,0.0020952621400941555
s11M2922,0.0,0.175849940240603,0.0,0.0,0.007243138698563825,0.0,0.6957523363345226,0.12115458472631055,0.0
s12M2922,0.0,0.12527852192737407,0.0,0.0,0.031491808795689365,0.0,0.6898723101966805,0.15335735908025613,0.0
s13M2922,0.01131381741037182,0.031380284381136034,0.0,0.022339921492476,0.04938100245816553,0.0,0.7890409713156492,0.09279049774980123,0.0037535051924002054
s14M2922,0.01643621310175342,0.0255578163706881,0.0,0.03987307992626451,0.16244483331956805,0.0,0.659730717000813,0.07202780223215191,0.023929538048761106
s15M2922,0.0,0.03131284097888066,0.00724402089692069,0.1160819710180889,0.49260714580538956,0.00706294900543736,0.1751389133696319,0.0,0.17055215892565076
s01X2922,0.24056599214050287,0.0,0.07327704279284301,0.0,0.6296961693015076,0.039061032422871095,0.0,0.0,0.01739976334227542
s02T2922,0.6021622387063058,0.004929697666216841,0.09352936451774208,0.0,0.22971314815968288,0.019142637700461686,0.025293746687600392,0.025229166561990275,0.0
s03T2922,0.5291435745393681,0.0024451196842698196,0.07345023721765095,0.0,0.34269119577778456,0.012314139972418087,0.02087081787690938,0.019084914931599053,0.0
s04T2922,0.5991328188160462,0.015642336514362077,0.06351827707970391,0.0,0.23200796608766125,0.043782545391770955,0.029840968908543975,0.016075087201911704,0.0
s05T2922,0.6285764121693457,0.005375177075542499,0.08829364283135617,0.0,0.2016294303287283,0.019713212831128927,0.036816730079910785,0.019330447618941277,0.00026494706504631824
s06T2922,0.691318194116189,0.0,0.04964642833657896,0.0,0.10818700145049776,0.03795589245479148,0.0484104575625643,0.01375722991008545,0.050724796169293034
s07T2922,0.3850611730087249,0.02149686462704445,0.14432640390699356,0.009763422319970084,0.32378681534457304,0.0,0.07058329628182507,0.02002260742382898,0.02495941708703992
s08T2922,0.0,0.8548348930874922,0.0012364498094227347,0.0007468396937818302,0.0,0.0005076242625269086,0.1426741931467764,0.0,0.0
s09T2922,0.0,0.017560049038091267,0.0,0.08902710553844119,0.2260875953449728,0.0,0.6673252500784947,0.0,0.0
s10T2922,0.0,0.011253186014965211,0.001210891202808285,0.13762198977086157,0.2519133578214981,0.0,0.5980005751898667,0.0,0.0
s11T2922,0.0,0.013051594286805307,0.0018106272381550224,0.10205750701300816,0.31065033393803043,0.0,0.5724299375240012,0.0,0.0
s12T2922,0.0,0.01243628426157371,0.0,0.06364437488477058,0.38031592123745733,0.0,0.5378772904332986,0.005726129182899702,0.0
s13T2922,0.0,0.009601110432441702,0.0,0.08487854156586089,0.2073087398282384,0.0,0.6982116081734591,0.0,0.0
s14T2922,0.0,0.015211827766207353,0.0006588078328869009,0.06977065737398622,0.49164944388186,0.0,0.42270926314505974,0.0,0.0
s15T2922,0.0,0.01066619245116094,0.0117637286620896,0.09283197842679075,0.694540264598808,0.0,0.18459800389726194,0.0,0.00559983196388878
s02M3022,0.38214446788637535,0.004874223588352663,0.1760367711498462,0.0043685948026264045,0.3545602461752315,0.0,0.0,0.005289418748536602,0.07272627764903121
s03M3022,0.40189934860585824,0.009961783853334644,0.05922299449701204,0.03915439704437444,0.19546077165508158,0.0,0.07292675520935578,0.00025602292553806883,0.22111792620944534
s04M3022,0.6771277853348081,0.04683835485896808,0.024022032435877166,0.0,0.051809706192055105,0.10592770883591987,0.03298879391084361,0.0,0.061285618431527904
s05M3022,0.7670572761565478,0.013784254150929497,0.0,0.0,0.004143196013027297,0.0,0.0,0.0,0.2150152736794955
s06M3022,0.6808863082092598,0.02738099986209868,0.0,0.0,0.030806623515539304,0.025119036018297194,0.008393192278683423,0.0,0.22741384011612162
s07M3022,0.5111617621777821,0.026908806703950783,0.183391606923031,0.0,0.21360596431202386,0.01802822754123599,0.0,0.0,0.04690363234197615
s08M3022,0.0,0.8560400598049298,0.005109074065060389,0.0,0.0,0.0034507900937393254,0.1354000760362705,0.0,0.0
s09M3022,0.0,0.04486611828266617,0.0035648762867751924,0.12660614500068215,0.2269899205970891,0.0,0.5972014959251196,0.0,0.00077144390766773
s10M3022,0.0,0.007167865736417477,0.0,0.09578040165757959,0.22142977071062855,0.0,0.6273836408684271,0.04569078240088736,0.0025475386260597806
s11M3022,0.0,0.030502103568596905,0.0,0.08796627879578249,0.33549742774759056,0.0,0.5386303537457499,0.0,0.007403836142280236
s12M3022,0.0,0.09688765484042708,0.0,0.11862060547280459,0.17280732830962267,0.0,0.5442719663949971,0.012988638242953302,0.05442380673919527
s13M3022,0.0,0.07738355329560336,0.0,0.15412022744027107,0.14709200698887132,0.0,0.5656516665577666,0.003184343985522005,0.05256820173196567
s14M3022,0.0,0.062139597404500944,0.0,0.15567637824899044,0.18931284832155193,0.00046829893683865176,0.42333392982883433,0.0,0.16906894725928368
s15M3022,0.2569174692345727,0.053473341548482566,0.06425640404089192,0.02464689115277873,0.4741411101953118,0.025636259986186117,0.05834524249309518,0.0,0.042583281348681064
s01X3022,0.4392005670099119,0.012608940035813785,0.1152393785149618,0.0,0.3118891868636987,0.0,0.0,0.0,0.12106192757561388
s02T3022,0.48258161891144397,0.014577817898506523,0.026165130838606467,0.017651842604590167,0.17409831525706493,0.05099953674787831,0.002578766597402419,0.0,0.23134697114450714
s03T3022,0.563029742401716,0.039408755607749785,0.011086761961537791,0.037832000357597505,0.0750527982020037,0.04323845805782648,0.04387477507238032,0.0,0.18647670833918834
s04T3022,0.5547690216603394,0.02993354898704325,0.0084301075237028,0.05838702916600169,0.08615105145466032,0.021745166585026156,0.021536458781515673,0.0,0.21904761584171065
s05T3022,0.5725294592755101,0.02330044949881419,0.0,0.056532159316041615,0.09382132938991078,0.0066451266517327835,0.014657025970209148,0.0,0.2325144498977813
s06T3022,0.5563251449128125,0.0401945804587619,0.002910179784152805,0.043420715704310706,0.10216547444253012,0.036805913620737624,0.04022948379394315,0.0,0.17794850728275133
s07T3022,0.4486706115872055,0.013823114378157305,0.008703815979843234,0.0,0.14496336954562813,0.0484433850756412,0.004906168271190062,0.0,0.33048953516233454
s08T3022,0.0,0.8315752585789282,0.0024674187563842936,0.0,0.0,0.0027520114466428043,0.152404636675651,0.010800674542393673,0.0
s09T3022,0.007636584834970918,0.06046367828298059,0.0,0.11793667191896826,0.08046487327073065,0.0,0.6605265977839656,0.0024472251567176717,0.07052436875166634
s10T3022,0.0,0.03390388071475148,0.0,0.2901043906776793,0.11378839241991985,0.0,0.45806308138667345,0.0,0.10414025480097598
s11T3022,0.0,0.023409852096119097,0.0,0.1797892688400851,0.09498317037407285,0.0,0.5215220838053506,0.0,0.18029562488437248
s12T3022,0.0,0.038340910001061664,0.0,0.04860801835321806,0.2459165367096218,0.009094281410109843,0.4191714413626754,0.0,0.2388688121633133
s13T3022,0.0,0.019300243298325585,0.0,0.16512178201280225,0.16789623541415527,0.0025579606159250577,0.39812133234609554,0.0,0.24700244631269633
s14T3022,0.16222634399971356,0.030843937427670838,0.007637538787354099,0.0769899558314168,0.320937532489907,0.06736909878225646,0.17325403152860402,0.0,0.1607415611530771
s15T3022,0.44434724528560243,0.014581904536013669,0.06374245170226009,0.02248467393271843,0.32418264263186686,0.020004963488732437,0.0,0.0,0.11065611842280594
s02M3122,0.3490426667602967,0.006325976910217028,0.16930636109303956,0.0,0.45602422761562533,0.012525415156711779,0.0,0.006192992651792881,0.0005823598123166452
s03M3122,0.5412958842248553,0.04519476440359188,0.07178094653040129,0.0,0.22994581821310567,0.04978981976489992,0.04110432358553533,0.0,0.02088844327761069
s04M3122,0.45908319740209086,0.022782205345991742,0.10655764742117281,0.0,0.36523274905998837,0.024134143359891135,0.0,0.004758322336581365,0.0174517350742835
s05M3122,0.6174468184115134,0.031743534117646174,0.05962011971939869,0.008565100458725097,0.1498867704057123,0.01640401614214387,0.05646967865931794,0.007849348409613724,0.05201461367592882
s06M3122,0.34114901169336753,0.019414809276623674,0.14158266400281092,0.0,0.4679332987964775,0.021922116104370663,0.0,0.0019087920686944254,0.006089308057655226
s07M3122,0.5225168026824211,0.013330908522060453,0.18250963495436162,0.0,0.2582477550432594,0.01647753984288108,0.0,0.006917358955016357,0.0
s08M3122,0.0,0.8551851337681037,0.0015388845467823264,0.00134066835988548,0.0,0.0,0.14193531332522855,0.0,0.0
s09M3122,0.0,0.006083565704625261,0.0,0.07071467804030739,0.7189420893475414,0.0,0.20425966690752598,0.0,0.0
s10M3122,0.0,0.033426731130037614,0.0,0.06652776277747705,0.5509892777950383,0.0,0.29093849019621415,0.04263823978901936,0.015479498312213541
s11M3122,0.0,0.017178210000940122,0.0,0.02781569608192789,0.7841879747024244,0.0,0.14585456375490502,0.024963555459802673,0.0
s12M3122,0.0,0.0,0.0,0.028669144673970238,0.8014943302014507,0.0,0.14758171595100938,0.02225480917356959,0.0
s13M3122,0.0,0.003922160340510719,0.01473730902989068,0.06818652636427654,0.862697514029669,0.0,0.044065195967653764,0.00639129426799921,0.0
s14M3122,0.1945737921303427,0.019167251128928666,0.08386314567336184,0.02484827669115813,0.6446181650426699,0.008207795579787486,0.0,0.0,0.024721573753751242
s15M3122,0.0,0.014132382249931928,0.0,0.048939277312557865,0.6548991994990015,0.0,0.2681386413350279,0.01389049960348081,0.0
s01X3122,0.4784562519724375,0.023058097833998568,0.2310385170698786,0.0,0.24346534169740677,0.0,0.0,0.018904986049180682,0.005076805377097791
s02T3122,0.41966531961563674,0.0027734733773546183,0.12326604955412379,0.0,0.4297666793938282,0.0,0.0,0.0,0.024528478059056776
s03T3122,0.3835379279738739,0.0015821744142135257,0.03581648864711535,0.004017027862782637,0.46111767711826224,0.0,0.0,0.0,0.11392870398375247
s04T3122,0.7276363545464599,0.013772009749301024,0.004679038607654953,0.0,0.14172374390824824,0.0,0.00010032711957040997,0.0,0.11208852606876547
s05T3122,0.6471354416577872,0.009431354918461032,0.0,0.0,0.14288920465284966,0.0,0.0,0.0,0.20054399877090204
s06T3122,0.5008006630107321,0.004200493935122873,0.0,0.0014789719741738357,0.21030983642315806,0.0,0.0,0.0,0.283210034656813
s07T3122,0.27070103243650645,0.0,0.04860299602112567,0.08677802733544883,0.578794287071849,0.0,0.0,0.0,0.01512365713507012
s08T3122,0.0,0.5547025303797503,0.0,0.0,0.0,0.0,0.30760188750659345,0.13769558211365626,0.0
s09T3122,0.0,0.04292503944436728,0.0,0.0,0.6288545831007518,0.0,0.28233506503710354,0.037138270608878976,0.008747041808898256
s10T3122,0.0,0.0,0.0,0.0,0.9347500323392826,0.0,0.0473207526067324,0.017929215053985117,0.0
s11T3122,0.0,0.0,0.0,0.0,0.8712796591175552,0.0,0.1264556419292344,0.0022646989532103742,0.0
s12T3122,0.0,0.0,0.0,0.0,0.9424523643401104,0.0,0.05547669619000123,0.0020709394698884193,0.0
s13T3122,0.0,0.0,0.0,0.0,0.9143195539626643,0.0,0.07175508878580227,0.013925357251533469,0.0
s14T3122,0.0,0.0,0.0,0.01820538273360474,0.8728594992789839,0.0,0.07850153396140623,0.03043358402600516,0.0
s15T3122,0.011727919150307032,0.00941449759885862,0.040669519998550195,0.015961683614698435,0.9163529995012409,0.0017492879117471836,0.0,0.002058396403778189,0.0020656958208192075
s03M3222,0.590998783798401,0.0,0.0,0.0,0.13680779331397622,0.0,0.0,0.0,0.2721934228876228
s04M3222,0.5542723444508668,0.01183793472841195,0.004580594690757362,0.0,0.20578772072737114,0.0,0.0,0.0,0.22352140540259274
s05M3222,0.4642464600624789,0.012696353314137232,0.0,0.0,0.08967879646751731,0.0,0.05066617200989418,0.0,0.3827122181459724
s06M3222,0.4160069251756643,0.02018282158917004,0.0,0.00958007287097142,0.12387165716352876,0.0,0.014083905077704788,0.0,0.4162746181229606
s07M3222,0.2714437727594669,0.0,0.03170393292906846,0.0,0.5957250610875352,0.0,0.0,0.0,0.10112723322392936
s08M3222,0.0,0.7760028122319738,0.0026729171539335386,0.006029884279393148,0.003006180595382439,0.000864624485570219,0.21142358125374694,0.0,0.0
s09M3222,0.0,0.02528626999144489,0.0,0.030708956742525786,0.14214510432306438,0.0,0.7841704143529443,0.0,0.017689254590020673
s10M3222,0.0,0.0036087225371350144,0.0,0.04963746412069369,0.24932677016606997,0.0,0.6948341884202658,0.0,0.002592854755835514
s11M3222,0.0,0.013135989951865027,0.0007350260720759274,0.04949429785525321,0.37638589498662717,0.0,0.5602487911341788,0.0,0.0
s12M3222,0.0,0.007123828665025556,0.0,0.0534418144014106,0.6058582697353774,0.0,0.33311740933605827,0.0,0.00045867786212837845
s13M3222,0.0,0.0,0.0,0.06572204070070548,0.7244982753651046,0.0,0.20098106515221806,0.0006202191575921497,0.008178399624379759
s14M3222,0.1491382700213075,0.02672179806229013,0.009120274682088567,0.06933148861080714,0.5168992700453844,0.0,0.2168834984818411,0.0,0.011905400096281212
s15M3222,0.25230041690429844,0.0,0.054113445635833125,0.0,0.6617809048058974,0.0,0.0,0.0,0.03180523265397123
s01X3222,0.3452946621316016,0.029979724852111967,0.14205402198981515,0.0,0.4323074819714078,0.0,0.0,0.0,0.050364109055063486
s02T3222,0.8129554501806673,0.0,0.0,0.003942937562774162,0.057481152188511624,0.0,0.0,0.0,0.12562046006804675
s03T3222,0.7396579056328932,0.0,0.0,0.0050871192184046305,0.07073616624050287,0.0,0.0,0.0,0.1845188089081994
s04T3222,0.4565442193622229,0.025018629966625912,0.02459002050026049,0.0,0.39063783500551186,0.012229831414313415,0.0,0.0,0.09097946375106535
s05T3222,0.8112601099258542,0.0,0.0,0.013585328992861894,0.07737437751474527,0.0,0.0,0.0031271235336151,0.09465306003292359
s06T3222,0.7995178556109678,0.0,0.0,0.011032951300355979,0.018599527165443594,0.0,0.0,0.0,0.17084966592323275
s07T3222,0.802843122222713,0.0,0.0,0.003415554773055788,0.06668423368512333,0.0,0.0,0.0,0.12705708931910797
s08T3222,0.0,0.8029945868273488,0.002642131910525149,0.00209092235655101,0.0,0.000363320576117502,0.1919090383294575,0.0,0.0
s09T3222,0.050073830863160425,0.0033618465498522175,0.0,0.05961168899319679,0.18047086942465926,0.0,0.7064817641691313,0.0,0.0
s10T3222,0.0,0.0,0.0004601277087902912,0.026274461641024836,0.24425381734812876,0.0,0.7290115933020561,0.0,0.0
s11T3222,0.042646063448600544,0.0,0.0,0.00493312011805507,0.23063888988850062,0.0,0.7196389825350826,0.0021429440097612156,0.0
s12T3222,0.035915697054747994,0.0,0.004414392122174842,0.01436159981418219,0.4798276135841484,0.0,0.46411001435146304,0.0013706830732836703,0.0
s13T3222,0.05288091151494657,0.030234662067211815,0.005113384985342762,0.047305648743482434,0.29499441574728824,0.0001223556926249571,0.5693486212491032,0.0,0.0
s14T3222,0.0,0.002492375743705394,0.008250804819860806,0.004069793001020425,0.975576144822839,0.00036519588181763016,0.0,0.0,0.009245685730756598
s15T3222,0.0,0.005288284558834771,0.0,0.07705639753954502,0.6687541979164403,0.0,0.21660715739703978,0.0,0.03229396258814029
s02M3322,0.4767368894618673,0.0016332238342939163,0.014637203954531233,0.0,0.3853447058635548,0.0,0.0,0.0,0.12164797688575271
s03M3322,0.5317592886774484,0.0,0.0,0.0,0.22468861899796197,0.0,0.0217503410497488,0.0,0.22180175127484084
s04M3322,0.2738926443858661,0.0018019887534377356,0.05441132964687015,0.0,0.6630624405703284,0.0,0.0,0.0,0.006831596643497592
s05M3322,0.4795708748852893,0.010999117951727005,0.0,0.0,0.33667638993319055,0.0,0.043702632443261766,0.0,0.12905098478653146
s06M3322,0.4559731999663494,0.0013385194222246062,0.0,0.0,0.08301465697034534,0.0,0.08431834010532986,0.0,0.3753552835357508
s07M3322,0.5976073636874412,0.022999084487474248,0.00012200959647051773,0.0,0.227863301479288,0.0,0.055434673192714196,0.0,0.09597356755661192
s08M3322,0.0,0.6386364248887721,0.0011988368097337317,0.012383666073406472,0.0,0.0,0.34778107222808763,0.0,0.0
s09M3322,0.0,0.0,0.0,0.042526372199815254,0.12569439511482647,0.0,0.8317792326853584,0.0,0.0
s10M3322,0.02153469395060824,0.04201761012885271,0.0,0.04205334554641192,0.2688125853684297,0.0,0.6201148216129264,0.0,0.0054669433927710545
s11M3322,0.02580047984018671,0.021141431117657143,0.0008924461738811471,0.033562066011073914,0.2817275098939181,5.069870606578892e-05,0.6303492151545166,0.0,0.006476153102700743
s12M3322,0.10520061956298134,0.08137980082624063,0.0009641880469860655,0.04274033440680742,0.2776778829872037,0.0,0.4650192737170082,0.0,0.027017900452772647
s13M3322,0.16697547158113762,0.04673692535019528,0.0,0.007949952311231875,0.28504981241599137,0.0,0.452404203300527,0.026053517336229386,0.014830117704687404
s14M3322,0.08758215836071012,0.030407636869719156,0.0,0.0237767925268905,0.4754419132872375,0.0,0.3361751604002979,0.009208787938952207,0.037407550616192616
s15M3322,0.27412026839457354,0.043201357162081094,0.009392009134145578,0.02432972538609363,0.46422050252274266,0.0,0.17180177658266413,0.0,0.012934360817699357
s01X3322,0.7788376998382046,0.0,0.025845021295767146,0.0,0.10275548951504698,0.0,0.01895350855740066,0.009755204187698053,0.06385307660588264
s02T3322,0.7973974685038379,0.008258925466184126,0.05532182697830214,0.0,0.08511793639527948,0.0,0.03800795337512107,0.0015425734393039077,0.014353315841971281
s03T3322,0.7767215048387845,0.011472261269180363,0.044082159482873556,0.0,0.05753401644115599,0.0,0.07306804341932532,0.012354180896513505,0.024767833652166577
s04T3322,0.7076417313570375,0.02521887028204212,0.08975570209456839,0.0,0.07022849868356705,0.0031559812984071393,0.0375261151521287,0.00022182213676127873,0.06625127899548797
s05T3322,0.6949392231621505,0.022876660954171225,0.07254906222721567,0.0,0.07298016179123065,0.0,0.06615636338059855,0.0,0.07049852848463341
s06T3322,0.7142098495330278,0.018688908875350217,0.06214077853578741,0.0,0.052936544558734325,0.0,0.07347570348450443,0.0,0.07854821501259582
s07T3322,0.6443907085921304,0.01691450225178001,0.18062792021748184,0.0,0.10557119703274796,0.0011376942674602316,0.042161442205345845,0.004594732027462155,0.004601803405591689
s08T3322,0.0,0.8664027166250965,0.0016299964599703182,0.0,0.0,0.0,0.1319672869149333,0.0,0.0
s09T3322,0.0,0.0,0.0006718751151138677,0.0,0.3272282967256304,0.0,0.6720998281592556,0.0,0.0
s10T3322,0.0031040076352651285,0.0,0.005557826257964608,0.0028998815980672775,0.6116250062099524,0.0,0.3768132782987507,0.0,0.0
s11T3322,0.030591159783854106,0.0,0.0024472072192450664,0.005489980721341229,0.34466893794772824,0.0,0.6138957948658461,0.0,0.0029069194619851277
s12T3322,0.0,0.0,0.006403023335190801,0.04067985025042619,0.6747376452208048,0.0005483548130786888,0.260017786620621,0.0,0.017613339759878593
s13T3322,0.21845234329769003,0.0,0.008101154549487498,0.05158836803087658,0.5355300354065893,0.0,0.11992514366510465,0.001291953009713403,0.06511100204053867
s14T3322,0.46813427291132914,0.007542606242580605,0.04554295797886715,0.011951089485458305,0.39484125381686586,0.0,0.05338908277880265,0.00554387661606806,0.013054860170028203
s15T3322,0.5267377731987655,0.011388062933732573,0.04592010089195153,0.014462799344287913,0.3457557887347596,0.0,0.04490660285226688,0.0,0.010828872044236012
s02M3422,0.6955534781950115,0.012756650195002184,0.07056110247973782,0.0,0.08498635817822035,0.0,0.06568701310962828,0.007888621409267027,0.0625667764331329
s03M3422,0.667076100542453,0.015081105868424108,0.09437826019359674,0.0,0.09611303711458098,0.0,0.07414872256541251,0.0,0.05320277371553268
s04M3422,0.6877117353407981,0.029142281551240396,0.08796378691064857,0.0,0.06988183032965138,0.0,0.06248827809160885,0.0,0.06281208777605274
s05M3422,0.6717768976871745,0.024872491076386175,0.08602016575251781,0.0,0.10596473767326971,0.004192253543235845,0.08619804159632162,0.00484850688397482,0.016126905787119478
s06M3422,0.7437088112313356,0.010113889563141574,0.0,0.0,0.037695068455610395,0.0,0.05828350483158712,0.0,0.15019872591832528
s07M3422,0.5686991363823273,0.013639914529829662,0.2258923717761278,0.0,0.13786313823348445,0.0,0.0530282568215998,0.0008771822566309307,0.0
s08M3422,0.0,0.9777304615030126,0.002397051643190587,0.0,0.0007722063122055999,0.0006778656075396886,0.017879852442971158,0.0,0.0005425624910802902
s09M3422,0.0,0.0,0.0,0.0,3.7818785430416706e-05,0.0,0.9999621812145695,0.0,0.0
s10M3422,0.0,0.0,0.0,0.0,0.05225104387060516,0.0,0.9477489561293948,0.0,0.0
s11M3422,0.004071345998335327,0.0,0.0,0.0,0.06329688843579044,0.0,0.9326317655658742,0.0,0.0
s12M3422,0.12733503776385205,0.0,0.059712481963694504,0.016140651880222148,0.6919293189711969,0.0,0.10488250942103435,0.0,0.0
s13M3422,0.41184504628623425,0.0,0.049690221735666604,0.014556139270115483,0.3353402280549305,0.0,0.12084243871018273,0.010433989439898438,0.05729193650297185
s14M3422,0.3651399798441163,0.0,0.10096270457797966,0.0032313904419659437,0.4281460187104338,0.0,0.0698610594235077,0.0059048465188668575,0.026754000483129856
s15M3422,0.3962077508694979,0.0,0.129459627906795,0.0,0.4209383280342363,0.0,0.039592902561819146,0.0015305522975051168,0.012270838330146618
s01X3422,0.7462844979684761,0.0,0.07497155039866764,0.0,0.11377093279547512,0.0,0.02891625399519676,0.002886171506823906,0.03317059333536057
s02T3422,0.7056582884189719,0.0,0.05243663696214855,0.0035692299850122147,0.2074653929631294,0.0,0.0,0.0,0.03087045167073784
s03T3422,0.751561420869451,0.0,0.010464050187524597,0.013432956635834879,0.12008385466866012,0.0,0.0,0.0,0.10445771763852943
s04T3422,0.7102395564716825,0.0031499387502481675,0.033156297855802874,0.012565566100587974,0.17330501514065463,0.00039830031761365253,0.017552822319762084,0.0,0.049632503043648205
s05T3422,0.6931808588909841,0.003532259838615173,0.022553026700327158,0.01051705747073492,0.16342037090091457,0.0018796913261590708,0.053344851315507646,0.0,0.05157188355675714
s06T3422,0.62548505732232,0.011861880846931308,0.0341488306947072,0.015534436535927735,0.2184609296130857,0.004336950433311822,0.0237404509388148,0.0,0.06643146361490151
s07T3422,0.33974944796050544,0.0,0.05861120052501272,0.0007568571590692234,0.5948201903207823,0.0,0.0,0.0,0.006062304034630443
s08T3422,0.0,0.9623253254423823,0.0018219414530025386,0.0,0.00048605628282767617,0.0,0.034812560709513156,0.0,0.0005541161122744352
s09T3422,0.0,0.0,0.0,0.061958392259064125,0.32878709841700243,0.0,0.598955489844397,0.0,0.01029901947953653
s10T3422,0.0,0.0,0.0,0.03537415671905636,0.3834921049617655,0.0,0.5811337383191781,0.0,0.0
s11T3422,0.0,0.0,0.002093495494769013,0.02787546792502258,0.5748239567537761,0.0,0.39520707982643233,0.0,0.0
s12T3422,0.0605561662409034,0.0,0.0,0.03671424076047917,0.5426816774213856,0.0,0.3484958485057175,0.0,0.011552067071514424
s13T3422,0.0,0.0,0.0020737719757546284,0.013198466220131938,0.652562219997768,0.0,0.33195445554308795,0.0,0.00021108626325748347
s14T3422,0.0,0.0,0.002473966266965652,0.027882866348484733,0.7075754838693801,0.0,0.24949409031298567,0.0,0.012573593202183915
s15T3422,0.47441359044742987,0.01959274366815916,0.0,0.04847840836801134,0.24492880164052697,0.028922057079634956,0.10655014270048496,0.0,0.07711425609575259
s02M3522,0.6834391778575903,0.013154009622156359,0.05757871083502191,0.002937275792846373,0.08714751054571514,0.0,0.0519278375320404,0.0,0.10381547781462953
s03M3522,0.6532271553433897,0.04150503117450541,0.09597786869632606,0.0,0.08813314948987813,0.0,0.0958687381720304,0.0,0.02528805712387045
s04M3522,0.6601291080667435,0.025044086304342537,0.05051036130512891,0.0,0.04204649153397597,0.01034063324169691,0.07449447197644112,0.0,0.13743484757167107
s05M3522,0.6311281586461882,0.042122198587733715,0.09757168743237365,0.0,0.08034541658404798,0.0,0.08547828973992626,0.0,0.06335424900973015
s06M3522,0.6306865393217599,0.04763708675136665,0.08214843415586297,0.0,0.08744493464562603,0.00569412595340854,0.09656578195610938,0.0,0.04982309721586663
s07M3522,0.6568645365778202,0.03695337212566067,0.07515269255218184,0.0,0.07305843159080036,0.0,0.0637683935009836,0.0,0.09420257365255341
s08M3522,0.0066296911880838775,0.9843952187765351,0.004137310305531863,0.0,0.0020491684939335526,0.0027673666721148614,0.0,0.0,2.1244563800860428e-05
s09M3522,0.034716086866607966,0.0,0.0,0.0,0.31999732383098395,0.0004412773615395546,0.6448453119408685,0.0,0.0
s10M3522,0.0503246935408415,0.0,0.00412135918276196,0.010801692193388272,0.557555658953492,0.004094497379988032,0.37310209874952827,0.0,0.0
s11M3522,0.0,0.0,0.0,0.02741038978358646,0.6530184671189011,0.0,0.31957114309751244,0.0,0.0
s12M3522,0.16884053882426178,0.0,0.08845606567168449,0.09005021951834277,0.4500096301073785,0.0,0.20097466746874246,0.0,0.0016688784095898433
s13M3522,0.26379292657185194,0.000576929585032054,0.13675744064818451,0.04438922242079162,0.4345334417648656,0.0,0.11494880164752477,0.0,0.005001237361749564
