,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
s02M1722,0.0,0.0,5.888889412886141,0.0,0.0,0.5806756033781488,0.0,0.0,0.0,2.5926360591211144,0.030353104864849843,0.0,0.23474081111093092,0.0,0.0,2.7300302596463957,0.03140595104437602,0.0,0.06833493318175948,0.0,0.1887082088269355,0.0,0.0,0.04683553134234581,0.0,0.0,0.5901649666692163,0.0,0.8537390458437176,0.0,0.0,0.0008641626727106733,0.0,0.0,1.6328270848574513,1.4323677899684422,0.25641901051681826,0.0,0.0,0.0,0.0,0.11871504205671113,0.0,0.0,0.0,0.0,4.868733261751679,0.013104727931427158,0.0
s03M1722,0.0,0.0,7.33269369704123,0.0,0.014400111120224523,0.606748596989729,0.0,0.0,0.0,3.344975076436104,0.08847063054639896,0.0,0.24245812532350383,0.0,0.0,2.6849704335059346,0.0,0.12931421692295325,0.5124170613705507,0.0,0.42913512595760456,0.0,0.0,0.0,0.0,0.0,0.2794968677968857,0.0,0.6453301530676347,0.04157975542719031,0.0,0.0,0.0,0.0,1.3621615541908902,2.1326281648175094,0.0,0.0,0.0,0.0,0.0,0.21850516260868727,0.0,0.0,0.0,0.0,7.722484697172026,0.0,0.15425819130360485
s04M1722,0.0,0.0,7.771739065420815,0.0,0.028375974670203207,0.3221743688444491,0.0,0.04504851537177384,0.0067122629318152206,1.6674440866434332,0.11221353869450999,0.004158189053067915,0.125973435793534,0.0,0.0,1.1380926885783775,0.0,0.3036229155761388,0.4249269258551133,0.0,0.20162655127488585,0.0,0.0,0.04170746437454636,0.0,0.0,0.21626355400516614,0.0,0.41737340852920035,0.0,0.0,0.0,0.0,0.0,1.0729732952079496,1.498758259347171,0.0,0.0,0.0,0.0,0.0,0.30133738481687394,0.0,0.0,0.0,0.0,7.103361451716593,0.0010003508233215185,0.15442868707561805
s05M1722,0.0,0.06173689804604002,15.103886155463773,0.0,0.01878882624608979,0.5169335558615413,0.0,0.0,0.0,1.6182266697769077,0.09632518238668705,0.030204086065542132,0.1416939954826722,0.0,0.0,3.1008179977327606,0.0750360663848068,0.06346800528225059,4.666219868526818,0.0,0.1305316165519499,0.0,0.0,0.0,0.0,0.0,0.05336166196251527,0.0,0.38256561507406095,0.0,0.0,0.0,0.010221062669483489,0.0,2.6806816258175163,2.0876912420872547,0.0,0.0,0.0,0.0,0.0,0.5374877069731772,0.0,0.0,0.0,0.0,5.644512232177928,0.0,0.4250967750743421
s06M1722,0.0,0.0,7.126556919591226,0.0,0.015233222748904178,0.12296150198650796,0.0,0.0,0.0,0.7143012202214941,0.08976495075874724,0.003642876710321003,0.2836955080784004,0.0,0.0,0.8997900043528952,0.04040495134292793,0.0,3.1106400437906245,0.0,0.0802143126106017,0.0,0.0,0.0,0.0,0.00781632111339475,0.0,0.0,0.3469606555105964,0.07782817334849502,0.0,0.0036991888612635986,0.09996841571858855,0.0,1.3925349227072972,1.56877578505731,0.0,0.0,0.0,0.0,0.0,0.2490486286731007,0.0,0.0,0.0,0.0025167685328701967,2.9662690091101163,0.0,0.6969341614121503
s07M1722,0.0,0.0,18.51689047880815,0.0,0.0,0.43957841474887005,0.0,0.0802819505459922,0.0,1.0734227726941772,0.2988351799662954,0.09345834826493446,1.0546049117939236,0.05189360166511692,0.0,1.6993270910447515,0.0,0.5331386560138658,2.9780058215708864,0.0,0.31242806782313104,0.0,0.0,0.1661386297481097,0.4673217561730819,0.045583249628287914,1.0009380375214798,0.0,0.9421796598124466,1.4196544660744232,0.0,0.0,0.26935006074273776,0.1532512688949246,4.043930058635721,2.5223439313025495,0.0,0.0,0.0,0.0,0.016870429402420943,0.5407033870854661,0.0,0.0,0.0,0.016703693839758987,0.0,0.0,0.5371921237749195
s08M1722,0.0,7.802082181409055,0.0,0.0,0.007269849326935769,0.0,0.0,0.0,0.0,0.0,0.0,10.78324368474411,0.0,0.14833180864506795,3.2722646644516393,0.0,0.7581991187663428,0.0,0.192225074388544,0.0028506855768079356,0.0,0.002781549647221768,0.0,0.31216940002675925,0.0,0.0,0.0,0.7314282634835464,0.011769523157198663,0.21629084495632342,0.0,0.4964479730543712,0.0,0.0,0.0,0.0,0.05142026284892438,0.0395102169803772,1.8656229288408948,0.0,5.91444260024938,0.0,0.16365340044163887,0.0,0.0,0.0,0.0,0.0,0.002725440697428477
s09M1722,0.0,0.0,5.815737885187829,0.0,0.0,0.0,0.0,0.3202264210855528,0.1283125256949547,0.0,0.0,1.6700523878798454,0.0,0.0,0.2807882105669059,0.0,1.944340949485938,0.06467720410958548,0.6257995938441395,0.0,1.0224644075023863,0.0,0.0,0.20916474698501922,0.14446030642189975,0.0,0.0,0.0,0.0,0.0,0.0,0.07908208364134746,0.5540176492414655,0.0,0.0,0.0,0.0,0.0,0.02187903318955909,0.0,0.7333910822909304,0.6549513781468103,0.2699180126795334,0.0,0.0,0.0,0.0,0.024600336085573247,0.02735434317365287
s10M1722,0.0,0.6056399535585387,16.1915262801646,0.0,0.0,0.0,0.0,0.9883752878705687,0.5086296063589759,0.0,0.0,1.5421238486238853,0.0,0.0,0.0,0.0,3.3503377017656883,1.2974626361604011,0.0,0.0,1.0834316411326175,0.00971422395722316,0.0,0.9160418578436907,1.1788730506350205,0.0,0.0,0.0,0.0,0.0,0.0,0.1543083819400084,1.2743849433875967,0.0,0.12466486399871747,0.0,0.09302226216633787,0.0,0.1681158328369745,0.0,0.6490833703997744,1.5074786758680094,2.3548268595077744,0.0,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.0,14.326740612388095,0.0,0.0,0.0,0.0,0.2830854536795305,0.0,0.0,0.0,3.8124967501927407,0.0,0.0,0.09707666886963809,0.0,6.851271280531024,0.0,1.652387810715601,0.0,2.6539481619748293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06919081762216552,0.0,0.09797287267715368,0.9553339663649228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299310409867224,2.350024390141999,2.4740686302197616,0.09714517527722226,0.0,0.0,0.0,0.37629481839721457,0.15046742435806681
s12M1722,0.0,0.0,19.037962046002285,0.1886809681380049,0.0,0.0,0.002052079152381867,0.6377240899914987,0.0,0.07825486855042998,0.0,2.4083921566291853,0.03711780890769199,0.0,0.0,0.0,4.512314686237764,0.0,0.03511829517572424,0.0,2.9524928218010107,0.0,0.0,0.2008446285733711,0.0,0.014618010402314871,0.0,0.0,0.0,0.037319925907995245,0.0,0.0,3.0983011254339012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0432732158949163,1.9914455576411172,3.069393457195124,1.2214874707795302,0.0,0.0,0.0,0.0,0.0
s13M1722,0.0,0.0,20.5226544440537,0.0,0.0,0.0,0.00038462946007173976,0.6741361917744666,0.0,0.06419896717898711,0.0,2.8826607390827306,0.0,0.0,0.0,0.0,6.840034759380275,0.0,0.0,0.0,3.4936798037350765,0.0,0.0,0.17668248768032047,0.0,0.0,0.0,0.0,0.0,0.4500406853594677,0.0,0.0,3.8459649653472505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3626679446964283,2.0951866715082206,5.352178458724717,1.0112571290776537,0.0,0.0,0.0,0.0,0.0
s14M1722,0.0,0.0,30.4651242172437,0.0,0.0,0.0,0.0,0.48889454448164027,0.0,0.053209705859467896,0.43643693534786954,0.45531857026687006,0.317983922990696,0.0,0.0,0.056894805587826024,2.64768141879801,1.3561615550408237,0.0,0.0,3.75731022687855,0.0,0.0,0.3117186338600862,0.0,0.007207178949984251,0.0,0.0,0.0,0.0,0.0,0.0,3.8682639385895037,0.0,0.0,0.0,0.1033869332622024,0.0,0.0,0.0,0.36218710095943935,3.7417148231024564,3.3254453425610153,0.4687668508513985,0.0,0.0,0.0,0.0,0.0
s15M1722,0.0,0.0,37.53299710788593,0.0,0.0,0.0,0.0,0.38545903733617237,0.27533522804800803,0.3804736306351591,1.6545345166411074,0.07849906145034588,1.7703930736510358,0.0,0.0,0.787504889265675,0.7777281642859843,6.866199714366966,0.0,0.0,4.379278004093265,0.0,0.0,1.2621256892238402,2.0017499412703557,0.05116342716801569,0.0,0.0,0.0,0.0,0.0,0.0,3.001859785108743,0.0,0.9169275239188726,1.126589945792322,0.0,0.0,0.0,0.0,0.29825892970936085,2.481156395485113,0.0,0.0,0.0,0.0,0.14967914091307635,0.0,0.0
s01X1722,0.0,0.12081971775252523,10.317231414349408,0.18179150134914115,0.0,0.02137396684993565,0.0,0.023793030194208194,0.0,0.37925686269995373,0.060691946646009874,0.0,0.708800060915138,0.23028624731053216,0.0,0.30814963906353793,0.0,0.0,0.0,0.0,0.0,0.0,0.03957288651534297,0.0,0.0,0.08191216742975417,0.0,0.0,1.077981051662993,2.4486913813584383,0.02746503999472216,0.0,0.20707447695079848,0.22996700734818054,2.4260944718235877,0.9611693937111926,0.0,0.0,0.0,0.0,0.0,0.2557168460584468,0.0,0.117563902363356,0.0,0.14851259361607103,0.0,0.0,0.0
