,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
s12T1622,0.22494420173919544,0.00426221777989896,0.0,0.0,0.0,0.0,0.0,0.05164927179288811,0.05690474599218835,0.00766571885275937,0.0,0.029932741155216994,0.0,0.0,0.018029133085232872,0.0,0.013170701737385408,0.0,0.0,0.0,0.40807620681296863,0.0,0.0,0.18536506105226594,0.0,0.0,0.0
s13T1622,0.22728859426131243,0.046481319849426134,0.0,0.0,0.0,0.003709639970674909,0.00036546665646288953,0.051176413648547164,0.10451806726634973,0.01862312047233652,0.0009582904977329996,0.019488960562694856,0.0,0.0,0.0,0.0,0.019869595343729275,0.0,0.0,0.0,0.34838184931600985,0.0,0.0,0.1591386821547232,0.0,0.0,0.0
s14T1622,0.2728422842450991,0.013735833914406241,0.0,0.0,0.0,0.00405755386885861,0.0,0.043405997312668476,0.04490023515988059,0.035140606039681534,0.011083317193219821,0.0,0.0,0.0,0.0,0.0,0.007141754071319887,0.0,0.0,0.0,0.39861323170661817,0.0,0.0,0.16907918648824763,0.0,0.0,0.0
s15T1622,0.3635947144840597,0.0015784970550246286,0.0004112838406630912,0.0,0.0,0.0013484641519686735,0.0,0.02355383229942075,0.0017981046156599087,0.06105445078063138,0.01730441971327817,0.0,0.01699618153355837,0.007957439124550195,0.0,0.04182028272683668,0.0,0.06171804628915752,0.0,0.0,0.28976763339228806,0.0,0.0,0.1110966499929029,0.0,0.0,0.0
s02M1722,0.3767476809887616,0.0,0.0,0.0,0.0,0.020535856773148387,0.0,0.0,0.0,0.1243802657222502,0.0,0.0,0.04928449625630069,0.0,0.0,0.20667878138588197,0.0012844317731105297,0.13408127283559654,0.011120412899023671,0.0,0.04787291859578507,0.0,0.0,0.028013882770141326,0.0,0.0,0.0
s03M1722,0.3279658982356756,0.0,0.0,0.0,0.0,0.016902313937384335,0.0,0.0,0.0,0.12712345353046714,0.00035093813052711176,0.0,0.031867140380035915,0.009888667484857954,0.0,0.20226941494798698,0.0,0.15470026019333835,0.02903954681955857,0.0,0.05626888795051706,0.0,0.015155228535290511,0.0284682498543604,0.0,0.0,0.0
s04M1722,0.4251698946790085,0.0,0.0,0.0,0.0,0.01192490176998389,0.0,0.003525602822326945,0.0,0.07644403661182929,0.0020918516742328436,0.0,0.018410156628206418,0.00432950267830453,0.0,0.1644123385098376,0.0,0.13232795600063335,0.026960329202671617,0.0,0.0783712037033696,0.0,0.013497598996989388,0.04253462672260605,0.0,0.0,0.0
s05M1722,0.3499521218277398,0.0,0.0,0.0,0.0,0.010494302481814625,0.0,0.0015103193108067052,0.0,0.048247340058115346,0.0,0.0,0.03348063946285833,0.006323138200541032,0.0,0.1423715284788643,0.0,0.11261917437449971,0.1573604568193389,0.0,0.06015796844218592,0.0,0.024141244869437802,0.05334176567379752,0.0,0.0,0.0
s06M1722,0.34019308832646283,0.0,0.0,0.0,0.0,0.0029141932597295784,0.0,0.001472156971613835,0.0,0.03343635918517405,0.000910760465850729,0.0,0.03314090750788123,0.010742999711045463,0.0,0.09259059196533266,0.0,0.14157460726328894,0.180940035575781,0.0,0.04108742852815656,0.0,0.06686385150844362,0.05396869902172407,0.00016432070951538782,0.0,0.0
s07M1722,0.44475490649533844,0.0,0.0,0.0,0.0,0.008579150839178694,0.0,0.005025401872955353,0.0,0.025393945671067033,0.005736307041132975,0.0,0.06193843693377359,0.037510329279413696,0.0,0.031170121305637562,0.0,0.12441667144912773,0.09423221685743095,0.0,0.060321445121331196,0.0,0.02417924738167173,0.07565923583229421,0.0010825839196468355,0.0,0.0
s08M1722,0.0,0.37254285538841214,0.024766021193627415,0.07104549620455979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30514151586857996,0.0,0.02197401395117918,0.0,0.0,0.16118578626551586,0.0,0.008046085667547099,0.0,0.03418111764819182,0.0,0.001117107812386895,0.0,0.0,0.0,0.0
s09M1722,0.12365133748010204,0.0,0.0032098729209997273,0.017015023929663038,0.0,0.0,0.0,0.035558673026872635,0.014830339815580084,0.002401040257462744,0.0,0.24444357670083852,0.0,0.007125945241586727,0.0,0.0,0.05213246335370563,0.0,0.057033476077835,0.0,0.2806383235016626,0.0,0.004640940828462275,0.157318986865229,0.0,0.0,0.0
s10M1722,0.2271264342390698,0.018600194416919017,0.004775118294435262,0.00015666996756329035,0.0,0.002264739715284421,0.0,0.05337917017683412,0.017706595163284083,0.009052125608149069,0.0,0.16926358904407054,0.0,0.0,0.0,0.0,0.03116038198318451,0.0,0.0,0.0,0.2781379535261713,7.016846510174131e-05,0.0,0.18830685939993289,0.0,0.0,0.0
s11M1722,0.1579541985213938,0.0,0.0,0.00647748276701918,0.0,0.0,0.0,0.02671444033706416,0.009365151443078914,0.0013021814859595466,0.0,0.30441703693884964,0.0,0.008203630478698862,0.01830129584481086,0.0,0.03566555012244584,0.0,0.059669860304360195,0.0,0.24001008748558397,0.0,0.0077673110572959595,0.12415177321343893,0.0,0.0,0.0
s12M1722,0.15462518096290143,0.0,0.0,0.0,0.0,0.0,0.0,0.024663450733193062,0.0,0.0032420781631710043,0.0,0.16946417273471637,0.0,0.003820702864682701,0.11397637539342856,0.0,0.02603120828686714,0.0,0.0,0.0,0.25623454970885134,0.0,0.0,0.2470150532006717,0.0,0.0009272279515166202,0.0
s13M1722,0.12634813965396494,0.0,0.0,0.0,0.0,0.0,0.0,0.02250820412172037,0.0,0.0026152118160064778,0.0,0.22214338215933316,0.0,0.009961099453130168,0.07658129387908909,0.0,0.0320876468400209,0.0,0.0,0.0,0.25553554525541927,0.0,0.0,0.2522194768213156,0.0,0.0,0.0
s14M1722,0.2801145059574413,0.0,0.0,0.0,0.0,0.00013504282854945885,0.0,0.032336106949900675,0.006807823241801826,0.00929921801049358,0.006686676538211949,0.055612348083910926,0.0,0.0,0.04250235658278189,0.0,0.006757552734917013,0.00030674823397901674,0.0,0.0,0.2895757544922985,0.0,0.0,0.26717622979912053,0.0003678366778143564,0.002321799868779049,0.0
s15M1722,0.366607547475828,0.0,0.0,0.0001816386545727288,0.0,0.006843917532138833,0.0,0.01958128555880764,0.0022660594635347735,0.025143669590609596,0.025662823241759457,0.0,0.02809796855318354,0.006049365154998949,0.0,0.010123106231430277,0.0012169642851679579,0.04587418506752637,0.0,0.0,0.259456548860305,0.0,0.0,0.19806219485270196,0.0,0.0048327254774349045,0.0
s01X1722,0.5979514597367714,0.001129310034103366,0.0,0.0,0.0,0.0,0.0,0.0032026641447040266,0.0,0.006940661846325535,0.0004870389382767346,0.0,0.07053916115353677,0.1043220402182139,0.01117007322618995,0.0,0.0,0.08885986353868544,0.006009524686123192,0.0,0.016592222899258578,0.0,0.0,0.07898467673884557,0.0081377710667986,0.005673531772166806,0.0
s02T1722,0.5502333136935006,0.013367698698634006,0.0,0.0,0.0,0.001904315296519555,0.0,0.002857906027586493,0.0,0.03189601171317636,0.00012539696502659358,0.0,0.04901822725291618,0.08057083147812114,0.0031744304105291877,0.0725270684991411,0.0019462391784814072,0.0861349810893654,0.0,0.0,0.06186303324897245,0.0,0.0,0.04292106248499388,6.274403238749515e-05,0.0013967399306479733,0.0
s03T1722,0.624434142338458,0.004770807794561615,0.0,0.0,0.0,0.00130751579553543,0.0,0.002243696156404997,0.0,0.013206681440234626,0.0010103804434536206,0.0,0.054969105508016446,0.10007560680001504,0.0071214270873159935,0.035254714090531734,0.0,0.06556153575122849,0.0,0.0,0.048080756713739244,0.0,0.003330417489389677,0.03638206753388975,0.0017090175186685623,0.0005421275385568131,0.0
s04T1722,0.5419903932932846,0.004866982431554698,6.980167421237337e-05,0.0,0.0,0.003493256983364478,0.0,0.00032559588152940473,0.0,0.06420330609062122,0.00040995478159664296,0.0,0.022641318168923365,0.017550190126942408,0.0,0.12520118149714676,0.0,0.05887551404814911,0.04049278565587807,0.0,0.08173073034584052,0.0,0.0,0.037556725400932654,0.0,0.0005922636200236795,0.0
s05T1722,0.5928069860409674,0.0020189314290157373,2.1772132227718864e-05,0.0017142352585956871,0.0,4.61239889829085e-05,0.0,0.000295354558093985,0.0,0.03626393393855569,0.0,0.0,0.02604393456383718,0.028966929622277583,0.0,0.12719415502589668,0.0,0.05038799649707479,0.03568861734116644,0.0,0.05853046738614189,0.0,0.0024625410584447334,0.03670207830101935,0.0,0.0008559428577022582,0.0
s06T1722,0.5570469916602121,0.003324232650312979,3.0575377364364466e-05,0.0,0.0,0.0013100343211117564,0.0,0.0009216554958194097,0.0,0.0611314823932262,0.0,0.0,0.009043248706388129,0.0034808753452483447,0.0,0.08602981168165344,0.0,0.03564962513897318,0.11758127689836176,0.0,0.05675226248577892,0.0,0.031317480376395826,0.03638044746915374,0.0,0.0,0.0
s07T1722,0.6311039078430407,0.00019048441546858642,0.0,0.0026914868437367344,0.005787141642032248,0.0,0.0,0.004497139837412589,0.0,5.256346911867814e-05,0.002540431119967737,0.0,0.027868024918109326,0.10126258044684495,0.006014120170959254,0.0,0.0,0.0262660837716832,0.06777978296817877,0.0,0.04258005041320574,0.0,0.0,0.07660761628141674,0.0024986659471151196,0.002259919911709599,0.0
s08T1722,0.0,0.10121010508840816,0.08691784978358293,0.12763623316089706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416739255354693,0.0,0.029767910087368475,0.0,0.0,0.09446214422184279,0.0,0.0,9.623963265559521e-05,0.018235592489775805,0.0,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.10196554338763476,0.05405168719363279,0.09202911407571071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985520354453388,0.0,0.011025544925185015,0.0,0.0,0.08823274524513607,0.0,0.06693152766250368,0.0,0.06368425736575506,0.0,0.0,0.023527544699103113,0.0,0.0,0.0
s10T1722,0.0,0.0,0.019864843387778282,0.009378139359872856,0.0,0.0,0.0,0.0,0.01978767647256667,0.002654271525896318,0.0,0.3622058550678364,0.0,0.022484554424873987,0.0,0.0,0.051877258352166535,0.0,0.049871045966008054,0.0,0.20698351114363522,0.0,0.0,0.2548928442993658,0.0,0.0,0.0
s11T1722,0.0,0.0,0.028561537990205197,0.024856941838277056,0.0,0.0,0.0,0.0,0.009354332426153278,0.0003736609818119187,0.0,0.3648633444888107,0.0,0.020418787679384962,0.0,0.0,0.050814015602738315,0.0,0.05215256868512569,0.0,0.20906125627730918,0.0,0.0,0.23954355403018374,0.0,0.0,0.0
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,4.440163696834041e-05,0.004970971742471238,0.018131152950608104,0.003789219817674277,0.0,0.1941230827634786,0.0,0.0,0.055971400210635125,0.0,0.010884574111647387,0.0,0.04621976858915579,0.0,0.270532265266555,0.00015423676620283412,0.0,0.39517892614460326,0.0,0.0,0.0
s13T1722,0.1320145393097949,0.005735798372466372,0.0,0.0,0.0,0.00462851451109967,0.0,0.037877884435073915,0.0,0.03937017076086419,0.0,0.12870897020084837,0.0,0.012724908514365186,0.10084992437656677,0.0,0.00451391129164298,0.0,0.10701765101820977,0.0,0.14446952883797187,0.0,0.0,0.28182854690043174,0.000259651470664234,0.0,0.0
s14T1722,0.15940147496944282,0.0,0.0,0.0005531456376326111,0.008156877855264531,0.0004716540463118384,0.0,0.000957543998942614,0.004194069594902726,0.0058022389060878995,0.014960091518475596,0.02310459958587125,0.005184385317940077,0.0,0.0,0.0,0.00025673136412279166,0.0,0.13435108706350812,0.0,0.23554762614556943,0.0,0.0,0.40426727998586287,0.0,0.0027911940100649743,0.0
s15T1722,0.4935834001155852,0.0,0.0,0.001663812150637914,0.0,0.0,0.0,0.013959035850897647,0.0,0.01852429565034888,0.02116356049293649,0.0,0.03709701345270811,0.0598753752964502,0.0,0.0005455889744883067,0.0,0.04761974514076856,0.0,0.0,0.14120860347681227,0.0,0.0,0.16167315039881092,0.000758018948132859,0.002328400051422541,0.0
s02M1822,0.6621010236724582,0.012365132203157153,0.0,0.010589986971071667,0.0,0.0,0.0,0.002565326425879442,0.0,0.0016931076007183677,0.0,0.0,0.01730704892738431,0.19847005386675456,0.0,0.0,0.0,0.002897832151787684,0.0,0.00013144790659479607,0.03147893606987882,0.0,0.0,0.06040010420431503,0.0,0.0,0.0
s03M1822,0.6421048503057006,0.021539785865734545,0.0,0.006717756899800836,0.0,0.0006935769788792296,0.0,0.0016190540104582516,0.0,0.04302622341244237,0.00036243283457112856,0.0,0.02194672859451928,0.10152945565838352,0.0,0.021237226692999777,0.0,0.01016506110868355,0.0,0.0,0.06644949914985379,0.0,0.0030228811429628176,0.059585467345010204,0.0,0.0,0.0
s04M1822,0.5768608314810217,0.015624760072885704,0.0,0.0037063474414759197,0.0,0.0021917778253877796,0.0,0.0031331776868275332,0.0,0.03303047329473888,0.0,0.0,0.004009267826312531,0.17582727021649422,0.0,0.032193991943464575,0.0,0.0,0.09237409644751811,0.0,0.018206005574804625,0.0,0.005399811774347208,0.0374421884147212,0.0,0.0,0.0
s05M1822,0.5380572127409283,0.01962400049775711,0.0,0.007721339360743785,0.0,0.011096773009260003,0.0,0.0,0.0,0.11794739415239244,0.0,0.0,0.03375868830458663,0.027456753318315878,0.0,0.12678519679333636,0.0,0.0,0.020959184541357864,0.0,0.06260145753307507,0.0,0.005369288916301985,0.0286227108319446,0.0,0.0,0.0
s06M1822,0.3379010417342708,0.010690764657389903,0.0,0.00018367265096912134,0.0,0.0027490946813113776,0.0,0.0,0.0,0.26616211401051754,0.0,0.0,0.020939449094317567,0.04642819395716835,0.0,0.0799702415889567,0.0,0.0,0.10317526735383416,0.0,0.083460242950964,0.0,0.023754781408731464,0.024585135911569148,0.0,0.0,0.0
s07M1822,0.4424895959340974,0.016986121875607066,0.0,0.005124033897794777,0.0,0.010254374799824587,0.0,0.0016883803824497478,0.0,0.20219356008719255,0.0,0.0,0.033711929970788236,0.12446931544569585,0.0,0.02626807105313985,0.0,0.00033324584945826797,0.02034620998102029,0.0,0.06013717101050708,0.0,0.0,0.055997989712424236,0.0,0.0,0.0
s08M1822,0.0,0.1691736276179868,0.10016164340805922,0.1051690126918683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42652985234348123,0.0,0.022679691248004275,0.0,0.0,0.04454955730243057,0.0,0.11085776874850123,0.0,0.00808529638460936,0.0,0.012793550255059018,0.0,0.0,0.0,0.0
s09M1822,0.0,0.0731310207587606,0.058334035252442386,0.07194101736532649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035009239303242,0.0,0.02399842921036454,0.0,0.0,0.061706440101323465,0.0,0.1113134349640694,0.0,0.06634697798170941,0.0,0.010401340644229139,0.01932637979145038,0.0,0.0,0.0
s10M1822,0.0,0.0,0.06681730765776406,0.04930822281365656,0.0,0.0,0.0,0.0,0.004655686621122341,0.0,0.0,0.3571907353341128,0.0,0.03626065921388748,0.02106957163577625,0.0,0.03882998361518087,0.0,0.2604654347278321,0.0,0.05938513086189961,0.0,0.023440238690861016,0.08257702882790674,0.0,0.0,0.0
s11M1822,0.0,0.06005775074787857,0.0574940578926081,0.030615643891818423,0.0,0.0,0.0,0.0011693745044040285,0.053175477951083634,0.007123525721852926,0.0,0.39052495976620466,0.0,0.017198848603326784,0.0,0.0,0.04693779973525021,0.0,0.07053331882551725,0.0,0.09001428662977835,0.0,0.009666283225872891,0.16548867250440416,0.0,0.0,0.0
s12M1822,0.0,0.0,0.01943370179881733,0.025203160801313323,0.0,0.0,0.0,0.0,0.004904256234291216,0.0,0.0,0.48444736408610783,0.0,0.040920440480530576,0.07619398755758561,0.0,0.02798757272224816,0.0,0.0,0.0,0.12045125277794783,0.0,0.0,0.20045826354115806,0.0,0.0,0.0
s13M1822,0.0,0.0,0.03535323403074718,0.020000165420637293,0.0,0.0,0.0,0.0023806727550244565,0.018317518672345434,0.0033054071057668217,0.0,0.39498991695115354,0.0,0.042777306560617324,0.07456808949822988,0.0,0.029372850018114804,0.0,0.0,0.0,0.1323929601305875,0.0,0.0,0.24654187885677575,0.0,0.0,0.0
s14M1822,0.03980613585091353,0.0,0.0,0.00849140681348955,0.019522495513198578,0.0,0.0,0.0,0.009633078781392421,0.00042162393941974234,0.009581556624186967,0.14141182579159137,0.004190690159534835,0.009614941587814556,0.0,0.0,0.0072678400999732235,0.0,0.0,2.6279587184226833e-05,0.17083813134040168,0.0,0.0,0.5774109661866292,0.0,0.0008548324792776248,0.0009281952449924703
s15M1822,0.25034780751811636,0.0,0.0,0.0017157567878927523,0.00036988239378164876,0.0021878937025470216,0.0,0.025185463429419023,0.0,0.06823616610606521,0.04010117782526179,0.0,0.013507505834956565,0.05393447356439382,0.0,0.0,0.0,0.018667993037412692,0.0,0.0,0.132869766800238,0.0,0.0,0.39099035664700976,0.0005604969878019471,0.0013252593651034764,0.0
s01X1822,0.5746174102682791,0.02025203244139558,0.0,0.006021163080059606,0.0,0.0004569230398952786,0.0,0.0022697246769645785,0.0,0.02961839899548647,0.0,0.0,0.02153444702135445,0.18608253736610234,0.0006778285762304591,0.005180331711510003,0.0,0.007501015690346678,0.01797034911228419,0.0,0.0458436096383209,0.0,0.0,0.0816124968762345,0.0003617315055357871,0.0,0.0
s02T1822,0.5126439394606713,0.009463633730921697,0.0,0.0,0.0,0.0,0.0,0.0008284228641282764,0.0,0.05808037127462095,0.0,0.0,0.020430496929765396,0.22074037770695493,0.0,0.051110695090865146,0.0,0.03326092664681467,0.0,0.0,0.04988079764105285,0.0,0.0,0.043560338654204875,0.0,0.0,0.0
s03T1822,0.47389334734057986,0.01578561778947477,0.0,0.0,0.0,0.0022630636709077222,0.0,0.0,0.0,0.04957163506940143,0.0,0.0,0.009270273759352184,0.1476574549580375,0.0,0.09536611004713157,0.0018756717931640824,0.01549687024107445,0.0,0.0,0.05055262892784887,0.0,0.11161800627464974,0.02664932012837788,0.0,0.0,0.0
s04T1822,0.6551914481116913,0.008656286900373896,0.0,0.000422381018306158,0.0,0.000934770466219108,0.0,0.0006242286503805691,0.0,0.05257439876702377,0.0,0.0,0.00636494583761049,0.09746814195342653,0.0,0.0477512030998442,0.0,0.014758915713264088,0.02326438793070523,0.0,0.03317247470374981,0.0,0.034886677757495835,0.02392973908990894,0.0,0.0,0.0
s05T1822,0.6647089926756846,0.008581338888218562,0.0,0.0004559452546411127,0.0,0.003552484039342588,0.0,0.0005140444594477724,0.0,0.0704848707926163,0.0,0.0,0.01407319223400156,0.06229185462024355,0.0,0.006962251465720186,0.0,0.007699999982416948,0.03868224953685214,0.0,0.033823639886383886,0.0,0.06722848218889887,0.020940653975531937,0.0,0.0,0.0
s06T1822,0.5299066422636844,0.008052982514966455,0.0,0.0025697919945664224,0.0,0.005027861273553341,0.0,0.0,0.0,0.08555009385271371,0.0,0.0,0.0015406464965855911,0.026443725503782465,0.0,0.017980032980089,0.0,0.0,0.1306124305177842,0.0,0.03586112816174217,0.0,0.1392587674096779,0.017195897030854307,0.0,0.0,0.0
s07T1822,0.3491285721269337,0.012189681914223562,0.0,0.0023233241109432623,0.0,0.0071560407579134636,0.0,5.3951742336518494e-05,0.0,0.07774147186114068,0.0,0.0,0.012653044704086864,0.16066206264100752,0.0,0.023418783151128095,0.0,0.0,0.17681616423623522,0.0,0.02856490445450496,0.0,0.1133550934281374,0.0359369048714086,0.0,0.0,0.0
s08T1822,0.0,0.13858602883512253,0.06198726924146246,0.12310433406057465,0.0,0.0,0.0,0.0,0.0,0.00012128329604057127,0.0,0.6393495371224001,0.0,0.024131960575484945,0.0,0.0,0.0008630922605700994,0.0,0.0010391271133284587,0.00032658011159340317,0.010490787383422684,0.0,0.0,0.0,0.0,0.0,0.0
s09T1822,0.0,0.01139424737385061,0.0658234992305641,0.05902107379871462,0.0,0.0,0.0,0.0012229572750696786,0.0030732693759920066,0.0,0.0,0.5933032498735236,0.0,0.03437420566206572,0.01540404264537919,0.0,0.012132530286924011,0.0,0.06228489859376801,0.0,0.02498900960397446,0.0,0.029047774534579792,0.08792924174559444,0.0,0.0,0.0
s10T1822,0.0,0.0,0.007204491195545597,0.0,0.0,0.0,0.0,0.001761471168556698,0.003392525056546954,0.0002848956829143438,0.0,0.4719637086828969,0.0,0.03260438040221057,0.1261614072424774,0.0,0.0,0.0,0.03207539379866601,0.0,0.0,0.0007278939313950931,0.009298471647649522,0.3145253611911409,0.0,0.0,0.0
s11T1822,0.0,0.0,0.025102618397877325,0.037675967435411115,0.0,0.0,0.0,0.0,0.022865314953835765,0.0008030828825632201,0.0,0.5066816575751646,0.0,0.05652695958995682,0.013190217259489477,0.0,0.0,0.0,0.018695762998442778,0.0,0.0,0.0,0.002285606923982834,0.31617281198327607,0.0,0.0,0.0
s12T1822,0.0,0.0,0.01806919035800897,0.02812862240200518,0.0,0.0,0.0,0.006459097415365027,0.03343293004914613,0.002996561810973734,0.0,0.39370975682813897,0.0,0.030741049076064692,0.0,0.0,0.0,0.0,0.01474512239087132,0.0,0.004183287314413259,0.001891908838014533,0.010018295957509913,0.4556241775594882,0.0,0.0,0.0
s13T1822,0.017304916784610613,0.0,0.0,0.0,0.0,0.0,0.0,0.030842424480981224,0.01564074395487513,0.0001987267169469715,0.0,0.27176995620135197,0.0,0.020916606194500458,0.11350418084692342,0.0,0.0,0.0,0.08292112856522538,0.0,0.020596823571306093,0.0017474150547380294,0.018322189427149867,0.4062348882013908,0.0,0.0,0.0
s14T1822,0.013546018449709015,0.022224449036484566,0.0,0.012130794569918136,0.011058357926497595,0.005082799218382955,0.0,0.019078690197574844,0.02511891782469119,0.023570469043584546,0.037942100986393286,0.004915778234212493,0.000526089047683803,0.012030660446795216,0.0,0.0,0.0008534121513569572,0.0,0.11916391896148366,0.0,0.04612888360917653,0.0,0.042308579970447735,0.5955283098901567,0.0,0.0,0.008791770435450947
s15T1822,0.3831574891662646,0.01849976144618975,0.0,0.0034335057466613477,0.0,0.02030137969767721,0.0,0.03260555804858397,0.0,0.07775651959893574,0.017671911528893195,0.0,0.01850846519179307,0.12248757745951072,0.0,0.007659583087857919,0.0,0.029131430478517146,0.0,0.0,0.07150956629635295,0.0,0.0,0.19727725225276244,0.0,0.0,0.0
s02M1922,0.4556082602361414,0.018586806340950883,0.0,0.0,0.0,0.0014990088609342996,0.0,0.0,0.0,0.07532552602968258,0.0,0.0,0.004380761888319055,0.3265975572533061,0.0,0.05255853132766637,0.0,0.006655231400630546,0.0,0.0,0.027858770415874517,0.0,0.0,0.03092954624649419,0.0,0.0,0.0
s03M1922,0.35573316226977125,0.008859531382757177,0.0,0.0,0.0,0.004218599957783425,0.0,0.0,0.0,0.17348798631391674,0.0,0.0,0.0,0.252702555528007,0.0,0.07866146877945471,0.0,0.0,0.030762842876788776,0.0,0.06299246671128347,0.0,0.010943625149528218,0.021637761030709277,0.0,0.0,0.0
s04M1922,0.168050236292528,0.0,0.0,0.0,0.0,0.04084056946686101,0.0,0.0,0.0,0.5317685618507653,0.0,0.0,0.0029463837746592616,0.05482012522153064,0.0,0.009571070727842126,0.0002477598710265287,0.0,0.04742466462802689,0.0,0.08634923871160247,0.0,0.04679883821504424,0.01118255124011366,0.0,0.0,0.0
s05M1922,0.052781910191836694,0.0,0.0,0.0,0.0,0.03947962886448345,0.0,0.0,0.0,0.7925983950291582,0.0,0.0,0.0,0.05455556320950229,0.0,0.014810818665170953,0.00022856131612218727,0.0,0.011421567869881103,0.00036164046167790217,0.020945927447823552,0.0,0.0128159869443437,0.0,0.0,0.0,0.0
s06M1922,0.39582269972336537,0.004564400066632986,0.0,0.0,0.0,0.032640361666936436,0.0,0.0,0.0,0.14474550071001333,0.0008337000344343327,0.0,0.009202018094662276,0.1845363439169612,0.0,0.001740313665813566,0.0,0.0,0.01683209032219211,0.0,0.030142153647576983,0.0,0.15852425135175216,0.020416166799659293,0.0,0.0,0.0
s07M1922,0.29163967205941543,0.0014247963976214695,0.0,0.0,0.0,0.05142990857423551,0.0,0.0,0.0,0.4687680868688695,0.0,0.0,0.003915431815099328,0.06824847462447908,0.0,0.0,0.0,0.0,0.008177074940108999,0.0,0.0641454461558252,0.0,0.02968986343399135,0.01256124513035416,0.0,0.0,0.0
