,0,1,2,3,4,5,6,7,8,9,10,11,12,13
s05T3022,0.4470143560960979,0.029489726817021625,0.003283194395108769,0.02718802195391997,0.08969014225332417,0.16654615171469148,0.0,0.005026475848676434,0.15768593355232188,0.0,0.041257762094315205,0.0,0.0,0.03281823527452269
s06T3022,0.4314338110841277,0.04796615654114495,0.0068981317157437,0.03590955610306356,0.09120895017711149,0.1326647683279354,0.0,0.01983111895295285,0.11046196178892652,0.0,0.029616441063745485,0.0,0.0,0.09400910424524848
s07T3022,0.11047528864369313,0.020029106339697247,0.01934485600890978,0.016404123221788264,0.1534660393620137,0.2610728233525529,0.0,0.005966668346040864,0.24412548911794735,0.0,0.0,0.0,0.0,0.16911560560735672
s08T3022,0.0,0.7084351639560951,0.0,0.12293672889809831,0.0,0.0,0.031167042980247268,0.00925579369548584,0.0,0.02427982485880693,0.0,0.10392544561126643,0.0,0.0
s09T3022,0.02961246062832658,0.056490850322599796,0.0,0.41801810536884626,0.06878118883360271,0.006421760546175948,0.14657611679998536,0.15945036055053927,0.05805131431883509,0.0,0.05659784263108919,0.0,0.0,0.0
s10T3022,0.0,0.024926002945659536,0.0,0.46649174852574615,0.11469058139949803,0.008723371768743757,0.0,0.07309769484333922,0.10954224031928081,0.0,0.20252836019773254,0.0,0.0,0.0
s11T3022,0.0,0.01320696892345098,0.0,0.44807435484901287,0.09197075025377584,0.0067389524219769095,0.0,0.15192257036714202,0.17862205859283567,0.0,0.10946434459180578,0.0,0.0,0.0
s12T3022,0.0,0.03094969223548754,0.0,0.3908475817095345,0.2394805944964084,0.004844173997421864,0.0,0.07984684971528548,0.24028327186218257,0.0,0.012780108556677347,0.0,0.0,0.0009677274270023598
s13T3022,0.0,0.005046159410408207,0.0,0.4287951224385325,0.17000199333801333,0.006377666564873941,0.0,0.02585850758386843,0.259151396691358,0.0,0.1047691539729457,0.0,0.0,0.0
s14T3022,0.20915070215884218,0.026590430497531646,0.002494231751365757,0.1669005888220267,0.26913020355142275,0.024560637176734852,0.0,0.006571243203618343,0.13862218310031343,0.0,0.0387724717153807,0.0,0.0,0.11720730802276345
s15T3022,0.4300312180522961,0.018890995989314867,0.06872208993890426,0.012430257915865411,0.2769302780054186,0.06722420576553922,0.0,0.0,0.07507403226655852,0.0,0.0134541023400732,0.0,0.0,0.03724281972602991
s02M3122,0.3611529824151895,0.012910234854397096,0.17628997582293765,0.0,0.3870747355456969,0.025288736843974598,0.0,0.0,0.0,0.013784944580111617,0.0,0.0,0.0,0.023498389937692717
s03M3122,0.46886636919309416,0.05052940651265103,0.07136098928123574,0.03455107721622987,0.1872640415953317,0.06542123452768601,0.005178054591606876,0.009574992406931292,0.0,0.005838078333690417,0.0,0.0,0.0,0.10141575634154303
s04M3122,0.4365899067893937,0.028077012897738104,0.10805258085172134,0.012906642793325252,0.303795893881281,0.04649186917724138,0.0,0.0,0.002886644551107983,0.013012344226602041,0.0,0.0,0.0,0.048187104831589306
s05M3122,0.5209591383578913,0.03989423785994406,0.06383068740322352,0.03743116440942733,0.1281529322815461,0.09021074865016432,0.018519671426943104,0.017387910498574115,0.014163904414451454,0.013650195243374038,0.007624643974129599,0.0,0.006671737223690578,0.041503028256640644
s06M3122,0.345331246819009,0.0262218668646646,0.14635188147218886,0.003503419927816782,0.39480372754070536,0.029673245806826967,0.0,0.0,0.0,0.009824861041646569,0.0,0.0,0.0,0.04428975052714187
s07M3122,0.5243737412886038,0.018433090556258427,0.17856588642413582,0.002638987114308501,0.20664481784787997,0.03051614563732452,0.0,0.0,0.0,0.009010150296818262,0.0,0.00011673303672296276,0.0,0.029700447797947796
s08M3122,0.0,0.8346576379932258,0.0,0.1532166672371277,0.0,0.0,0.0037058944070764085,0.0,0.0,0.0,0.0,0.008419800362570064,0.0,0.0
s09M3122,0.0,0.0,0.0,0.21379759374166074,0.7080177543917544,0.0,0.0,0.035427056557355445,0.0,0.0,0.04275759530922957,0.0,0.0,0.0
s10M3122,0.0,0.0485640830150112,0.0,0.20603899474079718,0.5194387036884707,0.006632149498131631,0.012075517246526356,0.15456867364808605,0.012703363412514749,0.0,0.039978514750462366,0.0,0.0,0.0
s11M3122,0.0,0.02550367470576395,0.0,0.13043752922556828,0.7484551821930151,0.0,0.0,0.07997697989658907,0.0018770208646686193,0.0,0.013749613114395013,0.0,0.0,0.0
s12M3122,0.0,0.0,0.0,0.13840134741958715,0.7762336062490486,0.0,0.0,0.0708488457803096,0.0,0.0,0.01451620055105464,0.0,0.0,0.0
s13M3122,0.0,0.003996480996397287,0.017393537064362443,0.08524065400162834,0.8353170283561745,0.0,0.0,0.011784581139663675,0.0009012881744445734,0.0,0.04536643026732919,0.0,0.0,0.0
s14M3122,0.23247801382757965,0.027314373729338776,0.09242917794476284,0.004433755225924723,0.5735539104175023,0.01610735116410611,0.0,0.0,0.020990508233151496,0.002475529337531478,0.016718739117485504,0.0,0.0,0.013498641002617303
s15M3122,0.0,0.01932866402399361,0.0,0.18612789796288087,0.5950649520859898,0.0,0.08774301236230296,0.08308572295185165,0.0,0.0,0.028649750612981174,0.0,0.0,0.0
s01X3122,0.4760280767628889,0.030182797753690312,0.22823619041614632,0.004502380322840321,0.19666115766601883,0.03249821991792846,0.0038258201613515968,0.0009491852755918481,0.0,0.021106188263688774,0.0,0.0,0.006009983459854677,0.0
s02T3122,0.44991514502701024,0.0068077987771095125,0.12938269178571477,0.0,0.36257165650155326,0.03531091439040172,0.0,0.0,0.010806443947547253,0.0003041846767745846,0.0,0.004901164893888817,0.0,0.0
s03T3122,0.2978227957881194,0.008031549950579513,0.049516112743009176,0.002065176164434844,0.4504575332241679,0.11711511053419192,0.0,0.0,0.06820819385588556,0.00012595888212760915,0.006657568857484201,0.0,0.0,0.0
s04T3122,0.4445018859616959,0.019301206952208924,0.01710113842459926,0.01714518707801189,0.15181501561537572,0.2774101075599815,0.0,0.0,0.004798905265533227,0.0,0.005228381709185056,0.0,0.0,0.06269817143340838
s05T3122,0.4332563055078904,0.016499060463564218,0.0,0.0070575546408963045,0.1563500119640335,0.26942382883228433,0.0,0.0004716909478525496,0.11125339064133055,0.0,0.005688157002148126,0.0,0.0,0.0
s06T3122,0.31408025789191857,0.008874051183273496,0.0,0.011183133970612675,0.22073827925407244,0.22654667017691293,0.0,0.0072260779372922326,0.2063895144347058,0.0,0.004962015151211906,0.0,0.0,0.0
s07T3122,0.331704822072196,0.0,0.056455772620162624,0.0,0.5200384237375713,0.0193634900371442,0.0,0.0,0.011113253822160845,0.0,0.06132423771076511,0.0,0.0,0.0
s08T3122,0.0,0.4043967673992521,0.0,0.20330803783977133,0.0,0.0,0.06890811344390753,0.026343006389041405,0.0,0.06479815303197956,0.0,0.232245921896048,0.0,0.0
s09T3122,0.0,0.05939883347129896,0.0,0.10932970011773815,0.5135047821367957,0.0,0.19176383550642365,0.11827202866350132,0.00773082010424202,0.0,0.0,0.0,0.0,0.0
s10T3122,0.0,0.0,0.0,0.03217498607466098,0.8653861258315563,0.0,0.06766345547059426,0.03188342107936585,0.0,0.0028920115438225693,0.0,0.0,0.0,0.0
s11T3122,0.0,0.0,0.0,0.08448846300126871,0.7754259654174234,0.0,0.12011346885299114,0.016151199809111335,0.0,0.0038209029192055135,0.0,0.0,0.0,0.0
s12T3122,0.0,0.0,0.0,0.06195553146145807,0.8840030210641484,0.0,0.04502395100122457,0.006062497717143766,0.0,0.0005938745711269148,0.0,0.0023611241848983757,0.0,0.0
s13T3122,0.0,0.0,0.0,0.0720094901844343,0.872376263804481,0.0,0.021144168508860427,0.03447007750222431,0.0,0.0,0.0,0.0,0.0,0.0
s14T3122,0.0,0.0,0.0,0.07799333643879564,0.8423097110650909,0.0,0.0,0.06989990858376666,6.406872486454965e-05,0.0,0.00973297518748251,0.0,0.0,0.0
s15T3122,0.020282061520940222,0.01711186013545102,0.04871810293076877,0.015112611846418747,0.8731163395691343,0.0006576361855573226,0.0,0.0,0.005368246282105898,0.0030485399119011664,0.011366287724518922,0.0,0.002720032506477605,0.0024982813867259843
s03M3222,0.15142340864344328,0.0,0.0,0.005499894239904953,0.1903323085434065,0.45239302489328936,0.007503086527172449,0.00047099364248255897,0.19237728351030098,0.0,0.0,0.0,0.0,0.0
s04M3222,0.42059725941258075,0.018631157015348915,0.012857300406624817,0.003972896775370194,0.20351349294894344,0.17944695681749975,0.0,0.0,0.15145051769509174,0.0,0.0,0.0,0.0,0.009530418928540446
s05M3222,0.3577162422343154,0.0201034939819679,0.0,0.03562792614602489,0.08723484710064486,0.16220410897634532,0.013470376550136737,0.02229437632714071,0.30134862868342405,0.0,0.0,0.0,0.0,0.0
s06M3222,0.33822014571027564,0.027720411885948704,0.0,0.01690893037639253,0.11731328174543483,0.1452870732742186,3.337102590445705e-05,0.011437756593606558,0.33595401482313786,0.0,0.007125014565080736,0.0,0.0,0.0
s07M3222,0.17519865183527655,0.0019531610359493712,0.04645065675831654,0.0,0.6029273131309753,0.11091136315938023,0.0,0.0,0.06148287230954064,0.0,0.0,0.0,0.0010759817705613855,0.0
s08M3222,0.0,0.7688896882483557,0.0,0.2167311781228802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014379133628764192,0.0,0.0
s09M3222,0.0,0.015421351039036028,0.0,0.37801909130006156,0.10194201216633038,0.0,0.4075057453217095,0.08121624682348146,0.013976103885947068,0.0,0.0019194494634339268,0.0,0.0,0.0
s10M3222,0.0,0.0,0.0,0.35715586824464196,0.18292260209759886,0.0,0.3899229680015443,0.0523192752099367,0.004110360939671888,0.0,0.013568925506606383,0.0,0.0,0.0
s11M3222,0.0,0.0031138220904872167,0.0,0.35831105108640693,0.30327581828641237,0.0,0.30094063716380787,0.01852998547838221,0.0,0.0,0.015828685894503414,0.0,0.0,0.0
s12M3222,0.0,0.0,0.0,0.3485847406960649,0.5949916495889123,0.0,0.023567760540714505,0.00655196568171369,0.004925679184614817,0.0,0.0213782043079799,0.0,0.0,0.0
s13M3222,0.0,0.0,0.0,0.19325148345223284,0.7031724797154709,0.0,0.0017200669103944522,0.05141482900307031,0.011458661971632887,0.0,0.03898247894719856,0.0,0.0,0.0
s14M3222,0.16582545718207292,0.027401311515268333,0.008177379926437998,0.21027791045802854,0.48701555070916075,0.023425948836795076,0.0,0.032920130607533196,0.005675973776017627,0.0,0.03928033698868546,0.0,0.0,0.0
s15M3222,0.2804591921196805,0.0032491697748725642,0.06288438057365826,0.0,0.6013596820495702,0.031617495949930734,0.0,0.0,0.020430079532287593,0.0,0.0,0.0,0.0,0.0
s01X3222,0.34384888043744116,0.03834770129227681,0.15503032967567615,0.001274385580259291,0.3805776980395569,0.049243221411453084,0.0,0.0,0.028439660222172907,0.0032381233411637803,0.0,0.0,0.0,0.0
s02T3222,0.8086194825708318,0.0,0.0,0.0,0.04427340393448487,0.07263071543709647,0.0,0.0,0.0729877483275491,0.0,0.0,0.00148864973003769,0.0,0.0
s03T3222,0.7684770368543389,0.0,0.0,0.0,0.05341191124638353,0.05420460045251763,0.0,0.0,0.12390645144676009,0.0,0.0,0.0,0.0,0.0
s04T3222,0.4205226255921669,0.03000459453228342,0.027942078476430248,0.017005774774775797,0.3409106431375228,0.07694131035760644,0.0,0.0,0.053537693115317385,0.0,0.0,0.0,0.0030619099810217263,0.03007337003287519
s05T3222,0.8121037056455935,0.0,0.0,0.0,0.0593949117883345,0.060965668732353956,0.0026053400341568412,0.0041850385957323665,0.053861775834614566,0.001540397139789794,0.005343162229424399,0.0,0.0,0.0
s06T3222,0.7691617772028819,0.0,0.0,0.0,0.015866548072047525,0.10818467784150132,0.0,0.0,0.10225677060650812,0.0,0.0045302262770611215,0.0,0.0,0.0
s07T3222,0.7879819929726767,0.0,0.0,0.0,0.053256757051697905,0.08629383976856626,0.0,0.0,0.07174852168958712,0.0,0.0007188885174720369,0.0,0.0,0.0
s08T3222,0.0,0.7077218546369455,0.0,0.16737992307495836,0.0,0.0,0.018392549287286886,0.0,0.0,0.013284772370070225,0.0,0.09322090063073896,0.0,0.0
s09T3222,0.049950235887731245,0.004860638282593517,0.0,0.30231308241972965,0.1256143498092486,0.004068006806337769,0.41596220179353705,0.07350379857222926,0.0,0.0,0.023727686428592864,0.0,0.0,0.0
s10T3222,0.0027932829866144497,0.0,0.0,0.26857730707033295,0.15310262394119445,0.0,0.5483770935715001,0.00918717347558333,0.0,0.010942610741575485,0.00638467666925852,0.0,0.000635231543940442,0.0
s11T3222,0.032991864279082815,0.0,0.0,0.15196509867137678,0.12869737795777741,0.0,0.62251309436157,0.05336539933151243,0.0,0.007199158142416314,0.003268007256264381,0.0,0.0,0.0
s12T3222,0.05688781476341083,0.0,0.0004161780215665101,0.279733845218147,0.3903208859527749,0.0,0.20527236245610797,0.061777865789527216,0.0,0.005591047798465688,0.0,0.0,0.0,0.0
s13T3222,0.08198395595215759,0.02301234875210086,0.0,0.3761617110973524,0.24152028219134525,0.0016675886358705908,0.2039908227736026,0.0546702876570113,0.00020921996432978485,0.003142353645532492,0.013641429330697263,0.0,0.0,0.0
s14T3222,0.0,0.0045294071143492185,0.00982208438608054,0.03276114770648109,0.9375326211489782,0.0,0.0,0.0,0.012684076138342857,0.0,0.0,0.00010221290559079477,0.0025684506001773405,0.0
s15T3222,0.0,0.0,0.0,0.24556075858284054,0.6607028182042144,0.0,0.0,0.013030181525934714,0.03640061580726999,0.0,0.04430562587974045,0.0,0.0,0.0
s02M3322,0.5044107740328311,0.006927514627941746,0.01723192936098591,0.0007557141857513797,0.32912167994398306,0.05251923142596894,0.0,0.0012580852735778038,0.08777507114895998,0.0,0.0,0.0,0.0,0.0
s03M3322,0.4329898865219753,0.0,0.0,0.013988565166532501,0.2165410316527374,0.1520052725581794,0.012070978971650735,0.01653150073674635,0.15587276439217823,0.0,0.0,0.0,0.0,0.0
s04M3322,0.31969330516039995,0.007907789060561235,0.05992532621974812,0.0022650082462177946,0.5854951071838,0.01603771313205445,0.0,0.0,0.003671058316621398,0.005004692680596863,0.0,0.0,0.0,0.0
s05M3322,0.4681881432404955,0.017476905119113727,0.0002399018300008557,0.03040546982270733,0.2935931486308459,0.07003178256882368,0.010983342222395423,0.02053328387961457,0.08854802268600308,0.0,0.0,0.0,0.0,0.0
s06M3322,0.38779315752906546,0.008520089266284342,0.0,0.040599960162899226,0.07706390322088993,0.12377400839071041,0.025513507276088206,0.04272816650896296,0.2933358584932992,0.0,0.0006713491518004055,0.0,0.0,0.0
s07M3322,0.553781727470809,0.029692999088237287,0.003285602045613067,0.038044198884093695,0.19621265754583275,0.08627616639044686,0.011946980090450783,0.018954361364548047,0.05107554767444889,0.0,0.0,0.0,0.0,0.010729759445519819
s08M3322,0.0,0.6143083945465002,0.0,0.3309043145731662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547872908803336,0.0,0.0
s09M3322,0.0,0.0,0.0,0.16935289665724376,0.06606461504737404,0.002443763739366441,0.7051567242734613,0.028587190960336472,0.0,0.01027816825796226,0.018116641064255586,0.0,0.0,0.0
s10M3322,0.03659533145266663,0.03488682120130315,0.0,0.4100877764330088,0.21776304549972653,0.0062296001853439625,0.24642274988471316,0.03384590329605108,0.004058226343413627,0.0,0.010110545703773068,0.0,0.0,0.0
s11M3322,0.05984632673352766,0.010746005810695796,0.0,0.409269910377887,0.22460320517512825,8.281386092513921e-06,0.25009071959311197,0.03554055293803849,0.007089738253229484,0.0,0.0028052597322888425,0.0,0.0,0.0
s12M3322,0.11736420157614343,0.08208584183327415,0.0,0.3019938503689942,0.22647058749693527,0.014348402832766916,0.1718816826267941,0.05250473850361371,0.017970293104378005,0.0,0.015380401657100399,0.0,0.0,0.0
s13M3322,0.16283401904006822,0.059098395201524254,0.0,0.20880615335607805,0.22199506678183697,0.012691694414061117,0.19658766269806138,0.13033012766347835,0.006547741429290382,0.0,0.0011091394156014448,0.0,0.0,0.0
s14M3322,0.11416525578564779,0.035118931412769415,0.0,0.23520163064901545,0.4166977995963635,0.00900425357276969,0.06810588830523276,0.0851005258968205,0.030488301393058904,0.0,0.006117413388321906,0.0,0.0,0.0
s15M3322,0.33613469943538643,0.046367072043527295,0.006133034353013969,0.11888162667567363,0.3774962404106058,0.007290556847744949,0.0630975166990099,0.0247810236697523,0.010385410290224802,0.0,0.009432819575060793,0.0,0.0,0.0
s01X3322,0.7684853952377072,0.0,0.024257002723444155,0.004651345768671663,0.07919722624667343,0.059885384479892674,0.015714780968794917,0.011967911775179014,0.02957501913225269,0.006265933667384091,0.0,0.0,0.0,0.0
s02T3322,0.79190210891736,0.011693018742520316,0.05030758384253585,0.013252119114304335,0.06328071133804114,0.03598147960963641,0.019143595460090652,0.013710318291769134,0.0007290646837419507,0.0,0.0,0.0,0.0,0.0
s03T3322,0.7377523838216726,0.019649994870182784,0.04363281917969371,0.019616832147825412,0.045434547554624755,0.05225959533466753,0.03826939503301631,0.034485000262328876,0.0028142922085021564,0.006085139587485836,0.0,0.0,0.0,0.0
s04T3322,0.6590659084117443,0.029184901714523728,0.08888795605987711,0.01707757350043392,0.05683540961368349,0.0722257119198981,0.02512751782619655,0.010244447372803875,0.029070876954505165,0.003553425130814856,0.0,0.0,0.0025562949072896603,0.006169976588229351
s05T3322,0.6694982613238745,0.027039225492820385,0.07112691797626311,0.029026138211337565,0.05818370337824549,0.05798883953688986,0.02854555681615783,0.021610610382147538,0.03698074688226379,0.0,0.0,0.0,0.0,0.0
s06T3322,0.6791505448121035,0.022536922188388653,0.06224730816012649,0.033947900444836025,0.04296144113124642,0.06884707380837352,0.029775986854639336,0.02121382025561165,0.03931900234467437,0.0,0.0,0.0,0.0,0.0
s07T3322,0.6603372079248205,0.01973359124261477,0.16299752858687236,0.02175907738635498,0.0783551962042951,0.021668657256498403,0.01977854951473978,0.00915251005543383,0.0,0.006217681828370243,0.0,0.0,0.0,0.0
s08T3322,0.0,0.7929180384720016,0.0,0.12851783536975606,0.0,0.0,0.016392437433475456,0.0,0.0,0.013166586064175265,0.0,0.04900510266059163,0.0,0.0
s09T3322,0.0,0.0014670951559175572,0.004281166624539397,0.1054186272471741,0.17332970848631377,0.0,0.6979754110930525,0.0077025858929844,0.0,0.0,0.0027750589915360364,8.882083336086447e-05,0.002807374116353449,0.004154151558768091
s10T3322,0.021836290009917117,0.0,0.0037239411158255208,0.19322697273437767,0.4701569922322596,0.0,0.29170209198817476,0.014957120924908225,0.0,0.0,0.0,0.0,0.0043965909945371095,0.0
s11T3322,0.03283729373821815,0.0,0.0035027814324667633,0.1537930425672991,0.20371337820711907,0.00044339306772389663,0.5810822607319338,0.01160093481806926,0.003185416533107805,0.0,0.007606853978650267,0.0,0.0022346449254119116,0.0
s12T3322,0.02558075136129853,0.0,0.003410662386009934,0.19163071588031588,0.5764390870549819,0.0,0.16192905946889322,0.0,0.01888585089205178,0.0,0.020013140367713126,0.0,0.0021107325887355683,0.0
s13T3322,0.30019968605292013,0.0,0.0062484518728307325,0.0962406067208603,0.4568921601781513,0.003683482686207729,0.02346215778923896,0.027329142475904046,0.05811484689245937,0.0,0.02782946533142727,0.0,0.0,0.0
s14T3322,0.5479134235093234,0.012458576245412863,0.04260511719269191,0.03229303198819976,0.30671172108342437,0.003207450202473122,0.016206531180213635,0.022403232992281877,0.012599708910417418,0.0,0.0036012066955616704,0.0,0.0,0.0
s15T3322,0.612110661906379,0.013207827215385328,0.040737893762526046,0.03441841121801819,0.26300231318393735,0.0024659782467436812,0.01017928445004303,0.009057611345398914,0.011506415417223621,0.0,0.0033136032543447584,0.0,0.0,0.0
s02M3422,0.6599723468703063,0.018210356431439874,0.06991542968168728,0.028303776689688937,0.06854725614828838,0.06434659224044564,0.03434164077373543,0.020351215241702247,0.028399164698913956,0.007612221223792042,0.0,0.0,0.0,0.0
s03M3422,0.6722860630474989,0.018746289201803917,0.0871006423892818,0.03403847106873959,0.07324683456102028,0.03262491253445578,0.0336946550230399,0.016681973440147792,0.03158015873401191,0.0,0.0,0.0,0.0,0.0
s04M3422,0.6213816545771536,0.03378969309937004,0.09115255492523645,0.03345858438942082,0.05875056029194443,0.08855186383675367,0.035931458212403074,0.013031601329967437,0.020750570801097597,0.003201458536652946,0.0,0.0,0.0,0.0
s05M3422,0.6541560484727217,0.02915664566641737,0.08030098828812932,0.04005586291456832,0.08192226406721576,0.03695101125032977,0.03502251192477664,0.023629505054524894,0.0019473353182970518,0.005488870323010164,0.0,0.0,0.0,0.011368956720009173
s06M3422,0.5253096172355256,0.019092714596171925,0.009394207931560523,0.023487857697483454,0.042416803953077564,0.249030251506451,0.03634259828559841,0.03890252173330269,0.05602342706082888,0.0,0.0,0.0,0.0,0.0
s07M3422,0.5833571297812333,0.01643008750073685,0.20611208183107105,0.028003587073203766,0.10393069189248243,0.01753618965303735,0.03455141048357382,0.0034299954509256305,0.0,0.0066488263337358055,0.0,0.0,0.0,0.0
s08M3422,0.0,0.9366471917248279,0.0007575541695933199,0.05340280859619793,0.0,0.0,0.006664841148278451,0.0002877894384685118,0.0,0.0,0.0,0.0,0.0,0.002239814922633841
s09M3422,0.0,0.01564008554017473,0.0,0.015073378531407904,0.003251316800555655,0.0,0.9468944387247047,0.0,0.0005495203123493934,0.0,0.0,0.018591260090807832,0.0,0.0
s10M3422,0.0,0.0,0.0,0.0,0.022990806093511885,0.0,0.9734952016007045,0.0,0.00011157037333357295,0.0,0.003402421932450168,0.0,0.0,0.0
s11M3422,0.004198149760724685,0.0,0.0,0.027595470570054684,0.027881743912186813,0.0006326000759716716,0.9386253297255228,0.0,0.0003933640057143351,0.0,0.0006733419498249672,0.0,0.0,0.0
s12M3422,0.17848330923152447,0.0,0.06085620835190728,0.07810751175958715,0.586874450038574,0.0,0.07912863197958013,0.005016194809233543,0.0011616068176805115,0.0021188510316559454,0.008253235980257206,0.0,0.0,0.0
s13M3422,0.46741116524980375,0.0,0.05008419829145238,0.06458607868167479,0.27073994099619786,0.015240383521423432,0.03395792401683527,0.047790639962748634,0.04363691786131146,0.0,0.006552751418552383,0.0,0.0,0.0
s14M3422,0.4330783748663174,0.0,0.09959234257798871,0.04301892489046137,0.34501851826967406,0.005198825719940514,0.02766803001546857,0.023364803293410254,0.022722017564058727,0.0,0.0003381628026803721,0.0,0.0,0.0
s15M3422,0.46128672795157505,0.0018879650303505128,0.12583583011414542,0.02881880389734205,0.3358556203803835,0.006339578381060369,0.021514508958774416,0.008004098678853145,0.01045686660751543,0.0,0.0,0.0,0.0,0.0
s01X3422,0.7452136199696705,0.0019035776786142868,0.06953400265769044,0.0062556896024263215,0.08636321584865742,0.04440324290163088,0.022685189761205878,0.01250447555569304,0.011136986024411433,0.0,0.0,0.0,0.0,0.0
s02T3422,0.7865151495646246,0.0,0.04157377244861927,0.0,0.14556834472099056,0.0,0.0,0.0,0.02634273326576566,0.0,0.0,0.0,0.0,0.0
s03T3422,0.8155644200417869,8.237966559696238e-05,0.0063993133573320045,0.0,0.08506984143414607,0.012207970422397591,0.002213775431918488,0.0008577814486605159,0.07520061148227355,0.0,0.0024039067158879122,0.0,0.0,0.0
s04T3422,0.7559948780704423,0.005299338028570135,0.027973819948997416,0.014092462999970962,0.12740167690365495,0.02243982829939699,0.009428048692275957,0.00154835110527517,0.03268749147996409,0.0,0.003134104471452051,0.0,0.0,0.0
s05T3422,0.7485199686963512,0.005515902942705431,0.018109836600411364,0.03414308651920451,0.12022749540772469,0.016345444721453155,0.00913649718935912,0.009921956115972628,0.03700288734646968,0.0,0.0010769244603482766,0.0,0.0,0.0
s06T3422,0.6936073719357008,0.013728446713710358,0.029957730561049962,0.021871905799588715,0.16410923416996703,0.017624082203848236,0.0014124455765834507,0.00432991586625445,0.04919414423077963,0.0,0.004164722942517478,0.0,0.0,0.0
s07T3422,0.44629478406066125,0.0,0.055604618877088695,0.007793145020464728,0.4817494137683984,0.0,0.0,0.0,0.008558038273386963,0.0,0.0,0.0,0.0,0.0
s08T3422,0.0,0.9191251181867823,0.0,0.0625206491361208,0.0,0.0,0.013674738223005335,0.0010993429232836064,0.0,0.003580151530807824,0.0,0.0,0.0,0.0
s09T3422,0.0,0.0,0.0,0.3500877793772572,0.24535961151812577,0.0,0.3713673085279354,0.0,0.011406104324372819,0.0,0.02177919625230863,0.0,0.0,0.0
s10T3422,0.0,0.0,0.0,0.4691341885202252,0.329990205664101,0.0,0.19862125038625184,0.0,0.002254355429422193,0.0,0.0,0.0,0.0,0.0
s11T3422,0.006987513535394997,0.0,0.0,0.28808279682353477,0.483016332135932,0.0,0.2138141925941254,0.0,0.002794371933289853,0.0,0.005304792977723211,0.0,0.0,0.0
s12T3422,0.08244822088656857,0.0,0.0,0.1813257875811892,0.4170383491716422,0.0011112865337046971,0.27417970354986476,0.016135509607475274,0.011115406434324026,0.0,0.016645736235231426,0.0,0.0,0.0
s13T3422,0.0,0.0,0.0,0.23838794947416977,0.5483700375328306,0.0,0.2097128158671573,0.0,0.003529197125842349,0.0,0.0,0.0,0.0,0.0
s14T3422,0.02746266439457041,0.0,0.0,0.2188805504850145,0.6356155785066242,0.0,0.09437983941684762,0.0,0.015065197183621664,0.0,0.00859617001332154,0.0,0.0,0.0
s15T3422,0.4863825377567605,0.02082434746968396,0.0,0.08336856904585292,0.19744417427725855,0.054185695872155236,0.03391860829028305,0.007429577359910067,0.04900224292683679,0.0,0.02488589995800668,0.0,0.0,0.0425583470432523
s02M3522,0.6380836925190969,0.017730031672204497,0.06137343136306235,0.0299792974326187,0.07299390582405205,0.08673075789343423,0.019985607651632365,0.015169476651810402,0.05600280805454046,0.0,0.0019509909375480213,0.0,0.0,0.0
s03M3522,0.6362113765920714,0.044637864494383936,0.09220047527594014,0.055995795412408546,0.06973652674838272,0.04520912254981459,0.028249114634537498,0.019238149792462498,0.006072543626246979,0.0024490308737518817,0.0,0.0,0.0,0.0
s04M3522,0.5416210363957137,0.029247632460927386,0.05819389595158627,0.05626260702937439,0.038621571612989035,0.13458156405652624,0.017990980041048155,0.012634055184772447,0.07078786361815638,0.0,0.0,0.0,0.0,0.040058793648905876
s05M3522,0.5648865163360811,0.04673061015499086,0.10104801362965996,0.05836972954447332,0.06794142305287253,0.08297163630895994,0.02400434082832594,0.0156492066655879,0.022278160393449296,0.0,0.0,0.0,0.0,0.016120363085599044
s06M3522,0.53870231307064,0.05327642114296002,0.08736417443540667,0.06531124905413024,0.07524383768053149,0.09460535895822551,0.0269621349874928,0.019849408090938284,0.006910331019565071,0.0,0.0,0.0,0.0,0.03177477156011005
s07M3522,0.5424167717675795,0.04581418402390366,0.08833190004059355,0.04286312809579943,0.06725016232661295,0.13610071727476677,0.023792393162014577,0.018219554686865938,0.034393424551314805,0.0,0.0,0.0,0.0,0.0008177640705488855
s08M3522,0.0,0.9459357901371654,0.00236547036111277,0.044850288702784576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848450798937058
s09M3522,0.03718247066972362,0.0,0.000561766252363766,0.15454166662414262,0.18010989127671675,0.0,0.6045445266772126,0.006681181693439538,0.0,0.0,0.0,0.01166977172555257,0.0013701561143584344,0.003338568966490117
s10M3522,0.08381240888573126,0.0,0.0,0.2776647872440894,0.4742624156121521,0.0,0.11494033917377805,0.021392638934316463,0.0,0.011537360521313897,0.0,0.0,0.016390049628618945,0.0
s11M3522,0.0,0.0,0.0,0.31199666671832166,0.6081043287117701,0.0,0.07710440498808635,0.0,0.0,0.0,0.0027945995818219782,0.0,0.0,0.0
s12M3522,0.23010392046394215,0.0,0.09140199372960463,0.18284174907570033,0.3928589082380154,0.004211653124567705,0.03731900480160403,0.005687684311395506,0.0038398049759164566,0.0,0.0517352812792538,0.0,0.0,0.0
