,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s07M1722,0.5193281507183284,0.0,0.0,0.0,0.01622309490715697,0.019295867551017448,0.0,0.0102899620722672,0.05829396612013678,0.07202319238919888,0.011519571052556623,0.0,0.10350386288642156,0.07813541901699526,0.0,0.111386913285921
s08M1722,0.0,0.37437933897092135,0.024111756140376323,0.0,0.0,0.0,0.0,0.0,0.0,0.012063157649960497,0.0,0.41882743238844033,0.004535375219770738,0.025806186259538486,0.14027675337099232,0.0
s09M1722,0.0,0.0,0.013455753195021057,0.0,0.0,0.0,0.0,0.07227166519593031,0.00873850412250534,0.320757891197751,0.0,0.41657267212744664,0.0876461930522496,0.01880878519320912,0.06174853591588691,0.0
s10M1722,0.0,0.06287868596068433,0.010781952317991205,0.0,0.0,0.012778903280332968,0.0009139056061406296,0.13417159021835104,0.029608423775461957,0.4274426870701882,0.0,0.29751176451109135,0.012935140838066033,0.010976946421692281,0.0,0.0
s11M1722,0.0,0.0,0.0016429721221365094,0.0013886898371516026,0.0,0.0,0.0,0.06102513587665508,0.005257634131892163,0.29298948906717825,0.0,0.48127478543878804,0.09023309109442003,0.024312444181745694,0.041875758250032605,0.0
s12M1722,0.0,0.0,0.0,0.01133788187030957,0.053085420210411585,0.0,0.0,0.11121976693491481,0.012063374464032859,0.4553673643913649,0.0,0.26205460185238505,0.040438486684879364,0.02293081052630171,0.03150229306540018,0.0
s13M1722,0.0,0.0,0.0,0.009745439725995463,0.0269209905465422,0.0,0.0,0.09639271065485211,0.009987550522416217,0.46216474091758064,0.0,0.34452969251640664,0.014684550629789846,0.03557432448641694,0.0,0.0
s14M1722,0.02114305075433329,0.0,0.0,0.0,0.06889185991447756,0.007103557722594479,0.0,0.1309919098950274,0.03492383220789417,0.5982772532810855,0.02444462163220879,0.02852023101507408,0.06402799094105238,0.01347579356889108,0.0014871016718311018,0.006712797395530218
s15M1722,0.34153509274028593,0.0,0.0,0.0,0.027708558735521426,0.022433382951069787,0.0,0.04409784515529335,0.06850231816023031,0.302584112253057,0.06313304199738225,0.0,0.0385762584034776,0.03315970379723735,0.0,0.05826968580644503
s01X1722,0.4664079216946781,0.0,0.0,0.0,0.07799725321979503,0.0,0.0,0.01244956695226997,0.03646041530328112,0.07910626485880208,0.0011570117672227492,0.0,0.04078443786719926,0.21129565336889072,0.0,0.07434147496786099
s02T1722,0.5959782791590194,0.015504358476667424,9.629598305165043e-05,0.0,0.03515125438815535,0.010648815701893008,0.0,0.008505527103438972,0.0606321148127985,0.043446392076419774,0.0004649040448795105,0.0,0.00865796848195272,0.13390483250242516,0.0,0.08700925726929838
s03T1722,0.5676118336631736,0.004541660165245737,0.0004069146067852445,0.0,0.06553814995591566,0.007722778829360551,0.0,0.005994330330750157,0.03594627715163644,0.04770820422065224,0.0018690115897572865,0.0,0.01654105634356744,0.18867339882558676,0.0,0.057446384317569085
s04T1722,0.6492396448030701,0.006594286826611888,0.0007769904779854781,0.0,0.021164355626933706,0.020487025356055438,0.0,0.0043761970096052386,0.10601065136102263,0.03530957010631948,0.0010637966934347036,0.0,0.04142258834294417,0.030476028969020907,0.0,0.08307886442699638
s05T1722,0.6878809122297658,0.0028451795695371915,0.0010130131693120623,0.0,0.02858225374336174,0.015087782536274562,0.0,0.005256886516605686,0.059392219796174726,0.031109373544159612,0.0,0.0,0.03899492200307963,0.05441837017686401,0.0,0.07541908671486491
s06T1722,0.5383319092733805,0.006920127158013574,0.0006511315691747993,0.0,0.043314997333014575,0.019351682002362716,0.0,0.004731724859094863,0.12901211954281208,0.04006531799354187,9.601826471387487e-05,0.0,0.13659475792709685,0.017086382931327932,0.0,0.06384383114546627
s07T1722,0.26765051543974977,0.0,0.0,0.0,0.14778075088292172,0.0,0.0,0.016626814359606414,0.013901236578855943,0.11557718907775716,0.006740180707320454,0.0,0.12439431466598927,0.29089656263239727,0.0,0.016432435655401933
s08T1722,0.0,0.11873734953917744,0.08195718374055985,0.0,0.0,0.0,0.0,0.0,0.0,0.04009998327248621,0.0,0.47992307898659775,0.0,0.032116690620614015,0.24716571384056465,0.0
s09T1722,0.0,0.1269620305931878,0.05764749337128587,0.0,0.0,0.0,0.0,0.0,0.0,0.0692699655154651,0.0,0.496672079803678,0.04195453585256931,0.011712299462720661,0.19578159540109333,0.0
s10T1722,0.0,0.0,0.04016207874222911,0.003305516160219964,0.0,0.0,0.0002499940882013549,0.023846092509286834,0.005080632035727477,0.36842597027455387,0.0,0.4463787270966477,0.06622126430418257,0.038871743665409866,0.007457981123541214,0.0
s11T1722,0.0,0.0,0.05083887036759723,0.0037097964580744915,0.0,0.0,0.0,0.017945798602937133,0.00039900460165959243,0.3309206846076259,0.0,0.4363178607475746,0.06515469965546987,0.03438614011771373,0.06032714484134747,0.0
s12T1722,0.0,0.0029044673514072757,0.0,0.010204674001582524,0.0220044508395683,0.0,0.0,0.07593828119941735,0.010053539747349486,0.6065554958330756,0.0,0.17396304426629344,0.098376046761306,0.0,0.0,0.0
s13T1722,0.0,0.02276048841412997,0.0,0.01025694642810811,0.03414835670375556,0.014837870971654529,0.0,0.13279692203253668,0.09098873976427292,0.3909378261373678,0.0,0.09561668179636204,0.1563359532861109,0.037371612362295775,0.013948602103405684,0.0
s14T1722,0.02030766542860179,0.0,0.0,0.0,0.06043819524376138,0.008617072466252094,0.0,0.05657337068697517,0.01747290723232499,0.5716056257943599,0.03971249288866199,0.0,0.22527267025906267,0.0,0.0,0.0
s15T1722,0.34744025634007997,0.0,0.0,0.0,0.06480340033643751,0.0,0.0,0.03366019878444384,0.05640082647140524,0.21266903306292498,0.048617059696979895,0.0,0.0397417401507593,0.1511016989030392,0.0,0.04556578625393007
s02M1822,0.1942469774698374,0.022586844502458826,0.0,0.0,0.10423083531046365,0.0002681022017670397,0.0,0.010400676349576457,0.012694432885299204,0.08871574243296967,0.0,0.0,0.028617794663902373,0.5192420396693781,0.01899655451434707,0.0
s03M1822,0.381243496160113,0.037311375867857016,0.0,0.0,0.09225747404439581,0.010531209746443611,0.0,0.006738935594744464,0.10638540072393043,0.08377538563991933,0.0008252730611796986,0.0,0.018990247337660145,0.2520692874051192,0.006527009722088379,0.0033449046965489237
s04M1822,0.22609698196158393,0.028278383137991813,0.0,0.0,0.060301893823281216,0.016834319315759953,0.0,0.011598997451655848,0.07664606641582529,0.03863596343028436,0.0,0.0,0.12272026032753053,0.41888713413608714,0.0,0.0
s05M1822,0.6686753172714263,0.021181617471496512,0.0006355331629559911,0.0,0.015009290826131585,0.034005339929153,0.0,0.003305506886919743,0.1699215453695315,0.017771365609372074,0.0,0.0,0.01670628010892341,0.041949695736806486,0.010838507627283299,0.0
s06M1822,0.41099420332628805,0.012086660091035751,1.4502719057322231e-05,0.0,0.0,0.01662544945697817,0.0,0.0,0.4171155912765467,0.018006716568483218,0.0,0.0,0.07661848440910854,0.04851260698693454,2.5785165567620128e-05,0.0
s07M1822,0.3109910025057179,0.019220300435448912,0.0,0.0,0.01997085375823196,0.023891956619711805,0.0,0.005196304873960426,0.3463062036745422,0.047092861362331886,0.0,0.0,0.02940719167042683,0.19182790937302588,0.006095415726602282,0.0
s08M1822,0.0,0.18296291342355053,0.10171311814820456,0.0,0.0,0.0,0.0,0.0,0.0,0.02710601941969589,0.0,0.37677885415613505,0.0653794904965542,0.025854705756814794,0.22020489859904488,0.0
s09M1822,0.0,0.10321550186629339,0.06500953081311787,0.0,0.0,0.0,0.0,0.0,0.0,0.07542477688688465,0.0,0.49257257134482013,0.07228359475155995,0.02778231165179095,0.16371171268553317,0.0
s10M1822,0.0,0.004904568078888052,0.09111101508121527,0.0013038878265520838,0.0,0.0,0.0,0.008917476255120394,0.0,0.12406153111950897,0.0,0.38086479225983055,0.20048881866768653,0.04971828445942831,0.13862962625176975,0.0
s11M1822,0.0,0.09550434265492352,0.07713339770224172,0.0001916527860763592,0.0,0.0005724958684317935,0.0,0.017421594871241675,0.009983547046505573,0.2501230667247708,0.0,0.398979232736969,0.06001538081905884,0.019349988051814225,0.07072530073796661,0.0
s12M1822,0.0,0.0,0.037514537232611084,0.012526988346779042,0.0,0.0,0.0,0.025200780777255273,0.0,0.27611362948835544,0.0,0.4748366371697525,0.011280663246713632,0.06286580957896744,0.09966095415956558,0.0
s13M1822,0.0,0.006295087603216103,0.05710205720138469,0.009260327760004893,0.0,0.0,0.0,0.041075563842592755,0.004981378576826778,0.32498321319745876,0.0,0.39132833530010164,0.013846708351157574,0.06831971308733403,0.08280761507992274,0.0
s14M1822,0.0,0.002843084557967275,0.0,0.004297945094431718,0.08027236731732855,0.0,0.0,0.05401992974991832,0.005720212076439031,0.7349137124901466,0.021816970950086993,0.026431605901625254,0.028719062233286928,0.03987508349200568,0.0,0.0010900261367636378
s15M1822,0.06400704760722296,0.0,0.0,0.0,0.04023050542072394,0.011321511921758743,0.0,0.08623547731378017,0.14461353809396027,0.38716746610999075,0.0832186842572208,0.0,0.046157380901947195,0.1226750419314315,0.0,0.014373346441963546
s01X1822,0.23350347807355265,0.03179861924087738,0.0,0.0,0.07347639529763714,0.006374283653177941,0.0,0.012825639839973684,0.07529425792393786,0.09640968709497441,0.0,0.0,0.04692524805124564,0.4221142906200116,0.001278100204611686,0.0
s02T1822,0.3595172498264423,0.012024414291434202,0.00022979719296451425,0.0,0.01626481762952929,0.008599871611590738,0.0,0.005366030800721615,0.11371341050659725,0.042305064479604367,0.0,0.0,0.008739202996315336,0.3925037512501594,0.0,0.0407363894146408
s03T1822,0.5115697030312227,0.023980280308040204,0.00032520996361714216,0.0,0.004020320373698971,0.020032436395429034,0.0,0.003478977894193154,0.09181367129231546,0.02407522512893917,0.0,0.0,0.006262723602170562,0.27217903182150627,0.0,0.042262420188867285
s04T1822,0.3931406003304506,0.016875126238995765,0.00034313436455665714,0.0,0.09085876484755614,0.016959846533899745,0.0,0.0012250103914755207,0.12690690805028926,0.03663288212348407,0.0,0.0,0.04332337924145771,0.24759901236449147,0.0,0.026135335513342954
s05T1822,0.30050705972496483,0.01886549272020062,0.0,0.0,0.13594942188166206,0.0203320788454501,0.0,0.0,0.20505249652994595,0.048865056507291185,0.0,0.0,0.07512860948574837,0.19529978430473693,0.0,0.0
s06T1822,0.22589170613669693,0.022078494632845416,0.0,0.0,0.09935155288501801,0.03101954258949849,0.0,0.0,0.2690038096446847,0.03641097195945994,0.0,0.0,0.2180494119354261,0.09819451021637049,0.0,0.0
s07T1822,0.1980226556751308,0.019301724758537954,0.0,0.0,0.011849380127812259,0.024187181366198872,0.0,0.006021694783213996,0.17463321935513873,0.030705732562822937,0.0,0.0,0.19811741588830764,0.3371609954828368,0.0,0.0
s08T1822,0.0,0.15401852441454095,0.06223342237303257,0.0013172629589700677,0.0,0.0,0.0,0.0,0.0,0.060247068283324386,0.0,0.44776051588662963,0.0,0.02624652193232351,0.24817668415117902,0.0
s09T1822,0.0,0.04014928244884687,0.07833437611054991,0.006517834510796088,0.0,0.0,0.0,0.013875363279593515,0.0,0.14596294422132355,0.0,0.48772859195988977,0.043489772767900045,0.043479216707076114,0.14046261799402418,0.0
s10T1822,0.0,0.017225832395318646,0.023065339806157152,0.025920035825096634,0.019453472680878315,0.0,0.0,0.06894322741780191,0.0,0.37385681902381973,0.0,0.3670071374369651,0.04557308689262418,0.05895504852133836,0.0,0.0
s11T1822,0.0,0.004740602204031003,0.043532580436698845,0.008544346676597026,0.0,0.0,0.0,0.03744137404801444,0.0,0.3354576718257314,0.0,0.3801402341882716,0.027656410625393056,0.0824056549641857,0.08008112503107698,0.0
s12T1822,0.0,0.016086315058175156,0.03501234804261825,0.010134809490461152,0.0,0.0,0.0,0.06595635882673885,0.0026928966361305946,0.4844292002646491,0.0,0.25621667578282187,0.03650698751677389,0.05396164408458852,0.039002764297042546,0.0
s13T1822,0.0,0.01379420103452579,0.0,0.01806905609333051,0.022056340442547465,0.0,0.0,0.13193601984314665,0.0,0.47838515151902883,0.0,0.1738287696494989,0.11064043766673909,0.04930752806228595,0.001982495688896853,0.0
s14T1822,0.0,0.011506303421080439,0.0,0.0,0.030951228071398235,0.01811113415561383,0.0,0.10690974211094871,0.03988072759348322,0.5298812525216724,0.07077113893487752,0.0,0.1513639004306624,0.040624572760263475,0.0,0.0
s15T1822,0.15581182711937286,0.021040171454766284,0.0,0.0,0.026823659640454134,0.04991948260868353,0.0,0.07533789666227958,0.15680066844228402,0.18290794977817318,0.03623453519272494,0.0,0.026384286076529276,0.24440881347482243,0.0,0.024330709549909877
s02M1922,0.22729046981283435,0.023919316360010927,0.0005996720325535933,0.0,0.0,0.012862748552849152,0.0,0.002820618023878609,0.13890265585668762,0.022883350151183323,0.0,0.0,0.002240438539614856,0.5585892316796429,0.0,0.009891498990744528
s03M1922,0.24543198675904893,0.010585006319095152,0.0006155489453287591,0.0,0.0,0.019279438992808474,0.0,0.0,0.2941832409191473,0.01211855403957102,0.0,0.0,0.026484341783423748,0.3825206030015416,0.0,0.008781279240034781
s04M1922,0.0,0.0,0.0,0.0,0.0,0.07337107809782785,0.0,0.0,0.850000673676697,0.002937407979935991,0.0,0.0028600870066608315,0.03593261789199721,0.0348981353468811,0.0,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,0.05281654562476935,0.0,0.0,0.9471834543752308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1922,0.08451536587372357,0.007733599502854096,0.0,0.0,0.0,0.09079350152493626,0.0,0.0,0.3430133525739618,0.029799464477824254,0.002037643010831308,0.0,0.031418633658523265,0.41068843937734534,0.0,0.0
s07M1922,0.0,0.0012797936608685517,0.0,0.0,0.0,0.09704407575726305,0.0,0.0,0.8101404358155291,0.010979119364393454,0.0,0.0,0.00823150971202644,0.07232506568991943,0.0,0.0
s08M1922,0.0,0.4912710648015824,0.11597050743287153,0.004529696272026795,0.0,0.0,0.0,0.0005088720350137166,0.0,0.04179112648754421,0.0,0.283640268000759,0.0,0.013298084596334239,0.048990380373868214,0.0
s09M1922,0.0,0.14007413875659874,0.024815891677949883,0.0009706514283337827,0.0,0.0014633397966194903,0.0,0.20556421254889762,0.03615558680154457,0.2540201173891078,0.0,0.2390963817726182,0.07469097961128716,0.023108829582348868,3.987063469396646e-05,0.0
s10M1922,0.0,0.06994044302723382,0.04879738000177726,0.008757782767754225,0.0,0.0004953408115333697,0.0,0.18377592336532386,0.0027765831237840694,0.2452434626706138,0.0,0.3864224888279359,0.020383572633405882,0.033407022770637854,0.0,0.0
s11M1922,0.0,0.04067906701259863,0.029670170906506792,0.0018595825234684368,0.0,0.0,0.0,0.30286322219837725,0.0,0.2778862561596863,0.0,0.2736225473683357,0.0625017213142252,0.010917432516801648,0.0,0.0
s12M1922,0.0,0.05928960016505499,0.013464771096472008,0.00524834106032503,0.0,0.0,0.0,0.2914899507891783,0.0,0.29388552640296,0.0,0.24798082511814792,0.07221125816966588,0.016429727198195746,0.0,0.0
s13M1922,0.0,0.2045087157340461,0.021868812661440105,0.0,0.0,0.004146340841395085,0.0,0.2713057285889672,0.056622079305514036,0.25050515332648937,0.0,0.1677424241602322,0.008851784206225705,0.01444896117569023,0.0,0.0
s14M1922,0.0,0.14095437545577014,0.0,0.0,0.0,0.009657522829816464,0.0,0.3388476284173562,0.11083694303841127,0.35210442323345464,0.005058089649283883,0.012921687354811846,0.010299317914554707,0.01932001210654073,0.0,0.0
s15M1922,0.0761365948192033,0.007752395147434661,0.0,0.0,0.0,0.018046273428146065,0.0,0.1088208565952996,0.2451723173658432,0.17943840418179877,0.03955867593197895,0.0,0.0009122813620443724,0.3151707272463406,0.0,0.008991473921910496
s01X1922,0.0,0.0,0.0,0.0024699464316700072,0.0,0.0,0.0,0.0073979520253837205,0.0225586939955918,0.01783544871190183,0.0,0.0,0.021535366084304102,0.8481888304606197,0.0,0.08001376229052895
s02T1922,0.0,0.0,0.0,0.0,0.0,0.008824736589883106,0.0,0.0092050231148119,0.04677165817133505,0.05812269346529501,0.005980128429845742,0.0,0.04778663359915486,0.7936412606186845,0.0,0.0296678660109899
s03T1922,0.04531413165005724,0.0,0.0,0.0,0.03412033585900237,0.011875939256933797,0.0,0.016310744434268477,0.08884334454231696,0.0692818398988048,0.005799529960766119,0.0,0.021784175724532617,0.663792151492653,0.0,0.042877807180664584
s04T1922,0.2528980628200815,0.012682203861858988,0.0,0.0,0.12735042420087395,0.06321479000281648,0.0,0.04159751552727539,0.23280034808054154,0.08101903361890345,0.011714548395322202,0.0,0.08491537012074447,0.08541394550951695,0.0,0.006393757862065249
s05T1922,0.13045983961919888,0.005369680163894912,0.00010240562404582643,0.0,0.015356914269343238,0.043417861831673135,0.0,0.025775126776422158,0.13646552057002148,0.05386199215824027,0.0093095494428822,0.0,0.02765212657989008,0.5415911000604624,0.0,0.010637882903925436
s06T1922,0.2212205263366919,0.00712211582461697,0.0002021108694547061,0.0,0.029876091030103503,0.06252998845439792,0.0,0.03574427598618269,0.12754854574812677,0.05631753976204705,0.013041180157243966,0.0,0.048589243383795264,0.3848437109443356,0.0,0.012964671503003688
s07T1922,0.1325411598105212,0.009925614006533273,0.0,0.0,0.0,0.16729185845476177,0.0,0.04757657907794525,0.22364740204832648,0.08057906673621491,0.02532026303135687,0.0,0.0313884807915899,0.27390549328463365,0.0,0.00782408275811665
s08T1922,0.0,0.1909934474772877,0.0628346389793145,0.012501729875417467,0.0,0.0,0.0,0.008168496952447032,0.0,0.07111241859776148,0.0,0.42133335236174774,0.00475919110997092,0.01100188302635208,0.21729484161970097,0.0
s09T1922,0.0173175562528507,0.0,0.0,0.0,0.15094511431550325,0.0,0.0,0.2600735158549985,0.0,0.47261210727424285,0.017292843265327013,0.0,0.08122888573232308,0.0,0.0,0.0005299773047545584
s10T1922,0.0,0.017490840672557205,0.014425801068195453,0.0,0.05904608006160879,0.0,0.0,0.2950052427617792,0.0,0.35863292775316774,0.0,0.12184448484268282,0.014802624299826742,0.11615452120564447,0.0,0.002597477334537612
s11T1922,0.0,0.007341112619905081,0.0,0.0,0.028450644418526516,0.0,0.0,0.28586726424488884,0.0,0.5372069978918877,0.007977941187868706,0.0,0.08587972815989879,0.04727631147702423,0.0,0.0
s12T1922,0.0,0.0,0.0,0.0,0.054509197528768205,0.0004886927998858027,0.0,0.26929156234118784,0.007420256101535463,0.51289054401519,0.039377412103585197,0.0,0.02336173519765946,0.09132063365187156,0.0,0.0013399662603165957
s13T1922,0.036571069332983354,0.0,0.0,0.0,0.06277511159983151,0.0026939490195418913,0.0,0.18057034052128873,0.011570295172162667,0.3734186889016828,0.02337239817800378,0.0,0.06498038976889808,0.24152264903940696,0.0,0.0025251084662002475
s14T1922,0.0,0.0,0.0,0.0,0.0,0.011889150482097674,0.0,0.2503914153665896,0.030744732120920364,0.3493272206467225,0.08159037998402206,0.0,0.033323307573060824,0.23913052819777073,0.0,0.0036032656288163285
s15T1922,0.028574200567335565,0.01333950366794129,0.0,0.0,0.004943064432946476,0.04110721008516561,0.0,0.10088209064266819,0.09607599614819962,0.14381028213931296,0.035675673411693046,0.0,0.01364290411041397,0.49631009349581695,0.0,0.025638981298506214
s02M2022,0.0,0.0,0.0,0.0,0.009870161327462587,0.03507441388227923,0.0,0.062171092865509994,0.24704809345103831,0.032646026768782366,0.06350408852763925,0.0,0.00645748013296986,0.538325267401808,0.0,0.00490337564251059
s03M2022,0.0,0.0,0.0,0.0,0.02121145145594069,0.044135522427759664,0.0,0.07903397333271855,0.1883124530454499,0.05248425211840177,0.11687071592867433,0.0,0.0,0.49795163169105505,0.0,0.0
s04M2022,0.3707037161948038,0.0,0.00029346523286253635,0.0,0.0,0.11440571126267064,0.0,0.010212840852618739,0.16719898666933827,0.0,0.004918996006430803,0.0,0.0,0.26390660524975307,0.0,0.06835967853152222
s05M2022,0.0,0.006206206801844467,0.0,0.0,0.0031177161477330636,0.12136555369232495,0.0,0.03912590387101903,0.5104689165067514,0.050066983646995515,0.04919626170420978,0.0,0.004063066041798526,0.1152007739562755,0.0,0.10118861763104774
s06M2022,0.0,0.0007943900689088227,0.0,0.0,0.0,0.10088258435821056,0.0,0.020950548262398935,0.3751260117506061,0.03130581355535553,0.03235103277229722,0.0,0.009536458491024464,0.34004900823909306,0.0,0.0890041525021053
s07M2022,0.0,0.0,0.0,0.0,0.0,0.13340487052294825,0.0,0.012337329879685006,0.31434270861813796,0.019794558082438577,0.019567691264548104,0.0,0.0012767608103991881,0.4397118652254442,0.0,0.05956421559639879
s08M2022,0.0,0.5162759752909248,0.08868286535457351,0.0005517851551903985,0.0,0.0,0.0,0.0,0.0,0.027763497022959077,0.0,0.1612640620731277,0.0008757095413887295,0.019565543960939423,0.1850205616008964,0.0
s09M2022,0.0,0.10400211165253026,0.2605339884756583,0.0,0.0,0.0,0.0,0.030983897673850482,0.0,0.0456932403876093,0.0,0.17158832277199154,0.0037038976427585624,0.046077730225304536,0.3374168111702971,0.0
s10M2022,0.0,0.016814531932033163,0.14907389214174704,0.0,0.0,0.0,0.0,0.3014450524542995,0.0,0.07152070964784503,0.0,0.18862464013383193,0.0173991836862147,0.08647364785469429,0.16864834214933438,0.0
s11M2022,0.0,0.025888733601130524,0.03905979451605702,0.0,0.0,0.0,0.0,0.5464875136250311,0.005526881473494041,0.1061012890247687,0.0003865769101883491,0.11743777813472306,0.018410679761913486,0.08111375006587139,0.05843944273330835,0.0011475601535139845
s12M2022,0.0,0.0374506115176822,0.09071865789869789,0.0,0.0,0.0,0.0,0.40374210166597696,0.00019942706539819162,0.12909797579822727,0.0,0.16496916634131345,0.050749585026647975,0.043478098688529365,0.07959437599752674,0.0
s13M2022,0.0,0.07050379743380485,0.23973164155831947,0.0,0.0,0.0,0.0,0.18178955976187902,0.0009848300144096262,0.11232464039457495,0.0,0.1935506149848223,0.005077514911469682,0.06009285142821106,0.135944549512509,0.0
s14M2022,0.0,0.04459340287468501,0.023337422464094936,0.0,0.0,0.0005980378312534848,0.0,0.4266385998356538,0.003769911350710596,0.19427003453778285,0.011144753826992275,0.07946024642188727,0.045107751878546466,0.12799344198287194,0.043086396995521324,0.0
s15M2022,0.20201671131208673,0.019274425041132574,0.0005403754074471995,0.0,0.0,0.04319852532345875,0.0,0.09316011552474313,0.15196906225059398,0.038952913490413445,0.026337400818176523,0.0,0.013528938862568007,0.3631973579690866,0.0,0.047824174000293165
s02T2022,0.35034182149669096,0.0,0.0,0.0,0.0,0.013391900103443393,0.0,0.001732904051137868,0.022791798721464866,0.01264586957092538,0.0,0.0,0.0,0.3950170259740199,0.0,0.2040786800823176
s03T2022,0.310396624497299,0.0,0.0,0.0,0.0,0.02273278108991598,0.0,0.003428592277612511,0.07993908686480837,0.016308620659902406,0.0,0.0,0.004538599764226957,0.34085141417947,0.0,0.22180428066676475
s04T2022,0.2005705461084811,0.0,0.0,0.0,0.02717626924508778,0.013340998977317919,0.0,0.008721268655509725,0.052436003889226486,0.031661354334993376,0.0017892009844737255,0.0,0.010182579029290458,0.4974019347100065,0.0,0.15671984406561293
s05T2022,0.04378519153381358,0.0,0.0006120218983141479,0.0,0.0,0.007589531956138545,0.0,0.011886128761585105,0.05747006969678689,0.02206589575131182,0.0006940289647729157,0.0,0.0038633974635424004,0.7481510151031483,0.0,0.10388271887058623
s06T2022,0.0042560852331686785,0.0,0.0010359196454759127,0.0,0.0,0.012496758391926516,0.0,0.015541629849207164,0.07157749249503921,0.024839333852426107,0.0,0.0,0.008900470427878376,0.7635086328911517,0.0,0.0978436772137265
