,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
s12T1622,0.0,0.0,21.006007377528494,0.0,0.0,0.0,0.0,1.0800680233241662,1.9699660217656705,0.03875358576817082,0.028217124656646626,2.377828839179772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9269321216383664,0.013179304300694073,0.0,1.1901581149410216,1.7239647452227191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644688024866246,0.0,0.0,0.0,0.12032444547015307,0.0,0.034069122496953305,0.0,0.3129201141864491,0.334686028092027,0.35211757400139687,0.2169906618721431,0.0,0.0
s13T1622,0.0,0.0,19.109151577011698,0.0,0.0,0.0,0.0,1.1785348381549756,3.4338121618497457,0.058073276392210285,0.0,1.8723460061806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2200017267787622,0.007559781063955258,0.0,1.5622214349551033,0.7255543755307658,0.0,1.0073173793939412,0.0,0.0,0.0,0.0,0.0,0.20698927110643003,0.0,0.0,0.0,0.2872573657964328,0.0,0.2326615588200976,0.0,0.2738285666334071,1.6058931342319052,0.0,0.15106119444567767,0.21300741897949202,0.0
s14T1622,0.0,0.0,30.988687206522396,0.0,0.0,0.0,0.0,1.0641093516063265,2.513938506435579,0.7481414534497147,0.4321066429079994,1.4245977015082842,0.0,0.0,0.0,0.047339129768146235,0.0,0.0,0.0,0.0,3.498106627756131,0.0,0.0,2.5789674577581594,2.280333905784808,0.0,1.4377030123130614,0.0,0.0,0.0,0.0,0.0,0.9294391565013594,0.0,0.0,0.0,0.0,0.0,0.14264038283971933,0.0,0.011093768603499967,2.904995036450636,0.0,0.0,4.163418987621306,0.0
s15T1622,0.0,0.0,23.826457398970483,0.0,0.0,0.006337724123153793,0.0,0.4784118467797276,0.6513051294215294,1.882330871038475,0.6766261996879944,0.049799214305961396,0.19811394095963308,0.0,0.0,0.9048712743296493,0.0,1.4459245701370846,0.0,0.0,2.4213823306676487,0.0,0.0,1.6644322567358234,1.2656202668380907,0.0,0.551747259490518,0.0,0.0,0.0,0.0,0.0,0.1376035559593776,0.0,1.6005252513761865,1.0625247663395712,0.0,0.0,0.09045864949143032,0.0,0.0,1.2417888722740935,0.0,0.0,0.0,0.0
s02M1722,0.0,0.018753945644358783,5.75061335402535,0.0,0.0,0.5642365767716698,0.0,0.0,0.0,2.542315412242821,0.034816347934495666,0.055097502239035825,0.23036482535625713,0.0,0.0,2.7862766658770104,0.0,4.088175539253404,0.06227791400006823,0.0,0.18840260772654296,0.0,0.0,0.04999354884250069,0.11698903691826104,0.0,0.0,0.0,0.8889613250859641,0.0,0.0,0.003951847104213048,0.0,0.0,1.737902611294559,1.5210885088028856,0.0,0.0,0.0,0.0,0.0,0.056723930439861854,0.0,0.0,0.8428277379888341,0.0
s03M1722,0.0,0.0,6.973030835512974,0.0,0.0,0.5930042679178344,0.0,0.0,0.0,3.2816098764167,0.0636305592983503,0.0,0.24365519556999254,0.0,0.0,2.7356805477765493,0.0,6.440023824620953,0.5127708827423788,0.0,0.4636939438140266,0.0,0.0,0.0,0.20950553913363684,0.0,0.0,0.0,0.6144493033092856,0.0,0.1616619254000293,0.0,0.0,0.0,1.4449593281709276,2.2351760583620437,0.0,0.0,0.0,0.0,0.0,0.12407707564087629,0.0,0.0,0.0,0.0
s04M1722,0.0,0.002969896924237292,7.348397302864556,0.0,0.003943627226940323,0.3177223991668461,0.0,0.02847284460318199,0.0028375013816376257,1.649593075280614,0.08846703775236454,0.0,0.1291328398431004,0.0,0.0,1.1357532144207239,0.0,5.937414681425692,0.42570864161112204,0.0,0.21738939083192954,0.0,0.0,0.048032831771816956,0.30684993423070817,0.0,0.0,0.0,0.3643446194629726,0.0,0.1591476685354968,0.0,0.0,0.0,1.1455194189074178,1.582885770905971,0.0,0.0,0.0,0.0,0.0,0.2777887415478793,0.022292303889799768,0.0,0.0,0.0
s05M1722,0.0,0.0,14.325963342585485,0.0,0.011034745557676626,0.5057455653117263,0.0,0.0,0.0,1.5507954014324432,0.05304027699036242,0.13134879737694224,0.14117762117140145,0.0,0.0,3.1495445518168426,0.0,4.710786848128694,4.7495851123948665,0.0,0.141687431681627,0.0,0.0,0.0,0.5185794538750829,0.0,0.0,0.0,0.29719816439735275,0.0,0.4281263675724635,0.0,0.0,0.0,2.860552189052696,2.149041840676913,0.0,0.0,0.010282272646168478,0.0,0.0,0.02441548429425143,0.09431741332547332,0.0,0.0,0.0
s06M1722,0.0,0.0,6.7179984582384575,0.0,0.014773428753248987,0.12617552343456584,0.0,0.0,0.0,0.6895578127810014,0.06665299266556561,0.06965666439348525,0.29366585871351175,0.0,0.0,0.9036534575559348,0.0,2.4866236955152887,3.1650505202411234,0.0,0.08696226378060466,0.0,0.0,0.0,0.24405687075165985,0.007589197262242646,0.0,0.0,0.30438834336659737,0.017076377292468584,0.6903660987391892,0.0024029265963275127,0.09583231524410571,0.0,1.4908532779099821,1.6145840264884757,0.0,0.0,0.0,0.0,0.0,0.0,0.033946126408277856,0.0,0.0,0.0019852775304007105
s07M1722,0.0,0.0,17.897126768235598,0.0,0.0,0.43567473070099094,0.0,0.06437643912720685,0.0,1.073551129797588,0.30649163535202056,0.0,1.0768204975726834,0.0,0.0,1.7101623127522814,0.0,0.0,3.0194135327854723,0.0,0.3101575821084398,0.0,0.0,0.1756865337977406,0.5352781252055973,0.025974952728398646,0.3307008372501954,0.0,0.8971970576795402,1.2570150388011332,0.5301033798328412,0.0,0.27484393486645364,0.2730842426603051,4.3317399555351095,2.6722490318869623,0.0,0.0,0.015617793701864127,0.0,0.024545666746695748,0.5658894121123925,0.15123182025784715,0.0,0.0,0.005444947863207331
s08M1722,0.0,0.0,0.0,0.0,0.02367886444515544,0.0,0.0,0.0,0.0,0.0,0.0,1.3657862574569581,0.0,0.19867840620243496,3.5778836816860946,0.0,0.0,0.0,0.17890352665070106,0.0,0.0,0.0,0.0,0.31135394752589435,0.0,0.0,0.0,0.0,0.0,0.33698813452283854,0.0,0.5412452863693168,0.0,0.0,0.0,0.0,2.378838635948327,0.0,1.6846041901213857,0.0,6.296591085916066,0.0,19.947693060783198,0.0,0.0,0.0
s09M1722,0.0,0.0,5.3879508559783975,0.0,0.0,0.0,0.0,0.3077206420541675,0.13718421702766967,0.0,0.0,3.2448569605648205,0.0,0.0,0.22901367595980843,0.0,0.0,0.0,0.6402444870933834,0.0,1.119635002024763,0.0,0.0,0.23692990836618968,0.6729834294348287,0.0,0.0,0.0,0.0,0.0,0.024983541307306425,0.08234125725665237,0.5652006340256108,0.0,0.0,0.0,0.029775066526127207,0.0,0.0,0.0,0.7790209393547272,0.027244815459773458,3.170957857035964,0.0,0.0,0.0
s10M1722,0.0,0.0,15.058293418083878,0.0,0.0,0.0,0.0,1.0482906199136681,0.5236269131518801,0.0,0.0,5.52238127539447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1896556083964813,0.020075514559238207,0.0,1.0213220353244838,1.4633177916030795,0.0,0.49353480864264493,0.31991800915959634,0.0,0.0,0.0,0.15004674835209697,1.3212649759934338,0.0,0.14593147828980976,0.0,0.1853428509190259,0.0,0.13311834550457718,0.0,0.649392747953165,1.1251566509326332,3.679101727066222,0.0,0.39037786560104853,0.0
s11M1722,0.0,0.5186798828891725,13.25642825461812,0.0,0.0,0.0,0.0,0.21651744904361692,0.0,0.0,0.0,11.391017888707829,0.0,0.0,0.0,0.0,0.0,0.0,1.6879250847017506,0.0,2.9397674523968442,0.0,0.0,0.0,2.4125866742123794,0.0,0.0,0.2917764290231815,0.0,0.02466006538788042,0.1415799018984459,0.09140124492484432,0.9892866142386806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966500311872806,0.0,7.882875029957662,0.1483132140940599,0.0,0.0
s12M1722,0.0,0.0,17.64288843231052,0.0,0.0,0.0,0.00167986192570555,0.5986736111019887,0.0,0.07064125118130025,0.0,7.448156170265088,0.04571530879874752,0.0,0.0,0.0,0.0,0.0,0.05171019270762812,0.0,3.2632916744246394,0.0032308362307787416,0.0,0.22535916542332607,1.912749211486762,0.0038764334647788225,0.0,0.2922723846031044,0.0,0.0,0.0,0.0,3.178053923963854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616997932563146,0.0,5.48395195194952,1.3348319605829286,0.0,0.0
s13M1722,0.0,0.0,18.979821822178792,0.0,0.0,0.0,0.0,0.6943346760695286,0.0,0.0565488745076861,0.0,11.245561683759469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868463180086438,0.002984564117549702,0.0,0.21296222400011716,1.899919500318641,0.0,0.0,0.6416808322198766,0.0,0.34308698305867813,0.0,0.0,3.9572650823228535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3634464770639312,0.0,7.177429891875758,1.1654165928431022,0.0,0.0
s14M1722,0.0,0.0,28.43668383227995,0.0,0.0,0.0,0.0,0.38280861405362937,0.0,0.10051184148244731,0.37355714576381355,4.2954727468128455,0.3295689828830958,0.0,0.0,0.031684095229268815,0.0,0.0,0.0,0.0,4.16202357858842,0.0,0.0,0.3585395281065676,3.703865213633412,0.0,0.0,0.6315589671799878,0.0,0.0,0.0,0.0,3.9906031524293706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263427732010474,1.0327186972830074,1.9951382642269848,0.5524956180312482,0.40476759806558743,0.0
s15M1722,0.0,0.0,35.40325654890704,0.0,0.0,0.0,0.0,0.3866167789886865,0.3297872252617356,0.4912270449827278,1.5477975704441842,1.3303149245722372,1.7985749252453,0.0,0.0,0.772925894364596,0.0,0.08229635501694557,0.0,0.0,4.795244813135537,0.0,0.0,1.382891636171874,2.374262626398835,0.03814829386276834,0.9942433489758428,0.0,0.0,0.0,0.0,0.0,3.049105024453415,0.0,0.9872340907300865,1.1443534097255725,0.0,0.0,0.0,0.040493172802375826,0.32046747075558796,5.953094698272014,0.0868358647253856,0.0,0.0,0.0
s01X1722,0.3845497129862128,0.002427209337004574,9.792728609593228,0.16735498300296056,0.0,0.02209004790098939,0.0,0.01529282571892267,0.0,0.36323792445185493,0.04015648978907554,0.0,0.7296456314644999,0.0,0.0,0.3075156712969352,0.017112202991285644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23908689265170324,0.0750433926719784,0.0,0.0,1.010009736363557,2.353811289284815,0.0,0.0,0.20094276740791528,0.3240875111151725,2.5980219834447436,1.0067713243623633,0.0,0.0,0.023613691904506073,0.0,0.0,0.0,0.0,0.1071684738337591,0.0,0.14270601446830125
s02T1722,0.2085474598100261,0.03281464012814676,8.46776583108172,0.0,0.0,0.1388854624533309,0.0,0.20476131542200057,0.0,1.166425786783373,0.049907866750943566,0.10677925510943664,0.3700250810188627,0.0,0.062140026036825675,0.910115161183456,0.022446449864535395,4.108987406985458,0.0,0.0,0.35567866237775386,0.0,0.0,0.0,0.0,0.042224862993419675,0.0,0.0,1.4607458326942084,2.5281984400563946,0.0,0.0024667712808556846,0.21572017783430641,0.5721079990105523,4.046481363282845,1.409175627716059,0.0,0.0,0.11001195754212156,0.0,0.009887369962444721,0.0,0.0,0.047339250681721096,2.098911796382068,0.0065079266161175
s03T1722,0.0,0.0019927932993783794,10.166217026878774,0.0,0.0,0.14851812488011829,0.0,0.19837090489180012,0.0,0.647160318471171,0.09127945138918216,0.0,0.5642354940597014,0.0,0.19933293883126907,1.3517814573846434,0.021787665079972644,1.20538549971379,0.0,0.0,0.6599066723006036,0.0,0.0,0.0,0.0,0.058435806680535794,0.0,0.0,2.985217520856952,4.0604028854284255,0.14272971970225493,0.0,0.1731679501760311,0.8714125838172501,4.852030893743268,1.259574675616485,0.0,0.0,0.07374561340015272,0.0,0.0,0.0,0.0,0.06606990164825309,0.051880188628992734,0.07298739980831606
s04T1722,0.6171290843490322,0.0,13.20334129089976,0.0,0.0,0.27208818872959933,0.0,0.1231185860352095,0.0,3.162145709849457,0.07783884222725806,0.0,0.4999507624996133,0.0,0.1995818336052529,1.1708097829447626,0.015293492225247188,11.780623691710627,1.4915751010927478,0.0,1.1748774998928657,0.0,0.0,0.0,0.1265839265074709,0.013575996528251063,0.0,0.0,2.4909068060873705,0.2491459724895078,0.0,0.0,0.07872997279024771,0.013347593519680769,3.076292613281821,1.4340078894043888,0.0,0.0,0.13618568968087008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05T1722,1.154673281728721,0.0,18.3843346577728,0.0,0.0,0.1163916230570183,0.0,0.2333326083578649,0.0,3.2477319674907648,0.05317683502660211,0.0,1.3567040595323767,0.0,0.6244898669940366,1.1231467766823036,0.030456115179488836,21.94753738349857,2.0528134708531134,0.0,1.2585061136234723,0.0,0.0,0.0,0.062309270012866715,0.0,0.0,0.0,5.18388006677238,1.4415662877256212,0.24564243706316544,0.0,0.2833760393996104,0.0,5.0323878373529665,2.04041605369105,0.0,0.0,0.14605996155466686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06T1722,0.0,0.0,7.936490514405896,0.0,0.0,0.1036708654561571,0.0,0.11499644094997978,0.0,1.7284698193625339,0.024380527073708136,0.025802712204709446,0.14083434361716535,0.0,0.06233486758857429,0.4400970570066603,0.004687735980603299,4.990796198339981,2.820701896557973,0.0,0.4111658312560837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9635275115731163,0.0,0.4709621343302836,0.0,0.030886713939490835,0.0,1.060691100958437,0.5148133199700917,0.0,0.0,0.0695001579839895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07T1722,1.2455104637530487,0.0,16.696622362055678,0.18855692524834786,0.0,0.0,0.0,0.3114157380666233,0.0,0.22841063145087756,0.175255035965488,0.0,1.3599585693392535,0.0,0.4102942117310412,0.15483010656570276,0.038132954613549236,0.0,2.5615799048165435,0.0,1.049116044220231,0.0,0.0,0.0,0.1804897907137279,0.008541001791859931,0.0,0.0,3.2052191313775653,4.793696230750947,0.0,0.0,0.716260426056397,1.2454702545627112,0.9673752774560058,0.6425662967847472,0.0,0.0,0.05047375570040167,0.0,0.0,0.0,0.0,0.09800868400349079,0.0,0.10965738971223582
s08T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561423902564121,0.006665217022830727,0.046890517802822544,8.118131440682557,0.0,0.0,0.0,0.0,0.011238944196734917,0.0,0.0,0.0,0.21188389062607127,0.0,0.0,0.0,0.0,0.0,0.6111910927833988,0.0,2.196106868505214,0.0,0.0,0.0,0.0,1.2474055099658985,0.0,0.5283224284806937,0.0,5.591563582663597,0.0,40.702093511540085,0.0,0.0,0.0
s09T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.046556945589057,0.015733909334639647,0.0,7.148183565844446,0.0,0.0,0.0,2.4507914329511062,0.0,0.7789995003440345,0.0,0.0,0.16401826503608152,0.0,0.0,0.0,0.0,0.0,0.45907650341986356,0.0,1.8333977753557646,0.42367230187713323,0.0,0.0,0.0,0.918400965554138,0.0,1.2527611690359874,0.0,4.466343563373449,0.0,28.244775320287467,0.0,0.0,0.0
s10T1722,0.22330758684650048,0.0,3.2823462456243306,0.0,0.0,0.0,0.009435018736446936,0.6255463062890725,0.07028888065950854,0.10994646368629904,0.0,18.49308891486773,0.0675869182219772,0.0,0.3513414464405815,0.0,0.0,0.0,2.3035500295329743,0.0,5.455173451758228,0.00965782629446584,0.0,0.14720640400031781,0.0,0.0,0.0,0.0,0.0,1.8639587756534979,0.0,1.1473401695082415,6.4251242803855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498366278020458,0.007330598755665977,14.633161076283601,0.0,0.0,0.0
s11T1722,0.9789261719656567,0.0,2.107343104065767,0.0,0.0,0.0,0.00973902111085036,0.4636018905903731,0.0,0.0,0.0,18.611360010651158,0.11170885198262116,0.0,1.8739626799240543,0.0,0.0,0.0,2.5822687595408684,0.0,5.934008054461431,0.01862735392854429,0.0,0.2494365324155163,0.0,0.0,0.0,0.0,0.0,1.8558405992169844,0.0,1.5786167876548092,6.546628025072615,0.0,0.0,0.0,0.02861355030332174,0.0,0.0,0.0,2.8084142988818765,0.16607534519961725,18.187570374435825,0.032092433815623475,0.0,0.0
s12T1722,0.0,0.0,5.8109149199773755,0.0,0.0,0.0,0.011569977258267614,0.3961421942410363,0.0,0.06593186057109204,0.044223909805854174,5.957054238513509,0.18911821055952166,0.0,0.0,0.0,0.0,0.0,1.3658293668216297,0.0,4.192980980282442,0.0059375585129904426,0.0,0.15844643097972422,0.42638846671247393,0.0,0.0,0.7952477353855587,0.0,0.09689243894310526,0.0,0.038221515526127514,5.748458955983368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38397580732147585,0.10748270039148533,4.568133168182625,0.6015737070239586,0.0,0.0
s13T1722,0.0,0.0,13.867611946810216,0.0,0.0,0.0,0.0,0.6705902032063853,0.0,0.6063238692554503,0.0,1.8540551546017183,0.023780029555139182,0.0,0.0,0.0,0.0,0.0,2.668105619146307,0.0,0.7253172016067917,0.0,0.0,0.2875771225120216,0.8247553554627238,0.0,1.8924911446597517,0.9251048085354887,0.0,0.2307596971232208,0.0,0.0,2.8703955199160713,0.0,0.0,0.0,0.06375536593650885,0.0,0.0,0.0,0.3594653700749329,2.176085022757743,5.978289706615056,0.9853945821634104,0.01126579843683826,0.0
s14T1722,3.274808352417046,0.0,18.119950868658332,0.07465148244281039,0.0,0.0,0.0,0.8410691418285592,0.0,0.0,0.9617132555469193,2.9905040582716036,1.2812943647997597,0.0,0.0,0.0,0.0,0.0,6.6810358361713735,0.0,7.813617217506008,0.0,0.0,0.004426401697164166,0.0,0.0012401837618720342,0.0,0.20535582969004793,0.42605681162972825,0.0,0.0,0.0,11.366298341312765,0.005058053572576014,0.0,0.0,0.014210389822797426,0.0,0.0019745539005420277,0.0,0.35622063948666133,1.627104153362913,0.5050940643333272,0.0,0.0,0.0
s15T1722,0.0,0.059185388578280144,41.22211286631452,0.0,0.0,0.0,0.0008663052843714484,0.8700953634589851,0.0,1.7037533435293135,1.8862109367985544,0.40223465106551015,2.387976543724101,0.0,0.0,0.8808900536579142,0.0,0.0,0.0,0.0,4.216603026934974,0.0,0.0,0.4938818219464969,1.7097893185254678,0.061380911330260975,0.9463160206443303,0.0,2.132835059081839,4.625685619314377,0.0,0.0,4.0989763181542775,0.6556463759813814,3.4727812254571377,1.9317964804618897,0.0,0.0,0.07299072997686394,0.0357652611149923,0.10818426377681456,0.9212619759425231,0.0,0.0,0.0,0.06592009680035069
s02M1822,2.0014987659451755,0.0,25.618876604217252,0.0,0.0,0.0,0.0,0.5301460775459182,0.0,0.33874290599905066,0.018780372976133164,0.0,1.1832560305026671,0.4368633186304707,2.0293339778326707,0.0,0.11211178199027609,0.8878751263647788,0.0,0.02803995445917856,0.5745279160384383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123392343167697,16.744300796486876,0.0,0.0,0.7043383844163776,1.0696687231855966,1.4060459667124228,0.0,0.005463639989262645,0.0,0.32149902140224323,0.0,0.01464851887307142,0.0,0.0,0.0,1.0499779795823143,0.0
s03M1822,2.3434436765692657,0.0,20.307938629274993,0.0,0.0,0.1114401319079343,0.0,0.29146352318418906,0.0,2.319777074074766,0.041484037493433025,0.0,0.4699788371882293,0.5769635632605591,0.8983898886223463,0.0,0.02792609537354332,4.076629190774083,0.0,0.0,0.6450877953147788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492755521539948,5.424059010955617,0.2024042305557314,0.0,0.3327672961360377,0.08980205295541391,2.8985758191858015,0.05344168751272598,0.03553989676381434,0.0,0.3469594454127129,0.0,0.0,0.0,0.0,0.0,0.9259460271511555,0.0
s04M1822,0.513338771020648,0.0,11.245615061666461,0.0,0.0,0.12952801118719126,0.0,0.2793855683105322,0.0,1.2870669542134598,0.0,0.0024143597516515223,0.29928542687401316,0.33319231107399583,0.4805298402635394,0.0017147210963968963,0.02264085766139111,3.358767101707261,3.0084906746474025,0.009310408332768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048811406004206,2.497655033726557,7.413454380320179,0.18301702538969028,0.0,0.01449849952501996,0.19197080638530614,0.4855716887429107,0.0,0.04174111128996906,0.0,0.19543588193172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s05M1822,0.0,0.0,15.669655656478177,0.0,0.0,0.7318220716093407,0.0,0.19706392685102062,0.0,6.514740296674514,0.0,0.0,0.370862851807949,1.4754651185374232,1.0405861350900734,0.4904107897745801,0.0032880261738292855,15.77680774668903,0.7503922746251442,0.012331257589627862,0.2426557064804285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860103015192048,0.4808592478731374,0.334371591224961,0.0,0.0,0.32595401700318966,6.786465481328017,0.0,0.01321476609686092,0.10500206189876196,0.3390048935988377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,0.0,16.540441862274037,0.0,0.0,0.5791734774263655,0.0,0.1680178815978251,0.0,17.983064866085666,0.0031882101141972245,0.0,0.3648598533871992,0.25252446548775925,0.6773190050117895,0.0,0.012154289114267403,15.10576009460111,5.767012161520648,0.028564958641933057,1.6150886332470056,0.0,0.0,0.2870194856546182,0.0,0.0,0.0,0.0,0.0,2.486441373230674,0.9346561429277628,0.0,0.16039615771374216,0.275432763826511,6.586315536201093,0.0,0.0,0.0,0.32627407884476234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1822,0.31032300825342185,0.0,8.252990126859649,0.0,0.0,0.3030060167645378,0.0,0.13077158594326643,0.0,4.239641198419775,0.0,0.0,0.13120139657114455,0.39381201628111634,0.3759830021489344,0.0,0.005959874646715009,2.0100566140783513,0.3253092026416972,0.001273456218627739,0.12850219991871376,0.0,0.0,0.035085152270526165,0.0,0.0,0.0,0.0,0.3334838828021892,2.6792698884578647,0.0,0.0,0.1396823627643759,0.10339571587401183,2.2295480240671166,0.0,0.013000935842627815,0.0,0.12430342621714043,0.0,0.0,0.17810085894577052,0.0,0.0,0.0,0.0013272637582375756
