,0,1,2,3,4,5,6
s04M3122,0.036668280539416634,0.024270861150665072,0.1446931364648466,0.0,0.5668616294550533,0.22750609239001843,0.0
s05M3122,0.14384511619026016,0.042710570867518095,0.09744267259623324,0.06903152215772211,0.27482786512005336,0.3497898812913387,0.02235237177687447
s06M3122,0.006077873845286372,0.01721787359327759,0.1707368529858128,0.0,0.6551875752454237,0.1507798243301995,0.0
s07M3122,0.0,0.01590939825535129,0.2677715674898132,0.0,0.4461709225904798,0.2701481116643556,0.0
s08M3122,0.0,0.8929990545789039,0.0,0.09705156769373766,0.0045601083986177215,0.0,0.005389269328740587
s09M3122,0.0,0.0,0.0,0.11526889847506444,0.7708570177077763,0.0,0.11387408381715937
s10M3122,0.025662386416794296,0.02998509274747011,0.0,0.21355065772363738,0.6206229854464858,0.0,0.11017887766561252
s11M3122,0.0,0.011853669912339031,0.0,0.09488619657898802,0.8523304545007986,0.0,0.040929679007874545
s12M3122,0.0,0.0,0.0,0.09255560300665258,0.8646615851531705,0.0,0.04278281184017695
s13M3122,0.0,0.0,0.002293534232224101,0.012480803747489486,0.8865729469242961,0.0,0.09865271509599037
s14M3122,0.04373049033206696,0.012073573601174805,0.07649811424803656,0.0,0.763285710806553,0.07099149685843618,0.03342061415373263
s15M3122,0.0,0.007707796561762304,0.0,0.17711649401660526,0.7346045612866673,0.0,0.08057114813496516
s01X3122,0.0,0.033937828982496934,0.3280937030920618,0.0014450367562790492,0.4133075468579183,0.22321588431124395,0.0
s02T3122,0.029106198227266858,0.0,0.14401485025999156,0.0,0.6411013389374157,0.1857776125753258,0.0
s03T3122,0.24615308189236307,0.0,0.021795082415101957,0.0,0.5897848878125752,0.13954731352871846,0.0027196343512413436
s04T3122,0.3225556482999058,0.011666889041971282,0.0,0.0,0.2607488708459882,0.4050285918121348,0.0
s05T3122,0.5042131317231386,0.0036619803433587308,0.0,0.0,0.21556010321745378,0.275195703458115,0.0013690812579337805
s06T3122,0.5891088271270792,0.0,0.0,0.0,0.24761007468243956,0.15804808774357484,0.00523301044690645
s07T3122,0.008390608446419381,0.0,0.03502260709721894,0.0,0.713237258038184,0.09881889557666387,0.14453063084151377
s08T3122,0.0,0.6754286810850886,0.0,0.32131164844514815,0.0,0.0,0.0032596704697632033
s09T3122,0.008796358441754058,0.04355483268879916,0.0,0.21186475735012195,0.7357840515193248,0.0,0.0
s10T3122,0.0,0.0,0.0,0.020247269439749804,0.9797527305602501,0.0,0.0
s11T3122,0.0,0.0,0.0,0.06513196883819787,0.9348680311618022,0.0,0.0
s12T3122,0.0,0.0,0.0,0.01661520374962539,0.9833847962503746,0.0,0.0
s13T3122,0.0,0.0,0.0,0.0342695870535198,0.9657304129464801,0.0,0.0
s14T3122,0.0,0.0,0.0,0.04966398312807276,0.9279431072080726,0.0,0.022392909663854654
s15T3122,0.0,0.0015082599958060761,0.02654932165874884,0.0,0.9585738678672807,0.0,0.01336855047816437
s03M3222,0.6164147621341702,0.0,0.0,0.0,0.17835753965548073,0.2052276982103489,0.0
s04M3222,0.5168926207088869,0.005034790133125346,0.0,0.0,0.26715909438118773,0.21091349477680021,0.0
s05M3222,0.7368789351696959,0.004611050316794235,0.0,0.030664312522287136,0.10044938563768054,0.12739631635354218,0.0
s06M3222,0.7402469703722822,0.009881894195723478,0.0,0.005823488119857187,0.12288548284696478,0.10478061843191726,0.016381546033255225
s07M3222,0.20199639309377132,0.0,0.016664908517543313,0.0,0.6904221596406763,0.09091653874800902,0.0
s08M3222,0.0,0.8186033799306144,0.0,0.14604915942439933,0.013160089915122094,0.0,0.02218737072986406
s09M3222,0.03116654246959188,0.01957631814278663,0.0,0.6452899759491171,0.21029484897232464,0.0,0.09367231446617968
s10M3222,0.0,0.0,0.0,0.5348272212579501,0.34140309868629115,0.0,0.12376968005575865
s11M3222,0.0,0.004168389452912181,0.0,0.39900319437232556,0.4814930263132682,0.0,0.11533538986149394
s12M3222,0.0,0.0,0.0,0.20195255770234105,0.6933503351442742,0.0,0.10469710715338473
s13M3222,0.005941727843885957,0.0,0.0,0.11386887527843227,0.7748901467860884,0.0,0.10529925009159342
s14M3222,0.010068875396329061,0.018193924843301342,0.0,0.14467553099316646,0.6400567510002534,0.05493230895537234,0.13207260881157742
s15M3222,0.05024914676103145,0.0,0.043610371940250185,0.0,0.8128337890240032,0.0933066922747152,0.0
s01X3222,0.09799880591026709,0.027551519129274553,0.1519421062185119,0.0,0.5898660192310773,0.13264154951086918,0.0
s02T3222,0.38638276298377844,0.0,0.0,0.0,0.11885569057803107,0.4884421875407696,0.006319358897420888
s03T3222,0.5097898365170852,0.0,0.0,0.0,0.119818823500586,0.36225183773139213,0.008139502250936674
s04T3222,0.22082372932096989,0.021404660324919157,0.018133459310361703,0.0,0.5407642064008494,0.1988739446428999,0.0
s05T3222,0.28431443503045056,0.0,0.0,0.006851371679240137,0.16352406285746043,0.5124318549649232,0.032878275467925724
s06T3222,0.5010189324700512,0.0,0.0,0.0,0.03732522628522938,0.4381441370360455,0.023511704208674086
s07T3222,0.3889173283222296,0.0,0.0,0.0,0.13413564079506624,0.4719189618211152,0.005028069061589014
s08T3222,0.0,0.8465870188829594,0.0,0.14513272519800768,0.0,0.0,0.008280255919032978
s09T3222,0.0,0.0,0.0,0.5802709207629587,0.26271843367288894,0.014887982718461396,0.1421226628456909
s10T3222,0.0,0.0,0.0,0.5763726445902084,0.3454794877788383,0.0,0.07814786763095326
s11T3222,0.0,0.0,0.0,0.6282946116313692,0.33964044958282363,0.013855123359174742,0.018209815426632435
s12T3222,0.0,0.0,0.0,0.34370529852006315,0.6101538333372768,0.008094448737696637,0.03804641940496352
s13T3222,0.0,0.023736343363848507,0.0,0.4406384572439857,0.40173063777711854,0.01897812361168649,0.11491643800336071
s14T3222,0.007544440295545769,0.0,0.0,0.0,0.9924555597044543,0.0,0.0
s15T3222,0.05458718863480275,0.0,0.0,0.11607985682516588,0.7031017356125572,0.0,0.12623121892747416
s02M3322,0.2833077114968585,0.0,0.0,0.0,0.5232670470384767,0.1934252414646649,0.0
s03M3322,0.503490267292887,0.0,0.0,0.01510582297406725,0.292882659976728,0.18852124975631776,0.0
s04M3322,0.0,0.0,0.04753533801611371,0.0,0.8527747899744618,0.09968987200942443,0.0
s05M3322,0.30595495876899975,0.0053878631389501445,0.0,0.03024005897953201,0.46712253222326305,0.19129458688925502,0.0
s06M3322,0.726375297116499,0.0,0.0,0.05307130007986484,0.09357202526505777,0.12336445664565288,0.003616920892925433
s07M3322,0.2535727483890197,0.02290965047308676,0.0,0.0501939312413994,0.3775981345054663,0.29572553539102775,0.0
s08M3322,0.0,0.6937782049496364,0.0,0.2534255466982906,0.004348711594979441,0.0,0.048447536757093485
s09M3322,0.0,0.0,0.0,0.7055405077085463,0.1896336379845086,0.0,0.10482585430694517
s10M3322,0.0,0.03590421142290854,0.0,0.4710059099833914,0.3731480548978285,0.006264372322165319,0.11367745137370613
s11M3322,7.831309236782527e-05,0.013054201581785227,0.0,0.4862466129224222,0.39314416502751365,0.009327358338654342,0.09814934903725679
s12M3322,0.049299086574712304,0.07991401759285238,0.0,0.35542476130305545,0.37549928557114465,0.039652371543922454,0.10021047741431263
s13M3322,0.017109598139417023,0.05543417453774471,0.0,0.4153565337627415,0.4203884706696935,0.06850094928732907,0.023210273603074108
s14M3322,0.07234308631154748,0.024544614348261672,0.0,0.24354521115410024,0.5832632578044615,0.025731971088410938,0.050571859293218197
s15M3322,0.0072680291980954876,0.04238389025047194,0.0,0.13349685816325912,0.6501938644975236,0.11521460013381413,0.05144275775683559
s01X3322,0.18428326884437748,0.0,0.02360181793508971,0.0433248625926875,0.23408657395006383,0.5147034766777815,0.0
s02T3322,0.0,0.007256377626224442,0.09029481577553808,0.07055083963808431,0.2267394402225233,0.6051585267376298,0.0
s03T3322,0.023153479733693423,0.01800390048422707,0.08372938176671589,0.14015665262265764,0.1540020634602131,0.5809545219324928,0.0
s04T3322,0.19035790253249388,0.03384417036193352,0.14332511760552238,0.052393956978220864,0.14886790768457975,0.4312109448372496,0.0
s05T3322,0.20172837196484675,0.02891392925316172,0.1106317841710161,0.08800210492064273,0.1542287545361757,0.4164950551541569,0.0
s06T3322,0.2347862711967312,0.02190998994573561,0.09022385879211081,0.09828692439192711,0.11806042944436675,0.43673252622912845,0.0
s07T3322,0.0,0.022104692090985135,0.3074074460710625,0.0600292008867439,0.22440360154755135,0.3860550594036571,0.0
s08T3322,0.0,0.9005288057141603,0.0,0.09802988197289986,0.00144131231293994,0.0,0.0
s09T3322,0.0,0.0,0.0,0.5358493434231946,0.46415065657680543,0.0,0.0
s10T3322,0.0,0.0,0.0,0.2489728647707044,0.7372205757693537,0.0,0.01380655945994191
s11T3322,0.0,0.0,0.0,0.47774910994218656,0.4833535501213062,0.012225416570880061,0.026671923365627362
s12T3322,0.02733926520014796,0.0,0.0,0.14829941010956307,0.750286784838383,0.0,0.07407453985190611
s13T3322,0.12895094702063087,0.0,0.0,0.0746045528392924,0.6337499771945655,0.07373814400163717,0.08895637894387405
s14T3322,0.0,0.0037650566575785876,0.04574094355899557,0.051104971846487504,0.6467282962108124,0.23078891963073728,0.021871812095388722
s15T3322,0.0,0.007614311863014497,0.04706551127115861,0.04096498483944168,0.5970937399829859,0.27874892982808364,0.028512522215315767
s02M3422,0.17802305298570303,0.01697946823282058,0.10771408701325205,0.09708459422914348,0.18518995104137595,0.415008846497705,0.0
s03M3422,0.1399532913127292,0.017517364081040966,0.1423699273716294,0.09808467593303068,0.20762313627034246,0.3944516050312273,0.0
s04M3422,0.17477220480624606,0.041651605297951616,0.1362868137165435,0.08229295577708105,0.15271039048859975,0.412286029913578,0.0
s05M3422,0.004022215339069455,0.03797422104107527,0.15587141140236688,0.12415935810762851,0.2394280706986216,0.43854472341123835,0.0
s06M3422,0.4501512400707647,0.006613039538975549,0.0,0.07514429364271978,0.08010783393532926,0.3879835928122107,0.0
s07M3422,0.0,0.014734380227204023,0.352699443664796,0.06325344405422866,0.27387394433046475,0.2954387877233066,0.0
s08M3422,0.0,0.9865680993315374,0.0,0.004880717213141905,0.005540716045892187,0.0030104674094285277,0.0
s09M3422,0.0,0.019653551189257504,0.0,0.9699107082179321,0.010435740592810473,0.0,0.0
s10M3422,0.0,0.0,0.0,0.8967786288553963,0.10322137114460371,0.0,0.0
s11M3422,0.0,0.0,0.0,0.8790610760707708,0.11769941143433761,0.0032395124948915934,0.0
s12M3422,0.0,0.0,0.048297789041267226,0.05919406386489704,0.8308821788296882,0.035087364450125974,0.026538603814021556
s13M3422,0.12793621387311105,0.0,0.04789673591520703,0.11313005065310722,0.505070319029307,0.1751818673704114,0.03078481315885637
s14M3422,0.04056028387123218,0.0,0.11171323232520736,0.05886541361523664,0.6357024074188644,0.14882295580831578,0.00433570696114357
s15M3422,0.0,0.0,0.1519312863807665,0.02914233921783054,0.6514408916792558,0.1674854827221472,0.0
s01X3422,0.056380298249049485,0.0,0.11674990983991042,0.05179124421725084,0.2735064004224275,0.5015721472713617,0.0
s02T3422,0.047308897703300906,0.0,0.06365062221892831,0.0,0.43368169347521324,0.45535878660255763,0.0
s03T3422,0.3036259415542543,0.0,0.0,0.0,0.22950755331667547,0.43878461859276807,0.028081886536302225
s04T3422,0.11981863876224436,0.0,0.03518245463871586,0.021003510703007,0.35089907724537067,0.4440083070350892,0.02908801161557299
s05T3422,0.13198314131428796,0.0,0.018762987214759146,0.06396187463816598,0.32966520210348066,0.4295621497859628,0.026064644943343408
s06T3422,0.17308416826053594,0.008337350498019489,0.03174875152102195,0.020635613412681653,0.3860690926628098,0.34576805777067365,0.03435696587425742
s07T3422,0.0,0.0,0.05165733610914595,0.0,0.8135116979053115,0.13483096598554245,0.0
s08T3422,0.0,0.9739104137085547,0.0,0.019423795523893443,0.00506595539449668,0.0015998353730551213,0.0
s09T3422,0.010694513754502831,0.0,0.0,0.4135663833348671,0.4274769042835018,0.0,0.14826219862712833
s10T3422,0.0,0.0,0.0,0.39934199796672815,0.4976925851757963,0.0,0.10296541685747564
s11T3422,0.0,0.0,0.0,0.24892582143437042,0.6846486336248553,0.0,0.06642554494077421
s12T3422,0.011716750700274305,0.0,0.0,0.23236897258235842,0.662595121540249,0.017367269610491353,0.07595188556662696
s13T3422,0.0,0.0,0.0,0.2015161720876111,0.7623174405696422,0.0,0.0361663873427466
s14T3422,0.01502327069100344,0.0,0.0,0.14079102588686207,0.7885988178184409,0.0,0.05558688560369369
s15T3422,0.20926277935250015,0.015483280624133886,0.0,0.08097853609758456,0.35637074610184355,0.23192936316054344,0.10597529466339455
s02M3522,0.30031415795315136,0.012300686283634083,0.06902663750725263,0.06090207140734341,0.17045076067675474,0.37739853441599225,0.009607151755871679
s03M3522,0.02868000335663356,0.06537487053555945,0.1644667840376945,0.12718796115559172,0.19928997997456863,0.4150004009399521,0.0
s04M3522,0.4098103705590847,0.02884715137773725,0.06319683374586765,0.0765915812040228,0.07950579676411895,0.3420482663491686,0.0
s05M3522,0.17108341732354568,0.05917688651771901,0.1502083160076986,0.0988055875047908,0.16354790562483754,0.3571778870214082,0.0
s06M3522,0.133884610068288,0.06954948023868808,0.13180383150851926,0.1137426996529079,0.18053920058167378,0.370480177949923,0.0
s07M3522,0.2704888987372739,0.048824242949299594,0.10378768250222795,0.07222594091919517,0.1450522798931628,0.3596209549988406,0.0
s08M3522,0.0,0.9876810319861687,0.0,0.0,0.005929593624438395,0.006389374389392919,0.0
s09M3522,0.0,0.0,0.0,0.5249870357196976,0.46098014865751374,0.014032815622788571,0.0
s10M3522,0.0,0.0,0.0,0.25928397363025596,0.6920781734679886,0.015954069389876663,0.03268378351187871
s11M3522,0.0,0.0,0.0,0.18703125749216992,0.7497627534021668,0.0,0.06320598910566323
s12M3522,0.0,0.0,0.08170547955263271,0.13063120690894314,0.5633661993228447,0.05308274954654863,0.1712143646690307
s13M3522,0.0,0.0,0.14555665022510253,0.0826607697226153,0.5910519892156171,0.09240865928809888,0.08832193154856618
s14M3522,0.0,0.0,0.22151603922129004,0.10142868212417885,0.4689366552549269,0.10490208632875977,0.10321653707084444
s15M3522,0.034320240124472205,0.01751283677567398,0.27691572262234193,0.04741630554361815,0.35993281297067414,0.26390208196321946,0.0
s01X3522,0.34735214277682475,0.035065450764068244,0.03912466700724829,0.08062284167627316,0.08020333039574283,0.41763156737984264,0.0
s02T3522,0.027243716797265415,0.009123618309019121,0.23065855152803963,0.006215622454406258,0.42802494593908547,0.2987335449721841,0.0
s03T3522,0.0351006154705983,0.0,0.17146567447925204,0.0,0.5265624008305081,0.26687130921964153,0.0
s04T3522,0.12310273659695764,0.02538226792406421,0.11600803249360514,0.053593072387668694,0.287295974965273,0.38136730857556783,0.013250607056863425
s05T3522,0.10660402262285697,0.023721530968796496,0.023642720991524094,0.11627664043978173,0.2570041465292647,0.4179232751112377,0.05482766333653832
s06T3522,0.23461924075753696,0.0356292418734459,0.03638776917242393,0.059022327797539006,0.21143449664243583,0.3960584873838194,0.026848436372798882
s07T3522,0.040133319563688465,0.011727118212769328,0.13952054178911394,0.013947437754137641,0.5433053841804667,0.2209657586191853,0.030400439880638563
s08T3522,0.0,0.9740549478891829,0.0,0.015222092524308665,0.006543175520958217,0.004179784065550017,0.0
s09T3522,0.0,0.07911368545368559,0.0,0.4026155189275007,0.4366593424992037,0.0031910658971389273,0.07842038722247115
s10T3522,0.0,0.0,0.0031419785871200628,0.31653491060029115,0.5490856753197819,0.007547144272686152,0.12369029122012085
s11T3522,0.0,0.0,0.006440997006167492,0.20204337027998853,0.6312780133407728,0.013306214057716845,0.14693140531535426
s12T3522,0.07419136812775272,0.0,0.0,0.1706244418877516,0.5500893214260434,0.028610638102021378,0.17648423045643089
s13T3522,0.03112766328796347,0.0,0.000572420191134847,0.19759256520301532,0.6168322662156998,0.018283576126107433,0.13559150897607908
s14T3522,0.11317514279276035,0.0,0.004012106629904633,0.09381844472261053,0.4726094512320079,0.05268116935810034,0.26370368526461613
s15T3522,0.14904328314274418,0.0032988800534182777,0.06990343159880184,0.06506596995580709,0.42216812744239796,0.1675435839244047,0.12297672388242606
s02M3622,0.0,0.0,0.060573052981441465,0.0,0.09226952910140249,0.836608259427368,0.01054915848978792
s03M3622,0.0,0.0,0.04306438801764834,0.0,0.10562090990791291,0.8324988739302577,0.018815828144181045
s04M3622,0.038733265155382536,0.0,0.05251004133086363,0.0,0.12969891022655536,0.7209960152243859,0.058061768062812436
s05M3622,0.09426171903869512,0.0,0.001591727817013579,0.0,0.11185770500749438,0.7188892607219999,0.07339958741479703
s06M3622,0.07886043169323413,0.0,0.0,0.0,0.012147505059617798,0.8053236568187063,0.10366840642844165
s07M3622,0.0,0.0,0.046056030850507655,0.0,0.08064248107089587,0.7686509704709007,0.10465051760769586
s08M3622,0.0,0.9378139332606006,0.0,0.050366972172603684,0.0067436890603185225,0.0,0.00507540550647713
s09M3622,0.11420283495222272,0.0,0.0,0.1755227297936753,0.35345034356911487,0.062103851326783616,0.29472024035820354
s10M3622,0.017022217035932978,0.0,0.0,0.1943911295554122,0.5009285857513966,0.025882189838818404,0.2617758778184398
s11M3622,0.014459092919394942,0.0,0.0,0.176382708805545,0.6241744184199486,0.024198961650841965,0.1607848182042696
s12M3622,0.004249611189225789,0.0,0.0,0.1652012795203911,0.595058244969684,0.02020052412728857,0.2152903401934105
s13M3622,0.004123641285661252,0.0,0.0,0.25751497102909526,0.414659632342762,0.028658140135134423,0.29504361520734707
s14M3622,0.13010302280450903,0.0,0.0,0.19472634419615586,0.33803511107478257,0.03797083633088704,0.2991646855936656
s15M3622,0.07735691691680642,0.0,0.0,0.04552526474037325,0.5338924178602682,0.1685532347502611,0.17467216573229108
s01X3622,0.0,0.0,0.05300160302196452,0.0,0.23994889019542565,0.6846871302344236,0.02236237654818635
s02T3622,0.0029353464240046696,0.04411529256263093,0.4288243636197782,0.014408560944731849,0.29131299147864415,0.21797479087708646,0.0004286540931235065
s03T3622,0.014096193742584343,0.0321320751887572,0.4036462599920435,0.015382525976676819,0.26015986760629295,0.2680421354439065,0.006540942049738734
s04T3622,0.060196310823580075,0.01784048967853609,0.217223957936482,0.017302418913304654,0.25139753033057244,0.41697593160718033,0.019063360710344476
s05T3622,0.05034689382224476,0.05090629399863076,0.18785290073016234,0.04404767078365378,0.24918123636809547,0.38434558437782973,0.03331941991938318
s06T3622,0.0,0.013329495900406765,0.2194695297415456,0.004566392067558404,0.3330376144893991,0.4278375327909613,0.0017594350101286815
s07T3622,0.0,0.0,0.20116798789269072,0.0,0.3346699046810613,0.464162107426248,0.0
s08T3622,0.0,0.9287522855599578,0.0,0.056119118224458586,0.008095598462278867,0.0,0.007032997753304813
s09T3622,0.09228832402889493,0.0,0.0,0.04811112219126117,0.441744954947291,0.125055741286524,0.29279985754602894
s10T3622,0.22834262195700378,0.0,0.0,0.02751009383544182,0.32027017649939055,0.11472510900724579,0.30915199870091803
s11T3622,0.08690608234746683,0.0,0.0,0.032130645047926905,0.5894824483619581,0.07640926268030944,0.2150715615623388
s12T3622,0.05971627156525759,0.0,0.0,0.010683800330354846,0.7004994901452896,0.04400496489736947,0.18509547306172858
s13T3622,0.1031494188880765,0.0,0.0,0.06982961972942912,0.42319078719258874,0.04449139931482974,0.3593387748750758
s14T3622,0.1292740536835178,0.0,0.0,0.051865799532945865,0.5672402834712464,0.028032817214443853,0.22358704609784608
s15T3622,0.12626845544359996,0.0,0.037939905837928986,0.0,0.38401340193488165,0.3362001938156162,0.11557804296797312
s02M3722,0.12086705063426323,0.11103025349941395,0.17996441934696988,0.026658880610664182,0.3311673650396522,0.1817561413334714,0.048555889535565104
s03M3722,0.03695121551985261,0.002268473530265031,0.25532027137998475,0.01078681858453102,0.5846111456213713,0.09489727814877683,0.015164797215218493
s04M3722,0.3678421257922747,0.030289179093807905,0.02449710508042885,0.04034175808742304,0.1937248344635574,0.27429542759106385,0.06900956989144429
s05M3722,0.3330546972839842,0.013603081505385686,0.12081635847720916,0.0754739381420201,0.25217094389928485,0.10593652177629134,0.09894445891582473
s06M3722,0.49808976266431637,0.04579497808722702,0.055654402917994096,0.06321729266866202,0.09060501975363346,0.17348286121841064,0.07315568268975632
s07M3722,0.1025948547935941,0.00899360876758387,0.3101113538414726,0.02935763977966533,0.3387094154902191,0.1784477755439239,0.03178535178354113
s08M3722,0.0,0.6483516555815093,0.0,0.3082635204744017,0.0,0.0,0.04338482394408898
s09M3722,0.0,0.00503440314769116,0.0,0.26307887830082,0.5547375290156188,0.019340624242764736,0.15780856529310547
s10M3722,0.0,0.011235107250698532,0.0,0.20183872445384096,0.5330828971852493,0.0,0.25384327111021127
s11M3722,0.0,0.0,0.0,0.08225237410203805,0.5557122628757705,0.0025764938126418267,0.35945886920954967
s12M3722,0.0,0.0031082879382590134,0.0,0.1386437027186224,0.5096738962106564,0.0133898228103086,0.33518429032215363
s13M3722,0.07196534216085332,0.0,0.0017722956875096598,0.17141275608844667,0.4893130022064607,0.031959875063579724,0.23357672879314997
s14M3722,0.14726016271969447,0.0,0.18311772023092404,0.024977567250766875,0.3446258052202171,0.11967393454361841,0.18034481003477917
s15M3722,0.0,0.016708752520837415,0.31186645619036807,0.0020370980133433544,0.5661304105065182,0.10325728276893287,0.0
s01X3722,0.022519848571330003,0.013211034760796091,0.21966526755066923,0.004801400573786745,0.530112688739887,0.18908107790172585,0.020608681901805075
s02T3722,0.382465818220022,0.03911460752417342,0.1787218465511808,0.011425655829825186,0.13667246138396724,0.17062266267716794,0.08097694781366356
s03T3722,0.3475724878848892,0.0384754987162201,0.21603997253964152,0.01004782110216698,0.13739135437817818,0.1817708861116508,0.06870197926725316
s04T3722,0.42734406620008814,0.04632367263034848,0.09098091157599435,0.005196696796726358,0.10113602552075207,0.20247722894628345,0.12654139832980704
s05T3722,0.5268247526686975,0.03146592200176055,0.039369364277481514,0.0001637880863986801,0.055209238772180855,0.24825023868650606,0.09871669550697484
s06T3722,0.44034691043806,0.04108102305215846,0.08071765033899264,0.008696478330244221,0.0773374197018369,0.21922173926551,0.13259877887319768
s07T3722,0.5324478151910215,0.01759114785394089,0.04251826803072235,0.0,0.09812230463447708,0.2812515249002262,0.02806893938961199
s08T3722,0.0,0.9131629509327557,0.0,0.08683704906724443,0.0,0.0,0.0
s09T3722,0.0,0.0,0.0,0.3490154667860167,0.4219388082019527,0.06362234724497767,0.1654233777670529
s10T3722,0.17658154068339196,0.0,0.0,0.11404617975133562,0.39551700908355947,0.005630904756948282,0.3082243657247646
s11T3722,0.015845452881579167,0.0,0.11172309696876832,0.07883533121074951,0.4661011374167207,0.01887444031044967,0.30862054121173266
s12T3722,0.34192050408230085,0.0032684632274580707,0.10772275037159551,0.043495419987035364,0.21084475905577213,0.0824223595400429,0.21032574373579527
s13T3722,0.18645869839331797,0.0,0.1448232054021473,0.04474500014996671,0.3735329854242408,0.030312457932591002,0.22012765269773624
s14T3722,0.47974435876792965,0.0,0.07606862075367829,0.009652934299859122,0.19892792711367244,0.11734512298842344,0.11826103607643722
s15T3722,0.3694011892050532,0.00887644054776816,0.14945375642414563,0.00951285967626446,0.2516097739054106,0.13884069650064512,0.072305283740713
s02M3822,0.4667820571812683,0.022644776450891423,0.13245770500964577,0.028093118781360032,0.15109187222401166,0.10807673160981639,0.09085373874300649
s03M3822,0.3923251720327531,0.02788569017149297,0.15425961981500147,0.048622925494824346,0.15304829309693077,0.12336788564332453,0.10049041374567284
s04M3822,0.36147577650085333,0.037453485643360825,0.1347838373383635,0.04146538570073577,0.15788227652012837,0.16226455917187724,0.10467467912468086
s05M3822,0.5064797278182516,0.03617674984854009,0.12033423848882573,0.0189819247432488,0.11147664902742357,0.1308349845157474,0.07571572555796284
s06M3822,0.4254062293886461,0.04573287349649863,0.16212694747056944,0.03006601922153961,0.11231373420596699,0.15398451492113968,0.07036968129563977
s07M3822,0.17716460029993503,0.04152172147574381,0.4012143150819145,0.02351432365563406,0.21061979136465975,0.11426914938126163,0.03169609874085141
s08M3822,0.0,0.9456829810090122,0.0,0.041217260803286825,0.0065709586454404875,0.006528799542260583,0.0
s09M3822,0.0,0.08641891305464185,0.0,0.7115674120866231,0.038970888674916396,0.01625879374501752,0.1467839924388013
s10M3822,0.15897233231042648,0.0,0.0,0.4101807913847716,0.06012684806691655,0.04602671771534003,0.32469331052254524
s11M3822,0.2249145382288094,0.0,0.006305302083699176,0.3600251659889728,0.09494462432088878,0.0507233480510801,0.2630870213265498
s12M3822,0.44030400959030463,0.021359135245959022,0.10290875958583118,0.07817819400800502,0.13954218783476724,0.08132814341705355,0.1363795703180792
s13M3822,0.4353709276787105,0.03276608770349002,0.12417385453359184,0.054012182986322294,0.1594166621961414,0.07500227943251617,0.11925800546922784
s14M3822,0.2899364507861659,0.028812247434330453,0.1864248509506374,0.07597174279429286,0.19475988235536576,0.086577427437292,0.1375173982419155
s15M3822,0.24363625288623303,0.03435119803629694,0.29637286381984046,0.052105468619355375,0.19803799689170204,0.10181194444450387,0.07368427530206834
s01X3822,0.4908273818258099,0.0251377456393287,0.1121815312974258,0.02230252182955943,0.17564241330390656,0.11497285186148318,0.05893555424248621
s02T3822,0.23735173653409336,0.02009883470517583,0.15056567738213214,0.039184881783043586,0.25008724460551834,0.25521468733863617,0.04749693765140062
s03T3822,0.05272475693825782,0.013303189630415024,0.22030491863260035,0.057498835292441,0.4414175587079203,0.16769229576335287,0.04705844503501274
s04T3822,0.19712353848094347,0.034111999064931356,0.18021427145944874,0.07698629712689803,0.28145216228224,0.16924492319610357,0.06086680838943469
s05T3822,0.1038401260567254,0.04867051201899455,0.2147834059662207,0.12226898925356144,0.28023569947468835,0.16193319284276658,0.06826807438704309
s06T3822,0.49108353273049193,0.040249973021864976,0.09287820792809448,0.056297952250249694,0.08247209567296888,0.159393898745549,0.07762433965078101
s07T3822,0.2632445208047479,0.04617495731753519,0.13068858495559954,0.18077308727500066,0.03047966521898089,0.17394052617124703,0.17469865825688877
s08T3822,0.0,0.9366595899815641,0.0,0.03637449388281904,0.004604528540036238,0.02236138759558069,0.0
s09T3822,0.0,0.07397095017782435,0.0,0.7599082815429445,0.02947516930579736,0.0,0.13664559897343384
s10T3822,0.0,0.0,0.011497209804586387,0.6887995711065396,0.05180608813304362,0.0018890364303889285,0.2460080945254413
s11T3822,0.0,0.04193461606553801,0.0,0.7629864055408576,0.025233495764811934,0.027341280658450096,0.14250420197034225
s12T3822,0.0,0.019250165119458432,0.0,0.7045094536340274,0.035585431780966355,0.03132288720702865,0.20933206225851902
s13T3822,0.0,0.025955716713669797,0.004901623238582115,0.779489841506726,0.06366795506715588,0.010499947623676037,0.11548491585019015
s14T3822,0.16724175746716777,0.0260625637090437,0.038006514946024285,0.38701671317094766,0.07003472371042199,0.0,0.31163772699639464
s15T3822,0.22023940930647953,0.0031287437606590286,0.10418253489838089,0.17445794184309182,0.17428413510380175,0.018764299098828294,0.30494293598875877
s02M3922,0.22297651550920297,0.06491080293071937,0.1947307390581891,0.044397499919557326,0.23018536497185116,0.1880499386101136,0.0547491390003666
s03M3922,0.10408238044566935,0.038656245607791635,0.31228854640085135,0.02713741071143722,0.34026826987162995,0.15410388322301835,0.023463263739602207
s04M3922,0.19663756983704178,0.05693223773851024,0.19204855588413414,0.04052753832659249,0.3095344966153664,0.1661715246055161,0.03814807699283877
s05M3922,0.12551820342175363,0.04971202388495112,0.24747529589790662,0.07223554149361026,0.2913259609307709,0.16555785158535105,0.04817512278565649
s06M3922,0.6494273123000922,0.01856203989897094,0.028425469016071542,0.02323132259995459,0.04460077184978682,0.17531700405295417,0.06043608028216965
s07M3922,0.28647256251846015,0.02811892153732946,0.18275936433090165,0.04468035717460783,0.24278953429358502,0.13850535282660006,0.07667390731851578
