,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
s12T1622,0.0,4.307991773800635,24.19150822314125,0.0,0.0,0.0,0.0,1.255438701266762,2.1340553915933094,0.06649828556471722,0.06696137337374278,0.18754201666644377,0.0,0.0,0.0,0.0,0.9214415918117688,0.46752737116059667,0.0,0.0,2.5657913379985198,0.023071305213748523,0.0,0.9638760562223425,0.26212727490591503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10915679616252784,0.0,0.34192392476771416,0.0,0.2766542761870978,0.31818194713262277,0.0,0.0,0.0,0.0,0.0,1.3809298765739682,0.023027694494350947,0.0
s13T1622,0.0,3.415153061542055,21.802823018514957,0.0,0.0,0.0,0.0,1.22564986778779,3.6319776800613344,0.04421873460951681,0.06912533713857136,0.0,0.0,0.0,0.0,0.0,0.28850289202888313,2.0346011990076063,0.0,0.0,1.1048702436853735,0.013961000820403593,0.0,1.3178609173154585,1.754665589759324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10431464176627074,0.0,0.20819442693603854,0.0,0.29834315450500876,0.0,0.08606683515585287,0.22325112264236976,0.0,0.0,0.0,0.0,0.0,0.6820932818175611,0.3880573534699491,0.0
s14T1622,0.0,2.4520151683929616,35.218738878536904,0.0,0.0,0.0,0.0,1.1802870409375952,2.6443033011780215,0.7216273520010394,0.5608620299773246,0.0,0.0,0.0,0.0,0.0,1.1708698010334988,3.671632556766611,0.23866526478490396,0.0,3.0946081888823467,0.0008929656185991917,0.0,2.1998383541342372,2.6204631367637923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761011634398869,0.0,0.0,0.0,0.0494232546711066,0.0,0.40960804810524387,0.0,0.0,0.0,0.0,0.0,0.0,1.9415987890276998,0.27430755929871947,0.0
s15T1622,1.1947393448784904,0.0,26.223414334717134,0.0,0.0,0.027787921367088537,0.0,0.6021782846151696,0.7141939227327202,1.8860158995667657,0.733688626091465,0.0,0.1285234632157459,0.0,0.0,0.7991118648343349,0.20866738406605245,1.5788391415091596,1.7203158501450115,0.0,2.093738283995901,0.0,0.0,1.4886390999963466,0.8318982413105033,0.006411639209539017,0.4297354719218591,0.0,0.0,0.10557579665851763,0.0,0.0,0.0,0.0,1.5197552774017706,1.1465959772184682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040378611840088,0.0,0.0,1.044224711333616,0.15275484239283157,0.0
s02M1722,2.279417430855119,0.12092254186642083,5.6167669632013135,0.0,0.0,0.5636983641829656,0.0,0.0,0.0,2.7323779520591063,0.0,0.0,0.2164451592557044,0.0,0.0,1.820711234321617,0.0,0.07053999765552106,5.551672002138971,0.0,0.1839010152864652,0.0,0.0,0.022185530419180005,0.0,0.002890831259137403,0.5396269658332957,0.0,0.75021779804549,0.0,0.0,2.1728866460319095e-05,0.0,0.0,1.2233427346138588,1.5633477350165232,0.25444660063702323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3968933983284657,0.002806784177467898,0.0,0.09973261418353377,0.0,0.027525739494361066
s03M1722,8.022372471663555,0.0,7.354108520299642,0.0,0.0,0.6175722691440311,0.0,0.0,0.0,3.3903548725446098,0.04650411008425576,0.0,0.21975213307557306,0.0,0.0,3.0669895909240097,0.0,0.17530703197388436,5.608501910309254,0.0,0.3765596360646796,0.0,0.0,0.0,0.0,0.0,0.22432800611119758,0.0,0.48379146119215566,0.016216797401099686,0.0,0.0,0.0,0.0,1.2231195267429575,1.6190221373382312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502516413488048,0.0,0.16592133845198898,0.1816206931793392,0.0,0.7342567113673875
s04M1722,4.511362478711564,0.0,7.840724654121323,0.0,0.0,0.3443821059223527,0.0,0.06013984640284658,0.008619304854572,1.579629216450313,0.09028768643604952,0.0,0.06965682249503861,0.0,0.0,2.706775140067461,0.0,0.38174288092458813,2.4196565300987554,0.0,0.1492169770734478,0.0,0.0,0.023590132879796225,0.0,0.0,0.10637894407547982,0.0,0.26862027653991094,0.0,0.0,0.0,0.0,0.0,1.1656956566741306,1.277139043311161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257374477624486,0.0,0.15987183877683941,0.24814228564443133,0.0,0.5770023215019914
s05M1722,7.380021267280291,0.25669163571360043,14.69560279966088,0.0,0.0,0.4974910555483415,0.0,0.0,0.0,1.7913158362841262,0.05788856674824257,0.015226614844263232,0.12421518889358574,0.0,0.0,1.9820688193617582,0.0,0.11916407883818421,6.273768372049047,0.0,0.09935932499031201,0.0,0.0,0.0,0.0,0.0,0.0646186631013966,0.0,0.3288722019025626,0.0,0.0,0.0,0.0,0.0,2.0754726836430315,1.6984884519982109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935930055309408,0.0,0.42213769497738673,0.45636255181536284,0.01394718041272093,7.092184469848785
s06M1722,6.619596200020355,0.13294357955528613,7.100229820326672,0.0,0.0,0.14709921230647643,0.0,0.0,0.0,0.7243146321888589,0.06477845669934636,0.0,0.2704154118038058,0.0,0.0,1.1632172204939504,0.1187825565281768,0.0,1.7853561710949737,0.0,0.05597900727880446,0.0,0.0,0.0,0.0,0.006380661749272679,0.0,0.0,0.2917353908904026,0.08382228808708769,0.0,0.0030844322446933934,0.0,0.0,1.2582503506276617,1.1158226412037484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007084718426454018,1.4506740343171889,0.0,0.694851669773676,0.21011076425116348,0.0,4.734842783170022
s07M1722,0.0,0.0,19.003022253653658,0.0,0.0,0.4924956757836244,0.0,0.13305643594339794,0.0,1.1638699052378998,0.24914038395915913,0.03890298576712315,0.9185468831059752,0.0,0.0,0.037618422531592755,0.3773966073017452,0.8868115083566055,2.886833825299857,0.0,0.255703683707525,0.0,0.052537456801436254,0.16253058970164208,0.24025721523829147,0.06542024308353478,1.2221000750415312,0.0,1.0062076556843023,1.8218783031365111,0.0,0.0,0.0,0.0,3.6635590028077503,3.6228540003682665,0.0,0.0,0.0,0.0,0.013676487587024026,0.492476365593872,0.0,0.0,0.0,0.0,0.19596986004991185,0.0,0.5617170767173714,0.44344361952801414,0.0,4.465377714814419
