,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
s14M1722,18.78492293816321,0.0,3.815211276943268,0.0,0.0,0.0,0.0,0.06112864289772917,0.0,0.0,0.2681129625736362,0.4220004801215749,0.0,0.0,1.6221299558213413,0.0,1.9959308672355605,0.0,0.029413533143177278,0.0,8.509024596008414,0.0,0.0,11.32259305565881,0.0,0.04733558849184157,2.617763334953905,0.04147283231750849,1.2172422723083514,0.0,0.0,0.0,0.0,0.0
s15M1722,14.868112381945378,0.0,7.906916473396847,0.0,0.0,0.0,0.0,0.0,0.0,0.4644208264019586,1.407346912229583,0.4161408060839889,1.3683594166806217,0.0,0.0,0.06052453452705002,0.08863239335673584,1.577140473384344,0.0,0.0,10.151088573105659,0.0,0.0,10.642766654739498,0.0,0.1763606196314242,8.424523925006236,0.0,2.3359095894651665,0.30365458100973663,0.0,0.0,0.0,0.0
s01X1722,1.3887891137962802,0.1077165399490735,1.5591321931477888,0.0,0.030697283261373404,0.02457009653279865,0.0,0.0,0.0,0.4132727323985063,0.019457159033358994,0.0,1.1601979019535233,0.0,0.2859403069439889,0.06000703370095395,0.0,1.6572316077293712,0.13418780576359277,0.0,0.15146108651148327,0.0,0.03807618142560398,1.7848433389646243,0.11940573166856215,0.12120456051807443,0.203493894285761,0.0,2.874172909953776,2.722050816334455,0.0,0.0,0.021048007939221312,0.0
s02T1722,0.0,0.06338289164943336,10.208958151656262,0.0,0.0,0.11438707455485256,0.0,0.16291167792339656,0.0,1.3039460424183769,0.007751021648590996,0.032567462530246935,1.1607021823518675,0.0,0.28200816785138766,0.8968166765046982,0.0,2.26929487845885,0.0,0.0,0.8993659217930867,0.0,0.043162135717162334,1.015957343888238,0.005509906363084445,0.0657340890207342,0.10470700404860597,0.5193938063262136,2.906217110844398,2.6376668516263404,0.0,0.0062287161497697075,0.025233144943252413,0.0
s03T1722,0.0,0.30878179162438263,5.965651493207219,0.03932699581861527,0.0,0.13184134368752198,0.0,0.13484353011051237,0.0,0.8514861224899629,0.044771611069143756,0.0,1.5109522690015134,0.0,0.3845249663106765,1.0485219360958695,0.0,2.0310713776736047,0.0,0.0,1.3628783456112596,0.0,0.0,1.3226136675069762,0.05522035910081535,0.08531126742594178,0.29745680699593274,0.0,5.248033532060518,4.4247911861169715,0.10769168140286663,0.0,0.026447463105112264,0.0
s04T1722,0.521186279705881,0.34090413433739253,24.210790669639366,0.06192561250268867,0.0,0.22007155302287376,0.0,0.08328329052152496,0.0,3.227966271967975,0.012394378166214226,0.0,0.8696322498745521,0.0,0.0,1.6396034130735235,0.0,2.293989295935877,1.4832538950479361,0.0,1.7450390974871417,0.0,0.13706352561431867,0.8433939503296513,0.0,0.0052216392326413655,0.0,0.0,3.094237013087681,0.0,0.0,0.0,0.017698616629205174,0.0
s05T1722,0.2556182841730892,0.2542816735507405,43.48309331301078,0.2888563330032975,0.0,0.02260565547370301,0.0,0.1906347972853474,0.0,3.2854177279659176,0.0,0.0,1.8041875269441814,0.0,0.0,2.046547954143557,0.0,3.1862826990750075,2.0663321420125595,0.0,1.0313551969636774,0.0,0.22280183325051617,1.0720110849036237,0.0,0.0,0.0,0.0,5.656392099528408,0.8088132318224339,0.12058696706995684,0.0,0.0310822724044129,0.0
s06T1722,0.0,0.17356324696873104,11.244251225051594,0.014361589992028892,0.0,0.07760582705052328,0.0,0.07903066860937495,0.0,1.7678616937934946,0.0,0.0,0.2258599816480976,0.0,0.0,0.5378482303137608,0.0,0.8230356588628059,3.018997160101916,0.0,0.7204698575284219,0.0,0.0,0.6365506817435902,0.0,0.0,0.0,0.0,2.4485434025231965,0.0,0.48558685881862046,0.0,0.007764540799391898,0.0
s07T1722,1.1681528029281922,0.21290547498611964,2.676932908146583,0.2452390039189498,0.0,0.0,0.0,0.16272143239509526,0.0,0.18041904040077858,0.13179274342406117,0.0,1.0764611181462915,0.0,0.2870224759591855,0.0,0.0,1.048478491867916,3.2007027289716548,0.0,1.5183024134305547,0.0,0.35954789783109803,3.8784079487391656,0.0899918837368155,0.11755834990213437,0.5232053814173562,0.0,7.280827951502972,5.873264496580751,0.0,0.0,0.05274632632805369,0.0
s08T1722,0.0,0.2457165414871003,0.0,4.343178676956794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6488778715057877,0.0,0.0,0.0,0.0,12.033249588337897,0.0,0.0,0.0,0.0343517294775906,0.0,0.0,0.0,0.0,0.0,0.0,4.036574833822691,0.0,1.0503799130185323,0.0,2.5752342314037384,0.0,0.0
s09T1722,0.0,2.229745554563675,0.0,4.2142930727857655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920054344118285,0.0,0.0,0.0,0.0,14.50226715695731,0.0,2.63938490593115,0.0,1.729439486287165,0.0,0.0,1.1309806570739027,0.0,0.0,0.0,3.1612662306448294,0.0,0.5068659205419829,0.0,1.9939323093742969,0.0,0.0
s10T1722,0.0,0.0,0.0,0.5715730208754433,0.0,0.0,0.002507796417255905,0.4417349713313986,0.5002950069942076,0.13127498836954243,0.0,2.939363311599422,0.0,0.0,0.0,0.0,11.515875700684049,0.0,2.3193468972284204,0.0,7.140066742085875,0.0,0.0,11.569999454371008,0.0,0.0,0.0,0.0,0.0,1.3753284705871633,0.0,0.8505179738995668,0.0,0.0
s11T1722,0.0,0.0,0.0,1.428634916094217,0.0,0.0,0.010447108418439358,0.3219199823488254,0.10348703447907939,0.036271735643103625,0.0,2.9725231225294046,0.0,0.0,0.0,0.0,12.622315324532973,0.0,2.6081928276752584,0.0,7.783047947709104,0.011439503433748353,0.0,11.757988270346322,0.0,0.0,0.0,0.0,0.0,1.3646953815312315,0.0,1.323839366609786,0.0,0.0
s12T1722,0.9391252783977382,0.0,0.0,0.0,0.0,0.0,0.0066499766608571955,0.4632674211796477,0.0,0.09780341345400659,0.0,0.3579464885329226,0.0,0.0,1.8064159855176012,0.0,3.844631860506748,0.0,1.371038927834326,0.0,5.466654000935064,0.02690669347709678,0.0,10.76536242640859,0.0,0.0,0.09243580328261157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s13T1722,7.3491104803606575,0.0,0.8082794833750713,0.0,0.0,0.0,0.0,0.6510502836612372,0.0,0.5834216136515821,0.0,0.0,0.0,0.0,2.5022739629654605,0.0,2.5534695844815167,0.0,2.86957551461962,0.0,2.263685273455701,0.010616436342694826,0.0,7.191584770499127,0.0,0.0,3.0693695022979384,0.41104865225741716,0.24225072766366562,0.5251911085635664,0.0,0.0,0.05537781825061086,0.0
s14T1722,0.0,0.19179712575409663,0.0,0.03182013183619607,0.0,0.005353693117545289,0.0,0.8471257089670224,0.0,0.0161646133698966,0.8405530523259622,0.08133497035070084,0.284626985397446,0.0,0.0,0.07859316719291963,1.1274119101779876,0.0,7.468928522298389,0.0,9.425458033370814,0.018353537032179047,0.22043220503638417,22.246144519886606,0.02216449551593337,0.08433323964821758,2.326038824486577,0.0,1.6485081500571421,0.0,0.0,0.0,0.03479352266198682,0.0
s15T1722,10.37049031367562,0.3170082553996757,7.779212368288536,0.0008352855434570208,0.0,0.0,0.0,0.5227377032592904,0.0,1.5450881660651579,1.7050724381103188,0.006694747733539037,2.327493691938602,0.0,0.0,0.07447410899054802,0.0,2.9757362611322193,0.0,0.0,8.161910339396869,0.0,0.0,13.12345280080373,0.08187329982430021,0.1597700275430286,3.3345614591664465,0.0,7.782974177623294,5.822894252279305,0.0,0.0,0.056445982716415335,0.0
s02M1822,0.0,0.9832325300349049,8.257024185995492,1.1254255019110702,0.0,0.0,0.0,0.3912859542931206,0.0,0.2608053821635341,0.0,0.0,1.052863283008737,0.0,0.0,0.0,0.0,0.0,0.0,0.037533144140727004,1.6200433988128642,0.0,0.0,4.6661679171986945,0.0,0.0,0.5898948428503641,0.2757169269135903,11.28478435193871,17.700325564930072,0.0,0.0,0.11970169144791062,0.0
s03M1822,0.0,1.019658392684868,13.40703893574222,0.45999220044201516,0.0,0.0750340800145073,0.0,0.19688556993139297,0.0,2.2267619291362473,0.0,0.0,0.9198625883671554,0.26251328746863195,0.0,0.0,0.0,0.09041511169790299,0.0,0.0,2.0008674914774134,0.0,0.10722728798141905,2.710501320354745,0.0,0.0,0.7748843907164228,0.3120521324469053,5.826410522082263,5.587751920154198,0.15838569140165518,0.0,0.03527172047660678,0.0
s04M1822,0.0,0.646985944685104,9.546883180295119,0.2509890166602,0.0,0.10943454883542718,0.0,0.22423203147478787,0.0,1.2484611095435725,0.0,0.0,0.21256293694287162,0.21349729136660708,0.0,0.0,0.0,0.0,3.3043951068101354,0.010745107580002524,0.10978214012522206,0.0,0.0,1.1710656435141829,0.0,0.0,0.2303159595347997,0.06882495006851364,4.012031142390385,7.538429955722735,0.15864879591693962,0.0,0.025347022210057725,0.0
s05M1822,0.0,1.0049226706844234,35.877955962718985,0.4942925671287263,0.0,0.6505738071148199,0.0,0.19180062968559736,0.0,6.51854868624456,0.0,0.0,1.6534800654299986,1.1022263990958876,0.0,0.5519664044733041,0.0,0.0,0.5574439913729975,0.019987957017759666,0.6022038451935939,0.0,0.084054642469069,0.11026228427576201,0.0,0.0,0.010518869720934318,0.08722036886195085,1.194081057274792,0.0,0.2002388711472876,0.0,0.008596609099723363,0.0
s06M1822,0.0,0.9640259450658542,35.6344724103358,0.28311568453165936,0.0,0.4734355600871002,0.0,0.13373512997428216,0.0,17.73953471250773,0.0,0.0,1.330510625726995,0.09292872436658854,0.0,0.0,0.0,0.0,6.102166010242174,0.056162633829998046,2.9449318387076926,0.0,0.18124204455178816,0.6243463788998489,0.0,0.0,0.0,0.0,0.2095064893389088,2.0352922229925863,0.8869242829659422,0.0,0.0157158391374192,0.0
s07M1822,0.0,0.419672332192215,6.459672887386992,0.1831421730388957,0.0,0.28269755263132756,0.0,0.08602380689233098,0.0,4.134036454539004,0.0,0.0,0.5355727409132047,0.19036916210727198,0.0,0.0,0.0,0.0,0.3229577993046378,0.0,0.8003976456744024,0.0,0.0,1.0250360276565516,0.0,0.0,0.5799968792416158,0.021236871758225247,1.1722341908672493,2.7281763586975756,0.0,0.0,0.00864815908798924,0.0
s08M1822,0.0,1.715716572920216,0.0,1.905049603480134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172347799094464,0.0,0.0,0.0,0.0,4.957069163332999,0.0,1.7489101555296565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614762602310971,0.0,0.42290848002386533,0.11054408368324463,1.5352398662862718,0.0,0.0
s09M1822,0.0,0.14194770196222964,0.0,1.7063741566391728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1237062043059873,0.0,0.0,0.0,0.0,7.833614768769369,0.0,2.3433316268418345,0.0,0.7828441542231833,0.0,0.0,0.48572343137727825,0.0,0.0,0.0,2.01639364868197,0.0,0.5997702817820126,0.11830331203100247,1.1992633686649088,0.0,0.0
s10M1822,1.1648497951507777,0.0,0.0,2.309271495235769,0.0,0.0,0.0,0.05078351761918973,0.12530360990557357,0.0,0.0,1.4508518453937733,0.0,0.0,0.7337335689596706,0.0,10.509128586973457,0.0,10.450550576375642,0.0,1.4679760113102838,0.0,0.0,3.4629727524842684,0.0,0.0,0.0,0.8673141543054522,0.0,1.7945435518176092,0.531658929219382,2.4649720034377802,0.0,0.0
s11M1822,0.0,0.0,0.0,0.527588919732694,0.0,0.0,0.0012028742461085776,0.19896354326479515,0.9121871115300639,0.09342011719437973,0.0,0.6393903395826894,0.0,0.0,0.0,0.0,4.492325943220318,0.0,1.15653906227768,0.0,0.8215494513568906,0.0,0.0,2.668895617393277,0.0,0.0,0.1510391507576482,1.3833852284918275,0.0,0.35403814828009883,0.08652126705947702,0.890258202847063,0.0,0.0
s12M1822,0.0,0.0,0.0,0.7925347470840189,0.1401532659467748,0.0,0.0,0.10556934191441308,0.0,0.0,0.0,0.8199821199979749,0.0,0.0,1.5863445764660644,0.0,7.641067212062842,0.0,0.0,0.0,1.904572106866931,0.0,0.0,4.575375488265738,0.0,0.0,0.0,0.0,0.0,1.1526453788048094,0.0,0.3915012185342703,0.0,0.0
s13M1822,0.0,0.0,0.0,0.7191770861690425,0.021582088693342143,0.0,0.0,0.371231583265325,0.27314270880157954,0.09849951302330943,0.0,0.7317094192779054,0.0,0.0,1.7624201823178656,0.0,7.054699647976511,0.0,0.0,0.0,2.272281269873518,0.0,0.0,6.223081018868635,0.0,0.0,0.0,0.2791987670278741,0.0,1.3664187750902443,0.0,0.784019614494845,0.0,0.0
s14M1822,0.0,0.0,0.0,0.20625559284897999,0.0,0.0,0.0,0.1643137725203093,0.0,0.07269867239438473,0.21478522633079541,0.09629470033850612,0.02998580646399324,0.0,0.44772737175776695,0.0028634290845068,2.2364412937557128,0.0,0.0,0.0,2.3951296840951857,0.018017365509353917,0.43598223588636803,12.306091486878211,0.0,0.0,0.0,0.10784965356880717,0.2822034870081659,0.49657457746508943,0.0,0.0,0.0,0.0
s15M1822,0.0,0.25564883898095647,2.6152056995322224,0.04578249886933225,0.0,0.08946604778154542,0.0,2.0231072205726814,0.0,3.1609018208260466,2.093576941146208,0.042796991056947155,0.6071067076856412,0.0,0.0,0.0,0.0,0.6601671323833924,0.020532343473162736,0.007778931370387787,4.664425414929646,0.0,0.0,20.50033128043685,0.11375450095665415,0.05383779208038222,3.629688053298078,0.0,1.842724060445246,3.6355370000726026,0.0,0.0,0.06160033605232723,0.0
s01X1822,0.0,0.34333184682491413,3.2208865019018655,0.13914407766392192,0.02734984181477418,0.020084301452689406,0.0,0.07094726363610328,0.0,0.49881071776586094,0.0,0.0,0.2891420300363002,0.09702436439227571,0.06759234805709194,0.0,0.0,0.0,0.27467769388644236,0.0,0.44998287027196754,0.0,0.056787136483219,1.3312931052893864,0.010451387139021532,0.0,0.31318350807956086,0.07008510224011157,1.6720144288296543,3.611366583090227,0.0,0.0,0.021702071617993656,0.0
s02T1822,0.03613997292625226,0.21830893350132768,9.892786227908168,0.09798127681679628,0.0,0.009628939496767274,0.0,0.06761578289722218,0.0,1.5799595354882046,0.0,0.0,0.48046895493529596,0.0,0.0,0.0,0.0,0.6353980932440475,0.0,0.0,0.48508913799774894,0.0,0.0,0.8016402170429291,0.010768624714905712,0.0,0.12185986169158815,0.08926595713110262,1.6939093410079684,6.272543402667029,0.0,0.0,0.01986677842720013,0.0
s03T1822,0.016684561565330738,0.0,12.738067277151675,0.0,0.0,0.03752891384113584,0.0,0.03711871592525582,0.0,1.2102777664316298,0.0,0.0040056072856182665,0.28304626393110593,0.0,0.0,0.0,0.0,0.21263528416039104,0.0,0.0,0.057586547219114936,0.0,0.05077003068507095,0.09546464640873534,0.010654170071268773,0.0,0.0,0.4663245948139693,0.729059820866706,3.3937737070444505,1.409546005530567,0.006487934541015058,0.006283257272638433,0.0
s04T1822,0.0,0.41979416313720075,11.610590686405956,0.10744298527075362,0.0,0.05513157577297872,0.0,0.09254621272704218,0.0,1.9036818934245625,0.0,0.0,0.2580856548036958,0.0,0.0,0.0,0.0,0.33884548362897265,0.6708289749899512,0.0,0.47003114057040235,0.0,0.0,0.5197198964570657,0.0,0.0,0.251942386837526,0.0,4.413717956364576,3.680318077007599,0.7113985366484511,0.0,0.017021877210020894,0.0
s05T1822,0.0,0.699594755647159,7.109444560023269,0.1539511649285556,0.0,0.3161748417113937,0.0,0.06681808440327082,0.0,3.7220542074903022,0.0,0.0,0.5279578042397102,0.0,0.0,0.0,0.0,0.22328825882019418,1.9153094153082886,0.0,1.5269618285293716,0.0,0.0,1.1582711179924643,0.0,0.0,0.7023407442076489,0.0,8.422352601352419,3.798839638121853,1.978192539784883,0.0,0.0005554665265232038,0.0
s06T1822,0.0,0.6868562589926269,9.667988925704528,0.2770701867665368,0.0,0.4031052185325177,0.0,0.06127862069800888,0.0,4.752240231528869,0.0,0.0,0.0795860860410735,0.14848205669140355,0.0,0.0,0.0,0.0,7.103426813321916,0.0,1.5871291796592844,0.0,0.0,0.8636524781663504,0.0,0.0,0.7100678098474632,0.0,6.846083159737343,1.5482762646523647,4.371267162701873,0.0,0.0,0.0
s07T1822,0.0,0.6640739725308388,10.449392305352754,0.32236777644665526,0.0,0.41791111430009337,0.0,0.11221618794052879,0.0,3.8517410657177935,0.0,0.0,0.5739882187741315,0.0,0.0,0.0,0.0,0.0,8.458837311779332,0.0,0.7416997947889838,0.0,0.0,1.5194490758880852,0.0,0.0,0.8491283398098127,0.0896485254235806,2.7845724835351144,9.067655438839408,3.1421834787036556,0.0,0.009238267248469231,0.0
s08T1822,0.0,1.8591966357710767,0.0,2.7425012264368576,0.0,0.0,0.0,0.0,0.0,0.006581327780808125,0.0,0.0,0.0,0.0,0.0,0.0,9.048036892409883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359787467734163,0.017621452197382582,0.5538683926866292,0.0,1.1209847266417041,0.0,0.0
