,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
s12T1622,0.0,5.868925160336018,0.0,0.10339311483824928,0.0,0.0,0.0,1.2578676139932414,0.0,0.0767845366617367,0.10537907992900993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9560423102471078,0.0,0.0,7.713624820525185,0.0,0.0,0.0,0.1585923499159771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11104856841522943,0.0,0.0477330054515794,0.0,0.22279901620960316,0.0,0.0,0.0,0.0,0.6549120736729954,0.0,1.6765554448573177,0.0,0.0,0.013784579971093284,0.0,0.0,0.10242234317368995,0.38111456463655197,0.0,0.0,1.3811154220344688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359415435339148,0.0,0.0,0.0,0.7264473372056586,0.0,0.0,0.0,0.0,0.0,2.3514675556852036,0.0,2.0153858357945214,0.0,0.0,0.0
s13T1622,0.0,5.270035516790149,0.04545810981724501,0.0,0.0,0.0,0.0047402658901399405,0.4960319201786232,0.0,0.0,0.05745881010482641,0.0,0.04372708503661574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826863811054767,0.0016860568600641026,0.0,7.0784111265649,1.3891131927796359,0.0,0.0,0.8927770147261501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832906405711264,0.0,0.11747690659100167,0.0,0.23310433405380654,0.0,0.0,0.0,0.0,0.38340220948564013,0.0,1.631531733294492,0.0,0.0,0.3736347603977663,0.0,0.0,0.5840405633602374,0.19576508696207207,0.0,0.0,7.805271428666543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09097561527241937,0.11209130266832687,0.0,0.0,0.050613304129776084,0.0,0.0,0.0,0.0,0.0,1.3126064828811064,0.0,3.674342183410402,0.0,0.0,0.0
s14T1622,0.16629574281459106,1.3027267053534535,0.0,0.0,0.0,0.0,0.0,1.549336881195209,0.5188756024039929,0.7314096050689985,0.5305473684994327,0.0,0.16348832371747782,0.0,0.0,0.2226548295454424,0.0,0.0,0.24823710735510984,0.0,2.5126569174162108,0.0,0.0,10.840653284248795,2.1790785649298035,0.004968135551061916,0.032984049739807376,1.7543834553141817,0.0,0.0,0.0,0.0,0.010886326095696262,0.0,0.0,0.3481904037377446,0.8202474894697295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073144841078604,0.0,0.0,0.10393183203939392,0.14073835726604592,0.004565049571391774,1.4339916465233544,0.12398302122058646,0.0,0.0,10.019859001599,0.0,0.0,0.0,0.0,0.11527222437439372,3.3554305180958686,0.0,0.0,0.45315920240566193,0.11362948897245358,0.0,0.0,0.5075049300206044,0.0,0.0,0.0,0.19959898454506586,0.0,2.5327672508349384,0.0,2.4508094573631047,0.0,0.0,0.0
s15T1622,0.0,0.0,0.795513680936125,0.0,0.0,0.5419231108168399,0.0006777752016377898,0.6939253363140859,0.2859563108028981,1.8107720182607572,0.7032754286376909,0.08951190568691447,0.4351437133890809,0.0,0.0,1.5559736958180699,0.0,0.0,1.8073881863485983,0.0,1.7587234858002347,0.0,0.0,5.887183616139912,0.612324459245942,0.013536579090959074,0.6532473205433345,0.8737916621584233,0.0,0.35395555375821985,0.0,0.0,1.843121184174834,0.0,1.3251523550259487,2.1870217368395406,0.0,0.0,0.0,0.9277622219893907,0.0019823662178981884,0.0,0.0,0.0,0.0,0.0,0.0,0.914495632332811,0.0,0.0,0.1698807590344011,0.0790664717280441,0.0,1.4792033650848395,0.0,0.09264732716904449,0.0,6.711586898619807,0.0,0.0,0.0,0.0,0.35860811115765495,0.0,0.0,1.0522455799398416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14918499306561206,0.0,0.0,0.47537697586560873,0.0,0.6115650773427874,0.0,0.0,0.0
s02M1722,0.0,0.0,0.2890523589858368,0.0,0.0,1.4397594649117995,0.0,0.037005441074808715,0.0,2.9538007231846852,0.0,0.0726120289043632,0.8711963026050544,0.0,0.0,2.863751857543236,0.0,0.0,6.107598503247595,0.0,0.14457806888068425,0.0,0.0,0.5713184086989929,0.0,0.0,0.20967745322766498,0.15522463165211023,1.2742435343153633,0.12129726454081298,0.28880354281341336,0.0014566952790807698,1.0803988503908755,0.0,0.6377630060423937,3.6982852916268425,0.319555686462762,0.0,0.0,1.1529183642599095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012613025179313151,0.0,0.0,0.0,0.0,0.0,0.15871279796509244,0.0,0.8992390190585061,0.0,0.0,0.0,0.00015639948558783447,0.0,0.0,0.23878163816683873,0.1646369235481022,0.0,0.0,0.15624050744435725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27425725000567475,0.34115536215821046,0.0,0.0,0.03406426113601289,0.0,0.0,0.0
s03M1722,0.0,0.0,0.7092318480092689,0.0,0.0,1.2562949826445406,0.0,0.10181996263645728,0.0,3.8423592668413553,0.050221940348361,0.0,0.8989940732572799,0.0,0.0,4.725436566127769,0.0,0.0,5.935863165680902,0.0,0.30815831688866957,0.0,0.0,0.9055397794436405,0.0,0.0,0.0,0.240399269891572,1.085609448775618,0.21654025310349148,0.6547698674607946,0.0,1.2054528025879696,0.0,0.4664931743231875,4.000551431788681,0.0,0.0,0.0,2.031747523340799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130127426293485,0.039359330510963395,0.0,0.0,0.0,0.0,0.09752619747829529,0.0,0.9956169909247699,0.0,0.0,0.0,0.0,0.0,0.0,0.2065853717825908,0.0,0.0,0.0,0.11819645759534393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353171587356861,0.0,0.0014585819968102474,0.0,0.034381212761136606,0.0,0.0,0.0
s04M1722,0.0,0.0,0.30730759833212873,0.0,0.0,1.0910785269573757,0.0,0.16794217668837658,0.0,1.6178996465869795,0.08385839371178347,0.0,0.46821189506889416,0.0,0.0,4.236568531011777,0.0,0.0,2.4127471628978334,0.0,0.09770006498293392,0.0,0.0,1.1107221335121955,0.033784610571391586,0.0,0.10348764085733175,0.2851075404679584,0.82992073524214,0.10612313606705075,0.6471240065578128,0.0,1.155291672471555,0.0,0.9043742186538083,2.6344451859837155,0.0,0.0,0.0,1.3769665393632096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026995690027495,0.02791154231160744,0.0,0.009988146275640888,0.0,0.0,0.13436234925411425,0.0,0.5394770065635577,0.0,0.13877337763214267,0.0,0.0,0.0,0.0,0.08086302773662997,0.0,0.0,0.1260802927033263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209574048735997,0.3639051449442615,0.007751947928914023,0.0,0.031074307392065344,0.0,0.0,0.0
s05M1722,0.0,0.13754759155254806,0.8632147618992418,0.0,0.0,2.2294272121689858,0.0,0.3613600200148524,0.0,1.5564127201981512,0.02388242868418862,0.0,1.1175984339259175,0.0,0.0,3.3350646132384307,0.0,0.0,6.8566756166147185,0.0,0.0891829482299696,0.0,0.0,1.8042475836651706,0.0,0.0,0.0,0.25981288348695175,0.2896356772859299,0.0,1.5896015684698601,0.0,2.2756574885204466,0.0,1.2490403932230718,4.232560847288518,0.0,0.0,0.0,2.0723419328875075,0.017086311323023396,0.0,0.0,0.0,0.0,0.0,0.0,0.03896412922347776,0.02222551891834212,0.0,0.04586338395023974,0.0,0.0,0.045310308612846094,0.0,0.8282121896687943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5157178334189,0.18285965111635302,0.24296540794204718,0.0,0.0,0.0,0.009767724151140009,0.0
s06M1722,0.0,0.07843375523773674,0.6492738806421786,0.0,0.0,0.675296816919611,0.0,0.17809335902644124,0.0,0.7087321512243113,0.03419373923773085,0.0,0.5709217540370337,0.0,0.0,1.8643330329604941,0.0,0.0,1.8673226619612397,0.0,0.08414407759490329,0.0,0.0,0.5722688854431686,0.02674578647149773,0.00373584209627836,0.0,0.0827838267883967,0.2537394930537298,0.133616734434795,0.7704885758682346,0.0036688329661842783,1.361810293315187,0.0,0.6910365118772167,2.5894875749464847,0.0,0.0,0.0,1.5757875337040939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026069981546641863,0.3894529679472396,0.0,0.010598426155420435,0.0,0.0,0.03935599427090069,0.0,0.24941347157902688,0.0,0.0,0.0,0.0,0.0,0.0,0.19050288161956938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37318019443105,0.2791380117926395,0.24012446858394212,0.0,0.0,0.0,0.01848797739514143,0.0
s07M1722,0.0,0.0,3.1700724493386865,0.0,0.0,0.6512932110561683,0.0,0.25070817624287944,0.17246268394653055,1.0889187951095174,0.0812763848160704,0.005864457355682882,0.7206628152999345,0.0,0.0,0.2844329322541244,0.0,0.0,3.5454723329786466,0.0,0.1669909396966659,0.0,0.0,1.9721900547994806,0.6368855164157399,0.00405734177633092,0.23452942401917384,0.6760510155832099,0.0,1.7257700460791918,0.0,0.0,3.3432584568394565,0.0,4.113901095498365,7.444226190753104,0.0,0.17799529081170756,0.0,1.482222937035072,0.02128702631911674,0.34952445075869354,0.0,0.0,0.0,0.0,0.0,0.24699703727900055,0.4754454461208317,0.0,0.06045826883331534,0.0,0.0,0.47815711462883154,0.0,0.7477064493684059,0.0,2.6279686646214877,0.0,0.0,0.0,0.0,1.1426573371236866,0.0,0.0,0.0,0.268576088857943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2358952325372865,0.09754831708451493,0.4096659067378658,6.08411664850175,0.0,0.0,0.02370255636703117,0.0
