,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
s08M1722,0.0,0.5460883207950242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42279158678416706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.885344611424674,0.0,0.38369292139348005,0.0,0.48913407324638597,0.0,0.0,0.0,0.0,0.0,0.003524824474994436,1.1184344286188106,0.0,4.745118470587315,0.09456780319730983,1.7095447249803033,0.0,0.010410991668094236,0.0,0.16946086712346028,0.0,0.027481877979705263,0.0,2.3932211596285824,0.0,0.0,0.3334201088099471,0.0,0.0,0.0,0.0,0.16899228185019585,2.7358398687868246,0.0681827150547478,0.015630679218510288,0.0,1.0048795212561081,0.0,0.0,0.0,0.1881538446144585,0.0,0.0,0.8492050126416562,0.0,8.066024096960856
s09M1722,0.0,0.47182012252294203,0.0,0.0,0.0,0.0,0.0,0.6504506209814088,0.10239533123952677,0.004573338296901882,0.0,0.8040886561950471,0.0,0.1937448186613349,0.0,0.0,1.2417212424540218,0.0,0.0,0.0,0.7683656506374915,0.0,0.0,2.034608431707843,0.05040039746895444,0.0,0.0,2.297225868060552,0.0,0.14562805030658632,0.0,0.10142309203924858,0.0,0.0,0.016604699806687963,0.0,0.0,0.0,0.0,0.0,0.35868017824282095,0.0,0.4475793010648212,0.0,0.0030638029681897528,0.0,0.0845148818372822,0.49680081419527666,0.05216298034081577,0.0,0.0,0.0,0.0,0.0,0.023262397337612904,0.05158745152000147,0.0,0.2391497737657968,0.5456086934402824,0.15169357197225267,0.002373487796594013,0.0,0.0,0.4617846954083249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369383725307759
s10M1722,0.0,0.4684280245123122,0.25460285146314837,0.0,0.0,0.0,0.0,1.4149050668186285,0.3123345301073271,0.0,0.01005482064527658,1.4862511603547757,0.030482671509899136,0.2629608794152135,0.0,0.0,2.718242426616503,0.0,0.0,0.003605561184781547,0.8236272288357298,0.0,0.0,5.82319751738034,1.2802744408939717,0.0,0.0,3.516582846055929,1.122998971539089,0.06395833107868022,0.0,0.1734766806888586,0.12174690327638975,0.0,0.6050674998198051,0.0,0.5764886908800377,0.0,0.014636597178692487,0.0,0.19243133909214202,0.0,2.6297405770115887,0.0,0.0,0.0,0.4107672971705626,1.5135560811932338,0.0,0.0,0.35532098318026145,0.0,0.0,0.039461461209311925,0.03133173323138335,1.0133674373991384,0.0,1.691802228910076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.3144821579536825,0.0,0.0,0.0,0.0,0.0,2.2306541038083054,0.0,0.0023304426723692196,0.0,6.821010040777899,0.0,0.42938533646013843,0.15059743670650652,0.0,2.501057969113573,0.0,0.0,0.0,1.9811342767780973,0.0,0.0,4.289403362736989,0.0,0.0,0.0,5.015358471101073,0.0,0.5113058584825384,0.0013829202158751205,0.08502173305317891,0.0,0.011376383836742103,0.0,0.0,0.0,0.0007139892099363328,0.0,0.0,0.0,0.04852853730646485,3.4881820241971306,0.0,0.0012324090343579777,0.01976161533303888,0.0,0.5076265860699546,0.20535376355982193,0.0,0.0,0.0,0.0,0.0,0.11540674562786299,0.0,1.7332386003477893,0.0,1.4331128807915845,0.5870764290255488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5832280514941774,0.20787206931958396,0.0,0.0,0.0,0.20152068489809818
s12M1722,0.0,0.0,0.0,0.20626017381016734,0.0,0.0,0.0,2.0862799457415395,0.0,0.019095673941003123,0.01136911596502353,2.4834255541030097,0.0,0.317796164643252,0.2592353517213961,0.0,5.010768876749233,0.0,0.025066971805815973,0.0,2.2290736299196587,0.0,0.0,4.624759696016451,0.0,0.007417626503777032,0.0,4.432793372125249,0.0,0.2895599914162188,0.0,0.0,0.0,0.039309110916449695,0.0,0.0,0.0,0.0,0.0,0.0,0.27602297432825607,0.10151492496281352,2.5435311671284766,0.0,0.0,0.0,0.0,0.7113107968274328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191388016412108,0.0,0.290163449835169,0.0,0.0,0.0,0.06954193891499777,0.0,0.0,0.0,0.0,9.6928068973826,1.6137685869862084,0.0,0.0,0.0,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1177256632701926,0.0,0.026057066994956826,0.0,5.298738157400903,0.0,0.6971207382884544,0.0,0.0,5.9418351368522,0.0,0.0,0.0,2.5999590501749767,0.0,0.0,5.62032945253086,0.0,0.0,0.0,5.764996635616267,0.0,0.9034608486220478,0.0,0.0,0.46184410440036233,0.02872791925959949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644351037868484,5.367071086746587,0.0,0.0,0.0,0.32783533363693945,0.829932737374601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846348905577695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38943692100512,1.0462722627808254,0.0,0.0,0.0,0.0
s14M1722,0.012963385723671846,0.0,0.0,0.08841605279874154,0.0,0.0,0.0,3.313635656923387,0.0,0.0,0.49908081485813544,0.6294805605965982,0.0,0.017285907495778727,0.0,0.10023136140751443,5.124025873710588,0.0,0.22267925183582662,0.0,2.832142771136483,0.0,0.2522767202021627,7.689510332990608,0.0,0.025825427581011758,0.0,2.0265406855933166,0.0,0.0,0.0,0.0,0.9403615528633387,0.048179952853417626,0.0,0.0,0.0,0.0,0.0,0.0,0.05015892536000675,0.0,1.7387137851530872,0.0,0.0,0.016210572136437184,0.0,0.9625616108126995,0.0,0.0366678753983502,0.0,0.0,0.0,0.0,0.17252238386557173,1.2483964330724973,9.14558580858671,0.0,0.3551746190014554,0.0,0.0,0.0,0.6085521943389055,1.8492145536034945,0.0030948657770231936,0.017977493592710152,0.0,3.8586380203327417,0.39674042230455914,0.0,0.0,0.0,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7446908071680376,0.14929184126940065,0.06351823998030517,1.6888907132610465,0.6079046361859356,0.3881329538324638,0.3114864785895757,0.0,1.4151820082946005,2.6657997036885552,1.4351201582439872,1.014226838731703,0.0,3.594240427896427,0.0,0.011074124176776444,8.860142881758872,2.3380747607326287,0.03792096115174816,0.0,0.46063519338771264,0.0,0.7757207099735673,0.0,0.0,1.781887183885438,0.0,1.4288234786323584,1.1705264594350242,0.0,0.0,0.0,0.5509009441029885,0.156110769412217,0.05778889345644931,0.0,0.0,0.0,0.0,0.4299193159590876,1.0577519867849718,0.0,0.0,0.0,0.0,0.0,1.0074894136767834,0.745722779996648,6.199958417306232,12.29231480524459,7.710824146655637,0.0,0.0,0.0,0.0,2.4442101618272174,0.0,0.0,0.14934986839391778,0.2612962943364732,0.0,0.0,0.0,0.0,0.0,0.0
s01X1722,0.0,0.0,0.0,0.05287418077416515,0.0,0.0,0.0,0.12867382723144352,0.0,0.4116947586158196,0.00397740588388556,0.0,0.2962446924538669,2.13583043669237,0.0,0.0,0.0,0.5056754862620615,0.5866228862143403,0.0,0.04654219509029358,0.0,0.09285837372865342,0.6969095623132259,0.0,0.011491132880317341,0.0,0.0,0.0,2.0086865040987463,0.0,0.0,0.0,0.013587607126098085,3.2662079283043655,1.508135727109143,0.0,0.0,0.0,0.0,0.003254812328596238,0.3773725005287385,0.0,0.0,0.0,0.03905611955268604,0.3953543384319943,0.0,0.0,0.005700520085685129,0.06630858717630461,0.11867520806787658,0.0,0.0,1.0076724169514353,0.04138076175779725,8.848458784805823,0.0,0.002442060485915681,0.0,0.0,0.0,0.7000571688162889,0.0,0.0,0.16836611159513964,0.0,0.841926363543318,0.0,0.7845120799797586,0.0,0.0,0.0
s02T1722,0.0,0.0,5.640947200059496,0.10681556725621351,0.0,0.0,0.0,0.044271365668004235,0.008054620843975294,1.055517744694504,0.06270784538222611,0.2254145661690159,1.613268689594777,2.5402482506035398,0.02493935383705102,2.642195099433715,0.0,1.077696259121475,1.5514009160815085,0.0,0.4570522199886655,0.0,0.08684322947254026,0.7566657793988519,0.0,0.0,0.07216801531439554,0.0,0.1768061191993623,1.3642032287826515,0.0,0.0,0.1392144009440897,1.9092348764432522e-05,0.7412056871435613,0.6918837408628841,0.7204412138919648,0.0,0.0,1.1743669826616991,0.0,0.4128656670285932,0.0,0.0,0.0,0.0,6.954672126150927,0.022623378661090286,0.0,0.0,0.2183081900402679,0.0,0.0,0.0,1.1031379498331693,0.0,5.449812897115192,0.0,0.0,0.0,0.0,0.0,0.35547138356713576,0.5531751857614773,0.0,0.3984464530805715,0.0,0.054870659767222406,0.0,0.0,0.0,0.0,0.2782971734606167
