,0,1,2,3,4,5,6,7,8,9,10,11,12
s12M2022,0.0,1.4613165680182385,0.6685204026934434,1.0371432827044669,0.0,0.0,0.0,8.431206868739507,0.033406437127439785,0.0,0.0,4.1036029196613475,1.1373335839071714
s13M2022,0.0,2.977419067230514,0.9417095291353883,1.0375357960969658,0.0,0.0,0.0,3.5936689381108353,0.023269632045483612,0.0,0.0,4.750752814872425,0.06947446323299239
s14M2022,0.0,0.8234844973762063,1.8757443433018839,0.527025853454335,0.0,0.0,0.0,8.377742446442964,0.1210928500929743,0.0,0.1754515411648878,2.3955948366994013,0.9804196408589375
s15M2022,1.4698394108743194,0.3991358737727809,7.62905334820757,0.0,0.0,1.1949986004527096,0.0,2.848859337355446,3.883707049249589,1.38606650288996,0.7926335238533684,0.0,0.49118649927920277
s02T2022,6.2329895510472975,0.0,4.107271715030378,0.0,0.0,0.2027872035973345,0.0,0.03918447868343909,0.2957286282303463,1.2177296737938692,0.0,0.0,0.0238649858649401
s03T2022,17.65898286716869,0.0,9.1138418016815,0.0,0.0,0.8478332471105723,0.0,0.1985925638879611,2.6392490144084824,2.836300229548834,0.11499225447431768,0.0,0.30077256094373384
s04T2022,12.153048922222865,0.0,12.253502078802873,0.0,0.0,0.4857637981628822,0.0,0.7115546267337947,1.5698674428965205,1.682781450213628,0.12306427585589472,0.0,0.4752529756833548
s05T2022,4.744454932331842,0.0,11.764577390619559,0.0,0.0,0.16059357188194653,0.0,0.3734193903874737,1.095364389085492,0.3001105512293964,0.04170366279914533,0.0,0.12975192435128333
s06T2022,6.961655827774212,0.0,19.10233771488754,0.0,0.0,0.4116487474482164,0.0,0.7537101871717596,2.1660999072593285,0.19707196293260398,0.03413005351163884,0.0,0.4146831988391361
s07T2022,10.374140486432667,0.0,11.424135220394078,0.0,0.0,0.0,0.0,0.37733633063563365,0.39270481933034657,0.0,0.0,0.09262256737356396,0.5479224402927754
s08T2022,0.0,14.602931767922769,1.2031603747484712,3.8006113392296235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.214668392073241,0.0
s09T2022,0.0,0.45685272315143755,1.0618228984578768,0.39498542499472045,0.009094549153564663,0.0,0.0,7.884859914768798,0.0,0.0,0.0,0.5255270822197917,0.6204941461711857
s10T2022,0.0,0.0,3.731625872956359,0.26538001163045416,0.0,0.0,0.0,9.348004081810819,0.052267881300683966,0.0,1.100028990591636,0.0,0.9920249678667313
s11T2022,0.0,0.0990943577528555,3.7157863573023557,0.6765059505389722,0.0,0.0,0.0,13.061643060289676,0.3896531432310855,0.0,1.3622354635547778,0.0,0.6736907301389518
s12T2022,0.0,0.0,1.2437422552710373,1.1119032929762744,0.04413628350773197,0.0,0.0,21.0483234219604,1.9780991904042404,0.0,2.3707101082660786,0.0,0.0
s13T2022,0.0,0.36423923568813815,2.659313537373855,0.4777314392751239,0.0,0.45214740095483785,0.0,12.646143133240122,3.7413336194830014,0.0,4.2063029389673225,0.0,2.0592389275073097
s14T2022,0.0,0.0,1.396326497458107,0.09861207433088594,0.02692746850083005,0.0,0.0,8.358011048466144,0.2741440873879596,0.0,1.2175291312028025,0.0,0.34394628096168517
s15T2022,0.796065421027603,0.907879108599967,8.092363146733367,0.0,0.0,0.16891499617998598,0.0,12.201725923444435,2.3983262420565206,0.0,2.706309492603777,0.0,1.3272053315328247
s02M2122,11.80674022647314,0.0,29.82530304191086,0.0,0.0,1.5099947449264515,0.0,1.3482916637282425,9.05569283247847,0.0,0.270139599193395,0.3314965402157963,0.1696534868633672
s03M2122,3.7162692235887005,0.0,3.040929498941373,0.0,0.0,2.5361744126568193,0.0,1.0407556770082074,11.985089072173366,0.0,1.2313208251692815,0.0,0.21661167617576169
s04M2122,9.262362401168923,0.0,1.4656729176379084,0.0,0.0,4.078132221844755,0.0,0.4505572234354277,34.08300011067707,0.9832583700919536,2.1792025690708754,0.0,0.0
s05M2122,10.953682055251928,0.0,0.0,0.0,0.0,7.998037783369921,0.0,0.7551474171194282,31.111951488300715,0.1407755941490654,0.7888872356109259,0.0,0.0
s06M2122,0.3416508445600111,0.0,0.0,0.0,0.0,10.479903425873195,0.0,0.3035471526690657,39.40956313921693,0.0,0.2951637776566826,0.0,0.0
