,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
s14T1922,2.361775791992434,0.0,0.0,0.0,0.0,0.05894250527124298,0.0,1.7569647660522414,0.22543127760073814,0.0,0.5797967905386952,4.745321620421105,0.2636252025923326,1.6455735154853215,0.0,0.0,0.0,0.0
s15T1922,0.0,0.1324813994540027,0.0,0.0,0.04834554163903443,0.37762122176400886,0.0,1.0050341237763842,0.836607327291643,0.3817624366170813,0.33345042600059766,2.3161832305892505,0.08686138149087792,4.579433959797458,0.0,0.0,0.0,0.33710186708518364
s02M2022,0.0,0.0,0.0,0.0,0.2140333599609587,0.5859504349339542,0.0,1.1167525247435242,3.596293544142514,0.19830841553760573,1.0541797903844246,0.8132863579632552,0.08049129618289233,8.493692820898898,0.0,0.0,0.0,0.03005476184980958
s03M2022,0.0,0.0,0.0,0.0,0.5425993589206619,1.021762521122651,0.0,1.9893863574392663,3.8048270690890766,0.3917074874869977,2.6741810980937895,1.6958990024359433,0.0,10.91627409561285,0.0,0.0,0.0,0.0
s04M2022,0.0,0.0,0.0,0.0,0.0,4.306830699895597,0.0,0.2977572385516296,6.360515818681998,0.0,0.28354722358772655,1.0887693072901752,0.03769390881180444,10.420160183060844,0.0,6.5263787968701745,0.0,2.235808155076942
s05M2022,0.18229087744829484,0.13063606799507957,0.0,0.0,0.041355980687492945,2.532119736729396,0.0,1.0071928035956277,9.995731525543706,0.7202110450990021,1.1007290505352674,1.5082688233005535,0.021721026397736903,2.440017938483419,0.0,0.0,0.0,2.952248487646394
s06M2022,0.0,0.012227477636066974,0.0,0.0,0.0,3.4019400821753907,0.0,0.8736912360841338,11.922601897378653,0.8063344860262346,1.179338841935731,1.5758881717008852,0.25423962534968453,11.565360118770927,0.0,0.0,0.0,4.231229162652433
s07M2022,0.0,0.0,0.0,0.0,0.0,2.7903207479988317,0.0,0.3131038785391887,6.359442835281759,0.37085809583636464,0.45427817528279574,0.679552931767224,0.015184562299838257,9.391235339640224,0.0,0.0,0.0,1.7442764941295539
s08M2022,0.046700869851872454,7.933159576412603,1.2560542874834515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978052230193417,0.02659261603129831,0.25823563304777836,2.5073918776441015,0.0,2.2015736507490336,0.0
s09M2022,0.14264457417459492,3.0590689750858804,7.054144457643866,0.0,0.0,0.0,0.0,0.7851545760516695,0.0,0.0,0.0,2.5486864539929757,0.12713212498025594,1.1869090412450105,8.725978812633409,0.0,4.478756436975764,0.0
