,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
s14T1722,0.0,0.07028521415653102,17.559161823337057,0.0,0.0,0.0,0.0,0.8332656402062253,0.0,0.0,0.8315068432268504,0.16979780331717065,1.2917721360390588,0.0,0.0,0.0,0.0,1.8690907546523292,6.873631191638626,0.0,8.69858177901242,0.0,0.8062172425713763,0.0,0.0,0.0,0.0,1.4808994285712904,0.5003144669055583,0.0,0.0,0.0,11.513491382624764,0.0,0.0,0.0,0.059367605990245514,0.0,0.010833929526159747,0.0,0.4516630817629659,0.0
s15T1722,9.673843844227797,0.38087249138814305,39.184170224183156,0.004451441484314386,0.0,0.0,0.0,0.9936431556975353,0.0,1.7306132251311734,1.8439881256086046,0.0,2.4244463447602485,0.0,0.0,0.0,0.01978402764123062,1.0550313675239296,0.0,0.0,4.419080530699553,0.0,0.03371413758587071,0.553306298962023,0.07306205591352989,0.04149350124037168,1.6854677571362062,0.0,2.372458783306768,4.468589648684961,0.0,0.0,4.195613677764314,0.583797892123571,3.669145160085699,1.8837054314151611,0.0,0.0,0.0,0.04435136929687675,0.0673090232811632,0.0
s02M1822,0.0,1.3483291765887204,24.125656739293106,1.1477856406876206,0.0,0.0,0.0,0.5498837306031893,0.0,0.3512912014816972,0.04045896624224799,0.0,1.2138574627614904,0.2658226806671473,0.0,0.4871201792604927,0.12212501001726486,0.0,0.0,0.039562021044638934,0.4206224834473561,0.0,0.4173640010604616,0.0,0.0,0.0,2.7080893488159568,0.0,6.4770403604710065,16.679383940296127,0.0,0.0,0.7305328725968897,0.0,1.4618238084181028,0.0,0.0,0.0,0.1066832562481809,0.0,0.0,0.0
s03M1822,0.0,1.4184355085296025,19.06448641932785,0.5122906852192787,0.0,0.110857311274956,0.0,0.29789224617883436,0.0,2.354283858792951,0.04479964171482888,0.0,0.4883734251311244,0.44801405440242836,0.0,2.070997931835561,0.029738655718528365,0.0,0.0,0.001385197674050601,0.48345801594653426,0.0,0.5425477194529426,0.0,0.0,0.0,0.24186818589415965,0.0,3.703864610172431,5.357175823448171,0.2143085098332859,0.0,0.3522285735037827,0.0,3.0611378266625473,0.0666645121363402,0.0,0.0,0.11721613005777573,0.0,0.0,0.0
s04M1822,0.0,0.8951641166145975,10.588794713055185,0.272830967515074,0.0,0.12926266538237727,0.0,0.28290398272230527,0.0,1.3024566672044677,0.0,0.0,0.30465047604615175,0.23405683532014396,0.0,1.6959729439443407,0.02488767622892984,0.0,3.0770858586722802,0.013183245298664657,0.0,0.0,0.09245981642312683,0.0,0.0,0.0,0.47169343026349814,0.0,2.638554841695573,7.383605995086701,0.19130188654834912,0.0,0.01812971930608801,0.0,0.48847830534667896,0.0,0.002357794536786466,0.0,0.018395222725544835,0.0,0.0,0.0
s05M1822,0.0,1.4068770878601524,14.478338640140551,0.6507972504765369,0.0,0.723981905890787,0.0,0.1938653823511261,0.0,6.622149218742081,0.0,0.0,0.4127542525711604,1.1705097456646147,0.0,7.962386021478498,0.0032801016329490687,0.0,0.7620833483842182,0.017739348886563963,0.0,0.0,0.0,0.0,0.0,0.0,0.8552024475599965,0.0,0.9454933800836369,0.3332877898425834,0.3480970771422904,0.0,0.0,0.27022387553159993,7.100320876663728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06M1822,0.0,1.2788836187628478,15.46141099950097,0.42839601484715173,0.0,0.5711478696050378,0.0,0.14140421109682183,0.0,18.150498383495147,0.0,0.0,0.39349337474680685,0.0,0.0,7.585378041153423,0.010465890912677417,0.0,5.8985105914801865,0.03099271210899058,1.5597985983185227,0.0,0.0,0.35271728096899396,0.0,0.0,0.688336942358933,0.0,0.0,2.3574463556530225,0.9727963586398665,0.0,0.16143065147786276,0.0,6.879482114068988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s07M1822,0.0,0.5451668565288932,7.755351024985578,0.22300055835769292,0.0,0.3002133862778386,0.0,0.12712085284165714,0.0,4.280038879272981,0.0,0.0,0.14071559870979267,0.3129270014065548,0.0,1.0230461376680922,0.006063453752343529,0.22178945692398352,0.32396412485961223,0.00284370281706371,0.037225932321565965,0.0,0.06476613339991581,0.047501598234025944,0.0,0.0,0.2611135203962244,0.0,0.3859310986447459,2.6552253430225736,0.0,0.0,0.14658059102302468,0.0,2.3415784995732456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s08M1822,0.0,3.405737138454228,0.0,2.1405395866997803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333247242023081,0.0,0.0,0.0,0.0,0.0,0.0,1.6206025359780822,0.0,0.0,0.0,0.0,0.0079459575703765,0.0,0.0,0.0,7.162503303871507,0.0,0.3403867996529431,0.10278403606207145,1.3811717771270557,0.0,0.0,0.0,0.0,0.028558301268367628,0.0,0.2493993206478048,0.0,0.9680598232406312,0.0
s09M1822,0.0,2.25032440106398,0.0,1.975799288533656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063966279582519,0.00039165199185477406,0.0,0.0,0.0,0.0,0.0,2.211580491570964,0.0,0.3900582894303465,0.0,0.0,0.2578451930421384,0.0,0.0,0.0,10.713669110346524,0.0,0.5248391189794515,0.11723353647602816,1.003778127939825,0.1783234180045587,0.0,0.0,0.0,0.0,0.0,0.2980201114639239,0.0,1.3940773962872748,0.0
