,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
s10M1722,6.313868114302372,0.05582690965977289,15.993695351535155,0.0,0.0,0.0,0.0,1.2404716790757133,0.44871017253952394,0.0,0.0,1.9204169368932122,0.0,0.0,0.0,0.0,2.1400779857853744,0.0,0.0,0.0,1.6950644504735004,0.012343080948407964,0.0,1.0067015716949108,0.0,0.0,0.6877500484481536,3.9497970961279365,0.0,0.0,0.0,0.05206949113750291,0.3753113684765728,0.0,0.17001783897901845,0.0,0.28693579719826756,0.0,0.33358996857246087
s11M1722,0.0,0.0,14.818538941007043,0.05604016542217914,0.0,0.0,0.0,1.6355437517173597,0.07743742966447963,0.0,0.0,4.8203517749918765,0.0,0.0,0.24323479976116658,0.0,1.6915026564744466,0.0,1.7430652795920474,0.0,3.868996243558129,0.0,0.0,0.0,0.0,0.0,0.0,7.879916692385992,0.0,0.0,0.11156609926675126,0.0,0.0,0.0,0.0,0.0,0.4021056506175069,0.0,0.0
s12M1722,0.0,0.0,19.37268155789718,0.0,0.008882030073325683,0.0,0.0,1.340984001149367,0.0,0.06765658189253336,0.0,2.171454224340257,0.005050339764733439,0.0,3.9481008498485095,0.0,4.881482312791041,0.0,0.09169564682857363,0.0,4.07157759152998,0.00019110773968401858,0.0,0.07175155848101368,0.0,0.0,0.0,5.6487524909284375,0.0,0.0,0.0,0.0,0.11105600773503062,0.0,0.0,0.0,0.4945126661658472,0.0,0.0
s13M1722,0.0,0.0,21.165873736206695,0.0,0.0,0.0,0.0,1.300724520662882,0.0,0.051437473344167525,0.0,3.867580637115434,0.0,0.013891401858562474,3.406273540767343,0.0,6.115346167256629,0.0,0.0,0.0,4.941558535373211,0.0024780304314710767,0.0,0.011308835510286304,0.0,0.0,0.0,7.925184990729788,0.0,0.0,0.0,0.0,0.17516685434249382,0.0,0.0,0.0,0.6146966660886471,0.0,0.0
s14M1722,5.496354755460077,0.0,30.125767517592557,0.0,0.0,0.0,0.0,2.480766372480259,0.0,0.12621024933473762,0.3581063217933757,0.9131510557004872,0.28913711291366945,0.0,1.5162644311409699,0.024697643005611156,6.121553109121134,0.0,0.0,0.0,4.993764931600398,0.0,0.0,0.255619229208605,0.0,0.0,0.0,3.039209446932343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308525764628301,0.0,0.02633533896134578
s15M1722,32.6442084978795,0.0,36.269055113397464,0.0,0.0,0.0,0.0,1.531841090383523,0.30003970633379295,0.610477405012596,1.488834342808629,0.1395252884558784,1.803836039404531,0.0,0.0,0.8169561860977538,4.718329469247718,0.10240721377999551,0.0,0.0,5.4816633653803315,0.0,0.0,1.5166112406088423,0.0,0.04397667217047901,1.2779830042439,0.5364781619879107,0.0210881232806055,0.0,0.0,0.0,0.0,0.0,1.09847480491157,1.135568655090739,0.11210055403661977,0.0,0.0
s01X1722,0.0,0.1032329428231367,10.180263711159354,0.0,0.09046386227738792,0.029288158411083443,0.0,0.142291323837909,0.0,0.35509960552651304,0.045316082681617756,0.0,0.7431545639569423,1.952778177454431,0.39599351953596484,0.30891723204471494,0.3160122780004741,0.0,0.0,0.0,0.0,0.0,0.08549186490536281,0.0,0.12747450497295454,0.15149498937685096,0.0,0.0,0.0,1.430016844802774,0.0,0.0010792155627597823,0.0,0.0,2.9556073567264765,1.0376740326762428,0.0,0.0,0.0
s02T1722,0.0,0.10641055889176472,8.467361133485003,0.026684210504637842,0.0,0.14159941406248758,0.0,0.0,0.0,1.114559438834912,0.05223909404823017,0.13542898561180758,0.38251471141055976,2.27039322357517,0.26210249305060607,0.9545250365040195,0.37272698373927987,4.116204364713404,0.0,0.0,0.3299645536504975,0.0,0.00922063733039523,0.0,0.005959891580749912,0.12141985008904438,0.0,0.0,0.0,2.4104519143058663,0.0,0.008746948689388046,0.14374428514197865,0.0,4.603038037278713,1.4371562415929306,0.0,0.0,0.23666465993366254
s03T1722,0.0,0.3237328524144683,10.162323767098275,0.10646734859933886,0.0,0.15445967237629982,0.0,0.0,0.0,0.6328768675156914,0.09180911825257464,0.0,0.5897852551039215,3.595683774394077,0.32859511401133873,1.3710966144450603,0.3472283358522831,1.3827698560038553,0.0,0.0,0.5964748648043566,0.0,0.0,0.0,0.06123145970724148,0.1674100870561961,0.0,0.0,0.0,4.337009832657873,0.12261572177791823,0.001698699230258956,0.13044087259062764,0.030466563406731047,5.47065757114258,1.279800725289425,0.0,0.0,0.0
s04T1722,0.0,0.4222668209320226,13.260388135311292,0.0901549403372328,0.0,0.262516220328661,0.0,0.08732511599414722,0.0,2.9824128917527597,0.0810013306096075,0.0,0.5307079307734481,0.19849658597487602,0.0,1.3389428492397688,0.07779391546665455,11.310586226769448,1.4630706738235941,0.0,1.2180666096720782,0.0,0.06269140564618228,0.0,0.0,0.004064530748782872,0.0,0.0,0.0,2.6002583292934176,0.0,0.0010045676105384577,0.07541431285985857,0.0,3.449708760734697,1.4608464318935113,0.0,0.0,0.0
