,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
s12T1622,0.0,0.0,0.0,0.018299398121170034,0.0,0.0,0.0,0.0,0.0,0.030309501108918103,0.22172034026106086,2.3066113582867933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0289759617976157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4418825600328498,0.0,0.004221376197263414,0.0,0.15745228341083714,0.0013656538989424323,0.03636571070712229,0.0,0.16950031629950457,0.0032349602336729155,0.0,0.0,0.0,0.3329344514898632,0.0,1.3521954100134017,0.0,1.603704578832902,0.07941769233057942,0.0,0.0,0.0264799743148883,0.0,0.0,0.0,1.4367155879323015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441157928536943,0.0,0.2829658657614506,0.0,0.0,0.0,2.543862472961803,0.0,0.0,0.0,0.9349748857143519,0.0,1.8526069471022242,0.0,0.0,0.08884939768439216,0.0,0.332377401857319,0.0,0.0,0.0,0.0,3.781440555073479,0.0,0.0,1.153248558260633,0.0,0.0,0.0,7.191264492760669,0.0,0.0,0.0
s13T1622,0.0,0.0,0.8905404998632181,0.0,0.0,0.0037441738702101986,0.007838400699080731,0.0,0.0,0.0,0.18132573646260236,2.48868384733142,0.0,0.0,0.0,0.0,0.0,1.29346305459123,0.0,0.0001663765991033682,0.9388468290997859,0.0,0.0,0.0,1.4279470468183557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414275749463066,0.0,0.09592870555168616,0.0,0.6021154635978905,0.0,0.1048094475069395,0.0,0.16883517539909582,0.0035204986464925964,0.0,0.0,0.0,0.03792022938118834,0.0,1.2878475040784638,0.0,1.0965115240281638,0.4727577911430414,0.0,0.0,0.3369051158533361,0.01546525900266258,0.0,0.0,6.051836423492028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331362488256953,0.0,0.35432880632550345,0.0,0.00990479532981509,0.0,2.4418457848924557,0.01748969409922793,0.0,0.0,0.4367828560820988,0.0,3.577317130674271,0.0,0.0,0.0,0.0,1.1115792663423945,0.0,0.0,0.0,0.0,1.5206652896344128,0.0,0.0,0.2596654085858844,0.4089607018673118,0.0,0.23542087417968693,6.6403044294168145,0.0,0.0,0.0
s14T1622,0.0,0.0,1.2114038802591351,0.0,0.0,0.008771022334259991,0.0,0.0,0.0,0.6432228842659544,0.7533521138622625,0.8665604301638601,0.06649039083356244,0.0,0.0,0.17932726045689926,0.0,0.875058447575446,0.07813480363190549,0.0,2.615444804124468,0.0,0.12495681327671443,0.3164420699641852,2.2530025523453867,0.003146353864004256,0.31740081769638884,0.0,0.0,0.0,0.0,0.0,1.6250999895235891,0.0,0.09446149707449175,0.0,1.0525164000800682,0.0,0.0,0.239688408304248,0.0,0.021703740650627155,0.0,0.0,0.0,0.24832751575346498,0.0,1.4603425524086147,0.0,2.1032262162053272,0.19398038142418825,0.011161317408814993,0.003860235926816781,0.9186347535642632,0.05701751790537721,0.0,0.0,7.84051061216007,0.0,0.0,0.0,0.0,0.13774372532509443,2.1212904394010104,0.0,0.0,2.01815441031602,0.0,0.15626820275429418,0.0,0.0,0.0,0.4338709480750297,0.0,0.2397949913079527,0.0,0.0,0.0,2.297610342709982,0.0,0.0,0.4063018586805905,0.0,2.252558576454774,0.0,0.04493831324666695,0.10430896085059327,0.0,1.3698845077243031,0.0,0.0,0.7088774981099084,0.8243367888982298,0.0,1.0212051841247867,10.080039611821553,0.0,0.0,0.0
s15T1622,0.0,0.0,1.5442832483168476,0.0,0.0,0.06348304567303972,0.0,0.003668047774864118,0.13304701607481928,1.9659967884321716,0.8816945985229794,0.0,0.534814158388429,0.0,0.0,1.3278824918192675,0.002563505403931394,1.7816871727147152,1.5223229778951917,0.0,1.8833286968781005,0.0,0.09229645758833623,3.1270432635353465,0.6465129962381118,0.009903556684474237,0.7029348278089859,0.0,0.0,0.27256181723250933,0.0,0.003330540416953053,0.41026500161345786,0.0,1.1049981570164444,0.0,0.0,0.0,0.0,1.1924392418285747,0.0,0.023672440178582062,0.0,0.0,0.0,0.0,0.0,0.7670780833512846,0.0,0.9811147748300468,0.2077711907447567,0.0,0.0,0.967664497958013,0.42242542884806233,0.4614487884232144,0.0,4.756147452172008,0.0,0.0,0.0,0.00495132662009156,0.34167789725704006,0.0,0.0,0.0,0.9015278552111131,0.0,0.0,2.0806796469176496,0.0,0.0,0.0,0.09707727049729778,0.0,0.0,0.0,0.0,0.5305512151379492,0.01203820297334572,0.0,0.00971424425464012,0.0,1.0161478376984117,0.0,0.0,0.3244560900854728,0.0,0.0,0.1453408351172792,0.0,0.0,0.0,0.3789582126705764,3.593990731611845,5.404811324918574,0.30777831501224984,0.0,0.0
s02M1722,0.0,0.0,0.0,0.0,0.0,0.5222719655704028,0.0,0.0,0.0,3.450584935128816,0.0,0.019012741895448614,0.6085827753604605,0.0,0.0,2.3134623591948826,0.0,0.058699388329854434,7.404751356945208,0.0,0.18629459555617486,0.0,0.0,2.2731019909587054,0.013152512334757168,0.0,0.4103271618560922,0.0,1.2551461516895785,0.12450478472968947,0.0,0.002616286547985815,0.011850366657526703,0.0,0.802316581913222,0.0,0.39580607183584576,0.0,0.0,1.7438221856243417,0.0,0.0,0.020263732088616985,0.0,0.0,0.0,0.0004998725980621163,0.01642522170299294,0.0,0.02634111456704328,0.0,0.0,0.0,0.08127841418928991,0.14798323334955832,0.2558020487684642,0.0,0.0,0.0,0.0,0.0,0.0,0.15577627516748954,0.11200150355018694,0.0,0.0,0.0,0.0,0.0,0.13264839956609453,0.0,0.0,0.0,0.0,0.183030932177547,0.39174469310584453,0.0,0.0,0.01579681514604789,0.0,0.0,0.4369511324447099,0.0,0.19052252200008762,0.0,0.0,0.9118016526099443,0.0,0.49846306017800107,0.0,0.0,0.0,0.0,1.302860024226717,5.880259703558724,0.3462301365847298,0.12035518159488481,0.08589781352376936,0.0
s03M1722,0.0,0.0,0.0,0.0,0.0,0.5948662375701514,0.0,0.0,0.0,4.290491948673482,0.027140437474219126,0.0,0.5354326364969245,0.0,0.0,4.029562371391227,0.0,0.16501712249035347,7.369385566840005,0.0,0.357891056648712,0.0,0.0,2.5766585887908207,0.0,0.0,0.3013160412983082,0.0,0.9797386210178572,0.2683963552608379,0.0,0.0,0.0070675980534959945,0.0,0.6644246384922287,0.0,0.0,0.0,0.0,2.084809756248043,0.0,0.0,0.0,0.0,0.0,0.0,0.08645326113706628,0.04577789484754947,0.0,0.08697305006906432,0.0,0.0,0.0,0.0421057732008001,0.35184707194592524,0.9802467653400198,0.0,0.0,0.0,0.0,0.0,0.0,0.13989242589559445,0.0,0.0,0.0,0.0,0.0,0.0,0.6643318297582178,0.0,0.0,0.0,0.0,0.727706007686867,0.037259220622669266,0.0,0.0,0.0189889558432251,0.0,0.0,0.30642742761961483,0.0,0.2879144167017139,0.0,0.27562187953204165,1.0418939051812781,0.0,0.40057306292314626,0.0,0.0,0.0,0.0,1.080833701334638,6.104928946476501,0.630930323369033,0.0,0.19457915962314898,0.0
s04M1722,0.0,0.0,0.0,0.0,0.0,0.33405890067108907,0.0,0.0,0.0,1.8842520491154164,0.08236755564505661,0.0,0.2666801544569701,0.0,0.0,3.684393982201784,0.0,0.33019428911925663,4.170850595350207,0.0,0.15238459419853995,0.0,0.0,2.3798871062526303,0.07918428052372872,0.0,0.3729933455041991,0.0,0.7953464970640971,0.10672014851732363,0.0,0.0,0.026156584938421566,0.0,1.0272219554735438,0.0,0.0,0.0,0.0,1.241067180974563,0.0,0.0,0.0,0.0,0.0,0.0,0.01721843577155001,0.09153785478964624,0.0,0.15023781210715806,0.01744440163870006,0.0,0.0,0.0626394929638401,0.15831688270370517,0.8350574373066006,0.0,0.0,0.0,0.0,0.0,0.0,0.0661995830703648,0.0,0.0,0.0,0.0,0.0,0.0,0.3317470756725039,0.0,0.0,0.0,0.0,0.5662422425285663,0.4165924685342609,0.0,0.0,0.005940632390757477,0.0,0.0,0.09485623789895468,0.0,0.335146663609356,0.0,0.21098685284220242,0.303137637524684,0.0,0.3164857176907067,0.0,0.0,0.0,0.0,1.1075094001999946,3.623642580426988,0.8637854831062273,0.0,0.1973581096319032,0.0
s05M1722,0.0,0.0,0.0,0.0,0.0,0.47760753426088265,0.0,0.0,0.0,2.0545793261843883,0.0339954707669334,0.0,0.8465938732917142,0.0,0.0,2.715570472552383,0.0,0.1049255387865434,7.427038267394059,0.0,0.2022449060491523,0.0,0.0,4.613440844192241,0.0029083118873646768,0.0,0.10546126728555297,0.0,0.017561249138887992,0.0,0.0,0.0,0.006669444786531017,0.0,1.2997684751182255,0.0,0.0,0.0,0.0,1.6248616828581832,0.014308442672261138,0.0,0.0,0.0,0.0024193236733394165,0.0,0.2213260039646593,0.0405929495916989,0.0,0.2458949088581633,0.07195560918777053,0.0,0.0,0.0,0.39492448998774116,1.1035655019757444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390899069710875,0.2444310242573128,0.5490799341121955,0.0,0.0,0.0,0.010969424134059312,0.0,0.0,0.3150028231563518,0.0,0.6847348689688326,1.2198329130105345,0.0,0.0,0.0,0.0,0.0,0.0,2.0239266857549816,7.959351125542427,1.2866267313764068,0.0,0.43522902925741497,0.0
s06M1722,0.0,0.0,0.0,0.0,0.0,0.14959959286904112,0.0,0.0,0.0,0.8871460664870389,0.063847143364066,0.0,0.49432222835816647,0.0,0.0,1.6318508228132083,0.0,0.13094997543621428,2.6418112866660968,0.0,0.1535649803078873,0.0,0.0,2.7904535821529883,0.08059202330443381,0.0040125023876223815,0.0,0.0,0.0,0.04240503607340219,0.0,0.0,0.0,0.0,0.5519207817283336,0.0,0.0,0.0,0.0,1.0183509820325383,0.0,0.0,0.0,0.0,0.005514377062946186,0.0,0.38171962803651055,0.057720650061707304,0.0,0.06932916163515027,0.018295147131676102,0.0,0.0,0.014268201171607086,0.2872073623383794,1.072657425004879,0.0,0.0,0.0,0.0,0.0,0.0,0.1716067538501074,0.0,0.0,0.0,0.10422725267330829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55120085448415,0.2846815346602682,0.4735912939611829,0.0,0.0,0.0,0.0035756006502948943,0.0,0.0,0.09195285051815945,0.0,1.2973441819801337,0.211184521383206,0.0,0.0,0.0,0.0,0.0,0.0,0.5588570480083217,4.380228537320083,0.25091613872411794,0.0,0.19565812117440093,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.46207053421141,0.0,0.0,0.294812809988212,1.524643177206031,0.2591096738446638,0.0,2.5486004720337077,0.0,0.0,0.14745685493391666,0.0,0.8427306222590631,2.848849334266761,0.0,0.3743824858516891,0.0,0.0,5.618906796918254,0.669696993191555,0.0018218281509243767,0.3324328628472776,0.0,0.0,1.6189912538445745,0.0,0.0,0.09435989488590703,0.0,2.3820540433440245,0.030968038765322867,0.0,0.0,0.0,4.330360341659424,0.01481136568006589,0.0,0.0,0.0,0.0,0.0,0.0,0.2163834123494543,0.0,0.17945562517343958,0.09604544882291154,0.0,0.0,0.3181127349542982,1.526535259457167,0.0,0.0,0.7622099204613836,0.0,0.0,0.0,0.0,0.9674071066325467,0.0,0.0,0.0,0.709695546087472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5140274722261355,0.19401305372974165,0.3793154722092766,0.0,0.0016608969164167448,0.0,0.028038020475931263,1.0990647971366245,0.06427474612345789,0.790197167340241,0.9498010173980753,1.2838067712953836,0.22868233447349717,0.0,0.0,0.0,0.0,0.0,0.0,0.6794987789826183,8.081420537035017,1.4975817594309722,0.0,0.0,0.0
