,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
s02M1722,0.0,0.0,3.7995525002042023,0.0,0.0,0.5249793119785611,0.0,0.0,0.008704886460008082,2.7704860529023576,0.01621042248723005,0.1153047209018859,1.0167818160469897,0.0,0.0,1.9915708114655812,0.0,0.0,6.151105089673267,0.0,0.19930096965775393,0.0,0.0,0.9158928902806616,0.0,0.0,0.3823939454127947,0.0,0.1891273537919377,0.21025470781321806,0.0,0.0,0.0,0.0,0.2820447091245375,1.951881807862525,0.3124192215900794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164715758938506,0.0,0.0,0.03704530226377707,0.0,0.0,0.0,0.10981065418375106,1.6977137573649117,0.11288446991310395,0.04523351844149143,0.0,0.18036167006565307,0.0,0.0,0.18897962069069257,0.2163261446654724,0.08740352976141393
s03M1722,0.0,0.0,3.508531788093448,0.0,0.0,0.5833244931046386,0.0,0.011085026700562864,0.0009985870167098395,3.472601428744805,0.06662660741485417,0.0,1.0912506855607143,0.08151351117418518,0.0,3.341043985912443,0.0,0.713981197120213,6.226185869769422,0.0,0.3764361569977384,0.0,0.0,1.311513553404105,0.0,0.0,0.13488706747995816,0.0,0.0,0.35175433218606994,0.0,0.0,0.0,0.0,0.04338549310954693,2.323895895871905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1159249980657104,0.0,0.0004562910757122611,0.08897660484831067,0.0,0.0,0.0,0.010996660432430631,1.9673586499232207,0.2132451014694953,0.022097787474339717,0.0,0.5452526415702057,0.0,0.0,0.0,0.16327863988845842,0.0
s04M1722,0.0,0.0,3.499650649167761,0.0,0.0,0.3162673220146843,0.0,0.0689812473488845,0.0028108631315463557,1.6338445637873327,0.09105389912150233,0.0,0.6454339749362962,0.0,0.0,2.9634880667577455,0.0,0.3942040442917467,2.708155258401774,0.0,0.14214119464581157,0.0,0.0,1.4724440958205798,0.0,0.0,0.07688125427299179,0.0,0.0,0.16731976586989067,0.0,0.0,0.0,0.0,0.6333658139023142,1.7232071750669453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034613875857897,0.0,0.0,0.1372386189025487,0.0,0.0,0.0,0.07953835317270998,1.7919842994571489,0.3016519325074599,0.07644920036320223,0.1789463230011105,0.41771069585320264,0.0,0.0,0.17182325137662446,0.05317515248261941,0.0
s05M1722,0.0,0.0,5.831092001217539,0.0,0.0,0.45693631418877506,0.0,0.0,0.0,1.8061347399413843,0.04353037538397372,0.0,1.2968368440218858,0.051135172964239355,0.0,2.1819192260629428,0.0,0.3877547038745833,6.841354672459553,0.0,0.11271687746387486,0.0,0.0,2.6617595907084732,0.0,0.0,0.07697589048835986,0.0,0.0,0.15972134751203243,0.0,0.0,0.0,0.0,0.908032186377647,2.6396673888563407,0.0,0.0,0.0,0.0,0.028363890215272084,0.0,0.0,0.0,0.0,0.0,2.130989445081268,0.0,0.022304621625006106,0.2625248867795094,0.02427269929909001,0.0,0.0,0.0,2.9006747934004298,0.19735385216329585,0.6390080906900596,0.0,3.5975155171332567,0.0,0.0,0.0,0.0,0.0
s06M1722,0.0,0.0,1.352404227255592,0.0,0.0,0.12270088096361183,0.0,0.0013864398862832982,0.0,0.7782561371165794,0.04764536916252103,0.0,0.666921582371289,0.13865341219290137,0.0,1.2688995430444538,0.0,0.6506684551340766,1.91261451401145,0.0,0.09022684003853391,0.0,0.03206300642707252,1.1914688713397463,0.0,0.0,0.0,0.0,0.0,0.20476039527799958,0.0,0.003482210572742452,0.0,0.0,0.575753955314364,1.6810608682477737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096291742921507,0.0,0.4715321099581786,0.12395398702416253,0.0020169728278987705,0.0,0.0,0.0,1.6693198901695483,0.03973679509725709,0.5592376680738382,0.0,2.4354518429715006,0.0,0.0,0.0,0.21256563935445452,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.42521944380977056,0.0,0.15655281044987268,0.0,1.2628992876150715,0.1836607505102516,0.054338461034114036,0.8126003619274021,1.163722368471605,0.0,0.032901409102954256,0.0,0.0,3.202675488890734,0.0,0.23904686689529142,0.0,0.09658203437865424,3.090921497165427,0.4197934393924211,0.01966203750421856,0.8272333864797405,0.0,0.0,1.3872148901080665,0.0,0.0,0.09025108072692407,0.0,4.470588186280643,3.460907930773863,0.0,0.0,0.0,0.0,0.011700410974556121,0.29985004771851637,0.0,0.0,0.0,0.0,0.0,0.0,0.5874424192371246,0.20763127467954393,0.008785088471641802,0.0,0.0,0.5667722033390076,5.503833677036385,0.7172126326032306,0.9753531874545536,2.6847676750811833,2.348424657737531,0.0,0.0,0.0,1.3104097001049226,0.0
s08M1722,0.0,0.4791727914451981,0.0,2.012772036479069,0.02230071984769419,0.0,0.0,0.0,0.0,0.0005594974393024746,0.0,0.0,0.0,0.39446802088818395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.562569501029727,0.0,0.2649652047645868,0.0,0.462585263248211,0.0,0.0,0.0,0.0,0.0,0.0,1.311661491876544,0.0,5.3571668082320585,0.07841502676940103,1.9719001756136953,0.022571769244025385,0.0,0.0,0.0,0.5834707772432614,0.02376978902565131,0.0,2.531778203977116,0.0,0.0,0.4730697177063078,0.0,0.0,0.0,0.0,0.17004139401942917,3.278702058745609,0.03095758668131062,0.0750664777888557,0.0,1.2808920669580974
s09M1722,0.0,0.44367147794382666,0.0,0.13136815281583647,0.0,0.0,0.0,0.37211011964978064,0.21660953569230773,0.015482037600368809,0.0,0.5492534035860153,0.0,0.20426806866468203,0.0,0.0,0.0,0.0,0.0,0.0,0.8371907410244672,0.0,0.0,1.8858074019492763,0.06287052804420463,0.0,0.0,2.643317974356435,0.0660785895658473,0.0849986263027303,0.0,0.09686629892645865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39933755416138805,0.0,0.03978386551875658,0.0,0.0,0.0,0.0,0.19569799472302332,0.05865911484719166,0.4834208663506407,0.0,0.0,0.0,0.0,0.0,0.0,2.075517764012905,0.07677897325899319,0.5206696295468248,0.17141847722843237,0.0,0.0,0.0,0.4558877192314329
s10M1722,0.0,0.39361407749148597,0.029272897334084773,0.0,0.0,0.0,0.0,1.2068735355034397,0.6084751152503797,0.0,0.002209153205840243,0.9413706203491485,0.012790902736277488,0.3071780719993405,0.0,0.0,0.0,0.0,0.0,0.0,0.9019204001007693,0.0036490585870297327,0.0,5.386959435790399,1.1287018120150794,0.0,0.0,4.275915769065608,0.5161537900787404,0.0,0.0,0.165648095110884,0.2062465752141541,0.0,0.6135027026695345,0.0,0.5759131282045208,0.0,0.0038221080479222654,0.0,0.21193376103131317,0.0,0.0,0.0,0.0,0.0,0.0745955977423824,1.2985499365377657,0.0,1.0261806270720144,0.4294370113329382,0.0,0.0,0.1281698354412844,0.0,0.8064395718434479,4.270852079683639,1.3895018254883262,0.0,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.1448233531692192,0.0,0.12460032121295347,0.0,0.0,0.0,0.37894811052090255,0.026722197587915296,0.021591956024792344,0.0,5.535221471562884,0.0,0.5337165867234059,0.0,0.0,0.0,0.0,0.0,0.0,2.123168946200392,0.0,0.0,4.255587187137739,0.0,0.0,0.0,6.267301192008542,0.3580546328445921,0.4323309168503368,0.0,0.08191571546524688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931892749072608,0.0,0.0003904618113674442,0.0,1.610093909859003,0.22227928444905232,1.692688860337255,0.0,0.0,0.0,0.0,0.0,0.0,4.482032409379128,0.0,1.390724526795315,0.5528601102866426,0.0,0.0,0.0,0.0
