,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
s13T1722,0.0,0.0,0.8535780359996171,0.0,0.12975685847944654,0.0,0.0,1.1160180909041026,0.0,0.6008073817233748,0.0,0.007297841858053357,0.0,0.0,2.6440470611549505,0.0,2.564934895330851,0.0,2.7745346104992756,0.0,3.198414038969327,0.0,0.0,6.6747412166612445,0.0,0.0,3.2896897017073696,0.33930878098271183,0.2600809965140143,0.5278444257908633,0.0,0.0,0.0
s14T1722,0.0,0.14656310777392093,0.0,0.1632227333618533,0.0,0.0,0.0,0.22462247252642803,0.06130755004284956,0.0,0.846836485230615,0.1805038372652973,0.2671396969617066,0.0,0.0,0.09646196074500303,0.992304882921226,0.0,7.219311421213734,0.0,11.135948143704745,0.0,0.35362294896513613,20.661820302569918,0.0,0.09240201369822683,2.5282964564145822,0.0,1.6931773891660027,0.0,0.0,0.0,0.0
s15T1722,0.0,0.23098366051400077,8.082497581200844,0.2907967750141189,0.0,0.0,0.0,1.2705212122717482,0.0,1.5873478312086027,1.707684436902887,0.0,2.2887047356675967,0.0,0.0,0.08115188921127556,0.0,3.252641549136013,0.0,0.0,9.973085085155166,0.0,0.0,11.942806582084557,0.07009860434835086,0.18546834649433622,3.629969401427479,0.0,8.062243085629948,6.155412600890773,0.0,0.0,0.0
s02M1822,0.0,0.9592560384301395,8.433311945323293,1.0439025860357276,0.0,0.0,0.0,0.20698680698478686,0.0,0.26967967671231585,0.0,0.0,1.0417007327408334,0.0,0.0,0.0,0.0,0.0,0.0,0.03405377935096703,2.038545081657291,0.0,0.0,4.32843682915715,0.0,0.0,0.6367248582339351,0.25228746368429267,11.62236049906241,18.803919329239985,0.0,0.0,0.11702986228818243
s03M1822,0.0,0.9822613152850824,13.858053036349446,0.43334801584118215,0.0,0.0700380492807649,0.0,0.11836186906214963,0.0,2.297358291040012,0.0034785089685644586,0.0,0.9212870831333904,0.16332605631061684,0.0,0.0,0.0,0.10275767025665991,0.0,0.0,2.305434506800476,0.0,0.10114532186807966,2.502299290845333,0.0,0.0,0.8337734148357907,0.297248654141788,6.038810205078342,5.977215035919049,0.1567167368578206,0.0,0.026892968588963388
s04M1822,0.0,0.6227083017124095,9.909659976339272,0.23572102582615231,0.0,0.10369966547636465,0.0,0.14773057232620407,0.0,1.2881127498184062,0.0,0.0,0.2129497180686269,0.14211618990975308,0.0,0.0,0.0,0.0,3.248160368298213,0.01142207408106345,0.22615477811849188,0.0,0.0,1.1230718707103668,0.0,0.0,0.24591373423248516,0.06474393522021321,4.156637553875431,8.031953539891187,0.15436280765345348,0.0,0.021591097803090653
s05M1822,0.0,0.9289004975478159,37.59747389079538,0.48846907820736507,0.0,0.6244128785091058,0.0,0.07484895372704942,0.0,6.7283012760641165,0.0,0.0,1.6801636072757002,0.910425017515102,0.0,0.4756323609615656,0.0,0.0,0.5712984952729738,0.02994027635317126,0.5701670193575006,0.0,0.051552106310781574,0.20780396598648687,0.0,0.0,0.015477822446763226,0.10685264291243547,1.409645945991719,0.02708513405972794,0.21044840272316276,0.0,0.018493993129671697
s06M1822,0.0,0.9055103736182804,37.03812752311096,0.3056685956301866,0.0,0.4594688294659226,0.0,0.0160076510166292,0.0,18.29005117808562,0.0,0.0,1.3469158706565065,0.0,0.0,0.0,0.0,0.0,6.016322347366922,0.05820870721250356,3.02889890228483,0.0,0.1587008985173216,0.6706843563242614,0.0,0.0,0.0,0.0,0.437694959481458,2.266987590507011,0.8597898439864587,0.0,0.034270433086190336
s07M1822,0.0,0.4032928001591746,6.680551531858115,0.1754948308740223,0.0,0.26807794376392874,0.0,0.05360409072216053,0.0,4.2633367150580534,0.0,0.0,0.5365296509483206,0.1395073079634068,0.0,0.0,0.0,0.0,0.31910048025202387,0.0,0.9109440567222019,0.0,0.0,0.9473605352530471,0.0,0.0,0.6254520723337145,0.018507344075332176,1.242727162383852,2.9190473607826743,0.0,0.0,0.006869161064712561
s08M1822,0.0,1.6928178848945061,0.0,1.7449304369495846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139864338936622,0.0,0.0,0.0,0.0,5.1272887545226755,0.0,1.7209429180912625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605534269531776,0.0,0.4477683737382296,0.10717872683622068,1.5650141568462126,0.0
s09M1822,0.0,0.16063585752079157,0.0,1.5515431357527172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1279317033521419,0.0,0.0,0.0,0.0,8.10405330531621,0.0,2.3148000648042277,0.0,0.756977646328938,0.0,0.0,0.3781644300288447,0.0,0.0,0.0,1.936356665071914,0.0,0.6380121632252166,0.1165924890552172,1.228657030411016,0.0
s10M1822,0.0,0.0,0.0,2.180263769151265,0.0,0.0,0.0,0.05509373875317017,0.1467647268360523,0.0,0.0,1.4751146217876867,0.0,0.0,0.6681717940138169,0.0,10.841879570295834,0.0,10.25759865137999,0.0,1.6733698320884105,0.0,0.0,3.167931657307265,0.0,0.0,0.0,0.816321744846425,0.0,1.8870002350977584,0.5050647697544891,2.5288510723289765,0.0
s11M1822,0.0,0.0014612416501764004,0.0,0.4460146196781117,0.0,0.0,0.0020076446344780103,0.06758868875123064,0.8988515696566278,0.09889911154985295,0.0037043622705769967,0.6508008380247143,0.0,0.0,0.0,0.0,4.675838139535047,0.0,1.1246034657850992,0.0,0.9204156025868493,0.0,0.0,2.5138099230373516,0.0,0.0,0.1602859426898741,1.331131231196486,0.0,0.3802331217131852,0.07954118709798713,0.9133446098059056,0.0
s12M1822,0.0,0.0,0.0,0.6812594425726304,0.09812440191965356,0.0,0.0,0.0,0.06326461902391113,0.0,0.0,0.861778911221503,0.0,0.0,1.6111968502442502,0.0,7.845938999061291,0.0,0.0,0.0,2.2331416593215576,0.0,0.0,4.208225687510852,0.0,0.0,0.0,0.0,0.0,1.1961637550716555,0.0,0.41474933237812894,0.0
s13M1822,0.0,0.0,0.0,0.625809380458515,0.0,0.0,0.0,0.1474803558620964,0.41429743076118963,0.09599439155874291,0.0,0.7703410312151255,0.0,0.0,1.7788634770611693,0.0,7.248927175247839,0.0,0.0,0.0,2.6681560433445295,0.0,0.0,5.771859543569855,0.0,0.0,0.0,0.2423660565066735,0.0,1.4176395212978563,0.0,0.8172523500641512,0.0
s14M1822,0.0,0.0,0.0,0.1986722009951284,0.0,0.0,0.0,0.0,0.08506291403630789,0.05905851620815914,0.2202690572052039,0.166185041440093,0.022634812303573556,0.0,0.2560328679038987,0.011789900540010459,2.202592295192716,0.0,0.0,0.0,3.1498557659772968,0.0,0.5494143925812673,11.531525845823072,0.0,0.0,0.0,0.06908727275645704,0.2657688886233102,0.43992481116021176,0.0,0.0,0.0
s15M1822,0.0,0.18906130134787172,3.01450700081599,0.17164456451788496,0.0,0.0750155461739186,0.0,1.5505948328961863,0.0,3.2436891546301707,2.0926732952365747,0.07477047449505948,0.5866607382648142,0.0,0.0,0.0,0.0,0.7257772567253796,0.0,0.0,6.173350447753246,0.0,0.0,18.973923687117935,0.06478947080026036,0.06976471177492662,4.028831394952464,0.0,1.9410516890522465,3.7533015283535756,0.0,0.0,0.0
s01X1822,0.0,0.3336853284655789,3.3129266881214816,0.12662155782591591,0.037494728472663864,0.018463908350588594,0.0,0.04322630062172221,0.0,0.5148779012946274,0.0,0.0,0.2879770740904317,0.06590035383567583,0.0711830044684806,0.0,0.0,0.0,0.26765331453075064,0.0,0.5884818660848712,0.0,0.05142380832569634,1.2209380472651035,0.008480394583009958,0.0,0.3385432293571439,0.06245645552359311,1.7414040813680667,3.843464596994821,0.0,0.0,0.01401836106809677
s02T1822,0.0,0.20094563772828083,10.281326783270387,0.08563810492044069,0.0,0.009659983051718541,0.0,0.047068082322784886,0.0,1.6295380934585337,0.0,0.0,0.48323850440921434,0.0,0.0,0.0,0.0,0.6883256559633735,0.0,0.0,0.5811540653459405,0.0,0.0,0.750642025192407,0.009611444089724221,0.0,0.1256569304958713,0.08449185733768419,1.7893916815086346,6.683531182021937,0.0,0.0,0.015437797089549085
s03T1822,0.0,0.0,13.283432331770866,0.0,0.0,0.03669210530536173,0.0,0.020760053416085746,0.0,1.2476176040775846,0.0,0.005186545055727382,0.2895516033766264,0.0,0.0,0.0,0.0,0.22645258456358544,0.0,0.0,0.07872731234327558,0.0,0.03872626364721235,0.11691364388100557,0.00930420824298846,0.0,0.0,0.44476741550978266,0.8037664460531871,3.6364661080301124,1.3541909964451835,0.0041907161380661,0.0023645776962041903
s04T1822,0.0,0.39544142518783315,12.060747065045827,0.09623942409093576,0.0,0.05264446855286601,0.0,0.04288515159162227,0.0,1.9630440293698337,0.0,0.0,0.2620588964453942,0.0,0.0,0.0,0.0,0.3682112063144802,0.6655839186941159,0.0,0.5617019483199566,0.0,0.0,0.5067323116224123,0.0,0.0,0.2713371333542374,0.0,4.5636432926004105,3.93781374765982,0.6861005483576254,0.0,0.021805249606364367
s05T1822,0.0,0.6728203433200995,7.267681011280302,0.1392355183149929,0.0,0.2990122006200521,0.0,0.024408696822842385,0.0,3.8370238960699665,0.0,0.0,0.5289269893562488,0.0,0.0,0.0,0.0,0.24734428930676056,1.8832202358695729,0.0,1.679757179186352,0.0,0.0,1.073218598595705,0.0,0.0,0.762377961141779,0.0,8.642721630797839,4.053245592613014,1.8945863044432067,0.0,0.0028597243775519837
