,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
s12T1622,0.0,0.0012333124116827507,0.0,0.0,0.0,0.0,0.0,0.07962407641428965,0.1596402894076952,0.010391961204783626,0.0009159379259744191,0.00959828256052401,0.0,0.0,0.0816090584739078,0.0,0.25736007641014313,0.0,0.0,0.0,0.3996270051909995,0.0
s13T1622,0.0,0.053915879372368455,0.0,0.0,0.0,0.0038588427404535235,0.0004474794290903949,0.07705147629320691,0.135050063805028,0.026312405619193322,0.00422576073844677,0.005859164275998739,0.0,0.0,0.03159432151417738,0.0,0.2829806020227973,0.0,0.0,0.0,0.37870400418923933,0.0
s14T1622,0.0,0.009950991872576902,0.0,0.0,0.0,0.004094517605842225,0.0,0.06993119219486435,0.1569552750083291,0.05153309152955539,0.01779258343827989,0.0,0.0,0.0,0.023668733423095042,0.0,0.20545718720335218,0.0,0.0,0.0,0.4606164277241049,0.0
s15T1622,0.0,0.0,0.0,0.0,0.0,0.001754733934841584,0.0,0.03946376602886431,0.11409981047068521,0.09098692338338081,0.026983091779763064,0.0,0.026512814990307162,0.0,0.0,0.05699497788979943,0.08036191631003106,0.05211412342805908,0.0,0.0,0.5107278417842682,0.0
s02M1722,0.0,0.0,0.0,0.0,0.0,0.03173875063989866,0.0,0.0,0.017035628914955973,0.16510376143499841,0.002072471623019076,0.0018233966947084866,0.07352742159329392,0.0,0.0,0.2894717380319928,0.007725996824211272,0.07786523039734242,0.014771462336947068,0.0,0.31886414150863196,0.0
s03M1722,0.0,0.0,0.0,0.0,0.0,0.026321000067351528,0.0,0.000851852607879697,0.019623410955403552,0.16778919993080613,0.0031571957775013626,0.0,0.04594542411370695,0.0,0.0,0.2786670209856647,0.005659220683601687,0.10315273614553104,0.038530223104759426,0.0072896111063744645,0.30301310452141944,0.0
s04M1722,0.0,0.0,0.0,0.0,0.0,0.01960634405634246,0.0,0.0070893748724455835,0.02770212647208196,0.10592706277758888,0.00532122367285391,0.0,0.025553179521080528,0.0,0.0,0.23414662639949135,0.009702016496677483,0.09521196869692056,0.03767406507448023,0.005443545246329854,0.4266224667137071,0.0
s05M1722,0.0,0.0,0.0,0.0,0.0,0.015835004676641024,0.0,0.004897178335881701,0.019201375805785723,0.06136689653390107,0.0014386245064830772,0.0,0.04711122967128814,0.0,0.0,0.18945411548567911,0.018250867017179616,0.07059600146820197,0.20533829265619277,0.011558187648695506,0.3549522261940703,0.0
s06M1722,0.0,0.0,0.0,0.0,0.0,0.004706892594319716,0.0,0.005373608081856999,0.012382534025889411,0.043732359692969784,0.0035527127091679535,0.0,0.04620874540536147,0.0001675154279124155,0.0,0.1214863289909743,0.016745390748220266,0.12571269267555604,0.23724344548396176,0.03697207814904493,0.3457156960147649,0.0
s07M1722,0.0,0.0,0.0,0.0,0.0,0.01119386815139034,0.0,0.011600947844854197,0.018469228999258343,0.03397393527472742,0.009576508857441105,0.0,0.09248910243164023,0.03238671898287811,0.001974044132835814,0.03986233962365475,0.03276173636564993,0.13202886290665913,0.12999618692294077,0.012397063060746952,0.441289456445323,0.0
s08M1722,0.0,0.4105608246628581,0.023860245884956215,0.06366539709037214,0.0,0.0,0.0,0.0,0.010927303723293728,0.0,0.0,0.3990789817951664,0.0,0.027763719152876003,0.02177962994440314,0.0,0.02895194526828534,0.0,0.011535193525385021,0.0018767589524038924,0.0,0.0
s09M1722,0.0,0.0,0.007372823108197623,0.01534895261845039,0.0,0.0,0.0,0.04909597965703379,0.09482610057519825,0.0025066968127813454,0.0,0.24438201775653656,0.0,0.007982245149878575,0.04572779025587219,0.0,0.21478933863906963,0.0,0.09058147238326376,0.0020942249550595818,0.22529235808865822,0.0
s10M1722,0.0,0.029392013237474333,0.005935605857833443,0.0,0.0,0.0020942254823851105,0.0,0.07370082490757437,0.09471124093857773,0.01170303553525057,0.0,0.14928017622954806,0.0,0.0,0.06668905506092644,0.0,0.22799152999757522,0.0,0.0,0.0,0.33850229275285487,0.0
s11M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363373168862544,0.07728195807883481,0.0008569911759969024,0.0,0.27703428175530015,0.0,0.009172190841835891,0.09456815884758071,0.0,0.1875462706908444,0.0,0.0898080507203068,0.0040675069192759395,0.2233272740837699,0.0
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123121238049374,0.072518409720829,0.003171567031109437,0.0,0.11905683286604042,0.0,0.0028162975804924585,0.22061142733928377,0.0,0.21768675757565192,0.0,0.018238295964425673,0.0,0.3046691995416735,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667414702867635,0.07177350597991836,0.0024847177667712828,0.0,0.1630795384446981,0.0,0.011183837257227911,0.18615051869773727,0.0,0.24790606829323517,0.0,0.0003706464794567923,0.0,0.2803770200522786,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028384918744362,0.08668675581223793,0.010638077879157217,0.009070537966655674,0.014334851267363048,0.0,0.0,0.13621411034544284,0.0,0.22907640753963815,0.0,0.0182768104062846,0.0,0.44541859959577706,0.0
s15M1722,0.0,0.0,0.0,0.0,0.0,0.007669710451336094,0.0,0.03482172576666226,0.08369521746202688,0.03282373316567905,0.0348249118268734,0.0,0.04249407619930688,0.0,0.03368265805478927,0.004804028989835076,0.15230486871133875,0.04751317744895099,0.003948199141912666,0.0,0.5214176927812888,0.0
s01X1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011304235371319653,0.0016141641232111194,0.009525199555846091,0.0016390377199798796,0.0,0.10621773787144603,0.121064642798262,0.04194172673649153,0.0,0.026661289187383478,0.11198014907555573,0.012738726698025544,0.0,0.5553130908624789,0.0
s02T1722,0.0,0.015953811415621102,0.0,0.0,0.0,0.0035540623463526165,0.0,0.007047085749333621,0.022428896266481813,0.046237152705323,0.0011932530163297548,0.0021816852972976297,0.08140765494858282,0.1007269038860917,0.018434783706836717,0.10656949954282167,0.012462096714823302,0.08717063743575397,0.0,0.0,0.49463247696835017,0.0
s03T1722,0.0,0.005273094613633535,0.00023950194788398355,0.0,0.0,0.002253971641057561,0.0,0.006197213589883825,0.018178634670397757,0.01983818484802933,0.002067726378722482,0.0,0.09699547213986465,0.13765097830740036,0.023381331558189264,0.0542105847875202,0.008172396014417717,0.0785542259651232,0.0,0.002337489907782323,0.5446491936300939,0.0
s04T1722,0.0,0.004635598894484712,0.0005783186263282622,0.0,0.0,0.007069933791246573,0.0,0.0033989969600259043,0.03133771423434362,0.09647148242052389,0.0017721219008143402,0.0,0.0365707579587647,0.010759652260319084,0.004305756934134935,0.18848034935502986,0.001333638599915956,0.026553987271569008,0.05636021481278052,0.0,0.5303714759797186,0.0
s05T1722,0.0,0.0011756810257973786,0.00047483886773371035,0.0018189514236015925,0.0,0.0017073750977088973,0.0,0.003488581738880746,0.02121819974362354,0.0543825609333901,0.00043688792364985,0.0,0.04344563798857532,0.027804721388633002,0.0,0.1939405023225151,0.0,0.017237369207507656,0.04909866297799019,0.0,0.583770029360393,0.0
s06T1722,0.0,0.0029161256370521748,0.00045318008975641397,0.0,0.0,0.003224569210584703,0.0,0.00418830617018762,0.021171510468403862,0.094492198916193,0.0006799398105555814,0.0,0.011645131629750373,0.0,0.0,0.12859276972485803,0.0,0.005488024483437229,0.1743000903464877,0.01957347156355643,0.5332746819491769,0.0
s07T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01269404440876575,0.013380242434042877,0.0006827336759915633,0.0038228259018375263,0.0,0.04195951747351944,0.13148551608217243,0.04615623091179892,0.0,0.029520352670224726,0.03115816663005354,0.09863739481270249,0.0,0.5905029749988908,0.0
s08T1722,0.0,0.1452974730242159,0.08843682551633286,0.12677155453131914,0.0,0.0,0.0,0.0,0.00034235419754096065,0.0,0.0,0.489687276972832,0.0,0.039258125105470505,0.01221678984468349,0.0,0.09798960080760523,0.0,0.0,0.0,0.0,0.0
s09T1722,0.0,0.1396534690633443,0.05559228421647366,0.09099496835346214,0.0,0.0,0.0,0.0,0.012448479513793414,0.0,0.0,0.4619460625626951,0.0,0.017930575485389105,0.016601102063327572,0.0,0.1187116574197062,0.0,0.08612140132180848,0.0,0.0,0.0
s10T1722,0.0,0.0,0.024955082166922198,0.0,0.0,0.0,0.0,0.006766053119887063,0.055879982830321584,0.0030722126743619703,0.0,0.2741965241314639,0.0,0.03509932706513847,0.09627056014219353,0.0,0.3279090961663135,0.0,0.08925023692606,0.0,0.08643101416975245,0.00016991060758528577
s11T1722,0.0,0.0,0.033834601242956314,0.0031717409447767917,0.0,0.0,0.0,0.00260118255476247,0.05746260158230177,0.00040666225569220533,0.0,0.2779288164936445,0.0,0.03342504817937481,0.13025629821651302,0.0,0.300537176212899,0.0,0.0904249529239146,0.0,0.06995091939316447,0.0
s12T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020649216213359925,0.06573278757183715,0.003850401764004709,0.0011035143040735611,0.07210253374333477,0.0,0.0,0.19102264849592562,0.0,0.35777336327789033,0.0,0.08504441696756801,0.0,0.20272111766200596,0.0
s13T1722,0.0,0.006523048356009522,0.0,0.0,0.0,0.003367537446971312,0.0,0.0487157318574611,0.03017682076010072,0.03972667910517712,0.0,0.04450069618941728,0.0,0.010596302493935844,0.18910419345645718,0.0,0.21022202989797847,0.0,0.1263952422818923,0.0,0.29067171815459913,0.0
s14T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017185276736007914,0.049754588562880876,0.0045298413507872445,0.01673553144398357,0.0,0.010325347192595712,0.0,0.1045424083231972,0.0,0.2833879685305339,0.0,0.16229351167874068,0.0,0.3512455261812728,0.0
s15T1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725593730209714,0.04364439339750228,0.024615236875439737,0.029181316149611863,0.0,0.055180250655282065,0.06468497752251978,0.0325883497797429,0.0,0.11309963839189763,0.049602288247490245,0.008110048912526008,0.0,0.5520375627658904,0.0
s02M1822,0.0,0.014733508605738846,0.0,0.008276346444971766,0.0,0.0,0.0,0.008481696981729916,0.0101773610757293,0.0027556585374155238,0.0,0.0,0.025762264134083213,0.2773909226334093,0.024594443208012674,0.0,0.0155761240961646,0.0,0.0,0.0,0.6122516742827447,0.0
s03M1822,0.0,0.02695463562548083,0.0,0.0039002931083681673,0.0,0.0006309623858173144,0.0,0.007343503320045763,0.024515607908438878,0.06691635449518601,0.0006857766938146084,0.0,0.03594568031901439,0.13540605587125926,0.02379977599422585,0.025499863097339367,0.012611573959997204,0.0,0.0,0.0,0.6357899172210123,0.0
s04M1822,0.0,0.018974387560236717,0.0,0.0030261394836506943,0.0,0.0023368527241117345,0.0,0.007434700082317027,0.0038769671446910307,0.04843583821786759,0.0,0.0,0.004151398001078949,0.23410904533124316,0.004800033790599623,0.03749161508490144,0.0,0.0,0.12436800944150184,0.0013996584053391618,0.5095953547324611,0.0
s05M1822,0.0,0.023726018034952782,0.0,0.008812824522319318,0.0,0.015247024638272395,0.0,0.0003462029311198201,0.019299846279122533,0.16985365776264028,0.0,0.0,0.057573262601626374,0.02178510757947296,0.0,0.1698209398800628,0.0,0.0,0.015454521674962083,0.0,0.4980805940954487,0.0
s06M1822,0.0,0.01090627659227217,0.0,0.0,0.0,0.002745102424573431,0.0,0.0,0.02708960263846733,0.35163045354369266,0.0,0.0,0.03312669724388806,0.04687298708221683,0.00430475219218961,0.09175343019960436,0.0015837773043229863,0.0,0.12207477151972426,0.010849030954238104,0.29706311830481025,0.0
s07M1822,0.0,0.017052061807496563,0.0,0.0006552348704565369,0.0,0.01220306940377895,0.0,0.005479233086047592,0.01841677622714236,0.2630954480478378,0.0,0.0,0.04940847753203002,0.14220874913371237,0.02283234149059674,0.026838088161522094,0.01572411676944829,0.0,0.023150129326147337,0.0,0.4029362741437835,0.0
s08M1822,0.0,0.20169617679994192,0.10178894973681817,0.10514922866622564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35217831625380674,0.0,0.030487127007822953,0.0,0.0,0.06975283498059906,0.0,0.1306064033381165,0.008340963216668879,0.0,0.0
s09M1822,0.0,0.10610632028325621,0.05885686305393002,0.06590187081522735,0.0,0.0,0.0,0.0,0.012835217655048128,0.0,0.0,0.42304421316292146,0.0,0.03230922158304497,0.04093012122840656,0.0,0.1189705879581212,0.0,0.13383496173755566,0.007210622522488281,0.0,0.0
s10M1822,0.0,0.006316991211592121,0.0694056636550454,0.0375256932393885,0.0,0.0,0.0,0.0,0.011468255837374099,0.0,0.0,0.271308059445376,0.0,0.04661746058277274,0.09351248054752431,0.0,0.1496378361468139,0.0,0.30043527279178023,0.013772286542332583,0.0,0.0
s11M1822,0.0,0.0818747502962896,0.058490304044493964,0.017213648814482178,0.0,0.00039903315743870446,0.0,0.0035210170834582065,0.02112905366220086,0.008240634843531647,0.0005910329499039177,0.2851590442063847,0.0,0.02865987655125696,0.08794574293101783,0.0,0.29519480776265733,0.0,0.10307416208319832,0.008506891613685697,0.0,0.0
s12M1822,0.0,0.0,0.025218521891010922,0.0025943766536981913,0.0,0.0,0.0,0.0017782320439188942,0.025706648629583637,0.0,0.0,0.3243404790812424,0.0004424693784790124,0.054537082386047105,0.21963186028160817,0.0,0.27809803724655885,0.0,0.024557946573577665,0.0,0.04243382760073762,0.0006605182335377281
s13M1822,0.0,0.004590028044538079,0.037724248243188686,0.0,0.0,0.0,0.0,0.011733537117842766,0.029445690978897016,0.002849497338895554,0.0,0.25007586826149625,0.0026582955537417545,0.055600317384349,0.21418338454029548,0.0,0.3067514955470395,0.0,0.025366411028968118,0.0,0.059021225960747895,0.0
s14M1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596921111711872,0.02596721040518408,0.0,0.011058229085330253,0.0065420565903400165,0.013020666127770576,0.014446708640936896,0.1922253989316923,0.0,0.4243214005276824,0.0,0.014122830015792244,0.0,0.29369857856355924,0.0
s15M1822,0.0,0.0,0.0,0.0,0.0,0.0008539624719265721,0.0,0.03944803444453704,0.02055929291779527,0.06519128541815154,0.040128930215475846,0.0,0.017733720799164274,0.04507546583154521,0.08869796685290292,0.0,0.23093925571398324,0.00394284800892713,0.02146525679644389,0.0,0.42596398052914713,0.0
s01X1822,0.0,0.021443664931156396,0.0,0.0,0.0,0.0,0.0,0.008924654313537377,0.013113030841039212,0.04118074776599875,0.0003067109131703287,0.0,0.031569335072441744,0.23288108369331548,0.0407845305572995,0.0007967228973359969,0.02794222374613485,0.0,0.02569182365724867,0.0,0.5553654716113217,0.0
s02T1822,0.0,0.010154804546286152,0.0,0.0,0.0,0.0004410353271174754,0.0,0.0045870299210101885,0.016721011650854604,0.08178490236141622,2.7187537442242337e-05,0.0,0.030686063240775014,0.286680225905336,0.0037440765150119964,0.06931743432161369,0.006114967576303378,0.01037208918372381,0.0,0.0,0.4793691719131093,0.0
s03T1822,0.0,0.019898612119310384,0.0,0.0,0.0,0.0036250536230938405,0.0,0.0002836199799572443,0.017411023859169407,0.073007847338666,0.0,0.0015026089567820244,0.013869582998946037,0.2004850789332342,0.0,0.13563688517841402,0.0,0.0,0.0,0.07202152665291021,0.46225816035951667,0.0
s04T1822,0.0,0.011792762010976284,0.0,0.0005249590948194731,0.0,0.0022056457199041532,0.0,0.0013747453043305392,0.010977004599807614,0.08765037659028668,0.0,0.0,0.008986560397194511,0.14243925783665026,0.0,0.07411609798107653,0.0,0.0,0.030468179099542532,0.025564921536690217,0.6038994898287211,0.0
s05T1822,0.0,0.012531355331213379,0.00013722240126881263,0.0007561268356079049,0.0,0.006641275046634844,0.0,0.0010152869626426865,0.01322765176442329,0.12483576545640304,0.0,0.0,0.025236519375089424,0.09193777104035561,0.0,0.008370946365848063,0.0,0.0,0.06037615297881536,0.054855253481626426,0.6000786729600712,0.0
s06T1822,0.0038993911930361104,0.010922189774183421,0.0,0.0036522870532977062,0.0,0.007895284915574322,0.0,0.0,0.013079453346841609,0.14292226536467367,0.0,0.0,0.0009153695743451931,0.03140318180968205,0.0,0.020264133093476713,0.0,0.0,0.20277701889477176,0.10444993139782772,0.45781949358228974,0.0
s07T1822,0.0,0.013222071197241746,0.0,0.0003662324345916665,0.0,0.008723914901438725,0.0,0.002888684004584304,0.008777822636203692,0.10512989916146746,0.0,0.0,0.018598303322970855,0.20051689024007335,0.007600855156393312,0.02384119494504766,0.006243464343985285,0.0,0.2289697906494486,0.06718325373069123,0.30793762327586205,0.0
s08T1822,0.0,0.18009059078296893,0.06340367160168282,0.12012871595200217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43610190598916426,0.0,0.03341627309969887,0.027252688863102587,0.0,0.131122500737564,0.0,0.0074906621005353296,0.000682426931356175,0.0,0.0003105639419249096
s09T1822,0.0,0.04122635517621978,0.06422425559067771,0.04398242957601461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38617600086730697,0.0,0.045572718306208876,0.10637283990592622,0.0,0.20954381689631776,0.0,0.08360214948640456,0.018264505356304632,0.0,0.001034928838619138
s10T1822,0.0,0.010273384808962581,0.01079336611628093,0.0,0.0,0.0,0.0,0.011486681571918959,0.0,0.0,0.0,0.19854259879112804,0.0,0.04086820740517452,0.24554897371859077,0.0,0.3257362881216006,0.0,0.06343985406768714,0.007828083201201234,0.08370907066499853,0.0017734915324567964
s11T1822,0.0,0.005784837389619886,0.02690224145467797,0.00334843856927246,0.0,0.0,0.0,0.005297229243870963,0.0,0.0008012299801140494,0.0,0.24761932288137703,0.0,0.07109776417077691,0.18873656815120374,0.0,0.37025912742076433,0.0,0.056167051549508275,0.007223402680106471,0.016358542976740862,0.00040424353196724503
s12T1822,0.0,0.010038517608984126,0.017379140593786823,0.0,0.0,0.0,0.0,0.01727187337789369,0.0,0.003080840523169393,0.0008686085941454621,0.13883424496538008,0.0,0.04445940555968376,0.18337943870928083,0.0,0.443050376059899,0.0,0.05978839592871679,0.010373864329167919,0.07087024129056899,0.0006050524593231011
s13T1822,0.0,0.00397900129704472,0.0,0.0,0.0,0.0,0.0,0.040890854492454304,0.0,0.0,0.0,0.07844820634020873,0.0003982478297252142,0.025904600315108807,0.2293087856014013,0.0,0.3325499718245452,0.0,0.10884143486672142,0.009108472451574895,0.17057042498121544,0.0
s14T1822,0.0,0.0004848567754464697,0.0,0.0,0.0,0.002824091761828665,0.0,0.03406258547243105,0.0,0.01732434953810747,0.031804395410963984,0.0,0.006331377541881481,0.011956322158240152,0.13517504786221815,0.0,0.33052813789223323,0.0,0.12659264865372344,0.012806563744407858,0.290109623188518,0.0
s15T1822,0.0,0.012135084154048766,0.0,0.0,0.0,0.023086234551749872,0.0,0.04716466275950982,0.014921744275633503,0.09017071827181648,0.022038717187926507,0.0,0.025564024402950948,0.12739506371874385,0.04535469597506542,0.003131908220291272,0.11766849377452786,0.014080244115440276,0.008144297923704844,0.0,0.4491441106685907,0.0
s02M1922,0.0,0.020730454461914835,0.0,0.0,0.0,0.0016919056179490975,0.0,0.0018182379627592195,0.008354414371940028,0.10011540896353538,0.0,0.0,0.005055347422597784,0.40656779545270244,0.0,0.0649446178340376,0.0,0.0,0.0,0.0,0.3907218179125637,0.0
s03M1922,0.0,0.008932183403391872,2.351218939286816e-05,0.0,0.0,0.004576886611943049,0.0,0.0,0.020418066410266167,0.22409232758889686,0.0,0.0,0.0,0.30221069370696163,0.0,0.0931827702814826,0.0,0.0,0.02956065903600927,0.003038447716019874,0.31396445305563575,0.0
s04M1922,0.0,0.0,0.0,0.0,0.0,0.04888165618673972,0.0,0.0,0.029542186826608134,0.6436283494482041,0.0,0.0,0.0038489734596344597,0.053363901695344114,0.0,0.006066584598911947,0.0,0.0,0.04966398448357845,0.02412752725525984,0.1408768360457192,0.0
s05M1922,0.0,0.0,0.0,0.0,0.0,0.04197324221171204,0.0,0.0,0.0072013554050752455,0.8495047262837611,0.0,0.0,0.0,0.04764831625432926,0.0,0.00978606669932309,0.0,0.0,0.004762043323405483,0.005760741396077787,0.03336350842631596,0.0
s06M1922,0.0,0.005089606567674186,0.0,0.0,0.0,0.04826094888432122,0.0,0.00048626986379859727,0.011796703722233683,0.21318025543992483,0.0010247221207950496,0.0,0.014032683569667343,0.25291207749253053,0.0,0.0,0.001904998530964892,0.0,0.020356911460235962,0.10522989505743002,0.3257249272904236,0.0
s07M1922,0.0,0.0004995330209229004,0.0,0.0,0.0,0.06612856871270213,0.0,0.0,0.023373016626748067,0.6054443447428977,0.0,0.0,0.004794792673486053,0.07472285064609976,0.0,0.0,0.0,0.0,0.0036766586459282,0.016874796423157406,0.20448543850805778,0.0
s08M1922,0.0,0.49580799316657,0.1079234146098847,0.017052597944628798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536761769324048,0.0,0.01677959868620827,0.035246343528155026,0.0,0.07666857908403163,0.0,0.00348742758549412,0.0007110110028578611,0.0,0.0009554166989293008
s09M1922,0.0,0.09538728500763395,0.01345349950402348,0.0,0.0,0.0,0.0,0.10512657879758856,0.0,0.02220281465642492,0.0,0.1325925081147693,0.0,0.020864278675171547,0.20163922507083032,0.0,0.24871216608716512,0.0,0.09946943741106333,0.01620100999168721,0.044351196683642194,0.0
s10M1922,0.0,0.0519305272168765,0.030054323934132262,0.0,0.0,0.0,0.0,0.09401659609669454,0.0,0.0030344854988350817,0.0,0.23333329780494147,0.0,0.02925833869817035,0.2358305792158758,0.0,0.25660572002646054,0.0,0.03890549290027873,0.014359437438849801,0.012671201168884982,0.0
s11M1922,0.0,0.026581644031471344,0.015502504273929156,0.0,0.0,0.0,0.0,0.1465692637471141,0.0,0.0010783112530682393,0.0,0.1428595387891796,0.0,0.013532180161013948,0.2830132898888156,0.0,0.25163367257485253,0.0,0.08247501489159585,0.018403612648467585,0.01835096774049203,0.0
s12M1922,0.0,0.03821430039982893,0.005593689531122357,0.0,0.0,0.0,0.0,0.14124646050961298,0.0,0.0008898715870017974,0.0,0.1279810902879252,0.0,0.017273276817793694,0.2605739376910563,0.0,0.26695788587519703,0.0,0.09384209688607975,0.025332768080186894,0.022094622334195242,0.0
s13M1922,0.0,0.14390754308508402,0.012392092940250767,0.0,0.0,0.0,0.0,0.15482234755393448,0.0,0.03496872636570687,0.0,0.09525431851870728,0.0,0.014576528052672795,0.1998744445351322,0.0007884025312927185,0.25068035159670554,0.0,0.021921327505495174,0.004657343628855122,0.06615657368616307,0.0
s14M1922,0.017980531753086944,0.08513692484463314,0.0,0.0,0.0,0.0,0.0,0.1773271846715261,0.0,0.059470712577305095,0.0059425250656620215,0.002110591537396254,0.0,0.009071525279032893,0.14540616155205124,0.0,0.2998698638911355,0.0,0.018205507254365,0.0013743462560586207,0.1781041253177472,0.0
s15M1922,0.0,0.004079405657421395,0.0,0.0,0.0,0.004498493398880496,0.0,0.0641645867344948,0.0,0.14935138632002856,0.024951917770386058,0.0,0.0074292471429096675,0.19789919560805627,0.08294153029630999,0.024440879486867507,0.1599189572568182,0.0,0.0,0.0,0.2803244003278271,0.0
s01X1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006036888654762719,0.0019486920599731715,0.012064145646164039,0.001245710380540733,0.0,0.005179285605848474,0.5980471989236231,0.0,0.0163361028193642,0.0016624791414236758,0.06993287469086258,0.0176036424665258,0.0033916650915061493,0.26554824720057046,0.00100306731883497
s02T1922,0.0,0.0,0.0,0.0,0.0,0.0026514020958349448,0.0,0.005896660836546577,0.009039965271788313,0.023958676646079615,0.003794652411295127,0.0,0.0,0.42681292401153387,0.0,0.0,0.021348057440990515,0.01027309178303706,0.03640999408259742,0.17171030087849296,0.2881042745418036,0.0
s03T1922,0.0,0.0,0.0,0.0,0.0,0.0033191961414177898,0.0,0.011963010211236736,0.010395472684528676,0.05188413398221771,0.0043872334401820635,0.0,0.003981164675429926,0.393694159202083,0.0036903375237086803,0.009174143869836995,0.023618575257134438,0.02823262215637608,0.0046718983103349095,0.0074260498300526565,0.4435620027154603,0.0
s04T1922,0.0,0.0064386324178985245,0.0,0.0,0.0,0.02474768604152069,0.0,0.0289313304164692,0.014505214222346888,0.13431593475278253,0.00628161917466557,0.0,0.0,0.021691902780832037,0.0036839168199774347,0.030178763270759388,0.018970696509874454,0.0,0.06554982012042786,0.06120760854194023,0.5834968749305051,0.0
s05T1922,0.0,0.004209688644504139,0.0,0.0,0.0,0.021087695987649202,0.0,0.018368008544588543,0.00578073216370658,0.08882272017004351,0.006573141763748442,0.0,0.007143158285364972,0.34779473808477984,0.0,0.02721911333248743,0.027213312342679662,0.0,0.017677340241888585,0.0368823728212275,0.3912279776173316,0.0
